text
충당\n기말잔액\n비\xa0 고\n상\xa0 \xa0\xa0 품\n22,126,489\n22,126,489\n(115,456)\n22,011,033\n-\n제\xa0 \xa0\xa0 품\n11,915,545\n11,915,545\n(446,980)\n11,468,565\n-\n재 공 품\n10,495,421\n10,495,421\n-\n10,495,421\n-\n원 재 료\n9,355,809\n9,355,809\n-\n9,355,809\n-\n저 장 품\n118,173\n118,173\n-\n118,173\n-\n합\xa0 \xa0\xa0 계\n54,011,438\n54,011,438\n(562,437)\n53,449,002\n-\n다. 공정가치평가 내역1) 공정가치평가 절차 요약\n가) 금융자산\n1) 분류\xa0\n2018년 1월 1일부터 연결회사는 다음의 측정 범주로 금융자산을 분류합니다.\n- 당기손익-공정가치 측정 금융자산\n- 기타포괄손익-공정가치 금융자산\n- 상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 연결회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.\xa0\n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n2) 측정\n연결회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.\xa0\n내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결회사는 채무상품을 다음의 세 범주로 분류합니다.(가) 상각후원가 측정 금융자산계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.\n(나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은\xa0 \'금융수익\'에 포함됩니다. 외환손익은 \'금융수익 또는 금융원가\'으로 표시하고 손상차손은 \'기타손실\'으로 표시합니다.(다) 당기손익-공정가치 측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타이익 또는 기타손실\'으로 표시합니다.\xa0\n② 지분상품\n연결회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'금융수익 또는 금융원가\'으로 표시합니다.\xa0 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\xa0\n3) 손상\xa0\n연결회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권 및 리스채권에 대해 연결회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\n4) 인식과 제거\n금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.\n연결회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 연결회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식합니다. 해당 금융부채는 연결재무상태표에 \'차입금\'으로 분류하고 있습니다.\xa0\n5) 금융상품의 상계금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n나) 금융부채\n1)\xa0 분류 및 측정\n연결회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무"", ""차입금"" 및 ""기타금융부채"" 등으로 표시됩니다. \n특정일에 의무적으로 상환해야 하는 우선주는 부채로 분류됩니다. 이러한 우선주에 대한 유효이자율법에 따른 이자비용은 다른 금융부채에서 인식한 이자비용과 함께 포괄손익계산서 상 ""금융원가""로 인식됩니다.\n2)\xa0 제거\n금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n다)\xa0 파생상품\n파생상품은 최초 인식시 계약일의 공정가치로 측정하며, 후속적으로 매 보고기간 말의 공정가치로 측정하고 있습니다. 파생상품의 공정가치 변동으로 인한 평가손익은 각각 아래와 같이 인식하고 있습니다.\n1) 위험회피회계연결회사는 환율위험을 회피하기 위하여 통화선도, 통화스왑 등의 파생상품계약을 체결하고 있습니다. 회피대상위험으로 인한 자산 또는 부채, 확정계약의 공정가치의 변동(공정가치위험회피), 발생가능성이 매우 높은 예상거래 또는 확정거래의 환율변동위험(현금흐름위험회피)을 회피하기 위하여 일부 파생상품을 위험회피수단으로 지정하고 있습니다.\n연결회사는 위험회피관계의 개시시점에 위험회피관계, 위험관리목적과 위험회피전략을 공식적으로 지정하고 문서화를 수행하고 있습니다. 또한 이 문서에는 위험회피수단, 위험회피대상항목 및 위험회피관계의 개시시점과 그 후속기간에 회피대상위험으로 인한 위험회피대상항목의 공정가치 또는 현금흐름의 변동을 위험회피수단이 상쇄하는 효과를 평가하는 방법 등을 포함하고 있습니다.① 공정가치위험회피위험회피수단으로 지정되고, 공정가치위험회피회계의 적용요건을 충족한 파생상품의 공정가치 변동은 당기손익으로 인식하고 있으며, 회피대상위험으로 인한 위험회피대상항목의 공정가치변동도 당기손익으로 인식하고 있습니다. 위험회피수단의 공정가치변동과 회피대상위험으로 인한 위험회피대상항목의 공정가치변동은 위험회피대상항목과 관련된 포괄손익계산서의 같은 항목에 인식됩니다. 공정가치위험회피회계는 연결회사가 더 이상 위험회피관계를 지정하지 않거나 위험회피수단이 소멸, 매각,청산 또는 행사되거나 공정가치 위험회피회계의 적용요건을 더 이상 충족하지 않을 경우 중단됩니다. 회피대상위험으로 인한 위험회피대상항목의 장부금액 조정액은 위험회피회계가 중단된 날부터 상각하여 당기손익으로 인식하고 있습니다.\n② 현금흐름위험회피위험회피수단으로 지정되고 현금흐름위험회피회계의 적용요건을 충족한 파생상품의 공정가치변동분 중 위험회피에 효과적인 부분은 자본으로 처리하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고 있습니다. 현금흐름위험회피회계는 연결회사가 더 이상 위험회피관계를 지정하지 않거나 위험회피수단이 소멸, 매각, 청산, 행사되거나, 현금흐름위험회피회계의 적용요건을 더 이상 충족하지 않을 경우 중단됩니다. 현금흐름위험회피회계의 중단시점에서 자본으로 인식한 파생상품의 누적평가손익은 향후 예상거래가 발생하는 보고기간에 걸쳐 당기손익으로 인식하고 있습니다. 다만, 예상거래가 더 이상 발생하지 않을 것이라 예상되는 경우에는 자본으로 인식한파생상품의 누적평가손익은 즉시 당기손익으로 인식하고 있습니다.\n라) 범주별 금융상품\n(1) 당반기말과 전기말 현재 금융자산의 분류내역은 다음과 같습니다.\xa0 \xa0\n①\xa0당반기말\n(단위: 천원)\n구분\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로  측정하는 금융자산\n합\xa0 계\n공정가치\n현금및현금성자산\n-\n41,013,690\n41,013,690\n41,013,690\n매출채권 및 기타채권\n-\n36,322,132\n36,322,132\n36,322,132\n미수수익\n-\n329,120\n329,120\n329,120\n단기금융상품\n-\n58,800,000\n58,800,000\n58,800,000\n장기금융상품\n-\n2,000\n2,000\n2,000\n기타포괄손익-공정가치 측정 금융자산\n13,692,346\n-\n13,692,346\n13,692,346\n기타비유동자산\n-\n8,564,575\n8,564,575\n8,564,575\n합계\n13,692,346\n145,031,517\n158,723,863\n158,723,863\n② 전기말\xa0\n(단위: 천원)\n구분\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로  측정하는 금융자산\n합계\n공정가치\n현금및현금성자산\n-\n31,541,013\n31,541,013\n31,541,013\n매출채권 및 기타유동채권\n-\n38,409,751\n38,409,751\n38,409,751\n미수수익\n-\n351,847\n351,847\n351,847\n단기금융상품\n-\n57,700,000\n57,700,000\n57,700,000\n장기금융상품\n-\n302,000\n302,000\n302,000\n기타포괄손익-공정가치 측정 금융자산\n9,229,861\n-\n9,229,861\n9,229,861\n기타비유동자산\n-\n8,596,204\n8,596,204\n8,596,204\n합\xa0 계\n9,229,861\n136,900,815\n146,130,676\n146,130,676\n(2) 당반기말과 전기말 현재 금융부채의 분류내역은 다음과 같습니다.\n①\xa0당반기말\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n상각후원가로측정하는 금융부채\n공정가치\n매입채무 및 기타유동채무\n40,048,758\n40,048,758\n단기차입금\n8,784,211\n8,784,211\n미지급비용\n5,716,218\n5,716,218\n유동리스부채\n3,067,323\n(*1)\n장기차입금\n21,725,000\n21,725,000\n비유동리스부채\n5,520,076\n(*1)\n임대보증금\n160,000\n160,000\n합계\n85,021,586\n76,434,187\n(*1) 리스부채는 기준서 제1107호에 따라 공정가치 공시에서 제외하였습니다.\n② 전기말\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n상각후원가로 측정하는 금융부채\n공정가치\n매입채무 및 기타유동채무\n34,371,460\n34,371,460\n단기차입금\n788,443\n788,443\n미지급비용\n8,145,206\n8,145,206\n유동리스부채\n3,313,225\n(*1)\n장기차입금\n10,875,000\n10,875,000\n비유동리스부채\n6,871,122\n(*1)\n임대보증금\n160,000\n160,000\n합계\n64,524,456\n54,340,109\n(*1) 리스부채는 기준서 제1107호에 따라 공정가치 공시에서 제외하였습니다.\n(3) 당반기와 전반기 중 금융상품 범주별 순손익은 다음과 같습니다.\n① 당반기\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n금융자산\n금융부채\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가금융부채\n배당금수익\n-\n174,854\n-\n이자수익\n460,276\n-\n-\n기타포괄손익-공정가치 측정 금융자산 처분이익\n-\n856,205\n외화환산이익\n973,219\n-\n-\n외환차익\n959,934\n-\n-\n손실충당금환입(상각비)\n424\n-\n-\n이자비용\n-\n-\n(223,000)\n외화환산손실\n(78,515)\n-\n(74)\n외환차손\n(902,601)\n-\n(69,555)\n기타포괄손익-공정가치 측정 금융자산평가이익(법인세차감전)\n-\n1,737,521\n-\n합계\n1,412,737\n2,768,580\n(292,630)\n② 전반기\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n금융자산\n금융부채\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가금융부채\n배당금수익\n-\n73,152\n-\n이자수익\n604,679\n-\n-\n외화환산이익\n93,803\n-\n-\n외환차익\n1,700,868\n-\n54\n손실충당금환입(상각비)\n(10,323)\n-\n-\n이자비용\n-\n-\n(271,828)\n외화환산손실\n(159,189)\n-\n(79,939)\n외환차손\n(762,019)\n-\n(1,543)\n기타포괄손익-공정가치 측정 금융자산평가이익(법인세차감전)\n-\n(489,194)\n-\n합계\n1,467,818\n(416,041)\n(353,256)\n']"
