text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제51기 반기(당반기)\n대성삼경회계법인\n-\n-\n-\n제50기(전기)\n대성삼경회계법인\n적정\n-\n매출채권 회수가능성검토\n제49기(전전기)\n대성삼경회계법인\n적정\n-\n매출채권 회수가능성검토\n나. 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제51기 반기(당반기)\n대성삼경회계법인\n외감법에 의한 외부감사\n40,000\n539시간\n13,432\n181시간\n제50기(전기)\n대성삼경회계법인\n외감법에 의한 외부감사\n40,000\n507시간\n40,000\n507시간\n제49기(전전기)\n대성삼경회계법인\n외감법에 의한 외부감사\n33,000\n507시간\n33,000\n507시간\n다. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제51기 반기(당반기)\n-\n-\n-\n-\n-\n제50기(전기)\n-\n-\n-\n-\n-\n제49기(전전기)\n-\n-\n-\n-\n-\n라. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021년 02월 19일\n감사: 1명회사: 최고재무책임자, 회계팀장 2명감사인: 업무수행이사 외 3명\n서면회의\n20년 연간감사결과 커뮤니케이션\n2\n2021년 08월 06일\n감사: 1명회사: 최고재무책임자, 회계팀장 2명감사인: 업무수행이사 외 3명\n대면회의\n21년 반기 검토 결과 논의\n2. 내부통제에 관한 사항\n가. 내부통제\n[감사가 회사의 내부통제의 유효성에 대해 감사한 결과]\n사업연도\n감사의 의견\n지적사항\n제51기 반기(당기)\n-\n-\n제50기(전기)\n본 감사인의 의견으로는 2020년 12월 31일로 종료되는 회계연도의 샘표 주식회사의 내부감시장치는 효과적으로 가동되고 있습니다.\n-\n제49기(전전기)\n본 감사인의 의견으로는 2019년 12월 31일로 종료되는 회계연도의 샘표 주식회사의 내부감시장치는 효과적으로 가동되고 있습니다.\n-\n나. 내부회계관리제도\n[회계감사인의 내부회계관리제도 검토의견]\n사업연도\n감사인\n검토의견\n지적사항\n제51기 반기(당기)\n대성삼경회계법인\n-\n-\n제50기(전기)\n대성삼경회계법인\n경영자의 내부회계관리제도 운영실태보고서에 대한 우리의 검토결과, 상기 경영자의운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였습니다.\n-\n제49기(전전기)\n대성삼경회계법인\n경영자의 내부회계관리제도 운영실태보고서에 대한 우리의 검토결과, 상기 경영자의운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였습니다.\n-\n다. 내부통제구조의 평가공시대상기간에 내부회계관리제도 이외의 내부통제구조를 평가받은 사실이 없습니다.\n']"
