text
"['\n4. 재무제표\n재무상태표\n제 51 기 1분기말 2021.03.31 현재\n제 50 기말\xa0 \xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 51 기 1분기말\n제 50 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n107,252,061,844\n96,682,695,993\n\u3000\u3000현금및현금성자산\n18,230,453,855\n4,712,518,795\n\u3000\u3000매출채권 및 기타유동채권\n47,211,584,883\n52,153,710,846\n\u3000\u3000재고자산\n39,220,918,111\n37,560,577,035\n\u3000\u3000기타유동금융자산\n4,766,790\n27,780,140\n\u3000\u3000유동매도가능금융자산\n244,360,000\n29,330,000\n\u3000\u3000반환 제품 회수권\n2,339,978,205\n2,198,779,177\n\u3000비유동자산\n253,679,143,492\n245,617,654,011\n\u3000\u3000비유동매도가능금융자산\n502,335,044\n502,335,044\n\u3000\u3000기타비유동금융자산\n3,628,140,000\n3,857,700,000\n\u3000\u3000종속기업 투자\n16,849,624,876\n16,849,624,876\n\u3000\u3000유형자산\n166,632,850,595\n158,164,024,064\n\u3000\u3000무형자산\n39,042,676,358\n39,335,917,143\n\u3000\u3000투자부동산\n26,585,932,240\n26,613,578,476\n\u3000\u3000기타비유동자산\n437,584,379\n294,474,408\n\u3000자산총계\n360,931,205,336\n342,300,350,004\n부채\n\u3000\n\u3000\n\u3000유동부채\n159,754,889,551\n147,301,519,317\n\u3000\u3000매입채무 및 기타유동채무\n44,218,505,297\n38,058,923,509\n\u3000\u3000기타유동금융부채\n7,048,410,624\n4,791,819,448\n\u3000\u3000단기차입금\n93,500,000,000\n81,000,000,000\n\u3000\u3000유동충당부채\n4,259,414,680\n3,965,557,277\n\u3000\u3000유동성장기차입금\n10,000,000,000\n18,485,006,840\n\u3000\u3000당기법인세부채\n728,558,950\n1,000,212,243\n\u3000비유동부채\n22,388,391,685\n16,441,163,375\n\u3000\u3000기타비유동금융부채\n5,000,000,000\n0\n\u3000\u3000퇴직급여부채\n8,469,456,493\n8,178,328,299\n\u3000\u3000이연법인세부채\n8,475,029,058\n7,962,215,961\n\u3000\u3000기타비유동부채\n443,906,134\n300,619,115\n\u3000부채총계\n182,143,281,236\n163,742,682,692\n자본\n\u3000\n\u3000\n\u3000자본금\n48,826,860,000\n48,826,860,000\n\u3000자본잉여금\n78,568,612,679\n78,750,329,731\n\u3000기타포괄손익누계액\n55,389,299,578\n55,389,299,578\n\u3000자본조정\n(7,560,982,645)\n(7,742,699,697)\n\u3000이익잉여금(결손금)\n3,564,134,488\n3,333,877,700\n\u3000자본총계\n178,787,924,100\n178,557,667,312\n자본과부채총계\n360,931,205,336\n342,300,350,004\n손익계산서\n제 51 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 50 기 1분기 2020.01.01 부터 2020.03.01 까지\n(단위 : 원)\n\u3000\n제 51 기 1분기\n제 50 기 1분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n47,492,885,304\n47,492,885,304\n45,029,081,485\n45,029,081,485\n매출원가\n27,292,748,471\n27,292,748,471\n25,457,911,296\n25,457,911,296\n매출총이익\n20,200,136,833\n20,200,136,833\n19,571,170,189\n19,571,170,189\n판매비와관리비\n15,687,456,322\n15,687,456,322\n14,840,938,032\n14,840,938,032\n경상연구 개발비\n3,570,246,610\n3,570,246,610\n3,381,013,988\n3,381,013,988\n영업이익(손실)\n942,433,901\n942,433,901\n1,349,218,169\n1,349,218,169\n기타이익\n5,429,957,273\n5,429,957,273\n281,079,647\n281,079,647\n기타손실\n3,156,954,620\n3,156,954,620\n116,859,312\n116,859,312\n금융수익\n815,591,728\n815,591,728\n919,422,366\n919,422,366\n금융원가\n676,856,325\n676,856,325\n1,327,623,131\n1,327,623,131\n법인세비용차감전순이익(손실)\n3,354,171,957\n3,354,171,957\n1,105,237,739\n1,105,237,739\n법인세비용\n874,756,969\n874,756,969\n101,387,713\n101,387,713\n당기순이익(손실)\n2,479,414,988\n2,479,414,988\n1,003,850,026\n1,003,850,026\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n136\n136\n55\n55\n\u3000희석주당이익(손실) (단위 : 원)\n136\n136\n55\n55\n포괄손익계산서\n제 51 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 50 기 1분기 2020.01.01 부터 2020.03.01 까지\n(단위 : 원)\n\u3000\n제 51 기 1분기\n제 50 기 1분기\n3개월\n누적\n3개월\n누적\n당기순이익(손실)\n2,479,414,988\n2,479,414,988\n1,003,850,026\n1,003,850,026\n기타포괄손익\n0\n0\n(67,892,932)\n(67,892,932)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n0\n0\n(67,892,932)\n(67,892,932)\n총포괄손익\n2,479,414,988\n2,479,414,988\n935,957,094\n935,957,094\n자본변동표\n제 51 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 50 기 1분기 2020.01.01 부터 2020.03.01 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자기주식\n기타포괄손익누계액\n이익잉여금\n자본\xa0 합계\n2020.01.01 (기초자본)\n48,826,860,000\n78,472,884,712\n(7,208,039,984)\n55,903,694,955\n4,966,310,236\n180,961,709,919\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(2,249,158,200)\n(2,249,158,200)\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n1,003,850,026\n1,003,850,026\n자사주펀드평가이익\n\u3000\n(268,475,017)\n11,260,323\n\u3000\n\u3000\n(257,214,694)\n결손보존\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n매도가능증권평가이익\n\u3000\n\u3000\n\u3000\n(67,892,932)\n\u3000\n(67,892,932)\n순확정급여부채 재측정 요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n전환권권리행사\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.03.01 (기말자본)\n48,826,860,000\n78,204,409,695\n(7,196,779,661)\n55,835,802,023\n3,721,002,062\n179,391,294,119\n2021.01.01 (기초자본)\n48,826,860,000\n78,750,329,731\n(7,742,699,697)\n55,389,299,578\n3,333,877,700\n178,557,667,312\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(2,249,158,200)\n(2,249,158,200)\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n2,479,414,988\n2,479,414,988\n자사주펀드평가이익\n\u3000\n(181,717,052)\n181,717,052\n\u3000\n\u3000\n0\n결손보존\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n매도가능증권평가이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채 재측정 요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n전환권권리행사\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2021.03.31 (기말자본)\n48,826,860,000\n78,568,612,679\n(7,560,982,645)\n55,389,299,578\n3,564,134,488\n178,787,924,100\n현금흐름표\n제 51 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 50 기 1분기 2020.01.01 부터 2020.03.01 까지\n(단위 : 원)\n\u3000\n제 51 기 1분기\n제 50 기 1분기\n영업활동현금흐름\n15,327,143,867\n4,751,752,297\n\u3000당기순이익(손실)\n2,479,414,988\n1,003,850,026\n\u3000당기순이익조정을 위한 가감\n(1,021,058,761)\n3,646,512,792\n\u3000\u3000대손상각비\n20,040,220\n21,446,740\n\u3000\u3000순이자비용\n472,444,987\n843,397,744\n\u3000\u3000리스부채이자비용\n3,496,533\n0\n\u3000\u3000감가상각비\n2,706,957,163\n2,536,351,150\n\u3000\u3000사채할인발행차금의 상각\n14,993,160\n4,979,480\n\u3000\u3000퇴직급여\n458,982,494\n462,150,462\n\u3000\u3000유형자산처분손실\n1,000\n333\n\u3000\u3000외화환산손실\n9,106,337\n(6,264,278)\n\u3000\u3000법인세비용\n874,756,969\n98,415,913\n\u3000\u3000배당금수익\n(5,190,619,325)\n0\n\u3000\u3000외화환산이익\n(391,218,299)\n(313,964,752)\n\u3000영업활동으로인한자산ㆍ부채의변동\n9,680,966,300\n944,787,223\n\u3000\u3000매출채권의 감소(증가)\n4,606,281,746\n3,174,153,757\n\u3000\u3000미수금의 감소(증가)\n1,531,651,304\n1,748,292,149\n\u3000\u3000재고자산의 감소(증가)\n(3,892,370,493)\n(5,093,975,102)\n\u3000\u3000미수수익의 감소(증가)\n(39,247,748)\n1,877,353,875\n\u3000\u3000선급금의 감소(증가)\n(909,654,744)\n(703,725,394)\n\u3000\u3000선급비용의 감소(증가)\n16,178,142\n(939,806,112)\n\u3000\u3000매입채무의 증가(감소)\n885,226,096\n790,422,705\n\u3000\u3000미지급금의 증가(감소)\n2,246,869,393\n633,311,836\n\u3000\u3000선수금의 증가(감소)\n3,027,608,667\n922,243,479\n\u3000\u3000예수금의 증가(감소)\n(19,749,835)\n(1,275,084,381)\n\u3000\u3000미지급법인세의 증가(감소)\n0\n(94,801,412)\n\u3000\u3000미지급비용의 증가(감소)\n11,340,280\n(3,791,459)\n\u3000\u3000환불부채의 증가(감소)\n293,857,403\n334,676,592\n\u3000\u3000반환제품회수권의 감소(증가)\n(141,199,028)\n(157,279,097)\n\u3000\u3000재고자산평가충당금 증가(감소)\n2,232,029,417\n390,387\n\u3000\u3000퇴직금의 지급\n(167,854,300)\n(267,594,600)\n\u3000배당금수취(영업)\n5,050,000,730\n0\n\u3000이자수취(영업)\n8,861,474\n19,308,918\n\u3000이자지급(영업)\n(484,802,994)\n(862,706,662)\n\u3000법인세납부(환급)\n(386,237,870)\n0\n투자활동현금흐름\n(10,692,790,249)\n(1,195,859,743)\n\u3000단기대여금의 감소\n23,013,350\n(10,650,000)\n\u3000임차보증금의 증가\n301,500,000\n(41,500,000)\n\u3000장기금융상품의 감소(증가)\n(71,940,000)\n(71,940,000)\n\u3000매도가능금융자산의 취득\n(215,030,000)\n(5,560,000)\n\u3000유형자산의 처분\n(9,695,631,180)\n(44,643,530)\n\u3000무형자산의 취득\n(1,034,702,419)\n(1,021,566,213)\n재무활동현금흐름\n8,883,581,442\n327,943,454\n\u3000단기차입금의 증가\n14,500,000,000\n324,943,454\n\u3000단기차입금의 상환\n(2,000,000,000)\n0\n\u3000수입보증금의 증가\n7,968,468\n3,000,000\n\u3000장기차입금의 차입\n5,000,000,000\n0\n\u3000유동성장기부채의 상환\n(8,500,000,000)\n0\n\u3000리스부채의 감소\n(124,387,026)\n0\n현금및현금성자산의순증가(감소)\n13,517,935,060\n3,883,836,008\n기초현금및현금성자산\n4,712,518,795\n6,190,197,778\n기말현금및현금성자산\n18,230,453,855\n10,074,033,786\n']"
