text
"['\nX. 이해관계자와의 거래내용\n1. 대주주등에 대한 신용공여등 : 해당사항없음2. 대주주와의 자산양수도 등 : 해당사항없음3. 대주주와의 영업거래 : 해당사항없음4. 대주주 이외의 이해관계자와의 거래 :\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n법인명\n관계\n계정과목\n변동내역(백만원)\n비고\n기초\n증감\n기말\n농업법인(주)전원)\n종속\n단기대여금\n-\n1,250\n1,250\n-\n5. 기업인수목적회사의 추가기재사항 : 해당사항없음\n']"
