text
"['\n2. 회사의 연혁\n가. 회사의 연혁\n년 월\n내 \xa0 용\n2017.06\n기상사업등록(기상장비업)\n2017.08\n72.5kV 20kA 친환경 가스차단기개발\n2018.02\n수배전반용 조립식 프레임 특허획득(제10-1835722호)\n2018.05\n배전반용 제13류 디자인 4건 등록(제30-0957494/5/6/7)\n2019.08\n수배전반용 프레임연결브래킷 실용실안등록(제20-2017-0005508호)\n2019.08\n이산화탄소 혼합가스를 이용한 가스절연개폐장치 특허획득(제10-2019-0036512호)\n2019.12\nMTV 공장 준공( 대지 22,604.3㎡), (건축 16,906.07㎡)\n2021.03\n72.5kv 친환경 가스절연 개폐장치 개발기술 녹색기술인증\n2021.05\n가스절연개폐장치용 레버구동구조 특허등록(10-2020-2256452)\n2021.10\nISO45001 인증취득\n2021.10\n수배전반의 내부설비를 위한 대차구조 특허등록(10-2021-0047845)\n2022.09\n가스절연 개폐장치를 위한 레버 기구의 밀폐 구조 특허등록(2022-0027299)\n나. 경영활동과 관련된 중요한 사항의 발생내용\n- 최근 5사업연도 중 해당사항 없습니다.다. 회사의 업종 또는 주된 사업의 변화- 최근 5사업연도 중 해당사항 없습니다.\n라. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2022년 03월 31일\n정기주총\n-\n사외이사 전동준\n-\n2022년 09월 22일\n-\n일시감사박상욱 선임\n-\n-\n2022년 09월 30일\n-\n-\n-\n상근감사김기제 사임\n2022년 09월 30일\n임시주총\n사내이사 하봉수사내이사 이재훈\n-\n-\n2022년 11월 09일\n임시주총\n-\n-\n대표이사 남삼우 사임\n2022년 11월 09일\n임시주총\n대표이사 하봉수\n-\n-\n※ 상기 임원 중 감사는 2022.09.22 법원의 판결에 의하여 일시감사로 선임하였습니다.\n']"
