text
"[""\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\n5,000,000\n2023.01.01~2023.12.31\n감사\n1\n200,000\n2023.01.01~2023.12.31\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n1,138,128\n227,626\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n1,001,828\n333,943\n-\n사외이사(감사위원회 위원 제외)\n1\n24,000\n24,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n112,300\n112,300\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n최창복\n부사장\n522,417\n-\n2. 산정기준 및 방법\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n최창복\n근로소득\n급여\n295,317\n이사보수지급기준에 따라 '23년 이사보수한도 범위 내에서 직책(대표이사), 직위(부사장), 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 기준연봉을 총 295백만원으로 결정하고, 1/12인 24백만원을 매월 지급\xa0\n상여\n227,100\n[지급근거]이사성과보수지급기준에 따라 매출액·영업이익·당기순이익으로 구성된 계량지표와 리더십, 전문성, 윤리경영, 기타 회사기여도로 구성된 비계량지표를 종합적으로 평가하여 기준연봉의 0%~500% 내에서 지급할 수 있음[성과 및 공적]계량지표와 관련하여 연간 매출액5,790억, 영업이익 502억원을 달성하였으며,비계량지표와 관련하여 내부통제와 관련된 사고가 전혀 발생하지 않는 등 당사 내부통제가 원활히 작동하도록 하였으며, 원만한 임금교섭 타결을 통해 노사협력 증진에 기여하는 등 회사의 경영목표를 달성하기 위하여 리더쉽을 발휘하였다는 점을 고려하여 이사성과보수지급기준에 따라 상여금 227백만원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n김상범\n회장\n2,510,000\n-\n김성민\n부회장\n584,160\n-\n최창복\n부사장\n522,417\n-\n2. 산정기준 및 방법\n(단위 : )\n이름\n보수의 종류\n총액\n산정기준 및 방법\n김상범\n근로소득\n급여\n1,255,000\n\xa0이사보수지급기준에 따라 '23년 이사보수한도 범위 내에서 직책(회장), 직위(회장), 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 기준연봉을 총 1,255백만원으로 결정하고, 1/12인 105백만원을 매월 지급\n상여\n1,255,000\n[지급근거]이사성과보수지급기준에 따라 매출액·영업이익·당기순이익으로 구성된 계량지표와 리더십, 전문성, 윤리경영, 기타 회사기여도로 구성된 비계량지표를 종합적으로 평가하여 기준연봉의 0%~500% 내에서 지급할 수 있음[성과 및 공적]계량지표와 관련하여 연간 매출액5,790억, 영업이익 502억원을 달성하였으며,비계량지표와 관련하여 전문성, 리더십, 회사기여도 등 임원의 성과와 역량을 종합적으로 고려하여 이사성과보수지급기준에 따라 상여금 1,255백만원을 지급하였음\n주식매수선택권 행사이익\n-\n기타 근로소득\n-\n퇴직소득\n-\n기타소득\n-\n김성민\n근로소득\n급여\n528,600\n이사보수지급기준에 따라 '23년 이사보수한도 범위 내에서 직책(PCB총괄), 직위(부회장), 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 기준연봉을 총 529백만원으로 결정하고, 1/12인 44백만원을 매월 지급\n상여\n55,560\n[지급근거]이사성과보수지급기준에 따라 매출액·영업이익·당기순이익으로 구성된 계량지표와 리더십, 전문성, 윤리경영, 기타 회사기여도로 구성된 비계량지표를 종합적으로 평가하여 기준연봉의 0%~500% 내에서 지급할 수 있음[성과 및 공적]계량지표와 관련하여 연간 매출액5,790억, 영업이익 502억원을 달성하였으며,비계량지표와 관련하여 전문성, 리더십, 회사기여도 등 임원의 성과와 역량을 종합적으로 고려하여 이사성과보수지급기준에 따라 상여금 56백만원을 지급하였음\n주식매수선택권행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n최창복\n근로소득\n급여\n295,317\n이사보수지급기준에 따라 '23년 이사보수한도 범위 내에서 직책(대표이사), 직위(부사장), 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 기준연봉을 총 295백만원으로 결정하고, 1/12인 24백만원을 매월 지급\xa0\n상여\n227,100\n[지급근거]이사성과보수지급기준에 따라 매출액·영업이익·당기순이익으로 구성된 계량지표와 리더십, 전문성, 윤리경영, 기타 회사기여도로 구성된 비계량지표를 종합적으로 평가하여 기준연봉의 0%~500% 내에서 지급할 수 있음[성과 및 공적]계량지표와 관련하여 연간 매출액5,790억, 영업이익 502억원을 달성하였으며,비계량지표와 관련하여 내부통제와 관련된 사고가 전혀 발생하지 않는 등 당사 내부통제가 원활히 작동하도록 하였으며, 원만한 임금교섭 타결을 통해 노사협력 증진에 기여하는 등 회사의 경영목표를 달성하기 위하여 리더쉽을 발휘하였다는 점을 고려하여 이사성과보수지급기준에 따라 상여금 227백만원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n""]"
