text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제54기 3분기(당분기)\n삼정회계법인\n검토\n해당사항 없음\n해당사항 없음\n제53기(전기)\n삼정회계법인\n적정\n해당사항 없음\n(연결)- 영업권이 배부된 현금창출단위 손상검사- 사입매출의 기간귀속(별도)- 종속기업투자자산(에프앤에프)의 평가\n제52기(전전기)\n한영회계법인\n적정\n해당사항 없음\n(연결)- 사업결합에 따른 이전대가배분(별도)- 투자주식 손상검토\n나. 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제54기 3분기(당분기)\n삼정회계법인\n분/반기 재무제표 검토 및 재무제표 감사,분/반기 연결재무제표 검토 및 연결재무제표 감사,내부회계관리제도 감사\n260,000,000원\n2,600시간\n208,000,000원\n1,450시간\n제53기(전기)\n삼정회계법인\n분/반기 재무제표 검토 및 재무제표 감사,분/반기 연결재무제표 검토 및 연결재무제표 감사,내부회계관리제도 감사\n250,000,000원\n2,500시간\n250,000,000원\n2,328시간\n제52기(전전기)\n한영회계법인\n분/반기 재무제표 검토 및 재무제표 감사,분/반기 연결재무제표 검토 및 연결재무제표 감사,내부회계관리제도 감사\n300,000,000원\n2,730시간\n300,000,000원\n2,828시간\n* 제 54 기 외부감사인의 검토 및 감사기간은 아래와 같습니다.\n구분\n감사(검토)기간\n1분기 재무제표 검토\n2024.04.24 ~ 2024.05.16\n반기 재무제표 검토\n2024.07.24 ~ 2024.08.14\n3분기 재무제표 검토\n2024.10.23 ~ 2024.11.14\n다. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제54기 3분기(당분기)\n-\n-\n-\n-\xa0\n-\n제53기(전기)\n-\n-\n-\n-\xa0\n-\n제52기(전전기)\n-\n-\n-\n-\n-\n라. 회계감사인의 변경당사는 제50기부터 주식회사의 외부감사에 관한 법률 제11조 및 동법 시행령 제17조의 규정에 의하여 금감원으로부터 한영회계법인을 외부감사인으로 지정받음에 따라, 2020년 2월 20일 개최된 감사인선임위원회에서 제50기~52기사업연도(2020.1.1~2022.12.31)에 대한 외부감사인으로 지정된 한영회계법인의 감사조건을 승인하였으며, 그 내용을 2020년 3월 20일 개최된 정기주주총회에서 보고하였습니다. 또한, 제52기 사업연도에 지정감사기간 종료에 따라, 제53기~55기사업연도(2023.1.1~2025.12.31) 외부감사인으로 삼정회계법인을 감사위원회에서 선임하였으며, 그 내용을 2023년 3월 29일 개최된 정기주주총회에서 보고하였습니다.추가로, 제54기(2024년) 사업연도에 당사의 종속기업 중 회계감사인 변경이 발생한 회사는 없습니다.\r\n마. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2024년 02월 27일\n회사: 감사위원 3인감사인: 업무수행이사 외 2인\n대면회의\n- 2023 회계연도 기말감사 진행 현황 등\n2\n2024년 03월 15일\n회사: 감사위원 3인감사인: 업무수행이사 외 2인\n서면회의\n- 2023 회계연도 기말감사 결과보고- 2023 회계연도 내부회계감사 결과 등\n3\n2024년 05월 10일\n회사: 감사위원 3인감사인: 업무수행이사 외 2인\n대면회의\n- 2024 회계연도 1분기 검토 결과- 연간 회계감사 일정 등\n4\n2024년 08월 13일\n회사: 감사위원 3인감사인: 업무수행이사 외 2인\n대면회의\n- 2024 회계연도 2분기 검토 결과- 2024 회계연도 통합감사 수행계획 등\n5\n2024년 11월 13일\n회사: 감사위원 3인감사인: 업무수행이사 외 2인\n대면회의\n- 2024 회계연도 3분기 검토 결과-\xa02024 회계연도 통합감사 수행계획 등\n바. 조정협의회내용 및 재무제표 불일치 정보해당사항 없음.\r\n']"
