text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시사항의 진행·변경상황당사는 당반기 중 공시사항의\xa0진행·변경상황이 없습니다.\n2. 주주총회의사록 요약최근 3년간 정기 및 임시주주총회의 부의안건 및 결의내용은 다음과 같습니다.\n주총일자\n부의안건\n결 의 내 용\n비고\n제48기주주총회(2020.03.27)\n재무제표(이익잉여금처분계산서 포함)및 연결재무제표 승인\n- 현금배당 : 보통주 1주당 50원- 주식배당 : 없음\n모든안건원안대로승인\n정관 일부 변경의 건\n- 이사 임기 관련 사항 명확화\n이사 선임의 건\n- 사내이사(3명) : 유양석(재선임), 박성정(재선임), 문상천(재선임)- 사외이사(1명) : 이종광(재선임)\n감사위원회 위원 선임의 건\n- 사외이사 1명\n이사 보수한도 승인\n- 보수한도액 : 25억원\n제47기주주총회(2019.03.29)\n재무제표(이익잉여금처분계산서 포함)및 연결재무제표 승인\n- 현금배당 : 보통주 1주당 50원- 주식배당 : 없음\n모든안건원안대로승인\n이사 선임의 건\n- 사내이사(3명) : 유양석(재선임), 박성정(재선임), 문상천(재선임)- 사외이사(2명) : 유재만(재선임), 정동창(신규선임)\n감사위원회 위원 선임의 건\n- 사외이사 2명\n정관 일부 변경의 건\n- 외감법 개정 및 전자증권법 시행 관련 사항 반영\n이사 보수한도 승인\n- 보수한도액 : 25억원\n제46기주주총회(2018.03.30)\n재무제표(이익잉여금처분계산서 포함)및 연결재무제표 승인\n- 현금배당 : 보통주 1주당 100원- 주식배당 : 없음\n모든안건원안대로승인\n이사 선임의 건\n- 사내이사(1명) : 문상천(신규선임)- 사외이사(1명) : 이종광(신규선임)\n감사위원회 위원 선임의 건\n- 사외이사 1명\n이사 보수한도 승인\n- 보수한도액 : 25억원\n3. 우발채무 등가. 중요한 소송사건(1) 지배회사의 사항현재 지배회사에 계류중인 중대한 소송사건은 없습니다.\n(2) 주요 종속회사의 사항① (주)서연이화\n(단위: 원)\n사건의 종류\n소송금액\n원고\n피고\n계류법원\n비\xa0 고\n계약무효확인 등 청구(*1)\n5,000,000,000\n주식회사\n서연이화\n손영태\n손정우\n류상순\n대구지방법원 경주지원\n1심\n(*1) (주)서연이화는 2017. 4. 28. 위 대표이사 외 1인의 공갈에 의해 태광공업㈜ 및 태광정밀㈜의 지분 100% 및 경영권을 인수하는 계약을 체결하였고, 그 계약내용에는 당사가 463억원 상당의 위 대표이사 연대보증채무를 인수하는 조항도 포함되어 있었습니다. 위 대표이사 외 1인은 상기 범죄행위로 인해 구속되었습니다.\xa0\n(주)서연이화는 위 계약이 무효임을 재판상 확인 받고자 계약무효확인 등의 소를 대구지방법원 경주지원에 제기하여 현재 1심 재판 진행 중에 있습니다. 이에 해당 계약과 관련하여 (주)서연이화가 실제로 부담하는 채무는 없을 것으로 판단하고 있습니다. 한편, 대구고등법원 2018노320 선고결과 태광공업㈜ 및 태광정밀㈜의 기존 대표이사 외 1인은 특정경제범죄가중처벌등에관한법률위반(공갈) 으로 법정구속 되었습니다. 대법원(2019도 2698)은 2019년 5월 10일 위 기존 대표이사 외 1인의 상고를 모두 기각한다는판결을 선고하였습니다.한편, (주)서연이화의 연결회사는 기타장기미수채권 165백만RMB의 회수와 관련하여 소송을 제기하였으며 당반기말 현재 1심이 진행 중에 있습니다. 계류중인 소송사건에 대해서는 종결 시기와 그 결과를 예측할 수 없으므로, 당기 재무제표에 이를 반영하기 어렵습니다.\n② SEOYON INTECH FABRICACAO DE SISTEMA INTERIOR AUTOMOTIVO BRASIL LTDA.\xa0당반기말과 전기말 현재\xa0종속기업인 SEOYON INTECH FABRICACAO DE SISTEMA INTERIOR AUTOMOTIVO BRASIL LTDA.가 피고로 계류중인 소송사건은 노무소송 등이 있습니다.이 중 패소가능성이 높다고 판단한 소송에 대하여 충당부채를 각각 1,708,154천원과 2,124,742천원을 인식하였습니다.\n나. 견질 또는 담보용 어음ㆍ수표 현황보고서 작성기준일 현재 연결회사의 거래약정과 관련하여 견질로 제공된 어음과 수표는 없습니다.다. 채무보증 현황(1) 지배회사의 사항\n(단위 : USD, KRW)\n채무자\n관계\n채권자\n통화\n채무금액\n채무보증금액\n채무보증기간\n비고\n기초\n기말\nCHONGQING HANIL SEAT CO.,LTD.\n종속회사\n산업은행\nUSD\n-\n2,000,000\n-\n-\n-\n(주)서연씨엔에프\n수출입은행\nKRW\n-\n14,400,000,000\n-\n-\n-\n우리은행\nKRW\n1,400,000,000\n2,160,000,000\n1,680,000,000\n2019.03.20 - 2022.03.15\n-\nKEB하나은행\nKRW\n3,000,000,000\n3,600,000,000\n3,600,000,000\n2019.03.13 - 2020.05.12\n-\n산업은행\nKRW\n10,000,000,000\n12,000,000,000\n12,000,000,000\n2019.07.01 - 2021.07.01\n-\nNH농협은행\nKRW\n1,000,000,000\n1,800,000,000\n1,200,000,000\n2018.07.30 - 2021.06.15\n-\nSC제일은행\nKRW\n5,000,000,000\n6,500,000,000\n6,500,000,000\n2020.03.12- 2021.03.12\n-\n㈜서연인테크\n기업은행\nKRW\n2,000,000,000\n2,400,000,000\n2,400,000,000\n2019.05.22 - 2021.05.21\n-\n산업은행\nKRW\n4,000,000,000\n4,800,000,000\n4,800,000,000\n2019.09.29- 2020.09.29\n-\n㈜모베이스전자\n-(*1)\n신보2019제5차유동화전문 유한회사\nKRW\n7,000,000,000\n7,000,000,000\n7,000,000,000\n2019.05.30 - 2022.05.30\n-\n합 계\nUSD\n-\n2,000,000\n-\n-\n-\nKRW\n33,400,000,000\n54,660,000,000\n39,180,000,000\n-\n-\n(*1)\xa0\xa0㈜모베이스전자(舊. ㈜서연전자) 2019년 9월 2일 지분 전량매각으로 인하여 종속회사에서 제외되었습니다.\xa0\xa0 ㈜모베이스전자와 관련하여 당사는 상기 지급보증내역 외에 전전기 중\xa0(주)모베이스전자의 자동차부품 생산 및 공급 계약\xa0 (7년 간 총 654억원 규모)의 의무이행에 대한 보증을 제공하였습니다.\xa0\n(2) 주요 종속회사의 사항- (주)서연이화\n(단위: 원, USD, CNY , EUR)\n특수관계자구분\n담보 및  지급보증액\n담보 및  지급 보증내역\n제공받은 회사\n제공받은회사의 사용내역\n여신금액\n여신금융기관\n종속기업\nKRW 8,930,000,000\n금융기관차입금\n(주)서연오토비젼\nKRW 7,800,000,000\nIBK 기업은행 외\nUSD 32,000,000\nSEOYON E-HWA Interior Systems Alabama, L.L.C.\nUSD 31,500,000\nKEB하나은행 외\nUSD 20,000,000\nSEOYON E-HWA Interior Systems Georgia Inc.\nUSD 19,900,000\nKB국민은행 외\nUSD 20,000,000\nSEOYON E-HWA FABRICACAO DE SISTEMA INTERIORAUTOMOTIVO BRASIL LTDA.\nUSD 20,000,000\n한국수출입은행\nUSD 49,200,000\nSEOYON E-HWA Automotive Mexico S. de R.L. de C.V.\nUSD 41,000,000\nKDB 산업은행 외\nUSD 16,800,000\nSEOYON E-HWA SUMMIT AUTOMOTIVE ANANTAPUR PRIVATE LIMITED\nUSD 12,026,220\n신한은행 외\nEUR 9,000,000\nEUR 9,000,000\nKDB 산업은행\n관계기업\nUSD 5,000,000\nBEIJING BHAP SEOYON AUTOMOTIVE TRIM CO., LTD.\nUSD 5,000,000\n한국수출입은행\nCNY 97,200,000\nCNY 81,000,000\n신한은행 외\n기타특수관계자\nCNY 5,133,700\nBEIJING HAINACHUAN AUTOMOTIVE PARTS CO,.LTD.(주1)\nCNY 5,133,700\n북경은행\n합계\nKRW 8,930,000,000USD 143,000,000EUR 9,000,000CNY 102,333,700\nKRW 7,800,000,000USD 129,926,220EUR 9,000,000CNY 86,133,700\n(주1) 관계기업인 BAIC HANIL(CANGZHOU) AUTOMOTIVE TRIM CO., LTD.의 북경은행 차입금에 대한 보증처임.- (주)서연탑메탈\n(단위 : 천USD)\n관계\n법인명\n채권자\n통화\n채무금액\n보증내역\n채무보증기간\n비고\n기초\n기말\n종속기업\nSeoyon Top Metal Mexico\xa0 S.A. de C.V.\n한국수출입은행\nUSD\n3,750\n15,000\n15,000\n2015.07.30 ~ 2020.07.30\n-\n3,000\n3,000\n3,000\n2019.12.23 ~ 2020.12.23\n-\n- JIANGSU SEOYON E-HWA Automotive Parts Co., Ltd.\n(단위 : CNY)\n채무자\n관계\n채권자\n통화\n채무금액\n채무보증금액\n채무보증기간\n비고\n기초\n기말\nCHANGSHA SEOYON E-HWA  Automotive Parts Co., Ltd.\n종속회사\n공상은행\nCNY\n150,000,000\n-\n150,000,000\n2020.01.02~2025.10.25\n-\u3000\n- SEOYON E-HWA Interior Systems Alabama, L.L.C.\n(단위 : USD)\n채무자\n관계\n채권자\n통화\n채무금액\n채무보증금액\n채무보증기간\n비고\n기초\n기말\nSEOYON E-HWA Interior Systems Georgia Inc.\n특수관계자\nBANK OF HOPE\nUSD\n8,000,000\n-\n8,000,000\n2020.03.23~2020.07.16\n-\n- SEOYON E-HWA Automotive Slovakia s.r.o.\xa0\n(단위 : EUR)\n채무자\n관계\n채권자\n통화\n채무금액\n채무보증금액\n채무보증기간\n비고\n기초\n기말\nSEOYON E-HWA AUTOMOTIVE Poland Sp. z o.o.\n종속회사\nTatra Banka\nEUR\n2,857,094\n3,999,962\n2,857,094\n2015.06.01~2022.12.31\n-\n136,000\n892,000\n136,000\n2016.06.28~2020.08.31\n-\n135,966\n891,777\n135,966\n2016.09.30~2020.08.31\n-\nBNP Paribas Bank\n6,095,400\n6,857,240\n6,095,400\n2018.10.08~2023.09.30\n-\n합\xa0 \xa0\xa0 계\nEUR\n9,224,460\n12,640,979\n9,224,460\n-\n-\n- SEOYON E-HWA AUTOMOTIVE INDIA PRIVATE LIMITED\xa0\n(단위 : EUR, USD)\n채무자\n관계\n채권자\n통화\n채무금액\n채무보증금액\n채무보증기간\n비고\n기초\n기말\nPINSTAR AUTOMOTIVE INDIA PRIVATE LIMITED\n특수관계자\nAXIS\nUSD\n3,000,000\n3,000,000\n3,000,000\n2018.02.06~2023.02.05\n-\nSeoyon E-Hwa Summit Anantapur Private Limited\n특수관계자\nINDUS IND Bank\nUSD\n3,529,884\n3,529,884\n3,529,884\n2019.01.03~2027.11.17\n-\nINDUS IND Bank\nEUR\n3,334,838\n3,334,838\n3,334,838\n2019.05.31~2026.05.30\n-\nShinhan Bank\nUSD\n6,798,383\n6,739,878\n6,798,383\n2019.02.28~2027.01.17\n-\nIDFC Bank\nUSD\n14,285,714\n14,285,714\n14,285,714\n2019.05.24~2026.04.17\n-\nIDFC Bank\nUSD\n5,714,286\n5,714,286\n5,714,286\n2019.05.24~2024.04.27\n-\n합\xa0 \xa0\xa0 계\nEUR\n3,334,838\n3,334,838\n3,334,838\n-\n-\nUSD\n33,328,267\n33,269,762\n33,328,267\n-\n-\n라.\xa0담보로 제공된 자산\n당반기말 현재 연결회사의 채무를 위하여 담보로 제공되어 있는 자산의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n담보제공자산\n장부금액\n담보설정금액\n차입금종류\n차입금액\n담보권자\n토지,건물,기계장치 등\n433,649,950\n542,565,303\n운영자금/시설자금 등\n430,086,025\n\xa0우리은행 외\xa0\n마. 그 밖의 우발채무 등- (주)서연탑메탈\xa0당사의 종속회사 (주)서연탑메탈은 매입대금의 지급을 위하여 협력사에 지급된 연결실체의 지급어음을 협력사가 ㈜신한은행에 할인할 수 있도록 하고 있습니다. 보고기간 종료일 현재 협력사의 지급어음 할인금액은 없습니다. 이 외의 세부내용은 동 보고서의 \'Ⅲ. 재무에 관한사항 - 3. 연결재무제표 주석\'을 참조하시기 바랍니다.\n4. 제재현황 등 그 밖의 사항\n가. 제재현황(1) 지배회사의 사항\xa0 - 회계처리기준 위반 조치에 관한 사항 :\xa0 당사는 2017년 7월 26일 금융위원회(증권선물위원회위원장)로부터 지분증권 발행을 위한 2건의 증권신고서(2014년 5월 2일 및 2014년 11월 11일)에 회계처리기준을 위반한 2010년부터 2012년까지의 재무제표를 사용하였다는 이유로 과징금을 부과 받았습니다. 이에 당사는 과징금 부과처분 취소의 소를 제기하였고, 2019년 3월 14일에 과징금부과 취소 처분을 최종 선고 받았습니다.\n(2) 주요 종속회사의 사항 - 감사보고서 등에 대한 감리결과 조치 :  종속회사 ㈜서연오토비전은 전전기 중에 과거 제10기(2010.1.1~2010.12.31) 부터 제12기(2012.1.1~2012.12.31)까지의 재무제표 및 연결재무제표를 작성하고 공시함에 있어 [주식회사의 외부감사에 관한 법률]을 위반한 이유로 금융위원회로부터 조치일(2018.04.25)로부터 6개월간 [자본시장과 금융투자업에 관한 법률] 상의 증권발행 불가 조치와 2018 회계연도(2018.01.01~2018.12.31) 및 2019 회계연도(2019.01.01~2019.12.31)의 재무제표에 대하여 지정감사인 조치를 받았습니다.종속회사는 관련 법규 준수를 위해 내부 관리 기준을 강화하고 임직원에 대한 교육을지속적으로 시행하고 있습니다.\n나.\xa0합병 등의 사후정보합병 등 사업의 결합에 대한 사항은 동 보고서 ""Ⅲ. 재무에 관한사항-6.기타 재무에 관한 사항-나.\xa0합병, 분할, 자산양수도, 영업양수도 등-1. 사업결합""을 참고하시기 바랍니다.\n다. 작성기준일 이후 발생한 주요사항(1) 지배회사의 사항\xa0해당사항 없습니다.(2) 주요종속회사의 사항\n- (주)서연이화\xa0\n① 사모사채 발행연결실체는 2020년 6월 17일 이사회 결의에 의거하여, 2020년 7월 23일 100억원의 제 3회 무보증 사모사채를 발행 하였습니다.② 매각예정부채 양도연결실체는 (주)서연오토비전 김천공장 LAMP 사업부 양도와 관련하여 승계되지 아니한 차입금 등은 2020년 8월 10일에 승계가 완료되었습니다.\n']"
