text
"['\n2. 감사제도에 관한 사항\n가. 감사의 인적사항\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(기준일 : 2019년 9월 30일)\n성 명\n주 요 경 력\n비 고\n이승주\n연세대 졸업동양증권 CB/퇴직연금 상무\n상근감사\n나. 감사의 독립성\xa0당사는 분기보고서 기준일 현재 감사위원회를 별도로 설치하고 있지 아니하며, 주주총회 결의에 의하여 선임된 상근감사 1명이 감사업무를 수행하고 있습니다.감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반업무와관련하여 관련 장부 및 관계서류를 해당부서에 제출을 요구할 수 있습니다. 또한 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다. \n선출기준의 주요내용\n선출기준의 충족여부\n관련 법령 등\n1명 이상의 상근감사 선임\n충족(상근감사 1명)\n상법 542조의 10\n그밖의 결격요건\n충족(해당사항 없음)\n상법 542조의 10\n다. 감사의 주요활동내역\n회차\n개최일자\n의안내용\n가결여부\n감사\n이승주(출석률: 100%)\n찬 반 여 부\n1차\n19.02.13\n연결 및 별도 재무제표, 영업보고서 승인의 건\n가결\n찬성\n2차\n19.03.07\n내부회계관리규정 개정 승인의 건\n가결\n찬성\n3차\n19.03.12\n제 47기 정기주주총회 소집에 관한 건 등\n가결\n찬성\n4차\n19.03.21\n연결 및 별도 재무제표 승인\n가결\n찬성\n5차\n19.04.15\nPTI-Pacific Inc. 주식 인수의 건.\n가결\n찬성\n6차\n19.06.11\nChange the Charter of Viet Pacific Apparel co.,Ltd\n가결\n찬성\n7차\n19.06.13\n자회사 플레이퍼시픽 금전대차\n가결\n찬성\n8차\n19.07.15\n태평양물산 의류 공장 증설\n가결\n찬성\n9차\n19.07.15\n이사의 뷰로드 주식회사 겸임\n가결\n찬성\n10차\n19.07.15\n자회사 뷰로드 주식회사 증자\n가결\n찬성\n감사 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2018년 11월 15일\n금융감독원\n1명\n-\n신외감법 및 K-ifrs 제.개정 내용설명회\n감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n윤리경영팀\n3\n부장(5년)차장(9년)대리(8년)\n- 상근감사 지원활동 - 내부통제 이행 감사 - 임직원 법규준수를 위한 영업비밀 위반 횡령적발 - 금품수수, 문서위조사례 및 규정위반 감사 등\n\xa0당사는 직전사업연도말 자산규모가 5천억 원 미만으로 상법 제542조의13에 의거한 준법지원인 선임 대상은 아니나, 기존의 준법지원인 역할을 수행하던 직원의 19년 8월퇴사로 인해 현재 대체자 채용 검토 중에 있습니다.\n']"
