text
"['\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제50기(당기)\n대주회계법인\n적정\n해당사항 없음\n-\n제49기(전기)\n대주회계법인\n적정\n해당사항 없음\n수익의 인식기준\n제48기(전전기)\n대주회계법인\n적정\n해당사항 없음\n-\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제50기(당기)\n대주회계법인\n분ㆍ반기 연결.별도 재무제표 검토별도 및 연결재무제표 감사\n50백만원\n1,000\n-\n-\n제49기(전기)\n대주회계법인\n분ㆍ반기 연결.별도 재무제표 검토별도 및 연결재무제표 감사\n50백만원\n1,000\n50백만원\n1,001\n제48기(전전기)\n대주회계법인\n분ㆍ반기 연결.별도 재무제표 검토별도 및 연결재무제표 감사\n50백만원\n1,000\n50백만원\n980\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제50기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제49기(전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제48기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
