text
"['\n2. 연결재무제표\n연결 재무상태표\n제 50 기 3분기말 2021.12.31 현재\n제 49 기말 \xa0 \xa0 \xa0 \xa0 \xa02021.03.31 현재\n(단위 : 원)\n\u3000\n제 50 기 3분기말\n제 49 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n84,461,150,867\n81,236,201,875\n\u3000\u3000현금및현금성자산\n35,822,687,828\n29,399,182,462\n\u3000\u3000유동금융자산\n40,013,923,242\n38,772,721,752\n\u3000\u3000매출채권\n4,634,758,883\n7,979,300,496\n\u3000\u3000기타채권\n675,612,977\n827,882,672\n\u3000\u3000재고자산\n2,796,253,512\n3,884,772,979\n\u3000\u3000유동비금융자산\n289,376,301\n353,408,807\n\u3000\u3000당기법인세자산\n228,538,124\n18,932,707\n\u3000비유동자산\n124,280,817,511\n123,772,191,150\n\u3000\u3000비유동금융자산\n678,370,520\n885,827,950\n\u3000\u3000장기기타채권\n324,309,734\n18,616,798\n\u3000\u3000유형자산\n73,648,804,829\n74,974,895,709\n\u3000\u3000투자부동산\n11,750,738,142\n11,868,699,831\n\u3000\u3000무형자산\n1,631,029,577\n1,571,436,332\n\u3000\u3000관계기업투자\n36,244,874,119\n34,452,714,530\n\u3000\u3000순확정급여자산\n0\n0\n\u3000\u3000이연법인세자산\n2,690,590\n0\n\u3000자산총계\n208,741,968,378\n205,008,393,025\n부채\n\u3000\n\u3000\n\u3000유동부채\n6,776,566,862\n14,004,829,368\n\u3000\u3000매입채무\n2,942,577,465\n4,477,068,376\n\u3000\u3000기타채무\n2,427,303,579\n2,416,631,508\n\u3000\u3000유동금융부채\n147,000,000\n214,000,000\n\u3000\u3000유동비금융부채\n570,621,252\n6,063,676,906\n\u3000\u3000당기법인세부채\n689,064,566\n833,452,578\n\u3000비유동부채\n27,869,781,263\n27,006,926,248\n\u3000\u3000비유동금융부채\n147,000,000\n64,000,000\n\u3000\u3000비유동비금융부채\n22,820\n3,381,826\n\u3000\u3000순확정급여부채\n643,684,121\n293,421,804\n\u3000\u3000이연법인세부채\n27,079,074,322\n26,646,122,618\n\u3000부채총계\n34,646,348,125\n41,011,755,616\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n165,643,486,190\n156,087,424,426\n\u3000\u3000자본금\n5,245,223,500\n5,245,223,500\n\u3000\u3000자본잉여금\n5,159,694,054\n5,159,694,054\n\u3000\u3000기타포괄손익누계액\n48,709,547,610\n47,004,415,679\n\u3000\u3000기타자본구성요소\n(8,390,572,045)\n(8,390,572,045)\n\u3000\u3000이익잉여금(결손금)\n114,919,593,071\n107,068,663,238\n\u3000비지배지분\n8,452,134,063\n7,909,212,983\n\u3000자본총계\n174,095,620,253\n163,996,637,409\n자본과부채총계\n208,741,968,378\n205,008,393,025\n연결 포괄손익계산서\n제 50 기 3분기 2021.04.01 부터 2021.12.31 까지\n제 49 기 3분기 2020.04.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 50 기 3분기\n제 49 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n11,066,193,381\n33,636,786,237\n16,154,438,170\n28,282,424,132\n매출원가\n7,802,033,094\n25,065,688,652\n10,356,911,444\n20,605,198,910\n매출총이익\n3,264,160,287\n8,571,097,585\n5,797,526,726\n7,677,225,222\n판매비와관리비\n2,942,039,449\n6,555,162,731\n1,720,884,497\n5,104,529,271\n영업이익(손실)\n322,120,838\n2,015,934,854\n4,076,642,229\n2,572,695,951\n기타수익\n5,642,724,313\n5,805,903,239\n269,455,138\n697,359,704\n기타비용\n132,108,593\n256,752,152\n11,149,845\n43,886,015\n금융수익\n215,204,448\n1,649,894,759\n197,519,873\n650,334,832\n금융비용\n28,827,242\n251,859,990\n1,364,206,409\n2,147,339,190\n관계기업관련손익\n3,738,701\n309,894,484\n1,745,963\n(71,372,713)\n법인세비용차감전순이익(손실)\n6,022,852,465\n9,273,015,194\n3,170,006,949\n1,657,792,569\n법인세비용(수익)\n365,685,354\n1,331,646,477\n311,868,958\n284,199,891\n계속영업당기순손익\n5,657,167,111\n7,941,368,717\n2,858,137,991\n1,373,592,678\n중단영업당기순손익\n0\n0\n0\n0\n당기순손익\n5,657,167,111\n7,941,368,717\n2,858,137,991\n1,373,592,678\n당기순손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n5,758,581,113\n7,850,929,834\n2,714,534,472\n1,242,577,499\n\u3000\u3000계속영업이익\n5,758,581,113\n7,850,929,834\n2,714,534,472\n1,242,577,499\n\u3000\u3000중단영업이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n(101,414,002)\n90,438,883\n143,603,519\n131,015,179\n\u3000\u3000계속영업이익\n(101,414,002)\n90,438,883\n143,603,519\n131,015,179\n\u3000\u3000중단영업이익\n\u3000\n\u3000\n\u3000\n\u3000\n기타포괄손익\n300,128,825\n2,157,614,127\n(3,732,918,169)\n(5,470,069,226)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(11,355,141)\n25,584,450\n18,856,284\n45,181,050\n\u3000\u3000종업원급여재측정요소\n0\n0\n0\n0\n\u3000\u3000기타포괄손익공정가치측정 금융자산평가손익\n(11,355,141)\n25,584,450\n18,856,284\n45,181,050\n\u3000\u3000배당금의 지급\n0\n0\n0\n0\n\u3000\u3000자기주식의 취득\n0\n0\n0\n0\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n311,483,966\n2,132,029,677\n(3,751,774,453)\n(5,515,250,276)\n\u3000\u3000기타포괄손익공정가치측정 금융자산평가손익\n0\n0\n0\n0\n\u3000\u3000해외사업환산손익\n353,367,638\n649,764,572\n(1,117,459,344)\n(1,395,916,055)\n\u3000\u3000지분법자본변동\n(41,883,672)\n1,482,265,105\n(2,634,315,109)\n(4,119,334,221)\n총포괄손익\n5,957,295,936\n10,098,982,844\n(874,780,178)\n(4,096,476,548)\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업주주지분\n6,029,161,925\n9,556,061,765\n(801,564,323)\n(4,035,863,495)\n\u3000비지배지분\n(71,865,989)\n542,921,079\n(73,215,855)\n(60,613,053)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n705\n961\n332\n152\n\u3000\u3000계속영업기본 및 희석주당이익(손실) (단위 : 원)\n705\n961\n332\n152\n\u3000\u3000중단영업기본및 희석주당이익(손실) (단위 : 원)\n\u3000\n\u3000\n\u3000\n\u3000\n연결 자본변동표\n제 50 기 3분기 2021.04.01 부터 2021.12.31 까지\n제 49 기 3분기 2020.04.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n자본잉여금\n기타포괄손익누계액\n기타자본구성요소\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2020.04.01 (기초자본)\n5,245,223,500\n5,159,694,054\n27,235,910,072\n(6,528,084,200)\n107,963,717,703\n139,076,461,129\n8,016,769,559\n147,093,230,689\n당기순손익\n0\n0\n0\n0\n1,242,577,499\n1,242,577,499\n131,015,179\n1,373,592,678\n해외사업환산손익\n0\n0\n(1,204,287,823)\n0\n0\n(1,204,287,823)\n(191,628,232)\n(1,395,916,055)\n지분법자본변동\n0\n0\n(4,119,334,221)\n0\n0\n(4,119,334,221)\n0\n(4,119,334,221)\n종업원급여재측정요소\n0\n0\n0\n0\n0\n0\n0\n0\n기타포괄손익공정가치측정금융자산평가손익\n0\n0\n45,181,050\n0\n0\n45,181,050\n0\n45,181,050\n배당금지급\n0\n0\n0\n0\n(4,299,652,000)\n(4,299,652,000)\n\u3000\n(4,299,652,000)\n자기주식의 취득\n0\n0\n0\n(1,862,487,845)\n0\n(1,862,487,845)\n\u3000\n(1,862,487,845)\n연결대상범위의 변동\n0\n0\n0\n0\n0\n0\n0\n0\n자본 증가(감소) 합계\n0\n0\n(5,278,440,994)\n(1,862,487,845)\n(3,057,074,501)\n(10,198,003,340)\n(60,613,053)\n(10,258,616,393)\n2020.12.31 (기말자본)\n5,245,223,500\n5,159,694,054\n21,957,469,078\n(8,390,572,045)\n104,906,643,202\n128,878,457,789\n7,956,156,506\n136,834,614,296\n2021.04.01 (기초자본)\n5,245,223,500\n5,159,694,054\n47,004,415,679\n(8,390,572,045)\n107,068,663,238\n156,087,424,426\n7,909,212,983\n163,996,637,409\n당기순손익\n0\n0\n0\n0\n7,850,929,833\n7,850,929,833\n90,438,884\n7,941,368,717\n해외사업환산손익\n0\n0\n197,282,376\n0\n0\n197,282,376\n452,482,196\n649,764,572\n지분법자본변동\n0\n0\n1,482,265,105\n0\n0\n1,482,265,105\n0\n1,482,265,105\n종업원급여재측정요소\n0\n0\n0\n0\n0\n0\n0\n\u3000\n기타포괄손익공정가치측정금융자산평가손익\n0\n0\n25,584,450\n0\n0\n25,584,450\n0\n25,584,450\n배당금지급\n0\n0\n0\n0\n\u3000\n\u3000\n0\n\u3000\n자기주식의 취득\n0\n0\n0\n\u3000\n0\n\u3000\n0\n\u3000\n연결대상범위의 변동\n0\n0\n0\n0\n0\n0\n0\n0\n자본 증가(감소) 합계\n0\n0\n1,705,131,931\n\u3000\n7,850,929,833\n9,556,061,764\n542,921,080\n10,098,982,844\n2021.12.31 (기말자본)\n5,245,223,500\n5,159,694,054\n48,709,547,610\n(8,390,572,045)\n114,919,593,071\n165,643,486,190\n8,452,134,063\n174,095,620,253\n연결 현금흐름표\n제 50 기 3분기 2021.04.01 부터 2021.12.31 까지\n제 49 기 3분기 2020.04.01 부터 2020.12.31 까지\n(단위 : 원)\n\u3000\n제 50 기 3분기\n제 49 기 3분기\n영업활동현금흐름\n7,181,177,893\n2,818,526,433\n\u3000영업에서 창출된 현금흐름\n8,255,802,983\n2,702,161,914\n\u3000배당금수취(영업)\n0\n0\n\u3000이자수취(영업)\n174,176,905\n549,040,003\n\u3000법인세납부(환급)\n(1,248,801,995)\n(432,675,484)\n투자활동현금흐름\n(1,158,684,574)\n5,081,695,859\n\u3000단기금융상품의 감소\n721,377,634\n34,372,135,974\n\u3000장기금융상품의 감소\n0\n0\n\u3000장기대여금의 감소\n268,740,000\n0\n\u3000유형자산의 처분\n63,194,159\n51,424,767\n\u3000기타금융자산의 감소\n0\n3,757,000\n\u3000단기금융상품의 증가\n(941,154,892)\n(27,791,471,719)\n\u3000장기금융상품의 증가\n0\n0\n\u3000유형자산의 취득\n(1,270,841,475)\n(1,554,150,163)\n\u3000무형자산의 취득\n0\n0\n\u3000투자부동산의 취득\n0\n0\n\u3000연결실체의 변동으로 인한 현금의 증가\n0\n0\n재무활동현금흐름\n16,000,000\n(6,119,139,845)\n\u3000임대보증금의 증가\n37,000,000\n43,000,000\n\u3000임대보증금의 감소\n(21,000,000)\n0\n\u3000자기주식의 취득\n\u3000\n(1,862,487,845)\n\u3000배당금지급\n\u3000\n(4,299,652,000)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n6,038,493,319\n1,781,082,447\n현금및현금성자산에 대한 환율변동효과\n396,815,523\n(584,518,493)\n기초현금및현금성자산\n29,387,378,985\n28,241,041,457\n기말현금및현금성자산\n35,822,687,828\n29,437,605,411\n']"
