text
['\n2. 내부통제에 관한 사항\n1. 회계감사인의 내부회계관리제도 감사의견\n사업연도\n감사인\n감사의견\n지적사항\xa0\n제51기(당기)\n삼덕회계법인\n회사의 내부회계관리제도는 2023년 3월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 \xa0효과적으로 설계 및 운영되고 있지 않습니다.\n2023년 3월 31일 현재 관계기업(ZDL) 투자지분의 손상검토결과와 회수가능액을 산정할 수 없어 이를 중요한 취약점으로 식별하였습니다.\n']
