text
"['\n1. 요약재무정보\n과\xa0 목\u3000\n제50기 3분기\n제49기말\n제48기말\n\u30002021.09.30\n\u30002020.12.31\n\u30002019.12.31\n[유동자산]\n68,244,163,938\n57,442,411,346\n51,369,242,520\n\xa0 - 당좌자산\n33,200,217,168\n35,587,613,598\n29,157,167,016\n\xa0 - 재고자산\n35,043,946,770\n21,854,797,748\n22,212,075,504\n[비유동자산]\n253,663,802,919\n229,933,734,159\n207,305,924,545\n\xa0 - 투자자산\n3,522,362,949\n3,227,906,624\n2,976,726,431\n\xa0 - 유형자산\n248,353,555,636\n224,717,070,360\n202,557,781,658\n\xa0 - 무형자산\n586,767,054\n415,124,888\n560,802,005\n\xa0 - 기타비유동자산\n1,201,117,280\n1,573,632,287\n1,210,614,451\n자산 총계\n321,907,966,857\n287,376,145,505\n258,675,167,065\n[유동부채]\n154,365,325,502\n145,852,002,100\n127,226,000,469\n[비유동부채]\n32,866,468,009\n20,084,194,697\n20,564,455,748\n부채 총계\n187,231,793,511\n165,936,196,797\n147,790,456,217\nⅠ. 자본금\n14,300,058,500\n14,300,058,500\n14,300,058,500\nⅡ. 자본잉여금\n8,329,229,505\n8,329,229,505\n8,329,229,505\nⅢ. 기타포괄손익누계액\n6,348,000,572\n6,348,000,572\n6,496,309,507\nⅣ. 이익잉여금\n105,698,884,769\n92,462,660,131\n81,759,113,336\n자본 총계\n134,676,173,346\n121,439,948,708\n110,884,710,848\nⅠ.수익(매출액)\n173,365,717,845\n192,571,841,002\n148,224,449,796\nⅤ.영업이익\n20,514,824,453\n18,614,457,452\n12,087,846,088\nⅦ.법인세비용차감전순이익(손실)\n18,708,977,620\n15,573,652,968\n8,428,123,882\nⅨ.당기순이익(손실)\n14,666,230,488\n12,133,552,645\n6,417,500,351\nⅩ.기타포괄손익\n-\n(148,308,935)\n186,309,406\n\u3000(1)지분법자본변동\n-\n(1,361,573)\n(6,650,531)\n\u3000(2)확정급여제도의 재측정요소\n-\n(146,947,362)\n(166,818,220)\n\xa0\xa0 (3)전환사채의 전환\n-\n-\n359,778,157\nXI.총포괄손익\n14,666,230,488\n11,985,243,710\n6,603,809,757\nXⅡ.주당이익\n\xa0\xa0 (1)기본주당이익(손실)\n513\n424\n224\n\xa0\xa0 (2)희석주당이익(손실)\n513\n423\n210\n']"
