text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제50기(당기)\n안경회계법인\n적정(연결,별도)\n수주산업\n수주산업\n제49기(전기)\n안경회계법인\n적정(연결,별도)\n수주산업\n수주산업\n제48기(전전기)\n안경회계법인\n적정(연결,별도)\n수주산업\n수주산업\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제50기(당기)\n안경회계법인\n- 반기검토- 중간감사(내부관리회계)- 기말감사\n170백만\n1,506\n170백만\n1,506\n제49기(전기)\n안경회계법인\n- 반기검토- 중간감사(내부관리회계)- 기말감사\n129백만\n1,202\n129백만\n1,202\n제48기(전전기)\n안경회계법인\n- 반기검토- 중간감사(내부관리회계)- 기말감사\n117백만\n1,159\n117백만\n1,159\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제50기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제49기(전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제48기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 07월 29일\n경영진, 감사\n대면회의\n반기재무제표에 대한 검토결과\n2\n2023년 10월 21일\n경영진, 감사\n대면회의\n내부통제제도 평가결과 및 감사계획 등\n3\n2023년 02월 28일\n경영진, 감사\n서면회의\n기말감사 결과\n2. 내부통제에 관한 사항\n1. 내부통제유효성 감사감사는 2022년 제50기 사업연도에 대한 회사의 회계 및 업무 집행에 관한 감사를 수행하였으며 그 결과 당사의 내부통제는 효과적으로 운영되고 있는 것으로 판단됩니다.2. 내부회계관리제도대표이사 및 내부회계관리자는 2022년 내부회계 관리제도 운영실태를 평가하였으며재무적인 중요성의 관점에서 효과적으로 설계 운영되고 있음을 확인하였습니다. 외부감사인은 2022년 내부회계관리제도에 대한 감사를 하였으며 경영자의 운영실태보고 내용이 중요성의 관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지 않았다고 판단하게 하는 점이 발견되지 아니하였다고 표명하였습니다.\n']"
