text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2024년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n-\n-\n-\n나. 의결권 현황\n(기준일 :\xa0\n2024년 06월 30일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n20,503,505\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n-\n-\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n\xa01,354,400\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n19,149,105\n-\n우선주\n-\n-\n다. 주식사무\n정관상 신주인수권의 내용\n주1)\n결 \xa0 산 \xa0 일\n12월31일\n정기주주총회\n결산일 3월이내\n주주명부폐쇄시기\n주2)\n주권의 종류\n보통주식\n명의개서대리인\n(주) 국민은행 증권대행부\n주주의 특전\n없 \xa0 \xa0음\n공고게재\n당사 홈페이지\n주1) 제 10 조〔신주인수권〕\n\xa0 \xa01) 이 회사의 주주는 신주 발행에 있어서 그가 소유한 주식 수에 비례하여 \xa0신주의 배정 \xa0 \xa0 \xa0 을 받을 권리를 가진다.\n\xa0 \xa0 \xa0 \xa0그러나, 주주가 신주인수권을 포기 또는 상실하거나 신주 배정에서 단주가 발생하는 \xa0 \xa0 \xa0 \xa0경우에 그 처리 방법은 이사회의 결의로 정한다.\n\xa0 \xa02) 이사회는 제1항 본문의 규정에 불구하고 다음 각 호의 경우에는 이사회의 \xa0결의로  \xa0 \xa0 \xa0 주주 외의 자에게 신주를 배정할 수 있다.\n\xa0 \xa0 \xa0 \xa0가. 관계 법령 규정에 의하여 신주를 모집하거나 인수인에게 인수하게 하는 경우\n\xa0 \xa0 \xa0 \xa0나. 관계 법령 규정에 의하여 우리사주조합원에서 신주를 우선 배정하는 경우\n\xa0 \xa0 \xa0 \xa0다. 해외 증권 발행규정에 의하여 주식 예탁증서(DR)발행을 위해 신주를 발행하는 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 경우\n\xa0 \xa0 \xa0 \xa0라. 관계 법령 규정에 의하여 일반 공모 증자 방식으로 신주를 발행 하는 경우\n\xa0 3) 제2항에 따라 주주외의 자에게 신주를 배정하는 경우 상법 제416조 제1호,  \xa0 \xa0 \xa0제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전 까지 주주에게 \xa0 \xa0 \xa0통지하거나 공고하여야한다.\n주2) 제 12 조 〔주주명부 폐쇄 및 기준일〕\n\xa0 \xa01) 이 회사는 매년 1월 1일부터 1월 31일 까지 권리에 관한 주주 명부의 기재 변경을  \xa0 \xa0 \xa0 정지한다.\n\xa0 \xa02) 이 회사는 매년 12월 31일 최종의 주주 명부에 기재되어 있는 주주를 그 결산기에  \xa0 \xa0 \xa0 관한 정기 주주총회에서 권리를 행사할 주주로 한다.\xa0\n\xa0 \xa03) 이 회사는 임시주주총회의 소집 기타 필요한 경우 이사회의 결의로 3월을 경과하지 \xa0 \xa0 \xa0 아니하는 일정한 기간을 정하여 권리에 관한 주주명부의 기재 변경을 정지하거나  \xa0 \xa0 \xa0 이사회의 결의로 정한 날에 주주명부에 기재되어 있는 주주를 그 권리를 행사할  \xa0 \xa0 \xa0 주주로 할 수 있으며, 이사회가 필요하다고 인정하는 경우에는 주주명부의 기재 변경 \xa0 \xa0 \xa0 정지와 기준일의 지정을 함께 할 수 있다. 회사는 이를 2주간 전에 공고 하여야 한다. \xa0 4) 본 회사는 전자등록기관으로부터 소유자 명세를 통지받은 경우 통지받은 사항과 \xa0  \xa0 \xa0 \xa0통지연월일을 기재하여 주주명부를 작성ㆍ비치하여야 한다. \xa0 \xa05) 본 회사는 5% 이상 지분을 보유한 주주(특수관계인 등을 포함한다)의 현황에 변경 \xa0 \xa0 \xa0 \xa0이 있는 등 필요한 경우에 전자등록기관에 소유자명세서의 작성을 요청할 수 있다.\n']"
