text
['\n2. 내부통제에 관한 사항\n가. 내부통제 유효성 검사당사는 2024년 06월 30일 현재 감사 또는 감사위원회가 회사의 내부통제의 유효성에 대해 감사한 결과가 없으므로 해당사항 없습니다.나. 내부회계관리제도당사는 2024년 6월 30일 현재 내부회계관리자 및 회계감사인의 내부회계관리제도에\xa0대한 문제점 또는 개선방안 등의 지적사항이 없습니다.\n다. 회계감사인의 내부회계관리제도에 대한 감사의견\n사업연도\n회계감사인\n구 분\n의견내용\n회사의개선여부\n개선계획\n비 고\n제51기(전기)\n대현회계법인\n「주식회사 등의외부감사에 관한 법률」제8조 제6항의 종합의견\n회사의 내부회계관리제도는 2023년 12월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n-\n-\n-\n제50기(전전기)\n대현회계법인\n「주식회사 등의외부감사에 관한 법률」제8조 제6항의 종합의견\n회사의 내부회계관리제도는 2022년 12월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n-\n-\n-\n']
