text
['\n5. 정관에 관한 사항\n가. 사업보고서에 첨부된 최근 정관 개정일당사의 제48기 사업보고서에 첨부된 정관의 최근 개정일은 2020년 3월 30일입니다.\n정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2020.03.30\n제47기 정기주주총회\n- 종류주식 관련- 주식의 전자등록 관련- 기준일 설정 관련- 외부감사인 선임 관련\n- 종류주식 다양화- 관련 법령 개정 반영\n']
