text
"['\n2. 연결재무제표\n연결 재무상태표\n제 48 기 1분기말 2020.03.31 현재\n제 47 기말\xa0 \xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 48 기 1분기말\n제 47 기말\n자산\n\u3000\n\u3000\n\u3000I.유동자산\n1,469,960,247,112\n1,716,089,525,316\n\u3000\u3000현금및현금성자산\n163,833,245,044\n508,299,588,289\n\u3000\u3000기타금융자산\n27,389,264,747\n35,234,843,618\n\u3000\u3000매출채권및기타채권\n160,018,991,129\n266,230,895,078\n\u3000\u3000단기대여금\n5,104,806,688\n5,321,820,878\n\u3000\u3000선급금\n16,360,808,766\n21,486,943,450\n\u3000\u3000선급비용\n17,936,566,440\n30,103,368,168\n\u3000\u3000재고자산\n1,079,264,270,822\n849,383,563,070\n\u3000\u3000당기법인세자산\n52,293,476\n28,502,765\n\u3000Ⅱ.비유동자산\n1,848,843,838,881\n1,811,191,098,735\n\u3000\u3000관계기업및공동기업투자\n47,439,431,776\n47,546,347,427\n\u3000\u3000장기투자자산\n774,535,147\n774,535,147\n\u3000\u3000기타금융자산\n204,882,848,694\n205,409,053,571\n\u3000\u3000장기대여금\n4,528,108,789\n3,013,667,130\n\u3000\u3000유형자산\n665,924,457,443\n674,533,513,187\n\u3000\u3000무형자산\n58,435,011,085\n56,062,161,194\n\u3000\u3000사용권자산\n797,269,925,064\n784,598,498,830\n\u3000\u3000장기선급비용\n13,144,656,722\n4,584,321,786\n\u3000\u3000이연법인세자산\n56,444,864,161\n34,669,000,463\n\u3000자산총계\n3,318,804,085,993\n3,527,280,624,051\n부채\n\u3000\n\u3000\n\u3000I.유동부채\n1,318,081,464,728\n1,438,081,656,778\n\u3000\u3000매입채무및기타채무\n396,244,375,119\n701,512,496,317\n\u3000\u3000기타금융부채\n325,970,763,370\n305,648,244,376\n\u3000\u3000단기차입금\n197,796,631,084\n19,696,529,468\n\u3000\u3000유동성사채\n249,958,144,294\n249,894,750,326\n\u3000\u3000선수금\n42,626,159,951\n58,712,316,904\n\u3000\u3000선수수익\n55,384,265,793\n55,208,900,199\n\u3000\u3000당기법인세부채\n40,914,182,070\n38,700,097,368\n\u3000\u3000충당부채\n9,186,943,047\n8,708,321,820\n\u3000Ⅱ.비유동부채\n1,163,229,245,912\n1,169,657,855,951\n\u3000\u3000장기기타채무\n17,068,953,045\n15,014,401,314\n\u3000\u3000기타금융부채\n633,832,698,307\n645,688,825,590\n\u3000\u3000사채\n499,005,686,301\n498,929,198,739\n\u3000\u3000확정급여부채\n7,461,678,934\n4,255,894,521\n\u3000\u3000충당부채\n5,860,229,325\n5,769,535,787\n\u3000부채총계\n2,481,310,710,640\n2,607,739,512,729\n자본\n\u3000\n\u3000\n\u3000I.지배기업의 소유주에게 귀속되는 자본\n837,099,375,203\n919,164,565,275\n\u3000\u3000자본금\n200,000,000,000\n200,000,000,000\n\u3000\u3000자본잉여금\n196,555,683,971\n196,555,683,971\n\u3000\u3000기타자본\n(104,474,163,364)\n(104,474,163,364)\n\u3000\u3000기타포괄손익누계액\n4,861,479,870\n84,587,248\n\u3000\u3000이익잉여금\n540,156,374,726\n626,998,457,420\n\u3000II.비지배지분\n394,000,150\n376,546,047\n\u3000자본총계\n837,493,375,353\n919,541,111,322\n부채및자본총계\n3,318,804,085,993\n3,527,280,624,051\n연결 손익계산서\n제 48 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 47 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n제 48 기 1분기\n제 47 기 1분기\n3개월\n누적\n3개월\n누적\nI.\xa0 매출액\n943,683,524,137\n943,683,524,137\n1,343,209,923,585\n1,343,209,923,585\nII. 재료비\n(588,220,015,355)\n(588,220,015,355)\n(752,543,651,802)\n(752,543,651,802)\nIII. 인건비\n(75,442,656,021)\n(75,442,656,021)\n(70,018,724,049)\n(70,018,724,049)\nIV. 기타영업비용\n(346,833,725,596)\n(346,833,725,596)\n(438,959,783,153)\n(438,959,783,153)\nV. 영업이익\n(66,812,872,835)\n(66,812,872,835)\n81,687,764,581\n81,687,764,581\nVI. 영업외손익\n(25,720,139,834)\n(25,720,139,834)\n(15,178,193,003)\n(15,178,193,003)\n\u3000금융수익\n2,197,527,178\n2,197,527,178\n2,781,579,654\n2,781,579,654\n\u3000금융비용\n(10,035,713,132)\n(10,035,713,132)\n(12,768,214,669)\n(12,768,214,669)\n\u3000투자손익\n(38,878,678)\n(38,878,678)\n(2,061,796,353)\n(2,061,796,353)\n\u3000기타영업외수익\n11,034,577,628\n11,034,577,628\n6,761,971,355\n6,761,971,355\n\u3000기타영업외비용\n(28,877,652,830)\n(28,877,652,830)\n(9,891,732,990)\n(9,891,732,990)\nVII. 법인세비용차감전순이익(손실)\n(92,533,012,669)\n(92,533,012,669)\n66,509,571,578\n66,509,571,578\n법인세비용\n18,975,811,955\n18,975,811,955\n(14,566,909,351)\n(14,566,909,351)\nVIII. 분기순이익\n(73,557,200,714)\n(73,557,200,714)\n51,942,662,227\n51,942,662,227\n분기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업 소유주\n(73,556,301,544)\n(73,556,301,544)\n51,942,882,004\n51,942,882,004\n\u3000비지배지분\n(899,170)\n(899,170)\n(219,777)\n(219,777)\nIX. 주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본및희석보통주당이익 (단위 : 원)\n(1,943)\n(1,943)\n1,372\n1,372\n\u3000기본및희석우선주당이익 (단위 : 원)\n(1,943)\n(1,943)\n1,384\n1,384\n연결 포괄손익계산서\n제 48 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 47 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n제 48 기 1분기\n제 47 기 1분기\n3개월\n누적\n3개월\n누적\nI.분기순이익\n(73,557,200,714)\n(73,557,200,714)\n51,942,662,227\n51,942,662,227\nII. 기타포괄손익\n4,795,245,895\n4,795,245,895\n1,858,712,451\n1,858,712,451\n\u3000후속적으로 당기손익으로 재분류되는 항목\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000지분법자본변동\n(550,292,307)\n(550,292,307)\n(297,997,825)\n(297,997,825)\n\u3000\u3000해외사업환산손익\n5,345,538,202\n5,345,538,202\n2,156,710,276\n2,156,710,276\nIII. 분기총포괄이익\n(68,761,954,819)\n(68,761,954,819)\n53,801,374,678\n53,801,374,678\n분기총포괄이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업소유주지분\n(68,779,408,922)\n(68,779,408,922)\n53,796,546,155\n53,796,546,155\n\u3000비지배지분\n17,454,103\n17,454,103\n4,828,523\n4,828,523\n연결 자본변동표\n제 48 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 47 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업소유주지분\n비지배지분\n자본\xa0 합계\n자본금\n자본잉여금\n기타자본\n기타포괄손익누계액\n이익잉여금\n지배기업소유주지분 합계\n2019.01.01 (기초자본)\n200,000,000,000\n196,555,683,971\n(104,474,163,364)\n(3,034,260,983)\n475,364,976,138\n764,412,235,762\n651,220,505\n765,063,456,267\n분기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n51,942,882,004\n51,942,882,004\n(219,777)\n51,942,662,227\n기타포괄손익\n지분법자본변동\n\u3000\n\u3000\n\u3000\n(297,997,825)\n\u3000\n(297,997,825)\n\u3000\n(297,997,825)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n2,151,661,976\n\u3000\n2,151,661,976\n5,048,300\n2,156,710,276\n소계\n\u3000\n\u3000\n\u3000\n1,853,664,151\n\u3000\n1,853,664,151\n5,048,300\n1,858,712,451\n총포괄손익\n\u3000\n\u3000\n\u3000\n1,853,664,151\n51,942,882,004\n53,796,546,155\n4,828,523\n53,801,374,678\n\xa0연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(13,285,781,150)\n(13,285,781,150)\n\u3000\n(13,285,781,150)\n2019.03.31 (기말자본)\n200,000,000,000\n196,555,683,971\n(104,474,163,364)\n(1,180,596,832)\n514,022,076,992\n804,923,000,767\n656,049,028\n805,579,049,795\n2020.01.01 (기초자본)\n200,000,000,000\n196,555,683,971\n(104,474,163,364)\n84,587,248\n626,998,457,420\n919,164,565,275\n376,546,047\n919,541,111,322\n분기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n(73,556,301,544)\n(73,556,301,544)\n(899,170)\n(73,557,200,714)\n기타포괄손익\n지분법자본변동\n\u3000\n\u3000\n\u3000\n(550,292,307)\n\u3000\n(550,292,307)\n\u3000\n(550,292,307)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n5,327,184,929\n\u3000\n5,327,184,929\n18,353,273\n5,345,538,202\n소계\n\u3000\n\u3000\n\u3000\n4,776,892,622\n\u3000\n4,776,892,622\n18,353,273\n4,795,245,895\n총포괄손익\n\u3000\n\u3000\n\u3000\n4,776,892,622\n(73,556,301,544)\n(68,779,408,922)\n17,454,103\n(68,761,954,819)\n\xa0연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(13,285,781,150)\n(13,285,781,150)\n\u3000\n(13,285,781,150)\n2020.03.31 (기말자본)\n200,000,000,000\n196,555,683,971\n(104,474,163,364)\n4,861,479,870\n540,156,374,726\n837,099,375,203\n394,000,150\n837,493,375,353\n연결 현금흐름표\n제 48 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 47 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n제 48 기 1분기\n제 47 기 1분기\nⅠ. 영업활동으로 인한 현금흐름\n(452,523,526,215)\n205,062,566,118\n\u30001. 분기순이익\n(73,557,200,714)\n51,942,662,227\n\u30002. 비현금항목의 조정\n51,372,846,351\n143,995,168,898\n\u3000\u3000재고자산평가손실\n1,186,639,156\n522,207,908\n\u3000\u3000퇴직급여\n3,226,038,772\n3,075,292,623\n\u3000\u3000감가상각비\n16,669,953,225\n16,092,438,855\n\u3000\u3000무형자산상각비\n4,518,642,919\n3,327,233,215\n\u3000\u3000사용권자산감가상각비\n37,460,133,012\n93,986,852,974\n\u3000\u3000외화환산손실\n3,544,334,085\n2,013,155,708\n\u3000\u3000지분법손실\n664,202,901\n2,647,172,481\n\u3000\u3000유형자산처분손실\n81,735,634\n56,795,046\n\u3000\u3000무형자산처분손실\n40,225,048\n\u3000\n\u3000\u3000사용권자산해지손실\n6,128,959\n\u3000\n\u3000\u3000외화환산이익\n(4,167,703,377)\n(1,625,582,877)\n\u3000\u3000지분법이익\n(625,324,223)\n(585,376,128)\n\u3000\u3000유형자산처분이익\n(91,341,855)\n(68,565,273)\n\u3000\u3000사용권자산해지이익\n(3,191,904)\n\u3000\n\u3000\u3000금융수익(이자수익)\n(2,197,527,178)\n(2,781,579,654)\n\u3000\u3000금융비용(이자비용)\n10,035,713,132\n12,768,214,669\n\u3000\u3000법인세비용\n(18,975,811,955)\n14,566,909,351\n\u30003. 영업활동으로 인한 자산부채의 변동\n(430,781,189,686)\n7,831,526,117\n\u3000\u3000기타금융자산\n4,103,349,422\n2,984,614,863\n\u3000\u3000매출채권\n81,339,001,100\n(31,709,958,074)\n\u3000\u3000기타채권\n22,739,812,118\n(15,878,149,341)\n\u3000\u3000선급금\n5,245,337,521\n1,733,706,733\n\u3000\u3000선급비용\n16,440,756,400\n(213,123,266)\n\u3000\u3000재고자산\n(227,871,521,984)\n(10,306,663,303)\n\u3000\u3000매입채무\n(176,971,924,978)\n81,970,753,891\n\u3000\u3000기타채무\n(138,334,723,984)\n(23,441,705,598)\n\u3000\u3000선수금\n(16,152,805,220)\n(3,542,498,700)\n\u3000\u3000기타금융부채\n(1,573,639,887)\n1,190,638,647\n\u3000\u3000충당부채\n263,424,450\n1,193,211,835\n\u3000\u3000선수수익\n(1,158,530,779)\n2,916,658,339\n\u3000\u3000장기기타채무\n2,054,551,731\n1,809,461,934\n\u3000\u3000장기기타금융부채\n(884,021,237)\n(747,550,000)\n\u3000\u3000퇴직금의 지급\n(20,254,359)\n(127,871,843)\n\u30004. 이자의 수취\n1,049,954,541\n1,441,917,826\n\u30005. 법인세의 납부\n(607,936,707)\n(148,708,950)\nⅡ. 투자활동으로 인한 현금흐름\n(23,674,668,960)\n(24,858,240,623)\n\u3000기타금융자산의 감소\n14,055,477,987\n1,342,759,088\n\u3000기타금융자산의 증가\n(20,812,888,042)\n(6,308,425,886)\n\u3000단기대여금의 회수\n201,473,991\n227,103,610\n\u3000단기대여금의 증가\n(55,533,356)\n(65,299,810)\n\u3000관계기업및공동기업투자의 취득\n\u3000\n(414,375,000)\n\u3000장기대여금의 회수\n14,200,000\n\u3000\n\u3000장기대여금의 증가\n(1,758,933,424)\n(1,370,233,490)\n\u3000유형자산의 처분\n141,886,364\n190,364,211\n\u3000유형자산의 취득\n(15,460,352,480)\n(18,453,289,984)\n\u3000무형자산의 취득\n\u3000\n(6,843,362)\nⅢ. 재무활동으로 인한 현금흐름\n128,807,941,399\n(101,703,651,418)\n\u3000단기차입금의 상환\n(93,610,253,074)\n\u3000\n\u3000단기차입금의 차입\n271,459,309,517\n4,394,804,307\n\u3000이자의 지급\n(4,465,041,571)\n(4,361,162,994)\n\u3000리스부채의 감소\n(44,576,073,473)\n(101,737,292,731)\nⅣ. 외화환산으로 인한 현금및현금성자산의 변동\n2,923,910,531\n1,012,020,595\nⅤ. 현금및현금성자산의 증가\n(344,466,343,245)\n79,512,694,672\nⅥ. 분기초 현금및현금성자산\n508,299,588,289\n281,904,024,505\nⅦ. 분기말 현금및현금성자산\n163,833,245,044\n361,416,719,177\n']"
