text
"['\n3. 연결재무제표 주석\n주석\n제 49 기 반기 2021년 06월 30일 현재\n제 48 기 반기 2020년 06월 30일 현재\n주식회사 호텔신라와 그 종속기업\n1. 연결대상회사의 개요(1) 지배기업의 개요주식회사 호텔신라(이하 ""당사"")는 1973년 5월에 설립되어 서울과 인천 및 제주도 등에서 면세점업과 관광호텔업 등을 영위하고 있으며, 1991년 3월에 한국거래소에 주식을 상장한 공개법인입니다.당사의 보고기간종료일 현재의 수권주식수는 80백만주(1주당 액면금액: 5,000원)이며, 2021년 6월 30일 현재 보통주 발행주식총수와 보통주 납입자본금은 설립이후 수차의 증자를 거쳐 각각 39,248,121주 및 196,240,605천원입니다.\n2021년 6월 30일로 종료하는 보고기간에 대한 요약반기연결재무제표는 당사와 당사의 종속기업(이하 통칭하여 ""연결실체""), 연결실체의 관계기업 및 공동지배기업에 대한 지분으로 구성되어 있습니다.\n(2) 종속기업의 현황보고기간종료일 현재 지배기업의 종속기업 현황은 다음과 같습니다.\n\xa0\xa0 회 사 명\n자본금(천원)\n투자주식수\n지분율\n결산월\n업 종\n소재지\n당반기말\n전기말\n신라스테이 주식회사\n2,000,000\xa0\n400,000주\xa0\n100.0%\n100.0%\n12월\n호텔업\n대한민국\n에스비티엠 주식회사\n3,000,000\xa0\n600,000주\xa0\n100.0%\n100.0%\n12월\n여행업\n대한민국\nSamsung Hospitality America Inc.\n514,050\xa0\n5,000주\xa0\n100.0%\n100.0%\n12월\n여행업\n미국\nSamsung Hospitality Europe GMBH(*1)\n43,098\xa0\n25,000주\xa0\n100.0%\n100.0%\n12월\n여행업\n독일\nSamsung Hospitality U.K. Ltd.(*1)\n137,345\xa0\n75,000주\xa0\n100.0%\n100.0%\n12월\n여행업\n영국\nSamsung Shilla Business Service  Beijing Co., Ltd.\n1,518,921\xa0\n-\xa0\n100.0%\n100.0%\n12월\n여행업\n중국 북경\nShilla Travel Retail Pte. Ltd.\n210,679,350\xa0\n251,560,200주\xa0\n100.0%\n100.0%\n12월\n상품판매\n싱가포르\nSamsung Hospitality Vietnam Co., Ltd.(*1)\n592,166\xa0\n-\xa0\n99.0%\n99.0%\n12월\n여행업\n베트남\nSamsung Hospitality Philippines Inc.(*1)\n229,020\xa0\n92,950주\xa0\n100.0%\n100.0%\n12월\n여행업\n필리핀\nSamsung Hospitality India Private Limited(*1)\n586,250\xa0\n3,349,999주\xa0\n100.0%\n100.0%\n12월\n여행업\n인도\nSamsung Hospitality Romania SRL(*1)\n805,634\xa0\n2,940주\xa0\n100.0%\n100.0%\n12월\n여행업\n루마니아\nTianjin Samsung International Travel  Service Co., Ltd.(*2)\n1,284,381\xa0\n-\xa0\n100.0%\n100.0%\n12월\n여행업\n중국 천진\nShilla Travel Retail Hong Kong Limited\n68,868,800\xa0\n483,000,001주\xa0\n100.0%\n100.0%\n12월\n상품판매\n중국 홍콩\nShilla Travel Retail Taiwan Limited\n1,840,598\xa0\n3,199,000주\xa0\n64.0%\n64.0%\n12월\n상품판매\n대만\nShilla Retail Limited(*3)\n11,849,119\xa0\n-\xa0\n100.0%\n100.0%\n12월\n상품판매\n중국 마카오\nShilla Travel Retail Duty Free HK Limited(*3)\n24,473,064\xa0\n115,544,636주\xa0\n100.0%\n100.0%\n12월\n상품판매\n중국 홍콩\n(*1) 에스비티엠 주식회사의 종속기업입니다.(*2) Samsung Shilla Business Service Beijing Co., Ltd.의 종속기업입니다.(*3) Shilla Travel Retail Hong Kong Limited의 종속기업입니다.(3) 종속기업 변동내역당반기 중 종속기업의 변동내역은 없습니다.\n2. 재무제표 작성기준(1) 회계기준의 적용연결실체의 반기연결재무제표는 한국채택국제회계기준에 따라 작성되는 요약연결중간재무제표입니다. 동 재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차연결재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다. 선별적 주석은 직전 연차보고기간말 후 발생한 연결실체의 재무상태와 경영성과의 변동을 이해하는데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.(2) 추정과 판단① 경영진의 판단 및 가정과 추정의 불확실성한국채택국제회계기준은 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.반기연결재무제표에서 사용된 연결실체의 회계정책 적용과 추정금액에 대한 경영진의 판단은 2020년 12월 31일로 종료되는 회계연도의 연차연결재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있으며 이로 인해 연결실체의 재무상태와 재무성과에도 부정적인 영향이 발생할 수 있습니다. 연결재무제표 작성 시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 연결실체의 사업, 재무상태 및 재무성과 등에 미칠 궁극적인 영향은 현재 반기연결재무제표에 반영된 추정치와 다를 수 있습니다.\r\n② 공정가치 측정연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.연결실체는 유의적인 평가 문제를 감사위원회에 보고하고 있습니다.자산이나 부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다. - 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격 - 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수 - 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.공정가치 측정 시 사용된 가정의 자세한 정보는 주석 30에 포함되어 있습니다.\n3. 유의적인 회계정책\n아래에서 설명하고 있는 제ㆍ개정 기준서의 적용을 제외하고 연결실체는 2020년 12월 31일로 종료하는 회계연도의 연차연결재무제표를 작성할 때 적용한 것과 동일한 회계정책을 적용하고 있습니다.연결실체는 2021년 4월 1일 발표된 기업회계기준서 제1116호 \'리스\'의 코로나19 관련 임차료 할인 등 개정사항을 조기적용하였습니다. 2021년 1월 1일부터 시행되는 다른 회계기준도 있으나, 그 기준들은 연결실체의 반기연결재무제표에 중요한 영향을 미치지 않습니다.기업회계기준서 제1116호 \'리스\' 개정사항에서는 COVID-19와 직접적으로 관련된 임차료할인에 대한 실무적 간편법의 적용대상 기간을 2021년 6월 30일에서 2022년 6월 30일로 연장하였습니다. 동 개정사항은 2021년 4월 1일 이후 개시하는 회계연도부터 적용하게 되어 있으며, 조기 적용을 허용하고 있습니다.\xa0연결실체는 기업회계기준서 제1116호 \'리스\' 개정에 따라 소급 적용에 따른 누적효과를 2021년 1월 1일(개정안을 최초로 적용하는 회계연도의 기초) 이익잉여금에 인식하였습니다.\xa0\n최초 적용일인 2021년 1월 1일 현재 기업회계기준서 제1116호 \'리스\' 개정으로 반기연결재무상태표에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n2020년 12월 31일\n조정금액\n2021년 1월 1일\n자산\n\u3000\n\u3000\n\u3000\n\xa0사용권자산\n947,431,429\xa0\n121,323,828\xa0\n1,068,755,257\xa0\n\xa0사용권자산 감가상각누계액\n(280,085,816)\n(9,090,689)\n(289,176,505)\n\xa0사용권자산 손상차손누계액\n(86,051,491)\n(112,233,139)\n(198,284,630)\n\xa0이연법인세자산\n114,609,888\xa0\n21,606,485\xa0\n136,216,373\xa0\n부채\n\u3000\n\u3000\n\u3000\n\xa0리스부채\n71,916,640\xa0\n89,930,934\xa0\n161,847,574\xa0\n\xa0미지급비용\n90,521,848\xa0\n(7,974,108)\n82,547,740\xa0\n\xa0장기리스부채\n617,315,549\xa0\n7,326,170\xa0\n624,641,719\xa0\n자본\n\u3000\n\u3000\n\u3000\n\xa0이익잉여금\n341,797,053\xa0\n(67,676,511)\n274,120,542\xa0\n4. 영업부문당반기와 전반기의 연결실체의 영업부문별 정보에 관한 내용은 다음과 같습니다.\n(1) 영업부문에 대한 일반정보\n연결실체의 영업부문은 총 2개의 사업부문으로 구성되어 있으며, 각 사업부문의 주요 재화 및 용역 제공 유형에 따라 다음과 같이 분류할 수 있습니다.\n구 분\n분 류 기 준\n주요 재화 및 용역\nTR 부문\n재화 및 용역제공 유형별 분류\n면세점용 상품 판매 등\n호텔 & 레저부문 등\n""\n객실판매, 식ㆍ음료 판매, 레저사업 (레포츠사업 및 Business Travel Management) 등\n(2) 영업부문의 재무현황당반기와 전반기 중 영업부문의 손익은 다음과 같습니다.① 당반기\n(단위:천원)\n구 분\nTR 부문\n호텔 & 레저부문 등\n연결조정\n연결후금액\n1.매출액\n\xa0총매출액\n1,480,811,685\xa0\n223,869,882\xa0\n(24,077,884)\n1,680,603,683\xa0\n\xa0외부매출액\n1,480,811,685\xa0\n223,869,882\xa0\n(24,077,884)\n1,680,603,683\xa0\n\xa0부문간 내부매출액\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2.영업손익\n88,770,957\xa0\n(15,855,882)\n40,385\xa0\n72,955,460\xa0\n\xa0(감가상각비 등)\n22,806,634\xa0\n40,853,051\xa0\n776,187\xa0\n64,435,872\xa0\n\xa0반기순손익\n62,260,088\xa0\n(22,890,815)\n(28,821,565)\n10,547,708\xa0\n② 전반기\n(단위:천원)\n구 분\nTR 부문\n호텔 & 레저부문 등\n연결조정\n연결후금액\n1.매출액\n\xa0총매출액\n1,289,839,340\xa0\n203,835,978\xa0\n(27,035,331)\n1,466,639,987\xa0\n\xa0외부매출액\n1,289,839,340\xa0\n203,835,978\xa0\n(27,035,331)\n1,466,639,987\xa0\n\xa0부문간 내부매출액\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2.영업손익\n(96,467,624)\n(33,680,125)\n(94,346)\n(130,242,095)\n\xa0(감가상각비 등)\n80,091,596\xa0\n40,466,283\xa0\n839,236\xa0\n121,397,115\xa0\n\xa0반기순손익\n(102,653,598)\n(31,873,596)\n(6,763,904)\n(141,291,098)\n보고기간종료일 현재의 영업부문의 자산 및 부채는 다음과 같습니다.\n① 당반기말\n(단위:천원)\n구 분\nTR 부문\n호텔 & 레저부문 등\n연결조정\n연결후금액\n총자산\n1,771,274,051\xa0\n1,218,744,489\xa0\n(304,105,295)\n2,685,913,245\xa0\n총부채\n1,109,288,143\xa0\n1,079,345,804\xa0\n(62,826,139)\n2,125,807,808\xa0\n② 전기말\n(단위:천원)\n구 분\nTR 부문\n호텔 & 레저부문 등\n연결조정\n연결후금액\n총자산\n1,880,580,260\xa0\n1,269,141,564\xa0\n(255,879,365)\n2,893,842,459\xa0\n총부채\n1,184,822,959\xa0\n1,146,496,118\xa0\n(61,432,569)\n2,269,886,508\xa0\n(3) 지역에 대한 정보① 지역부문에 대한 일반정보\n구 분\n주요재화 및 용역\n국내\n면세상품 판매, 객실판매 및 식ㆍ음료 판매, 레저사업 등\n아시아\n면세상품 판매, 호텔예약대행 등\n미주 등\n호텔예약대행 등\n② 당반기와 전반기 중 지역별 손익은 다음과 같습니다.1) 당반기\n(단위:천원)\n구 분\n국 내\n아시아\n미주 등\n연결조정\n연결후금액\n1.매출액\n\xa0총매출액\n1,554,348,232\xa0\n147,072,771\xa0\n3,260,564\xa0\n(24,077,884)\n1,680,603,683\xa0\n\xa0외부매출액\n1,554,348,232\xa0\n147,072,771\xa0\n3,260,564\xa0\n(24,077,884)\n1,680,603,683\xa0\n\xa0부문간 내부매출액\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2.영업손익\n60,450,320\xa0\n12,786,005\xa0\n(321,250)\n40,385\xa0\n72,955,460\xa0\n\xa0(감가상각비 등)\n56,802,691\xa0\n6,783,599\xa0\n73,395\xa0\n776,187\xa0\n64,435,872\xa0\n\xa0반기순손익\n28,018,921\xa0\n11,600,565\xa0\n(250,213)\n(28,821,565)\n10,547,708\xa0\n2) 전반기\n(단위:천원)\n구 분\n국 내\n아시아\n미주 등\n연결조정\n연결후금액\n1.매출액\n\xa0총매출액\n1,311,739,277\xa0\n175,143,161\xa0\n6,792,880\xa0\n(27,035,331)\n1,466,639,987\xa0\n\xa0외부매출액\n1,311,739,277\xa0\n175,143,161\xa0\n6,792,880\xa0\n(27,035,331)\n1,466,639,987\xa0\n\xa0부문간 내부매출액\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2.영업손익\n(106,838,514)\n(23,761,436)\n452,201\xa0\n(94,346)\n(130,242,095)\n\xa0(감가상각비 등)\n105,435,495\xa0\n15,119,085\xa0\n3,299\xa0\n839,236\xa0\n121,397,115\xa0\n\xa0반기순손익\n(110,017,545)\n(24,782,093)\n272,445\xa0\n(6,763,905)\n(141,291,098)\n③ 보고기간종료일 현재의 지역부문별 비유동자산은 다음과 같습니다.1) 당반기말\n(단위:천원)\n구 분\n국 내\n아시아\n미주 등\n연결조정\n연결후금액\n비유동자산(*)\n1,440,949,294\xa0\n77,056,862\xa0\n613,735\xa0\n(244,658,640)\n1,273,961,251\xa0\n(*) 비유동자산 중 금융자산, 이연법인세자산 및 확정급여자산을 제외한 금액입니다.2) 전기말\n(단위:천원)\n구 분\n국 내\n아시아\n미주 등\n연결조정\n연결후금액\n비유동자산(*)\n1,497,667,763\xa0\n66,575,966\xa0\n662,487\xa0\n(199,050,211)\n1,365,856,005\xa0\n(*) 비유동자산 중 금융자산, 이연법인세자산 및 확정급여자산을 제외한 금액입니다.\n(4) 영업활동의 계절적, 주기적 특성면세유통산업 및 호텔산업의 계절적 특성으로 인하여 연결실체의 매출은 통상적으로여름휴가철과 연말에 증가하는 경향이 있으며, 수입품의 판매에 따라 환율 변동의 영향을 많이 받는 편입니다.\n5. 금융상품의 범주별 분류 및 손익(1) 보고기간종료일 현재 범주별 금융상품의 장부금액은 다음과 같습니다.① 당반기말\n(단위:천원)\n구 분\n상각후원가측정금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정지분상품\n상각후원가측정금융부채\n당기손익-공정가치측정금융부채\n현금및현금성자산\n318,603,100\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n단기기타금융자산\n17,697,196\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n매출채권및기타채권\n153,115,341\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n단기대여금\n756,008\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n장기투자자산\n-\xa0\n37,658\xa0\n736,877\xa0\n-\xa0\n-\xa0\n장기기타금융자산\n207,672,351\xa0\n12,859,400\xa0\n-\xa0\n-\xa0\n-\xa0\n장기대여금\n11,645,349\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n매입채무및기타채무\n-\xa0\n-\xa0\n-\xa0\n280,679,650\xa0\n-\xa0\n단기기타금융부채\n-\xa0\n-\xa0\n-\xa0\n306,193,666\xa0\n-\xa0\n단기차입금\n-\xa0\n-\xa0\n-\xa0\n14,484,636\xa0\n-\xa0\n유동성사채\n-\xa0\n-\xa0\n-\xa0\n299,804,769\xa0\n-\xa0\n장기기타채무\n-\xa0\n-\xa0\n-\xa0\n17,039,054\xa0\n-\xa0\n장기기타금융부채\n-\xa0\n-\xa0\n-\xa0\n553,637,234\xa0\n4,339,200\xa0\n사채\n-\xa0\n-\xa0\n-\xa0\n548,894,019\xa0\n-\xa0\n합\xa0 계\n709,489,345\xa0\n12,897,058\xa0\n736,877\xa0\n2,020,733,028\xa0\n4,339,200\xa0\n② 전기말\n(단위:천원)\n구 분\n상각후원가측정금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정지분상품\n상각후원가측정금융부채\n당기손익-공정가치측정금융부채\n현금및현금성자산\n240,173,920\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n단기기타금융자산\n146,987,494\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n매출채권및기타채권\n135,136,132\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n단기대여금\n1,149,093\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n장기투자자산\n-\xa0\n37,658\xa0\n736,877\xa0\n-\xa0\n-\xa0\n장기기타금융자산\n205,927,904\xa0\n12,916,270\xa0\n-\xa0\n-\xa0\n-\xa0\n장기대여금\n10,112,083\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n매입채무및기타채무\n-\xa0\n-\xa0\n-\xa0\n369,547,441\xa0\n-\xa0\n단기기타금융부채\n-\xa0\n-\xa0\n-\xa0\n222,044,288\xa0\n-\xa0\n단기차입금\n-\xa0\n-\xa0\n-\xa0\n89,640,650\xa0\n-\xa0\n장기기타채무\n-\xa0\n-\xa0\n-\xa0\n18,280,304\xa0\n-\xa0\n장기기타금융부채\n-\xa0\n-\xa0\n-\xa0\n618,235,076\xa0\n4,177,920\xa0\n사채\n-\xa0\n-\xa0\n-\xa0\n848,398,391\xa0\n-\xa0\n합\xa0 계\n739,486,626\xa0\n12,953,928\xa0\n736,877\xa0\n2,166,146,150\xa0\n4,177,920\xa0\n(2) 당반기와 전반기 중 금융상품 범주별 손익은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n금융자산\n상각후원가로 측정하는금융자산\n현금및현금성자산 이자수익\n406,712\n672,567\xa0\n344,279\xa0\n1,343,846\xa0\n상각후원가로 측정하는 금융자산의 상각에 따른 이자수익\n1,173,426\xa0\n2,326,593\xa0\n1,114,684\xa0\n2,222,242\xa0\n장ㆍ단기대여금 이자수익\n68,420\xa0\n145,310\xa0\n118,782\xa0\n221,715\xa0\n기타의대손상각비\n264,847\xa0\n811,197\xa0\n-\xa0\n-\xa0\n환율변동손익\n(630,703)\n(1,103,755)\n(1,352,232)\n(16,929,414)\n당기손익-공정가치로 측정하는 금융자산\n공정가치로 인식된 금융자산 이자수익\n-\xa0\n-\xa0\n12,530\xa0\n-\xa0\n환율변동손익\n(56,870)\n(56,870)\n-\xa0\n-\xa0\n금융부채\n상각후원가로 측정하는금융부채\n차입금및사채 이자비용\n5,453,541\xa0\n11,084,534\xa0\n6,607,093\xa0\n11,417,926\xa0\n리스부채 이자비용\n4,607,440\xa0\n9,396,574\xa0\n5,720,860\xa0\n10,945,740\xa0\n환율변동손익\n451,191\xa0\n(953,813)\n1,707,643\xa0\n669,039\xa0\n당기손익-공정가치로 측정하는 금융부채\n환율변동손익\n(161,280)\n(161,280)\n-\xa0\n-\xa0\n6. 현금및현금성자산보고기간종료일 현재 현금및현금성자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n보유현금\n35,586,933\xa0\n11,431,075\xa0\n단기예금 등\n283,016,167\xa0\n228,742,845\xa0\n합\xa0 계\n318,603,100\xa0\n240,173,920\xa0\n7. 기타금융자산 및 부채(1) 보고기간종료일 현재 기타금융자산 및 부채의 내역은 다음과 같습니다.① 당반기말\n(단위:천원)\n구 분\n채권액\n대손충당금\n현재가치할인차금\n장부금액\n기타금융자산:\n유동자산\n\xa0단기금융상품\n13,000,000\xa0\n-\xa0\n-\xa0\n13,000,000\xa0\n\xa0미수수익\n12,396,507\xa0\n(11,645,887)\n-\xa0\n750,620\xa0\n\xa0예치보증금\n3,946,576\xa0\n-\xa0\n-\xa0\n3,946,576\xa0\n소\xa0 계\n29,343,083\xa0\n(11,645,887)\n-\xa0\n17,697,196\xa0\n비유동자산\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0장기금융상품\n13,500\xa0\n-\xa0\n-\xa0\n13,500\xa0\n\xa0임차보증금\n220,939,602\xa0\n-\xa0\n(13,280,751)\n207,658,851\xa0\n\xa0파생상품자산\n12,859,400\xa0\n-\xa0\n-\xa0\n12,859,400\xa0\n소\xa0 계\n233,812,502\xa0\n-\xa0\n(13,280,751)\n220,531,751\xa0\n합\xa0 계\n263,155,585\xa0\n(11,645,887)\n(13,280,751)\n238,228,947\xa0\n기타금융부채:\n\u3000\n\u3000\n\u3000\n\u3000\n유동부채\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0리스부채\n160,495,707\xa0\n-\xa0\n(2,748,299)\n157,747,408\xa0\n\xa0예수금\n3,216,664\xa0\n-\xa0\n-\xa0\n3,216,664\xa0\n\xa0단기예수보증금\n145,229,594\xa0\n-\xa0\n-\xa0\n145,229,594\xa0\n소\xa0 계\n308,941,965\xa0\n-\xa0\n(2,748,299)\n306,193,666\xa0\n비유동부채\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0장기리스부채\n641,212,654\xa0\n-\xa0\n(88,320,876)\n552,891,778\xa0\n\xa0장기예수보증금\n745,456\xa0\n-\xa0\n-\xa0\n745,456\xa0\n\xa0당기손익-공정가치측정금융부채(*)\n4,339,200\xa0\n-\xa0\n-\xa0\n4,339,200\xa0\n소\xa0 계\n646,297,310\xa0\n-\xa0\n(88,320,876)\n557,976,434\xa0\n합\xa0 계\n955,239,275\xa0\n-\xa0\n(91,069,175)\n864,170,100\xa0\n(*) 3Sixty Duty Free & More Holdings, LLC의 투자주식 취득 시 체결한 Earn-out Payment와 관련된 금융부채입니다(주석 21 참조).\n② 전기말\n(단위:천원)\n구 분\n채권액\n대손충당금\n현재가치할인차금\n장부금액\n기타금융자산:\n유동자산\n\xa0단기금융상품\n14,370,400\xa0\n-\xa0\n-\xa0\n14,370,400\xa0\n\xa0미수수익\n12,342,980\xa0\n(11,645,887)\n-\xa0\n697,093\xa0\n\xa0예치보증금\n131,920,001\xa0\n-\xa0\n-\xa0\n131,920,001\xa0\n소\xa0 계\n158,633,381\xa0\n(11,645,887)\n-\xa0\n146,987,494\xa0\n비유동자산\n\xa0장기금융상품\n13,500\xa0\n-\xa0\n-\xa0\n13,500\xa0\n\xa0임차보증금\n221,443,063\xa0\n-\xa0\n(15,528,659)\n205,914,404\xa0\n\xa0파생상품자산\n12,916,270\xa0\n-\xa0\n-\xa0\n12,916,270\xa0\n소\xa0 계\n234,372,833\xa0\n-\xa0\n(15,528,659)\n218,844,174\xa0\n합\xa0 계\n393,006,214\xa0\n(11,645,887)\n(15,528,659)\n365,831,668\xa0\n기타금융부채:\n유동부채\n\xa0리스부채\n73,292,613\xa0\n-\xa0\n(1,375,973)\n71,916,640\xa0\n\xa0예수금\n6,260,143\xa0\n-\xa0\n-\xa0\n6,260,143\xa0\n\xa0단기예수보증금\n143,867,505\xa0\n-\xa0\n-\xa0\n143,867,505\xa0\n소\xa0 계\n223,420,261\xa0\n-\xa0\n(1,375,973)\n222,044,288\xa0\n비유동부채\n\xa0장기리스부채\n714,433,016\xa0\n-\xa0\n(97,117,467)\n617,315,549\xa0\n\xa0장기예수보증금\n919,527\xa0\n-\xa0\n-\xa0\n919,527\xa0\n\xa0당기손익-공정가치측정금융부채\n4,177,920\xa0\n-\xa0\n-\xa0\n4,177,920\xa0\n소\xa0 계\n719,530,463\xa0\n-\xa0\n(97,117,467)\n622,412,996\xa0\n합\xa0 계\n942,950,724\xa0\n-\xa0\n(98,493,440)\n844,457,284\xa0\n(2) 당반기말 현재 사용제한예금의 내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n금융기관\n당반기말\n제한내용\n현금및현금성자산\n우리은행\n120,000\xa0\n질권설정\n신한은행\n1,159,236\xa0\n사용제한\n장기금융상품\n우리은행 등\n13,500\xa0\n당좌개설보증금\n(3) 파생상품① 연결실체는 3Sixty Duty Free & More Holdings, LLC의 지분과 관련하여 기존주주가 보유하고 있는 지분 중 23%를 매수할 수 있는 콜옵션을 보유하고 있으며, 기존주주는 연결실체의 콜옵션 행사 시 잔여지분인 33%에 대해서 연결실체에게 매도할 수 있는 풋옵션을 보유하고 있습니다.\xa0\n1) 콜옵션\x