text
a0\n구분\n내용\n매수선택권 대상회사\n3Sixty Duty Free & More Holdings, LLC\xa0기존주주\n발행일\n2020년 4월 7일\n대상주식\n3Sixty Duty Free & More Holdings, LLC 보통주\n대상지분율\n기존주주가 보유한 지분 23.0%\n행사기간\n2026년 1월 1일부터 10개월간(기존주주의 요청에 의해 총 2회의 행사기간 1년 연기 가능)\n행사가격\n((행사직전연도3Sixty Duty Free & More Holdings, LLC의 EBITDA - 비지배지분의 EBITDA) x 10배수(약정비율)) - 순부채) x 대상지분율\n행사조건\n3Sixty Duty Free & More Holdings, LLC의 행사직전연도의 EBITDA가 그 이전 3개년도 EBITDA 평균값보다 높을 경우\n2) 풋옵션\xa0\n구분\n내용\n매도선택권 대상회사\n㈜호텔신라\n발행일\n2020년 4월 7일\n대상주식\n3Sixty Duty Free & More Holdings, LLC 보통주\n대상지분율\n기존주주가 보유한 잔여 지분 33.0%\n행사기간\n콜옵션 행사 후 10개월 이내\n행사가격\n((행사직전연도3Sixty Duty Free & More Holdings, LLC의 EBITDA - 비지배지분의 EBITDA) x 9배수 (약정비율)) - 순부채) x 대상지분율\n행사조건\n콜옵션이 행사된 경우\n② 당반기와 전기 중 파생상품자산의 변동내역은 다음과 같습니다.1) 당반기\n(단위: 천원)\n구분\n기 초\n취 득\n평 가\n기 타(*)\n기 말\n파생상품자산\n12,916,270\xa0\n-\xa0\n-\xa0\n(56,870)\n12,859,400\xa0\n(*) 환율변동액으로 구성되어 있습니다.\n2) 전기\n(단위: 천원)\n구분\n기 초\n취 득\n평 가\n기 타(*)\n기 말\n파생상품자산\n-\xa0\n15,027,855\xa0\n(939,544)\n(1,172,041)\n12,916,270\xa0\n(*) 환율변동액으로 구성되어 있습니다.\n8. 매출채권및기타채권(1) 보고기간종료일 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n매출채권\n37,741,714\xa0\n28,564,672\xa0\n대손충당금\n-\xa0\n-\xa0\n미수금\n115,373,627\xa0\n106,571,460\xa0\n대손충당금\n-\xa0\n-\xa0\n합\xa0 계\n153,115,341\xa0\n135,136,132\xa0\n(2) 연결실체의 매출채권및기타채권은 다수의 거래처로 분산되어 있으며, 중요한 신용위험의 집중은 없습니다.(3) 보고기간종료일 현재 매출채권및기타채권 연령분석의 상세내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n연체되지도않고손상되지않은채권\n151,100,831\xa0\n131,903,281\xa0\n연체되었으나손상되지않은채권\n2,014,510\xa0\n3,232,851\xa0\n- 6개월 이내\n1,819,118\xa0\n3,150,544\xa0\n- 6개월 ~ 1년 이내\n165,418\xa0\n50,753\xa0\n- 1년 초과 ~ 3년 이내\n29,974\xa0\n31,554\xa0\n- 3년 초과\n-\xa0\n-\xa0\n손상검토된채권\n-\xa0\n-\xa0\n- 6개월 이내\n-\xa0\n-\xa0\n- 6개월 ~ 1년 이내\n-\xa0\n-\xa0\n- 1년 초과 ~ 3년 이내\n-\xa0\n-\xa0\n- 3년 초과\n-\xa0\n-\xa0\n소\xa0 계\n153,115,341\xa0\n135,136,132\xa0\n차감 : 대손충당금\n-\xa0\n-\xa0\n합\xa0 계\n153,115,341\xa0\n135,136,132\xa0\n9. 장ㆍ단기대여금보고기간종료일 현재 장ㆍ단기대여금의 내역은 다음과 같습니다.\n(단위:천원)\n내 역\n당반기말 현재연이자율(%)\n당반기말\n전기말\n유 동\n비유동\n유 동\n비유동\n종업원 주택구입자금대여금\n0.00 ~ 2.00\n756,008\xa0\n1,645,349\xa0\n728,454\xa0\n1,573,443\xa0\nGMS Duty Free Co., Ltd.\nMLR-2.50\n-\xa0\n4,928,000\xa0\n-\xa0\n5,087,600\xa0\nSky Shilla Duty Free Ltd.(*1)\n2.99 ~ 3.74\n-\xa0\n-\xa0\n86,719\xa0\n-\xa0\nA&S Takashimaya Duty Free\xa0 Company Limited(*2)\n1.00\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHong Kong LLABEAU Limited\n4.00\n-\xa0\n-\xa0\n333,920\xa0\n-\xa0\n3Sixty Duty Free & More Holdings, LLC\n5.25\n-\xa0\n4,972,000\xa0\n-\xa0\n3,351,040\xa0\n기타(*3)\n-\n-\xa0\n100,000\xa0\n-\xa0\n100,000\xa0\n합\xa0 계\n756,008\xa0\n11,645,349\xa0\n1,149,093\xa0\n10,112,083\xa0\n(*1) 전기 이전 중 Sky Shilla Duty Free Ltd.(이하 \'대상회사\') 자본금의 일부가 채무전환됨에 따라 지배기업의 공동기업투자의 일부가 대여금으로 전환되었습니다. 대상회사의 지분법 적용 후 주식 장부금액이 영(""0"")이 됨에 따라, 연결실체는 대상회사의\xa0당기순자산 변동금액 중 연결실체의 지분율에 해당하는 95,077천원의\xa0지분법손실과\xa0156,068천원의 부의지분법자본변동을 대여금에 대한 대손충당금으로 각각 반영하였습니다. 대여금에 대한 대손충당금으로 반영된 누적 지분법손실 및 지분법자본변동 금액은 4,423,265천원입니다.(*2) 연결실체가 A&S Takashimaya Duty Free Company Limited(이하 \'대상회사\')의 지분법 적용 후 주식 장부금액이 영(""0"")이 됨에 따라 대여금에 대한 대손충당금으로 반영한 누적 지분법손실 및 지분법자본변동 금액은 1,538,783천원이며, 대상회사의 주식 및 대여금 장부금액이 영(""0"")이 됨에 따라 인식되지 않은 누적 지분법손실 및 지분법자본변동 금액은 7,383,656천원입니다(주석 11 참조).\n(*3) 2013년 중 ㈜동화면세점 최대주주인 김기병(이하 ""양도인"")으로부터 ㈜동화면세점의 주식 358,200주(이하 ""대상주식"")를 양수하는 계약을 체결하고 이를 거래 실질에 따라 대여금으로 계상한 금액 60,000백만원이 포함되어 있습니다. 동 계약과 관련하여 계약 체결 후 3년이 경과한 이후부터, 연결실체는 약정에 따른 매매가격으로 양도인에게 대상주식을 매도할 권리를 보유하고 있으며, 양도인은 약정에 따른 매매가격으로 연결실체로부터 대상주식을 재매입할 권리를 보유하고 있습니다. 연결실체는 전기 이전 중 해당 주식에 대한 매도청구권을 행사함에 따라 양도인은 해당 주식을 매수할 의무를 부담하나, 당반기말 현재 동 매수의무를 이행하지 않고 있어 연결실체는양도인에게 상기매수의무의 이행과 관련한 소송을 제기하였습니다(주석 21 참조). 한편, 본 계약의 이행을 담보하기 위하여 연결실체는 양도인의 ㈜동화면세점 주식 543,600주에 대하여 질권을 설정하고 있습니다. 연결실체는 동 대여금에 대하여 전기이전에 59,900백만원을 손상으로 인식하였습니다. 대여금에 대한 기대신용손실은 질권 설정된 주식의 사용가치를 반영하여 결정되었습니다.\n10. 재고자산보고기간종료일 현재 재고자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n상품(*)\n535,399,187\xa0\n(15,861,549)\n519,537,638\xa0\n614,396,659\xa0\n(12,737,316)\n601,659,343\xa0\n원재료\n4,481,294\xa0\n-\xa0\n4,481,294\xa0\n4,925,194\xa0\n-\xa0\n4,925,194\xa0\n저장품\n728,680\xa0\n-\xa0\n728,680\xa0\n743,773\xa0\n-\xa0\n743,773\xa0\n미착품\n3,324,948\xa0\n-\xa0\n3,324,948\xa0\n12,867,723\xa0\n-\xa0\n12,867,723\xa0\n합\xa0 계\n543,934,109\xa0\n(15,861,549)\n528,072,560\xa0\n632,933,349\xa0\n(12,737,316)\n620,196,033\xa0\n(*) 당반기말 및 전기말 현재 재고자산에 포함된 고객에게서 상품을 회수할 권리는\xa02,499,021천원 및 2,547,444천원입니다. 연결실체는 당반기와 전반기에 순실현가능가치에 기초한 재고자산평가와 관련하여 각각 재고자산평가손실충당금 전입액 3,123,927천원과 2,440,873천원을 인식하였습니다. 한편, 연결실체의 재고자산은 주로 면세품목과 식음료재료로 구성되어 있으며, 당반기말 현재 연결실체의 재고자산에 대하여 가입하고 있는 보험의 부보금액은 1,251,787,610천원입니다.\n11. 관계기업및공동기업투자(1) 보고기간종료일 현재 관계기업및공동기업투자의 내역은 다음과 같습니다.① 당반기말\n(단위:천원,주)\n회사명\n업종\n보유주식수\n지분율\n취득원가\n장부금액\n소재지\n결산월\n㈜모두투어인터내셔널(*1,2)\n여행알선업\n2,814\xa0\n2.5%\xa0\n985,180\xa0\n-\xa0\n대한민국\n12월\nGMS Duty Free Co., Ltd.\n면세상품판매업\n7,680,000\xa0\n40.0%\xa0\n29,953,277\xa0\n6,765,169\xa0\n태국\n12월\nSky Shilla Duty Free Ltd.(*3)\n면세상품판매업\n-\xa0\n40.0%\xa0\n1,367\xa0\n-\xa0\n중국 마카오\n12월\n에이치디씨신라면세점㈜\n면세상품판매업\n8,000,000\xa0\n50.0%\xa0\n40,000,000\xa0\n16,462,967\xa0\n대한민국\n12월\nA&S Takashimaya Duty Free  Company Limited(*4)\n면세상품판매업\n3,920\xa0\n20.0%\xa0\n2,087,018\xa0\n-\xa0\n일본\n12월\n3Sixty Duty Free & More  Holdings, LLC(*5)\n상품판매업\n-\xa0\n44.0%\xa0\n76,035,634\xa0\n38,323,335\xa0\n미국\n12월\n합\xa0 계\n\u3000\n\u3000\n149,062,476\xa0\n61,551,471\xa0\n(*1) 상기 ㈜모두투어인터내셔널에 대한 관계기업투자 지분율이 20% 미만이지만, 피투자기업의 이사회에서 의결권을 행사할 수 있으므로 관계기업투자로 분류하였습니다.(*2) ㈜모두투어인터내셔널은 전기 이전에 관계기업투자 장부금액이 영(""0"") 이하로\xa0 감소하여 지분법 적용을 중지하였으며, 이에 따라 당반기에 인식하지 않은 지분법손실금액 및 지분법자본변동은 1,990천원이고 누적 미인식 지분법손실금액 및 지분법자본변동은 70,696천원입니다.(*3)\xa0Sky Shilla Duty Free Ltd.는 전기 이전에 영업이 중단되었습니다.(*4) A&S Takashimaya Duty Free Company Limited의 관계기업투자 장부금액 및 대여금 장부금액이 영(""0"")이하로 감소하여 지분법 적용을 중지하였으며, 당반기에 인식하지 않은 지분법이익 및 지분법자본변동 금액은 547,194천원이고, 누적 미인식지분법손실 및 지분법자본변동 금액은 7,383,656천원입니다.(*5) 연결실체는 3Sixty Duty Free & More Holdings, LLC의 지분을 취득하면서 Earn-out payment, 콜옵션 및 풋옵션이 포함된 계약을 체결하였습니다(주석 21 참조).\n② 전기말\n(단위:천원,주)\n회사명\n업종\n보유주식수\n지분율\n취득원가\n장부금액\n소재지\n결산월\n㈜모두투어인터내셔널\n여행알선업\n2,814\xa0\n2.5%\xa0\n985,180\xa0\n-\xa0\n대한민국\n12월\nGMS Duty Free Co., Ltd.\n면세상품판매업\n7,680,000\xa0\n40.0%\xa0\n29,953,277\xa0\n8,808,166\xa0\n태국\n12월\nSky Shilla Duty Free Ltd.\n면세상품판매업\n-\xa0\n40.0%\xa0\n1,367\xa0\n-\xa0\n중국 마카오\n12월\n에이치디씨신라면세점㈜\n면세상품판매업\n8,000,000\xa0\n50.0%\xa0\n40,000,000\xa0\n25,863,238\xa0\n대한민국\n12월\nA&S Takashimaya Duty Free  Company Limited\n면세상품판매업\n3,920\xa0\n20.0%\xa0\n2,087,018\xa0\n-\xa0\n일본\n12월\nHong Kong LLABEAU Limited\n상품판매업\n17,500,000\xa0\n50.0%\xa0\n2,876,925\xa0\n424,999\xa0\n중국 홍콩\n12월\n3Sixty Duty Free & More  Holdings, LLC\n상품판매업\n-\xa0\n44.0%\xa0\n76,035,634\xa0\n59,710,551\xa0\n미국\n12월\n합\xa0 계\n\u3000\n\u3000\n151,939,401\xa0\n94,806,954\xa0\n(2) 당반기와 전기 중 관계기업및공동기업투자의 변동내역은 다음과 같습니다.① 당반기\n(단위:천원)\n회 사 명\n기 초\n처 분\n지분법손익\n지분법자본변동\n기 타(*2)\n기 말\n㈜모두투어인터내셔널\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nGMS Duty Free Co., Ltd.\n8,808,166\xa0\n-\xa0\n(1,878,234)\n(164,763)\n-\xa0\n6,765,169\xa0\nSky Shilla Duty Free Ltd.\n-\xa0\n-\xa0\n(95,077)\n(156,068)\n251,145\xa0\n-\xa0\n에이치디씨신라면세점㈜\n25,863,238\xa0\n-\xa0\n(9,400,271)\n-\xa0\n-\xa0\n16,462,967\xa0\nA&S Takashimaya Duty Free  Company Limited\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHong Kong LLABEAU Limited(*1)\n424,999\xa0\n(303,912)\n(53,341)\n(67,746)\n-\xa0\n-\xa0\n3Sixty Duty Free & More  Holdings, LLC\xa0\n59,710,551\xa0\n-\xa0\n(19,907,513)\n(1,479,703)\n-\xa0\n38,323,335\xa0\n합\xa0 계\n94,806,954\xa0\n(303,912)\n(31,334,436)\n(1,868,280)\n251,145\xa0\n61,551,471\xa0\n(*1) 당반기 중 연결실체는 상기 주식을 처분하였으며, 그 결과 129백만원의 처분이익을 인식하였으며, 연결손익계산서 상 투자손익으로 분류하였습니다.(*2)\xa0당반기 중 Sky Shilla Duty Free Ltd.에서 발생한 지분법평가손익 및 지분법자본변동을 대여금의 대손충당금으로 대체하여 변동한 효과입니다.\n② 전기\n(단위:천원)\n회 사 명\n기 초\n취 득\n지분법손익\n지분법자본변동\n기 타(*)\n기 말\n㈜모두투어인터내셔널\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nGMS Duty Free Co., Ltd.\n11,871,170\xa0\n-\xa0\n(2,550,148)\n(512,856)\n-\xa0\n8,808,166\xa0\nSky Shilla Duty Free Ltd.\n-\xa0\n-\xa0\n(373,377)\n256,398\xa0\n116,979\xa0\n-\xa0\n에이치디씨신라면세점㈜\n35,201,425\xa0\n-\xa0\n(9,338,187)\n-\xa0\n-\xa0\n25,863,238\xa0\nA&S Takashimaya Duty Free  Company Limited\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHong Kong LLABEAU Limited\n473,752\xa0\n-\xa0\n(52,884)\n4,131\xa0\n-\xa0\n424,999\xa0\n3Sixty Duty Free & More  Holdings, LLC\xa0\n-\xa0\n76,035,634\xa0\n(10,556,972)\n(5,768,111)\n-\xa0\n59,710,551\xa0\n합\xa0 계\n47,546,347\xa0\n76,035,634\xa0\n(22,871,568)\n(6,020,438)\n116,979\xa0\n94,806,954\xa0\n(*) 전기 중 Sky Shilla Duty Free Ltd.에서 발생한 지분법평가손익 및 지분법자본변동을 대여금의 대손충당금으로 대체하여 변동한 효과입니다.\n12. 장기투자자산(1) 보고기간종료일 현재 장기투자자산의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n취득원가\n장부금액\n미실현보유손익\n손상차손\n장부금액\n당반기이전\n당반기\n시장성 없는 지분증권\n10,276,509\xa0\n774,535\xa0\n-\xa0\n(9,501,974)\n-\xa0\n774,535\xa0\n(2) 시장성 없는 지분증권\n(단위:천원,주)\n회\xa0 사\xa0 명\n당반기말\n전기말\n보유주식수\n지분율\n취득원가\n장부금액\n손상차손\n장부금액\n당반기이전\n당반기\n주식회사 케이티에스씨(*1)\n4,689\xa0\n0.38%\n36,877\xa0\n36,877\xa0\n-\xa0\n-\xa0\n36,877\xa0\n㈜제주국제컨벤션센터(*1)\n40,000\xa0\n0.12%\n200,000\xa0\n200,000\xa0\n-\xa0\n-\xa0\n200,000\xa0\n㈜드림허브프로젝트금융투자(*2)\n1,900,000\xa0\n0.95%\n9,501,974\xa0\n-\xa0\n(9,501,974)\n-\xa0\n-\xa0\n보세판매장운영협의회(*2)\n-\xa0\n20.00%\n20,000\xa0\n20,000\xa0\n-\xa0\n-\xa0\n20,000\xa0\n한국면세점협회(*2)\n-\xa0\n-\n17,658\xa0\n17,658\xa0\n-\xa0\n-\xa0\n17,658\xa0\n주식회사 제이트립(*1)\n50,000\xa0\n13.55%\n500,000\xa0\n500,000\xa0\n-\xa0\n-\xa0\n500,000\xa0\n합\xa0 계\n\u3000\n\u3000\n10,276,509\xa0\n774,535\xa0\n(9,501,974)\n-\xa0\n774,535\xa0\n(*1) 기업회계기준서 제1109호에 따라 기타포괄손익-공정가치측정금융상품으로 지정하였습니다.(*2) 기업회계기준서 제1109호에 따라 당기손익-공정가치측정금융상품으로 분류하였습니다.\n13. 유형자산(1) 당반기와 전기 중 연결실체의 유형자산의 변동내역은 다음과 같습니다.① 당반기\n(단위:천원)\n구 분\n기 초\n취득 및자본적지출(*1)\n처 분\n본계정대체로인한 증감\n감가상각비\n기타증감액(*2)\n기 말\n취득원가:\n\xa0토지\n196,570,975\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n196,570,975\xa0\n\xa0건물\n410,818,371\xa0\n-\xa0\n-\xa0\n731\xa0\n-\xa0\n-\xa0\n410,819,102\xa0\n\xa0건물부속설비\n184,996,386\xa0\n10,400\xa0\n(48,147)\n681,380\xa0\n-\xa0\n-\xa0\n185,640,019\xa0\n\xa0구축물\n26,537,077\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n26,537,077\xa0\n\xa0기계장치\n17,982,709\xa0\n27,410\xa0\n(39,610)\n131,417\xa0\n-\xa0\n-\xa0\n18,101,926\xa0\n\xa0차량운반구\n3,072,007\xa0\n-\xa0\n(27,347)\n26,821\xa0\n-\xa0\n-\xa0\n3,071,481\xa0\n\xa0가구집기비품\n322,232,750\xa0\n506,866\xa0\n(20,823,010)\n6,395,370\xa0\n-\xa0\n1,854,008\xa0\n310,165,984\xa0\n\xa0직물\n10,454,823\xa0\n986,103\xa0\n(1,138,484)\n13,210\xa0\n-\xa0\n7,309\xa0\n10,322,961\xa0\n\xa0입목\n8,571,395\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n8,571,395\xa0\n\xa0건설중인자산\n25,096,561\xa0\n10,184,886\xa0\n-\xa0\n(7,248,929)\n-\xa0\n(2,727,077)\n25,305,441\xa0\n소\xa0 계\n1,206,333,054\xa0\n11,715,665\xa0\n(22,076,598)\n-\xa0\n-\xa0\n(865,760)\n1,195,106,361\xa0\n감가상각 및 손상차손누계액:\n\xa0건물\n(155,414,737)\n-\xa0\n-\xa0\n-\xa0\n(5,926,350)\n-\xa0\n(161,341,087)\n\xa0건물부속설비\n(114,675,485)\n-\xa0\n36,873\xa0\n-\xa0\n(6,872,271)\n-\xa0\n(121,510,883)\n\xa0구축물\n(11,585,467)\n-\xa0\n-\xa0\n-\xa0\n(478,445)\n-\xa0\n(12,063,912)\n\xa0기계장치\n(13,516,144)\n-\xa0\n29,741\xa0\n-\xa0\n(459,044)\n-\xa0\n(13,945,447)\n\xa0차량운반구\n(2,196,166)\n-\xa0\n25,964\xa0\n-\xa0\n(145,738)\n-\xa0\n(2,315,940)\n\xa0가구집기비품\n(276,571,961)\n-\xa0\n20,729,741\xa0\n-\xa0\n(7,644,436)\n(1,767,453)\n(265,254,109)\n\xa0직물\n(7,549,158)\n-\xa0\n1,045,975\xa0\n-\xa0\n(1,080,489)\n(6,949)\n(7,590,621)\n소\xa0 계\n(581,509,118)\n-\xa0\n21,868,294\xa0\n-\xa0\n(22,606,773)\n(1,774,402)\n(584,021,999)\n장부금액:\n\xa0토지\n196,570,975\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n196,570,975\xa0\n\xa0건물\n255,403,634\xa0\n-\xa0\n-\xa0\n731\xa0\n(5,926,350)\n-\xa0\n249,478,015\xa0\n\xa0건물부속설비\n70,320,901\xa0\n10,400\xa0\n(11,274)\n681,380\xa0\n(6,872,271)\n-\xa0\n64,129,136\xa0\n\xa0구축물\n14,951,610\xa0\n-\xa0\n-\xa0\n-\xa0\n(478,445)\n-\xa0\n14,473,165\xa0\n\xa0기계장치\n4,466,565\xa0\n27,410\xa0\n(9,869)\n131,417\xa0\n(459,044)\n-\xa0\n4,156,479\xa0\n\xa0차량운반구\n875,841\xa0\n-\xa0\n(1,383)\n26,821\xa0\n(145,738)\n-\xa0\n755,541\xa0\n\xa0가구집기비품\n45,660,789\xa0\n506,866\xa0\n(93,269)\n6,395,370\xa0\n(7,644,436)\n86,555\xa0\n44,911,875\xa0\n\xa0직물\n2,905,665\xa0\n986,103\xa0\n(92,509)\n13,210\xa0\n(1,080,489)\n360\xa0\n2,732,340\xa0\n\xa0입목\n8,571,395\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n8,571,395\xa0\n\xa0건설중인자산\n25,096,561\xa0\n10,184,886\xa0\n-\xa0\n(7,248,929)\n-\xa0\n(2,727,077)\n25,305,441\xa0\n합\xa0 계\n624,823,936\xa0\n11,715,665\xa0\n(208,304)\n-\xa0\n(22,606,773)\n(2,640,162)\n611,084,362\xa0\n(*1) 당반기에 자본화된 차입원가는 268,493천원이며, 자본화금액을 산정하기 위한 일반차입금 이자율은 2.43%입니다.(*2) 당반기 중 건설중인자산에서 무형자산으로 대체된 금액과 유형자산간 계정대체금액, 환율변동액 등으로 구성되어 있습니다.\n② 전기\n(단위:천원)\n구 분\n기 초\n취득 및 자본적지출(*1)\n처 분\n손상차손(*2)\n본계정대체로 인한 증감\n감가상각비\n기타증감액(*3)\n기 말\n취득원가:\n\xa0토지\n196,793,567\xa0\n-\xa0\n(222,592)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n196,570,975\xa0\n\xa0건물\n410,755,942\xa0\n-\xa0\n(642,161)\n-\xa0\n704,590\xa0\n-\xa0\n-\xa0\n410,818,371\xa0\n\xa0건물부속설비\n181,774,524\xa0\n11,972\xa0\n(410,504)\n-\xa0\n3,620,394\xa0\n-\xa0\n-\xa0\n184,996,386\xa0\n\xa0구축물\n26,005,386\xa0\n-\xa0\n(4,380)\n-\xa0\n536,071\xa0\n-\xa0\n-\xa0\n26,537,077\xa0\n\xa0기계장치\n16,513,750\xa0\n1,945,829\xa0\n(830,569)\n-\xa0\n353,699\xa0\n-\xa0\n-\xa0\n17,982,709\xa0\n\xa0차량운반구\n3,071,125\xa0\n1,050\xa0\n(225,804)\n-\xa0\n225,636\xa0\n-\xa0\n-\xa0\n3,072,007\xa0\n\xa0가구집기비품\n318,830,263\xa0\n1,431,143\xa0\n(4,590,732)\n-\xa0\n9,811,069\xa0\n-\xa0\n(3,248,993)\n322,232,750\xa0\n\xa0직물\n10,849,211\xa0\n2,052,856\xa0\n(2,643,050)\n-\xa0\n210,684\xa0\n-\xa0\n(14,878)\n10,454,823\xa0\n\xa0입목\n8,571,395\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n8,571,395\xa0\n\xa0건설중인자산\n17,691,319\xa0\n39,977,724\xa0\n-\xa0\n-\xa0\n(15,462,143)\n-\xa0\n(17,110,339)\n25,096,561\xa0\n소\xa0 계\n1,190,856,482\xa0\n45,420,574\xa0\n(9,569,792)\n-\xa0\n-\xa0\n-\xa0\n(20,374,210)\n1,206,333,054\xa0\n감가상각 및 손상차손누계액:\n\xa0건물\n(143,814,809)\n-\xa0\n266,496\xa0\n-\xa0\n-\xa0\n(11,866,424)\n-\xa0\n(155,414,737)\n\xa0건물부속설비\n(100,842,516)\n-\xa0\n214,121\xa0\n-\xa0\n-\xa0\n(14,047,090)\n-\xa0\n(114,675,485)\n\xa0구축물\n(10,647,356)\n-\xa0\n4,379\xa0\n-\xa0\n-\xa0\n(942,490)\n-\xa0\n(11,585,467)\n\xa0기계장치\n(13,568,561)\n-\xa0\n828,362\xa0\n-\xa0\n-\xa0\n(775,945)\n-\xa0\n(13,516,144)\n\xa0차량운반구\n(1,986,554)\n-\xa0\n101,977\xa0\n-\xa0\n-\xa0\n(311,589)\n-\xa0\n(2,196,166)\n\xa0가구집기비품\n(237,796,984)\n-\xa0\n4,075,767\xa0\n(13,972,124)\n-\xa0\n(31,460,066)\n2,581,446\xa0\n(276,571,961)\n\xa0직물\n(7,666,189)\n-\xa0\n2,450,214\xa0\n-\xa0\n-\xa0\n(2,347,259)\n14,076\xa0\n(7,549,158)\n소\xa0 계\n(516,322,969)\n-\xa0\n7,941,316\xa0\n(13,972,124)\n-\xa0\n(61,750,863)\n2,595,522\xa0\n(581,509,118)\n장부금액:\n\xa0토지\n196,793,567\xa0\n-\xa0\n(222,592)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n196,570,975\xa0\n\xa0건물\n266,941,133\xa0\n-\xa0\n(375,665)\n-\xa0\n704,590\xa0\n(11,866,424)\n-\xa0\n255,403,634\xa0\n\xa0건물부속설비\n80,932,008\xa0\n11,972\xa0\n(196,383)\n-\xa0\n3,620,394\xa0\n(14,047,090)\n-\xa0\n70,320,901\xa0\n\xa0구축물\n15,358,030\xa0\n-\xa0\n(1)\n-\xa0\n536,071\xa0\n(942,490)\n-\xa0\n14,951,6