text
10\xa0\n\xa0기계장치\n2,945,189\xa0\n1,945,829\xa0\n(2,207)\n-\xa0\n353,699\xa0\n(775,945)\n-\xa0\n4,466,565\xa0\n\xa0차량운반구\n1,084,571\xa0\n1,050\xa0\n(123,827)\n-\xa0\n225,636\xa0\n(311,589)\n-\xa0\n875,841\xa0\n\xa0가구집기비품\n81,033,279\xa0\n1,431,143\xa0\n(514,965)\n(13,972,124)\n9,811,069\xa0\n(31,460,066)\n(667,547)\n45,660,789\xa0\n\xa0직물\n3,183,022\xa0\n2,052,856\xa0\n(192,836)\n-\xa0\n210,684\xa0\n(2,347,259)\n(802)\n2,905,665\xa0\n\xa0입목\n8,571,395\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n8,571,395\xa0\n\xa0건설중인자산\n17,691,319\xa0\n39,977,724\xa0\n-\xa0\n-\xa0\n(15,462,143)\n-\xa0\n(17,110,339)\n25,096,561\xa0\n합\xa0 계\n674,533,513\xa0\n45,420,574\xa0\n(1,628,476)\n(13,972,124)\n-\xa0\n(61,750,863)\n(17,778,688)\n624,823,936\xa0\n(*1) 전기에 자본화된 차입원가는 361,596천원이며, 자본화금액을 산정하기 위한 일반차입금 이자율은 2.41%입니다.\n(*2) 전기 중 현금창출단위 손상평가로 인해 손상을 인식하였습니다(주석 15 참조).(*3) 전기 중 건설중인자산에서 무형자산으로 대체된 금액과 유형자산간 계정대체 금액, 환율변동액 등으로 구성되어 있습니다.\n(2) 보험가입자산보고기간종료일 현재 연결실체가 유형자산에 대하여 가입하고 있는 보험의 부보금액은\xa01,361,255,445천원입니다.\n14. 무형자산(1) 당반기와 전기 중 무형자산의 변동내역은 다음과 같습니다.① 당반기\n(단위:천원)\n구 분\n기 초\n처 분\n상각액\n기타증감액(*2)\n기 말\n취득원가:\n영업권\n53,552\xa0\n-\xa0\n-\xa0\n-\xa0\n53,552\xa0\n산업재산권\n2,423,241\xa0\n-\xa0\n-\xa0\n7,950\xa0\n2,431,191\xa0\n회원권\n6,154,434\xa0\n-\xa0\n-\xa0\n-\xa0\n6,154,434\xa0\n기타의무형자산(*1)\n133,022,134\xa0\n(16,290)\n-\xa0\n2,814,227\xa0\n135,820,071\xa0\n소\xa0 계\n141,653,361\xa0\n(16,290)\n-\xa0\n2,822,177\xa0\n144,459,248\xa0\n상각 및 손상차손누계액:\n영업권\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n산업재산권\n(1,509,480)\n-\xa0\n(77,613)\n(3,167)\n(1,590,260)\n회원권\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타의무형자산\n(86,141,535)\n16,289\xa0\n(8,841,077)\n(42,220)\n(95,008,543)\n소\xa0 계\n(87,651,015)\n16,289\xa0\n(8,918,690)\n(45,387)\n(96,598,803)\n순장부금액:\n영업권\n53,552\xa0\n-\xa0\n-\xa0\n-\xa0\n53,552\xa0\n산업재산권\n913,761\xa0\n-\xa0\n(77,613)\n4,783\xa0\n840,931\xa0\n회원권\n6,154,434\xa0\n-\xa0\n-\xa0\n-\xa0\n6,154,434\xa0\n기타의무형자산\n46,880,599\xa0\n(1)\n(8,841,077)\n2,772,007\xa0\n40,811,528\xa0\n합\xa0 계\n54,002,346\xa0\n(1)\n(8,918,690)\n2,776,790\xa0\n47,860,445\xa0\n(*1) 기타의 무형자산은 소프트웨어 등으로 구성되어 있습니다.(*2) 당반기 중 건설중인자산에서 무형자산으로 대체된 금액과 환율변동액 등으로 구성되어 있습니다.\n② 전기\n(단위:천원)\n구 분\n기 초\n취 득\n처 분\n손상차손(*2)\n상각액\n기타증감액(*3)\n기 말\n취득원가:\n영업권\n53,552\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n53,552\xa0\n산업재산권\n1,804,322\xa0\n-\xa0\n(11,125)\n-\xa0\n-\xa0\n630,044\xa0\n2,423,241\xa0\n회원권\n6,869,834\xa0\n-\xa0\n(715,400)\n-\xa0\n-\xa0\n-\xa0\n6,154,434\xa0\n기타의무형자산(*1)\n116,982,546\xa0\n753,046\xa0\n(994,676)\n-\xa0\n-\xa0\n16,281,218\xa0\n133,022,134\xa0\n소\xa0 계\n125,710,254\xa0\n753,046\xa0\n(1,721,201)\n-\xa0\n-\xa0\n16,911,262\xa0\n141,653,361\xa0\n상각 및 손상차손누계액:\n영업권\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n산업재산권\n(1,293,112)\n-\xa0\n5,121\xa0\n(48,321)\n(176,109)\n2,941\xa0\n(1,509,480)\n회원권\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타의무형자산\n(68,354,981)\n-\xa0\n954,449\xa0\n(306,593)\n(18,504,396)\n69,986\xa0\n(86,141,535)\n소\xa0 계\n(69,648,093)\n-\xa0\n959,570\xa0\n(354,914)\n(18,680,505)\n72,927\xa0\n(87,651,015)\n순장부금액:\n영업권\n53,552\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n53,552\xa0\n산업재산권\n511,210\xa0\n-\xa0\n(6,004)\n(48,321)\n(176,109)\n632,985\xa0\n913,761\xa0\n회원권\n6,869,834\xa0\n-\xa0\n(715,400)\n-\xa0\n-\xa0\n-\xa0\n6,154,434\xa0\n기타의무형자산\n48,627,565\xa0\n753,046\xa0\n(40,227)\n(306,593)\n(18,504,396)\n16,351,204\xa0\n46,880,599\xa0\n합\xa0 계\n56,062,161\xa0\n753,046\xa0\n(761,631)\n(354,914)\n(18,680,505)\n16,984,189\xa0\n54,002,346\xa0\n(*1) 기타의 무형자산은 소프트웨어 등으로 구성되어 있습니다.(*2) 전기 중 현금창출단위 손상평가로 인해 손상을 인식하였습니다(주석 15 참조).(*3) 전기 중 건설중인자산에서 무형자산으로 대체된 금액과 환율변동액 등으로 구성되어 있습니다.(2) 비한정 내용연수의 무형자산 손상검사연결실체는 비한정 내용연수를 가진 무형자산인 회원권에 대하여 손상검사를 수행하였으며 당반기 및 전기 중 인식한 손상차손은 없습니다. 회원권의 회수가능액은 순공정가치와 사용가치 중 큰 금액으로 결정하였습니다.\n15. 리스\n(1) 당반기와 전기 사용권자산의 변동내역은 다음과 같습니다. ① 당반기\n(단위:천원)\n구 분\n기 초(*1)\n취득 및 변경\n계약의 종료\n상각액\n기타증감액(*2)\n기 말\n취득원가:\n\xa0영업공간\n1,026,812,315\xa0\n(6,240,294)\n-\xa0\n-\xa0\n1,804,067\xa0\n1,022,376,088\xa0\n\xa0기타공간\n41,065,219\xa0\n1,831,549\xa0\n(2,065,942)\n-\xa0\n215,173\xa0\n41,045,999\xa0\n\xa0차량리스\n600,580\xa0\n39,631\xa0\n(27,081)\n-\xa0\n4,625\xa0\n617,755\xa0\n\xa0기타\n277,143\xa0\n29,325\xa0\n(104,400)\n-\xa0\n-\xa0\n202,068\xa0\n소\xa0 계\n1,068,755,257\xa0\n(4,339,789)\n(2,197,423)\n-\xa0\n2,023,865\xa0\n1,064,241,910\xa0\n상각 및 손상차손누계액:\n\xa0영업공간\n(462,603,692)\n-\xa0\n-\xa0\n(28,550,417)\n(652,478)\n(491,806,587)\n\xa0기타공간\n(24,363,483)\n-\xa0\n1,968,376\xa0\n(4,235,683)\n(146,857)\n(26,777,647)\n\xa0차량리스\n(284,428)\n-\xa0\n27,081\xa0\n(76,247)\n(2,758)\n(336,352)\n\xa0기타\n(209,532)\n-\xa0\n104,400\xa0\n(48,062)\n-\xa0\n(153,194)\n소\xa0 계\n(487,461,135)\n-\xa0\n2,099,857\xa0\n(32,910,409)\n(802,093)\n(519,073,780)\n순장부금액:\n\xa0영업공간\n564,208,623\xa0\n(6,240,294)\n-\xa0\n(28,550,417)\n1,151,589\xa0\n530,569,501\xa0\n\xa0기타공간\n16,701,736\xa0\n1,831,549\xa0\n(97,566)\n(4,235,683)\n68,316\xa0\n14,268,352\xa0\n\xa0차량리스\n316,152\xa0\n39,631\xa0\n-\xa0\n(76,247)\n1,867\xa0\n281,403\xa0\n\xa0기타\n67,611\xa0\n29,325\xa0\n-\xa0\n(48,062)\n-\xa0\n48,874\xa0\n합\xa0 계\n581,294,122\xa0\n(4,339,789)\n(97,566)\n(32,910,409)\n1,221,772\xa0\n545,168,130\xa0\n(*1)\xa0기업회계기준서 제1116호\xa0\'리스\'의 개정사항을 적용함에 따른 효과가 반영되어 있습니다(주석\xa03\xa0참조).(*2)\xa0환율변동액 등으로 구성되어 있습니다.\n② 전기\n(단위:천원)\n구 분\n기 초\n취득 및 변경\n계약의 종료\n상각액\n손상차손\n기타증감액(*)\n기 말\n취득원가:\n\xa0영업공간\n897,079,273\xa0\n11,803,085\xa0\n(11,858)\n-\xa0\n-\xa0\n(3,382,013)\n905,488,487\xa0\n\xa0기타공간\n26,154,207\xa0\n16,606,105\xa0\n(1,373,785)\n-\xa0\n-\xa0\n(321,308)\n41,065,219\xa0\n\xa0차량리스\n389,257\xa0\n228,986\xa0\n(8,329)\n-\xa0\n-\xa0\n(9,334)\n600,580\xa0\n\xa0기타\n156,607\xa0\n129,243\xa0\n(8,707)\n-\xa0\n-\xa0\n-\xa0\n277,143\xa0\n소\xa0 계\n923,779,344\xa0\n28,767,419\xa0\n(1,402,679)\n-\xa0\n-\xa0\n(3,712,655)\n947,431,429\xa0\n상각 및 손상차손누계액:\n\xa0영업공간\n(128,847,377)\n-\xa0\n11,858\xa0\n(131,284,930)\n(82,488,815)\n1,329,400\xa0\n(341,279,864)\n\xa0기타공간\n(10,078,508)\n-\xa0\n988,204\xa0\n(11,945,441)\n(3,562,676)\n234,938\xa0\n(24,363,483)\n\xa0차량리스\n(141,710)\n-\xa0\n6,919\xa0\n(154,953)\n-\xa0\n5,316\xa0\n(284,428)\n\xa0기타\n(113,250)\n-\xa0\n8,707\xa0\n(104,989)\n-\xa0\n-\xa0\n(209,532)\n소\xa0 계\n(139,180,845)\n-\xa0\n1,015,688\xa0\n(143,490,313)\n(86,051,491)\n1,569,654\xa0\n(366,137,307)\n순장부금액:\n\xa0영업공간\n768,231,896\xa0\n11,803,085\xa0\n-\xa0\n(131,284,930)\n(82,488,815)\n(2,052,613)\n564,208,623\xa0\n\xa0기타공간\n16,075,699\xa0\n16,606,105\xa0\n(385,581)\n(11,945,441)\n(3,562,676)\n(86,370)\n16,701,736\xa0\n\xa0차량리스\n247,547\xa0\n228,986\xa0\n(1,410)\n(154,953)\n-\xa0\n(4,018)\n316,152\xa0\n\xa0기타\n43,357\xa0\n129,243\xa0\n-\xa0\n(104,989)\n-\xa0\n-\xa0\n67,611\xa0\n합\xa0 계\n784,598,499\xa0\n28,767,419\xa0\n(386,991)\n(143,490,313)\n(86,051,491)\n(2,143,001)\n581,294,122\xa0\n(*)\xa0환율변동액 등으로 구성되어 있습니다.(2) 당반기와 전기 리스부채의 변동내역은 다음과 같습니다.① 당반기\n(단위:천원)\n구분\n기 초(*1)\n취득 및 변경\n계약의 종료\n이자비용\n지 급\n임차료감면 등\n기타증감(*2)\n기 말\n리스부채\n786,489,293\xa0\n(4,339,789)\n(197,306)\n9,396,574\xa0\n(31,401,857)\n(50,634,340)\n1,326,611\xa0\n710,639,186\xa0\n(*1)\xa0기업회계기준서 제1116호\xa0\'리스\'의 개정사항을 적용함에 따른 효과가 반영되어 있습니다(주석\xa03\xa0참조).(*2) 환율변동액 등으로 구성되어 있습니다.② 전기\n(단위:천원)\n구분\n기 초\n취득 및 변경\n계약의 종료\n이자비용\n지 급\n임차료감면 등\n기타증감(*)\n기 말\n리스부채\n792,992,187\xa0\n28,767,419\xa0\n(305,872)\n20,703,280\xa0\n(88,592,972)\n(61,955,783)\n(2,376,070)\n689,232,189\xa0\n(*) 환율변동액 등으로 구성되어 있습니다.\n(3) 보고기간종료일 현재 리스부채의 연도별 상환계획으로서 할인되지 않은 계약상의 금액은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n최소리스료 총액\n\xa01년 이내\n160,495,707\xa0\n73,292,613\xa0\n\xa01년 초과 5년 이내\n299,255,202\xa0\n346,017,735\xa0\n\xa05년 초과\n341,957,452\xa0\n368,415,281\xa0\n합\xa0 계\n801,708,361\xa0\n787,725,629\xa0\n(4) 당반기 및 전반기 중 소액리스 및 단기리스 면제규정에 의하여 리스로 인식되지 않고 당기비용으로 인식된 금액은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n소액리스\n608,855\n1,233,076\xa0\n681,691\xa0\n1,481,345\xa0\n단기리스\n136,657\n398,343\xa0\n247,079\xa0\n603,516\xa0\n(5) 당반기 및 전반기 중 리스부채 측정치에 포함되지 않은 변동리스료에 관련되는 비용은\xa0각각\xa020,855,095천원\xa0및\xa0156,915,837천원입니다.(6) 당반기와 전반기 중 기업회계기준서 제1116호의 경과규정 \'리스이용자를 위한 코로나19 관련 임차료 할인 등\' 기준이 제정 및 개정되었습니다. 연결실체는 동 규정에 따라 당반기와 전반기 중 발생한 영업공간 임차료 할인을 리스변경으로 회계처리하지 않는 실무적 간편법을 적용하였으며, 각각 50,634,340천원 및 19,697,385천원을 부(-)의 임차료로 계상하였습니다.(7) 연결실체는 코로나바이러스 영향 등으로 인한 경제적성과가 예상 수준을 하회할 것으로 예상됨에 따라 손상징후가 있는 현금창출단위에 대해 손상평가를 수행하였습니다. 그 결과 전기 중 일부 면세점의 장부금액과 회수가능액의 차이인 100,379백만원을 손상차손으로 인식하였으며, 연결손익계산서상 영업외비용으로 인식하였습니다.\xa0\n16. 매입채무및기타채무보고기간종료일 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n유 동\n비유동(*)\n유 동\n비유동(*)\n매입채무\n160,563,043\xa0\n-\xa0\n137,924,918\xa0\n-\xa0\n미지급금\n40,127,554\xa0\n-\xa0\n141,099,040\xa0\n-\xa0\n미지급비용\n79,987,418\xa0\n17,039,054\xa0\n90,521,848\xa0\n18,280,304\xa0\n미지급배당금\n1,635\xa0\n-\xa0\n1,635\xa0\n-\xa0\n합\xa0 계\n280,679,650\xa0\n17,039,054\xa0\n369,547,441\xa0\n18,280,304\xa0\n(*) 연결실체는 임원들에게 매 3년간의 경영실적에 따라 성과급을 지급하는 장기성과 인센티브를 부여하였는 바, 제공한 근무용역과 관련하여 향후 지급이 예상되는 금액에 대한 미지급비용과 장기근속보상 미지급비용으로 구성되어 있습니다.\n17. 차입금및사채(1) 보고기간종료일 현재 단기차입금의 내역은 다음과 같습니다.\n(단위:천원,SGD,INR)\n내 역\n차입처\n연이자율(%)\n통화\n당반기말\n전기말\n외화금액\n원화금액\n외화금액\n원화금액\n운영자금\n산업은행\n-\nKRW\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n-\xa0\n50,000,000\xa0\n신한은행\n1.60\nSGD\n\xa0 \xa0 \xa0\xa0 12,000,000\xa0\n\xa0 \xa0 \xa0\xa0 10,079,520\xa0\n12,000,000\xa0\n9,866,640\xa0\n우리은행\n7.60\nINR\n\xa0 \xa0 \xa0\xa0 13,498,776\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 205,316\xa0\n67,046,450\xa0\n996,310\xa0\nHSBC\nSIBOR+0.8\nSGD\n\xa0 \xa0 \xa0 \xa0 5,000,000\xa0\n\xa0 \xa0 \xa0 \xa0 4,199,800\xa0\n15,000,000\xa0\n12,333,300\xa0\nUOB\n-\nSGD\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n20,000,000\xa0\n16,444,400\xa0\n합계\n\u3000\n\xa0 \xa0 \xa0\xa0 14,484,636\xa0\n\u3000\n89,640,650\xa0\n(2) 보고기간종료일 현재 사채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n발행일\n상환일\n연이자율(%)\n당반기말\n전기말\n비고\n제68(2)회\n2015.05.29.\n2022.05.29.\n2.65\xa0\n130,000,000\xa0\n130,000,000\xa0\n무보증\n제69(2)회\n2017.05.29.\n2022.05.29.\n2.58\xa0\n120,000,000\xa0\n120,000,000\xa0\n무보증\n제70(1)회\n2019.04.23.\n2022.04.22.\n2.08\xa0\n50,000,000\xa0\n50,000,000\xa0\n무보증\n제70(2)회\n2019.04.23.\n2024.04.23.\n2.11\xa0\n70,000,000\xa0\n70,000,000\xa0\n무보증\n제70(3)회\n2019.04.23.\n2026.04.23.\n2.21\xa0\n130,000,000\xa0\n130,000,000\xa0\n무보증\n제71(1)회\n2020.04.24.\n2023.04.24.\n2.39\xa0\n260,000,000\xa0\n260,000,000\xa0\n무보증\n제71(2)회\n2020.04.24.\n2025.04.24.\n2.48\xa0\n40,000,000\xa0\n40,000,000\xa0\n무보증\n제71(3)회\n2020.04.24.\n2030.04.24.\n3.05\xa0\n50,000,000\xa0\n50,000,000\xa0\n무보증\n사채할인발행차금\n(1,301,212)\n(1,601,609)\n소\xa0 계\n848,698,788\xa0\n848,398,391\xa0\n1년이내 만기도래분\n(299,804,769)\n-\xa0\n합\xa0 계\n548,894,019\xa0\n848,398,391\xa0\n상기 사채는 발행일 이후 일시상환하도록 되어 있고, 이자지급조건은 3개월 후급조건입니다. 해당 사채할인발행차금은 동 사채의 상환기간에 걸쳐 유효이자율법으로 상각하고 이를 금융비용에 가산하여 처리하고 있습니다. 한편 제68회 및 제69회 사채는 약정에 따라 사채의 원리금 지급의무 이행이 완료될 때까지 부채비율 500% 이하 유지, 담보권설정 제한 등의 제약이 있으며, 제70회 사채는 약정에 따라 사채의 원리금 지급의무 이행이 완료될 때까지 부채비율 500%(리스부채 포함 시 800%) 이하 유지, 담보권설정 제한 등의 제약이 있습니다. 제71회 사채는 약정에 따라 사채의 원리금 지급의무 이행이 완료될 때까지 부채비율 500%(리스부채 포함 시 1,000%) 이하 유지, 담보권설정 제한 등의 제약이 있습니다. 연결실체는 사채관리계약 이행사항보고서 상 의무를 위반할 경우, 해당 사실을 자신이 알고있는 ""사채권자"" 및 ""사채관리회사""에게 사채권자집회가 필요함을 공지하며, 사채권자집회 결의에 따라 해당 사채에 대한 기한의 이익을 상실할 수 있습니다.\n18. 종업원급여연결실체는 종업원을 위하여 확정급여제도를 운영하고 있으며, 확정급여부채의 보험수리적 평가는 예측단위적립방식을 사용하여 적격성이 있는 독립적인 보험계리인에 의해서 수행되었습니다.(1) 당반기와 전기 중 확정급여부채(자산)의 변동은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전 기\n확정급여부채(자산)의 변동:\n\xa0기초금액\n(19,659,218)\n4,255,895\xa0\n\xa0기여금 납입액\n-\xa0\n(19,334,849)\n\xa0확정급여채무의 감소\n(9,116,305)\n(19,319,303)\n\xa0사외적립자산의 감소\n10,578,972\xa0\n9,423,085\xa0\n\xa0당기손익으로 인식하는 총비용\n5,588,490\xa0\n20,479,264\xa0\n\xa0순확정급여부채의 재측정요소\n93,675\xa0\n(15,163,310)\n\xa0- 할인율변화에 의한 효과\n-\xa0\n(50,273)\n\xa0- 할인율 외 재무적 가정변화에 의한 효과\n-\xa0\n(14,501,284)\n\xa0- 인구통계적 가정변화\n-\xa0\n1,070,767\xa0\n\xa0- 사외적립자산의 수익\n93,675\xa0\n406,315\xa0\n\xa0- 기타 재측정요소\n-\xa0\n(2,088,835)\n\xa0기말금액\n(12,514,386)\n(19,659,218)\n재무상태표상 구성항목:\n\xa0- 확정급여채무의 현재가치\n91,949,373\xa0\n94,223,345\xa0\n\xa0- 사외적립자산의 공정가치\n(104,463,759)\n(113,882,563)\n합\xa0 계\n(12,514,386)\n(19,659,218)\n(2) 연결실체는 일부 인원에 대해서 확정기여제도에 가입하였으며, 확정기여제도와 관련하여 당반기에 비용으로 인식한 금액은 1,871천원이며 전반기에 비용으로 인식한 금액은 없습니다.\n(3) 보고기간종료일 현재 기타장기종업원급여부채의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n장기근속보상 미지급비용\n7,655,863\xa0\n7,586,253\xa0\n보고기간말 현재 상기 장기근속보상 미지급비용은 연결재무상태표 상 장기기타채무로 계상되어 있습니다.\n19. 충당부채당반기와 전기 중 충당부채의 변동내역은 다음과 같습니다.① 당반기\n(단위:천원)\n구 분\n반품충당부채(*1)\n복구충당부채(*2)\n유 동\n유 동\n비유동\n기초\n4,146,815\xa0\n606,877\xa0\n5,527,022\xa0\n증감\n143,796\xa0\n(606,877)\n-\xa0\n기타(*3)\n-\xa0\n-\xa0\n111,275\xa0\n기말\n4,290,611\xa0\n-\xa0\n5,638,297\xa0\n(*1) 연결실체는 과거 판매취소경험에 따라 산정된 반품비율에 따라 향후 발생할 것으로 예상되는 반품매출을 충당부채로 계상하고 있습니다.(*2) 연결실체는 자산을 해체, 제거하거나 원상복구하는데 소요될 것으로 추정되는 금액을 충당부채로 계상하고 있습니다.(*3) 환율변동으로 인한 차이입니다.② 전기\n(단위:천원)\n구 분\n반품충당부채\n복구충당부채\n유 동\n유 동\n비유동\n기초\n8,061,945\xa0\n646,377\xa0\n5,769,536\xa0\n증감\n(3,915,130)\n(39,500)\n8,982\xa0\n기타\n-\xa0\n-\xa0\n(251,496)\n기말\n4,146,815\xa0\n606,877\xa0\n5,527,022\xa0\n20. 자본(1) 자본금 등보고기간종료일 현재 연결실체의 자본금에 관한 사항은 다음과 같습니다.\n(단위:천원,주)\n구 분\n당반기말\n전기말\n발행할 주식의 총수\n80,000,000\xa0\n80,000,000\xa0\n1주의 금액\n5\xa0\n5\xa0\n발행한 주식수(보통주)\n39,248,121\xa0\n39,248,121\xa0\n발행한 주식수(우선주)\n751,879\xa0\n751,879\xa0\n자본금(보통주자본금)\n196,240,605\xa0\n196,240,605\xa0\n자본금(우선주자본금)\n3,759,395\xa0\n3,759,395\xa0\n자본금 합계\n200,000,000\xa0\n200,000,000\xa0\n지배기업의 정관에서는 우선주식을 20백만주(1주당 액면금액: 5,000원)의 범위내에서 발행할 수 있도록 규정하고 있으며, 1997년 2월 28일 이전에 발행된 우선주식은 보통주식의 배당보다 액면금액을 기준으로 연 1%의 추가 금전 배당을 받을 수 있는 바, 당반기말 현재 이러한 조건으로 발행된 비누적적 무의결권 우선주식의 발행주식 총수 및 우선주 납입자본금은 751,879주 및 3,759,395천원입니다.\xa0또한,\xa0지배기업은\xa0우선주 발행 시 이사회 또는 이사회로부터 위임받은 위원회의 결의로 액면 금액을 기준으로 연 1% 이상의 우선배당률을 정하며, 보통주식의 배당률이 우선주식의 배당률을 초과하는 경우에 연 1% 이상의 배당률에 추가하여 보통주식의 배당률과 동일하게 참가시켜 배당하거나 또는 그 초과분에 대하여 보통주식과 동일한 비율로 참가시켜 배당할 수 있는 참가적 누적적 무의결권 우선주식을 발행할 수 있는 바, 보고기간종료일 현재 이러한 조건으로 발행된 우선주식은 없습니다.\n지배기업의 정관에서는 보통주식 또는 무의결권 우선주식으로 전환할 수 있는 전환사채와 보통주식 또는 무의결권 우선주식의 신주인수권을 부여하는 신주인수권부사채를 각각 액면가액 2,000억원을 초과하지 않는 범위 내에서 주주 이외의 자에게 발행할 수있도록 하고 있는 바, 전환권 및 신주인수권의 행사에 의하여 발행하는 주식은 각각 사채의 액면총액 중 1,500억원은 보통주식으로, 500억원은 우선주식으로 하도록 하고 있습니다. 보고기간종료일 현재 이러한 조건으로 발행된 사채는 없습니다.한편, 지배기업은 배당할 이익의 범위 내에서 관계법령이 정하는 바에 따라 이사회 결의로 주식을 소각할 수 있도록 하고 있습니다.\n또한, 지배기업의 정관에서는 자본시장과금융투자업에관한법률 등에서 허용하는 한도 내에서 주주총회의 특별결의 또는 이사회결의에 의하여 지배기업의 임ㆍ직원에게주식매수선택권을 부여할 수 있도록 하고 있습니다.\n(2) 자본잉여금보고기간종료일 현재 연결실체의 자본잉여금의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n주식발행초과금\n103,329,172\xa0\n103,329,172\xa0\n재평가적립금\n91,592,182\xa0\n91,592,182\xa0\n기타자본잉여금\n1,634,330\xa0\n1,634,330\xa0\n합\xa0 계\n196,555,684\xa0\n196,555,684\xa0\n(3) 기타자본보고기간종료일 현재 연결실체의 기타자본은 전액 자기주식입니다. 지배기업은 주가안정을 위하여 자기주식을 보유하고 있으며, 동 주식은 향후 주가상황에 따라 처분될예정입니다. 당반기와 전기 중 자기주식의 변동내역은 없습니다.\n(4) 기타포괄손익누계액보고기간종료일 현재 연결실체의 기타포괄손익누계액은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n부의지분법자본변동\n(10,175,706)\n(8,307,425)\n해외사업환산손익\n751,100\xa0\n(2,053,447)\n합\xa0 계\n(9,424,606)\n(10,360,872)\n(5) 이익잉여금보고기간종료일 현재 연결실체의 이익잉여금의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n법정적립금\n이익준비금(*)\n23,148,582\xa0\n22