text
,387,808\xa0\n임의적립금\n기업합리화적립금\n5,226,549\xa0\n5,226,549\xa0\n시설적립금\n355,087,420\xa0\n653,729,010\xa0\n미처분이익잉여금\n(106,477,827)\n(339,546,314)\n합\xa0 계\n276,984,724\xa0\n341,797,053\xa0\n(*) 연결실체는 상법의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기에 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하도록 되어 있으며, 동 이익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전을 위해서 사용될 수 있습니다.(6) 배당금2021년 3월 18일 개최된 주주총회에서 승인된 전기 배당금(보통주 7,422,624천원 및 우선주 185,118천원)은 2021년 4월에 지급되었으며,\xa0전전기 배당금(보통주 12,989,592천원 및 우선주 296,189천원)은 2020년 4월에 지급되었습니다.\n21. 우발채무와 약정사항(1) 계류중인 소송사건연결실체는 김기병 회장에 대한 ㈜동화면세점 주식 매도 청구권 행사와 관련하여 주식매매대금청구 소송(청구금액 78,810백만원)에 대하여 전기 중 1심 승소판결을 받았으나, 김기병 회장의 항소에 의하여 2심을 진행한 결과 2021년 4월 1일 패소하였습니다. 연결실체는 당반기 중 상고하여 소송이 대법원에 계류 중에 있습니다. 이에 따른 소송의 결과가 연결실체의 재무제표에 영향을 미칠 수 있으며, 현시점 소송의 승패 여부는 예측할 수 없습니다.상기 소송 외 당반기말 현재 연결실체가 피소된 소송 6건(청구금액 354백만원)과 연결실체가 제소한 소송 1건(청구금액 751백만원)이 계류 중에 있으며, 현시점 소송의 승패 여부는 예측 할 수 없습니다.\n(2) 우발채무연결실체는 보고기간종료일 현재 비즈니스호텔 운영을 위한 토지 및 건물 임대차계약의 보증금 납부에 갈음하여, 국민은행 외 7개의 기관을 수취인으로 하는 41,800백만원의 기업어음증권을 발행하였습니다.\xa0해당 지급보증금액 중 일부는 연결실체의 신용평가등급이 일정등급 미만으로 하락하는 경우 임대인의 요구에 따라 현금으로 지급해야 할 의무를 부담하고 있습니다.\n(3) 약정사항\n연결실체는 개인 및 법인회원을 대상으로 호텔부대시설물의 이용에 따른 약관에 의거 신라휘트니스클럽을 운영하고 있는\xa0바, 이와 관련하여 당반기말 및 전기말에 입회보증금 각각\xa032,627백만원과 33,002백만원을 예수보증금으로 계상하고 있습니다.또한, 연결실체는 보고기간종료일 현재 도곡동 타워팰리스 내에 휘트니스클럽 반트를 운영 중에 있으며 이와 관련하여 당반기말 및 전기말에 입회보증금 각각\xa0111,181백만원과 109,955백만원을 예수보증금으로 계상하고 있습니다.\n한편, 연결실체는 에이치디씨신라면세점㈜ 경영자문 및 IT 서비스 계약을 체결하였으며 이와 관련하여 당반기와 전반기 중 각각 경영자문 1,596백만원과 1,849백만원을 매출로 인식하였으며, IT서비스 541백만원과 511백만원을 매출로 인식하였습니다.\n연결실체는 전기 중 3Sixty Duty Free & More Holdings, LLC(이하 \'대상회사\')의 지분을 취득하였으며, 대상회사의 특정 기간동안 발생하는 영업성과에 따라 추가 대금이 지급될 수 있는 Earn-out payment 약정을 체결하였습니다. 또한 향후 대상회사의 특정 거래처가 요청하는 경우, 연결실체는 대상회사의 기존주주가 동 거래처에 제공한 지급보증을 분담할 수 있습니다.또한, 연결실체는 대상회사 지분과 관련하여\xa02026년\xa0이후\xa0대상회사가 보유하고 있는 지분 중 23%을\xa0매수할 수\xa0있는 콜옵션을\xa0보유하고 있습니다. 대상회사의 기존주주는연결실체의\xa0콜옵션 행사 시 잔여지분인 33%에 대해서도 연결실체에게 매도 청구할 수 있는 풋옵션을 보유하고 있습니다.\xa0\n보고기간종료일 현재 금융기관과의 주요 약정 내역은 다음과 같습니다.\n(단위:천원,USD,SGD,HKD,INR)\n약정내용\n금융기관\n통 화\n한도액\n실행액\n당좌대출한도\n우리은행\nKRW\n8,100,000\xa0\n-\xa0\n하나은행\nKRW\n8,000,000\xa0\n-\xa0\n신한은행\nKRW\n6,000,000\xa0\n-\xa0\n제주은행\nKRW\n1,000,000\xa0\n-\xa0\n대출약정한도\n우리은행\nKRW\n200,000,000\xa0\n-\xa0\nINR\n80,000,000\xa0\n13,498,776\xa0\n신한은행\nKRW\n100,000,000\xa0\n-\xa0\n국민은행\nKRW\n170,000,000\xa0\n-\xa0\n하나은행\nKRW\n40,000,000\xa0\n-\xa0\n농협은행\nKRW\n50,000,000\xa0\n-\xa0\n산업은행\nKRW\n50,000,000\xa0\n-\xa0\nHSBC\nSGD\n15,000,000\xa0\n5,000,000\xa0\n일반대출\n신한은행\nSGD\n12,000,000\xa0\n12,000,000\xa0\n포괄한도\n하나은행\nKRW\n28,200,000\xa0\n6,215,000\xa0\nUOB\nHKD\n700,000,000\xa0\n609,264,000\xa0\nUOB\nSGD\n374,786,000\xa0\n265,109,000\xa0\n사전한도\n하나은행\nKRW\n8,803,040\xa0\n8,803,040\xa0\n수입신용장 관련 지급보증\n우리은행\nUSD\n20,000,000\xa0\n2,914,000\xa0\n신한은행\nUSD\n5,500,000\xa0\n-\xa0\n외화지급보증\n우리은행\nUSD\n7,500,000\xa0\n3,000,000\xa0\n기타지급보증\n국민은행\nKRW\n7,300,000\xa0\n7,300,000\xa0\n신한은행\nKRW\n18,000,000\xa0\n17,700,000\xa0\n외상매출채권담보대출\n신한은행\nKRW\n5,000,000\xa0\n-\xa0\n우리은행\nKRW\n1,800,000\xa0\n-\xa0\n전자상거래\n서울보증보험\nKRW\n1,500,000\xa0\n5,667\xa0\n(4) 제공한 지급보증내역보고기간종료일 현재 연결실체는 (사단)한국면세점협회의 인천국제공항공사에 대한 토지 임대보증금과 관련하여 1,274백만원의 연대보증을 제공하고 있으며, 연결실체의 재고자산과 관련하여 거래처에게 USD 3,000,000의 계약이행보증을 제공하고 있습니다.(5) 제공받은 지급보증내역보고기간종료일 현재 연결실체는 서울보증보험주식회사로부터 20,097백만원의 이행보증 등과 관련하여 지급보증을 제공받고 있습니다.\n22. 매출(1) 연결실체는 고객과의 계약에서 생기는 수익과 관련해 손익계산서에 다음 금액을 인식하였습니다.\n(단위:천원)\n구\xa0 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n재화 또는 용역의 유형\n\xa0총 매출액\n\xa0 상품매출액\n1,283,368,319\xa0\n2,323,953,862\xa0\n959,917,979\xa0\n2,486,746,762\xa0\n\xa0 기타매출액\n111,171,672\xa0\n206,210,148\xa0\n89,002,297\xa0\n186,742,477\xa0\n\xa0매출차감\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 매출에누리와 환입\n(333,726,090)\n(624,134,220)\n(442,641,320)\n(970,663,342)\n\xa0 특정상품매출원가\n(107,367,357)\n(225,426,107)\n(83,322,493)\n(236,185,910)\n합 계\n953,446,544\xa0\n1,680,603,683\xa0\n522,956,463\xa0\n1,466,639,987\xa0\n재화나 용역의 이전시기\n\xa0한 시점에 이전하는 재화\n871,650,957\xa0\n1,525,505,593\xa0\n460,090,174\xa0\n1,330,410,297\xa0\n\xa0기간에 걸쳐 이전하는 용역\n81,795,587\xa0\n155,098,090\xa0\n62,866,289\xa0\n136,229,690\xa0\n합 계\n953,446,544\xa0\n1,680,603,683\xa0\n522,956,463\xa0\n1,466,639,987\xa0\n(2) 연결실체가 고객과의 계약에서 생기는 수익과 관련하여 인식하고 있는 계약자산 및 계약부채는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당반기말\n전기말\n계약자산\xa0\n\xa0반품예상재고\n2,499,021\xa0\n2,547,444\xa0\n계약부채\n\u3000\n\u3000\n\xa0고객충성제도\n9,495,410\xa0\n11,943,992\xa0\n\xa0선수금\n37,510,607\xa0\n45,573,815\xa0\n\xa0기타\n16,455,711\xa0\n7,061,315\xa0\n합 계\n63,461,728\xa0\n64,579,122\xa0\n23. 영업비용(1) 성격별비용당반기와 전반기 중 발생한 비용을 성격별로 분류한 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n재고자산의 변동\n527,997,969\xa0\n932,692,928\xa0\n\xa0352,396,721\xa0\n\xa0922,195,771\xa0\n원재료와 소모품의 사용액\n22,790,031\xa0\n47,364,280\xa0\n\xa018,081,771\xa0\n\xa036,502,736\xa0\n종업원급여\n48,035,263\xa0\n99,378,162\xa0\n\xa048,787,470\xa0\n\xa0124,230,126\xa0\n감가상각비, 무형자산상각비, 사용권자산상각비\n31,873,660\xa0\n64,435,872\xa0\n\xa062,748,385\xa0\n\xa0121,397,115\xa0\n기타의 경비\n276,367,090\xa0\n463,776,981\xa0\n\xa0104,371,338\xa0\n\xa0392,556,334\xa0\n합 계\n907,064,013\xa0\n1,607,648,223\xa0\n\xa0586,385,685\xa0\n\xa01,596,882,082\xa0\n(2) 종업원급여당반기와 전반기 중 종업원급여의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n급여\n36,882,803\xa0\n76,995,162\xa0\n36,736,364\xa0\n96,840,396\xa0\n퇴직급여\n2,749,622\xa0\n5,590,361\xa0\n3,225,156\xa0\n6,451,194\xa0\n복리후생비\n8,402,838\xa0\n16,792,639\xa0\n8,825,950\xa0\n20,938,536\xa0\n합 계\n48,035,263\xa0\n99,378,162\xa0\n48,787,470\xa0\n124,230,126\xa0\n(3) 기타영업비용당반기와 전반기 중 기타영업비용의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n소모품비\n3,224,845\xa0\n6,095,752\xa0\n2,890,599\xa0\n\xa08,480,364\xa0\n세탁비\n878,467\xa0\n1,620,860\xa0\n1,040,314\xa0\n\xa02,135,277\xa0\n외주용역비\n35,868,476\xa0\n70,778,585\xa0\n39,772,694\xa0\n\xa095,205,543\xa0\n여비교통비\n442,449\xa0\n852,931\xa0\n396,698\xa0\n\xa01,379,825\xa0\n통신비\n1,028,374\xa0\n2,054,361\xa0\n1,187,297\xa0\n\xa02,472,581\xa0\n인쇄비\n197,187\xa0\n398,626\xa0\n188,004\xa0\n\xa0446,891\xa0\n세금과공과\n(852,100)\n859,409\xa0\n4,539,421\xa0\n\xa010,231,196\xa0\n알선수수료\n233,747,308\xa0\n375,975,957\xa0\n32,693,261\xa0\n\xa058,469,394\xa0\n크레디트수수료\n2,827,122\xa0\n5,158,607\xa0\n2,047,824\xa0\n\xa010,576,026\xa0\n지급수수료\n(376,290)\n2,485,294\xa0\n7,690,559\xa0\n\xa030,755,912\xa0\n임차료\n(10,551,980)\n(21,658,150)\n2,349,833\xa0\n\xa0145,049,966\xa0\n접대비\n171,639\xa0\n461,060\xa0\n137,927\xa0\n\xa0668,872\xa0\n회의비\n617,767\xa0\n1,056,961\xa0\n512,292\xa0\n\xa01,428,062\xa0\n광고선전비\n551,600\xa0\n887,819\xa0\n1,216,907\xa0\n\xa04,524,830\xa0\n판촉비\n933,930\xa0\n1,599,953\xa0\n607,023\xa0\n\xa02,801,344\xa0\n수선비\n2,064,445\xa0\n3,654,963\xa0\n1,478,913\xa0\n\xa04,358,121\xa0\n전기료\n2,123,882\xa0\n4,227,024\xa0\n2,210,344\xa0\n\xa04,826,909\xa0\n연료비\n771,256\xa0\n2,153,717\xa0\n698,904\xa0\n\xa02,199,585\xa0\n수도료\n1,351,030\xa0\n2,489,591\xa0\n1,416,243\xa0\n2,714,553\xa0\n감가상각비\n11,398,461\xa0\n22,606,773\xa0\n16,988,716\xa0\n\xa033,658,670\xa0\n무형자산상각비\n4,151,295\xa0\n8,918,690\xa0\n4,632,272\xa0\n\xa09,150,915\xa0\n사용권자산상각비\n16,323,904\xa0\n32,910,409\xa0\n41,127,397\xa0\n\xa078,587,530\xa0\n기타의 경비\n1,347,683\xa0\n2,623,661\xa0\n1,296,281\xa0\n3,831,083\xa0\n합\xa0 계\n308,240,750\xa0\n528,212,853\xa0\n167,119,723\xa0\n\xa0513,953,449\xa0\n24. 영업외손익(1) 금융손익① 당반기와 전반기 중 금융수익의 내역은 다음과 같습니다.\n(단위:천원)\n발생원천 금융자산\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n현금및현금성자산 이자수익\n406,712\xa0\n672,567\xa0\n344,279\xa0\n1,343,846\xa0\n상각후원가로 측정하는 금융자산의 상각에 따른 이자수익\n1,173,426\xa0\n2,326,593\xa0\n1,114,684\xa0\n2,222,242\xa0\n장ㆍ단기대여금 이자수익\n68,420\xa0\n145,310\xa0\n118,782\xa0\n221,715\xa0\n공정가치로 인식된 금융자산 이자수익\n-\xa0\n-\xa0\n12,530\xa0\n-\xa0\n합\xa0 계\n1,648,558\xa0\n3,144,470\xa0\n1,590,275\xa0\n3,787,803\xa0\n② 당반기와 전반기 중 금융비용의 내역은 다음과 같습니다.\n(단위:천원)\n발생원천 금융부채\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n차입금 및 사채의 이자비용\n5,453,541\xa0\n11,084,534\xa0\n6,607,093\xa0\n11,417,926\xa0\n리스부채 이자비용\n4,607,440\xa0\n9,396,574\xa0\n5,720,860\xa0\n10,945,740\xa0\n합\xa0 계\n10,060,981\xa0\n20,481,108\xa0\n12,327,953\xa0\n22,363,666\xa0\n(2) 투자손익당반기와 전반기 중 투자손익의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n지분법이익\n-\xa0\n-\xa0\n(625,325)\n-\xa0\n지분법손실\n(17,234,952)\n(31,334,436)\n(6,045,500)\n(6,709,704)\n투자주식처분이익\n-\xa0\n128,763\xa0\n-\xa0\n-\xa0\n합\xa0 계\n(17,234,952)\n(31,205,673)\n(6,670,825)\n(6,709,704)\n(3) 기타영업외수익당반기와 전반기 중 기타영업외수익의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n수수료수익\n148,613\xa0\n341,485\xa0\n429,747\xa0\n972,492\xa0\n외환차익\n2,794,668\xa0\n8,006,662\xa0\n5,422,631\xa0\n10,363,591\xa0\n외화환산이익\n-\xa0\n2,467,660\xa0\n-\xa0\n2,900,545\xa0\n유형자산처분이익\n4,647\xa0\n49,713\xa0\n630\xa0\n91,972\xa0\n사용권자산해지이익\n22,261\xa0\n107,372\xa0\n-\xa0\n3,192\xa0\n잡이익\n681,136\xa0\n1,823,350\xa0\n702,259\xa0\n1,990,894\xa0\n합\xa0 계\n3,651,325\xa0\n12,796,242\xa0\n6,555,267\xa0\n16,322,686\xa0\n(4) 기타영업외비용당반기와 전반기 중 기타영업외비용의 내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n외환차손\n3,131,136\xa0\n10,728,560\xa0\n4,773,879\xa0\n26,953,995\xa0\n외화환산손실\n61,194\xa0\n2,021,480\xa0\n293,340\xa0\n2,570,516\xa0\n유형자산처분손실\n115,747\xa0\n196,457\xa0\n109,908\xa0\n191,644\xa0\n무형자산처분손실\n-\xa0\n1\xa0\n15,400\xa0\n55,625\xa0\n사용권자산해지손실\n-\xa0\n7,632\xa0\n-\xa0\n6,129\xa0\n잡손실\n189,290\xa0\n317,912\xa0\n106,550\xa0\n487,880\xa0\n기타의대손상각비\n264,846\xa0\n811,197\xa0\n-\xa0\n-\xa0\n기타\n1,217,196\xa0\n2,658,401\xa0\n2,354,145\xa0\n4,997,928\xa0\n합\xa0 계\n4,979,409\xa0\n16,741,640\xa0\n7,653,222\xa0\n35,263,717\xa0\n25. 법인세(1) 당반기와 전반기 중 법인세비용(수익)의 구성요소는 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n세무상 법인세부담액\n1,304,611\xa0\n1,471,124\xa0\n202,448\xa0\n213,896\xa0\n일시적차이 및 세액공제로 인한 이연법인세 변동내역 중 당기손익 반영액\n6,054,779\xa0\n8,448,919\xa0\n(14,603,277)\n(36,363,754)\n법인세 추납액 등\n-\xa0\n-\xa0\n199,047\xa0\n2,972,264\xa0\n손익에 반영된 법인세비용(수익)\n7,359,390\xa0\n9,920,043\xa0\n(14,201,782)\n(33,177,594)\n(2) 당반기와 전반기 중 자본에 직접 반영되는 항목과 관련된 법인세는 다음과 같습니다.\r\n(단위:천원)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n이연법인세\n\xa0재측정요소\n(22,669)\n(22,669)\n3,724\xa0\n3,724\xa0\n26. 주당손익기본주당손익은 보통주 1주에 대한 반기순손익을 계산한 것입니다. 보통주순손익은 반기순손익에서 배당금 지급의무가 있는 우선주 배당금을 차감하여 계산하였습니다.이와 같이 계산된 보통주순손익을 당반기 가중평균유통보통주식수로 나누어 보통주 1주당 반기순손익을 산정한 것입니다. 우선주는 참가적비누적적우선주로서 연결실체의 이익분배에 참여할 권리가 있으므로 우선주에 대해서도 주당손익을 산정하였습니다. \n(1) 기본주당손익\n(단위:원,주)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n지배기업 소유주 반기순손익\n12,046,664,723\xa0\n10,542,930,740\xa0\n(67,788,266,566)\n(141,344,568,110)\n차감: 우선주배당금\n(18,511,800)\n(18,511,800)\n-\xa0\n-\xa0\n차감: 추가배당가능이익 중 우선주귀속분\n(235,288,377)\n(205,873,127)\n1,326,038,279\xa0\n2,764,907,813\xa0\n보통주소유주 귀속 반기순손익\n11,792,864,546\xa0\n10,318,545,813\xa0\n(66,462,228,287)\n(138,579,660,297)\n우선주소유주 귀속 반기순손익\n253,800,177\xa0\n224,384,927\xa0\n(1,326,038,279)\n(2,764,907,813)\n가중평균 유통보통주식수(*)\n37,113,121\xa0\n37,113,121\xa0\n37,113,121\xa0\n37,113,121\xa0\n가중평균 유통우선주식수(*)\n740,472\xa0\n740,472\xa0\n740,472\xa0\n740,472\xa0\n기본보통주당손익\n318\xa0\n278\xa0\n(1,791)\n(3,734)\n기본우선주당손익\n343\xa0\n303\xa0\n(1,791)\n(3,734)\n(*) 가중평균 유통주식수① 가중평균 유통보통주식수\n(단위:주)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n발행유통주식수\n39,248,121\xa0\n39,248,121\xa0\n39,248,121\xa0\n39,248,121\xa0\n자기주식수\n(2,135,000)\n(2,135,000)\n(2,135,000)\n(2,135,000)\n가중평균 유통주식수\n37,113,121\xa0\n37,113,121\xa0\n37,113,121\xa0\n37,113,121\xa0\n② 가중평균 유통우선주식수\n(단위:주)\n구 분\n당반기\n전반기\n3개월\n누 적\n3개월\n누 적\n발행유통주식수\n751,879\xa0\n751,879\xa0\n751,879\xa0\n751,879\xa0\n자기주식수\n(11,407)\n(11,407)\n(11,407)\n(11,407)\n가중평균 유통주식수\n740,472\xa0\n740,472\xa0\n740,472\xa0\n740,472\xa0\n(2) 희석주당손익보고기간종료일 현재 발행된 희석증권이 존재하지 않으므로 희석주당손익은 기본주당손익과 동일합니다.\n27. 특수관계자(1) 보고기간종료일 현재 연결실체의 특수관계자 현황은 다음과 같습니다.\n회사명\n연결실체와의 관계\n비 고\n㈜모두투어인터내셔널\n관계기업\n지분율 2.5%\nGMS Duty Free Co., Ltd.\n관계기업\n지분율 40.0%\nA&S Takashimaya Duty Free Company Limited\n관계기업\n지분율 20.0%\n3Sixty Duty Free & More Holdings, LLC\n관계기업\n지분율 44.0%\nSky Shilla Duty Free Ltd.\n공동기업\n지분율 40.0%\n에이치디씨신라면세점㈜\n공동기업\n지분율 50.0%\n삼성전자㈜\n대규모기업집단\n-\n삼성물산㈜\n대규모기업집단\n-\n삼성생명보험㈜\n대규모기업집단\n-\n삼성에스디에스㈜ 등\n대규모기업집단\n-\n(2) 보고기간종료일 현재의 연결실체와 관계기업 등 특수관계자간의 채권, 채무의 내용은 다음과 같습니다.\n① 당반기말\n(단위:천원)\n구 분\n매출채권\n대여금\n기타채권\n매입채무\n기타채무\n관계기업및공동기업\n\xa0GMS Duty Free Co., Ltd.\n-\xa0\n4,928,000\xa0\n75,267\xa0\n-\xa0\n-\xa0\n\xa0A&S Takashimaya Duty Free \xa0 Company Limited(*1)\n-\xa0\n1,538,783\xa0\n13,405\xa0\n-\xa0\n-\xa0\n\xa0Sky Shilla Duty Free Ltd.(*2)\n20,742\xa0\n4,423,265\xa0\n460,678\xa0\n-\xa0\n-\xa0\n\xa0에이치디씨신라면세점㈜\n368,547\xa0\n-\xa0\n2,687,025\xa0\n-\xa0\n-\xa0\n\xa03Sixty Duty Free & More\xa0 Holdings, LLC\n-\xa0\n4,972,000\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0 계\n389,289\xa0\n15,862,048\xa0\n3,236,375\xa0\n-\xa0\n-\xa0\n대규모기업집단\n\xa0삼성전자㈜\n3,014,670\xa0\n-\xa0\n578,591\xa0\n57,761\xa0\n309,810\xa0\n\xa0삼성물산㈜\n216,030\xa0\n-\xa0\n1,034,000\xa0\n563,130\xa0\n462,108\xa0\n\xa0삼성생명보험㈜(*3)\n6,869\xa0\n-\xa0\n214,682,601\xa0\n-\xa0\n60,000\xa0\n\xa0삼성에스디에스㈜\n83,515\xa0\n-\xa0\n-\xa0\n2,839,060\xa0\n35,000\xa0\n\xa0기타\n3,126,891\xa0\n-\xa0\n555,676\xa0\n3,090,076\xa0\n516,000\xa0\n소\xa0 계\n6,447,975\xa0\n-\xa0\n216,850,868\xa0\n6,550,027\xa0\n1,382,918\xa0\n합\xa0 계\n6,837,264\xa0\n15,862,048\xa0\n220,087,243\xa0\n6,550,027\xa0\n1,382,918\xa0\n(*1)\xa0A&S Takashimaya Duty Free Company Limited와의 대여금에 대하여\xa0반영된\xa0대손충당금은\xa01,539백만원입니다.(*2) Sky Shilla Duty Free Ltd.의 대여금에 대하여 당반기 중\xa0251백만원의\xa0손상을 인식하였으며,\xa0누적으로 반영된 대손충당금은 4,423백만원입니다.(*3) 삼성생명보험㈜의 기타채권은 사외적립자산 104,387백만원과 보증금 110,296백만원으로 구성되어 있습니다.\n② 전기말\n(단위:천원)\n구 분\n매출채권\n대여금\n기타채권\n매입채무\n기타채무\n관계기업및공동기업\n\xa0GMS Duty Free Co., Ltd.\n-\xa0\n5,087,600\xa0\n78,993\xa0\n-\xa0\n-\xa0\n\xa0A&S Takashimaya Duty Free \xa0 Company Limited(*1)\n-\xa0\n1,538,783\xa0\n12,462\xa0\n-\xa0\n-\xa0\n\xa0Sky Shilla Duty Free Ltd.(*2)\n20,001\xa0\n4,265,237\xa0\n370,335\xa0\n-\xa0\n-\xa0\n\xa0에이치디씨신라면세점㈜\n388,649\xa0\n-\xa0\n31,863\xa0\n-\xa0\n-\xa0\n\xa0Hong Kong LLABEAU Limited\n-\xa0\n333,920\xa0\n33,776\xa0\n-\xa0\n-\xa0\n\xa03Sixty Duty Free & More\xa0 Holdings, LLC\n-\xa0\n3,351,040\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0 계\n408,650\xa0\n14,576,580\xa0\n527,429\xa0\n-\xa0\n-\xa0\n대규모기업집단\n\xa0삼성전자㈜\n4,474,264\xa0\n-\xa0\n578,591\xa0\n100,038\xa0\n309,810\xa0\n\xa0삼성물산㈜\n448,110\xa0\n-\xa0\n1,034,000\xa0\n1,086,292\xa0\n462,108\xa0\n\xa0삼성생명보험㈜(*3)\xa0\n30,960\xa0\n-\xa0\n223,098,438\xa0\n-\xa0\n60,000\xa0\n\xa0삼성에스디에스㈜\n137,195\xa0\n-\xa0\n-\xa0\n2,671,094\xa0\n-\xa0\n\xa0기타\n2,037,421\xa0\n-\xa0\n471,903\xa0\n1,817,994\xa0\n539,600\xa0\n소\xa0 계\n7,127,950\xa0\n-\xa0\n225,182,932\xa0\n5,675,418\xa0\n1,371,518\xa0\n합\xa0 계\n7,536,600\xa0\n14,576,580\xa0\n225,710,361\xa0\n5,675,418\xa0\n1,371,518\xa0\n(*1)\xa0A&S Takashimaya Duty Free Company Limited와의 대여금에 대하여\xa0반영된\xa0대손충당금은\xa01,539백만원입니다.(*2) Sky Shilla Duty Free Ltd.의 대여금에 대하여 전기 중 117백만원의 손상을 인식하였으며,\xa0누적으로 반영된 대손충당금은 4,179백만원입니다.(*3) 삼성생명보험㈜의 기타채권은 사외적립자산 113,787백만원과 보증금 109,311백만원으로 구성되어 있습니다.상기 특수관계자 채권ㆍ채무에 대하여 연결실체가 보증하거나 보증받은 것은 없습니다. 상기 채권 및 채무이외에 연결실체는 삼성화재해상보험㈜에 화재보험 등을 가입하고 있습니다.\n(3) 당반기와 전반기 중 연결실체와 관계기업 등 특수관계자간의 주요한 거래내역은 다음과 같습니다.① 당반기\n(단위:천원)\n구 분\n매 출\xa0\n기타수익 등\n매 입\n배당금 지급\n기타비용 등\n관계기업및공동기업\n\xa0GMS Duty Free 