text
Co., Ltd.\n-\xa0\n77,132\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0A&S Takashimaya Duty Free \xa0 Company Limited\n-\xa0\n1,384\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0Sky Shilla Duty Free Ltd.\n-\xa0\n75,857\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0에이치디씨신라면세점㈜\n2,136,689\xa0\n4,407,756\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0Hong Kong LLABEAU Limited\n-\xa0\n5,437\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0 계\n2,136,689\xa0\n4,567,566\xa0\n-\xa0\n-\xa0\n-\xa0\n대규모기업집단\n\xa0삼성전자㈜\n7,119,468\xa0\n-\xa0\n588,032\xa0\n400,943\xa0\n-\xa0\n\xa0삼성물산㈜\n1,137,569\xa0\n-\xa0\n2,841,475\xa0\n-\xa0\n-\xa0\n\xa0삼성생명보험㈜\n344,614\xa0\n1,172,644\xa0\n1,838,130\xa0\n573,032\xa0\n20,912\xa0\n\xa0삼성에스디에스㈜\n558,535\xa0\n-\xa0\n16,303,209\xa0\n-\xa0\n-\xa0\n\xa0기타\n18,144,470\xa0\n152,669\xa0\n4,339,659\xa0\n350,836\xa0\n2,980,128\xa0\n소\xa0 계\n27,304,656\xa0\n1,325,313\xa0\n25,910,505\xa0\n1,324,811\xa0\n3,001,040\xa0\n합\xa0 계\n29,441,345\xa0\n5,892,879\xa0\n25,910,505\xa0\n1,324,811\xa0\n3,001,040\xa0\n② 전반기\n(단위:천원)\n구 분\n매 출\xa0\n기타수익 등\n매 입\n배당금 지급\n기타비용 등\n관계기업및공동기업\n\xa0GMS Duty Free Co., Ltd.\n-\xa0\n62,574\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0A&S Takashimaya Duty Free \xa0 Company Limited\n221,260\xa0\n8,568\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0Sky Shilla Duty Free Ltd.\n-\xa0\n158,710\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0에이치디씨신라면세점㈜\n2,360,451\xa0\n1,421,327\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0Hong Kong LLABEAU Limited\n-\xa0\n6,849\xa0\n116,957\xa0\n-\xa0\n-\xa0\n소\xa0 계\n2,581,711\xa0\n1,658,028\xa0\n116,957\xa0\n-\xa0\n-\xa0\n대규모기업집단\n\xa0삼성전자㈜\n18,894,338\xa0\n-\xa0\n620,513\xa0\n701,651\xa0\n-\xa0\n\xa0삼성물산㈜\n750,881\xa0\n-\xa0\n8,055,947\xa0\n-\xa0\n-\xa0\n\xa0삼성생명보험㈜\n1,019,672\xa0\n1,134,110\xa0\n2,039,397\xa0\n1,002,805\xa0\n23,775\xa0\n\xa0삼성에스디에스㈜\n721,770\xa0\n-\xa0\n22,115,374\xa0\n-\xa0\n-\xa0\n\xa0기타\n18,812,108\xa0\n20,211\xa0\n8,405,809\xa0\n613,963\xa0\n2,714,084\xa0\n소\xa0 계\n40,198,769\xa0\n1,154,321\xa0\n41,237,040\xa0\n2,318,419\xa0\n2,737,859\xa0\n합\xa0 계\n42,780,480\xa0\n2,812,349\xa0\n41,353,997\xa0\n2,318,419\xa0\n2,737,859\xa0\n(4)\xa0당반기와 전반기 중 연결실체와 관계기업 등 특수관계자간의 주요한 자금거래 내역은 다음과 같습니다.① 당반기\n(단위:천원)\n특수관계자\n자금거래\n기초\n대여\n회수\n기타(*)\n기말\nGMS Duty Free Co., Ltd.\n5,087,600\xa0\n-\xa0\n-\xa0\n(159,600)\n4,928,000\xa0\nA&S Takashimaya Duty Free Company Limited\n1,538,783\xa0\n-\xa0\n-\xa0\n-\xa0\n1,538,783\xa0\nSky Shilla Duty Free Ltd.\n4,265,237\xa0\n-\xa0\n-\xa0\n158,028\xa0\n4,423,265\xa0\nHong Kong LLABEAU Limited\n333,920\xa0\n-\xa0\n(333,920)\n-\xa0\n-\xa0\n3Sixty Duty Free & More Holdings, LLC\n3,351,040\xa0\n1,486,584\xa0\n-\xa0\n134,376\xa0\n4,972,000\xa0\n합\xa0 계\n14,576,580\xa0\n1,486,584\xa0\n(333,920)\n132,804\xa0\n15,862,048\xa0\n(*) 환율차이로 인하여 발생하였습니다.\n② 전반기\n(단위:천원)\n특수관계자\n자금대여\n기초\n대여\n회수\n기타(*)\n기말\nGMS Duty Free Co., Ltd.\n1,546,400\xa0\n3,827,000\xa0\n-\xa0\n69,800\xa0\n5,443,200\xa0\nA&S Takashimaya Duty Free Company Limited\n1,538,783\xa0\n-\xa0\n-\xa0\n-\xa0\n1,538,783\xa0\nSky Shilla Duty Free Ltd.\n8,386,017\xa0\n-\xa0\n-\xa0\n177,722\xa0\n8,563,739\xa0\nHong Kong LLABEAU Limited\n331,480\xa0\n-\xa0\n-\xa0\n7,840\xa0\n339,320\xa0\n합\xa0 계\n11,802,680\xa0\n3,827,000\xa0\n-\xa0\n255,362\xa0\n15,885,042\xa0\n(*) 환율차이로 인하여 발생하였습니다.\n(5)\xa0주요 경영진에 대한 보상당반기 및 전반기 중 주요 경영진에 대한 보상으로 단기급여 3,292,117천원 및 5,299,676천원과 퇴직급여 709,209천원 및 897,261천원을 비용으로 인식하였습니다. 또한, 당반기와 전반기 중 향후 지급가능성이 높다고 판단되는 장기급여 3,047,494천원과 3,167,850천원을 비용으로 인식하였습니다.상기의 주요 경영진에는 연결실체의 활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과책임을 가진 등기임원 및 비등기임원이 포함되어 있습니다.\n28. 현금흐름표(1) 연결실체의 현금흐름표는 간접법에 의하여 작성되었으며, 당반기 및 전반기 중 현금흐름표에 포함되지 않는 주요 비현금\xa0투자활동거래와\xa0비현금\xa0재무활동거래는\xa0다음과\xa0같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n건설중인자산의 본계정 대체\n9,992,054\xa0\n16,756,576\xa0\n건설중인자산 취득 관련 미지급금\n(2,140,023)\n512,628\xa0\n사용권자산의 인식 및 변경\n(4,339,789)\n138,711,809\xa0\n리스부채의 인식 및 변경\n4,339,789\xa0\n138,711,809\xa0\n임차료 감면 및 납부 유예로 인한 리스부채 감소\n50,634,340\xa0\n14,409,036\xa0\n(2) 당반기와 전반기 중 재무활동에서 생기는 부채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전반기\n차입금및사채\n미지급배당금\n리스부채\n차입금및사채\n미지급배당금\n리스부채\n기초\n938,039,041\xa0\n1,635\xa0\n786,489,293\xa0\n768,520,478\xa0\n1,635\xa0\n792,992,187\xa0\n재무현금흐름에서 생기는 변동:\n\u3000\n\xa0차입금의 차입\n910,049,504\xa0\n-\xa0\n-\xa0\n751,849,946\xa0\n-\xa0\n-\xa0\n\xa0차입금의 상환\n(986,025,561)\n-\xa0\n-\xa0\n(579,034,180)\n-\xa0\n-\xa0\n\xa0사채의 발행\n-\xa0\n-\xa0\n-\xa0\n348,965,940\xa0\n-\xa0\n-\xa0\n\xa0사채의 상환\n-\xa0\n-\xa0\n-\xa0\n(250,000,000)\n-\xa0\n-\xa0\n\xa0배당금의 지급\n-\xa0\n(7,607,742)\n-\xa0\n-\xa0\n(13,285,781)\n-\xa0\n\xa0리스료의 지급\n-\xa0\n-\xa0\n(31,401,857)\n-\xa0\n-\xa0\n(75,253,720)\n부채와 관련된 그 밖의 변동:\n\u3000\n\u3000\n\xa0사채할인발행차금 상각액\n300,397\xa0\n-\xa0\n-\xa0\n310,765\xa0\n-\xa0\n-\xa0\n\xa0배당 결의\n-\xa0\n7,607,742\xa0\n-\xa0\n-\xa0\n13,285,781\xa0\n-\xa0\n\xa0리스부채 이자비용\n-\xa0\n-\xa0\n9,396,574\xa0\n-\xa0\n-\xa0\n10,945,740\xa0\n\xa0리스부채의 인식 및 변경\n-\xa0\n-\xa0\n(4,339,789)\n-\xa0\n-\xa0\n138,711,809\xa0\n\xa0리스계약의 종료\n-\xa0\n-\xa0\n(197,306)\n-\xa0\n-\xa0\n(199,772)\n\xa0임차료의 감면\n-\xa0\n-\xa0\n(50,634,340)\n-\xa0\n-\xa0\n(14,409,036)\n\xa0환율변동효과\n820,044\xa0\n-\xa0\n1,326,611\xa0\n(217,706)\n-\xa0\n111,443\xa0\n기말\n863,183,425\xa0\n1,635\xa0\n710,639,186\xa0\n1,040,395,243\xa0\n1,635\xa0\n852,898,651\xa0\n29. 재무위험관리의 목적 및 정책연결실체의 주요\xa0금융부채는\xa0차입금및사채, 기타금융부채, 매입채무및기타채무로 구성되어\xa0있으며,\xa0이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한 연결실체는 영업활동에서 발생하는 매출채권, 현금 및 단기예금과 같은 다양한 금융자산도 보유하고 있습니다.연결실체의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 시장위험, 신용위험 및 유동성위험입니다. 연결실체의 주요 경영진은 아래에서 설명하는 바와 같이, 각 위험별 관리절차를 검토하고 정책에 부합하는지 검토하고 있습니다. 또한 연결실체는 투기 목적의 파생상품거래를 실행하지 않는 것이 기본적인 정책입니다.\n(1) 시장위험시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다.시장위험은 이자율위험, 환위험 및 기타 가격위험의 세 가지 유형으로 구성됩니다.다음의 민감도 분석은 당반기 및 전기와 관련되어 있습니다. \n① 이자율위험이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다. 보고기간종료일 현재 변동이자율이 적용되는 차입금이 존재하나 이자율변동이금융부채의 공정가치 및 현금흐름에 미치는 영향은 중요하지 아니합니다.\n② 환위험환위험은 환율의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다. 연결실체는 해외 영업활동 등으로 인하여 USD 및 EUR 등의 환위험에 노출되어 있습니다. 보고기간종료일 현재 기능통화 이외의 외화로 표시된 주요 화폐성자산 및 부채의장부금액은 다음과 같습니다.\r\n(단위:천원)\n구 분\n당반기말\n전기말\n자 산\n부 채\n자 산\n부 채\nUSD\n54,122,595\xa0\n82,530,912\xa0\n56,600,306\xa0\n79,182,399\xa0\nEUR\n834,569\xa0\n289,825\xa0\n809,542\xa0\n257,860\xa0\nJPY\n273,242\xa0\n3,551,179\xa0\n421,674\xa0\n2,882,576\xa0\nHKD\n8,416,002\xa0\n564,688\xa0\n5,952,201\xa0\n5,061,374\xa0\nSGD\n251,284\xa0\n-\xa0\n56,048\xa0\n8,858,856\xa0\nTHB\n5,085,907\xa0\n404\xa0\n5,172,916\xa0\n597\xa0\nCNY\n182,876\xa0\n217,205\xa0\n436,331\xa0\n190,993\xa0\nCHF\n349\xa0\n-\xa0\n13\xa0\n-\xa0\nTWD\n4,456\xa0\n-\xa0\n4,254\xa0\n-\xa0\nVND\n3,393\xa0\n2,161\xa0\n5,508\xa0\n2,910\xa0\nMOP\n253,562\xa0\n-\xa0\n62,097\xa0\n-\xa0\n합\xa0 계\n69,428,235\xa0\n87,156,374\xa0\n69,520,890\xa0\n96,437,565\xa0\n연결실체는 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다. 보고기간종료일 현재 각 외화에 대한 기능통화의\xa0환율 5% 변동\xa0시\xa0환율변동이\xa0법인세비용차감전순손익에 미치는 영향은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기\n전 기\n5% 상승시\n5% 하락시\n5% 상승시\n5% 하락시\nUSD\n(1,420,416)\n1,420,416\xa0\n(1,129,105)\n1,129,105\xa0\nEUR\n27,237\xa0\n(27,237)\n27,584\xa0\n(27,584)\nJPY\n(163,897)\n163,897\xa0\n(123,045)\n123,045\xa0\nHKD\n392,566\xa0\n(392,566)\n44,541\xa0\n(44,541)\nSGD\n12,564\xa0\n(12,564)\n(440,140)\n440,140\xa0\nTHB\n254,275\xa0\n(254,275)\n258,616\xa0\n(258,616)\nCNY\n(1,716)\n1,716\xa0\n12,267\xa0\n(12,267)\nCHF\n17\xa0\n(17)\n1\xa0\n(1)\nTWD\n223\xa0\n(223)\n212\xa0\n(212)\nVND\n62\xa0\n(62)\n130\xa0\n(130)\nMOP\n12,678\xa0\n(12,678)\n3,105\xa0\n(3,105)\n합\xa0 계\n(886,407)\n886,407\xa0\n(1,345,834)\n1,345,834\xa0\n상기 민감도 분석은 보고기간종료일 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채를 대상으로 하였습니다.\n③\xa0 기타 가격위험연결실체는 파생상품자산\xa0및\xa0당기손익-공정가치측정금융부채에서 발생하는 가격위험에\xa0노출되어 있습니다.\xa0연결실체는 금융상품 및 지분증권에 대한 투자로 인한 가격위험을 관리하기 위하여 시장의 흐름을 지속적으로 모니터링하고 있으며, 투자대상 회사가 속한 산업에 대한 이해를 바탕으로 매월 피투자회사의 가결산 손익을 점검하고 있습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n파생상품자산\n12,859,400\xa0\n12,916,270\xa0\n당기손익-공정가치측정금융부채\n4,339,200\xa0\n4,177,920\xa0\n(2) 신용위험신용위험은 거래상대방이 의무를 이행하지 않아 재무손실이 발생할 위험입니다. 연결실체는 영업활동과 투자활동에서 신용위험에 노출되어 있습니다.\n① 매출채권및기타채권연결실체는 신용거래를 희망하는 모든 거래상대방에 대하여 신용검증절차의 수행을 원칙으로 하여 신용상태가 건전한 거래상대방과의 거래만을 수행하고 있습니다. 또한, 대손위험에 대한 연결실체의 노출정도가 중요하지 않은 수준으로 유지될 수 있도록 지속적으로 신용도를 재평가하는 등 매출채권및기타채권 잔액에 대한 지속적인 관리업무를 수행하고 있습니다. 연결실체의 대손위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n매출채권\n37,741,714\xa0\n28,564,672\xa0\n기타채권\n115,373,627\xa0\n106,571,460\xa0\n합\xa0 계\n153,115,341\xa0\n135,136,132\xa0\n연결실체는 상기 채권에 대해 매 보고기간종료일에 개별적 또는 집합적으로 손상여부를 검토하고 있습니다.② 기타의 자산현금, 단기예금 및 장ㆍ단기대여금 등으로 구성되는 연결실체의 기타의 자산으로부터 발생하는 신용위험은 거래상대방의 부도 등으로 발생합니다. 이러한 경우 연결실체의 신용위험 노출정도는 최대 해당 금융상품 장부금액과 동일한 금액이 될 것입니다. 한편, 연결실체는 우리은행 등의 금융기관에 현금및현금성자산 및 단기금융상품 등을 예치하고있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. \n(3) 유동성위험유동성위험은 만기까지 모든 금융계약상의 약정사항들을 이행할 수 있도록 자금을 조달하지 못할 위험입니다. 연결실체는 특유의 유동성 전략 및 계획을 통하여 자금부족에 따른 위험을 관리하고 있습니다. 연결실체는 금융상품의 만기와 영업현금흐름의 추정치를 고려하여 금융자산과 금융부채의 만기를 대응시키고 있습니다.\n다음은 금융자산별 회수계획으로서 할인되지 않은 계약상의 금액입니다.① 당반기말\n(단위:천원)\n구 분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n합 계\n현금및현금성자산\n318,603,100\xa0\n-\xa0\n-\xa0\n318,603,100\xa0\n장ㆍ단기금융상품\n10,000,000\xa0\n3,000,000\xa0\n13,500\xa0\n13,013,500\xa0\n매출채권및기타채권\n153,115,341\xa0\n-\xa0\n-\xa0\n153,115,341\xa0\n미수수익\n12,396,507\xa0\n-\xa0\n-\xa0\n12,396,507\xa0\n예치보증금\n\u3000-\xa0\n3,946,576\xa0\n-\xa0\n3,946,576\xa0\n임차보증금\n\u3000-\xa0\n-\xa0\n220,939,602\xa0\n220,939,602\xa0\n장ㆍ단기대여금\n4,423,265\xa0\n762,406\xa0\n73,084,132\xa0\n78,269,803\xa0\n합\xa0 \xa0\xa0 계\n498,538,213\xa0\n7,708,982\xa0\n294,037,234\xa0\n800,284,429\xa0\n② 전기말\n(단위:천원)\n구 분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n합 계\n현금및현금성자산\n240,173,920\xa0\n-\xa0\n-\xa0\n240,173,920\xa0\n장ㆍ단기금융상품\n4,370,400\xa0\n10,000,000\xa0\n13,500\xa0\n14,383,900\xa0\n매출채권및기타채권\n135,136,132\xa0\n-\xa0\n-\xa0\n135,136,132\xa0\n미수수익\n12,342,980\xa0\n-\xa0\n-\xa0\n12,342,980\xa0\n예치보증금\n129,898,600\xa0\n2,021,401\n-\xa0\n131,920,001\xa0\n임차보증금\n-\xa0\n-\xa0\n221,443,063\xa0\n221,443,063\xa0\n장ㆍ단기대여금\n4,599,157\xa0\n728,454\xa0\n71,550,866\xa0\n76,878,477\xa0\n합\xa0 \xa0\xa0 계\n526,521,189\xa0\n12,749,855\xa0\n293,007,429\xa0\n832,278,473\xa0\n다음은 금융부채별 상환계획으로서 할인되지 않은 계약상의 금액 및 이자지급액을 포함하고, 상계약정의 효과는 포함하지 않았습니다.① 당반기말\n(단위:천원)\n구 분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합 계\n매입채무및기타채무\n280,679,650\xa0\n-\xa0\n9,383,191\xa0\n7,655,863\xa0\n297,718,704\xa0\n차입금및사채(원금)\n4,199,800\xa0\n310,284,836\xa0\n500,000,000\xa0\n50,000,000\xa0\n864,484,636\xa0\n차입금및사채(이자현금흐름)\n5,056,186\xa0\n15,043,665\xa0\n29,000,000\xa0\n6,028,000\xa0\n55,127,851\xa0\n기타금융부채(*)\n43,827,466\xa0\n265,114,499\xa0\n300,000,658\xa0\n341,957,452\xa0\n950,900,075\xa0\n합\xa0 계\n333,763,102\xa0\n590,443,000\xa0\n838,383,849\xa0\n405,641,315\xa0\n2,168,231,266\xa0\n(*) 당기손익-공정가치측정금융부채의 예상 현금흐름은 포함되지 않았습니다.연결실체는 이 현금흐름이 유의적으로 더 이른 기간에 발생하거나, 유의적으로 다른 금액일 것으로 기대하지 않습니다.② 전기말\n(단위:천원)\n구 분\n3개월 이내\n3개월 ~ 1년\n1년 ~ 5년\n5년 초과\n합 계\n매입채무및기타채무\n369,547,441\xa0\n-\xa0\n10,694,051\xa0\n7,586,253\xa0\n387,827,745\xa0\n차입금및사채(원금)\n-\xa0\n89,640,650\xa0\n670,000,000\xa0\n180,000,000\xa0\n939,640,650\xa0\n차입금및사채(이자현금흐름)\n5,470,785\xa0\n15,430,503\xa0\n36,858,050\xa0\n8,187,450\xa0\n65,946,788\xa0\n기타금융부채(*)\n58,931,202\xa0\n164,489,059\xa0\n346,937,262\xa0\n368,415,281\xa0\n938,772,804\xa0\n합\xa0 계\n433,949,428\xa0\n269,560,212\xa0\n1,064,489,363\xa0\n564,188,984\xa0\n2,332,187,987\xa0\n(*) 당기손익-공정가치측정금융부채의 예상 현금흐름은 포함되지 않았습니다.\n(4) 자본관리자본관리의 주 목적은 연결실체의 영업활동을 유지하고 주주가치를 극대화하기 위하여 높은 신용등급과 건전한 자본비율을 유지하기 위한 것입니다.연결실체는 자본구조를 경제환경의 변화에 따라 수정하고 있으며, 이를 위하여 배당정책을 수정하거나 자본감소 혹은 신주발행을 검토하도록 하고 있습니다. 한편, 기중자본관리의 목적, 정책 및 절차는 변경되지 않았습니다.연결실체는 순부채를 자기자본과 순부채를 합한 총자본으로 나눈 부채비율을 사용하여 감독하고 있는 바, 연결실체는 순부채를 매입채무및기타채무, 차입금및사채, 기타금융부채에서 현금및현금성자산을 차감하여 산정하고 있습니다. 보고기간종료일 현재 순부채 및 자기자본은 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n매입채무및기타채무\n297,718,704\xa0\n387,827,745\xa0\n차입금및사채\n863,183,425\xa0\n938,039,041\xa0\n기타금융부채\n864,170,100\xa0\n844,457,284\xa0\n차감: 현금및현금성자산\n(318,603,100)\n(240,173,920)\n순부채\n1,706,469,129\xa0\n1,930,150,150\xa0\n자기자본\n560,105,437\xa0\n623,955,951\xa0\n순부채 및 자기자본\n2,266,574,566\xa0\n2,554,106,101\xa0\n부채비율\n75.29%\xa0\n75.57%\xa0\n30. 공정가치\n(1) 금융상품의 공정가치보고기간종료일 현재 금융상품의 장부금액과 공정가치는 다음과 같습니다.\n(단위:천원)\n구 분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\u3000\n\u3000\n공정가치로 측정된 금융자산\n\u3000\n\u3000\n\xa0 장기투자자산\n774,535\xa0\n774,535\xa0\n774,535\xa0\n774,535\xa0\n\xa0 기타금융자산(비유동)\n12,859,400\xa0\n12,859,400\xa0\n12,916,270\xa0\n12,916,270\xa0\n공정가치로 측정된 금융자산 소계\n13,633,935\xa0\n13,633,935\xa0\n13,690,805\xa0\n13,690,805\xa0\n상각후원가로 측정된 금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 현금및현금성자산\n318,603,100\xa0\n318,603,100\xa0\n240,173,920\xa0\n240,173,920\xa0\n\xa0 매출채권및기타채권\n153,115,341\xa0\n153,115,341\xa0\n135,136,132\xa0\n135,136,132\xa0\n\xa0 기타금융자산(유동)\n17,697,196\xa0\n17,697,196\xa0\n146,987,494\xa0\n146,987,494\xa0\n\xa0 기타금융자산(비유동)\n207,672,351\xa0\n207,672,351\xa0\n205,927,904\xa0\n205,927,904\xa0\n\xa0 단기대여금\n756,008\xa0\n756,008\xa0\n1,149,093\xa0\n1,149,093\xa0\n\xa0 장기대여금\n11,645,349\xa0\n11,645,349\xa0\n10,112,083\xa0\n10,112,083\xa0\n상각후원가로 측정된 금융자산 소계\n709,489,345\xa0\n709,489,345\xa0\n739,486,626\xa0\n739,486,626\xa0\n금융자산 합계\n723,123,280\xa0\n723,123,280\xa0\n753,177,431\xa0\n753,177,431\xa0\n금융부채\n\u3000\n\u3000\n공정가치로 측정된 금융부채\n\u3000\n\u3000\n\xa0 기타금융부채(비유동)\n4,339,200\xa0\n4,339,200\xa0\n4,177,920\xa0\n4,177,920\xa0\n상각후원가로 측정된 금융부채\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 매입채무및기타채무(유동)\n280,679,650\xa0\n280,679,650\xa0\n369,547,441\xa0\n369,547,441\xa0\n\xa0 장기기타채무\n17,039,054\xa0\n17,039,054\xa0\n18,280,304\xa0\n18,280,304\xa0\n\xa0 단기차입금\n14,484,636\xa0\n14,484,636\xa0\n89,640,650\xa0\n89,640,650\xa0\n\xa0 유동성사채\n299,804,769\xa0\n303,899,793\xa0\n-\xa0\n-\xa0\n\xa0 사채\xa0\n548,894,019\xa0\n556,495,979\xa0\n848,398,391\xa0\n868,991,524\xa0\n\xa0 기타금융부채(유동)\n306,193,666\xa0\n306,193,666\xa0\n222,044,288\xa0\n222,044,288\xa0\n\xa0 기타금융부채(비유동)\n553,637,234\xa0\n553,637,234\xa0\n618,235,076\xa0\n618,235,076\xa0\n상각후원가로 측정된 금융부채 소계\n2,020,733,028\xa0\n2,032,430,012\xa0\n2,166,146,150\xa0\n2,186,739,283\xa0\n금융부채 합계\n2,025,072,228\xa0\n2,036,769,212\xa0\n2,170,324,070\xa0\n2,190,917,203\xa0\n(2) 공정가치 결정에 사용된 이자율예상 현금흐름을 할인하는데 이용된 이자율은 보고기간종료일 현재 국공채 수익률에신용스프레드를 가산하는 방법 등을 사용하여 결정하였습니다. 연결실체가 당반기말과 전기말에 적용한 이자율은 다음과 같습니다.\n구 분\n당반기말\n전기말\n사채\n1.23% ~ 3.00%\n1.18% ~ 2.81%\n파생상품자산\n1.04%\n1.04%\n당기손익-공정가치측정금융부채\n1.04%\n1.04%\n(3) 공정가치 서열체계연결실체는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구\xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수\n보고기간종료일 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별측정치는 다음과 같습니다.\xa0\n① 당반기말\n(단위:천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n공정가치로 측정된 금융자산:\n\xa0장기투자자산\n-\xa0\n-\xa0\n774,535\xa0\n774,535\xa0\n\xa0파생상품자산\n-\xa0\n-\xa0\n12,859,400\xa0\n12,859,400\xa0\n공정가치로 측정된 금융부채:\n\xa0당기손익-공정가치측정금융부채\n-\xa0\n-\xa0\n4,339,200\xa0\n4,339,200\xa0\n② 전기말\n(단위:천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합\xa0 계\n공정가치로 측정된 금융자산:\n\xa0장기투자자산\n-\xa0\n-\xa0\n774,535\xa0\n774,535\xa0\n\xa0파생상품자산\n-\xa0\n-\xa0\n12,916,270\xa0\n12,916,270\xa0\n공정가치로 측정된 금융부채:\n\xa0당기손익-공정가치측정금융부채\n-\xa0\n-\xa0\n4,177,920\xa0\n4,177,920\xa0\n']"
