text
"['\n4. 매출 및 수주상황\n가.매출실적\n(단위 : 수량:백만개/TON, 백만원)\n사업부분\n매출유형\n품목\n제 51기 1분기\n제 50기\n제 49기\n수량/Ton\n금액\n수량/Ton\n금액\n수량/Ton\n금액\n유리\n유리병\n제품\n수 출\n211\n111\n698\n368\n488\n257\n내 수\n43,934\n23,161\n152,707\n80,505\n148,957\n78,528\n합 계\n44,145\n23,272\n153,405\n80,873\n149,445\n78,785\n상품\n수 출\n-\n-\n-\n-\n-\n-\n내 수\n-\n-\n-\n46\n-\n162\n합 계\n-\n-\n-\n46\n-\n162\n화장품\n화장품\n상품\n수 출\n-\n-\n-\n-\n-\n-\n내 수\n-\n78\n-\n499\n-\n3,289\n합 계\n-\n78\n-\n499\n-\n3,289\nCap\n제품및상품\n제품\n수 출\n83\n2,689\n244\n6,596\n243\n5,032\n내 수\n1,719\n30,142\n7,140\n118,637\n6,447\n102,811\n합 계\n1,802\n32,831\n7,384\n125,234\n6,690\n107,843\n상품\n수 출\n-\n-\n-\n-\n-\n-\n내 수\n9\n549\n44\n2,841\n46\n2,443\n합 계\n9\n549\n44\n2,841\n46\n2,443\n플라스틱용기\n화장품용기\n제품\n수 출\n-\n-\n-\n-\n-\n-\n내 수\n49\n4,673\n266\n25,460\n108\n36,060\n합 계\n49\n4,673\n266\n25,460\n108\n36,060\n기타\n기타상품\n상품\n수 출\n-\n-\n-\n-\n-\n-\n내 수\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n-\n합 계\n수 출\n294\n2,800\n942\n6,964\n731\n5,289\n내 수\n45,710\n58,603\n160,158\n227,988\n155,559\n223,292\n합 계\n46,005\n61,403\n161,100\n234,952\n156,290\n228,581\n나. 판매경로 및 판매방법 등▶ 유리병 및 화장품 사업부분\r\n① 판매조직\n\xa0국내 외 주류 및 음료 제조업체에 직접 판매를 하고 있으며, 유리사업부의 경우유리 영업부와 화장품사업의 경우 영업팀과 백화점 영업팀이 있습니다.\n② 판매경로 \xa0 (가) 유리\n\xa0 \xa0 \xa0생산자(금비) -> 수요자(무학/하이트진로산업 등) \xa0 (나) 화장품 \xa0 판매처(금비) -> 수요자(대리점 외) \xa0-> 수요자(최종소비자)\n③ 판매방법 및 조건\n\xa0 \xa0(가) 유리 : 판매방법은 신용거래에 의한 판매형식을 체택하고 있으며, 수요자의 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0발주에 의하여 주문량을 생산 판매하고, 대금결제는 월 마감 후 정기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0적인 결제를 원칙으로 하고 있습니다. 운반비, 포장비는 계약시의 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0거래조건에 따라서 제품의 단가에 포함 여부를 결정합니다. \xa0 (나) 화장품 : 화장품 판매방법은 당사에서 직접 시내 주요체인점을 직거래하며 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0체인점의 주문량을 공급 판매하고 있습니다, 대금결제는 해당월 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0마감하여 해당월말까지 결제를 원칙으로 하고 있습니다.\n④ 판매전략\n\xa0 \xa0 (가)유리\n\xa0 \xa0 \xa0 \xa0 \xa0 제병의 생산 및 판매전략은 수요자의 주문에 의한 정기적인 발주량와 수요자 \xa0 \xa0 \xa0 \xa0 의 제병사용 현황을 파악하는 수요 예측관리에 의하여 생산량의 조절 및 \xa0 \xa0 \xa0 \xa0 판매로 적정재고를 유지 관리하고 있습니다. \xa0 \xa0 \xa0 \xa0 또한 사전적인 판매망을 통하여 신속한 유통현황을 파악하는 수요예측에 \xa0 \xa0 \xa0 \xa0 의한 생산계획의 수립으로 제품을 생산, 판매하고 있으며, 판매 다양화에 \xa0 \xa0 \xa0 \xa0 중점을 두고 판매 전략을 탄력적으로 운영하고 있습니다. \xa0 \xa0 (나)화장품 \xa0 \xa0 \xa0 \xa0 판매사업은 최고의 품질과 서비스를 바탕으로 제품가격, 유통, 판촉, 고객 \xa0 \xa0 \xa0 \xa0 부분에 대하여 정가 및 정도 정책을 통하여 매출의 극대화 및 경쟁우위를 \xa0 \xa0 \xa0 \xa0 확보하는 판매전략을 가지고 있습니다.▶ Cap사업부분\n① 판매조직국내외 제조업체에 직접판매를 하고있어, 납세용 병마개를 담당하는 팀과 음료용병마개를 담당하는 팀을 구분하여 판매활동을 하고있습니다.\n② 판매경로납세병마개 제조업체로서 별도의 유통경로 없이 제조업체의 주문에 의한 직접판매를하고 있습니다.\n③ 판매방법 및 조건\n거래처의 직접주문에 의한 판매방식으로 대금조건은 거래처에 따라 다소 차이는 있으나, 거래처의 통상지급 조건에 준하여 부대비용은 당사가 부담하고 있습니다.\n④ 판매전략\n국내 최대의 종합 병마개제조사로서 고객의 필요에 맞춘 다양한 규격의 제품을 생산할 수 있는 설비를 보유하고 있으며, 국세청 지정병마개 제조자 지정업체로서 거래처가 원하는 물량을 적기에 공급하고 충실한 A/S지원과 품질향상을 통해 최고 품질의 병마개를 제조, 판매하고 있습니다.▶ 플라스틱 용기 사업부분① 판매조직화장품제조업체에 주문생산을 하고 있으며 엘지생활건강 담당하는 팀과 기타업체를 담당하는 팀을 구분하여 판매활동을 하고 있습니다.\n② 판매경로엘지 생활건간의 CPS시스템에 구매발주를 받아 납품 진행합니다.③ 판매방법 및 조건매년 신제품에대한 경쟁입찹을 진행하며, 점수에 따라 물량 배정을 받으며, 기존주문제품은 계속 수주를 배정 받음.④ 판매전략우수한 품질유지를 위해 전수검사를 실시하고 있으며, 최신식 사출기와 성형기술을갖추어 고품질 대량생산능력을 보유다. 수주현황당사는 고객사의 가변적인 생산계획에 맞춘 공급을 하고 있기 때문에 수주현황을기재하기 어렵습니다.\n']"
