text
"['\n5. 재무제표 주석\n제 52 기 반기 2023년 10월 1일 부터 2024년 3월 31일 까지\n제 51 기 반기 2022년 10월 1일 부터 2023년 3월 31일 까지\n주식회사 금비\n1. 일반사항주식회사 금비(이하 ""당사"")는 1973년 6월 5일에 설립되었으며 주업종은 유리제품 제조업 및 화장품 매매업으로서 경기도 이천시 및 충청남도 아산시에 공장을 가동하고 있습니다. 당사는 1990년 6월 8일에 주권을 한국거래소가 운영하는 유가증권시장에 상장한 공개법인이며, 1992년 4월 1일에 상호를 종전의 진로유리 주식회사에서 주식회사 금비로 변경하였습니다. 당반기말 현재 자본금은 5,000백만원이며 주요 주주현황은 다음과 같습니다.\n주주명\n소유주식수(주)\n지분율(%)\n고기영\n116,955\n11.70\n고병헌\n94,795\n9.48\n기타 특수관계인\n357,090\n35.71\n자기주식\n181,500\n18.15\n기타/소액주주\n249,660\n24.97\n합 \xa0 계\n1,000,000\n100.00\n2. 중요한 회계정책 및 재무제표 작성기준\n2-1 재무제표 작성기준당사의 반기재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 제1034호 중간재무보고에 따라 작성되었습니다.\n중간재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2023년 9월 30일로 종료되는 회계연도에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.\n당사의 재무제표는 기업회계기준서 제1027호에 따른 별도재무제표로서 지배기업 및관계기업의 투자자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다. 당사는 종속기업, 관계기업 및 공동기업에 대한 투자자산을 기업회계기준서 제1027호에 따른 원가법에 따라 회계처리하고 있습니다. 종속기업, 관계기업 및 공동기업으로부터의 배당금은 배당을 받을 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.\n2-2 중요한 회계정책반기재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2023년 10월 1일부터 적용되는 기준서 및 해석서를 제외하고는 2023년 9월 30일로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사는 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.\n1) 당사가 당반기부터 적용하는 개정 기업회계기준서(이하 \'기준서\')는 다음과 같습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 회계정책 공시\n개정 기준서에서는 \'유의적인\' 회계정책 정보 대신 \'중요한\' 회계정책 정보를 공시하도록 하고 \'중요한\' 회계정책 정보의 의미를 설명하였습니다.\n동 개정사항은 2023년 1월 1일 이후 개시되는 회계연도부터 적용됩니다. 해당 기준서의 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1008호 \'회계정책, 회계추정치 변경과 오류\' 개정 - 회계추정치의 정의개정기준서에서는 \'회계추정치\'를 측정불확실성의 영향을 받는 재무제표상 화폐금액으로 정의하고, 새로운 상황의 전개나 새로운 정보의 획득으로 측정기법이나 투입변수를 변경한 경우, 회계추정치의 변경임을 명확히 하였습니다.동 개정사항은 2023년 1월 1일 이후 개시되는 회계연도부터 적용됩니다. 해당 기준서의 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1012호 \'법인세\' 개정 - 단일거래에서 자산과 부채가 동시에 발생하는 경우의 이연법인세\n개정기준서에서는 최초 인식시점에 동일한 금액의 가산할 일시적차이와 차감할 일시적차이가 생기는 거래(예: 사용권자산과 리스부채, 복구충당부채와 관련 자산 최초 인식)에 이연법인세자산 및 이연법인세부채가 인식되도록 하였습니다.\n동 개정사항은 2023년 1월 1일 이후 개시되는 회계연도부터 적용됩니다. 해당 기준서의 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 행사가격 조정 조건이 있는 금융부채 평가손익 공시개정기준서에서는 발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다.동 개정사항은 2023년 1월 1일 이후 개시되는 회계연도부터 적용됩니다. 해당 기준서의 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n2) 제정ㆍ공표되었으나 아직 시행일이 도래하지 않아 적용하지 아니한 한국채택국제회계기준은 다음과 같습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n\xa0\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된 경우는 제외됩니다. 또한, 기업이 보고기간말 후에 준수해야하는 약정은 보고기간말에 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후 12개월 이내 약정사항을 준수해야하는 부채가 보고기간말 현재 비유동부채로 분류된 경우 보고기간 이후 12개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시해야 합니다동 개정사항은 2024년 1월 1일 이후 개시되는 회계연도부터 적용될 예정이며, 조기 적용이 허용됩니다. 당사는 상기 개정기준서의 적용이 재무제표에 미치는 영향이 중요하지 아니할 것으로 예상하고 있습니다.\n3. 중요한 회계추정 및 가정당사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측 가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.\n\xa0\n반기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세 비용을 결정하는데 사용된 추정의 방법을 제외하고는 전기 재무제표 작성에 적용된 회계추정 및 가정과 동일합니다\n4. 영업부문당사는 판매하는 재화와 제공하는 용역의 속성을 기준으로 유리병사업, 화장품사업 등으로 영업부문을 구분하였습니다.4-1.영업부문별 정보당반기 및 전반기 중 당사의 영업부문별 정보는 다음과 같습니다.\n구 \xa0 분\n(단위: 천원)\n당반기\n전반기\n유리사업\n화장품사업\n합계\n유리사업\n화장품사업\n합계\n총매출액\n48,762,579\n313,764\n49,076,344\n44,496,201\n263,226\n44,759,427\n영업이익(손실)\n1,247,863\n(292,824)\n955,039\n(2,955,322)\n(205,684)\n(3,161,006)\n반기순이익(손실)\n1,254,967\n(280,528)\n974,439\n(2,403,296)\n(203,420)\n(2,606,716)\n총자산\n153,066,030\n516,141\n153,582,171\n156,839,245\n329,530\n157,168,775\n총부채\n72,839,174\n159,538\n72,998,712\n78,219,429\n214,914\n78,434,343\n4-2 지역별 정보당반기 및 전반기 중 당사의 지역별 정보는 다음과 같습니다.\n구 \xa0 분\n(단위: 천원)\n당반기\n전반기\n국내\n해외\n합계\n국내\n해외\n합계\n총매출액\n48,900,089\n176,255\n49,076,344\n44,577,061\n182,366\n44,759,427\n영업이익(손실)\n950,529\n4,510\n955,039\n(3,148,965)\n(12,041)\n(3,161,006)\n반기순이익(손실)\n969,902\n4,537\n974,439\n(2,596,924)\n(9,792)\n(2,606,716)\n총자산\n153,582,171\n-\n153,582,171\n157,168,775\n-\n157,168,775\n총부채\n72,998,712\n-\n72,998,712\n78,434,343\n-\n78,434,343\n4-3 주요고객에 대한 의존도당반기 및 전반기 중 당사의 수익금액 중 전체수익의 10% 이상을 차지하는 주요 고객 및 비중은 다음과 같습니다.\n(단위: 천원)\n기업명\n영업부문\n당반기\n전반기\n수익금액\n비율\n수익금액\n비율\n㈜골든블루\n유리사업\n5,328,575\n10.86%\n8,593,794\n19.20%\n㈜하이트진로산업\n유리사업\n4,973,620\n10.13%\n4,036,926\n9.02%\n㈜롯데칠성\n유리사업\n5,647,982\n11.51%\n1,142,055\n2.55%\n5. 범주별 금융상품\n5-1 금융자산당반기말 및 전기말 현재 금융상품 범주별 금융자산의 내역은 다음과 같습니다. (1) 당반기말\n(단위: 천원)\n구 \xa0 분\n당기손익-공정가치측정금융자산\n상각후원가측정금융자산\n기타포괄손익-공정가치측정금융자산\n합 계\n유동자산:\n\xa0현금및현금성자산(주1)\n-\n1,785,817\n-\n1,785,817\n\xa0매출채권\n-\n17,985,999\n-\n17,985,999\n\xa0미수금\n-\n77,985\n-\n77,985\n\xa0미수수익\n822,430\n-\n822,430\n\xa0파생상품자산\n1,708,782\n-\n-\n1,708,782\n소 \xa0 계\n1,708,782\n20,672,231\n-\n22,381,013\n비유동자산:\n\xa0장기금융상품\n-\n12,000\n-\n12,000\n\xa0장기투자증권\n-\n700\n6,993,014\n6,993,714\n\xa0장기기타채권\n-\n133,726\n-\n133,726\n\xa0장기대여금\n-\n15,000\n-\n15,000\n소 \xa0 계\n-\n161,426\n6,993,014\n7,154,440\n합 \xa0 계\n1,708,782\n20,833,657\n6,993,014\n29,535,453\n(2) 전기말\n(단위: 천원)\n구 \xa0 분\n당기손익-공정가치측정금융자산\n상각후원가측정금융자산\n기타포괄손익-공정가치측정금융자산\n합 계\n유동자산:\n\xa0현금및현금성자산(주1)\n-\n573,827\n-\n573,827\n\xa0매출채권\n-\n22,065,864\n-\n22,065,864\n\xa0미수금\n-\n123,695\n-\n123,695\n소 \xa0 계\n-\n22,763,386\n-\n22,763,386\n비유동자산:\n\xa0장기금융상품\n-\n12,000\n-\n12,000\n\xa0장기투자증권\n-\n700\n5,878,769\n5,879,469\n\xa0장기기타채권\n-\n133,726\n-\n133,726\n\xa0장기대여금\n-\n5,000\n-\n5,000\n\xa0파생상품자산\n1,803,305\n-\n-\n1,803,305\n소 \xa0 계\n1,803,305\n151,426\n5,878,769\n7,833,500\n합 \xa0 계\n1,803,305\n22,914,812\n5,878,769\n30,596,886\n(주1) 현금및현금성자산은 현금시재 2,834천원(전기말: 2,285천원) 및 보통예금 \xa0 \xa0 \xa01,782,982천원(전기말: 571,542천원)으로 구성되어 있습니다.\n5-2 금융부채당반기말 및 전기말 현재 금융부채는 전액 상각후원가로 측정하는 금융부채이며, 그 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n유동부채:\n\u3000\n\u3000\n\xa0 매입채무\n6,211,810\n5,652,866\n\xa0 미지급금(주1)\n8,187,278\n9,226,200\n\xa0 미지급비용(주1)\n117,382\n136,768\n\xa0 단기차입금\n8,000,000\n11,150,000\n\xa0 유동성장기부채\n34,341,560\n21,457,860\n\xa0 유동성리스부채\n102,497\n97,256\n소 \xa0 계\n56,960,527\n47,720,950\n비유동부채:\n\xa0 예수보증금\n6,068,665\n6,067,865\n\xa0 장기차입금\n6,680,067\n22,564,847\n\xa0 장기미지급금\n440,588\n368,603\n\xa0 리스부채\n111,769\n21,598\n소 \xa0 계\n13,301,089\n29,022,913\n합 \xa0 계\n70,261,615\n76,743,863\n(주1) 종업원급여와 관련된 미지급금 및 미지급비용은 제외되었습니다.\n5-3 금융상품 범주별 손익당반기 및 전반기 중 금융상품 범주별 손익은 다음과 같습니다.\n(1) 당반기\n(단위: 천원)\n구 \xa0 \xa0분\n수익(비용)\n기타포괄손익\n이자수익(비용)\n<금융자산>\n\xa0 당기손익-공정가치측정금융자산\n196,588\n-\n-\n\xa0 상각후원가측정금융자산\n1,182\n-\n1,014\n\xa0 기타포괄손익-공정가치측정금융자산\n825,058\n881,368\n-\n합 \xa0 계\n1,022,828\n881,368\n1,014\n<금융부채>\n\u3000\n\xa0 상각후원가측정금융부채\n(22,069)\n-\n(1,418,999)\n합 \xa0 계\n(22,069)\n-\n(1,418,999)\n(2) 전반기\n(단위: 천원)\n구 \xa0 \xa0분\n수익(비용)\n기타포괄손익\n이자수익(비용)\n<금융자산>\n\xa0 당기손익-공정가치측정금융자산\n(1,289,762)\n-\n-\n\xa0 상각후원가측정금융자산\n(4,403)\n-\n6,004\n\xa0 기타포괄손익-공정가치측정금융자산\n836,581\n1,011,366\n-\n합 \xa0 계\n(457,584)\n1,011,366\n6,004\n<금융부채>\n\xa0 상각후원가측정금융부채\n1,303,842\n-\n(1,218,489)\n합 \xa0 계\n1,303,842\n-\n(1,218,489)\n상기 금융상품 범주별 손익은 각각의 금융자산 및 금융부채에서 발생한 영업손익, 영업외손익 및 기타포괄손익을 포함하는 금액입니다.\n5-4 금융상품 종류별 공정가치당반기말 및 전기말 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 \xa0현금및현금성자산\n1,785,817\n1,785,817\n573,827\n573,827\n\xa0 \xa0매출채권\n17,985,999\n17,985,999\n22,065,864\n22,065,864\n\xa0 \xa0미수금\n77,985\n77,985\n123,695\n123,695\n\xa0 \xa0미수수익\n822,430\n822,430\n-\n-\n\xa0 \xa0장기금융상품\n12,000\n12,000\n12,000\n12,000\n\xa0 \xa0기타포괄손익-공정가치측정금융자산\n6,993,014\n6,993,014\n5,878,769\n5,878,769\n\xa0 \xa0상각후원가측정유가증권\n700\n700\n700\n700\n\xa0 \xa0보증금\n133,726\n133,726\n133,726\n133,726\n\xa0 \xa0대여금\n15,000\n15,000\n5,000\n5,000\n\xa0 \xa0파생상품자산\n1,708,782\n1,708,782\n1,803,305\n1,803,305\n합 \xa0 계\n29,535,453\n29,535,453\n30,596,886\n30,596,886\n금융부채:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 \xa0매입채무\n6,211,810\n6,211,810\n5,652,866\n5,652,866\n\xa0 \xa0미지급금\n8,627,865\n8,627,865\n9,594,803\n9,594,803\n\xa0 \xa0미지급비용\n117,382\n117,382\n136,768\n136,768\n\xa0 \xa0차입금\n49,021,627\n49,021,627\n55,172,707\n55,172,707\n\xa0 \xa0예수보증금\n6,068,665\n6,068,665\n6,067,865\n6,067,865\n\xa0 \xa0리스부채\n214,266\n214,266\n118,854\n118,854\n합 \xa0 계\n70,261,615\n70,261,615\n76,743,863\n76,743,863\n상기 금융자산과 금융부채의 공정가치는 해당 금융상품을 강제매각이나 청산이 아닌거래 의사가 있는 당사자 간의 정상거래를 통해 거래되는 금액으로 계상되었으며, 장부금액이 공정가치의 합리적인 근사치라고 판단하고 있습니다.\n5-5 공정가치 서열체계에 따른 구분당사는 재무상태표에 공정가치로 측정되는 금융상품에 대하여 공정가치측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였습니다.\n구 분\n투입변수의 유의성\n수준1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 (조정되지 않은)공시가격\n수준2\n수준1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입 변수를사용하여 도출되는 공정가치\n수준3\n자산이나 부채에 대한 관측가능하지 않은 투입변수를 사용하는 평가기법으로부터 도출되는 공정가치\n당반기말 및 전기말 현재 공정가치로 측정되는 금융상품의 각 종류별로 공정가치 수준별측정치는 다음과 같습니다. \xa0(1) 당반기말\n(단위: 천원)\n구 \xa0 분\xa0\n수준 1\xa0\n수준 2\xa0\n수준 3\xa0\n합 \xa0 계\xa0\n금융자산:\n\xa0 기타포괄손익-공정가치측정금융자산\n6,993,014\n-\n-\n6,993,014\n\xa0 파생상품자산\n-\n1,708,782\n-\n1,708,782\n(2) 전기말\n(단위: 천원)\n구 \xa0 분\xa0\n수준 1\xa0\n수준 2\xa0\n수준 3\xa0\n합 \xa0 계\xa0\n금융자산:\n\xa0 기타포괄손익-공정가치측정금융자산\n5,878,769\n-\n-\n5,878,769\n\xa0 파생상품자산\n-\n1,803,305\n-\n1,803,305\n당사는 계속적으로 공정가치로 인식하는 금융상품에 대해 매 보고기간종료일에 분류를 재평가(측정치 전체에 유의적인 투입변수 중 가장 낮은 수준에 근거함)하여 수준간의 이동이 있는지를 판단하고 있습니다. 한편, 당반기와 전기 중 공정가치 서열체계 수준의 이동은 없었습니다.\n5-6 공정가치 서열체계 수준2의 가치평가기법 및 투입변수 설명보고기간말 현재 재무상태표에서 공정가치로 측정되는 자산부채 중 공정가치 서열체계 수준2로 분류된 항목의 가치평가기법과 투입변수는 다음과 같습니다.\xa0\n(1) 당반기말\n(단위: 천원)\n구 \xa0 분\n공정가치\n가치평가기법\n투입변수\n<금융자산>\n\xa0 파생상품자산\n1,708,782\n청산손익\n환율\n(2) 전기말\n(단위: 천원)\n구 \xa0 분\n공정가치\n가치평가기법\n투입변수\n<금융자산>\n\xa0 파생상품자산\n1,803,305\n청산손익\n환율\n5-7 사용이 제한된 예금 등당반기말 및 전기말 현재 사용이 제한된 예금 등의 내역은 다음과 같습니다.\n(단위: 천원)\n계정과목\n거래처\n당반기말\n전기말\n제 \xa0한 \xa0내 \xa0용\n장기금융상품\n신한은행 외\n12,000\n12,000\n당좌개설보증금\n6. 매출채권 및 수취채권 6-1 당반기말 및 전기말 현재 매출채권 및 수취채권의 내역은 다음과 같습니다.(1) 당반기말\n(단위: 천원)\n구 \xa0 분\n유동\n비유동\n취득원가\n대손충당금\n장부금액\n취득원가\n대손충당금\n장부금액\n매출채권\n17,985,999\n-\n17,985,999\n-\n-\n-\n미수금\n91,440\n(13,455)\n77,985\n-\n-\n-\n미수수익\n822,430\n-\n822,430\n-\n-\n-\n장기기타채권\n-\n-\n-\n133,726\n-\n133,726\n장기대여금\n-\n-\n-\n15,000\n-\n15,000\n합 \xa0 계\n18,899,869\n(13,455)\n18,886,414\n148,726\n-\n148,726\n(2) 전기말\n(단위: 천원)\n구 \xa0 분\n유동\n비유동\n취득원가\n대손충당금\n장부금액\n취득원가\n대손충당금\n장부금액\n매출채권\n22,065,864\n-\n22,065,864\n-\n-\n-\n미수금\n137,150\n(13,455)\n123,695\n-\n-\n-\n장기기타채권\n-\n-\n-\n133,726\n-\n133,726\n장기대여금\n-\n-\n-\n5,000\n-\n5,000\n합 \xa0 계\n22,203,014\n(13,455)\n22,189,559\n138,726\n-\n138,726\n6-2 당반기 및 전반기 중 매출채권 및 수취채권 대손충당금의 변동은 없습니다.\n6-3 당반기말 및 전기말 현재 회수기간경과에 따른 매출채권 및 수취채권의 내역은 다음과 같습니다.(1) 당반기말\n(단위: 천원)\n구 \xa0 분\n정상채권\n만기 경과 정상채권\n손상채권\n합 계\n3개월 이하\n3개월~6개월\n6개월 초과\n매출채권\n17,807,842\n177,419\n-\n738\n-\n17,985,999\n기타채권(주1)\n1,049,141\n-\n-\n-\n13,455\n1,062,596\n합 \xa0 계\n18,856,983\n177,419\n-\n738\n13,455\n19,048,595\n(주1) 미수금, 미수수익, 보증금 및 대여금으로 구성되었습니다.\n(2) 전기말\n(단위: 천원)\n구 \xa0분\n정상채권\n만기 경과 정상채권\n손상채권\n합 계\n3개월 이하\n3개월~6개월\n6개월 초과\n매출채권\n21,631,030\n433,359\n1,475\n-\n-\n22,065,864\n기타채권(주1)\n262,421\n-\n-\n-\n13,455\n275,876\n합 \xa0계\n21,893,451\n433,359\n1,475\n-\n13,455\n22,341,740\n(주1) 미수금, 보증금 및 대여금으로 구성되었습니다.\n7. 기타자산당반기말 및 전기말 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n선급금\n126,447\n189,084\n선급비용\n99,759\n374,196\n기타유동자산\n17,077\n30,289\n당기법인세자산\n-\n704\n합 \xa0계\n243,283\n594,273\n8. 재고자산당반기말 및 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n취득원가\n손실충당금\n장부금액\n취득원가\n손실충당금\n장부금액\n상품\n386,384\n(32,559)\n353,825\n294,462\n(35,205)\n259,257\n제품\n12,173,718\n(384,542)\n11,789,176\n13,015,329\n(640,541)\n12,374,788\n재공품\n320,842\n-\n320,842\n327,688\n-\n327,688\n원부재료\n992,709\n-\n992,709\n625,768\n-\n625,768\n저장품\n239,602\n-\n239,602\n238,244\n-\n238,244\n미착품\n114,425\n-\n114,425\n130,710\n-\n130,710\n합 \xa0 계\n14,227,680\n(417,101)\n13,810,579\n14,632,201\n(675,746)\n13,956,455\n한편, 당반기 및 전반기 중 매출원가에서 차감한 재고자산평가손실환입은 각각 \xa0 \xa0 \xa0 258,645천원 및 201,942천원 입니다.또한 당반기말 현재 당사는 화장품류의 재고자산에 대하여 삼성화재해상보험㈜에 \xa0 1사고 당 보상한도액 100,000천원의 생산물배상책임보험에 가입하고 있습니다.\n9. 장기투자증권9-1 당반기말 및 전기말 현재 장기투자증권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n상각후원가측정금융자산\n기타포괄손익-공정가치측정금융자산\n합 계\n상각후원가측정금융자산\n기타포괄손익-공정가치측정금융자산\n합 계\n지분상품:\n\xa0 \xa0상장주식(주1)\n-\n6,993,014\n6,993,014\n-\n5,878,769\n5,878,769\n\xa0 \xa0비상장주식\n-\n-\n-\n-\n-\n-\n채무상품:\n\xa0 \xa0국공채\n700\n-\n700\n700\n-\n700\n합 \xa0계\n700\n6,993,014\n6,993,714\n700\n5,878,769\n5,879,469\n(주1) 당사는 단기매매항목이 아닌 전략적 투자목적으로 보유하는 지분상품에 대해 기타포괄손익-공정가치측정항목으로 지정하는 취소 불가능한 선택권을 적용하였습니다. 당사는 동 지분상품의 공정가치에 대한 단기간의 변동을 당기손익으로 인식하는 것이 장기목적으로 이러한 지분상품을 보유하여 잠재적인 성과를 장기간에 걸쳐 실현하고자 하는 당사의 전략과 일관되지 않는다고 판단하고 있습니다.\n9-2 당반기말 및 전기말 현재 활성시장에서 거래되는 장기투자증권의 내역은 다음과같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n지분율(%)\n원 \xa0가\n공정가치\n장부금액\n장부금액\n미래에셋생명보험㈜\n0.03\n347,988\n242,995\n242,995\n254,605\n㈜신한지주\n0.001\n282,111\n230,276\n230,276\n178,214\n미래에셋증권㈜\n0.03\xa0\n2,866,281\n1,202,810\n1,202,810\n962,546\n하이트진로㈜\n0.02\xa0\n896,330\n276,828\n276,828\n256,337\n하이트진로홀딩스㈜\n0.03\xa0\n339,816\n59,055\n59,055\n55,968\n㈜TCC스틸\n0.32\xa0\n304,260\n4,921,528\n4,921,528\n4,113,701\n㈜웅진\n0.06\xa0\n362,064\n59,522\n59,522\n57,398\n합 \xa0 계\n\u3000\n5,398,849\n6,993,014\n6,993,014\n5,878,769\n9-3 당반기말 및 전기말 현재 활성시장에서 거래되지 않는 장기투자증권의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n지분율(%)\n원 \xa0가\n장부금액\n장부금액\n채무증권\n서울시 도시철도공채\n-\n700\n700\n700\n9-4 당반기 및 전반기 중 장기투자증권의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n5,879,469\n2,364,490\n기타포괄손익으로 인식한 평가손익\n1,114,245\n1,320,965\n기말\n6,993,714\n3,685,455\n9-5 당반기 및 전반기 중 기타포괄손익-공정가치측정금융자산평가손익의 변동내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n479,920\n(3,047,036)\n평가\n1,114,245\n1,320,965\n기말\n1,594,165\n(1,726,072)\n법인세효과\n(333,180)\n360,749\n법인세효과 차감 후(주1)\n1,260,985\n(1,365,323)\n(주1) 재무상태표 상 기타자본항목은 법인