text
세효과를 직접 차감하여 표시하였습니다.\n10. 종속기업투자 10-1 당반기말 및 전기말 현재 종속기업투자의 현황은 다음과 같습니다.\n(단위: 천원)\n구 분\n회사명\n소재지\n당반기말\n전기말\n지분율(%)\n장부금액\xa0\n지분율(%)\n장부금액\xa0\n종속기업\n삼화왕관㈜\n대한민국\n60.98\xa0\n63,261,445\n60.98\xa0\n63,261,445\n10-2 \xa0종속기업투자의 변동당반기 및 전반기 중 종속기업투자의 변동은 없습니다.\n10-3 종속기업 요약재무정보당반기말 및 전기말 현재 종속기업의 요약재무정보는 다음과 같습니다.(1) 당반기말\n(단위: 천원)\n종속기업명\n자산\n부채\n자본\n매출\n반기순이익\n삼화왕관㈜(주1)\n201,004,329\n94,866,507\n106,137,822\n74,250,944\n1,265,527\n(주1) 상기 요약재무정보는 삼화왕관㈜와 그 종속기업의 연결재무제표 기준입니다.\n(2) 전기말\n(단위: 천원)\n종속기업명\n자산\n부채\n자본\n매출\n당기순손실\n삼화왕관㈜(주1)\n205,295,526\n97,249,158\n108,046,368\n159,448,243\n(4,353,625)\n(주1) 상기 요약재무정보는 삼화왕관㈜와 그 종속기업의 연결재무제표 기준입니다.\n11. 투자부동산11-1 당반기말 및 전기말 \xa0현재 투자부동산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n건물\n1,009,109\n(650,525)\n358,584\n994,786\n(635,535)\n359,251\n11-2 당반기 및 전반기 중 투자부동산 장부금액의 변동내용은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구 \xa0 분\n기초\n대체\n감가상각비\n당반기말\n건물\n359,251\n14,323\n(14,990)\n358,584\n(2) 전반기\n(단위: 천원)\n구 \xa0 분\n기초\n대체\n감가상각비\n당반기말\n건물\n388,634\n-\n(14,691)\n373,943\n11-3 당반기 및 전반기 중 투자부동산과 관련하여 당기손익으로 인식한 내용은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n임대수익\n156,666\n156,856\n운영비용\n(23,780)\n(22,298)\n합 \xa0 \xa0계\n132,886\n134,558\n12. 유형자산 \n12-1 당반기말 및 전기말 현재 유형자산 장부금액의 구성내역은 다음과 같습니다.(1) 당반기말\n(단위: 천원)\n구 \xa0 분\n취득금액\n감가상각누계액\n정부보조금\n장부금액\n토지\n15,979,271\n-\n-\n15,979,271\n건물\n12,847,505\n(7,845,845)\n-\n5,001,660\n구축물\n4,936,608\n(3,537,978)\n-\n1,398,630\n기계장치\n96,895,767\n(78,321,013)\n(314,435)\n18,260,319\n차량운반구\n247,915\n(122,412)\n-\n125,503\n공기구비품\n16,227,302\n(14,138,242)\n(216,990)\n1,872,070\n건설중인자산\n230,400\n-\n-\n230,400\n합 \xa0 계\n147,364,768\n(103,965,490)\n(531,425)\n42,867,853\n(2) 전기말\n(단위: 천원)\n구 \xa0 분\n취득금액\n감가상각누계액\n정부보조금\n장부금액\n토지\n15,979,271\n-\n-\n15,979,271\n건물\n12,825,438\n(7,629,042)\n-\n5,196,396\n구축물\n4,936,607\n(3,474,974)\n-\n1,461,633\n기계장치\n96,745,489\n(75,726,949)\n(334,539)\n20,684,001\n차량운반구\n247,915\n(106,061)\n-\n141,854\n공기구비품\n15,600,321\n(13,641,708)\n(165,320)\n1,793,293\n건설중인자산\n306,912\n-\n-\n306,912\n합 \xa0 계\n146,641,953\n(100,578,734)\n(499,859)\n45,563,360\n12-2 당반기 및 전반기 중 유형자산 장부금액의 변동내용은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n정부보조금\n대체\n감가상각비\n당반기말\n토지\n15,979,271\n-\n-\n-\n-\n15,979,271\n건물\n5,196,396\n-\n-\n22,067\n(216,803)\n5,001,660\n구축물\n1,461,633\n-\n-\n-\n(63,003)\n1,398,630\n기계장치\n20,684,001\n135,278\n-\n15,000\n(2,573,960)\n18,260,319\n차량운반구\n141,854\n-\n-\n-\n(16,351)\n125,503\n공기구비품\n1,793,293\n507,375\n(93,873)\n119,606\n(454,331)\n1,872,070\n건설중인자산\n306,912\n94,484\n-\n(170,996)\n-\n230,400\n합 \xa0 계\n45,563,360\n737,137\n(93,873)\n(14,323)\n(3,324,448)\n42,867,853\n(2) 전반기\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n정부보조금\n대체\n감가상각비\n당반기말\n토지\n15,979,271\n-\n-\n-\n-\n15,979,271\n건물\n5,592,820\n-\n-\n35,963\n(216,044)\n5,412,739\n구축물\n1,361,130\n-\n-\n236,623\n(72,699)\n1,525,054\n기계장치\n23,910,895\n14,830\n-\n1,596,401\n(2,484,676)\n23,037,450\n차량운반구\n-\n134,793\n-\n-\n(6,740)\n128,054\n공기구비품\n1,710,628\n564,373\n(140,736)\n148,012\n(454,985)\n1,827,292\n건설중인자산\n209,623\n1,807,377\n-\n(2,016,999)\n-\n-\n합 \xa0 계\n48,764,367\n2,521,373\n(140,736)\n-\n(3,235,144)\n47,909,860\n12-3 보험가입 내역당반기말 현재 당사는 유형자산에 대하여 롯데손해보험 등에 부보금액 103,977,538천원의 화재보험에 가입하고 있으며 동 부보금액 중 당사의 장기차입금과 관련하여 질권이 설정되어 있던 부분은 전기 중 해지가 되었습니다. 또한, 당사는 차량보험, 가스배상책임보험 및 생산물배상책임보험 등에 가입하고 있습니다.\n13. 사용권자산 및 리스부채13-1 당반기말 및 전기말 현재 사용권자산 장부금액의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n건물\n93,843\n(76,247)\n17,596\n93,842\n(64,516)\n29,326\n차량운반구\n255,877\n(62,530)\n193,347\n635,051\n(551,888)\n83,163\n합 \xa0 계\n349,720\n(138,777)\n210,943\n728,893\n(616,404)\n112,489\n13-2 당반기 및 전반기 중 사용권자산 장부금액의 변동내역은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구 \xa0 분\n기초\n증 \xa0 가\n감가상각비\n기타(주1)\n기 \xa0 말\n건물\n29,326\n-\n(11,730)\n-\n17,596\n차량운반구\n83,163\n184,291\n(59,415)\n(14,692)\n193,347\n합 \xa0 계\n112,489\n184,291\n(71,145)\n(14,692)\n210,943\n(주1) 리스기간 중 중도해지로 인해 리스부채와 상계되었습니다.\n(2) 전반기\n(단위: 천원)\n구 \xa0 분\n기초\n감가상각비\n기 \xa0 말\n건물\n52,786\n(11,730)\n41,056\n차량운반구\n233,946\n(75,392)\n158,554\n합 \xa0 계\n286,732\n(87,122)\n199,610\n13-3 당반기 및 전반기 중 리스와 관련하여 손익으로 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n사용권자산 감가상각비\n71,145\n87,122\n리스부채 이자비용\n4,090\n5,033\n단기리스 관련 비용\n60,475\n78,797\n소액자산리스 관련 비용\n45,825\n48,997\n당반기 및 전반기 중 리스의 총 현금유출은 각각 183,324천원 및 222,240천원입니 다.13-4 당반기말 및 전기말 현재 리스부채의 만기분석 내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당반기말\n전기말\n최소리스료\n최소리스료의 현재가치\n최소리스료\n최소리스료의 현재가치\n1년이내\n111,577\n102,497\n99,567\n97,256\n1년 초과 2년 이내\n76,247\n71,731\n20,150\n19,811\n2년 초과 3년 이내\n40,925\n40,038\n1,800\n1,787\n소 \xa0 \xa0계\n228,749\n214,266\n121,517\n118,854\n차감: 현재가치 조정금액\n(14,483)\n-\n(2,663)\n-\n리스부채의 현재가치\n214,266\n\u3000\n118,854\n\u3000\n14. 무형자산14-1 당반기말 및 전기말 현재 무형자산 장부금액의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n취득금액\n상각누계액\n장부금액\n취득금액\n상각누계액\n장부금액\n공업소유권\n153,666\n(141,069)\n12,597\n153,666\n(140,102)\n13,564\n회원권\n1,901,262\n-\n1,901,262\n1,901,262\n-\n1,901,262\n기타의 무형자산\n372,864\n(337,648)\n35,216\n372,864\n(329,365)\n43,499\n합 \xa0 계\n2,427,792\n(478,717)\n1,949,075\n2,427,792\n(469,467)\n1,958,325\n14-2 당반기 및 전반기 중 무형자산의 장부금액 변동내역은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n처분\n상각비\n기말\n공업소유권\n13,564\n-\n-\n(967)\n12,597\n회원권\n1,901,262\n-\n-\n-\n1,901,262\n기타의 무형자산\n43,499\n-\n-\n(8,283)\n35,216\n합 \xa0 계\n1,958,325\n-\n-\n(9,250)\n1,949,075\n(2) 전반기\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n처분\n상각비\n기말\n공업소유권\n14,980\n537\n-\n(986)\n14,531\n회원권\n1,851,143\n96,886\n(46,767)\n-\n1,901,262\n기타의 무형자산\n40,794\n18,500\n-\n(7,512)\n51,782\n합 \xa0 계\n1,906,917\n115,923\n(46,767)\n(8,498)\n1,967,575\n14-3 온실가스배출권과 배출부채 (1) 당반기말 현재 계획기간 및 이행연도별 무상할당 배출권 수량은 다음과 같습니 다.\n(단위: KAU)\n1차 계획기간\n무상할당 배출권\n2차 계획기간\n무상할당 배출권\n3차계획기간\n무상할당 배출권\n2015년도분\n58,183\n2018년도분\n81,305\n2021년도분\n79,868\n2016년도분\n56,032\n2019년도분\n81,305\n2022년도분\n79,868\n2017년도분\n64,520\n2020년도분\n81,305\n2023년도분\n79,868\n-\n-\n-\n-\n2024년도분\n79,120\n-\n-\n-\n-\n2025년도분\n79,120\n합 \xa0 계\n178,735\n합 \xa0 계\n243,915\n합 \xa0 계\n397,844\n(2) 1차 계획기간 중 온실가스배출권의 변동내역은 다음과 같습니다.\n(단위: KAU)\n구 \xa0 분\n2015년도 분\n2016년도 분\n2017년도 분\n계획기간 합계\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n기초\n-\n-\n-\n-\n-\n-\n-\n-\n무상할당\n58,183\n-\n56,032\n-\n64,520\n-\n178,735\n-\n정부제출\n(53,964)\n-\n(54,423)\n-\n(49,901)\n-\n(158,288)\n-\n이월\n(4,219)\n-\n(1,609)\n-\n(14,619)\n-\n(20,447)\n-\n기말\n-\n-\n-\n-\n-\n-\n-\n-\n(3) 2차 계획기간 중 온실가스배출권의 변동내역은 다음과 같습니다.\n(단위: KAU)\n구 \xa0 분\n2018년도 분\n2019년도 분\n2020년도 분\n계획기간 합계\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n기초\n-\n-\n-\n-\n-\n-\n-\n-\n무상할당\n81,305\n-\n81,305\n-\n81,305\n-\n243,915\n-\n전기간이월\n20,447\n-\n16,022\n-\n10,000\n-\n46,469\n-\n정부제출\n(80,389)\n-\n(82,340)\n-\n(77,696)\n-\n(240,425)\n-\n매각\n(5,341)\n-\n(4,987)\n-\n(7,625)\n-\n(17,953)\n-\n이월\n-\n-\n-\n-\n-\n-\n-\n-\n기말\n16,022\n-\n10,000\n-\n5,984\n-\n32,006\n-\n(4) 3차 계획기간 중 온실가스배출권의 변동내역은 다음과 같습니다.\n(단위: KAU)\n구 \xa0 분\n2021년도분\n2022년도분\n2023년도분\n2024년도분\n2025년도분\n계획기간 합계\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n수량\n장부금액\n기초\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n무상할당\n79,868\n-\n79,868\n-\n79,868\n-\n79,120\n-\n79,120\n-\n397,844\n-\n전기간이월\n5,984\n-\n1,946\n-\n1,232\n-\n(1,790)\n-\n-\n-\n7,372\n-\n정부제출\n(82,933)\n-\n(79,965)\n-\n(82,890)\n-\n-\n-\n-\n-\n(245,788)\n-\n매각\n(973)\n-\n(617)\n-\n-\n-\n-\n-\n-\n-\n(1,590)\n-\n이월\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기말\n1,946\n-\n1,232\n-\n(1,790)\n-\n77,330\n-\n79,120\n-\n157,838\n-\n(5) 당반기말 현재 당사가 인식하고 있는 온실가스배출권 및 배출부채 장부금액은 없으며, 당반기 중 인식한 관련 손익도 없습니다.\n15. 정부보조금당사는 산업통상자원부에서 주관하는 소재부품기술개발사업과 관련하여 한국산업기술평가관리원과 개발협약을 체결하였으며, 미세플라스틱 저감을 위한 초경량 고강도 유리 제조기술 개발 과제를 수행하고 있습니다.동 개발사업과 관련하여 당반기말 현재 당사 부담금 324천원이 남아있으며, 이에 대하여 미수금으로 표시하고 있습니다. 개발사업과 관련하여 개발기간 종료 후, 관련정부보조금에 대한 상환의무가 발생할 수 있습니다.16. 차입금\n16-1 당반기말 및 전기말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n차입금종류\n차입처\n당반기말\n연이자율(%)\n당반기말\n전기말\n일반차입금\nKDB산업은행\n4.69\xa0\n5,000,000\n5,000,000\n하나은행\n5.38\xa0\n2,000,000\n3,000,000\n신한은행\n5.52\xa0\n1,000,000\n1,150,000\n우리은행\n-\n-\n2,000,000\n합 \xa0 계\n8,000,000\n11,150,000\n16-2 당반기말 및 전기말 현재 장기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n차입금종류\n차입처\n당반기말\n연이자율(%)\n당반기말\n전기말\n만기\n에너지시설자금\n신한은행\n-\n-\n372,300\n2024-03-15\n국민은행\n2.25\xa0\n840,500\n1,008,600\n2026-09-15\n2.25\xa0\n446,550\n515,250\n2027-06-15\n시설자금\n신한은행\n-\n-\n378,667\n2024-02-27\n3.16\xa0\n3,850,000\n4,550,000\n2026-11-15\nKDB산업은행\n2.79\xa0\n1,043,010\n1,274,790\n2026-05-19\n2.43\xa0\n774,630\n946,770\n2026-05-19\n2.76\xa0\n432,270\n528,330\n2026-05-19\n우리은행\n5.07\xa0\n3,000,000\n3,000,000\n2024-11-18\n5.06\xa0\n4,000,000\n4,000,000\n2024-10-21\n하나은행\n4.99\xa0\n1,000,000\n1,000,000\n2024-10-27\n운영자금\nKDB산업은행\n5.09\xa0\n6,000,000\n6,000,000\n2024-08-04\n5.09\xa0\n2,000,000\n2,000,000\n2024-08-04\n하나은행\n2.50\xa0\n13,468,000\n13,448,000\n2024-10-30\n6.36\xa0\n4,166,667\n5,000,000\n2026-04-04\n소 \xa0 \xa0계\n41,021,627\n44,022,707\n차감: 유동성대체\n(34,341,560)\n(21,457,860)\n합 \xa0 \xa0계\n6,680,067\n22,564,847\n16-3 당반기말 현재 장기차입금의 상환계획은 다음과 같습니다.\n(단위: 천원)\n종 \xa0 류\n당반기말 잔액\n상환금액\n2025년 3월\n2026년 3월\n2027년 3월\n2028년 3월\n2028년 4월이후\n장기차입금\n41,021,627\n34,341,560\n4,873,560\n1,772,157\n34,350\n-\n17. 파생상품 17-1 당반기말 현재 당사가 체결하고 있는 통화선도계약의 현황은 다음과 같습니다.\n(단위: USD, 천원)\n구 분\n금융기관\n약정한도\n실행금액\n통화선도\n신한은행\nUSD 300,000\n-\n통화이자율스왑\n하나은행\nUSD 10,000,000\n11,960,000\n(단위: USD, 천원)\n거래형태\n계약처\n계약금액\n지급/수취 이자율\n계약만기일\n평가손익\n통화이자율스왑\n하나은행\nUSD 10,000,000 / KRW 11,960,000,000\n\xa02.5%/LIBOR3M+1%\xa0\n2024.10.30\n(94,522)\n당사는 변동금리이자부 외화표시 차입금으로부터 예상되는 USD의 KRW에 대한 환율변동위험과 이자율위험을 회피하기 위하여 통화이자율스왑 계약을 체결하고 있으며, 상기 파생상품계약과 관련한 파생상품평가손익을 당기손익으로 반영하였습니다.17-2 당반기말 및 전기말 현재 파생금융상품 평가 후 자산 \xa0금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n파생상품자산\n1,708,782\n1,803,305\n18. 기타부채18-1 당반기말 및 전기말 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n환불부채\n50,540\n63,011\n이연수익\n3,527\n3,789\n합 \xa0 계\n54,067\n66,800\n18-2 당반기 및 전반기 중 기타유동부채 변동내역은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구 \xa0 분\n기초\n설정\n대체\n기말\n환불부채\n63,011\n50,540\n(63,011)\n50,540\n이연수익\n3,789\n-\n(262)\n3,527\n합 \xa0 계\n66,800\n50,540\n(63,273)\n54,067\n(2) 전반기\n(단위: 천원)\n구 \xa0 분\n기초\n설정\n대체\n기말\n환불부채\n28,103\n60,452\n(28,103)\n60,452\n이연수익\n10,080\n-\n(6,544)\n3,536\n합 \xa0 계\n38,183\n60,452\n(34,647)\n63,988\n18-3 당반기말 및 전기말 현재 기타비유동부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n장기미지급비용(장기종업원급여부채)\n510,328\n429,233\n당사는 일정 기준을 충족한 장기근속직원에게 금을 지급하는 제도를 운영하고 있으며, 이에 대한 평가는 적격성이 있는 독립적인 보험계리인에 의해서 예측단위적립방식을 사용하여 수행되었습니다.\n19. 퇴직급여제도 \xa0당사는 임직원의 선택에 따라 확정기여형퇴직급여제도와 확정급여형퇴직급여제도를 운영하고 있습니다.\n19-1 확정기여형퇴직급여제도사외적립자산은 수탁자의 관리 하에서 기금형태로 당사의 자산들로부터 독립적으로 운용되고 있습니다. 종업원들이 확정기여형의 가득조건을 충족하기 전에 퇴사하는 경우에 당사가 지불해야 할 기여금은 상실되는 기여금만큼 감소하게 됩니다.\n포괄손익계산서에 인식된 총비용 409,873천원(전반기: 430,102천원)은 퇴직급여제도에서 규정하고 있는 비율에 따라 당사가 퇴직급여제도에 납입할 기여금을 나타내고 있습니다. 당반기말 현재 미지급된 금액은 457,729천원(전기말: 69,836천원)입니다.\n19-2 확정급여형퇴직급여제도가장 최근의 사외적립자산과 확정급여채무의 보험수리적 평가는 2024년 4월 15일에수행되었습니다. 확정급여채무의 현재가치, 관련 당기근무원가 및 과거근무원가는 예측단위적립방식을 사용하여 측정되었습니다.(1) 당반기말 및 전기말 현재 확정급여부채의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n기금이 적립되는 확정급여채무의 현재가치\xa0\n1,992,272\n2,184,393\n사외적립자산의 공정가치\n(1,946,444)\n(2,222,954)\n합 \xa0 계\n45,828\n(38,561)\n(2) 당반기 및 전반기 중 확정급여채무의 현재가치 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n2,184,394\n2,030,151\n당기근무원가\n82,564\n83,841\n이자원가\n49,390\n49,358\n퇴직금 지급액\n(371,303)\n(187,493)\n재측정요소:\n47,227\n10,432\n\xa0 \xa0인구통계학적 가정의 변동에서 발생하는 보험수리\n(849)\n-\n\xa0 \xa0재무적가정의 변동에서 발생하는 보험수리적손익\n92,870\n91,311\n\xa0 \xa0경험조정\n(44,794)\n(80,879)\n기말\n1,992,272\n1,986,289\n(3) 당반기 및 전반기 중 사외적립자산의 공정가치 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n2,222,954\n2,325,139\n기대수익\n50,139\n56,674\n퇴직금지급액\n(312,683)\n(183,279)\n재측정요소:\n(13,966)\n(19,768)\n\xa0 경험요소\n(13,966)\n(19,768)\n기말\n1,946,444\n2,178,766\n(4) 당반기말 및 전기말 현재 사외적립자산의 구성요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n채무증권\n1,939,218\n2,214,610\n현금성자산\n7,226\n8,344\n합 \xa0 계\n1,946,444\n2,222,954\n(5) 당반기말 및 전기말 현재 사용한 주요 보험수리적 가정은 다음과 같습니다.\n(단위: %)\n구 \xa0 분\n당반기말\n전기말\n할인율\n3.96\n4.73\n미래임금상승률\n3.15\n3.15\n(6) 당반기말 및 전기말 현재 주요 가정의 변동에 따른 확정급여채무의 민감도 분석은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n확정급여채무의 증가(감소)\n확정급여채무의 증가(감소)\n1% 상승시\n1% 하락시\n1% 상승시\n1% 하락시\n할인율\n(119,309)\n131,485\n(123,431)\n135,657\n임금상승률\n131,361\n(121,407)\n136,587\n(126,495)\n20. 우발채무 및 약정사항20-1 금융기관과의 약정사항당반기말 현재 당사의 금융기관과의 약정사항 내역은 다음과 같습니다.\n(단위: 천원, USD)\n금융기관명\n구 \xa0분\n약정한도\n실행금액\n신한은행\n당좌대출\n500,000\n-\n일반자금대출\n5,000,000\n1,000,000\n외담대담보대출(주1)\n3,000,000\n601,036\n수입 L/C\nUSD 3,400,000\n-\n하나은행\n일반자금대출\n3,000,000\n2,000,000\n우리은행\n일반자금대출\n2,000,000\n-\n(주1) 당반기말 현재 당사는 신한은행과 3,000,000천원의 어음할인 한도약정을 체결하고 있으며 거래처가 실행한 금액은 601,036천원입니다.(주2) 당반기말 현재 당사는 변동금리이자부 외화표시 차입금으로부터 예상되는 \xa0 \xa0 USD의 KRW에 대한 환율변동위험과 이자율위험을 회피하기 위하여 통화이자율스왑 계약을 체결하고 있습니다.\n20-2 기술계약현황당반기말 현재 당사가 체결중인 기술도입계약의 내용과 당반기 및 전반기 중 제품제조원가로 인식한 기술도입수수료는 다음과 같습니다.\n(단위: 천원)\n기술제공자\n기술도입내용\n당반기\n전반기\nNIHON YAMAMURA GLASS Co. Ltd\n유리병 제품 생산을 위한 기술 및 용역의 도입\n49,949\n-\n20-3 담보제공내역당반기말 현재 당사 소유 기계장치 등의 일부분이 신한은행에 담보제공(채권최고액 \xa021,961,200천원)되어 있습니다.\n20-4 제공받은 지급보증당반기말 현재 당사는 방치폐기물처리 등과 관련하여 서울보증보험으로부터 \xa0 \xa0 \xa0 \xa0 \xa01,591,778천원의 지급보증을 제공받고 있습니다.20-5 미회수수표당반기말 현재 국민은행으로부터 교부받았던 수표 가운데 아직 회수되지 않은 수표가 1매 있습니다. 당사는 동 수표에 대해서 1994년 11월 26일에 분실신고를 한 바 있으며, 전기 중 제권판결을 받았습니다. 한편 당반기말 현재 신한은행을 통해 교부했던 지급어음 가운데, 아직 교환되지 않은 어음이 3매가 있습니다.\n21. 자본\xa0 \xa0 \xa0 \xa0 \xa021-1 자본금당반기말 현재 당사의 보통주 자본금의 내역은 다음과 같습니다.\r\n수권 주식수\n1주의 금액\n발행 주식수\n보통주자본금\n4,000,000주\n5,000원\n1,000,000주\n5,000,000천원\n21-2 자본잉여금당반기말 및 전기말 현재 당사의 자본잉여금의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n주식발행초과금\n1,300,000\n1,300,000\n재평가적립금\n11,033,733\n11,033,733\n자기주식처분이익\n579,559\n579,559\n합 \xa0 계\n12,913,292\n12,913,292\n21-3 기타자본항목당반기말 및 전기말 현재 당사의 기타자본항목의 내역은 다음과 