text
같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n자기주식\n(2,590,458)\n(2,590,458)\n당사는 자사주식의 가격안정을 위하여 당사 주식을 시가로 취득하여 자본에서 차감하여 회계처리하고 있으며, 당반기말 현재 향후 처리계획 등은 결정된 바 없습니다.\n21-4 기타포괄손익누계액당반기말 및 전기말 현재 당사의 기타포괄손익누계액의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n기타포괄손익-공정가치금융자산평가이익\n3,652,259\n3,013,268\n기타포괄손익-공정가치금융자산평가손실\n(2,391,274)\n(2,633,651)\n합 \xa0 계\n1,260,985\n379,617\n21-5 이익잉여금당반기말 및 전기말 현재 당사의 이익잉여금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n비고\n이익준비금\n2,922,041\n2,922,041\n법정(주1)\n재무구조개선적립금\n379,510\n379,510\n임의(주2)\n기업합리화적립금\n3,213,532\n3,213,532\n임의(주3)\n기술개발준비금\n86,485\n86,485\n임의(주4)\n자사주처분손실준비금\n309,116\n309,116\n임의(주4)\n사업확장적립금\n50,090,000\n50,090,000\n임의\n미처분이익잉여금\n6,998,957\n6,809,572\n\u3000\n합 \xa0 계\n63,999,641\n63,810,256\n\u3000\n(주1) 당사는 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 금 \xa0전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하여야 하며, 동 준비금은 결손보전과 자본전입에만 사용될 수 있습니다\n(주2) 종전 유가증권의 발행 및 공시등의 관한 규정에 의하여 적립한 것으로서 2008회계연도 중 동 규정의 폐지로 인하여 이러한 사용제한이 해제되었습니다(주3) 종전 조세특례제한법에 의한 감면세액 상당액을 적립한 것으로서 2002 회계연도 중 동 규정의 폐지로 인하여 이러한 사용제한이 해제되었습니다(주4) 조세특례제한법에 따라 과세이연 혜택을 받기 위하여 설정한 준비금으로서, 적립한 사업연도부터 일정기간 경과후 환입하여 과세하도록 되어 있으며 동 환입 기간 동안에는 그 사용이 제한되어 있습니다.\xa0\n22. 손익 내역\xa0 \xa0\n22-1 매출당반기 및 전반기 중 당사의 보고부문별로 고객과의 계약에서 인식한 수익의 범주별 정보는 아래와 같습니다.\n(단위 : 천원)\n구 \xa0 분\n당반기\n전반기\n유리사업\n화장품사업\n합 \xa0 계\n유리사업\n화장품사업\n합 \xa0 계\n총매출액\n고객과의 계약에서 인식한 수익\n\xa01) 재화 또는 용역의 유형에 따른 구분:\n\xa0 \xa0 제품매출\n48,744,993\n-\n48,744,993\n44,472,788\n-\n44,472,788\n\xa0 \xa0 상품매출\n17,586\n313,765\n331,351\n23,413\n263,226\n286,639\n소 \xa0 계\n48,762,579\n313,765\n49,076,344\n44,496,201\n263,226\n44,759,427\n\xa02) 수익 인식시기에 따른 구분:\n\xa0 \xa0 한시점에 인식\n48,762,579\n313,765\n49,076,344\n44,496,201\n263,226\n44,759,427\n\xa0 \xa0 기간에 걸쳐 인식\n-\n-\n-\n-\n-\n-\n소 \xa0 계\n48,762,579\n313,765\n49,076,344\n44,496,201\n263,226\n44,759,427\n\xa03) 지리적 시장\n\xa0 \xa0 국내\n48,586,324\n313,765\n48,900,089\n44,313,835\n263,226\n44,577,061\n\xa0 \xa0 해외\n176,255\n-\n176,255\n182,366\n-\n182,366\n소 \xa0 계\n48,762,579\n313,765\n49,076,344\n44,496,201\n263,226\n44,759,427\n합 \xa0 계\n48,762,579\n313,765\n49,076,344\n44,496,201\n263,226\n44,759,427\n22-2 매출원가당반기 및 전반기 중 매출원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제품매출원가\n19,360,624\n40,708,843\n19,640,632\n40,538,681\n상품매출원가\n77,365\n138,348\n(13,932)\n18,047\n합 \xa0 \xa0계\n19,437,989\n40,847,191\n19,626,700\n40,556,728\n22-3 판매비와관리비당반기 및 전반기 중 판매비와관리비의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n798,073\n1,592,838\n654,156\n1,567,420\n퇴직급여\n29,084\n56,714\n69,155\n95,562\n복리후생비\n232,511\n424,850\n254,474\n449,289\n여비교통비\n109,560\n173,917\n73,918\n173,400\n임차료\n3,007\n5,400\n4,076\n7,780\n세금과공과\n115,233\n134,466\n109,028\n129,173\n감가상각비\n57,236\n115,348\n56,726\n105,223\n무형자산상각비\n4,625\n9,250\n4,625\n8,498\n수선비\n8,201\n30,771\n3,209\n26,071\n보험료\n5,426\n11,499\n6,215\n12,494\n광고선전비\n38,830\n65,446\n125,516\n169,242\n접대비\n67,888\n142,416\n91,595\n161,728\n운반비\n1,072,015\n2,275,361\n1,095,171\n2,238,135\n차량유지비\n7,394\n17,592\n14,731\n25,758\n소모품비\n11,406\n23,860\n10,839\n20,209\n교육훈련비\n136\n376\n5,680\n6,522\n포장비\n579,755\n958,687\n634,157\n1,260,506\n도서비\n4,393\n8,335\n2,304\n5,492\n통신비\n19,204\n36,843\n15,669\n31,483\n용역비\n32,385\n63,968\n41,011\n84,386\n지급수수료\n340,354\n736,565\n278,130\n530,312\n판매촉진비\n12,096\n65,140\n20,972\n40,349\n경상개발비\n60,801\n286,296\n76,712\n173,670\n시장조사비\n552\n552\n250\n250\n수도광열비\n20,485\n31,323\n26,448\n38,573\n잡비\n4,158\n6,301\n1,093\n2,180\n합 \xa0 계\n3,634,808\n7,274,114\n3,675,860\n7,363,705\n22-4 금융수익당반기 및 전반기 중 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n이자수익\n407\n1,014\n3,069\n6,005\n배당금수익\n822,430\n825,058\n834,579\n836,580\n파생상품거래이익\n291,111\n291,111\n177,364\n177,364\n합 \xa0 계\n1,113,948\n1,117,183\n1,015,012\n1,019,949\n22-5 금융비용 당반기 및 전반기 중 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n이자비용\n830,554\n1,419,000\n824,390\n1,218,490\n파생상품평가손실\n94,522\n94,522\n1,467,126\n1,467,126\n합 \xa0 계\n925,076\n1,513,522\n2,291,516\n2,685,616\n22-6 기타영업외수익당반기 및 전반기 중 기타영업외수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n외환차익\n610\n680\n2,223\n2,761\n외화환산이익\n1,717\n1,717\n1,310,043\n1,310,043\n수수료수익\n50,214\n109,256\n50,686\n105,109\n유형자산처분이익\n-\n-\n18,182\n18,182\n임대료수익\n78,523\n156,856\n78,523\n156,856\n정부보조금수익\n39,244\n238,921\n42,676\n121,599\n잡이익\n36,703\n117,331\n94,001\n119,737\n합 \xa0 계\n207,011\n624,761\n1,596,334\n1,834,287\n22-7 기타영업외비용 \xa0당반기 및 전반기 중 기타영업외비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n외환차손\n907\n2,448\n440\n6,913\n외화환산손실\n20,836\n20,837\n6,452\n6,452\n무형자산처분손실\n-\n-\n1,007\n1,007\n기부금\n6,500\n8,000\n8,750\n12,500\n잡손실\n2\n297\n-\n2,086\n합 \xa0 계\n28,245\n31,582\n16,649\n28,958\n22-8 비용의 성격별 분류당반기 및 전반기 중 매출원가와 판매비와관리비를 성격별로 분류한 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n제품과 재공품의 변동\n3,224,669\n3,773,216\n원재료등의 사용\n18,778,966\n18,414,669\n상품의 판매\n138,348\n18,047\n종업원급여\n7,688,770\n7,664,268\n감가상각비\n3,339,438\n3,249,835\n사용권자산감가상각비\n71,145\n87,122\n무형자산상각비\n9,250\n8,498\n광고선전비\n65,446\n169,242\n운반비\n2,380,473\n2,327,975\n임차료\n42,984\n72,602\n전력비\n2,618,691\n2,312,550\n소모품비\n993,472\n1,187,574\n수선비\n700,045\n795,473\n포장비\n958,687\n1,260,506\n용역비\n2,479,081\n2,498,115\n기타\n4,631,839\n4,080,741\n합 \xa0 계\n48,121,304\n47,920,433\n23. 법인세 \n23-1 당반기 및 전반기 중 법인세비용의 구성 내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 역\n당반기\n전반기\n법인세부담액\n9,349\n-\n일시적차이 등의 발생과 소멸로 인한 법인세비용(수익)\n473,380\n(105,921)\n이연법인세자산의 감액(환입)으로 인한 금액\n(85,200)\n-\n당기손익 이외로 인식되는 항목과 관련된 법인세비용\n(220,088)\n(308,706)\n법인세비용(수익)\n177,441\n(414,627)\n한편, 자본에 반영된 법인세비용 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기\n전반기\n기타포괄손익-공정가치측정금융자산평가손익\n(232,877)\n(309,599)\n확정급여부채 재측정요소\n12,789\n893\n합 \xa0 계\xa0\n(220,088)\n(308,706)\n24. 주당손익\xa0 \xa0\xa0\r\n24-1 기본주당손익 산출내역은 다음과 같습니다.\xa0\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n반기순이익(손실) (가)\n610,736천원\n974,439천원\n(1,021,677)천원\n(2,606,716)천원\n가중평균유통보통주식수 (나)\n818,500주\n818,500주\n818,500주\n815,533주\n주당순이익(손실) (가/나)\n746원\n1,191원\n(1,248)원\n(3,196)원\n24-2 당반기 및 전반기 중 기본주당이익 계산에 사용된 가중평균유통보통주식수는 다음과 같습니다.(1) 당반기\n(단위: 주)\n구 \xa0 분\n발행주식수\n가중치\n적수\n기초\n818,500\n183\n149,785,500\n합 \xa0계\n149,785,500\n가중평균유통보통주식수\n818,500\n(2) 전반기\n(단위: 주)\n구 \xa0 분\n발행주식수\n가중치\n적수\n기초\n809,500\n182\n147,329,000\n자기주식 처분으로 인한 발행주식수 증가\n9,000\n122\n1,098,000\n합 \xa0계\n148,427,000\n가중평균유통보통주식수\n815,533\n한편, 당사는 당반기 및 전반기 현재 잠재적 보통주를 보유하고 있지 아니하므로 희석주당순이익과 기본주당순이익은 동일합니다.\n25. 특수관계자 공시\xa0 \xa0\xa025-1 당반기말 현재 당사와 특수관계에 있는 기업은 다음과 같습니다.\r\n구 \xa0 분\n특수관계자명\n종속기업\n삼화왕관㈜, ㈜신우(주1), Samwha Crown USA Inc.(주1)\n기타\n\xa0㈜금비비앤피, ㈜명미인터내셔널, 우천개발㈜\n(주1) 삼화왕관㈜의 종속기업입니다.\n25-2 당반기 및 전반기 중 특수관계자와의 중요한 거래내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n회사명\n내용\n당반기\n전반기\n종속기업\n삼화왕관㈜\n상품매출\n29,003\n18,793\n임대료수익\n149,346\n149,346\n수수료수익\n42,171\n41,901\n배당금\n774,284\n774,284\n㈜신우\n수수료수익\n43,961\n42,008\n기타\n㈜금비비앤피\n상품매출\n13,830\n2,068\n지급수수료\n20,671\n19,868\n지급임차료\n15,000\n15,000\n임대료수익\n7,320\n7,320\n수수료수익\n23,124\n21,200\n접대비\n16,189\n25,111\n복리후생비 등\n12,353\n16,815\n㈜명미인터내셔널\n상품매출\n990\n990\n원재료매입\n14,811\n14,429\n운반비\n2,228,957\n2,201,516\n25-3 당반기말 및 전기말 현재 특수관계자와의 거래에서 발생한 중요한 채권ㆍ채무의 내용은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n회사명\n내용\n당반기말\n전기말\n종속기업\n삼화왕관㈜\n매출채권\n563\n28,903\n미수금\n33,652\n34,388\n미수수익\n774,284\n-\n예수보증금\n6,000,000\n6,000,000\n㈜신우\n미수금\n6,723\n7,238\n기타\n㈜금비비앤피\n매출채권\n756\n1,717\n미수금\n5,459\n5,703\n미지급금\n15,833\n18,688\n리스부채\n18,623\n30,767\n㈜명미인터내셔널\n매출채권\n-\n1,056\n매입채무\n3,589\n1,506\n미지급금\n394,592\n384,675\n25-4 당반기 및 전반기 중 특수관계자와의 자금거래 내용은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구분\n기초\n증가\n감소\n기말\n기타 특수관계자\n㈜금비비앤피\n부동산임대계약 등\n30,767\n-\n(12,144)\n18,623\n(2) 전반기\n(단위: 천원)\n구분\n기초\n증가\n감소\n기말\n기타 특수관계자\n㈜금비비앤피\n부동산임대계약 등\n54,418\n-\n(11,721)\n42,697\n25-5 주요 경영진에 대한 보상당반기 및 전반기 중 당사의 주요 경영진에 대한 보상내역은 다음과 같으며, 주요 경영진에는 당사 기업활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과 책임을 가지고 있는 등기이사 및 사외이사를 포함하였습니다.\xa0\n(단위: 천원)\n구 \xa0 분\xa0\n당반기\n전반기\n급여\n891,257\n852,536\n장기종업원급여\n9,416\n9,890\n합 \xa0계\n900,673\n862,426\n26. 현금흐름에 관한 정보 26-1 당반기 및 전반기 중 현금의 유입과 유출이 없는 중요한 거래내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n장기차입금의 유동성대체\n15,904,780\n2,187,747\n건설중인자산의 본계정 대체\n250,574\n2,016,999\n유형자산 취득 미지급금의 증가\n19,540\n41,691\n장기리스부채의 유동성대체\n32,310\n69,753\n리스를 통한 자산의 취득\n184,291\n-\n리스를 통한 자산의 처분\n563,465\n-\n26-2 당반기 및 전기 중 재무활동에서 생기는 부채의 변동 내역은 다음과 같습니다.(1) 당반기\n(단위: 천원)\n구 \xa0 분\n기초\n차입 및 상환\n기타(주1)\n기말\n단기차입금\n11,150,000\n(3,150,000)\n-\n8,000,000\n유동성장기차입금\n21,457,860\n(3,021,080)\n15,904,780\n34,341,560\n장기차입금\n22,564,847\n-\n(15,884,780)\n6,680,067\n유동성리스부채\n97,256\n(77,024)\n82,265\n102,497\n리스부채\n21,598\n-\n90,171\n111,769\n(주1) 리스관련 부채인식, 유동성대체, 처분 등이 포함되어 있습니다. 또한 장기차입금 관련 당반기말 외화환산평가(USD 10,000,000) 금액이 포함되어 있습니다.\n(2) 전반기\n(단위: 천원)\n구 \xa0 분\n기초\n차입 및 상환\n기타(주2)\n기말\n단기차입금\n7,300,000\n7,700,000\n-\n15,000,000\n유동성장기차입금\n20,375,493\n(2,187,747)\n2,187,747\n20,375,493\n장기차입금\n23,922,707\n-\n(3,497,747)\n20,424,960\n유동성리스부채\n180,554\n(94,445)\n74,786\n160,895\n리스부채\n118,854\n-\n(69,753)\n49,101\n(주2) 리스관련 부채인식, 유동성대체, 처분 등이 포함되어 있습니다. 또한 장기차입금 관련 전반기말 외화환산평가(USD 10,000,000) 금액이 포함되어 있습니다.\n27. 재무위험관리의 목적 및 정책당사의 주요 금융부채는 차입금, 매입채무, 미지급금 및 예수보증금 등으로 구성되어있으며, 이러한 금융부채는 영업활동을 위한 자금을 조달하기 위하여 발생하였습니다. 또한 당사는 영업활동에서 발생하는 매출채권, 현금및현금성자산, 장기대여금, 파생상품자산, 장기금융상품 및 장기투자증권 등과 같은 금융자산도 보유하고 있습니다.당사의 금융자산 및 금융부채에서 발생할 수 있는 주요 위험은 시장위험, 신용위험 및 유동성위험입니다. 당사의 주요 경영진은 아래에서 설명하는 바와 같이, 각 위험별 관리절차를 검토하고 정책에 부합하는지 검토하고 있습니다. 또한 당사는 투기 \xa0목적의 파생상품거래를 실행하지 않는 것이 기본적인 정책입니다.\n27-1 시장위험시장위험은 시장가격의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다.시장위험은 이자율위험, 환위험 및 기타 가격위험의 세가지 유형으로 구성됩니다. \n(1) 이자율위험 이자율위험은 시장이자율의 변동으로 인하여 금융상품의 미래현금흐름이 변동할 \xa0 위험입니다. 당사는 변동이자부 차입금과 관련된 시장이자율의 변동위험에 노출되어있습니다. 이에 따라, 당사의 경영진은 이자율 현황을 주기적으로 검토하여 고정이자율차입금과 변동이자부차입금의 적절한 균형을 유지하고 있으며, 시장이자율의 변동으로 인한 금융상품의 미래현금흐름 변동 위험을 관리하고 있습니다. \n당반기말 현재 변동이자부 차입금(이자율스왑계약 체결분 제외)은 34,266,577천원(전기말: 39,828,557천원)으로, 이자율변동이 금융부채의 현금흐름에 미치는 영향은 중요하지 않습니다.\n아래의 표는 차입금에 대해 합리적인 범위 내에서 가능한 이자율변동이 미치는 효과에 대한 민감도 분석결과입니다. 다른 모든 변수가 일정하다고 가정할 때 당사의 \xa0 \xa0세전순이익은 변동이자부 차입금으로 인해 다음과 같은 영향이 있습니다.\n(단위: 천원)\n변동이자부 차입금\n당반기\n전기\n1% 상승시\n1% 하락시\n1% 상승시\n1% 하락시\n단기차입금\n(80,000)\n80,000\n(111,500)\n111,500\n유동성장기차입금\n(204,000)\n204,000\n(206,120)\n206,120\n장기차입금\n(58,666)\n58,666\n(80,666)\n80,666\n합 \xa0 계\n(342,666)\n342,666\n(398,286)\n398,286\n(2) 환위험환위험은 환율의 변동으로 인하여 금융상품의 공정가치가 변동할 위험입니다. 당사는 해외 영업활동 등으로 인하여 USD 등의 환위험에 노출되어 있습니다. 당반기말 및 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.\n(원화단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n외화\n원화\n외화\n원화\n자산\n부채\n자산\n부채\n자산\n부채\n자산\n부채\nUSD\n165,168\n43,591\n222,448\n58,708\n64,044\n-\n86,127\n-\nEUR\n3,142\n43,959\n4,565\n63,870\n3,142\n91,938\n4,467\n130,710\nJPY\n834,175\n-\n7,420\n-\n461,000\n-\n4,159\n-\nAUD\n647\n-\n567\n-\n647\n-\n556\n-\n합 \xa0 계\n235,000\n122,578\n95,309\n130,710\n당사는 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다. 보고기간종료일 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 당반기와 전기 세전순이익에 미치는 영향은 다음과 같습니다(이자율스왑계약 체결분 제외).\n(단위: 천원)\n구 \xa0 분\n당반기\n전기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n16,374\n(16,374)\n8,613\n(8,613)\nEUR\n(5,931)\n5,931\n(12,624)\n12,624\nJPY\n742\n(742)\n416\n(416)\nAUD\n57\n(57)\n55\n(55)\n합 \xa0 계\n11,242\n(11,242)\n(3,540)\n3,540\n(3) 기타 가격위험 기타 가격위험은 이자율위험이나 환위험 이외의 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동될 위험이며, 당사의 장기투자증권 중 활성시장에서 거래되는 지분상품은 가격변동위험에 노출되어 있습니다. 당반기말 현재 각 활성시장에서 거래되는 지분상품에 대한 가격이 10% 변동시 당반기와 전기 포괄손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n활성시장에서 거래되는 지분상품\n699,301\n(699,301)\n587,877\n(587,877)\n27-2 신용위험 신용위험은 거래상대방이 의무를 이행하지 않아 재무손실이 발생할 위험입니다. \xa0 \xa0당사는 영업활동과 재무활동에서 신용위험에 노출되어 있습니다.\n(1) 매출채권 및 수취채권당사는 신용거래를 희망하는 모든 거래상대방에 대하여 신용검증절차의 수행을 원칙으로 하여 신용상태가 건전한 거래상대방과의 거래만을 수행하고 있습니다. 또한, \xa0대손위험에 대한 당사의 노출정도가 중요하지 않은 수준으로 유지될 수 있도록 지속적으로 신용도를 재평가하는 등 대여금 및 수취채권 잔액에 대한 지속적인 관리업무를 수행하고 있습니다. 당사는 당반기말 현재 주요 고객 채권에 대한 손상여부를 개별적으로 인식하고 있으며, 추가로 소액다수채권의 경우 유사한 신용위험의 특성을 가진 금융자산의 집합에 포함하여 손상을 검토하고 있습니다. 손상은 과거에 발생한 손실자료에 근거하여 산정되고 있습니다. \n(2) 기타의 금융자산현금및현금성자산 및 장기금융자산 등으로 구성되는 기타의 금융자산으로부터 발생하는 신용위험은 거래상대방의 부도 등으로 발생합니다. 이 경우 당사의 신용위험 노출정도는 최대 해당 금융상품 장부금액과 동일한 금액입니다. 한편, 당사는 우리은행등의 금융기관에 현금성자산 및 장기금융상품 등을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다.\n(3) 신용위험에 대한 노출당반기말 및 전기말 현재 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n차감전장부금액\n손상누계액\n기말장부금액(최대노출액)\n차감전장부금액\n손상누계액\n기말장부금액(최대노출액)\n매출채권 및 수취채권\n19,048,595\n(13,455)\n19,035,140\n22,341,740\n(13,455)\n22,328,285\n27-3 유동성위험\xa0\xa0 \xa0유동성위험은 만기까지 모든 금융계약상의 약정사항들을 이행할 수 있도록 자금을 조달하지 못할 위험입니다.당사는 유동성 전략 및 계획을 통하여 자금부족에 따른 위험을 관리하고 있으며, \xa0 \xa0금융상품의 만기와 영업현금흐름의 추정치를 고려하여 금융자산과 금융부채의 만기를 대응시키고 있습니다.\n다음은 금융부채별 상환계획으로서 할인되지 않은 계약 상의 금액입니다.(1) 당반기말\n(단위: 천원)\n구 \xa0 \xa0 분\n3개월 이내\n3개월~1년\n1년~5년\n5년 이후\n장부금액\n이자부차입금\n6,218,390\n36,123,170\n6,680,067\n-\n49,021,627\n기타채무(주1)\n14,516,469\n-\n6,509,253\n-\n21,025,722\n리스부채\n29,802\n81,775\n117,172\n-\n228,749\n합 \xa0 계\n20,764,661\n36,204,945\n13,306,492\n-\n70,276,098\n(주1) 매입채무, 미지급금, 미지급비용 및 예수보증금으로 구성되어 있습니다.\n(2) 전기말\n(단위: 천원)\n구 \xa0 \xa0 분\n3개월 이내\n3개월~1년\n1년~5년\n5년 이후\n장부금액\n이자부차입금\n12,237,873\n20,369,987\n22,564,847\n-\n55,172,707\n기타채무(주1)\n15,015,834\n-\n6,436,468\n-\n21,452,302\n리스부채\n47,223\n52,344\n21,950\n-\n121,517\n합 \xa0 계\n27,300,930\n20,422,331\n29,023,265\n-\n76,746,526\n(주1) 매입채무, 미지급금, 미지급비용 및 예수보증금으로 구성되어 있습니다.\n27-4 자본관리자본관리의 주 목적은 당사의 영업활동을 유지하고 주주가치를 극대화하기 위하여 높은 신용등급과 건전한 자본비율을 유지하기 위한 것입니다.당사는 자본구조를 경제환경의 변화에 따라 수정하고 있으며, 이를 위하여 배당정책을 수정하거나 자본감소 혹은 신주발행을 검토하도록 하고 있습니다. 한편, 당반기 중 자본관리의 목적, 정책 및 절차에 대한 어떠한 사항도 변경되지 않았습니다.\n한편, 당반기말 및 전기말 현재 당사의 부채비율은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n부 \xa0 채\n72,998,712\n78,661,475\n자 \xa0 본\n80,583,459\n79,512,706\n부채비율\n90.59%\n98.93%\n']"
