text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017.05.22\n전환권행사\n보통주\n1,652,892\n500\n1,210\n주1)\n2018.03.13\n전환권행사\n보통주\n1,648,351\n500\n910\n주1)\n2018.12.15\n유상증자(주주배정)\n보통주\n30,000,000\n500\n1,115\n주2)\n주1) 본 전환권행사는 전환사채 전환청구로 인한 주식발행 내역입니다.주2) 당사는 2018년 10월 19일 주주배정 유상증자를 결정하였으며, 발행 주식수는 \xa0보통주 30,000,000주 입니다.(관련공시 2018.10.19 주요사항보고서[유상증자결정])1. 증자등기일 : 2018년 12월 17일2. 주권교부일 : 2018년 12월 26일3. 상장일 : 2018년 12월 27일\n나. 미상환 전환사채 발행현황\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n무기명식 이권부 무보증 사모전환사채\n제46회\n2015.07.22\n2018.08.22\n10,000,000,000\n기명식 보통주식\n2016.7.22~2018.6.22\n100\n910\n-\n-\n주1)\n합 계\n-\n-\n-\n10,000,000,000\n기명식 보통주식\n-\n-\n-\n-\n-\n-\n주1) 자금 사용계획 및 실제사용 현황 : 운영자금당사가 2015.07.22 발행한 전환사채(권면금액 총액: 100억원) 중 2016.08.04, 2016.08.05, 2016.08.26, 2017.05.22, 2018.03.13 각각 전환청구(권면금액 총액: 85억원)되었으며 그 세부내역은 다음과 같습니다.\n(단위 : 천원, 주)\n구 \xa0 \xa0분\n1차 전환청구2016.08.04\n2차 전환청구2016.08.05\n3차 전환청구2016.08.26\n4차 전환청구2017.05.22\n5차 전환청구2018.03.13\n합 \xa0계\n전환청구 권면금액\n700,000\n2,300,000\n2,000,000\n2,000,000\n1,500,000\n8,500,000\n발행주식수\n578,511\n1,900,820\n1,652,892\n1,652,892\n1,648,351\n7,433,466\n(*) 주당 전환가액은 1차 ~ 4차 전환까지 1,210원이고, 5차 전환은 910원 입니다.(*) 2018.01.22 권면금액 1,500,000천원 일부 상환하였습니다.(*) 2021.12.31 기준일 현재 미상환 전환사채액은 없습니다.\n다. 미상환 신주인수권부사채 등 발행현황: 해당사항없음\n라. 미상환 전환형 조건부자본증권 등 발행현황: 해당사항없음\n[채무증권의 발행 등과 관련된 사항]\n가. 채무증권 발행실적\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n동양철관주식회사\n회사채\n사모\n2015.07.22\n10,000\n표면0.5만기2.0\n-\n2018.08.22\n상환\n-\n합 \xa0계\n-\n-\n-\n10,000\n-\n-\n-\n-\n-\n당사가 2015.07.22 발행한 전환사채(권면금액 총액: 100억원) 중 2016.08.04, 2016.08.05, 2016.08.26, 2017.05.22, 2018.03.13 각각 전환청구(권면금액 총액: 85억원)되었으며 그 세부내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원, 주)\n구 \xa0 \xa0분\n1차 전환청구2016.08.04\n2차 전환청구2016.08.05\n3차 전환청구2016.08.26\n4차 전환청구2017.05.22\n5차 전환청구2018.03.13\n합 \xa0계\n전환청구 권면금액\n700,000\n2,300,000\n2,000,000\n2,000,000\n1,500,000\n8,500,000\n발행주식수\n578,511\n1,900,820\n1,652,892\n1,652,892\n1,648,351\n7,433,466\n(*) 주당 전환가액은 1차 ~ 4차 전환까지 1,210원이고, 5차 전환은 910원 입니다.(*) 2018.01.22 권면금액 1,500,000천원 일부 상환하였습니다.(*) 2021.12.31 기준일 현재 미상환 전환사채액은 없습니다.\n구 \xa0 \xa0 분\n발행일자\n발행금액(백만원)\n이자율 \xa0(%)\n발행잔액(백만원)\n상환일자\n지급보증기관\n제46회 무기명식 이권부 무보증 사모 전환사채\n15.07.22\n10,000\n표면이자율 0.5만기이자율 2.0\n-\n18.03.13\n무보증\n(*) 시가하락에 따른 전환가액이 조정되었습니다. \xa0 \xa02017.10.22 : 1,210원 → 1,159원 \xa0 \xa02018.01.22 : 1,159원 → 910원나. 기업어음증권 미상환 잔액: 해당사항 없음\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n다. 단기사채 미상환 잔액: 해당사항 없음\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n라. 회사채 미상환 잔액\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n당사가 2015.07.22 발행한 전환사채(권면금액 총액: 100억원) 중 2016.08.04, 2016.08.05, 2016.08.26, 2017.05.22, 2018.03.13 각각 전환청구(권면금액 총액: 85억원)되었으며 그 세부내역은 다음과 같습니다.\n(단위 : 천원, 주)\n구 \xa0 \xa0분\n1차 전환청구2016.08.04\n2차 전환청구2016.08.05\n3차 전환청구2016.08.26\n4차 전환청구2017.05.22\n5차 전환청구2018.03.13\n합 \xa0계\n전환청구 권면금액\n700,000\n2,300,000\n2,000,000\n2,000,000\n1,500,000\n8,500,000\n발행주식수\n578,511\n1,900,820\n1,652,892\n1,652,892\n1,648,351\n7,433,466\n(*) 주당 전환가액은 1차 ~ 4차 전환까지 1,210원이고, 5차 전환은 910원 입니다.(*) 2018.01.22 권면금액 1,500,000천원 일부 상환하였습니다.(*) 2021.12.31 기준일 현재 미상환 전환사채액은 없습니다.\n구 \xa0 \xa0 분\n발행일자\n발행금액(백만원)\n이자율 \xa0(%)\n발행잔액(백만원)\n상환일자\n지급보증기관\n제46회 무기명식 이권부 무보증 사모 전환사채\n2015.07.22\n10,000\n표면이자율 0.5만기이자율 2.0\n-\n2018.03.13\n무보증\n(*) 시가하락에 따른 전환가액이 조정되었습니다. \xa0 \xa02017.10.22 : 1,210원 → 1,159원 \xa0 \xa02018.01.22 : 1,159원 → 910원마. 신종자본증권 미상환 잔액: 해당사항 없음\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n바. 조건부자본증권 미상환 잔액 : 해당사항 없음\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사. 사채관리계약 주요내용 및 충족여부 등: 해당사항 없음\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n유상증자\n39\n2018.12.14\n운영자금\n33,450\n운영자금\n33,450\n주1)\n주1) 당사는 2018년 10월 19일 주주배정 유상증자를 결정하였으며, 발행 주식수는 \xa0보통주 30,000,000주 입니다.(관련공시 2018.10.19 주요사항보고서[유상증자결정])1. 증자등기일 : 2018년 12월 17일2. 주권교부일 : 2018년 12월 26일3. 상장일 : 2018년 12월 27일\n(단위 : 백만원)\n구분\n납입일\n증권신고서 등의 자금 사용계획\n실제 자금사용 내역\n차이발생 사유\n사용용도\n조달금액\n내용\n금액\n주권상장법인공모증자\n2018.12.14\n운영자금\n과징금납부\n14,000\n운영자금\n과징금납부\n14,000\n*1)\n차입금상환\n9,034\n차입금상환\n15,148\n*2)\n원자재구매\n10,416\n원자재구매 등\n4,302\n년 수주계획 일부 수정\n\u3000\n\u3000\n합계\n33,450\n합계\n33,450\n\u3000\n*1) 과징금 2020.03.16 전액 납부 완료*2) 차입금 121.48억(KEB하나은행) 및 기업어음 30.00억 (IBK캐피탈) 만기 상환\n나. 사모자금의 사용내역\n(기준일 :\xa0\n2021.12.31\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n전환사채발행\n46\n2015.07.22\n운영자금\n10,000\n운영자금\n10,000\n주1)\n주1)\xa0당사가 2015.07.22 발행한 전환사채(권면금액 총액: 100억원) 중 2016.08.04, 2016.08.05, 2016.08.26, 2017.05.22, 2018.03.13 각각 전환청구(권면금액 총액: 85억원)되었으며 그 세부내역은 다음과 같습니다.\n(단위 : 천원, 주)\n구 \xa0 \xa0분\n1차 전환청구2016.08.04\n2차 전환청구2016.08.05\n3차 전환청구2016.08.26\n4차 전환청구2017.05.22\n5차 전환청구2018.03.13\n합 \xa0계\n전환청구 권면금액\n700,000\n2,300,000\n2,000,000\n2,000,000\n1,500,000\n8,500,000\n발행주식수\n578,511\n1,900,820\n1,652,892\n1,652,892\n1,648,351\n7,433,466\n(*) 주당 전환가액은 1차 ~ 4차 전환까지 1,210원이고, 5차 전환은 910원 입니다.(*) 2018.01.22 권면금액 1,500,000천원 일부 상환하였습니다.(*) 2021.12.31 기준일 현재 미상환 전환사채액은 없습니다.\n구 \xa0 \xa0 분\n발행일자\n발행금액(백만원)\n이자율 \xa0(%)\n발행잔액(백만원)\n상환일자\n지급보증기관\n제46회 무기명식 이권부 무보증 사모 전환사채\n2015.07.22\n10,000\n표면이자율 0.5만기이자율 2.0\n-\n2018.03.13\n무보증\n(*) 시가하락에 따른 전환가액이 조정되었습니다. \xa0 \xa02017.10.22 : 1,210원 → 1,159원 \xa0 \xa02018.01.22 : 1,159원 → 910원\n다. 미사용자금의 운용내역\n\xa0:해당사항 없음\n']"
