text
"['\n1. 사업의 개요\n[ 지배회사의 내용 ]■강관부문 : 동양철관(주)\n당사는 충청남도 천안시에 본사를 두고 있으며, 충청북도 충주시에 충주 공장을, 서울특별시 용산구에 영업 판매 총괄을 맡고 있는 서울 사무소를 두고 있습니다.1973년에 설립되어 국내 주요 상수도 사업용 수도관을 공급해 왔으며, 1990년에 들어서 가스 및 석유 수송용 강관 전용 충주공장을 세워 전국의 가스 주 배관망 건설용 강관을 공급하고 있다. 주요 제품으로 구조용강관, 가스관, 송유관, 강관말뚝, 배관용강관, 상수도용 도복장 강관, 강관 말뚝, 일반 용수용 도복장 강관을 생산하고 있습니다. 당사의 제품은 거시경제 변수에 많은 영향을 받고 있으며, 건설경기 성장율 및 SOC투자와 밀접한 관계에 있습니다.\n경영의 내실화를 도모하고 생산 제품의 고급화와 판매 방식 전환으로 유동성을 확보하고, 내수 중심의 매출 구조에서 점차 수출 지향으로의 전환을 추진하고 있습니다. 주요 수출 지역은 중동, 아프리카, 남미 등으로, 품질의 우수성을 인정받고 있으며, 계속해서 새로운 거래처를 모색하고 있습니다. 뿐만 아니라 기술 연구소를 두어 최고의 기술력을 갖춘 제품을 생산하고자 노력하고 있습니다.\n[ 주요 종속회사의 내용 ]■동합금부문 : 케이비아이알로이(주)당사의 100% 자회사인 케이비아이알로이(주)의 알로이(Alloy)는 합금이라는 뜻으로, 순도 99.9%의 전기동에 크롬, 베릴륨, 지르코늄 등을 배합하여 합금동을 생산하는 사업을 영위합니다. 합금동소재의 제품들은 특히 전기를 생산하거나 흐르게 하는 제품의 필수부품으로 사용되며, 구체적으로는 전선이나 발전설비 등에 주로 활용됩니다.\n[부문별 주요제품]\n(기준일 : 23.06.30)\n(단위 : 백만원, %)\n사업부문\n주요제품\n매출액\n비율\n강관\n배관용 강관 등\n125,387\n67.37\n동합금\n동합금 등\n38,512\n20.69\n기타\n나관 등\n22,212\n11.94\n합 \xa0 \xa0 \xa0 \xa0계\n186,111\n100.00\n연결실체의 주요 수익은 강관제품 및 동합금 판매와 기타매출이 있으며, 기타매출은 상품, 부산물매출, 부동산 임대매출로 구성되어 있습니다.당사의 거래처 중 매출액의 10% 이상을 차지하는 단일고객은 없습니다.\n']"
