text
"[""\n2. 내부통제에 관한 사항\n[회계감사인의 내부회계관리제도 감사의견]\n사업연도\n감사인\n감사의견\n지적사항\n제49기 3분기('21.01.01~'21.09.30)\n삼일회계법인\n해당사항 없음\n해당사항 없음\n제48기('20.01.01~'20.12.31)\n삼일회계법인\n감사인의 감사결과, 회사의 내부회계관리제도는 2020년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있다는 의견을 표명하였습니다.\n해당사항 없음\n제47기('19.01.01~'19.12.31)\n한영회계법인\n감사인의 감사결과, 회사의 내부회계관리제도는 2019년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있다는 의견을 표명하였습니다.\n해당사항 없음\n※ 당분기에는 내부회계관리제도에 대한 감사를 수행하지 않았습니다.\n""]"
