text
"['\n1. 사업의 개요\n※ 지배회사인 당사 (주)SIMPAC은 프레스사업부, 합금철사업부, Roll사업부를 영위하고 있으며 당사의 연결대상 종속회사에 포함된 회사들이 영위하는 사업의 내용은 다음과 같습니다.\n사업부문\n회사\n사업내용\n프레스\nSIMPACSIMPAC TIANJIN Co., LtdSIMPAC AMERICA Co., LtdSIMPAC MEXICO S. de R. L. de C. VSIMPAC EUROPE GMBH.\n금속성형가공기계와 그 주변장치 제작판매,부품판매\n합금철(주2)\nSIMPACSIMPAC인더스트리(주1)\n합금철 제조 및 판매\nRoll(주2)\nSIMPAC\n제지용 및 제철용 Roll 등 제조 판매\n주물 및 산업기계\nSIMPAC인더스트리(주1)SIMPAC주물(주1)SIMPAC산기\n주물소재, 고무플라스틱가공기계, 금속가공기계 제작 판매\n임대\nSIMPAC로지스틱스\n창고 임대\n위생관리서비스\n두루가온누리\n위생관리서비스\n임대\nKTB칸피던스사모부동산투자신탁제35호\n부동산 임대\n(주1) SIMPAC인더스트리는 사업부문별 경쟁력 강화와 사업집중화를 위해 주물사업 부문을 2017년 12월 21일 물적분할하여 신설회사 SIMPAC주물을 설립하고 설립회사의 주식 100%를 소유하고 있습니다. 또한 2019년 10월 고순도 페로실리콘(FeSi)을 주력으로 생산 할 수 있는 설비를 자산양수도를 통해 인수하여 해당 사업을 운영하고 있습니다.(주2) (주)SIMPAC METAL과의 합병으로 인하여 합금철 사업부, Roll 사업부가 (주)SIMPAC의 사업부로 편입되었습니다.\n※ 사업부문별 요약 재무정보는 다음과 같습니다.\n(단위 : 천원)\n사업부문\n구분\n제50기 3분기\n제49기\n제48기\n금액\n비중\n금액\n비중\n금액\n비중\n프레스\n매출액\n120,068,838\n23.0%\n148,129,194\n24.2%\n129,691,194\n35.4%\n영업이익\n3,810,239\n3.5%\n-3,842,955\n-3.6%\n1,725,438\n22.2%\n총자산\n387,700,813\n40.0%\n408,282,692\n45.2%\n378,174,810\n51.3%\n합금철\n매출액\n395,308,093\n75.6%\n448,060,937\n73.1%\n209,866,202\n57.4%\n영업이익\n103,194,056\n95.3%\n109,728,162\n103.1%\n7,426,706\n95.4%\n총자산\n566,884,915\n58.4%\n479,155,192\n53.0%\n338,205,460\n45.9%\n주물 및산업기계\n매출액\n6,683,921\n1.3%\n14,892,160\n2.4%\n26,377,880\n7.2%\n영업이익\n-1,554,396\n-1.4%\n-3,582,056\n-3.4%\n-4,868,672\n-62.5%\n총자산\n97,622,264\n10.1%\n95,786,781\n10.6%\n105,359,718\n14.3%\n임대\n매출액\n4,347,297\n0.8%\n6,562,529\n1.1%\n6,411,683\n1.8%\n영업이익\n2,330,701\n2.2%\n3,682,258\n3.5%\n3,495,048\n44.9%\n총자산\n101,857,721\n10.5%\n104,929,158\n11.6%\n102,611,400\n13.9%\n위생관리서비스\n매출액\n209,559\n0.0%\n273,144\n0.0%\n282,430\n0.1%\n영업이익\n-17,947\n0.0%\n-10,151\n0.0%\n-2,465\n0.0%\n총자산\n425,558\n0.0%\n399,504\n0.0%\n392,940\n0.1%\n연결조정\n매출액\n-3,508,519\n-0.7%\n-4,905,184\n-0.8%\n-6,766,086\n-1.8%\n영업이익\n565,866\n0.5%\n426,278\n0.4%\n11,323\n0.1%\n총자산\n-184,087,688\n-19.0%\n-185,323,733\n-20.5%\n-187,466,636\n-25.4%\n합계\n매출액\n523,109,190\n100.0%\n613,012,780\n100.0%\n365,863,303\n100.0%\n영업이익\n108,328,519\n100.0%\n106,401,536\n100.0%\n7,787,378\n100.0%\n총자산\n970,403,584\n100.0%\n903,229,593\n100.0%\n737,277,692\n100.0%\n가. 프레스 부문(1) 산업의 특성프레스 업계의 특징은 일부 범용 기종을 제외하고는 종류 및 규격이 다양하여 주문생산방식에 의한 다품종 소량 생산의 형태를 취하고 있으며 수요 팽창시 신속한 공급에한계가 있고 가공 및 조립의 특성상 노동집약적인 성격을 지니고 있습니다.(2) 산업의 성장성프레스 산업은 자동차 산업의 성장과 함께 미국, 독일, 일본등의 선진국을 중심으로 발전하였으나, 90년대 미국의 프레스 산업의 몰락으로 현재는 독일과 일본이 가장 선진화된 기술을 확보하고 있습니다. 국내 프레스 산업은 70년대 부터 위상을 갖추기 시작하여 80년대 자동차 산업의 성장 및 90년대 가전 산업의 성장과 함께 현재까지 꾸준히 성장을 거듭하고 있으며, 그 결과 독일과 일본 다음으로 높은 기술력을 확보한 것으로 평가 받고 있습니다.국내 프레스 기업들의 기술력이 발전하면서 국내기업의 세계 시장점유율도 점차 높아지고 있으며, 이러한 상황에 적극적으로 대응하기 위하여 당사는 해외 법인 및 사무소 설치를 확대하여 현지 및 해당 주변 국가의 프레스 시장 선점에 적극적으로 진출하고 있습니다.(3) 경기변동의 특성프레스 산업은 전방산업의 설비투자에 \xa0따른 영향을 직접적으로 받는 산업입니다.국내 완성차 기업의 기술발전과 해외설비 투자 확대에 힘입어 급 성장성을 보여온 국내 프레스 산업은 현재 해외시장 개척을 통해 글로벌 완성차업체와 부품사들을 대상으로 글로벌 고객 확보에 더욱 노력하고 있으며, 그 결과 향후 더 큰 성장성을 보여 줄 수 있을 것으로 전망됩니다.(4) 시장의 현황프레스 업계의 시장규모는 자동차 및 전자 산업의 설비가동률에 따라 증감이 뚜렷하게 나타나고 있습니다. 주로 자동차나 전자산업의 투자활동이 프레스 산업에 직접적 인 영향을 주는 전방산업이며 전체 제조업의 경기 변동에 선행하는 성격을 가지고 있습니다.프레스시장은 업체간에 독과점 없는 완전 경쟁 상태로 제품의 품질과 가격, 그리고 서비스와 판매 후의 수금 방법 등이 중요한 경쟁 요인이 됩니다.또한, 해외시장과 관련하여 유럽 및 미국의 프레스 시장에 진출하기 위해서는 유럽 및 미국의 산업안전규격인 CE-MARK 및 OSHA-MARK에 대한 전반적인 지식과 이에 대한 품질인증 획득이 선행되어야만 시장 진출이 가능하며, 당사는 지속적인 기술개발을 거쳐 여러 PRESS MODEL에 대하여 CE-MARK를 \xa0획득하였고 \xa0OSHA-MARK에 대한 준비도 철저히 하여 유럽 및 미국 시장에 자사의 제품을 납품하여 왔으며 그 품질을 인정 받고 있습니다.(5) 경쟁력당사는 1973년부터 프레스를 전문적으로 생산하고 있으며 그동안 축적된 기술과 경험을 바탕으로 철저한 성능 검사 및 고객의 요구를 적극 반영한 우수한 제품을 생산하여 당사 제품을 사용하고 있는 고객들로부터 그 품질과 성능을 인정 받고 있으며 이러한 신뢰성을 바탕으로 \xa0해외시장 진출을 적극적으로 추진하고 있습니다.또한, 대형 프레스의 경우 고도의 기술력을 필요로 하는 분야로 대형프레스를 생산 할 수 있는 자체 시설 및 기납품 실적이 있다는 것만으로도 회사의 기술력을 충분히 인정 할 수 있을 것입니다. 과거에는 고객이 제품을 선택함에 있어서 저가 위주의 제품을 선호하였으나, 점차 품질과 납기를 신뢰할 수 있는 기업을 선호하는 추세로 변해가고 있으며, 이러한 변화는 치열한 경쟁 속에서도 오래 전부터 시장에서 BRAND가치를 인정 받아온 당사에게 더 높은 경쟁우위를 점유할 수 있는 요인으로 작용하고 있습니다.나. 합금철 부문(1) 산업의 특성 당사의 주요 제품인 합금철은 페로앨로이(Ferro Alloy)라고도 하며 철강 제련과정 및 전기강판 생산과정에서 용탕의 탈산 혹은 탈류 등 불순물을 제거하거나 철 이외의성분원소 첨가를 목적으로 사용하는 철합금입니다. 합금철은 철강산업에서 양질의 철강을 생산하기위해 필수적인 원료입니다. 철강제조에서 단일성분의 순금속을 사용하지 않고 합금철을 사용하는 이유는 순금속은 가격이 높고 고난도 기술을 요구하는데 비해 합금철은 용융점(녹는점)이 낮아 저온에서 쉽게 녹고 용탕에 균일하게 분포할 수 있기 때문입니다. 또한, 합금강을 만들기 위해 강에 가하는 특수 원소가 예정된양만큼 균일하게 들어가도록 하기 위해서도 사용됩니다. 합금철 공급은 몇몇 선두업체들이 세계시장의 40~50%를 점유하면서 시장 영향력을행사하고 있고, 이들은 또한 합금철의 주요 원료인 광석의 세계 원료시장 수급을조정 하면서 판매망을 강화하고 있습니다. 주요 원재료인 광석은 세계적인 MAJOR 공급업체와 장기적인 공급계약 및 Spot으로 조달하는 관계로 수급상의 큰 문제점은 없습니다. 망간광석 및 규석광석은 합금철 생산의 주요 원료 중 가장 큰 비중을 차지하고 있는 원가 요소로 호주, 아프리카, 남아메리카, 인도 지역에 편중되어 있습니다. 환원제로 쓰이는 코크스도 일정한 가공을 거친 것으로 일본, 중국에서 조달되고 있습니다.(2) 산업의 성장성합금철 산업의 성장성은 전방산업인 철강산업과 밀접한 연관이 있습니다. 최근 철강산업은 대내외적으로 대규모 투자가 증가하고 신규 설비투자를 통한 철강업체들의 외형 성장이 이루어지고 있습니다. 글로벌 시장에서는 대형 M&A가 계속되면서 규모의 경쟁이 가속화되고 있는 상황입니다. 또한, 인도, 브라질 등 BRICs를 중심으로 대규모 철강산업 설비투자 및 수요증대가 이루어짐에 따라 철강산업은 신성장 국면에 들어섰다고 해도 과언이 아닙니다. 국내 또한 이러한 추세에 발맞추어 전반적으로 성장세를 유지하는 것은 물론, 대형업체들을 중심으로 설비투자가 증가되면서 규모 및 설비 확충이 지속적으로 진행되고 있는 상황입니다.(3) 경기변동의 특성합금철 산업의 주요한 경쟁요인은 원가 경쟁력입니다. 주요 원료인 광석, 코크스 등의 국제가격 및 국가별 전력단가에 의해 결정되며 특화제품의 생산기술 보유 여부에 따른 기술력 차이가 경쟁력을 결정합니다. 국내 생산자는 주요 원재료를 전량 수입에 의존하고 있습니다. 합금철산업은 철강산업의 경기에 영향을 받기 때문에 철강의 최종 수요산업인 건설, 자동차, 기계, 조선업 등의 시황에 영향을 받으며, 수익성은 국제수급 Balance에 의해 판매가격이 결정됩니다.국내 합금철 가격은 국제 합금철 가격에 연동하여 적용됩니다. 국내 망간합금철의 경우 장기공급계약을 맺고 있는 일부 제강사를 제외하고는 국제가격이 국내에도 적용되고 있습니다. 즉, 국제가격의 상승은 국내 망간 합금철 가격의 상승으로 이어진다고 할 수 있으며, 국제 망간합금철 가격과 원재료가격의 변화가 당사 실적에 중대한 영향을 미치고 있습니다.(4) 국내외 시장여건국내 시장은 당사를 포함하여 DB메탈, 동일산업 등과 과점 시장을 구축하고 있어 안정 적인 매출 및 이익이 가능한 상황입니다. 합금철 생산을 위해 대규모 설비 투자가 반드시 수반되어야 한다는 사실 또한 합금철 산업으로의 진입장벽을 보다 견고하게 한다고 할 수 있습니다. 또한, 당사가 생산하는 합금철인 페로망간 및 실리콘망간, 페로실리콘은 철강 제조 시 필수 부원료로서 이에 대한 대체재가 등장할 가능성은 매우 희박하다고 할 수 있습니다. 최근에는 철강산업이 수요성숙기에 진입하면서 고급강종의 생산비중이 증가하는 등 질적으로 고도화되는 단계에 진입해 부원료인 합금철 또한 고부가가치 제품 시장이 확대되고 있습니다.(5) 경쟁력당사는 1959년부터 국내 최초로 합금철을 개발 및 제조하는 회사 입니다. 그동안 축적된 노하우와 고급강 제조에 사용되는 중저탄소 페로망간 생산기술에 대한 특허를 확보하고 있습니다. 당사는 국제망간협회(International Managanese Institute)에 가입하여 활발한 활동을 펼침으로써 망간구매에 관한 정보를 발빠르게 경영의사 결정에 반영하게 되었고, 그 결과 우수한 품질의 합금철을 생산하기 위해 망간원료를 저렴한 가격에 풍부하고 안정적으로 구매할 수 있는 효율적인 구매시스템을 갖추게 되었습니다. 또한 고품질 합금철을 생산하기 위해 특허 보유와 생산설비의 증설과 꾸준한 성장을 이루고 있습니다. 2012년부터 당진 공장 설립을 통해 중저탄소 페로망간의 생산·판매를 시작 하였고, 2019년 고순도 페로실리콘 공장의 자산양수를 통해 제품 생산의 다양화를 실현하고 있습니다. 페로실리콘은 철 스크랩과 규석광, 코크스 등을 원료로 하여 연간 약 3만톤 규모를 전기로에서 만들고 있습니다. 국내 연간 수요량은 약 30만톤 규모이며, 이 중 90% 이상을 수입에 의존하고 있는 상황입니다. 다른 합금철과 더불어 철강 및 전기강판 생산원료로 사용되는 대표적인 합금철이며, 무방향성 및 방향성 전기강판 생산량 증가에 따라 부원료로 사용되고 있는 고순도 페로실리콘의 수요는 증가 되고 있습니다. 또한 국내에 동일한 제품을 생산하는 경쟁회사 및 설비는 존재하지 않습니다. 다. Roll 부문(1) 산업의 특성롤은 제지, 제철 및 섬유, 인쇄산업에 공급되어 각 산업별로 우수한 제품을 생산하기 위한 공정과정에서 제품의 이송, 탈수, 세척, 코팅 등의 역할을 담당하는 기계설비의 핵심부품 으로서 그 규모가 대형화 되고 있으며, 시장은 국제화되고 있는 추세입니다. 롤 제작 시 \xa0사용되는 철강류는 국내품을 사용하고 있으며, 피복시 사용되는 고무류는 수입원료에 의존하고 있습니다.(2) 산업의 성장성 및 경기변동의 특성당사가 영위하는 고분자화학 사업은 공업용 롤, 러버스크린 분야 등으로 나눌 수 있으며, 그 중에서도 공업용 롤 생산이 당사의 고분자화학 사업의 대부분을 차지하고 있습니다. 당사가 생산하는 공업용 롤은 주로 철강의 냉연 과정에서 주로 사용되는 제철용 롤과 제지생산시 필요한 라인에 설치되는 제지용 롤 두 가지로 구분할 수 있으며, 제지산업과 철강산업의 시장상황에 따라 본 사업의 수익성이 영향을 받는 구조입니다. 제지 및 철강의 수요가 늘어남에 따라 당사가 생산하는 롤의 사용량이 큰 폭으로 확대될 수 있는 특성을 지니고 있습니다.(3) 국내외 시장여건 및 당사의 경쟁력당사가 영위하는 고분자화학 사업은 1991년 포항 제2공장 준공을 시작으로 사업을 확대해왔습니다. 국내외 유수 업체와의 기술 협력으로 세계적인 수준의 기술력을 갖추고 성능이 우수한 제지, 제철산업 및 섬유, 인쇄산업 등에 필요한 RUBBER ROLL 을 생산하고 있습니다. 최근 각종 산업기계가 현저하게 발전하고 있는데, 그 부품으로 사용되는 RUBBER ROLL 의 역할은 매우 중요합니다. 특히 근래에는 생산성 향상을 위해 고속, 고온, 고하중의 가혹한 조건에서 작동되어지고 있으며 다양한 화학 약품 속에서 사용되는 장점이 있습니다. 이처럼 당사는 고분자화학 사업에 있어서 세계적인 수준의 기술력을 갖추고 있으며, 혹독한 사용 조건에서도 탁월한 성능을 발휘할 수 있는 제품 개발에 노력을 하고 있습니다.라. 주물 및 산업기계부문(1) 산업의 특성① 주물 : 기계주물은 자동차용 부품, 공작기계, 산업기계 등 산업 전반에 걸친 주요 소재로서 산업성장과 밀접하게 관련 있는 소재산업입니다. 주물산업은 고철 및 선철 등을 전기로에서 용해하여 주물사로 사처리된 틀속에서 일정시간동안 주물을 냉각시킨 후 산업에서 필요로 하는 각종의 소재들을 생산해내는 산업입니다.당사의 연결실체인 (주)심팩인더스트리의 자회사 (주)심팩주물에서 생산하는 제품의 특징은 세계적으로 명성 있는 영국의 미하나이트사의 주물공법을 도입함으로써 \xa0주물의 강도가 높고 재질이 우수하며 내구성이 뛰어나 기계의 수명이 길고 장기간 사용하더라도 그 정밀도를 유지할 수 있다는데 장점이 있습니다.② 산업기계- MIXING MACHINE 고무플라스틱 가공기계는 고무 및 플라스틱, PVC 등의 원료가공과 혼련(합)작업 \xa0등을 수행하는 설비로서 주로 타이어, 비닐, 타일 등을 제조하는 공정설비이며, 세계적인 경제불황으로 인하여 자동차 산업 및 국내외 타이어산업의 생산 감량 및 원가절감에 따른 대책으로 Line합리화 사업 PJT에 참여하여 당사 개발설비인 TSR MIXER, TRAD EXTRUDER 등의 수요가 늘어날 것으로 기대 됩니다.(2) 산업의 성장성① 주물 : 70년대 초 정부의 중화학공업 육성정책과 더불어 꾸준히 성장하여 왔으며, 70년대초 약 2만 톤에 불과하던 국내 주물생산량이 90년대 초에는 1백만 톤을 초과하는 성장을 이루어 내어 생산량에서 세계 중상위권에 진입하게 되었습니다. 기계주물은 자동차용 주물부품, 선박용 엔진주물, 산업기계 및 공작기계의 주요 소재로서 해당산업이 소멸되지 않는 한 산업으로서의 성장성과 지속성은 계속 유지 될 것입니다.당사의 주요거래처는 상당한 수준의 고급주물을 필요로 하는 세계적인 공작기계 및 산업기계 메이커인 일본의 MITSUBISHI중공업, KOBE STEEL, MAZAK, HITACHI, SNK 그리고 미국의 COOPER, ROTTLER 등입니다.② 산업기계 - MIXING MACHINE고무플라스틱 가공기계는 고무플라스틱 원료의 혼합, 혼련용 설비로서 고무를 원료로 하는 산업에 반드시 필요한 설비입니다.당사의 주요거래처는 국내의 한국타이어, 금호타이어 그리고 일본의 요코하마엔지니어링 등 입니다. (3) 경기변동의 특성주물 및 산업기계사업은 장치산업임과 동시에 노동집약적인 산업으로서 특성상 \xa0수요변동에 따라 영향을 받는 사업분야로서 수요산업의 설비투자에 의해 좌우되므로 경기변동에 따른 기복이 있고, 경기 하강 시에는 선행성을 보이며, 경기 상승 시에는 후행성을 나타내는 특성을 지니고 있습니다.당사가 영위하는 산업기계부문의 주요 고객은 자동차산업과 관련된 부문이 많아 자동차산업의 경기 변화에 영향을 받는 특성이 있습니다.\n(4) 시장의 현황① 주물 : 주물사업부는 산업기계 및 공작기계류의 부품소재, 즉 기계주물 제조판매를 주요사업으로 하고 있으며 당사의 주력품목이기도 합니다. 국내보다는 주로 일본,미국, 유럽 등 세계시장을 주무대로 하고 있으며 글로벌 경기의 영향을 받고 있습니다.② 산업기계 : 산업기계사업부는 고무플라스틱 가공장비를 주사업으로 하고 있으며 자동차산업 및 고무플라스틱 관련 업종의 업황과 밀접한 관련성이 있습니다. 그 외 당사가 영위하는 산업기계시장의 대부분은 중소규모업체를 대상으로 시장이 형성되어 있으며 기계의 사용 용도는 홀가공 및 표면가공 등이며 자동차산업 및 기계산업과 밀접한 관계가 있습니다. (5) \xa0경쟁력① 주물 : 주물사업이 노동집약적이라고는 하나, 기술력과 경험을 전제로 하지 않고서는 사업영위가 곤란한 사업입니다. 그러므로 정밀주조나 대형물주조는 전문업체만이 할 수 있는 분야이고 특별한 기술을 요하지 않는 발란스용 주물 등은 영세주물업체에서 저가에 납품되고 있습니다. 당사는 대형 가공설비를 보유하고 있어 고객의 요구조건에 부합하는 제품 가공 능력을 보유하고 있습니다.② 산업기계 : 당사가 제작하는 고무.플라스틱 가공기계는 우수한 기술 수준과 오랜 기간 동안 다져온 신용을 바탕으로 고무 및 타이어관련업계로부터 높은 신뢰를 받고 있으며, 특히 국내의 한국타이어, 금호타이어 및 일본의 요코하마엔지니어링(세계 7위의 타이어 전문업체인 요코하마고무의 자회사) 등의 글로벌 타이어 업체로부터 제품 우수성을 평가 받고 있습니다.\n']"
