text
"[""\n2. 회사의 연혁\n가. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2021년 03월 26일\n정기주총\n-\n대표이사 이도균\n-\n2021년 03월 26일\n정기주총\n사외이사 박시종\n-\n-\n2020년 03월 23일\n정기주총\n사내이사 임용수\n-\n-\n2020년 03월 23일\n정기주총\n-\n사외이사 이규봉\n-\n2020년 03월 23일\n정기주총\n-\n사외이사 이제명\n-\n2019년 03월 25일\n정기주총\n-\n대표이사 김석만\n-\n2019년 03월 25일\n정기주총\n사외이사 손승태\n-\n-\n나. 최근 5년 주요 변동내용\n회사명\n연 \xa0 혁\n무림페이퍼(주)\n2013.09. 무림사랑나누미, 사회복지의 날 기념 '경남도지사상 수상'2015.03. 무림페이퍼, 저탄소제품 인증 획득2015.09. 무림페이퍼, 경남메세나 결연식 진행2016.04. 대한출판문화협회와 상생협약체결2016.12. 안산물류센터 오픈2017.11. 해외법인 무림USA설립 30주년2018.01. 플래그십스토어 '무림갤러리' 오픈2020.03. 유럽 생분해성 인증 'OK compost' 업계최초 획득2020.03. 대표이사 변경(김석만 → 이도균)2021.08, 네오포레 CUP, '2021 대한민국 올해의 녹색상품' 선정\n주요 종속회사의 최근 사업연도에 대한 연혁은 다음과 같습니다.\n회사명\n연 \xa0 혁\n무림파워텍(주)\n2017.01. \xa0주철우 대표이사 취임2017.03. \xa0라온스테이 인 페를라 1 호텔 지역난방 공급 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 우람빌딩 지역난방 공급2017.09. \xa0라온프라이빗 아파트(422세대) 지역난방공급 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 라온스테이 인 페를라 2 호텔 지역난방 공급2017.10. \xa0윙스타워(지식산업센터 등) 지역냉. 난방 공급2017.11. \xa0LH 10단지 아파트지역난방 공급 (404세대)2017.12. \xa0황기연 신임대표이사 취임2020.11. \xa0이형수 신임대표이사 취임2021.03. \xa0신재생에너지 융복합지원사업 수주(안동시, 예천군, 약 600가구 예정)2021.05. \xa0진주시 우수기부기업 선정2021.06. \xa0혁신허브시티 외 1개 수용가 지역냉난방 추가 공급\n무림P&P(주)\n2013.05. \xa0저탄소제품 인증 업계최초 획득2014.01. \xa0PT. PLASMA 출범2016.05. \xa0산림조합중앙회와 인도네시아합작조림사업추진업무협약식2016.05. \xa0'2016 투명회계대상' 최우수상 수상2016.08. \xa0무림인터내셔널(주) 흡수합병(무림인터내셔널 소멸)2016.12. \xa0문화체육관광부 인증 '2016 여가친화기업' 선정2018.01. \xa0플래그십스토어 '무림갤러리' 오픈2018.01. \xa0국내 제지업계 최초 한국산림인증(KFCC) 획득2020.01. \xa0저탄소인증제품 환경부 녹색제품 선정2020.03. \xa0대표이사 변경(김석만 → 이도균)2021.05. \xa0강원도 인제림, 국내 기업림 최초 산림경영인증(FSC FM) 취득2021.07. \xa0한국콜마와 친환경 화장품 포장재 및 소재 개발 업무 협약 체결\xa0\n무림캐피탈(주)\n2015.05. \xa0엠피신기술사업투자조합1호 청산2015.06. \xa0무림캐피탈제일차유동화전문유한회사 SPC(특수목적회사) 청산2015.06. \xa0더블유에프-바이오헬스케어투자조합 설립2015.07. \xa0무림캐피탈제이차유동화주식회사 SPC(특수목적회사) 청산2015.07. \xa0무림캐피탈제삼차유동화주식회사 SPC(특수목적회사) 청산2016.10.\xa0\xa0더블유에프-바이오헬스케어투자조합 청산2018.03.\xa0\xa0히스토리-무림 2018-3 Aerospace투자조합 설립\nMoorim USA, Inc.\n1987.11. \xa0무림USA 설립2016.12. \xa0무림USA 법인 이전(덴버→애틀란타)2016.12. \xa0LA사무소 오픈2017.11. \xa0무림USA 설립 30주년\n미래개발(주)\n2016.03. 수원지방법원 회생절차개시 결정2017.06. 유진그룹 인수로 인한 최대주주 변경\n2017.07. 회생절차 종결\n2017.08. 회원제 골프장(27홀)에서 대중제 골프장으로 변경2019.12. 미래개발㈜로 상호변경\n""]"
