text
"[""\nIX. 계열회사 등에 관한 사항\n1. 계열회사 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n(주)신원과 그 종속기업\n-\n30\n30\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n2. 타법인출자 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n-\n30\n30\n149,860\n13,153\n-6,892\n156,121\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n-\n-\n-\n-\n-\n-\n-\n계\n-\n30\n30\n149,860\n13,153\n-6,892\n156,121\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
