text
"['\n6. 주요계약 및 연구개발활동\n가. 건설사업부문(1) 연구개발 조직 및 비용1) 연구개발조직 : 토목환경기술팀 운영\n구분\n임원\n선임 사원\n사원\n계\n인원\n-\n10\n5\n15\n2) 연구개발비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n과 \xa0 \xa0목\n제51기 1분기\n제50기\n제49기\n원 재 료 비\n-\n-\n-\n인 \xa0건 \xa0비\n350,166\n1,604\n1,352\n감가상각비\n44,956\n180\n41\n위탁용역비\n-\n-\n-\n기 \xa0 \xa0 \xa0타\n12,442,419\n51,673\n50,854\n연구개발비용 계\n12,837,541\n53,457\n52,246\n회계처리\n판매비와관리비\n6,710,726\n23,897\n28,217\n제조경비\n6,126,815\n29,560\n24,029\n개발비(무형자산)\n-\n-\n-\n연구개발비/매출액비율 (연구개발비용계/당기매출액*100)\n1.83%\n2.12%\n2.14%\n(2) 연구개발실적1) 2023년 신규 또는 진행중인 연구개발과제2023년 분기말 현재 자체 과제 3건 및 정부 과제 7건 등 총 10개 연구개발과제가 신규 또는 진행 중에 있습니다.\n과제명\n연구내용\n연구기간\n비고\n1\nBGP 기술 최적화 연구\nBGP 전처리 기술 성능 기준 및 Pilot plant 운영을 통해 가용화조/혐기성소화조의 설계인자 도출\n14.11~24.12\n자체\n2\n태영스마트건설기술(TSC)\n무인 항공기를 활용한 현장 영상촬영 간소화 및 영상 데이터를 3D 모델링으로 작성 가능한 플랫폼을 보급하여 측량 및 공정관리 활용\n20.01~25.12\n자체\n3\n지능형 건설장비 관제 기술개발\n토공/포장공 Cloud e-BIM 및 관제 플랫폼 연계 기술 개발\n20.04~25.12\n국토교통부\n4\n건설현장 정보수집 및 분석기술개발\nAI 기반 드론 계측시스템 및 지상 무빙플랫폼을 통해 취득한 현장 지형정보를 통합하여, 토공사/포장공사에 필요한 초정밀 Digital Map 생성 및 시시각각 변화하는 지형을 자동으로 업데이트하는 기술 개발\n20.04~25.12\n국토교통부\n5\n방호성능 및 최적 대피경로 Routing 기능을 갖춘 SIP 최적화 솔루션 개발\n방호성능/대피 라우팅 및 에너지 자립형, 무전력 식수 생산을 갖춘 SIP 개발\n20.06~29.05\n한국연구재단\n6\n하수재이용 기술개발\n하수재이용 공정 설계/운영 최적화\n20.10~24.09\n자체\n7\n한국형 고효율 통합 소화 시스템 및 운영 기술 개발\xa0\n하수처리시설 에너지 자립화를 위한 저에너지 소비형 한국형 고효율 통합소화 시스템 및 운영 기술 개발\n21.04~24.12\n환경부\n8\n반도체 폐수를 이용한 고순도 공업용 원수확보 기술개발\n고순도 공업용수 원수수질 급의 수질 확보를 위한 반도체 폐수 재이용 공정 파일럿 개발 및 구축\n21.04~24.12\n환경부\n9\n바이오가스 이용 고순도(99.9%이상) 수소 생산을 위한 삼중개질, 분리막 회수 및 50N㎥/hr 급 실증시설 설계-구축-운영기술 개발\n바이오가스 전처리/삼중개질/회수 기술을 통한 50N㎥/hr 급 실증시설 설계/구축/운영기술 개발\n21.05~24.04\n산업통상자원부\n10\n생물학적 공정 기반 미량 및 신종오염물질 하이브리드 하수처리 기술개발\nPAC-AGS를 이용한 미량 및 신종오염물질 하이브리드 하수처리/운영 기술 개발\n22.04~25.12\n환경부\n2) 2021년에 완료된 연구개발과제2021년에 완료된 연구개발과제는 정부 과제를 포함하여 총 3건입니다.\n과제명\n연구내용\n연구기간\n비고\n1\n3Save 미래 하수처리기술 개발\n호기성 그래뉼 슬러지를 이용하여 처리수질 향상, 설치 부지 최소화, 에너지/유지관리비를 절감할 수 있는 차세대 하수처리기술 개발\n14.11~21.04\n자체\n2\n호기성 그래뉼 슬러지를 이용한 고효율 질소저감 하수처리기술 개발\n호기성 그래뉼 슬러지(Aerobic granular sludge, AGS)를 이용한 고효율 질소 제거 하수고도처리공정 개발\n16.09~21.04\n환경부\n3\n하수슬러지의 호기성 발효에 의한 최적감량 기술개발\n유기성 하수슬러지의 효율적인 처리를 위해 미생물 발효 및 기계식 교반 기술을 활용한 하수슬러지 감량설비의 최적감량기술 개발\n19.04~21.04\n환경부\n3) 2020년까지 완료된 연구개발과제2020년까지 완료된 연구개발과제는 정부 과제를 포함하여 총 18건입니다.\n과제명\n연구내용\n연구기간\n비고\n1\n에코철강슬래그 제조를 위한 그린 프로세스 개발\n철강 슬래그 건설 재료화 및 성능 평가 기반 구축\n10.04~15.03\n산업통상자원부\n2\n토탈솔루션 형태의 지능형 상수도시스템 통합관리 시스템\n지능형 통합 상수도 운영관리 시스템 구축 및 토탈 솔루션 기술 상용화\n11.07~16.04\n환경부\n3\n다목적 정수처리 패키지 개발\n지역특성별 맞춤형 정수처리 패키지 시스템 개발\n11.07~16.04\n환경부\n4\nMFC기반의 에너지자립형 수처리 기술 개발\n폐자원으로부터 직접 전기에너지를 생산하는 미생물연료전지 기반 차세대 에너지 자립형 수처리 기술 개발\n11.09~15.08\n자체\n5\n비소성결합재 활용한 CO2저감형 콘크리트 개발\n건설재료 CO2 저감 핵심 기술 개발\n11.12~16.12\n국토교통부\n6\n해상 대수심 경제적 복합기초공법개발\n대수심 대형 복합기초 설계절차 확립 및 시공기술 개발\n12.04~15.12\n국토교통부\n7\n고기능성/내화학성 특수 콘크리트 기술개발\n경제성/시공성이 우수한 폭렬방지를 위한 고내화콘크리트 및 고성능 내화보드 개발\n12.05~14.04\n자체\n8\n해수담수화 기술 개발\n마그네틱 나노입자를 이용한 정삼투 기술 및 역전기투석 요소 기술 개발\n12.06~13.12\n자체\n9\n효율적 비점오염원 관리기술개발\n융합형 비점저감기술 개발 및 현장운전을 통한 성능검증/경제성 평가\n12.06~14.05\n환경부\n10\n총인슬러지를 활용한 알포계 제올라이트 분말형 및 입상형 흡착제 개발\n총인슬러지를 활용한 알포계 제올라이트인 bead형과 pellet형의 입상형 흡착제 개발 및 알칼리성 악취 제거 가능성 평가\n12.09~14.08\n한국환경공단\n11\n건전한 도시물순환 인프라의 저영향개발 및 구축,운영 기술\n지속가능한 물순환 도시조성을 위한 LID&GI 요소기술 및 검증평가기술, 통합적용기술 개발\n12.11~17.06\n국토교통부\n12\n산업단지 유기성슬러지 바이오에너지 생산 및 공급네트워크 구축\n유기성 폐자원을 이용한 친환경에너지 생산 및 공급 시스템 확보\n12.11~13.10\n산업통상자원부\n13\nSliding Step을 이용한 핀지지 조립식 시스템 철골계단 개발\n철근콘크리트보다 강성이 작은 철골 사용 시 문제가 되는 진동을 효과적으로 제어하기 위하여 계단의 진동성능과 처짐 등 사용성을 만족하는 조립식 시스템 철골 계단 개발\n13.03~13.12\n자체\n14\nMD/PRO 복합탈염 대용량 실증플랜트 구축 및 현장평가\n막증발법/압력지연삼투 기술을 이용한 해수담수화 공정기술 개발 및 실증화\n13.06~18.06\n국토교통부\n15\n저영향개발(LID)기법 적용을 통한 가축분뇨 선진관리기술 개발\n가축분뇨공공처리시설의 방류수를 30% 이상 처리할 수 있는 자연형 후속공정 기술 및 고도처리기술 개발로 한국형 LID&GI 요소 기술 확보\n13.07~15.06\n환경부\n16\n토목섬유 Strip 보강재를 이용한 패널식 보강토옹벽 및 급속시공 마이크로파일 공법 개발\n토목섬유 Strip 보강재를 이용하여 시공성이 증진되고 패널식 전면벽을 사용하여 안정성이 증대되는 패널식 전면벽과 Strip 보강재의 체결방법 개발\n16.05~20.09\n자체\n17\n하폐수 처리장 콘크리트 보수 및 방수공법\n무기폴리머 및 유기폴리머를 결합하여 내산성/경제성/내구성이 우수한 하폐수 처리장 콘크리트 보수공법 및 방수공법 개발\n16.05~20.09\n자체\n18\n고효율 에너지 절감형 슬러지 감량화 기술\n차동기어박스 적용으로 경제성/처리성을 확보한 원심탈수기 및 슬러지 감량 시스템 개발\n16.05~20.09\n자체\n']"
