text
"['\n2. 감사제도에 관한 사항\n가. 감사기구 관련 사항(1) 감사위원회당사는 감사위원회를 별도로 설치하고 있으며, 정기 주주총회의 결의로 선임된 감사위원회 위원은 사외이사 3인으로 구성되어 있습니다. 감사위원회는 회사의 회계와 업무를 감사하며, 이를 위하여 언제든지 영업에 관한 보고를 요구하거나 회사의 업무와 재산 상태를 조사할 수 있습니다.\n(2) 감사위원회 위원\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n박중민\n(위원장)\n예\n現.\xa0법무법인 율촌 고문\n예\n4호 유형(금융기관·정부ㆍ증권유관기관 등 경력자)\n한국금융투자협회정책지원본부장\n이명재\n예\n現.\xa0법무법인 베이시스대표 변호사\n-\n-\n-\n양세정\n예\n\xa0現.\xa0상명대학교경제금융학부 교수\n-\n-\n-\n* 2024년 03월 28일 정기 주주총회에서 김용균, 허준행 이사가 임기만료되고, 박종민 이사가 감사위원장, 양세정 이사가 감사위원으로 신규 선임되었습니다.\n나. 감사위원회 위원의 독립성 및 전문성 \xa0당사는 관련 법령의 규정에 의하여 감사위원회 위원을 선임하고 있으며, 감사위원회의 주요 운영현황은 다음과 같습니다.(1) 감사위원회의 구성- \xa0위원회 위원(이하 ""위원""이라 한다)은 정기 주주총회에서 선임한다.- \xa0감사위원회는 3인 이상의 이사로 구성한다.- 위원의 3분의 2 이상은 사외이사이어야 하고, 사외이사 아닌 위원은 상법 제542조의 11 제3항의 요건을 갖추어야 한다.- 사외이사인 감사위원회 위원의 선임에는 의결권 있는 발행주식수의 100분의 3을 초과하는 수의 주식을 가진 주주는 그 초과하는 주식에 대하여는 의결권을 행사하지 못한다.- 감사위원회는 그 결의로 위원회를 대표할 자를 선정하여야 한다. 이 경우 위원장은 사외이사이어야 한다.\n(2) 감사위원회의 직무 등- 감사위원회는 언제든지 회계에 대한 장부 기록과 서류를 열람 또는 복사할 수 있으며 이에 대하여 영업에 관한 보고를 요구하거나 회사의 업무와 재산상태를 조사할 수 있다.- 감사위원회는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사(소집권자가 있는 경우에는 소집권자를 말한다)에게 제출하여 이사회 소집을 청구할 수 있다.\n(3) 감사위원회의 활동\n개최일자\n의안내용\n가결여부\n감사위원 등의 성명\n김용균 (출석률:100%)\n허준행 (출석률:100%)\n이명재 (출석률:100%)\n박중민 (출석률:100%)\n양세정(출석률: 100%)\n찬반여부\n2024.02.28.\n\xa0- 2023년 내부회계관리제도 운영실태 평가의 건\n\xa0- 외부감사인과의 커뮤니케이션\n\xa0(2023년도\xa0‘감사수행 단계’에 대한 커뮤니케이션)\n가결\n찬성\n찬성\n찬성\n해당없음\n해당없음\n2024.03.13.\n\xa0- 2023년 사업연도 회계 및 업무 감사의 건\n가결\n찬성\n찬성\n찬성\n해당없음\n해당없음\n2024.03.20.\n\xa0- 외부감사인과의 커뮤니케이션\n\xa0(2023년도\xa0‘감사종결 단계’에 대한 커뮤니케이션)\n-\n(서면보고)\n-\n-\n-\n해당없음\n해당없음\n2024.03.28.\n\xa0- 감사위원회 위원장 선임의 건\n가결\n해당없음\n해당없음\n찬성\n찬성\n찬성\n2024.05.16.\n\xa0- 외부감사인과의 커뮤니케이션\n\xa0(2024년도\xa01분기 연결재무제표 보고)\n-\n(서면보고)\n해당없음\n해당없음\n-\n-\n-\n(4) 감사위원회의 선임배경 등\n성명\n선임배경\n추천인\n회사와의 관계\n최대주주와의 관계\n박중민\n회계ㆍ세무 전문가\n이사회\n-\n-\n이명재\n내부회계관리제도 설계 및 운영실태 평가\n이사회\n-\n-\n양세정\n내부회계관리제도 설계 및 운영실태 평가\n이사회\n-\n-\n(5) 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2024년 06월 28일\n한국상장회사협의회\n박중민, 이명재, 양세정\n-\n내부회계관리제도 온라인 교육\n(6) 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n내부회계관리팀\n3\n선임 및 사원(평균 7.1년)\n감사위원회 안건검토 및 상정 / 기타 감사위원회 관련 업무지원\n다. 준법지원인(1) 준법지원인 인적사항 및 주요 경력\n성명\n생년월일\n주요경력\n재직기간\n정경섭\n1970년 09월\n- \'97年\xa0서강大\xa0법학과 졸업\n- \'02年\xa0제44회 사법시험 합격\n- \'05年\xa0사법연수원 제34기 수료\n- \'09年\xa0광운대 건설법무대학원 졸업\n- \'11年\xa0대한상사 중재원 중재인\n- \'11年\xa0태영건설 법무팀장\n- \'24年\xa0태영건설 법무실장\n2005년 5월 ~ 현재\n(2) 주요활동내역 및 그 처리결과\n점검 일시\n주요 점검 내용\n점검 결과\n2024.01. ~ 2024.06.\n(수시)\n-\xa0중대재해처벌법,\xa0하도급법,\xa0공정거래법 등 개정사항 전파\n-\xa0컴플라이언스 위반\xa0Risk\xa0점검\n-\xa0사이버 신문고 및 비윤리 행위 신고센터 운영\n-\xa0신입/경력 윤리경영 교육\n현장 시정조치 및 피드백 완료\n2024.06.\n-\xa0물가변동 배제특약 관련 전파\n(3) 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n법무실\n2\n상무\xa01명(19년)\n선임\xa01명(평균\xa020년)\n컴플라이언스 시스템 구축 및 운영\n법무실\n2\n선임\xa02명(평균\xa07년)\n공정거래 자율준수 운영 업무\n법무실\n3\n선임\xa01명(4년)\n사원\xa02명(평균\xa02년)\n컴플라이언스\xa0&\xa0자율준수 관련 업무보조\n']"
