text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회의 전체구조2020년 6월 30일 현재 당사의 이사회는 6인 (3명의 사내이사와 3명의 사외이사)의 이사로 구성되어 있습니다. 이사회 의장은 윤재춘 대표이사로 이사회 의장과 대표이사를 겸직하고 있습니다. 전임 이사회 의장의 퇴임으로 이사회의 추천을 받아 의장으로 선임되었습니다. 각 이사의 주요 이력 및 업무분장은 『Ⅷ. 임원 및 직원 등에 관한 사항』을 참조 하시기 바랍니다.나. 이사회 중요의결사항\n회차\n개최일자\n의 안 내 용\n가결여부\n사내이사\n사외이사\n박승국(출석률: 100%)\n윤재춘(출석률: 100%)\n김성욱(출석률:50%)\n임성연(출석률: 100%)\n조성종(출석률: 100%)\n김진형(출석률: 100%)\n김성섭(출석률: 50%)\n이정규(출석률: 100%)\n1\n2020.03.03\n2019년 사업연도 재무제표 승인의 건 (감사후)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n제47기 정기주주총회 개최의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n내부회계관리제도 운영 실태 및 평가 보고의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n2\n2020.03.20\n공동대표이사 박승국 재선임의 건\n가결\n찬성\n찬성\n불참\n찬성\n찬성\n찬성\n불참\n찬성\n3\n2020.04.28\n2020년 1분기 재무제표 승인의 건\xa0\n가결\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n4\n2020.07.29\n2020년 상반기 재무제표 승인의 건\xa0\n가결\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n주식매수선택권 부여의 건\n가결\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n스톡그랜트 부여 및 자기주식처분의 건\n가결\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n※ 김성욱 사내이사는 2020년 3월 28일 임기만료되었습니다.\xa0 \xa0 김성섭 사외이사는 2020년 3월 24일 임기만료되었습니다.\xa0 \xa0 이정규 사외이사는 2020년 3월 20일 신규선임되었습니다.\n다. 이사회 내 위원회2020년 6월 30일 현재 당사의 이사회 내 위원회는 별도로 설치되어 있지 않습니다.\r\n위원회명\n구성\n성명\n설치목적 및 권한사항\n비 고\n-\n-\n-\n-\n-\n- 해당사항 없음.\n라. 이사회의 구성에 관한 사항1. 이사회의 권한 내용\r\n1) 이사회는 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임받은 사항, 회사\xa0 \xa0 \xa0 경영의 기본방침 및 업무집행에 관한 중요한 사항을 의결한다.2) 이사회는 이사의 직무의 집행을 감독한다.\n마. 이사회의 운영에 관한 사항1. 이사회 운영규정의 주요내용\n1) 이사회 운영규정의 주요내용\n① 이사회는 이사로 구성하며 당 회사 업무의 중요사항을 결의한다.\xa0 \xa0 이사회는 이사회의 회무처리를 위하여 간사 1인을 둔다.② 이사회는 대표이사가 소집한다. ③ 간사는 회의일 5일전까지 각 이사에게 서면이나 전자문서 또는 구두로 소집내용\xa0 을 통지하여야한다. 다만, 긴급을 요하는 경우에는 회의일 1일전까지 통보할 수 있다. 그러나 이사 전원의 동의가\xa0 있을 때에는 소집절차를 생략할 수 있다.\n2) 이사회 결의 방법① 이사회의 결의는 이사 과반수의 출석과 출석이사의 과반수로 한다.② 이사회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못한다.3) 이사회의 의사록\xa0 간사는 이사회의 의사에 대하여 의사록을 작성하고 의장과 출석한 이사가 기명날인 또는 서명을 하여 회사에 비치한다.\n바. 이사의 독립성당사의 각 이사는 이사회의 추천으로 주주총회에서 선임되었으며, 추천인 및 선임배경은 다음과 같습니다.\r\n성 명\n추천인\n선임배경\n활동분야\n회사와의거래\n최대주주등과의이해관계\n임기\n연임여부\n연임횟수\n1\n윤재춘\n이사회\n당사 업무 총괄 및 대외적 업무를안정적으로 수행하기 위함\n전부문\n없음\n없음\n2018.03.23~(3년)\n연임\n1\n2\n박승국\n이사회\n당사 업무 총괄 및 대외적 업무를안정적으로 수행하기 위함\n전부문\n없음\n없음\n2020.03.20~(3년)\n연임\n3\n3\n임성연\n이사회\n전사 경영전반에 대한 업무를 안정적으로 수행하기 위함\n전부문\n없음\n없음\n2019.03.23~(3년)\n신규\n-\n4\n조성종\n이사회\n당사 경영의 투명성 제고\n사외이사겸감사위원\n없음\n없음\n2018.03.23~(3년)\n연임\n1\n5\n김진형\n이사회\n당사 경영의 투명성 제고\n사외이사겸감사위원\n없음\n없음\n2019.03.23~(3년)\n연임\n1\n6\n이정규\n이사회\n당사 경영의 투명성 제고\n사외이사겸감사위원\n없음\n없음\n2020.03.20~(3년)\n신규\n-\n※ 임기시작일은 주주총회 개최일입니다.\n사. 사외이사 현황\n성 명\n주 요 경 력\n최대주주등과의이해관계\n대내외 교육 참여현황\n비 고\n조성종\n- 영남대학교 정치외교학과 졸업- 대구세무서, 대구지방국세청- 세무사 조성종 세무회계사무소 대표 (현)\n없음\n없음\n감사위원\n김진형\n- 서울시립대학교 경영학과 졸업- 안진회계법인- 삼도회계법인 파트너 (현)\n없음\n없음\n감사위원\n이정규\n- 서울대학교 화학과 졸업- 서울대학교대학원 화학과 (석사)- LG화학 연구소- 크리스탈지노믹스 사업개발 이사- 렉스바이오 대표이사- 브릿지바이오테라퓨틱스 대표이사 (현)\n없음\n없음\n감사위원\n아. 사외이사의 전문성1) 사외이사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n경영기획팀\n3\n팀장 및 팀원(평균 8년)\n이사회 관련 업무 지원\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n6\n3\n1\n-\n-\n47기 정기주주총회 (2020.03.20)에서 이정규 사외이사가 신규 선임되었습니다.\xa0\n사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n당사의 사외이사는 해당분야의 전문가로 구성되어 있습니다. 교육을 대신하여 이사회 개최 전 해당 안건 내용을 충분히 검토할 수 있도록 사전에 자료를 제공하며 사내 주요 현안 및 요청사항 등에 대해서도 수시로 정보를 제공하고 있습니다.\n2. 감사제도에 관한 사항\n가. 감사위원회 위원의 인적사항 및 사외이사 여부감사위원 현황\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n조성종\n예\n(학력)- 영남대학교 정치외교학과 졸업(前) 대구세무서, 대구지방국세청(現) 세무사 조성종 세무회계사무소 대표\n-\n-\n-\n김진형\n예\n(학력)- 서울시립대학교 경영학과 졸업(前) 안진회계법인(現) 삼도회계법인 상무이사\n예\n회계사(1호유형)\n- 공인회계사- '07~'09\xa0\xa0 안진회계법인- '13~현재 삼도회계법인 상무이사\n이정규\n예\n(학력)- 서울대학교 화학과 졸업- 서울대학교대학원 화학과 (석사)(前) LG화학 연구소(現) 브릿지바이오테라퓨틱스 대표이사\n-\n-\n-\n나 . 감사기구 관련 사항\n1) 감사위원회의 설치- 당사는 2020년 6월 30일 현재 감사위원 3명으로 구성된 감사위원회를 두고 있으며, 사외이사인 감사위원 3명 (조성종, 김진형, 이정규)이 회사의 감사업무를 담당하고 있습니다.2) 감사위원회의 구성 (당사 정관 제39조의 2)① 당 회사는 감사에 갈음하여 감사위원회를 둔다.\n\xa0② 감사위원회는 3인 이상의 이사로 구성한다.\n\xa0③ 위원의 3분의 2 이상은 사외이사이어야 하고, 사외이사가 아닌 위원은 상법 제 542조의10 제2항의 요건을 갖추어야 한다.\n\xa0④ 사외이사인 감사위원회 위원의 선임에는 의결권 있는 발행주식 총수의 100분의 3을 초과하는 수의 주식을 가진 주주는 그 초과하는 주식에 대하여는 의결권을 행사 하지 못한다.\n\xa0⑤ 사외이사가 아닌 감사위원회 위원을 선임하거나 해임할 때에는 의결권을 행사할 최대주주와 그 특수관계인, 최대주주 또는 그 특수관계인의 계산으로 주식을 보유하는 자, 최대주주 또는 그 특수관계인에게 의결권을 위임한 자가 소유하는 의결권 있는 주식의 합계가 의결권 있는 발행주식 총수의 100분의 3을 초과하는 경우 그 주주는 그 초과하는 주식에 관하여 의결권을 행사하지 못한다.⑥ 감사위원회는 그 결의로 위원회를 대표할 자를 선정하여야 한다. 이 경우 위원장은 사외이사이어야 한다.\n다. 감사위원회의 감사업무에 필요한 경영정보접근을 위한 내부장치 마련 여부\n- 감사위원회의 직무 (당사 정관 제39조의 3)\n\xa0 ① 감사위원회는 당 회사의 회계와 업무를 감사한다.\n\xa0 ② 감사위원회는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사 (소집권자가 있는 경우에는 소집권자를 말한다. 이하 같다.)에게 제출하여 이사회 소집을 청구할 수 있다.\xa0 ③ 제②항의 청구를 하였는데도 이사가 지체없이 이사회를 소집하지 아니하면 그 청구한 감사위원회가 이사회를 소집할 수 있다.\xa0 ④ 감사위원회는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있다.\xa0 ⑤ 감사위원회는 그 직무를 수행하기 위하여 필요한 때에는 회사에 대하여 영업의 보고를 요구할 수 있다. 이 경우 회사가 지체없이 보고를 아니할 때 또는 그 보\xa0 \xa0 \xa0 \xa0 \xa0 고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수\xa0 \xa0 \xa0\xa0 있다.\xa0 ⑥ 감사위원회는 외부감사인의 선임에 있어 이를 승인한다.\xa0 ⑦ 감사위원회는 제①항 내지 제⑥항 외에 이사회가 위임한 사항을 처리한다.\xa0 ⑧ 감사위원회는 결의에 대하여 이사회는 재결의 할 수 없다.\xa0 ⑨ 감사위원회는 회사의 비용으로 전문가의 도움을 구할 수 있다.\n라. 감사위원회 위원의 독립성\n선출기준의 주요내용\n선출기준의 충족여부\n관련 법령 등\n- 3명 이상의 이사로 구성\n충족 (3명)\n상법 제415조의2 제2항\n- 사외이사가 위원의 3분의 2 이상\n충족 (전원 사외이사)\n- 위원 중 1명 이상은 회계 또는 재무전문가\n충족 (김진형)\n상법 제542조의11 제2항\n- 감사위원회의 대표는 사외이사\n충족 (조성종)\n- 그밖의 결격요건(최대주주의 특수관계자 등)\n충족 (해당사항 없음)\n상법 제542조의11 제3항\n마. 감사위원 선임\n성 명\n추천인\n선임배경\n임기\n연임\n회사와의거래\n최대주주등과의이해관계\n1\n조성종\n이사회\n세무전문가로서 감사위원회 위원장을 맡아 위원회가 독립적인 기능을 수행할 수 있도록 역할과 책임을 다하였음. 또한 이사회 및 위원회 안건에 대해 세무, 회계적 관점에서 정확한 분석으로 회사의 안정적인 운영과 발전에 큰 기여를 한 것으로 평가되어 추천함.\n2018.03.23~(3년)\n연임 1회\n없음\n없음\n2\n김진형\n이사회\n상법상 회계전문가로서 안진회계법인 및 삼도회계법인에서 경험과 지식을 겸비하였으며 사외이사로서의 업무수행능력이 우수하여 추천함.\n2019.03.23~(3년)\n연임 1회\n없음\n없음\n3\n이정규\n이사회\n개발 중심 바이오벤처 전문지식을 보유한 후보자로 관련 분야의 충분한 경험과 지식을 통해 경영진의 집무집행에 대한 업무감사를 독립적, 효율적으로 수행할 것으로 기대되어 추천함.\xa0\n2020.03.20~(3년)\n신규\n없음\n없음\n※ 임기 만료일은 정기주주총회 예정일입니다.바. 감사위원회의 주요활동 내역\n회차\n개최일자\n의 안 내 용\n가결여부\n사외이사 등의 성명\n조성종(출석률: 100%)\n김진형(출석률: 100%)\n김성섭(출석률: 50%)\n이정규(출석률: 100% )\n찬반여부\n1\n2020.03.03\n2019년 사업연도 재무제표 승인의 건 (감사후)\n가결\n찬성\n찬성\n찬성\n-\n제47기 정기주주총회 개최의 건\n가결\n찬성\n찬성\n찬성\n-\n내부회계관리제도 운영 실태 및 평가 보고의 건\n가결\n찬성\n찬성\n찬성\n-\n2\n2020.03.20\n공동대표이사 박승국 재선임의 건\n가결\n찬성\n찬성\n불참\n찬성\n3\n2020.04.28\n2020년 1분기 재무제표 승인의 건\xa0\n가결\n찬성\n찬성\n-\n찬성\n4\n2020.07.29\n2020년 상반기 재무제표 승인의 건\xa0\n가결\n찬성\n찬성\n-\n찬성\n주식매수선택권 부여의 건\n가결\n찬성\n찬성\n-\n찬성\n스톡그랜트 부여 및 자기주식처분의 건\n가결\n찬성\n찬성\n-\n찬성\n김성섭 사외이사는 2020년 3월 24일 임기만료되었습니다.이정규 사외이사는 2020년 3월 20일 신규선임되었습니다.\n감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n당사의 감사위원회 위원은 해당분야의 전문가로 구성되어 있습니다. 교육을 대신하여 이사회 개최 전 해당 안건 내용을 충분히 검토할 수 있도록 사전에 자료를 제공하며 사내 주요 현안 및 요청사항 등에 대해서도 수시로 정보를 제공하고 있습니다.\n감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\nCP팀\n2\n팀장 및 팀원(평균 18년)\n감사 직무의 효율적 수행을 위하여 리스크관리및 내부통제체계를 평가하고 감독업무를 지원\n- 반기보고서 작성기준일 현재 당사는 준법지원인 지원조직이 없습니다.\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도- 반기보고서 작성기준일 현재 당사는 집중투표제, 서면투표제 또는 전자투표제를 채택하고 있지 않습니다.나. 소수주주권의 행사여부- 반기보고서 작성기준일 현재 당사는 소수주주권이 행사되지 않았습니다.다. 경영권 경쟁해당- 반기보고서 작성기준일 현재 당사는 경영지배권에 관하여 경쟁이 없습니다.\n""]"
