text
"[""\n5. 정관에 관한 사항\n당기 사업보고서에 첨부된 정관의 최근 개정일은 2022년 3월 23일이며, 제50기 정기주주총회(2024년 3월 25일 개최예정) 안건 중 정관 일부 변경 안건이 포함되어 있습니다.안건에 관한 자세한 사항은 기 공시한 '주주총회소집공고'를 참고해주시기 바랍니다.\n가. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2022년 03월 23일\n제48기 정기주주총회\n-사업의 목적 추가-신주의 배당기산일 관련 상법 개정내용 반영-감사위원회 위원 선임 시 결의요건 완화,  \xa0감사위원회 위원 분리선임 내용 반영-전자증권법에 따른 조문 정비\n-인터넷 판매 등 전자상거래 관련 사업 대비-상법 및 전자증권법 개정사항 반영\n2021년 03월 25일\n제47기 정기주주총회\n-사업의 목적 추가(펄프 몰드 등 친환경 제품의 제조, 판매 및 이와 관련되는 사업 / 혼성 및 재생 플라스틱 소재 물질 제조 및 판매업 / 셀룰로오스 소재 제조 및 판매업)\n-신규사업 영위\n2019년 03월 27일\n제45기 정기주주총회\n-사업의 목적 추가-주권의 종류 삭제-주식 및 사채 등의 전자등록에 관한 사항 반영-명의개서대리인의 주식사무처리 변경내용 반영-감사위원회 도입에 따른 조문 정비 (감사위원회 구성, 직무, 역할 등)-기타 표준정관에 근거한 조문 정비\n-주식ㆍ사채 등의 전자등록에 관한 법률 시행-주식회사 등의 외부감사에 관한 법률 개정-감사위원회 도입-표준정관 개정사항 반영\n나. 정관상 사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n화학펄프와 동부산물의 제조, 판매 및 이와 관련되는 사업\n영위\n2\n지류의 제조 및 판매업\n영위\n3\n지류의 임가공 및 판매업\n영위\n4\n무역업\n영위\n5\n고지 판매업\n영위\n6\n창고업\n미영위\n7\n인적 용역업\n미영위\n8\n유통업\n영위\n9\n부동산임대업\n미영위\n10\n엔지니어링 사업\n미영위\n11\n환경사업\n미영위\n12\n산업설비공사업\n미영위\n13\n기계설비공사업\n미영위\n14\n전기공사업\n미영위\n15\n기타 화학제품 및 동부산물의 제조, 판매와 이와 관련되는 사업\n영위\n16\n목재가공, 판매 및 이와 관련되는 사업\n영위\n17\n조림사업과 이와 관련되는 사업\n영위\n18\n해외산림자원 개발사업\n영위\n19\n신재생에너지발전업\n영위\n20\n전기판매, 열판매 및 신재생에너지 공급인증서(REC) 판매업\n영위\n21\n재생에너지 연료제조업\n영위\n22\n비금속류 해체, 선별 및 원료 재생업\n미영위\n23\n펄프 몰드 등 친환경 제품의 제조, 판매 및 이와 관련되는 사업\n영위\n24\n혼성 및 재생 플라스틱 소재 물질 제조 및 판매업\n영위\n25\n셀룰로오스 소재 제조 및 판매업\n영위\n26\n전자상거래 관련 사업\n영위\n27\n전기 각호에 부대관련된 일체의 사업 및 투자\n영위\n다. 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n추가\n2021년 03월 25일\n-\n23. 펄프 몰드 등 친환경 제품의 제조, 판매 및 이와 관련되는 사업24. 혼성 및 재생 플라스틱 소재 물질 제조 및 판매업25. 셀룰로오스 소재 제조 및 판매업\n추가\n2022년 03월 23일\n-\n26. 전자상거래 관련 사업\n1) 변경 사유\n<펄프 몰드 등 친환경 제품의 제조, 판매 및 이와 관련되는 사업>\n① 변경 취지 및 목적, 필요성: 기존 플라스틱 소재의 대체를 통해 플라스틱 폐기물로 인하여 발생하는 환경오염과 지구기후 변화 방지에 기여, 탈플라스틱 트렌드에 따라 친환경제품에 대한 시장 수요 증가② 사업목적 변경 제안 주체 : 이사회③ 회사의 주된 사업에 미치는 영향 등: 펄프사업부와 연계하여 목재펄프를 활용하여 펄프몰드 제품을 생산함으로써 펄프의 해리 등 재가공에 소요되는 비용 등을 절감, 제지류의 친환경적 특성으로 확장 적용\n<혼성 및 재생 플라스틱 소재 물질 제조 및 판매업>① 변경 취지 및 목적, 필요성: 친환경제품에 대한 수요 확대 및 친환경 소재(셀룰로오스 및 천연물)를 활용한 바이오플라스틱 관련 사업을 통한 수익 개선② 사업목적 변경 제안 주체 : 이사회③ 회사의 주된 사업에 미치는 영향 등: 펄프사업부와 연계하여 목질계 소재를 활용한 친환경 사업 영역 확대, 기존 이용되지 못하는 목분을 활용한 추가 수익 기대<셀룰로오스 소재 제조 및 판매업>① 변경 취지 및 목적, 필요성: 목재의 구성성분인 셀룰로오스를 나노화하여 친환경 소재 기반의 신규 시장 진입, 개척을 통한 제품 상용화 실현 및 추가 수익성 창출② 사업목적 변경 제안 주체 : 이사회③ 회사의 주된 사업에 미치는 영향 등: 나노셀룰로오스는 목재 및 펄프에 기반한 신소재로 향후 펄프 사용량 증대 및 펄프의 고부가가치화를 통한 신규 시장 창출로 수익성 증대에 기여할 것으로 예상<전자상거래 관련 사업>① 변경 취지 및 목적, 필요성: 펄프몰드 제품의 온라인 판매 및 홍보를 위한 인터넷 쇼핑몰 운영 등, 도소매 유통 채널 이외에 최종 소비자와의 직접 판매 채널 구축을 통한 수익성 증대 및 홍보효과 기대② 사업목적 변경 제안 주체 : 이사회③ 회사의 주된 사업에 미치는 영향 등: 브랜드 이미지 제고 및 친환경제품 인식 전환에 기여할 것으로 예상, 향후 신사업 제품 뿐만아니라 기존 제지류 제품의 온라인 판매 기회로 활용 가능\n라. 정관상 사업목적 추가 현황표 및 향후 전망\n구 분\n사업목적\n추가일자\n1\n펄프 몰드 등 친환경 제품의 제조, 판매 및 이와 관련되는 사업\n2021년 03월 25일\n2\n혼성 및 재생 플라스틱 소재 물질 제조 및 판매업\n2021년 03월 25일\n3\n셀룰로오스 소재 제조 및 판매업\n2021년 03월 25일\n4\n전자상거래 관련 사업\n2022년 03월 23일\n<펄프 몰드 등 친환경 제품의 제조, 판매 및 이와 관련되는 사업>1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적: 펄프 소재를 활용한 친환경 식품용기 및 포장용기 등 제조, 판매 및 이와 관련되는 사업으로 기존 플라스틱 소재의 대체를 통해 플라스틱 폐기물로 인하여 발생하는 환경오염과 지구 기후 변화를 방지하는데에 기여\n2. 시장의 주요 특성ㆍ규모 및 성장성: 연간 약 800만톤의 플라스틱 폐기물 발생에 따른 사회적 문제 인식이 증대되고 있으며, 탈플라스틱 트렌드에 따라 친환경제품에 대한 시장 수요가 증가하고 있습니다. 향후 소비자 인식 전환 및 정부 정책과 연계하여 친환경 소비재에 대한 니즈가 확대될 것으로 예상됩니다.\n3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등: 당사는 제지/펄프를 생산하고 있는 울산공장 잔여 부지를 활용하여 약 200억원을 투자하여 펄프몰드 공장을 완공하였으며, 2022년 9월 상업생산을 시작하였습니다.투자자금은 자기자금 및 일부 시설자금 차입을 통해 조달하였으며, 국내 펄프몰드 시장의 경우 일부 저가 수입제품만이 판매되고 있는 상황으로 향후 시장 변화에 대응한 선제적 투자라는 점에서 예상투자회수기간 등을 기재하지 않았습니다.\n4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도및 상용화 여부, 매출 발생여부 등): 당사는 펄프몰드사업부를 별도로 신설하고 담당임원 1명, 영업 및 생산 인력 포함 총 10여명으로 구성, 2021년 제품 생산을 위한 공장 및 설비 완공하였으며, 2022년 연간 기준 매출액은 약 7억원, 2023년 연간 기준 매출액은 약 14억원 입니다.\n5. 기존 사업과의 연관성: 당사 고유의 펄프사업부와 연계하여 목재펄프를 활용하여 펄프몰드 제품을 생산함으로써 펄프의 해리 등 재가공에 소요되는 비용 등을 절감하고 제지류의 친환경적 특성으로 확장 적용할 수 있는 장점이 있습니다.\n6. 주요 위험: 목재펄프의 주 원재료인 목재칩 가격 변동에 따라 제조원가 부담으로 이어질 수 있으며,기존 일회용플라스틱 제품 업체 등과의 경쟁 등이 어려움으로 작용 할 수 있습니다.\n7. 향후 추진계획\n: 원가절감 요인을 지속적으로 검토하고 기존 기성품 판매 증대와 더불어 식품 및 포장업체 등과의 주문제작 제품 개발을 통하여 판매량 증대, 시장 점유율을 지속 확대해 갈 예정입니다.<혼성 및 재생 플라스틱 소재 물질 제조 및 판매업>1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적: 기존 플라스틱 제품을 대체하는 바이오플라스틱 및 생분해 플라스틱 제조, 판매 및  \xa0완제품 판매\n2. 시장의 주요 특성ㆍ규모 및 성장성: 친환경 소재(셀룰로오스 및 천연물)를 활용한 바이오플라스틱 관련 사업으로 국내 시장의 경우 도입기로 향후 친환경제품 수요 확대 시 다방면으로 시장규모 증가가 예상됩니다.\n3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등: 연구기관 및 기업체 등과의 업무제휴를 통한 시제품 등을 공동개발, 정부 정책지원금 등을 통해 향후 친환경 소재를 적용가능한 제품군을 지속 연구중으로 해당 사업을 위한 별도의 투자 예정 금액 및 예상투자회수기간은 미정입니다.\n4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도및 상용화 여부, 매출 발생여부 등): 당사 연구소 및 관련부서 인력 포함 총 4명으로 구성, 코오롱 등 국내 기업체와의 협업을통해 친환경 옷걸이, 마네킹 등을 개발한 바 있으며, 생활용품 및 전자제품 등으로 확대 적용할 수 있는 제품군을 연구개발중입니다.\n5. 기존 사업과의 연관성: 당사 고유의 펄프사업부와 연계하여 목질계 소재를 활용한 친환경 사업 영역을 확대하고, 기존 이용되지 못하는 목분을 활용하여 추가 수익을 추구할 수 있습니다.\n6. 주요 위험: 친환경 제품에 대한 니즈와 더불어 당사가 연구중인 셀룰로오스 기반의 소재 뿐만 아니라 활용가능한 다양한 친환경 소재가 연구, 개발중에 있어 향후 시장 예측이 제한됩니다. 또한 목재 기반 소재 자체가 가지고 있는 한계성과 컴파운드 업체와의 경쟁 등이 어려움으로 작용할 것으로 예상됩니다.\n7. 향후 추진계획\n: 당사는 활용가능한 자원을 최적화하여 고객 맞춤형 제품 개발을 위한 연구를 지속 할 예정이며, 향후 외주 가공처 확보 또는 자제 생산 체제를 검토 예정입니다.<셀룰로오스 소재 제조 및 판매업>1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적: 목재의 구성성분인 셀룰로오스를 나노화하여 친환경 소재 기반의 신규 시장 진입, 개척을 통한 제품 상용화 실현 및 추가 수익성 창출\n2. 시장의 주요 특성ㆍ규모 및 성장성: 나노셀룰로오스 관련 시장은 도입기 수준으로 향후 펄프/제지, 복합소재, 페인트/코팅 등의 분야 중심으로 시장규모 증가가 예상됩니다.\n3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등: 나노셀룰로오스 1단게 파일럿 설비 투자 예정으로 투자 소요액 약 57억원 예상되며,자기자금 및 관련기관과의 협의에 따라 정부 정책자금 등을 활용 예정입니다.한편, 스케일업 평가 및 적용분야 확보를 위한 투자이므로 예상 투자회수기간 산정이 어렵습니다.\n4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도및 상용화 여부, 매출 발생여부 등): 당사 연구소 및 관련부서 인력 포함 총 11명으로 구성, 나노셀룰로오스 소재 및 그레이드 개발, 파일럿 스케일업 제조공정 구축/최적화, 수요처와 연계한 적용 기술 및 제품 개발중이며, 나노셀룰로오스 소재의 물성 최적화 및 제품 적용 평가 등을 수행 중입니다.연구기관 및 수요처에 연계한 제한된 판매활동으로 연간 나노셀룰로오스 관련 총 매출액은 2022년도 약 65백만원, 2023년도 약 61백만원 수준입니다.\n5. 기존 사업과의 연관성: 나노셀룰로오스는 목재 및 펄프에 기반한 신소재로 향후 펄프 사용량 증대 및 펄프의 고부가가치화를 통한 신규 시장 창출로 수익성 증대에 기여할 것으로 예상됩니다.\n6. 주요 위험: 나노셀룰로오스 소재의 고원가 구조로 인한 가격경쟁력 약화 및 적용 기술 개발 지연, 수요처 미확보에 의한 상용화 어려움 등이 위험요인입니다.\n7. 향후 추진계획\n: 나노셀룰로오스 1단계 파일럿 설비 활용, 저비용 제조 공정 개발을 통한 원가 저감 노력 지속 예정이며, 향후 적용 분야별 물성 최적화를 통하여 상용화 제품 개발, 적용 분야 확대를 위한 신규 수요처 발굴 예정입니다.<전자상거래 관련 사업>\n1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적: 펄프몰드 제품의 온라인 판매 및 홍보를 위한 인터넷 쇼핑몰 운영 등, 도소매 유통 채널 이외에 최종 소비자와의 직접 판매 채널 구축을 통한 수익성 증대 및 홍보효과 기대\n2. 시장의 주요 특성ㆍ규모 및 성장성: 인터넷쇼핑몰 시장은 연 200조 규모로 연간 10% 성장을 하고 있는 시장입니다. 소비자들의 구매 행태가 오프라인에서 온라인으로 전환되고 있는 추세임을 고려 시, 펄프몰드 제품 특성을 반영, 온라인을 통한 판매 채널 확보 및 홍보가 필요합니다.\n3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등: 특정 포털사이트의 판매채널인 플랫폼을 활용하여 별도의 고정비용이 발생하지 않으나, 매출액 등에 따라 채널 이용 수수료는 정기적으로 발생하고 있습니다. 사업의 특성 등을 고려하여 투자자금 조달 원천 및 예상투자회수기간은 기재하지 않았습니다.\n4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도및 상용화 여부, 매출 발생여부 등): 당사는 온라인 판매와 관련하여 제품판매 및 디자인 작업 효율성 등을 고려한 전담팀을 신설하였으며, 펄프몰드 세트 기획품 및 펄프 물티슈 등 신사업 제품 중심으로 판매를 수행하고 있습니다.\n5. 기존 사업과의 연관성: 기존 제지, 펄프 사업에서 주로 진행하던 전통적인 도소매 오프라인 유통 채널 이외에 최종 개별 소비자와의 접점 마련을 통하여 펄프몰드 제품을 판매함으로써 향후 신사업 제품 뿐만아니라 기존 제지류 제품의 온라인 판매 기회로 활용할 수 있습니다.\n6. 주요 위험: 시장 초기 진입 시점임을 고려 시, 판매량 감소에 따른 제반 비용(물류비, 창고료 등)이 발생할 수 있습니다.\n7. 향후 추진계획\n: 온라인 판매 활성화를 위한 방안을 지속 검토 예정이며, 현재 펄프몰드 제품 및 물티슈 등 신사업 제품들을 기획 상품화하여 판매 품목을 증대하고 있으며, 계열사 통합 인터넷 쇼핑몰을 추진하고 있습니다.\n""]"
