text
"['\n4. 재무제표\n가. 재무상태표\n재무상태표\n제 48 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 47 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n제 46 기 \xa0 \xa0 \xa0 \xa0 \xa02019.12.31 현재\n(단위 : 원)\n\u3000\n제 48 기\n제 47 기\n제 46 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n3,275,438,326,167\n2,092,799,425,548\n1,286,347,193,507\n\u3000\u3000현금및현금성자산\n700,830,712,975\n361,473,751,271\n405,278,228,896\n\u3000\u3000기타금융자산\n46,048,055,508\n42,013,357,132\n84,283,477,497\n\u3000\u3000당기손익-공정가치측정금융자산\n\u3000\n2,919,929,609\n1,060,993,533\n\u3000\u3000매출채권및기타채권\n1,614,879,999,521\n1,053,748,619,033\n408,985,996,621\n\u3000\u3000기타유동자산\n127,527,587,719\n155,638,570,436\n40,738,018,824\n\u3000\u3000재고자산\n778,774,220,441\n477,005,198,067\n333,843,001,323\n\u3000\u3000매각예정자산\n7,377,750,003\n\u3000\n\u3000\n\u3000\u3000당기법인세자산\n\u3000\n\u3000\n12,157,476,813\n\u3000비유동자산\n12,034,621,377,218\n8,533,615,206,754\n6,958,249,950,087\n\u3000\u3000당기손익-공정가치측정금융자산\n27,713,016,423\n1,749,000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정금융자산\n11,355,814,926\n11,248,924,897\n11,262,161,781\n\u3000\u3000기타금융자산\n105,641,723,116\n32,727,136,848\n35,946,704,071\n\u3000\u3000장기매출채권및기타채권\n12,815,991,369\n14,011,851,948\n11,224,303,658\n\u3000\u3000관계기업등투자자산\n6,717,165,048,922\n4,553,433,983,751\n4,489,322,831,692\n\u3000\u3000투자부동산\n90,887,371,541\n72,570,205,323\n84,420,791,807\n\u3000\u3000유형자산\n4,641,427,978,134\n3,615,067,760,664\n2,216,297,158,035\n\u3000\u3000무형자산\n103,274,185,210\n116,182,356,736\n43,481,691,174\n\u3000\u3000사용권자산\n309,431,430,658\n109,094,836,064\n66,294,307,869\n\u3000\u3000기타비유동자산\n5,992,988,265\n568,778,928\n\u3000\n\u3000\u3000이연법인세자산\n8,915,828,654\n8,707,622,595\n\u3000\n\u3000자산총계\n15,310,059,703,385\n10,626,414,632,302\n8,244,597,143,594\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n3,718,289,023,121\n2,408,747,376,467\n1,440,102,687,354\n\u3000\u3000매입채무및기타채무\n1,687,885,608,843\n756,013,641,257\n389,338,607,120\n\u3000\u3000차입금\n1,535,303,659,886\n1,304,495,052,669\n897,536,461,357\n\u3000\u3000기타금융부채\n286,734,827,210\n172,103,406,424\n119,199,880,886\n\u3000\u3000충당부채\n2,444,000,000\n13,825,094,249\n23,982,586,940\n\u3000\u3000기타유동부채\n14,301,547,800\n10,079,764,833\n5,141,336,340\n\u3000\u3000계약부채\n116,775,848,339\n47,278,973,520\n4,903,814,711\n\u3000\u3000당기법인세부채\n74,843,531,043\n104,951,443,515\n\u3000\n\u3000비유동부채\n3,749,136,222,766\n2,493,445,749,309\n1,788,823,371,986\n\u3000\u3000장기매입채무및기타채무\n173,412,458,858\n\u3000\n\u3000\n\u3000\u3000장기차입금\n2,640,218,287,982\n1,923,696,225,665\n1,455,249,879,651\n\u3000\u3000기타금융부채\n415,057,294,040\n156,254,648,301\n62,900,544,415\n\u3000\u3000순확정급여부채\n427,295,908,894\n359,621,677,858\n210,306,960,464\n\u3000\u3000장기종업원급여부채\n24,302,067,202\n20,917,812,997\n12,176,629,108\n\u3000\u3000충당부채\n46,986,242,765\n32,428,374,151\n\u3000\n\u3000\u3000기타비유동부채\n21,863,963,025\n527,010,337\n\u3000\n\u3000\u3000이연법인세부채\n\u3000\n\u3000\n48,189,358,348\n\u3000부채총계\n7,467,425,245,887\n4,902,193,125,776\n3,228,926,059,340\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금\n978,240,655,000\n821,170,655,000\n821,170,655,000\n\u3000자본잉여금\n1,914,964,340,408\n762,796,518,589\n720,760,529,607\n\u3000자본조정\n(30,549,926,844)\n(7,409,222,370)\n\u3000\n\u3000기타포괄손익누계액\n(1,826,098,470)\n(1,911,586,744)\n(1,931,867,501)\n\u3000이익잉여금\n4,981,805,487,404\n4,149,575,142,051\n3,475,671,767,148\n\u3000자본총계\n7,842,634,457,498\n5,724,221,506,526\n5,015,671,084,254\n부채및자본총계\n15,310,059,703,385\n10,626,414,632,302\n8,244,597,143,594\n나. 포괄손익계산서\n포괄손익계산서\n제 48 기 2021.01.01 부터 2021.12.31 까지\n제 47 기 2020.01.01 부터 2020.12.31 까지\n제 46 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n제 48 기\n제 47 기\n제 46 기\n매출액\n7,395,684,853,708\n5,717,317,071,646\n3,382,297,483,283\n매출원가\n5,954,185,258,631\n4,694,751,631,512\n2,886,063,460,792\n매출총이익\n1,441,499,595,077\n1,022,565,440,134\n496,234,022,491\n판매비와관리비\n883,391,111,128\n597,561,694,847\n281,485,317,857\n영업이익\n558,108,483,949\n425,003,745,287\n214,748,704,634\n영업외손익\n116,248,130,440\n421,783,123,936\n90,442,753,531\n\u3000기타수익\n233,253,151,046\n248,484,152,947\n135,776,141,581\n\u3000기타비용\n(276,395,854,861)\n(302,838,115,702)\n(111,258,315,269)\n\u3000금융수익\n247,763,697,339\n571,721,343,220\n112,220,301,839\n\u3000금융비용\n(88,372,863,084)\n(95,584,256,529)\n(46,295,374,620)\n법인세비용차감전순이익\n674,356,614,389\n846,786,869,223\n305,191,458,165\n법인세비용\n126,895,007,030\n95,078,942,484\n32,931,525,308\n계속영업이익\n547,461,607,359\n751,707,926,739\n272,259,932,857\n중단영업손실\n\u3000\n(37,851,885,752)\n(339,062,403,312)\n당기순손익\n547,461,607,359\n713,856,040,987\n(66,802,470,455)\n기타포괄손익\n18,604,181,460\n977,679,466\n1,244,054,259\n\u3000후속적으로 당기손익으로 재분류되지 않는 포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\u3000순확정급여부채의 재측정요소\n17,696,310,182\n992,161,838\n933,463,782\n\u3000\u3000기타포괄손익-공정가치측정금융상품평가손익\n82,380,900\n(14,482,372)\n310,590,477\n\u3000후속적으로 당기손익으로 재분류되는 포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\u3000현금흐름위험회피 파생상품평가손익\n825,490,378\n\u3000\n\u3000\n총포괄손익\n566,065,788,819\n714,833,720,453\n(65,558,416,196)\n계속영업주당이익 (단위 : 원)\n\u3000\n\u3000\n\u3000\n\u3000보통주 기본 및 희석주당이익 (단위 : 원)\n2,936\n4,667\n1,671\n\u3000우선주 기본 및 희석주당이익 (단위 : 원)\n2,986\n4,731\n1,724\n중단영업주당손실 (단위 : 원)\n\u3000\n\u3000\n\u3000\n\u3000보통주 기본 및 희석주당손실 (단위 : 원)\n\u3000\n(235)\n(2,081)\n\u3000우선주 기본 및 희석주당손실 (단위 : 원)\n\u3000\n(236)\n(2,085)\n※ 제 47기 및 제 46기에는 중단영업 효과가 반영되어 있습니다.\n다. 자본변동표\n자본변동표\n제 48 기 2021.01.01 부터 2021.12.31 까지\n제 47 기 2020.01.01 부터 2020.12.31 까지\n제 46 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자본조정\n기타포괄손익누계액\n이익잉여금\n자본 \xa0합계\n2019.01.01 (기초자본)\n821,170,655,000\n720,760,529,607\n\u3000\n(3,465,382,579)\n3,612,824,411,042\n5,151,290,213,070\n자본의 변동\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n(66,802,470,455)\n(66,802,470,455)\n기타포괄이익(손실)\n후속적으로 당기손익으로 재분류되지 않는 포괄손익\n기타포괄손익-공정가치측정금융상품평가손익\n\u3000\n\u3000\n\u3000\n310,590,477\n\u3000\n310,590,477\n기타포괄손익누계액에서 미처분이익잉여금으로 대체\n\u3000\n\u3000\n\u3000\n1,222,924,601\n(1,222,924,601)\n\u3000\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n933,463,782\n933,463,782\n후속적으로 당기손익으로 재분류되는 포괄손익\n현금흐름위험회피 파생상품평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n소유주와의 거래\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(32,903,013,050)\n(32,903,013,050)\n사업결합으로 인한 효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식 취득\n\u3000\n\u3000\n(37,157,699,570)\n\u3000\n\u3000\n(37,157,699,570)\n자기주식 처분\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식 소각\n\u3000\n\u3000\n37,157,699,570\n\u3000\n(37,157,699,570)\n\u3000\n주식기준보상\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2019.12.31 (기말자본)\n821,170,655,000\n720,760,529,607\n\u3000\n(1,931,867,501)\n3,475,671,767,148\n5,015,671,084,254\n2020.01.01 (기초자본)\n821,170,655,000\n720,760,529,607\n\u3000\n(1,931,867,501)\n3,475,671,767,148\n5,015,671,084,254\n자본의 변동\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n713,856,040,987\n713,856,040,987\n기타포괄이익(손실)\n후속적으로 당기손익으로 재분류되지 않는 포괄손익\n기타포괄손익-공정가치측정금융상품평가손익\n\u3000\n\u3000\n\u3000\n(14,482,372)\n\u3000\n(14,482,372)\n기타포괄손익누계액에서 미처분이익잉여금으로 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n992,161,838\n992,161,838\n후속적으로 당기손익으로 재분류되는 포괄손익\n현금흐름위험회피 파생상품평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n소유주와의 거래\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(32,576,792,250)\n(32,576,792,250)\n사업결합으로 인한 효과\n\u3000\n34,309,275,655\n\u3000\n34,763,129\n13,212,328,858\n47,556,367,642\n자기주식 취득\n\u3000\n\u3000\n(28,997,745,820)\n\u3000\n\u3000\n(28,997,745,820)\n자기주식 처분\n\u3000\n12,763,080\n8,158,920\n\u3000\n\u3000\n20,922,000\n자기주식 소각\n\u3000\n\u3000\n21,580,364,530\n\u3000\n(21,580,364,530)\n\u3000\n주식기준보상\n\u3000\n7,713,950,247\n\u3000\n\u3000\n\u3000\n7,713,950,247\n기타자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.12.31 (기말자본)\n821,170,655,000\n762,796,518,589\n(7,409,222,370)\n(1,911,586,744)\n4,149,575,142,051\n5,724,221,506,526\n2021.01.01 (기초자본)\n821,170,655,000\n762,796,518,589\n(7,409,222,370)\n(1,911,586,744)\n4,149,575,142,051\n5,724,221,506,526\n자본의 변동\n당기순이익\n\u3000\n\u3000\n\u3000\n\u3000\n547,461,607,359\n547,461,607,359\n기타포괄이익(손실)\n후속적으로 당기손익으로 재분류되지 않는 포괄손익\n기타포괄손익-공정가치측정금융상품평가손익\n\u3000\n\u3000\n\u3000\n82,380,900\n\u3000\n82,380,900\n기타포괄손익누계액에서 미처분이익잉여금으로 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n17,696,310,182\n17,696,310,182\n후속적으로 당기손익으로 재분류되는 포괄손익\n현금흐름위험회피 파생상품평가손익\n\u3000\n\u3000\n\u3000\n825,490,378\n\u3000\n825,490,378\n소유주와의 거래\n유상증자\n157,070,000,000\n1,181,597,430,096\n\u3000\n\u3000\n\u3000\n1,338,667,430,096\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n사업결합으로 인한 효과\n\u3000\n(71,036,868,867)\n(9,395,173,263)\n(822,383,004)\n267,846,621,846\n186,592,196,712\n자기주식 취득\n\u3000\n\u3000\n(13,772,288,760)\n\u3000\n\u3000\n(13,772,288,760)\n자기주식 처분\n\u3000\n31,468,651\n26,757,549\n\u3000\n\u3000\n58,226,200\n자기주식 소각\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n주식기준보상\n\u3000\n12,905,814,786\n\u3000\n\u3000\n\u3000\n12,905,814,786\n기타자본변동\n\u3000\n28,669,977,153\n\u3000\n\u3000\n(774,194,034)\n27,895,783,119\n2021.12.31 (기말자본)\n978,240,655,000\n1,914,964,340,408\n(30,549,926,844)\n(1,826,098,470)\n4,981,805,487,404\n7,842,634,457,498\n라. 현금흐름표\n현금흐름표\n제 48 기 2021.01.01 부터 2021.12.31 까지\n제 47 기 2020.01.01 부터 2020.12.31 까지\n제 46 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n제 48 기\n제 47 기\n제 46 기\n영업활동으로 인한 현금흐름\n629,439,549,062\n871,512,949,915\n227,332,327,993\n\u3000영업으로부터 창출된 현금흐름\n922,296,711,656\n881,768,282,401\n347,970,750,473\n\u3000법인세 납부\n(292,857,162,594)\n(10,255,332,486)\n(120,638,422,480)\n투자활동현금흐름\n(2,081,704,836,137)\n(160,924,931,550)\n(612,632,970,349)\n\u3000이자 수취\n8,484,610,780\n5,554,745,479\n5,871,829,679\n\u3000배당금 수취\n237,426,732,441\n566,356,096,900\n104,381,723,657\n\u3000기타금융자산의 감소\n53,008,286,488\n114,359,323,506\n39,863,828,280\n\u3000유형자산의 처분\n21,044,404,663\n15,050,109,703\n2,528,052,277\n\u3000투자부동산의 처분\n357,736,000\n15,556,916,960\n\u3000\n\u3000무형자산의 처분\n3,524,008,623\n13,255,911,183\n4,724,545,454\n\u3000관계기업등투자주식의 처분\n2,364,991,894\n\u3000\n\u3000\n\u3000매각예정자산의 처분\n\u3000\n34,536,000\n\u3000\n\u3000사업결합으로 인한 증가\n360,524,908,678\n6,809,040,413\n\u3000\n\u3000기타금융자산의 증가\n(103,818,285,679)\n(55,114,619,502)\n(100,476,024,619)\n\u3000유형자산의 취득\n(460,071,288,567)\n(426,445,850,421)\n(391,479,162,791)\n\u3000투자부동산의 취득\n\u3000\n(3,530,862)\n\u3000\n\u3000무형자산의 취득\n(4,858,370,827)\n(2,578,762,862)\n(1,892,601,595)\n\u3000관계기업등투자자산의 취득\n(2,200,439,710,561)\n(413,774,148,047)\n(262,706,031,068)\n\u3000소송충당부채의 지급\n\u3000\n\u3000\n(13,449,129,623)\n\u3000정부보조금의 수령\n747,139,930\n15,600,000\n\u3000\n\u3000정부보조금의 반환\n\u3000\n(300,000)\n\u3000\n재무활동으로 인한 현금흐름\n1,784,598,979,250\n(751,198,050,512)\n562,798,141,751\n\u3000차입금의 차입\n2,910,738,817,641\n2,516,353,269,345\n1,801,532,959,747\n\u3000유상증자\n1,338,667,430,096\n\u3000\n\u3000\n\u3000기타금융부채의 증가\n366,855,787\n144,278,925\n\u3000\n\u3000차입금의 상환\n(2,354,221,463,583)\n(3,088,868,437,939)\n(1,116,567,095,850)\n\u3000이자 지급\n(32,787,880,071)\n(95,829,753,974)\n(41,131,771,016)\n\u3000기타금융부채의 감소\n(207,926,902)\n(42,500,000)\n\u3000\n\u3000리스 지급\n(64,184,564,958)\n(21,380,368,799)\n(10,975,238,510)\n\u3000배당금 지급\n\u3000\n(32,576,792,250)\n(32,903,013,050)\n\u3000자기주식의 취득\n(13,772,288,760)\n(28,997,745,820)\n(37,157,699,570)\n현금및현금성자산의 순증감\n332,333,692,175\n(40,610,032,147)\n177,497,499,395\n기초 현금및현금성자산\n361,473,751,271\n405,278,228,896\n228,095,729,501\n현금및현금성자산에 대한 환율변동효과\n7,023,269,529\n(3,194,445,478)\n(315,000,000)\n기말현금및현금성자산\n700,830,712,975\n361,473,751,271\n405,278,228,896\n마. 이익잉여금 처분계산서\n이 익 잉 여 금 처 분 계 산 서==========================\n제48기\n2021년 \xa0 1월 \xa01일부터\n제47기\n2020년 \xa0 1월 \xa01일부터\n제46기\n2019년 \xa0 1월 \xa01일부터\n2021년 12월 31일까지\n2020년 12월 31일까지\n2019년 12월 31일까지\n처분예정일\n2022년\xa0\xa03월\xa023일\n처분확정일\n2021년 \xa03월 24일\n처분확정일\n2020년 \xa03월 24일\n한화솔루션주식회사\n(단위: 원)\n구 \xa0 분\n제 48 기\xa0\n제 47 기\n제 46 기\nI. 미처분이익잉여금\n342,049,557,359\n706,480,167,153\n(103,920,074,799)\n\xa0 \xa0재평가잉여금의 대체\n- \xa0 \xa0\n- \xa0 \xa0\n329,556,045\n\xa0 \xa0기타포괄손익누계액에서 미처분이익잉여금으로 대체\n- \xa0 \xa0\n- \xa0 \xa0\n(1,222,924,601)\n\xa0 \xa0당기순이익\n547,461,607,359\n713,856,040,987\n(66,802,470,455)\n\xa0 \xa0순확정급여부채의 재측정요소\n17,696,310,182\n992,161,838\n933,463,782\n\xa0 \xa0사업결합으로 인한 효과\n(223,108,360,182)\n13,212,328,858\n- \xa0 \xa0\n\xa0 \xa0자사주 소각\n- \xa0 \xa0\n(21,580,364,530)\n(37,157,699,570)\nII. 임의적립금 등의 이입액\n\u3000\n\xa0 \xa0 39,600,000,000\n\xa010,000,000,000\n139,754,546,274\n\xa0 \xa0법정적립금(사업결합으로 인한 효과)\n39,600,000,000\n\u3000\n- \xa0 \xa0\n- \xa0 \xa0\n\xa0 \xa0연구및인력개발준비금\n- \xa0 \xa0\n10,000,000,000\n- \xa0 \xa0\n\xa0 \xa0기타임의적립금\n- \xa0 \xa0\n- \xa0 \xa0\n139,754,546,274\nIII. 합 \xa0 계\n381,649,557,359\n716,480,167,153\n35,834,471,475\nIV. 이익잉여금처분액\n381,649,557,359\n716,480,167,153\n35,834,471,475\n\xa0 \xa0 이익준비금\n- \xa0 \xa0\n- \xa0 \xa0\n3,257,679,225\n\xa0 \xa0 임의적립금\n381,649,557,359\n716,480,167,153\n\xa0 \xa0 배당금 \xa0 \xa0 \xa0 주당배당금(율): \xa0 \xa0 \xa0 \xa0\xa0\xa048기: 보통주 - 0원(0%)  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0우선주 - 0원(0%)\xa0 \xa0 \xa0 \xa0 \xa0 47기: 보통주 -\xa00원(0%)\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 우선주 -\xa00원(0%) \xa0 \xa0 \xa0 \xa0 \xa046기: 보통주 - 200원(4%) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0우선주 - 250원(5%)\n- \xa0 \xa0\n- \xa0 \xa0\n32,576,792,250\nV. 차기이월미처분이익잉여금\xa0\n- \xa0 \xa0\n- \xa0 \xa0\n- \xa0 \xa0\n']"
