text
"[""\n2. 회사의 연혁\n가. 본점소재지 및 그 변경- 광주광역시 동구 금남로182 (금남로 5가)\n나. 경영진의 중요한 변동(최근 5년간)\n일\xa0\xa0 자\n변 동 사 항\n2015.02.06.\n- 설상일(대표이사) 퇴임, 정기화(대표이사) 신규선임\n2015.11.13.\n- 김유동(사외이사) 신규선임,\xa0이승창(사외이사) 퇴임\n2016.06.29.\n- 류명열(사외이사) 퇴임, 김병석(사외이사) 신규선임\n2016.09.26.\n- 김유동(사외이사) 중도퇴임\n2016.12.30.\n- 한준(사외이사) 신규선임\n2017.03.24.\n- 정기화(대표이사) 퇴임, 김재원(대표이사) 신규선임- 임형석(사외이사) 퇴임,이호근(사외이사) 신규선임, 조건호(사외이사)재선임\n2018.03.22.\n- 정은모(사외이사) 신규선임\n2018.03.23.\n- 조건호(사외이사) 퇴임\n2018.12.28.\n- 김재원(대표이사) 퇴임, 조운행(대표이사) 신규선임- 김병석(사외이사) 퇴임, 황영식(사외이사) 신규선임\n2018.12.29.\n- 한준(사외이사) 퇴임\n2019.01.26.\n- 서근우(사외이사) 신규선임\n2019.03.27.\n- 이호근(사외이사) 재선임\n※ 공시서류 작성 기준일 이후 변동사항\xa0 - 2020.03.11. 조운행(대표이사) 퇴임, 김종득(대표이사) 신규선임\xa0 - 2020.03.23. 정은모(사외이사) 재선임, 구본일(사외이사) 신규선임\xa0 - 2020.03.26. 이호근(사외이사) 퇴임\n다. 최대주주의 변동(최근 5년간)\n일\xa0 자\n변 경 전\n변 경 후\n2019.09.10.\n(주)우리은행\n(주)우리금융지주\n-\xa0'Ⅶ.\xa0주주에 관한 사항 '의 '2. 최대주주 변동내역' 참조하시기 바랍니다.\n라. 상호의 변경\n일자\n변경 전 상호\n변경 후 상호\n비고\n2013.10.02\n\xa0-국문 : 금호종합금융주식회사 -영문 : KUMHO INVESTMENT BANK\xa0 (약호 KIB)\n\xa0-국문 : 우리종합금융주식회사 -영문 :\xa0 Woori\xa0 Investment Bank Co.,Ltd. (약호 WIB)\xa0\n우리금융지주(주) 자회사 편입에 따른 상호변경\n마. 설립 이후의 변동상황1974.04.17.\xa0\xa0 단기금융업 내인가1974.06.28.\xa0\xa0 광주투자금융 창립총회 1974.06.29.\xa0\xa0 설립등기《설립일》 1974.07.24.\xa0\xa0 단기금융업 본인가 1974.07.29.\xa0\xa0 개업식 및 영업개시1974.09.11.\xa0\xa0 주식상장(액면가 500원)1974.11.15.\xa0\xa0 유가증권업 겸영허가 1976.12.20.\xa0\xa0 (주)서울은행을 명의개서대리인으로 선임 1977.01.25.\xa0\xa0 단기금융 수신 100억원 돌파 1977.10.25.\xa0\xa0 재정증권 인수, 매출 개시 1980.03.11.\xa0\xa0 전산시스템 도입(WANG 2200-VP) 1981.04.21.\xa0\xa0 팩토링업무 겸영허가 1982.03.03.\xa0\xa0 석탑산업훈장 수상 1983.12.05.\xa0\xa0 본사 사옥 준공 및 이전(광주시 동구 금남로 182(금남로5가)) 1984.03.09.\xa0\xa0 서울지점 설치인가, CP업무 취급 허가 1984.06.01.\xa0\xa0 CD매매 및 중개업무 허가 1984.07.01.\xa0\xa0 CMA업무 취급 허가 1985.03.04.\xa0\xa0 재무부장관상 수상 1986.01.04.\xa0\xa0 목포지점 설치인가 1986.03.07.\xa0\xa0 단기금융 수신 1,000억원 돌파 1986.12.01.\xa0\xa0 적격증권 인수, 매매 및 중개업무 개시 1987.02.16.\xa0\xa0 주식 액면병합 상장(1주당 액면금액 5,000원) 1988.03.03.\xa0\xa0 순천지점 설치인가 1989.08.01.\xa0\xa0 선적전 무역어음 업무 취급 허가 1993.03.15.\xa0\xa0 사내근로복지기금 설립 1993.05.01.\xa0\xa0 중개어음업무 취급 허가 1994.05.19.\xa0\xa0 종합금융회사 전환내인가 1994.09.27.\xa0\xa0 종합금융회사 본인가 1994.10.01.\xa0\xa0 종합금융으로 업종전환 및 광주종합금융으로 상호변경 1994.10.28.\xa0\xa0 리스업무 인가 1994.11.18.\xa0\xa0 외국환업무 허가 1994.12.30.\xa0\xa0 단기금융 수신 5,000억원 돌파 1995.01.27.\xa0\xa0 회사채발행 간사회사 지정 1995.03.03.\xa0\xa0 대통령표창 수상 1995.05.26.\xa0\xa0 금호종합금융(주)으로 상호변경 1995.09.06.\xa0\xa0 외화조달 1억 USD 돌파 1995.09.20.\xa0\xa0 FRCD 4,000만 USD 발행 1996.06.17.\xa0\xa0 외화조달 3억 USD 돌파 1996.06.18.\xa0\xa0 단기금융수신 1조원 돌파 1996.11.14.\xa0\xa0 FRCD 5,000만 USD 발행 1997.01.21.\xa0\xa0 외화조달 5억 USD 돌파 1997.04.01.\xa0\xa0 자산재평가 실시 1997.12.23.\xa0\xa0 ISO9002 인증획득 1998.02.18.\xa0\xa0 리스실행액 5,000억원 돌파 1998.12.24.\xa0\xa0 단기금융 수신 1조 2,000억원 돌파 1999.07.01.\xa0\xa0 인트라넷 시스템 구축 2000.04.01.\xa0\xa0 연봉제 도입 2000.05.30.\xa0\xa0 대표이사 변경(윤록현 → 서구) 2001.04.21.\xa0\xa0 금호캐피탈(주)와 합병 2001.05.01.\xa0\xa0 주택은행연계서비스 개시 2001.05.01.\xa0\xa0 홈페이지(www.ekumhobank.com) Open 2001.05.09.\xa0\xa0 최대주주 변경 (금호개발 → 아시아나항공) 2001.05.21.\xa0\xa0 강남지점 개점 2001.06.12.\xa0\xa0 투자자문업(Wrap Account)허용 2001.08.13.\xa0\xa0 인터넷뱅킹 및 폰뱅킹서비스 개시 2001.09.03.\xa0\xa0 유가증권 자기매매업 및 채권위탁매매업 허가 2002.04.08.\xa0\xa0 서울지점 이전 2002.05.21.\xa0\xa0 단기금융 수신 2조원 돌파 2003.04.01.\xa0\xa0 대표이사 변경 (서구 → 이기수) 2004.11.01.\xa0\xa0 채권창구판매업무 개시 2005.08.26.\xa0\xa0 전자외상매출채권 담보대출업무 개시 2006.02.09.\xa0\xa0 환매조건부채권(RP)매도업무 개시 2006.06.12.\xa0\xa0 목포지점 이전 2007.06.26.\xa0\xa0 최대주주 변경 (아시아나항공 → 우리사모투자전문회사) 2007.08.22.\xa0\xa0 대표이사 변경 (이기수 → 김종대) 2008.02.04.\xa0\xa0 서울지점 이전 2008.05.02.\xa0\xa0 수익증권 판매업무 개시 2008.06.30.\xa0\xa0 주식액면분할상장(액면가 5,000원 → 500원)\xa0\n2010.08.20.\xa0\xa0 대표이사 연임(김종대)2011.06.29.\xa0\xa0 대표이사 변경 (김종대 → 오규회)\n2013.06.21.\xa0\xa0\xa0최대주주 변경[우리사모투자전문회사 → 우리금융지주(주)]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 우리금융지주(주)로 자회사 편입2013.10.02.\xa0\xa0 상호변경[금호종합금융(주) → 우리종합금융(주)]2013.11.15.\xa0\xa0 대표이사 변경 (오규회 → 설상일)\n2014.05.16.\xa0\xa0 전자단기사채 인수업 등록\n2014.11.03.\xa0\xa0 최대주주 변경[우리금융지주(주) → (주)우리은행]2014.11.09.\xa0\xa0 전산실 이전(우리금융상암센터)\n2015.02.06.\xa0 \xa0대표이사 변경 (설상일\xa0→ 정기화)2015.09.16.\xa0\xa0 대전지점 설치인가2016.03.14.\xa0\xa0 The조은 정기적금 출시2016.07.20.\xa0\xa0 스마트뱅킹 서비스 개시2016.09.29.\xa0\xa0 온라인소액투자중개업 등록2017.01.03.\xa0\xa0 비대면 계좌개설 서비스 오픈2017.03.24.\xa0\xa0 대표이사 변경 (정기화\xa0→\xa0김재원)2017.10.26.\xa0\xa0 리스업 등록말소2018.02.01.\xa0\xa0 The조은 비대면 정기예금 출시2018.06.22.\xa0\xa0 경영참여형 사모집합투자기구 업무집행사원 등록2018.07.20.\xa0\xa0 통신판매업 등록2018.12.28.\xa0 \xa0대표이사 변경 (김재원\xa0→\xa0조운행)2019.09.10.\xa0\xa0 우리금융지주 자회사 편입으로 인한 최대주주 변경\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ((주)우리은행\xa0→\xa0(주)우리금융지주)2019.10.21.\xa0 \xa0서울영업부 이전(우리금융남산타워)※\xa02020.03.11.\xa0 \xa0대표이사 변경 (조운행\xa0→\xa0김종득)바. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용(최근 5년간)\n일\xa0 자\xa0\n내\xa0 용\xa0\n비고\n2017.12.20.\n유상증자(주주배정후 실권주 일반공모)\n증자금액 1,000억원\n2019.06.21.\n우리종합금융의 우리금융지주 자회사 편입을 위한 최대주주 소유주식 매매계약체결\n- 매수자: (주)우리금융지주- 매도자: (주)우리은행- 매매대상: 우리종합금융(주) 보통주 403,404,538주- 양도일: 2019.09.10.\xa0\n""]"
