text
"['\n6. 배당에 관한 사항 등\n가. 배당에 관한 중요한 정책 등-\xa0당사는 배당에 관한 사항을\xa0「정관」및「이사회규정」에서 정하고 있습니다. 배당은 금전과 주식으로 할 수 있으며,\xa0주식으로 배당하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있도록 정하고 있습니다. 또한, 매 결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급하도록 규정하고 있습니다.\xa0\n나. 주요배당지표\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제49기 1분기\n제48기\n제47기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n13,354\n53,358\n33,364\n(별도)당기순이익(백만원)\n12,826\n54,981\n32,388\n(연결)주당순이익(원)\n20\n79\n49\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n보통주\n-\n-\n-\n-\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n-\n-\n-\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n-\n-\n-\n-\n']"
