text
"['\n2. 감사제도에 관한 사항\n가. 감사에 관한 사항 -당사는 본 보고서 제출일 현재 감사위원회를 별도로 설치하고 있지 아니하며,\xa0 주주총회 결의에 의하여 선임된 감사 1명(송기출)이 감사업무를 수행하고 있습\xa0 니다.나. 감사의 독립성\xa0 감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반업무\xa0 와 관련하여 관련장부 및 관계서류를 해당부서에 제출을 요구할 수 있습니다.\xa0 또한, 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법\xa0 으로 경영정보에 접근할 수 있습니다. 감사의 인적사항에 대해서는 「Ⅷ. 임원\xa0 및 직원 등에 관한 사항」을 참조하시기 바랍니다.\n구분\n성명\n추천인\n연임여부\n연임횟수\n최대주주등과의 이해관계\n회사와의 거래\n임기\n감사\n송기출\n이사회\n연임\n5\n-\n-\n2023년3월27일\n다. 감사의 주요활동내역\n회차\n개최일자\n의안내용\n가결여부\n비고\n1\n2020.01.15\n계열회사 여신 관련 보증에 관한 件\n가결\n-\n2\n2020.02.27\n제46기 정기주주총회 개최 및 부의안건 심의의 件\n가결\n-\n3\n2020.02.27\n결산재무제표(연결)등 승인의 件\n가결\n-\n4\n2020.02.27\n현금배당에 관한 件\n가결\n-\n5\n2020.03.10\n계열회사 여신 관련 보증에 관한 件\n가결\n-\n6\n2020.03.13\n계열회사 여신 관련 보증에 관한 件\n가결\n-\n7\n2020.03.17\n계열회사 Stand-by LC 연장 및 통화스왑 연대보증의 件\n가결\n-\n8\n2020.03.17\n무역어음대출 연장에 관한 件\n가결\n-\n9\n2020.03.27\n제46기 정기주주총회 이사회에 관한 件\n가결\n-\n10\n2020.04.01\n전자방식외담대 할인 약정에 관한 件\n가결\n-\n11\n2020.04.07\n계열회사 여신 관련 보증에 관한 件\n가결\n-\n12\n2020.04.22\n산업운영자금대출 연장에 관한 件\n가결\n-\n라. 감사 교육실시 현황\n교육일자\n교육실시주체\n주요 교육내용\n-\n-\n-\n-별도 교육이 필요하다고 판단될시 상시로 교육진행을 하며, 보고서 작성일 기준 교육내용 없음\n마. 감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재무팀\n2\n부장,대리(11)\n재무,공시\n경리팀\n3\n상무,부장,차장(24)\n회계\n바. 준법지원인에 관한 사항당사는 공시서류 작성기준일 현재 선임된 준법지원인이 없습니다.\n']"
