text
['\n【 대표이사 등의 확인 】\n대표이사 확인서_191q_우진 (002)\n']
