text
"[""\n1. 이사회에 관한 사항\n1) 이사회 구성 개요현재 당사의 이사회는 4명의 상근이사, 1명의 비상무이사, 2인의 사외이사로 구성되어 있습니다.당사의 이사회 의장은 지류유통부문의 대표이사가 맡고 있습니다. 당사 이사회 규정은 이사회의 의장은 대표이사로 하고, 대표이사가 사고로 인하여 의장의 직무를 수행할 수 없을 때에는 이사인 부사장, 전무이사, 상무이사, 대표이사가 정한 이사의 순으로 규정하고 있습니다. 이는 대표이사와 이사회 멤버 간 심도있는 정보공유로 보다 정확한 조언을 구하여 이사회의 원활한 자문역할 촉진을 통해 기업이 얻을 수 있는 이익을 극대화하는데 있으며, 많은 기업들이 겸직형태로 운영하고 있습니다.현 이사회 의장은 지류시장에서의 오랜 근무경력을 통해 실무경험을 갖고 있으며 당사는 물론 다른 기업에서의 경영활동을 통해 기업경영에 대해서도 전문성을 갖추고 있습니다. 이같은 경험과 능력은 앞서 밝힌 이사회에서의 효율적인 의사결정에 큰 도움이 되리라 판단되어 의장으로 선임되었습니다.\n(1) 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n7\n2\n-\n-\n-\n* 2022년 3월 23일 개최된 2021년 사업연도에 대한 제47기 정기주주총회의 결과를 반영한 것으로 사외이사의 변동이 없었습니다.\n(2) 이사회의 권한 내용이사회는 법령 또는 정관에서 정한 사항, 주주총회로부터 위임받은 사항, 회사 경영의 기본방침 및 업무집행에 관한 중요사항을 심의 결정합니다.(3) 이사후보의 인적사항에 관한 주총 전 공시여부 및 주주의 추천여부제47기 정기주주총회전 주주총회소집결의 및 주주총회소집공고를 통해 신규 선임할 이사후보에 관한 사항을 공시 하였습니다.\n(4) 각 이사의 주요 이력 및 업무분장\n직명\n성명\n추천인\n활동분야(담당업무)\n연임여부\n회사와의 거래\n최대주주 또는 주요주주와의 관계\n사내이사(대표이사)\n강준석\n이사회\n지류유통부문 총괄\n1\n해당없음\n해당없음\n사내이사(대표이사)\n김형준\n이사회\nIT서비스부문 총괄\n0\n사내이사\n전용관\n이사회\n지원혁신 총괄\n1\n사내이사\n정희석\n이사회\n산업/특수지 담당\n0\n사내이사(비상무이사)\n박홍기\n이사회\n감사위원회 운영\n0\n사외이사\n조태복\n이사회\n감사위원회 운영\n0\n사외이사\n정현철\n이사회\n감사위원회 운영\n0\n2) 중요 의결사항\n회차\n개최일자\n의안내용\n가 결 여 부\n대표이사\n사내이사\n사외이사\n강준석(출석률:100%)\n김형준(출석률:88%)\n조남철(출석률:100%)\n전용관(출석률:100%)\n정희석(출석:100%)\n박홍기(출석:100%)\n조태복(출석:100%)\n정현철(출석률:82%)\n1\n2022.01.17\n신한은행 기업운전자금 일반자금대출(한도) 만기연장\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2\n2022.02.08\n제47기 재무제표 승인의 건영업보고서 승인의 건자기거래 승인의 건신사업 CEO보상 신설의 건\n가결가결가결가결\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n찬성찬성찬성찬성\n3\n2022.02.25\n정기 주주총회 소집 및 부의안건 확정의 건정기 주주총회 부의안건별 심의의 건전자투표 및 전자위임장 시행의 건\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n4\n2022.03.23\n이사 선임 및 이사 업무 위촉의 건임원장기보상제도(LTCI) 지급의 건\n가결가결\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n5\n2022.04.13\n국민은행 기업 일반자금대출 만기연장\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6\n2022.05.10\n산업은행 산업운영자금(단기한도) 30억원 1년 기한연장\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n7\n2022.05.13\n제48기 1분기 재무제표 승인의 건각자 대표이사 선임 승인의 건2022년 임원 연봉 조정(안) 승인의 건\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n불참불참불참\n8\n2022.06.15\n타법인지분 추가취득(한솔비에스(주) 유상증자 참여)승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n9\n2022.08.11\n제48기 2분기 재무제표 승인의 건감사위원회 규정 개정(案) 승인의 건수협중앙회 USANCE 연장의 건\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n불참불참불참\n10\n2022.08.24\n국민은행 포괄외화지급보증 신규 약정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n11\n2022.11.10\n제48기 3분기 재무제표 승인의 건은행별 차입금연장 승인의 건\n가결가결\n찬성찬성\n불참불참\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n※ 조남철 사내이사는 2022.03.23일자로 사임하였습니다.※ 김형준 대표이사는 2022.03.23에 개최한 제47기 정기주주총회를 통해 사내이사로 신규선임되었으며 2022.05.13에 개최한 이사회에서 각자대표이사로 선임되었습니다.\n3) 이사회내의 위원회 구성현황당사는 이사회내 위원회로 제45기 정기주주총회를 통해 감사위원회를 설치하였습니다. 관련정보는 다음과 같습니다.\n(1) 구성현황\n위원회명\n구 성\n소속 이사명\n설치목적 및 권한사항\n비고\n\xa0감사위원회\n\xa0비상무이사 1명사외이사 2명\n박홍기 비상무이사조태복 사외이사정현철 사외이사\xa0\n(*)\n-\xa0\n(*) 당사는 경영투명성의 확보를 위하여 감사위원회를 설치하였습니다. 권한사항은 하기 '(2) 직무와 권한'과 같습니다.\n(2) 직무와 권한1. 위원회는 회사의 회계와 업무를 감사한다.\n2. 위원회는 언제든지 이사에 대하여 영업에 관한 보고를 요구하거나 회사의 재산상태를 조사할 수 있다.\n3. 위윈회는 외부감사인을 선임할 수 있다.\n4. 위원회는 제1항 내지 제3항 외에 법령 또는 정관에 정하여진 사항과 이사회가 위임한 사항을 처리한다.\n5. 감사위원회는 필요하면 회의의 목적사항과 소집 이유를 서면에 적어 이사(소집권자가 있는 경우에는 소집권자를 말한다. 이하 같다)에게 제출하여 이사회 소집을 청구할 수 있다.\n6. 제5항의 청구를 하였는데도 이사가 지체없이 이사회를 소집하지 아니하면 그 청구한 감사위원회가 이사회를 소집할 수 있다.\n(3) 위원회 개최내역\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n조태복\n(출석률 :100%)\n정현철\n(출석률 :60%)\n박홍기\n(출석률 :100%)\n찬반여부\n\xa0감사위원회\n2022.02.08\n-(*)\n-\n참석\n참석\n참석\n2022.02.25\n제47기(2021년) 감사보고서 승인의 건제47기(2021년) 내부회계관리제도 운영실태 평가보고서 승인의 건제47기(2021년) 내부감시장치 가동현황 평가보고서 승인의 건\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n2022.05.13\n제47기 외부감사인의 계약이행사항 사후평가의 건\n가결\n찬성\n불참\n찬성\n2022.08.11\n감사위원회규정 개정(案) 승인의 건\n가결\n찬성\n불참\n찬성\n2022.11.10\n-(*)\n가결\n참석\n참석\n참석\n(*)2022년 02월 08일, 2022년 11월 10일 개회한 감사위원회에서는 결의사항 없이 보고사항만 존재하였습니다.(1) 이사의 선임당사의 이사는 주주총회에서 선임하며, 주주총회에서 선임할 이사 후보자는 이사회가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다. 이사의 선임과 관련하여 관련 법규에 의거한 주주제안이 있는 경우, 이사회는 적법한 범위 내에서 이를 주주총회에 의안으로 제출하고 있습니다.사외이사의 경우 독립성 강화를 위해 1회에 한해 연임할 수 있도록 정관에 명시하였습니다.(당사 정관 제30조(이사의 임기))더불어 당사는 사외이사후보추천위원회를 운영하고 있지 않지만 후보 추천시 관련 법령(상법 제382조 제3항, 상법 제542조의8, 상법 시행령 제34조)을 엄격히 준수함은 물론, 기업지배구조 선진화 관련 기관(한국기업지배구조원, ISS 등) 의 가이드라인을 충실히 반영한 내부기준을 적용하고 있습니다.이같은 기준을 바탕으로 당사는 사외이사를 포함한 모든 이사들은 주주총회에서 모든 정보를 투명하게 공개하여 외부에 공시하고 있습니다.그 결과 선임된 이사들은 공시기준일로 다음과 같습니다.\xa0\n직명\n성명\n추천인\n활동분야(담당업무)\n임기\n연임여부(연임횟수)\n선임배경\n회사와의 거래\n최대주주 또는 주요주주와의 관계\n사내이사(대표이사)\n강준석\n이사회\n지류유통부문 총괄\n3년(2021년 3월 24일-2024년 3월 23일)\n연임(1)\n회사경영전반 경험 다수 보유\n해당없음\n해당없음\n사내이사(대표이사)\n김형준\n이사회\nIT서비스부문 총괄\n3년(2022년 3월 23일 -2025년 3월 22일)\n해당사항없음(0)\nIT서비스 분야에 대한 지식 및 경험 다수 보유\n사내이사\n전용관\n이사회\n지원혁신 총괄\n3년(2021년 3월 24일-2024년 3월 23일)\n연임(1)\n회계 및 혁신 등 경영지원, 전략 전문지식은 물론 경험 다수 보유\n사내이사\n정희석\n이사회\n산업용지 담당\n3년(2020년 3월 23일-2023년 3월 22일)\n해당사항없음(0)\n지류업계에 대한 전문지식 및 경험 다수 보유\n사내이사(비상무이사)\n박홍기\n이사회\n감사위원회 운영\n3년(2020년 3월 23일-2023년 3월 22일)\n해당사항없음(0)\n상법 등 법률지식과 관련 경험 보유\n사외이사\n조태복\n이사회\n감사위원회 운영\n3년(2020년 3월 23일-2023년 3월 22일)\n해당사항없음(0)\n다양한 세무 지식 및 경험 다수 보유\n사외이사\n정현철\n이사회\n감사위원회 운영\n3년(2020년 3월 23일-2023년 3월 22일)\n해당사항없음(0)\n회계 전문지식 보유 및 경험 다수 보유\n5) 사외이사의 전문성(1) 사외이사 지원조직\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n경영지원\n8\n사원 2명(평균 1년 5개월)선임 1명(2년)책임 1명(5년)수석 4명(평균 9년)\n주요 경영현황 정보제공이사회 진행 제반업무상시 모니터링 및 사전적 리스크 관리\n운영혁신\n3\n책임 1명(5년)수석 2명(평균 9년)\n주요 경영현황 정보제공상시 모니터링 및 사전적 리스크 관리\n(2) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2022년 07월 08일\n한국상장회사협의회\n조태복, 정현철\n-\n내부회계관리제도 운영 현황과 최근이슈 설명회\n""]"
