text
"['\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n신달석\n남\n1939년 11월\n대표이사\n등기임원\n상근\n총괄\n- 고려대학교 행정학과\n- 태광산업\n- 동명통산 회장\n-\n-\n-\n12개월\n2022년 03월 28일\n인귀승\n남\n1958년 05월\n사내이사\n등기임원\n상근\n자문\n- 인하대 경영대학원- 대림자동차공업(주)- 한국컴퓨터(주) - 동양노즐공업(주)\xa0\n-\n-\n대표이사\n34개월\n2022년 07월 29일\n김형철\n남\n1970년 03월\n사내이사\n등기임원\n상근\n자문\n- 숭실대학교 경영학과 - 삼성물산 기획실- (주)정동글로벌 회장 - 정동회계법인 상임고문\n-\n-\n-\n9개월\n2022년 07월 29일\n조윤수\n남\n1969년 07월\n사외이사\n등기임원\n비상근\n사외이사\n- 전북대학교 무역학과 - 수협은행 감사실 - 수협은행 지점장 - (주)정동글로벌 대표이사\n-\n-\n-\n9개월\n2022년 07월 29일\n이주환\n남\n1971년 05월\n사외이사\n등기임원\n비상근\n사외이사\n- 한양대학교 공과대학원 석사학위 - 한세대학교 공과대학원 박사학위 - Nuance Communications 부장 - 더존비즈온 선임연구원 - 삼성전자 S/W 연구소 연구원 - (주)지엠티 대표이사\n-\n-\n-\n9개월\n2022년 07월 29일\n박성민\n남\n1977년 10월\n사외이사\n등기임원\n비상근\n사외이사\n- 아주대학교 도시개발학과 - (주)테이스트러쉬 대표이사 - 스칼라 대표이사\n-\n-\n-\n9개월\n2022년 07월 29일\n현병택\n남\n1954년 06월\n사외이사\n등기임원\n비상근\n사외이사\n- 한국외국어대학교 무역학과- 기업은행 부행장 - IBK 캐피탈 대표이사 - 머니투데이방송 대표이사\xa0\n-\n-\n-\n34개월\n2022년 07월 29일\n김지웅\n남\n1961년 09월\n감사\n등기임원\n상근\n감사\n- 국립세무대학 1회 졸업 - 고려대학교 정책대학원 세정학과- (유)영일세무법인 대표이사 - 한성대학교 경영학부 겸임교수 - 숭실대학교 벤처경영학과 겸임교수\n-\n-\n-\n9개월\n2022년 07월 29일\n직원 등 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n자동차 부품업\n남\n112\xa0\n-\n-\n-\n112\xa0\n13.80\xa0\n1,654,431\n14,772\n-\n-\n-\n-\n자동차 부품업\n여\n5\xa0\n-\n-\n-\n5\xa0\n5.40\xa0\n30,301\n6,060\n-\n합 계\n117\xa0\n-\n-\n-\n117\xa0\n13.44\xa0\n1,684,731\n14,399\n-\n미등기임원 보수 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n4\n80,750\n20,188\n-\n']"
