text
"[""\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제48기 반기(당기)\n신한회계법인\n-\n-\n-\n제47기(전기)\n신한회계법인\n적정\n계속기업 관련 중요한 불확실성\n종속기업투자주식 손상평가\n제46기(전전기)\n신한회계법인\n적정\n계속기업 관련 중요한 불확실성\n종속기업투자주식 손상평가\n1-2. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.(연결)\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제48기 반기(당기)\n신한회계법인\n-\n-\n-\n제47기(전기)\n신한회계법인\n적정\n계속기업 관련 중요한 불확실성\n영업권 등 손상평가\n제46기(전전기)\n신한회계법인\n적정\n계속기업 관련 중요한 불확실성\n\xa0영업권 등 손상평가\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제48기(당기)\n신한회계법인\n재무제표 검토, 개별(연결)재무제표 감사\n270,000,000\n-\n-\n-\n제47기(전기)\n신한회계법인\n재무제표 검토, 개별(연결)재무제표 감사\n270,000,000\n-\n270,000,000\n1,595시간\n제46기(전전기)\n신한회계법인\n재무제표 검토, 개별(연결)재무제표 감사\n270,000,000\n-\n270,000,000\n1,708시간\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제48기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제47기(전기)\n2022.02.14\n세무조정 업무\n2022.03.01~2022.03.31\n8,000,000원\n삼덕회계법인\n-\n-\n-\n-\n-\n제46기(전전기)\n2021.01.15\n세무조정 업무\n2021.03.01~2021.03.31\n9,000,000원\n삼덕회계법인\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021년 08월 11일\n회사: 감사 및 회계팀장 총2명감사인: 담당이사외 총2명\n서면회의\n반기검토시 발견사항에 대한 협의\n2\n2021년 12월 13일\n회사: 감사 및 회계팀장 총2명감사인: 담당이사외 총3명\n서면회의\n감사범위와 시기 등 감사계획중간감사시 발견사항에 대한 협의핵심감사항목에 대한 협의\n3\n2022년 02월 28일\n회사: 감사 및 회계팀장 총2명감사인: 담당이사외 총3명\n서면회의\n감사인의 독립성 준수사실에 관한 진술재무제표감사와 관련한 감사인의 책임기말감사시 발견사항에 대한 협의핵심감사항목에 대한 회계감사 진행 경과\n4\n2022년 08월 05일\n회사: 감사 및 회계팀장 총2명감사인: 담당이사외 총3명\n서면회의\n반기검토시 발견사항에 대한 협의\n5. 회계감사인의 변경당사는 '주식회사의 외부감사에 관한 법률' 제10조1항 및 제11조1항4호에 따라 금융감독원에 감사인 지정받아 2019년11월29일자로 신한회계법인과 외부감사계약을 체결하였습니다. 이에 2020년(46기)부터 2022년(48기)까지 3년간 신한회계법인에게 외부감사를 받습니다.\n2. 내부통제에 관한 사항\n제47기 회계감사인은 당사의『내부회계관리규정』에 근거한 내부회계관리제도의 운영실태를 검토하였으며, 평가결과 중요성의 관점에서 효과적으로 설계 및 운영되고 있다는 의견을 표명하였습니다.\n[회계감사인의 내부회계관리제도 감사의견 및 검토의견]\n사업연도\n감사인\n감사의견 및 검토의견\n지적사항\n제48기 반기\n-\n-\n-\n제47기\n신한회계법인\n적정(검토)\n없음\n제46기\n신한회계법인\n적정(검토)\n없음\n제45기\n삼덕회계법인\n적정(검토)\n없음\n""]"
