text
"['\n5. 정관에 관한 사항\n정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 21일\n제45기 임시주주총회\n① 사업목적 추가② 주권의 종류③ 명의개서대리인④ 사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록⑤ 소집시기⑥ 이사의 수⑦ 외부감사인의 선임\n사업다각화주식등의 전자등록 의무화에 따른 개정주식등의 전자등록 의무화에 따른 개정주식등의 전자등록 의무화에 따른 개정규정 명확화상법개정 반영외부감사법 개정 반영\n2020년 03월 06일\n제46기 임시주주총회\n① 사업목적 추가\n사업다각화\n2020년 11월 06일\n제46기 임시주주총회\n① 사업목적 추가② 전환사채의 발행③ 신주인수권부사채의 발행④ 사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록\n사업다각화시가하락 조정한도 추가시가하락 조정한도 추가등록발행 외 실물발행 조항 명확화\n2021년 03월 30일\n제46기 정기주주총회\n① 사업목적 추가② 명의개서대리인③ 주주명부 작성, 비치④ 주주명부 폐쇄 및 기준일⑤ 사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록⑥ 소집시기⑦ 감사⑧ 이익배당\n사업다각화전자등록제도도입에 따른 내용반영전자증권법 내용반영상법개정 반영조항 명확화상법개정 반영상법개정 반영상법개정 반영\n2022년 12월 29일\n제48기 임시주주총회\n① 사업목적 추가② 전환사채의 발행③ 신주인수권부사채의 발행\n사업다각화전환사채 발행한도 증액신주인수권부사채 발행한도 증액\n2023년 03월 29일\n제48기 정기주주총회\n① 사업목적 추가② 전환사채의 발행③ 신주인수권부사채의 발행\n사업다각화전환사채 시가하락에 의한 조정한도 증액신주인수권부사채 시가하락에 의한 조정한도 증액\n사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n수출입업\n영위\n2\n봉제품의 제조 및 판매업\n미영위\n3\n피혁제품의 생산 및 판매\n미영위\n4\n원피 및 피혁반제품 제조 가공업\n미영위\n5\n주택 건설 임대 및 건자재 판매업\n미영위\n6\n부동산 임대업\n영위\n7\n사업 및 경영상담업\n영위\n8\n식음료 및 음식점업\n영위\n9\n화장품 도,소매업\n영위\n10\n자동차 부품 제조 및 판매업\n미영위\n11\n전자 전기, 통신기계, 기구 및 그 부품의 제작, 판매, 임대 및 관련 서비스업\n영위\n12\n유통업\n영위\n13\n교육 서비스업\n미영위\n14\n교육 관련 데이터베이스업\n미영위\n15\n태양광 발전사업 및 신재생 에너지 개발사업\n미영위\n16\n무선인식(RFID) 전자부품 제조 및 유통사업\n미영위\n17\n생명공학기술을 이용한 인공피부 및 인공장기의 제조 및 판매업\n미영위\n18\n생명공학기술을 이용한 인체삽입용 인공성형물의 제조 및 판매업\n미영위\n19\n생명공학 관련 재료물질의 제조 및 판매업\n미영위\n20\n화장품 제조 및 판매업\n영위\n21\n세포외 지질(콜라겐)을 활용한 제품 재료공학 및 의료용 제품제조 판매업\n미영위\n22\n친환경탄소제로주택 건축 및 시공\n미영위\n23\n태양광시스템을 이용한 탄소제로주택사업\n미영위\n24\n친환경주택 건축 및 보급사업\n미영위\n25\n탄소배출권 관련 업무수행 및 매매업\n미영위\n26\n대체에너지 개발사업관련 지분출자 및 투자업\n미영위\n27\n일반건설업(토목건축공사업, 조경공사업, 산업환경설비공사업)\n미영위\n28\n원유, 석탄, 천연가스, 휘발유, 등유, 중유, 경유, 아스팔트, 윤활유, 항공유, 용제, 나프타, 윤활기유,기초유분, 기타 석유 및 화학제품과 그 분산물의 수입.제조.저장.수송.판매.수출업\n영위\n29\n원유,석탄 및 천연가스를 포함한 국내외 자원의 탐사, 채취와 그 개발사업에의 참여 또는 타인의 수요에 응하여 제공하는 기술용역업무의 수행\n영위\n30\n국내외 자원개발 및 판매업\n영위\n31\n국내외 자원개발 투자업\n영위\n32\n바이오산업 및 미생물 제조\n영위\n33\n건강기능식품 및 보조식품 제조, 판매 유통\n영위\n34\n화장품 부자재 수출입업\n영위\n35\n화장품, 화장품 부자재 무역업\n영위\n36\n화장품 부자재 도소매업\n영위\n37\n화장품 방문, 통신 판매업\n영위\n38\n신약개발\n영위\n39\n의약품 및 의약품 원료 제조, 판매 유통\n영위\n40\n생활용품 제조, 판매 유통\n영위\n41\n일반식품 제조, 판매 유통\n영위\n42\n신발 원단 제조, 판매 유통\n미영위\n43\n신발 제조, 판매 유통\n미영위\n44\n의류 원단 제조, 판매 유통\n미영위\n45\n의류 제조, 판매 유통\n미영위\n46\n소프트웨어 개발 및 판매\n미영위\n47\n의료부외품, 의료용구 및 위생용품 판매업\n영위\n48\n자동차 및 에너지 저장용Battery 및 관련 시스템과 소재의 개발, 제조, 가공, 판매, 임대업 및 서비스업\n영위\n49\n골프화, 골프채, 기타 골프용품, 골프의류, 골프잡화 등의 제조, 도소매, 판매, 유통\n미영위\n50\n스포츠화, 스포츠용품, 스포츠의류, 스포츠잡화 등의 제조, 도소매, 판매, 유통\n미영위\n51\n와인 등 주류 도소매, 판매, 유통업\n미영위\n52\n식품 및 식품첨가물 제조, 포장 및 도,소매업\n영위\n53\n음료 및 음료첨가물 제조, 포장 및 도,소매업\n영위\n54\n먹는 샘물 제조, 도,소매 및 수출입업\n영위\n55\n전시, 기획(공연기획) 및 이벤트업\n미영위\n56\n크린룸기계 제조업\n미영위\n57\n기계설비 공사업\n미영위\n58\n산업장비설치 용역업\n미영위\n59\n산업기계 설비공사업\n미영위\n60\n전기공사업\n미영위\n61\n소방공사업\n미영위\n62\n산업용 공조기계 및 설비(항온항습기, 크린룸 및 드라이룸 기계, 산업용 송풍기) 제조업\n미영위\n63\n상업용 공조기계 및 설비 판매업\n미영위\n64\n농,축산물 가공, 도소매, 판매, 유통업\n영위\n65\n프랜차이즈 사업\n영위\n66\n비금속 광물 제품 제조업\n영위\n67\n비철 금속 판매 및 수출입업\n영위\n68\n재활용 웨이퍼 판매 및 수출입업\n미영위\n69\n태양광 모듈 재생 및 제조업\n미영위\n70\n태양광 및 반도체 웨이퍼 임가공업\n미영위\n71\n자동차제조 및 판매업\n미영위\n72\n자동차 렌탈업 및 정비업\n미영위\n73\n전기상용차 및 전기승용차 개발, 판매, 무역 및 중계무역업\n미영위\n74\n전기상용차 및 전기승용차 관련 부품 개발, 판매, 무역 및 중계무역업\n미영위\n75\n전기오토바이 및 전기오토바이 부품 개발, 판매, 무역 및 중계무역업\n미영위\n76\n사무용 및 상업용 건물, 공장 등의 건립 및 분양, 임대, 관리업\n영위\n77\n분양 및 광고대행업\n영위\n78\n부동산 매매, 임대업 및 컨설팅업\n영위\n79\n국내 및 해외 부동산 개발관련 투자, 개발, 운영 및 자산관리업\n미영위\n80\n국내외 투자 및 개발사업\n영위\n81\n건축자재 도,소매업\n미영위\n82\n경영컨설팅업\n미영위\n83\n기업투자, 인수 및 합병, 중개 관련 업무\n영위\n84\n각호에 관련되는 도,소매업\xa0\n영위\n85\n각호에 관련되는 통신판매업\n영위\n86\n각호에 관련되는 부대사업 일체\n영위\n87\n각호에 관련되는 수입, 수출입업\n영위\n1. 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n추가\n2023년 03월 29일\n-\n76. 사무용 및 상업용 건물, 공장 등의 건립 및 분양, 임대, 관리업\n77. 분양 및 광고대행업\n78. 부동산 매매, 임대업 및 컨설팅업\n79. 국내 및 해외 부동산 개발관련 투자, 개발, 운영 및 자산관리업\n80. 국내외 투자 및 개발사업\n81. 건축자재 도,소매업\n82. 경영컨설팅업\n83. 기업투자, 인수 및 합병, 중개 관련 업무\n2. 변경 사유\n가. 변경 취지 및 목적, 필요성(사업목적 76 ~ 81)▶ 당사는 공시대상기간 중 우크라이나 재건사업과 관련하여 적극적으로 참여하고자 우크라이나 전후 재건 포럼에 참여한 사항이 있습니다. 이에 당사와 종속회사가 영위하고 있는 목적사업외에 재건사업에 도움이 될 만한 신규분야에 대해 가능성을 열어놓고 상기 사업목적을 추가하게 되었습니다.또한 당사는 국내 건설회사와 협력방안을 모색하여 국내 상업용 건물의 분양, 임대, 관리 등의 관련사업 진출의 가능성을 고려하고 있습니다.(사업목적 82 ~ 83)\xa0당사의 경영노하우와 기업의 인수합병에 대한 경험을 제공하고 수익을 창출 할 수 있도록 그가능성을 열어놓고자 합니다. \xa0나. 사업목적 변경 제안 주체 - 이사회\r\n다. 해당 사업목적 변경이 회사의 주된 사업에 미치는 영향 등(사업목적 76 ~ 81)▶ 당사는 유통업을 주사업으로 영위중이며, 현재 유통상품 중 재건사업에 도움이 될 수 있는 품목(코로나 진단키트, EV충전기, 건강기능식품, 육가공제품 등)은 적극적으로 지원할 예정입니다. 또한 당사의 종속회사인 \xa0로드스타씨앤에어(주)도 물류전문업체로 주사업인 운송관련 참여를 진행할 예정입니다. (사업목적 82 ~ 83)▶ 당사는 기존 타법인 출자를 진행하는 과정에 많은 어려움을 겪은 바 있으며, 이러한 경험을 토대로 한계기업에 대한 투자가 아닌 당사의 기존사업과 연관성이 높거나, 투자가치가 높은 매물에 대한 신중한 검토를 거친후 진행할 예정입니다.\xa0\n정관상 사업목적 추가 현황표\n구 분\n사업목적\n추가일자\n1\n76. 사무용 및 상업용 건물, 공장 등의 건립 및 분양, 임대, 관리업\n77. 분양 및 광고대행업\n78. 부동산 매매, 임대업 및 컨설팅업\n79. 국내 및 해외 부동산 개발관련 투자, 개발, 운영 및 자산관리업\n80. 국내외 투자 및 개발사업\n81. 건축자재 도,소매업\n82. 경영컨설팅업\n83. 기업투자, 인수 및 합병, 중개 관련 업무\n2023년 03월 29일\n[사업목적 추가관련 세부내역(사업목적 76 ~ 81)]1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적▶ 당사는 공시대상기간 중 우크라이나 재건사업과 관련하여 적극적으로 참여하고자 우크라이나 전후 재건 포럼에 참여한 사항이 있습니다. 이에 당사와 종속회사가 영위하고 있는 목적사업외에 재건사업에 도움이 될 만한 신규분야에 대해 가능성을 열어놓고 상기 사업목적을 추가하게 되었습니다.또한 당사는 국내 건설회사와 협력방안을 모색하여 국내 상업용 건물의 분양, 임대, 관리 등의 관련사업 진출의 가능성을 고려하고 있습니다.2. 시장의 주요 특성ㆍ규모 및 성장성▶ 우크라이나 전후 재건사업은 사업전반의 규모나 특성이 매우 한정적이며, 현재 그 범위야 분야가 확정되어 있지 않습나다. 관련 보도자료에 따르면 약1천200조원 규모로 추산된다고 하나, 정확한 수치는 아직 발표되지 않았습니다. 이에 당사는 향후 진행사항에 대해서는 공시나 보도자료를 통해 알릴 예정입니다 또한 상업용 건물의 분양, 임대, 관리업 등의 국내 시장은 주요 건설사 또는 시행사와의 협력관계가 중요하며 투자협력 등의 관계가 구체적으로 이루어 질 경우 신규사업으로 진출할 수 있을 것으로 판단됩니다\n3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등▶ 우크라이나 전후 재건사업과 관련하여 현재 현지 물류업체와 업무협약(MOU)이 진행되었으며, 구체적인 지원방법이 확정되면 당사의 보유자금을 우선적으로 투입할 예정이며, 부족분에 대해서는 추가적인 자금조달을 검토하고 있습니다. 또한 예상투자회수기간은 최소2년에서 최대5년으로 예정하고 있습니다.또한 국내 분양시장 참여와 관련된 투자 및 예상 자금소요액 등은 현재로서는 알 수 없습니다\n4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등)▶ 아직 구체적인 재건사업 참여방법이 확정되지 않았기에 참여의향만 적극적으로 표명하고 있으며, 이와관련하여 당사의 대표이사와 경영지원팀에서 업무를 진행하고 있습니다. 또한 당사의 종속회사인 로드스타씨앤에어(주)도 물류쪽으로 참여를 진행할 예정입니다.\n5. 기존 사업과의 연관성▶ 당사는 유통업을 주사업으로 영위중이며, 현재 유통상품 중 재건사업에 도움이 될 수 있는 품목(코로나 진단키트, EV충전기, 건강기능식품, 육가공제품 등)은 적극적으로 지원할 예정입니다. 또한 당사의 종속회사인 \xa0로드스타씨앤에어(주)도 물류전문업체로 주사업인 운송관련 참여를 진행할 예정입니다. 또한 당사의 전기자동차충전기 사업의 우크라이나 및 폴란드 진출을 협의하고 있습니다\n6. 주요 위험 / 7. 향후 추진계획 / 8. 미추진사유▶ 당사는 우크라이나 전후 재건사업과 관련하여 적극적인 참여의사를 표명하였으며, 이후 진행경과는 보고서 제출일 기준으로 별도로 발생되지 않고 있습니다. 향후 구체적인 참여방향이 결정되기까지 상당한 시일이 소요될 수 있으며, 추진이 무산될 가능성도 있습니다. [사업목적 추가관련 세부내역(사업목적 82 ~ 83)]1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적▶ 당사의 경영노하우와 기업의 인수합병에 대한 경험을 제공하고 수익을 창출 할 수 있도록 그가능성을 열어놓고자 합니다. \xa02. 시장의 주요 특성ㆍ규모 및 성장성▶ 국내M&A시장은 2022년 기준으로 78조7000억원 수준으로 2021년 134조1000억원에 비해 역성장이 이루어 졌으며, 최근 금리가 내려가면서 올해 다시 성장할 것으로 전망되고 있습니다.3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등▶ 당사는 단기(1년미만)로 국내M&A 매물에 대한 투자를 검토중에 있으며, 투자규모는 매물의 특성에 따라 유동적이기 때문에 추산할 수 없습니다. 또한 당사는 자금운용의 일환으로 동 사업을 검토하고 있습니다. 4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등)▶ 아직까지 구체적인 추진실적은 없으며, 현재 당사의 경영지원팀에서 동 사업의 목적물에 대한 검토가 진행되고 있습니다. 5. 기존 사업과의 연관성▶ 당사는 기존 타법인 출자를 진행하는 과정에 많은 어려움을 겪은 바 있으며, 이러한 경험을 토대로 한계기업에 대한 투자가 아닌 당사의 기존사업과 연관성이 높거나, 투자가치가 높은 매물에 대한 신중한 검토를 거친후 진행할 예정입니다. 6. 주요 위험 / 7. 향후 추진계획 / 8. 미추진사유▶ 당사의 투자검토과정에서 M&A투자는 부실기업 및 한계기업에 위험이 항상 존재하고 있습니다. 현재까지 추진실적은 없으나, 검토단계에서 위험요소가 이익요소보다 높을 경우, 진행을 중단하고 있으며, 향후 공시대상에 해당될 경우, 전자공시를 통해 결과를 발표할 예정입니다.\n']"
