text
"[""\n1. 이사회에 관한 사항\n가. 이사회 구성 개요보고서 작성기준일 현재 당사의 이사회는 사내이사(상근) 4명(권민석, 허석헌, 정원호, 김갑진)과 사외이사(비상근) 6명(박창하, 김동건, 이동근, 이상언, 이동대, 강혜정)으로 총 10명으로 구성되어 있습니다. 이사회는 경영총괄로서 안정적으로 대내/대외 업무를 수행하고 있는 권민석 사내이사를 의장으로 선임하였습니다. 또한 이사회 내에는 감사위원회, 사외이사후보추천위원회, ESG위원회, 경영위원회 4개의 소위원회를 설치되어 있습니다.각 이사의 주요 이력 및 담당업무는『Ⅷ.임원 및 직원 등에 관한 사항』을 참고하시기 바랍니다.\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n10\n6\n1\n-\n-\n※ 제47기 정기주주총회(2022.03.25) 결과.\n나. 이사회의 주요 의결사항당기 중 총 17회의 이사회가 개최되었으며 주요 의결사항은 다음과 같습니다.\r\n회차\n개최일자\n의안내용\n가결여부\n의결현황\n사내이사\n사외이사\n권민석(출석률:53%)\n허석헌(출석률:100%)\n정원호(출석률:100%)\n김갑진(출석률:100%)\n박창하(출석률:94%)\n김동건(출석률:94%)\n이동근(출석률:94%)\n이상언(출석률:88%)\n이동대(출석률:100%)\n강혜정(출석률:54%)\n찬 반 여 부\n1\n2022.01.17\n① 무보증 사모사채 발행 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n해당없음\n② 타법인 증권 취득의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2\n2022.02.10\n① 21년 안전 및 보건에 관한 \xa0 \xa0계획수립 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n② 제47기 재무제표(안) 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3\n2022.03.10\n① 제47기 정기주주총회 개최의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n② 제47기 재무제표(안) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n③ 제47기 정기주주총회 전자투표\n\xa0 \xa0 시행의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n※ 보고사항① 내부회계관리제도 운영실태 보고의 건\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n4\n2022.03.17\n① 무보증 사모사채 발행 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n※ 보고사항① 내부회계관리제도 운영실태 평가 보고의 건\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n5\n2022.05.09\n① 계열회사 유상증자 참여의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n-\n② 타법인 출자 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n-\n※ 보고사항① 2022년 1분기 회계결산보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n6\n2022.05.30\n① 수분양자 중도금대출 연대보증 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n② 신규차입 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n③ 타법인 출자 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n7\n2022.06.20\n① 담보부사채 발행의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n② 단기차입 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n③ 공동경비분담 약정 체결의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n④ 건물매입거래 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n8\n2022.07.11\n① 계열사 보유 토지 담보의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n② 타법인 출자 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n9\n2022.07.21\n① 계열회사 자금 대여 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n10\n2022.08.08\n① 수분양자 중도금대출 연대보증 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n② 타법인 출자 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n③ 계열회사 자금대여 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n※ 보고사항① 2022년 2분기 회계결산보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n11\n2022.08.31\n① 타법인 출자 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n12\n2022.09.26\n① 타법인 출자 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n② 타법인 출자 승인의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n13\n2022.09.27\n① 자기주식 취득을 위한 신탁계약 체결의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n14\n2022.10.17\n① 단기금융상품 투자의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n15\n2022.11.01\n① 수분양자 중도금대출 연대보증 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n16\n2022.11.07\n※ 보고사항① 2022년 3분기 회계결산보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n17\n2022.12.23\n① 이사회 규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n② ESG위원회 설치,  \xa0 \xa0규정 제정 및 위원 선임 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n③ 경영위원회 설치,  \xa0 \xa0규정 제정 및 위원 선임 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n④ 계열회사 자금대여 한도 승인의 건\n가결\n찬성\n의결권행사제한\n찬성\n의결권행사제한\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n한편, 당기 중 개최된 이사회에서 자기거래 승인 관련 안건은 다음과 같습니다.\n이사의 이름\n개최일자\n승인대상 거래\n비고\n허석헌 대표이사\n2022.12.23\n계열회사 자금대여 한도약정 승인의 건\n의결권 행사 제한\n김갑진 대표이사\n2022.12.23\n계열회사 자금대여 한도약정 승인의 건\n의결권 행사 제한\n다. 이사회 내 위원회(1)위원회별 명칭, 소속 이사 및 위원장의 이름, 설치목적과 권한\r\n(기준일 :\xa0\n2022년 12월 31일\n)\n위원회명\n구 \xa0성\n소속 이사명\n위원장\n설치목적 및 권한사항\n비고\nESG위원회\n사내이사 1명사외이사 3명\n강혜정, 이동근, 박창하, 김갑진\n강혜정\n장기적 지속성장을 위해 회사의 환경, 사회,지배구조 부문을 전략적이고 체계적으로 관리, 이를 실현하기 위한 사항 심의 및 의결.\n-\n경영위원회\n사내이사 4명\n권민석, 허석헌, 정원호, 김갑진\n권민석\n업무수행의 전문성 및 효율성을 강화하기 위한 기구, 이를 실현하기 위한 사항 심의 및 의결.\n-\n※ 감사위원회와 사외이사후보추천위원회는 기업공시서식 작성기준에 따라 제외하였습니다.※ 2022.12.23 ESG위원회 위원장으로 강혜정 사외이사가 선임되었습니다.※ 2022.12.23 경영위원회 위원장으로 권민석 사내이사가 선임되었습니다.\n(2) 위원회 활동 내용[ESG위원회]\n개최일자\n의안내용\n가결여부\n이사의 성명\n강혜정(출석률:100%)\n이동근(출석률:100%)\n박창하(출석률:100%)\n김갑진(출석률:100%)\n2022.12.23\n① ESG위원장 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n※ 보고사항① 지속가능경영보고서 및 ESG경영 \xa0 \xa0추진체계 보고\n보고\n-\n-\n-\n-\n[경영위원회]\n개최일자\n의안내용\n가결여부\n이사의 성명\n권민석(출석률:100%)\n허석헌(출석률:100%)\n정원호(출석률:100%)\n김갑진(출석률:100%)\n2022.12.23\n① 경영위원장 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n라. 이사의 독립성(1) 이사의 선임당사의 이사는 주주총회에서 선임하며 주주총회에서 선임할 이사후보자는 이사회와 사외이사후보추천위원회가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다. 이사의 선임과 관련하여 관련법규에 의거한 주주제안이 있는 경우 이사회는 적법한 범위 내에서 이를 주주총회 의안으로 제출하고 있습니다.보고서 작성기준일 현재\xa0\r\n(기준일 :\xa0\n2022년 12월 31일\n)\n직명\n성명\n임기(연임횟수)\n선임배경\n추천인\n담당업무\n회사와의거래\n최대주주 또는주요주주와의 관계\n사내이사\n권민석\n'21.03~'24.03(4회)\n\xa0당사의 경영인으로 재직하면서 다양한 경영 현안들에 대한 해결책을 제시하며 검증된 경영능력을 발휘하여 당사의 성장을 견인해 왔음. 탁월한 경영역량과 리더십, 기업 전반에 대한 폭넓은 지식은 급변하는 경영환경에 대처하며 회사의 지속적인 성장과 발전에 기여할 것으로 판단되어 선임함.\n이사회\n경영전반업무\n-\n임원\n사내이사\n허석헌\n'21.03~'24.03(1회)\n\xa0일신건설산업(주)의 개발영업본부장을 거쳐 현재 당사의 건설사업부문을 총괄하고 있음. 건설부문에 대한 깊은 이해와 전문성은 대내외 어려운 여건 속에서도 회사의 지속적인 성장과 발전에 기여할 것으로 판단되어 선임함.\n이사회\n대표이사(건설사업총괄)\n-\n계열회사 임원\n사내이사\n정원호\n'21.03~'24.03(신규선임)\n\xa02014년부터 당사의 제조부문 및 콘크리트사업부문을 총괄하며 사업부문에 대한 깊은 이해와 전문성을 가지고 있음. 이를 통해 대내외 어려운 여건 속에서도 회사의 지속적인 성장과 발전에 기여할 것으로 판단되어 선임함.\n이사회\n대표이사(콘크리트사업총괄)\n-\n계열회사 임원\n사내이사\n김갑진\n'21.03~'24.03(신규선임)\n\xa0일신건설산업(주) 관리본부장을 거쳐 현재 당사의 CFO로 재직하고 있으며, 재무/회계 분야에 대한 깊은 이해와 전문성을 가지고 있음. 이를 통해 대내외 어려운 여건 속에서도 회사의 지속적인 성장과 발전을 위한 프로세스의 효율화 및 고도화 등에 기여할 것으로 판단되어 선임함.\n이사회\n대표이사(경영관리총괄)\n-\n계열회사 임원\n사외이사\n박창하\n'21.03~'24.03(1회)\n\xa0삼일회계법인에서 임원으로 활동하였으며 현재 동아회계법인 대표로서 풍부한 회계분야의 경험을 바탕으로 관리분야의 발전에 기여할 적임자로 선임함.\n이사회 및사외이사후보추천위원회\n경영전반업무\n-\n-\n사외이사\n김동건\n'21.03~'24.03(신규선임)\n\xa0지방법원, 고등법원 판사로서 주요 요직을 두루 역임하였으며, 정부공직자윤리위원회 위원장, 문화방송(MBC)시청자위원회 위원장 등 풍부한 경험을 통해 법률전문가로서 이사회의 전문성과 투명성을 제고하는 다양한 의견을 제시할 것으로 기대됨. 이를 통해 당사의 주주를 비롯한 이해관계자의 권익과 회사의 발전에 기여할 것으로 판단되어 선임함.\n사외이사후보추천위원회\n경영전반업무\n-\n-\n사외이사\n이동근\n'21.03~'24.03(신규선임)\n\xa0지방검찰청, 고등검찰청 검사로서 주요 요직을 두루 역임하였으며, 현재 이동근 법률사무소를 운영하는 법률전문가임. 풍부한 법률경험을 통해 이사회의 전문성과 투명성을 제고하는 다양한 의견을 제시할 것으로 기대됨. 이를 통해 당사의 주주를 비롯한 이해관계자의 권익과 회사의 발전에 기여할 것으로 판단되어 선임함.\n사외이사후보추천위원회\n경영전반업무\n-\n-\n사외이사\n이상언\n'21.03~'24.03(신규선임)\n\xa0중앙일보에서 사회부문 부국장, 상무, 전무등 주요 요직을 두루 역임하였으며, 현재 중앙일보에스(주)에 재직 중인 언론전문가로서 이사회의 전문성과 투명성을 제고하는 다양한 의견을 제시할 것으로 기대됨. 이를 통해 당사의 주주를 비롯한 이해관계자의 권익과 회사의 발전에 기여할 것으로 판단되어 선임함.\n사외이사후보추천위원회\n경영전반업무\n-\n-\n사외이사\n이동대\n'21.03~'24.03(신규선임)\n\xa0신한은행에서 주요 요직을 두루 역임하였으며, 제주은행장으로 취임해서는 지역밀착 현장경영을 바탕으로 제주은행의 가파른 성장세를 이루는 등 금융전문가로서 이사회의 전문성과 투명성을 제고하는 다양한 의견을 제시할 것으로 기대됨. 이를 통해 당사의 주주를 비롯한 이해관계자의 권익과 회사의 발전에 기여할 것으로 판단되어 선임함.\xa0\n사외이사후보추천위원회\n경영전반업무\n-\n-\n사외이사\n강혜정\n'22.03~'25.03(신규선임)\n계명대학교 음악공연예술대학 교수 및 한국을 대표하는 성악가로 활동하고 있으며, 이러한 경력을 토대로 사회적 약자 및 희망과 관련된 공연에 다수 참가하여 예술 문화를 통한 자선·나눔 실천에 앞장서는 대외적인 이미지를 갖추고 있음. 이를 통해 당사의 ESG 경영 중 사회공헌분야 강화와 회사의 이미지 제고에 기여할 것으로 판단되어 선임함.\n사외이사후보추천위원회\n경영전반업무\n-\n-\n(2) 사외이사후보추천위원회 주요 활동 내역\n개최일자\n의안내용\n가결여부\n사외이사 의결현황\n김동건(출석률:100%)\n이동근(출석률:100%)\n이상언(출석률:100%)\n이동대(출석률:100%)\n박창하(출석률:100%)\n2022.03.10\n① 사외이사후보 추천의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n마. 사외이사의 전문성\n(1) 사외이사 지원조직\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n인사총무팀\n2\n부장1명, 과장1명(평균5년)\n\xa0사외이사 직무수행 지원\n(2)사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n-\n이사회\n김동건, 이상언, 이동근, 이동대, 박창하, 강혜정\n-\n이사회에서 회사의 경영현황 및 의안의 내용을 설명하고 질의응답을 진행함\n2022년 12월 31일\n삼일아카데미\n김동건, 이상언, 이동근, 이동대, 박창하, 강혜정\n-\nCorporate Director School (사외이사) 온라인 교육\n""]"
