text
"['\n5. 재무제표 주석\n제 44의 3분기 2019년 1월 1일부터 2019년 9월 30일까지\n제 43의 3분기 2018년 1월 1일부터 2018년 9월 30일까지\n회사명 : 삼호개발 주식회사\n1. 회사의 개요삼호개발 주식회사(이하 ""당사"")는 1976년에 토공사, 철근콘크리트공사 및 포장공사를 주사업목적으로 하여 설립되었습니다.\xa0\xa0당사는 2002년 7월에 코스닥시장에 상장하였으며,\xa0 이후 2005년 5월에 유가증권시장에 이전 상장하였습니다.\xa0당사의 자본금은 수차례의 증자를 거쳐 당분기말 현재\xa0 125억원이며, 주요 주주현황은 다음과 같습니다.\n주\xa0\xa0 주\xa0\xa0 명\n주 식 수(주)\n지 분 율(%)\n이종호\n6,931,526\n27.73\nKOREA VALUE OPPORTUNITY FUND, LP(*)\n636,410\n2.54\n㈜에너토크\n810,000\n3.24\n삼호씨앤엠㈜\n750,000\n3.00\nTHE SC FUNDAMENTAL VALUE FUND, LP(*)\n378,724\n1.51\n자기주식\n1,250,000\n5.00\n기타\n14,243,340\n56.98\n합\xa0\xa0 계\n25,000,000\n100.00\n(*)상기의 주주현황은 2018년 12월 31일 기준일로 작성되었으나, 외국인 주주의 경우 주식수 및 지분율 현황 기준일은 주식등의 대량 보유 상황 보고서 작성 기준일인 2019년 07월 04일 이며, 그 변동 주식수 및 지분율은 기타주주에서 조정하였습니다.\n2. 중요한 회계정책 및 재무제표 작성기준\n2-1. 분기재무제표 작성기준동 재무제표는 연차재무제표가 속하는 기간의 일부에 대하여 기업회계기준서 제1034호 \'중간재무보고\'를 적용하여 작성하는 요약중간재무제표이며, 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 동 요약중간재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2018년 12월 31일자로 종료하는 회계연도에 대한 연차재무제표를 함께 이용하여야 합니다.중간재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향을 제외하고는 2018년 12월 31일로 종료하는 회계연도에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다.2-1-1. 당사는 2019년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n\xa0\n(1) 기업회계기준서 제1116호 \'리스\' (제정)\n당사는 2019년 1월 1일을 최초적용일로 하여 기업회계기준서 제1116호 \'리스\'를 적용하였습니다. 기준서 제1116호의 경과규정에 비교 표시된 재무제표는 재작성되지 않았습니다. 동 기준서의 주요 내용 및 당사의 재무제표에 미치는 영향은 다음과 같습니다.\n\xa0\n당사는 계약의 약정시점에 계약 자체가 리스인지, 계약이 리스를 포함하는지를 판단하며 최초 적용일에도 이 기준서에 따라 계약이 리스이거나 리스를 포함하고 있는지를 식별합니다. 다만 당사는 최초 적용일 이전 계약에 대해서는 최초 적용일에 계약이 리스인지 등에 대해 다시 판단하지 않는 실무적 간편법을 적용하였습니다.\n\xa0\n리스이용자는 기초자산을 사용할 권리를 나타내는 사용권자산과 리스료를 지급할 의무를 나타내는 리스부채를 인식해야 합니다. 다만 당사는 단기리스와 소액 기초자산리스에 대하여 리스이용자의 인식, 측정 및 표시규정을 적용하지 않는 예외 규정을 선택하였습니다.\n\xa0\n변경된 리스의 정의는 주로 통제모형과 관련되어 있습니다. 동 기준서는 계약에서 대가와 교환하여 식별되는 자산의 사용 통제권을 일정 기간 이전하게 하는지 여부에 기초하여 계약이 리스를 포함하는지를 판단합니다.\xa0\n\xa0\n(가) 리스이용자의 회계처리\n① 제1017호에서 운용리스로 회계처리 되었던 계약\n동 기준서의 적용으로 인해 기업회계기준서 제1017호에서 재무상태표에 계상되지 않았던 운용리스의 회계처리가 변경되며 동 기준서의 최초 적용일에 당사는 다음과 같이 회계처리합니다.\n-\n최초인식시점에 지급되지 않은 리스료의 현재가치 측정금액을 재무상태표에서 사용권자산과 리스부채로 인식\n-\n사용권자산의 감가상각비와 리스부채의 이자비용을 포괄손익계산서에 인식\n② 제1017호에서 금융리스로 회계처리 되었던 계약\n금융리스에서의 자산과 관련하여 동 기준서와 기업회계기준서 제1017호와의 주된 차이는 리스이용자가 리스제공자에게 제공하는 잔존가치보증의 측정에서 발생합니다. 동 기준서에서는 기업회계기준서 제1017호에서 요구되었던 최대보증액이 아니라 잔존가치보증에 따라 지급할 것으로 예상되는 금액을 리스부채의 측정치에 포함하여 인식합니다. 최초 적용일에 당사는 유형자산에 포함되어 있는 금융리스자산을 별도 항목인 사용권자산으로 구분하여 표시하였습니다.\n\xa0\n(나) 리스제공자의 회계처리\n리스제공자는 계속적으로 리스를 금융리스 또는 운용리스로 분류하고 두 유형의 리스를 다르게 회계처리합니다.\n동 기준서에 따르면 중간리스제공자는 상위리스와 전대리스를 두 개의 별도 계약으로 회계처리하며, 전대리스를 상위리스에서 생기는 리스자산에 따라 금융리스 또는 운용리스로 분류합니다.\n\xa0\n(2) 기업회계기준서 제1109호 \'금융상품\' (개정)\n동 개정사항은 중도상환특성이 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름의 요건을 충족하는지 평가할 때 옵션을 행사하는 당사자가 조기상환의 원인과 관계없이 합리적인 보상을 지급하거나 수취할 수 있다는 점을 명확히 하고 있습니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\xa0\n\xa0\n(3) 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' (개정)\n동 개정사항은 장기투자지분에 기업회계기준서 제1109호(손상규정 포함)를 적용하여야 한다는 점을 명확히 합니다. 또한 장기투자지분에 기업회계기준서 제1109호를 적용할 때, 기업회계기준서 제1028호에 따른 장부금액 조정사항(즉 기업회계기준서 제1028호에 따라 피투자기업의 손실을 배분하거나 손상평가함에 따라 발생하는 장기투자지분 장부금액의 조정)은 고려하지 않아야 합니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0 \xa0\n(4) 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\' (개정)\n동 개정사항은 \'원가 기준 투입법 적용 계약의 추가 공시\'와 관련하여 문단 한129.1에서 언급하는 \'계약\'의 의미를 \'개별 계약\'으로 개정함으로써 기업회계기준서 제1115호를 적용하더라도 공시범위가 축소되지 않도록 하는 것을 주요 내용으로 하고 있습니다. 또한 기업회계기준서 제1115호는 계약의 유형을 구분하지 않으므로, 종전의수익 기준서인 기업회계기준서 제1011호 문단 한45.1의 적용대상에 해당하지 않았던 용역계약도 기업회계기준서 제1115호 문단 한129.1의 적용대상에 해당할 수 있으며, 이에 따라 종전의 수익 기준서에 비해 문단 한129.1에 따른 공시대상 계약의 범위가 넓어질 수 있음을 명확히 하였습니다. 동 개정사항이 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n(5) 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' (제정)\n동 해석서는 법인세 처리에 불확실성이 있을 때 어떻게 회계처리하는지를 규정하고 있으며, 다음의 사항을 요구하고 있습니다.\n\xa0\n① 기업은 불확실한 법인세 처리 각각을 개별적으로 고려할지 아니면 하나 이상의 다른 불확실한 법인세 처리와 함께 고려할지를 판단하여야 합니다.\n②\xa0 기업은 법인세 신고에 사용하였거나 사용하려는 불확실한 법인세 처리를 과세당국이 수용할 가능성이 높은지를 판단하여 다음과 같이 세소득(세무상결손금), 세무기준액, 미사용 세무상결손금, 미사용 세액공제, 세율을 산정합니다.\n-\n\xa0수용할 가능성이 높다면 법인세 신고에 사용하였거나 사용하려는 법인세 처리와 일관되게 산정합니다.\n-\n수용할 가능성이 높지 않다면 불확실성의 영향을 반영하여 산정합니다.\n\xa0\n동 해석서가 당사의 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n당기부터 새로 도입된 기준서 및 해석서로 인한 회계정책 변경이 재무제표에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당기초\n\xa0자산\n\xa0\xa0 비유동자산\xa0\n\xa0 \xa0\xa0 사용권자산\n1,354,485\n\xa0 \xa0 \xa0\xa0 - 차량운반구\n677,811\n\xa0 \xa0 \xa0\xa0 - 건물\n576,468\n\xa0 \xa0 \xa0\xa0 - 토지\n100,206\n\xa0부채\n\xa0\xa0 금융부채\n\xa0 \xa0 유동\xa0 \xa0\n594,579\n\xa0 \xa0 \xa0\xa0 - 차량운반구\n360,139\n\xa0 \xa0 \xa0\xa0 - 건물\n189,589\n\xa0 \xa0 \xa0\xa0 - 토지\n44,851\n\xa0 \xa0 비유동\xa0\n599,111\n\xa0 \xa0 \xa0\xa0 - 차량운반구\n317,673\n\xa0 \xa0 \xa0\xa0 - 건물\n230,190\n\xa0 \xa0 \xa0\xa0 - 토지\n51,248\n2-1-2. 제정ㆍ공표되었으나 아직 시행일이 도래하지 않아 적용하지 아니한 한국채택국제회계기준은 없습니다.\n3. 중요한 회계추정 및 가정당사는 미래에 대하여 추정 및 가정을 하고 있습니다.\xa0추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서\xa0합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.분기재무제표\xa0작성시 사용된\xa0중요한 회계추정 및 가정은\xa0\xa0전기 재무제표 작성에\xa0적용된 회계추정 및 가정과 동일합니다.\n4. 범주별 금융상품 4-1. 보고기간말 현재\xa0 범주별 금융상품 내역은 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n금융자산\n상각후원가측정금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n합\xa0\xa0 계\n현금및현금성자산\n21,406,405\n-\n-\n21,406,405\n단기금융상품\n41,000,000\n-\n-\n41,000,000\n유동당기손익-공정가치측정금융자산\n-\n24,627,596\n-\n24,627,596\n유동상각후원가측정금융자산\n12,025,103\n-\n-\n12,025,103\n매출채권\n20,646,872\n-\n-\n20,646,872\n기타채권(단기미수금)\n565,866\n-\n-\n565,866\n기타유동자산(단기미수수익)\n1,166,756\n-\n-\n1,166,756\n장기금융상품\n5,529,983\n-\n-\n5,529,983\n비유동당기손익-공정가치측정금융자산\n-\n35,092,482\n-\n35,092,482\n비유동기타포괄손익-공정가치측정금융자산\n-\n-\n5,234,661\n5,234,661\n비유동상각후원가측정금융자산\n1,713,460\n-\n-\n1,713,460\n기타비유동자산(보증금)\n4,028,059\n-\n-\n4,028,059\n합\xa0\xa0 계\n108,082,504\n59,720,078\n5,234,661\n173,037,243\n금융부채\n상각후원가측정금융부채\n당기손익- 공정가치측정금융부채\n합\xa0\xa0 계\n매입채무\n22,961,955\n-\n22,961,955\n기타채무(미지급금)\n2,604,713\n-\n2,604,713\n단기차입금\n7,500,000\n-\n7,500,000\n기타유동부채(미지급비용)\n7,993\n-\n7,993\n기타비유동부채(임대보증금)\n2,410,000\n-\n2,410,000\n합\xa0\xa0 계\n35,484,661\n-\n35,484,661\n<전기말>\n(단위: 천원)\n금융자산\n상각후원가측정금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n합\xa0\xa0 계\n현금및현금성자산\n16,608,393\n-\n-\n16,608,393\n단기금융상품\n32,549,774\n-\n-\n32,549,774\n유동당기손익-공정가치측정금융자산\n-\n9,988,328\n-\n9,988,328\n유동상각후원가측정금융자산\n18,915,713\n-\n-\n18,915,713\n매출채권\n35,361,938\n-\n-\n35,361,938\n기타채권(단기미수금)\n994,202\n-\n-\n994,202\n기타유동(단기미수수익)\n1,129,210\n-\n-\n1,129,210\n장기금융상품\n5,392,216\n-\n-\n5,392,216\n비유동당기손익-공정가치측정금융자산\n-\n24,537,109\n-\n24,537,109\n비유동기타포괄손익-공정가치측정금융자산\n-\n-\n10,981,341\n10,981,341\n비유동상각후원가측정금융자산\n6,610,348\n-\n-\n6,610,348\n기타비유동자산(보증금)\n3,959,500\n-\n-\n3,959,500\n합\xa0\xa0 계\n121,521,294\n34,525,437\n10,981,341\n167,028,072\n금융부채\n상각후원가측정금융부채\n당기손익- 공정가치측정금융부채\n합\xa0\xa0 계\n매입채무\n29,629,256\n-\n29,629,256\n기타채무(미지급금)\n4,063,205\n-\n4,063,205\n단기차입금\n7,500,000\n-\n7,500,000\n기타유동부채(미지급비용)\n8,795\n-\n8,795\n기타비유동부채(임대보증금)\n2,408,000\n-\n2,408,000\n합\xa0\xa0 계\n43,609,256\n-\n43,609,256\n4-2. 범주별 금융상품 손익은 다음과 같습니다.<당분기>\xa0\n(단위: 천원)\n금융상품\n상각후원가측정금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융부채\n합\xa0 \xa0\xa0 계\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n당기손익 :\n\xa0 일반이자수익\n548,220\n1,794,455\n330,871\n748,184\n-\n-\n-\n-\n879,091\n2,542,639\n\xa0 일반이자비용\n-\n-\n-\n-\n-\n-\n(51,122)\n(157,184)\n(51,122)\n(157,184)\n\xa0 배당금수익\n-\n20,250\n-\n191,795\n-\n82,800\n-\n-\n-\n294,845\n\xa0 당기손익인식금융\xa0 자산평가이익\n-\n-\n52,857\n326,926\n-\n-\n-\n-\n52,857\n326,926\n\xa0 당기손익인식금융\xa0 자산처분손실\n-\n-\n(4)\n(17,988)\n-\n-\n-\n-\n(4)\n(17,988)\n\xa0 당기손익인식금융\xa0 자산처분이익\n-\n-\n41,651\n62,344\n-\n-\n-\n-\n41,651\n62,344\n기타포괄손익 :\xa0\n\xa0 기타포괄손익금융\xa0 자산평가이익(손실)\n-\n-\n-\n-\n(361,558)\n(3,628,354)\n-\n(361,558)\n(3,628,354)\n합\xa0 계\n548,220\n1,814,705\n425,375\n1,311,261\n(361,558)\n(3,545,554)\n(51,122)\n(157,184)\n560,915\n(576,772)\n<전분기>\xa0\n(단위: 천원)\n금융상품\n상각후원가 측정금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가측정금융부채\n합\xa0 \xa0\xa0 계\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n당기손익 :\n\xa0 이자수익\n656,865\n1,901,562\n233,179\n595,619\n-\n-\n-\n-\n890,044\n2,497,181\n\xa0 이자비용\n-\n-\n-\n-\n-\n-\n(49,874)\n(146,937)\n(49,874)\n(146,937)\n\xa0 배당금수익\n-\n-\n-\n-\n-\n296,000\n-\n-\n-\n296,000\n\xa0 당기손익-공정가치\xa0 \xa0 측정금융자산 처분\xa0 이익\n-\n-\n18,500\n56,753\n-\n-\n-\n-\n18,500\n56,753\n\xa0 당기손익-공정가치\xa0 \xa0 측정금융자산 평가\xa0 이익\n-\n-\n(34,551)\n17,147\n-\n-\n-\n-\n(34,551)\n17,147\n\xa0 상각후원가측정금융\xa0 자산평가손실\n(44)\n(44)\n-\n-\n(44)\n(44)\n기타포괄손익 :\xa0\n\xa0 기타포괄손익- 공정\xa0\xa0 가치측정 금융자산\n-\n-\n-\n-\n(141,960)\n(613,470)\n-\n-\n(141,960)\n(613,470)\n합\xa0 계\n656,821\n1,901,518\n217,128\n669,519\n(141,960)\n(317,470)\n(49,874)\n(146,937)\n682,115\n2,106,630\n5. 현금 및 현금성자산 및 금융기관예치금\xa0\n5-1. 보고기간말 현재 현금 및 현금성자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n보유현금\n24,300\n14,214\n은행예금\n21,382,105\n16,594,179\n합\xa0\xa0 계\n21,406,405\n16,608,393\n위 현금 및 현금성자산 내역은 현금흐름표상의 현금 및 현금성자산과 동일합니다.\xa0\n5-2. 금융기관예치금\xa0보고기간말 현재 금융기관예치금 중 당좌개설, 차입금 담보 등과 관련하여 사용이 제한되어 있는 금액은 다음과 같습니다.\n(단위: 천원)\n계정과목\n사용제한의 사유\n당분기말\n전기말\n장기금융상품\n당좌개설보증금\n5,000\n6,000\n단기금융상품\n단기차입금 담보\n2,000,000\n2,000,000\n합\xa0\xa0 계\n2,005,000\n2,006,000\n6. 당기손익-공정가치측정금융자산 보고기간말 현재 당기손익-공정가치측정금융자산의 내용은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n취득가액\n평가전장부금액\n공정가치\n장부금액\n당분기말\n전기말\n<유 동>\n코암코 부동산투자신탁 제63호\n2,000,000\n1,898,800\n1,920,780\n1,920,780\n-\n벨에포크 ART1호 펀드\n2,000,000\n2,000,000\n2,019,320\n2,019,320\n-\n메테우스 대체투자신탁\n2,000,000\n2,000,000\n2,014,879\n2,014,879\n-\n목동 제일시장 재건축 담보대출펀드\n1,410,000\n1,410,000\n1,435,682\n1,435,682\n-\n신한 명품스마트 전단채 랩펀드\n2,000,000\n2,000,000\n2,027,228\n2,027,228\n-\nPIM메자닌알파 전문투자형 신탁3호\n2,000,000\n2,000,000\n2,035,820\n2,035,820\n-\n한국산업단지공단 신용연계증권\n2,000,000\n2,000,000\n2,000,936\n2,000,936\n-\nPIM메자닌알파 전문투자형 사모투자\n2,000,000\n2,000,000\n2,100,620\n2,100,620\n-\n코넥스 하이일드 공모주펀드\n2,000,000\n2,000,000\n2,012,611\n2,012,611\n-\n옵티머스 투자형사모투자신탁 제5호\n2,000,000\n2,000,000\n2,016,820\n2,016,820\nGS건설 공사대금 유동화\n1,000,000\n1,001,453\n1,001,443\n1,001,443\n-\n롯데상사 대출펀드\n2,000,000\n2,000,000\n2,001,160\n2,001,160\n-\n더프랫폼 아시아무역금융펀드\n2,000,000\n2,000,000\n2,040,297\n2,040,297\n-\n동탄테크노밸리 분양대금담보대출펀드\n-\n-\n-\n-\n1,958,348\n파생결합증권(DLS 1,073호)\n-\n-\n-\n-\n3,012,000\nLH 신용연계증권\n-\n-\n-\n-\n2,001,600\n세운개발산업 대출 펀드\n-\n-\n-\n-\n3,016,380\n소\xa0\xa0 계\n24,410,000\n24,310,253\n24,627,596\n24,627,596\n9,988,328\n<비유동>\n전문건설공제조합 출자금\n4,615,172\n5,039,265\n5,106,387\n5,106,387\n5,039,265\n건설공제조합 출자금\n9,018,050\n9,630,790\n9,627,150\n9,627,150\n9,630,790\n당진시산림조합 출자금\n849\n849\n849\n849\n553\n유경PSG 홈플러스 부동산펀드\n2,020,000\n2,001,800\n2,039,540\n2,039,540\n2,001,800\n하나금융지주 조건부 자본증권\n3,145,264\n3,145,264\n3,155,400\n3,155,400\n-\n코스닥 벤처펀드\n2,000,000\n1,913,851\n1,900,950\n1,900,950\n1,913,851\nNH 더플랫폼 세컨더리투자 펀드\n2,000,000\n2,000,000\n2,033,405\n2,033,405\n-\n이화사모부동산투자신탁 33호\n2,000,000\n2,000,000\n2,045,938\n2,045,938\n-\n볼보코리아 매출채권 담보부\n2,000,000\n2,000,000\n1,970,443\n1,970,443\n-\n사모ELS 19-007호\n2,000,000\n2,000,000\n1,980,198\n1,980,198\n-\n에이원 사모투자신탁\n2,000,000\n2,000,000\n1,995,744\n1,995,744\n-\nFG AUS GREEN 부동산펀드\n9,790\n9,353\n9,366\n9,366\n9,563\n우리은행 조건부 자본증권\n1,015,971\n1,061,727\n1082767\n1082767\n1,061,727\n브라질 국채신탁\n2,000,000\n2,000,000\n1,864,345\n1,864,345\n-\n유암코기업리바운스 제칠차 사모투자펀드\n280,000\n280,000\n280,000\n280,000\n-\n코암코부동산투자신탁 펀드\n-\n-\n-\n-\n1,898,800\nGS건설 공사대금 유동화\n-\n-\n-\n-\n1,001,453\n㈜화승 ABS 펀드\n-\n-\n-\n-\n1,979,307\n소\xa0\xa0 계\n34,105,096\n35,082,899\n35,092,482\n35,092,482\n24,537,109\n합\xa0\xa0 계\n58,515,096\n59,393,152\n59,720,078\n59,720,078\n34,525,437\n당기손익-공정가치측정금융자산평가이익 326,926천원은 금융수익에 반영하였습니다.\n7. 기타포괄손익-공정가치측정금융자산 \n7-1.\xa0보고기간말 현재 기타포괄손익-공정가치측정금융자산 중 시장성 있는 지분증권의 내용은 다음과 같습니다.\n(단위: 천원)\n회 사 명\n보유주식수\n(주)\n취득원가\n장부금액\n당분기말\n전기말\n㈜에너토크\n880,000\n4,399,566\n3,423,200\n3,625,600\n기타포괄손익-공정가치측정금융자산의 평가손실(누계)은 976,366천원이며, 이에 대한 법인세효과(22%)를 차감한 잔액 761,565천원(누계)을 기타포괄손익누계액에 계상하였습니다.\n7-2. 기타포괄손익-공정가치측정금융자산 중 시장성 없는 지분증권의 내용은 다음과 같습니다.\n(단위: 천원)\n회 사 명\n보유주식수\n(좌, 주)\n지분율(%)\n취득원가\n장부금액\n당분기말\n전기말\n㈜삼호AMC\n4,444\n10.00\n70,000\n-\n-\n탱크소프트㈜\n250,000\n4.85\n250,000\n1\n1\n㈜동부월드\n24,270\n0.15\n364,056\n242,700\n242,700\n행복유화㈜\n2,400\n4.00\n12,000\n12,000\n12,000\n㈜써포텍\n100,000\n10.00\n1,340,004\n1,356,700\n1,356,700\n내포그린에너지㈜\n1,400,000\n9.99\n7,000,000\n-\n5,200,000\n경남기업㈜\n172\n0.00\n21,395\n860\n860\n경원실업 우선주\n1,728\n0.14\n172,800\n172,800\n172,800\n㈜벗이\n5,520\n17.60\n26,400\n26,400\n27,600\n㈜동양건설산업\n-\n-\n-\n-\n2,965\n㈜한원레저\n-\n-\n-\n-\n82,800\nSG신성건설㈜\n-\n-\n-\n-\n235\n유암코PEF\n-\n-\n-\n-\n93,750\nJTBC\n-\n-\n-\n-\n159,000\n풍림산업(주)\n-\n-\n-\n-\n4,330\n합\xa0 \xa0\xa0 계\n9,256,655\n1,811,461\n7,355,741\n상기 시장성 없는 지분증권은 활성시장에서 공시되는 시장 가격이 없고 공정가치를 신뢰성 있게 측정할 수 없어 취득원가로 평가하였습니다. 단, 일부 지분증권에 대해서는 경제적 여건 등의 사유로 현재 시점의 자산의 가치를 반영하지 못하여 손상처리하여\xa0기타포괄손익누계액에 반영하였습니다.\xa0기타포괄손익-공정가치측정금융자산평가손실(누계)은\xa07,445,194천원이며, 이에 대한 법인세효과(22%)를 차감한 잔액\xa05,807,251천원(누계)을 기타포괄손익누계액에 계상하였습니다.\n8. 상각후원가측정금융자산 \n8-1. 보고기간말 현재 상각후원가측정금융자산의 내용은 다음과 같습니다.\n(단위: 천원)\n종목명\n취득원가\n조정가액(*)\n공정가치\n장부금액\n당분기말\n전기말\n<유 동>\n대한항공 ABS\n2,029,600\n(26,647)\n2,002,953\n2,002,953\n-\n(주)이테크건설 회사채\n3,007,500\n(3130)\n3,004,370\n3,004,370\n-\n리드코프 담보부채권\n2,021,800\n(8,822)\n2,012,978\n2,012,978\n-\n대륜E&S 유동화 사모사채\n3,000,000\n-\n3,000,000\n3,000,000\n-\n(주)휴맥스 회사채\n2,009,600\n(4,798)\n2,004,802\n2,004,802\n-\n리드코프 담보부채권\n-\n-\n-\n-\n2,002,208\n(주)리드코프 CP\n-\n-\n-\n-\n1,943,802\n아시아나 ABS\n-\n-\n-\n-\n3,009,402\n대한항공 ABS\n-\n-\n-\n-\n2,000,610\n대한토지신탁(주) 회사채\n-\n-\n-\n-\n2,002,808\n효성캐피탈㈜ 회사채\n-\n-\n-\n-\n3,004,845\nSM상선㈜ ABCP\n-\n-\n-\n-\n1,961,534\n두산인프라코어 CP\n-\n-\n-\n-\n2,990,504\n소\xa0\xa0 계\n12,068,500\n(43,397)\n12,025,103\n12,025,103\n18,915,713\n<비유동>\n국공채\n363,460\n-\n363,460\n363,460\n249,120\n진양개발 우선주\n1,350,000\n-\n1,350,000\n1,350,000\n1,350,000\n대한항공ABS\n-\n-\n-\n-\n2,011,228\n대륜E&S 유동화 사모사채\n-\n-\n-\n-\n3,000,000\n소\xa0\xa0 계\n1,713,460\n-\n1,713,460\n1,713,460\n6,610,348\n합\xa0\xa0 계\n13,781,960\n(43,397)\n13,738,563\n13,738,563\n25,526,061\n(*)\xa0조정가액은 취득원가와 액면가액이 다른 경우 그 차액을 상환기간에 걸쳐 유효이자율법을 적용하여 가감한 가액입니다.\n9.\xa0매출채권 및 기타채권 \n9-1. 매출채권 및 기타채권의 장부금액과 대손충당금\n(단위: 천원)\n계정과목\n당분기말\n전기말\n채권액\n대손충당금\n장부금액\n채권액\n대손충당금\n장부금액\n매출채권\n20,696,018\n(49,146)\n20,646,872\n35,406,600\n(44,662)\n35,361,938\n기타채권\n565,866\n-\n565,866\n994,202\n-\n994,202\n합\xa0 계\n21,261,884\n(49,146)\n21,212,738\n36,400,802\n(44,662)\n36,356,140\n9-2. 보고기간말 현재 기타채권의 장부금액은 다음과 같습니다.\n\xa0(단위: 천원)\n계정과목\n당분기말\n전기말\n단기미수금\n565,866\n994,202\n9-3. 보고기간말 현재\xa0 매출채권과 기타채권의 공정가치는 장부금액과 동일합니다.\n9-4. 보고기간말 현재 매출채권 및 기타채권의 연령은 아래와 같습니다.<당분기말>\n(단위: 천원)\n구\xa0 분\n만기미경과채권\n연체되었으나 손상되지 않은 채권(*1)\n손상채권(*2)\n합\xa0 계\n3개월 이하\n4~6개월\n6개월초과\n3개월 이하\n4~6개월\n6개월초과\n매출채권\n20,646,872\n-\n-\n-\n-\n-\n49,146\n20,696,018\n기타채권(유동)\n565,866\n-\n-\n-\n-\n-\n-\n565,866\n합\xa0 계\n21,212,738\n-\n-\n-\n-\n-\n49,146\n21,261,884\n(*1) 연체되었으나 손상되지 않은 채권은 최근 부도기록이 없는 등 회수가능성이 높은 업체에 대한 채권입니다.\n(*2) 보고기간말 현재 매출채권과 관련하여 설정된 충당금은 49,146천원 입니다.\n<전기말>\n(단위: 천원)\n구\xa0 분\n만기미경과채권\n연체되었으나 손상되지 않은 채권(*1)\n손상채권(*2)\n합\xa0 계\n3개월 이하\n4~6개월\n6개월초과\n3개월 이하\n4~6개월\n6개월초과\n매출채권\n35,361,938\n-\n-\n-\n-\n-\n44,662\n35,406,600\n기타채권(유동)\n994,202\n-\n-\n-\n-\n-\n-\n994,202\n합\xa0 계\n36,356,140\n-\n-\n-\n-\n-\n44,662\n36,400,802\n(*1) 연체되었으나 손상되지 않은 채권은 최근 부도기록이 없는 등 회수가능성이 높은 업체에 대한 채권입니다.\n(*2) 전기말 매출채권과 관련하여 설정된 충당금은 44,662천원 입니다.\n9-5. 당사는 약정 회수기일로부터 연체된 채권에 대해서 연령 분석 및 경험률에 근거한 대손충당금을 설정하고 있습니다. 9-6. 당사는 채무자의 부도 및 파산 등 회수가 불확실한 채권을 손상채권으로 분류합니다. 손상채권은 화의채권 및 기타 사고채권으로 구분되며 화의채권은 예상 변제금액을 고려하여 손상평가를 수행하고, 기타 사고채권은 담보의 종류 및 금액을 고려하여 손상차손을 인식합니다.\xa0\n9-7. 당분기와 전기 중 대손충당금의 변동내역은 다음과 같습니다.<당분기>\n(단위: 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n대손상각비\n대손충당금환입\n대손처리\n기\xa0\xa0 말\n매출채권\n44,662\n4,484\n-\n-\n49,146\n<전기>\n(단위: 천원)\n구분\n기초금액\n대손상각비\n대손충당금환입\n대손처리\n기말금액\n매출채권\n888,212\n28,951\n(77,737)\n(794,764)\n44,662\n기타채권(유동)