text
\n166,527\n-\n(4,235)\n(162,292)\n-\n합\xa0 계\n1,054,739\n28,951\n(81,972)\n(957,056)\n44,662\n보고기간말 현재 매출채권과\xa0기타채권의\xa0신용위험의 최대노출금액은 장부금액 전액입니다.\xa0손상된 매출채권에 대한 대손충당금 설정액은 손익계산서상\xa0판매비와관리비에\xa0포함되어 있습니다.\n10.\xa0재고자산\xa0\n10-1. 보고기간말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n제\xa0 \xa0 \xa0\xa0 품\n511,598\n565,584\n원\xa0 재\xa0 료\n3,888,201\n3,271,073\n저\xa0 장\xa0 품\n69,346\n59,020\n가\xa0 설\xa0 재\n4,127,237\n3,789,646\n조경 수목\n107,851\n85,559\n용\xa0 \xa0 \xa0\xa0 지\n8,541,534\n8,540,757\n합\xa0 \xa0 \xa0\xa0 계\n17,245,767\n16,311,639\n10-2.\xa0당분기 중\xa0매출원가로 비용 인식한 재고자산과 관련된 원가는 46,530,340천원(전분기: 38,018,481천원)입니다.\n11.\xa0유형자산\xa0\n11-1. 유형자산의 세부내역은 다음과 같습니다.\n(단위: 천원)\n구분\n토지\n건물\n구축물\n기계장치\n기타의유형자산\n건설중인자산\n합\xa0\xa0 계\n<당분기말>\n취득원가\n22,395,650\n1,616,328\n233,946\n8,741,484\n5,877,062\n1,482\n38,865,952\n감가상각누계액\n-\n(550,003)\n(233,946)\n(8,137,620)\n(4,292,356)\n-\n(13,213,925)\n순장부금액\n22,395,650\n1,066,325\n-\n603,864\n1,584,706\n1,482\n25,652,027\n<전기말>\n취득원가\n22,395,650\n1,616,328\n233,946\n8,726,784\n5,377,455\n1,482\n38,351,645\n감가상각누계액\n-\n(519,697)\n(233,946)\n(8,009,527)\n(4,136,407)\n-\n(12,899,577)\n순장부금액\n22,395,650\n1,096,631\n-\n717,257\n1,241,048\n1,482\n25,452,068\n11-2. 유형자산 장부금액의 변동내역<당분기>\n(단위: 천원)\n구분\n토지\n건물\n기계장치\n기타의유형자산\n건설중인자산\n합계\n기초\n22,395,650\n1,096,631\n717,257\n1,241,048\n1,482\n25,452,068\n취득\n-\n-\n14,700\n720,737\n-\n735,437\n대체\n-\n-\n-\n-\n-\n-\n처분\n-\n-\n-\n(11,282)\n-\n(11,282)\n감가상각비\n-\n(30,306)\n(128,093)\n(365,797)\n-\n(524,196)\n기말\n22,395,650\n1,066,325\n603,864\n1,584,706\n1,482\n25,652,027\n<전기>\n(단위: 천원)\n구분\n토지\n건물\n기계장치\n기타의유형자산\n건설중인자산\n합계\n기초\n21,594,930\n1,137,039\n255,941\n1,161,184\n-\n24,149,094\n취득\n800,720\n-\n589,799\n491,409\n4,318\n1,883,410\n대체\n-\n-\n-\n-\n(2,836)\n(2,836)\n처분\n-\n-\n(4)\n(7)\n-\n(11)\n감가상각비\n-\n(40,408)\n(128,479)\n(411,538)\n-\n(580,425)\n기말\n22,395,650\n1,096,631\n717,257\n1,241,048\n1,482\n25,452,068\n(*) 건설중인자산의 대체 내역은 전액 재고자산(용지)으로 대체 되었습니다.\n11-3. 감가상각비 중 매출원가에 435,008천원(전분기: 352,646천원),\xa0판매비와관리비에 89,188천원(전분기 : 82,231천원)이 포함되어 있습니다.11-4. 토지와 건물의 일부는 산업은행 서초지점에 운영자금 차입금 30억 및 당좌차월약정금액 9억에 대하여 담보(65억)로 제공되어 있으며, 그 장부금액은 11,363,675천원 입니다.\n11-5. 보유토지의 공시지가\n(단위: 천원)\n소\xa0\xa0 재\xa0\xa0 지\n면적(㎡)\n장부금액\n공시지가\n당분기말\n전기말\n당분기말\n전기말\n충남 당진시 면천면 사기소리 355-4번지 외 39필지\n356,879\n11,706,822\n11,706,822\n4,797,002\n4,648,369\n충남 아산시 염치읍 서원리 31-17번지 외 6필지\n11,383\n1,406,268\n1,406,268\n1,045,976\n982,360\n서울 서초구 방배동\xa0 삼호빌딩\n829\n9,282,560\n9,282,560\n8,677,536\n8,108,151\n합\xa0\xa0 계\n369,091\n22,395,650\n22,395,650\n14,520,514\n13,738,880\n11-6. 적격자산인 유형자산에 대한 자본화 차입원가는 없습니다.\xa0\n12. 투자부동산\n12-1.\xa0투자부동산의 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n토지\n건물\n합계\n토지\n건물\n합계\n기초 순장부금액\n4,245,020\n5,585,284\n9,830,304\n4,245,020\n5,784,464\n10,029,484\n\xa0 \xa0 취득원가\n4,924,171\n7,967,176\n12,891,347\n4,924,171\n7,967,176\n12,891,347\n\xa0 \xa0 감가상각누계액\n-\n(1,383,718)\n(1,383,718)\n-\n(1,184,538)\n(1,184,538)\n\xa0 \xa0 손상차손누계액\n(679,151)\n(998,174)\n(1,677,325)\n(679,151)\n(998,174)\n(1,677,325)\n변동내용 :\n\xa0\xa0 취득\n-\n-\n-\n-\n-\n-\n\xa0\xa0 타자산에서 대체(*)\n-\n-\n-\n-\n-\n-\n\xa0\xa0 손상차손\n-\n-\n-\n-\n-\n-\n\xa0\xa0 처분\n-\n-\n-\n-\n-\n-\n\xa0\xa0 감가상각\n-\n(149,384)\n(149,384)\n-\n(199,180)\n(199,180)\n기말순장부금액\n4,245,020\n5,435,900\n9,680,920\n4,245,020\n5,585,284\n9,830,304\n\xa0\xa0 취득원가\n4,924,171\n7,967,176\n12,891,347\n4,924,171\n7,967,176\n12,891,347\n\xa0\xa0 감가상각누계액\n-\n(1,533,102)\n(1,533,102)\n-\n(1,383,718)\n(1,383,718)\n\xa0\xa0 손상차손누계액\n(679,151)\n(998,174)\n(1,677,325)\n(679,151)\n(998,174)\n(1,677,325)\n투자부동산의 감가상각비 149,384천원(전분기: 149,384천원)은 전액 판매비와관리비에 계상되었습니다.\n12-2. 보고기간말 현재 투자부동산의 공정가치는 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당분기말\n장부금액\n공정가치\n대구 달서구 감삼동 코오롱아파트 1채\n269,934\n465,000\n서울 종로구 적선동 쌍용플래티넘 오피스텔 1채\n149,535\n315,000\n충북 청주시 상당구 북문로1가 씨유멀티플렉스\n2,136,316\n2,149,378\n대전 대덕구 석봉동 770 풍림금강엑슬루타워 2채\n688,214\n685,000\n대전 유성구 지족동 상가 1층 점포\n1,890,422\n1,899,911\n인천 연수구 송도 코오롱 아파트 2채\n1,126,738\n980,000\n인천 연수구 송도 코오롱 오피스텔 8채\n1,357,515\n1,640,000\n강원 평창군 대관령면 용산리 용평버치힐 2채\n1,062,224\n1,000,000\n경기 수원시 장안구 정자동 SK아파트 1채\n559,473\n600,000\n강원도 평창군 대관령면 솔봉로 471 풍림콘도 1채\n440,549\n443,390\n합\xa0\xa0 계\n9,680,920\n10,177,679\n투자부동산은 집합건물(아파트 등)로서 토지와 건물로 구분하여 공정가치를 신뢰성있게 측정할 수 없어 통합표시 하였으며, 일부 투자부동산은\xa0 매매사례가 없고 공신력있는 공시가격이 없는 바 공정가치를 신뢰성있게 측정할 수 없어 장부금액으로 표시되었습니다.12-3.\xa0투자부동산과 관련하여 당분기 중 손익계산서에 인식된 금액은\xa0임대수익\xa0233,284천원(전분기: 281,129천원)과\xa0임대수익이 발생하는 투자부동산에 대한 직접운용비용 62,716천원(전분기: 45,577천원)이며, 임대수익이 발생하지 않은 투자부동산에 대한\xa0운영비용은 3,539천원(전분기: 없음) 입니다. 12-4. 당분기중 적격자산인 투자부동산에 대해 자본화된 차입원가는 없습니다.\n13. 리스사용권자산 13-1. 보고기간말 현재 리스사용권자산의 내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구분\n차량\n건물\n토지\n합계\n기초장부가액(*)\n677,811\n576,468\n100,206\n1,354,485\n증가(감소)\n337,197\n65,742\n424,429\n827,368\n감가상각비\n(258,916)\n(167,451)\n(22,378)\n(448,745)\n기말장부가액\n756,092\n474,759\n502,257\n1,733,108\n(*)기업회계기준서 제1116호 \'리스\' 규정 적용에 따라 \'리스사용권자산\'을 최초 인식하였고, 기준서의 경과규정에 따라 2019년 1월 1일에 최초 적용하였습니다. 13-2. 단기리스 및 소액자산리스에 해당하여 당기 비용으로 인식한 금액은 복합기 임차료 등 3,240천원입니다. 13-3. 감가상각비는 매출원가에\xa0 412,599천원,\xa0\xa0판매비와관리비에 36,146천원이 계상되어 있습니다. \n14. 무형자산 14-1.\xa0무형자산의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n회원권(골프)\n회원권(기타)\n특허권\n합계\n회원권(골프)\n회원권(기타)\n특허권\n합계\n취득원가\n476,029\n4,771\n35,159\n515,959\n476,029\n4,771\n35,159\n515,959\n감가상각누계액\n-\n-\n(20,821)\n(20,821)\n-\n-\n(17,054)\n(17,054)\n손상차손누계액\n(269,267)\n-\n-\n(269,267)\n(269,267)\n-\n-\n(269,267)\n순장부금액\n206,762\n4,771\n14,338\n225,871\n206,762\n4,771\n18,105\n229,638\n회원권은 내용연수가 비한정인 무형자산으로 상각하지 아니하였습니다. 다만, 동 무형자산에 대한 손상검사를 수행하며, 동 자산의 내용연수가 비한정이라는 평가를 계속하여 정당화 하는지를 매 회계기간에 재검토하고 있습니다.\xa0특허권에 대한 당분기 감가상각비 3,767천원(전분기: 3,767천원)은\xa0전액 판매비와관리비에 계상되었습니다.\n14-2. 무형자산 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기\n전기말\n회원권(골프)\n회원권(기타)\n특허권\n합\xa0 계\n회원권(골프)\n회원권(기타)\n특허권\n합\xa0 계\n기초 순장부금액\n206,762\n4,771\n18,105\n229,638\n206,762\n4,771\n23,128\n234,661\n취득\n-\n-\n-\n-\n-\n-\n-\n-\n상각\n-\n-\n(3,767)\n(3,767)\n-\n-\n(5,023)\n(5,023)\n손상\n-\n-\n-\n-\n-\n-\n-\n-\n처분\n-\n-\n-\n-\n-\n-\n-\n-\n대체\n-\n-\n-\n-\n-\n-\n-\n-\n기말 순장부금액\n206,762\n4,771\n14,338\n225,871\n206,762\n4,771\n18,105\n229,638\n15.\xa0종속기업 및 관계기업투자 15-1.\xa0보고기간말 현재 종속기업 및 관계기업투자 현황은 다음과 같습니다.\n구분\n회\xa0\xa0 사\xa0\xa0 명\n업\xa0\xa0 종\n지\xa0 \xa0 \xa0 역\n당분기말\n전기말\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n종속기업\n삼호그린인베스트먼트㈜\n창업투자회사\n대한민국\n100.00\n15,000,000\n100.00\n15,000,000\n삼호코넨㈜\n건설업\n대한민국\n54.51\n1,910,000\n54.51\n1,910,000\nSGI-신성장메짜닌펀드(*1)\n창업투자조합\n대한민국\n80.00\n4,000,000\n80.00\n4,000,000\nSGI-세컨더리투자조합2호(*1)\n창업투자조합\n대한민국\n47.62\n4,000,000\n47.62\n4,000,000\n소\xa0 \xa0 \xa0\xa0 계\n24,910,000\n-\n24,910,000\n관계기업\nKoFc-SGI녹색산업투자조합 제1호(*2)\n창업투자조합\n대한민국\n5.00\n1,300,000\n5.00\n1,300,000\nPosco-SGI Falcon 제약바이오Secondary조합1호(*2)\n창업투자조합\n대한민국\n9.09\n1,000,000\n9.09\n1,000,000\n삼호환경기술㈜\n폐자원에너지 제조/판매\n대한민국\n38.97\n5,401,000\n38.97\n5,401,000\n소\xa0 \xa0 \xa0\xa0 계\n7,701,000\n-\n7,701,000\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 합\xa0 \xa0 \xa0\xa0 계\n32,611,000\n-\n32,611,000\n(*1) 종속기업인 삼호그린인베스트먼트㈜와 당사가 보유한 지분율을 합산하면 SGI-신성장메짜닌펀드는 100%, SGI-세컨더리투자조합2호는 65.4%인 종속기업입니다.\n(*2) KoFc-SGI녹색산업투자조합 제1호 및 Posco-SGI Falcon 제약바이오 Secondary조합1호에 대한 당사 지분율은 20%미만이지만, 종속기업인 삼호그린인베스트먼트㈜의 관계기업이므로 관계기업투자자산으로 분류하였습니다.\n15-2. 종속기업\xa0및 관계기업투자의 증감 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기\n전기\n기초 장부금액\n32,611,000\n34,227,400\n취득 등\n-\n-\n처분\n-\n(1,616,400)\n기말 장부금액\n32,611,000\n32,611,000\n15-3. 종속기업 및 관계기업투자의 취득 및 처분 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n회 사 명\n당분기\n전\xa0 기\n<처\xa0\xa0 분>\n관계기업\nAIP자산운용㈜(구, FG자산운용)\n-\n(1,616,400)\n15-4. 종속기업 및 관계기업에 대한 보고기간말 현재 및 동일로 종료되는 회계연도의 주요 재무정보는 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구분\n회사명\n자산\n부채\n자본\n매출액\n순이익(순손실)\n종속기업\n삼호그린인베스트먼트㈜\n13,053,877\n566,840\n12,487,037\n2,250,655\n1,064,237\n삼호코넨㈜\n556,284\n349,225\n207,059\n92,353\n(200,449)\nSGI-신성장메짜닌펀드\n5,083,631\n87,592\n4,996,039\n4,559\n(85,660)\nSGI-세컨더리투자조합2호\n8,276,509\n42,000\n8,234,509\n25\n(67,195)\n관계기업\nKoFC-SGI녹색산업투자조합 제1호\n17,947,449\n500,000\n17,447,449\n16,720\n11,718\nPosco-SGI Falcon 제약바이오 Secondary조합1호\n10,593,460\n-\n10,593,460\n8,001\n(120,287)\n삼호환경기술㈜(*)\n19,020,177\n14,615,876\n4,404,301\n8,632,883\n(837,645)\n(*) 삼호환경기술(주)는 연결재무제표를 기준으로 작성하였습니다.\n<전기>\n(단위: 천원)\n구분\n회사명\n자산\n부채\n자본\n매출액\n순이익(순손실)\n종속기업\n삼호그린인베스트먼트㈜\n11,928,345\n505,545\n11,422,800\n2,644,553\n975,688\n삼호코넨㈜\n517,313\n109,805\n407,508\n102,500\n(298,039)\nSGI-신성장메짜닌펀드\n5,166,218\n84,518\n5,081,700\n6,100\n(118,010)\nSGI-세컨더리투자조합2호\n12,016,473\n-\n12,016,473\n243\n(90,863)\n관계기업\nKoFC-SGI녹색산업투자조합 제1호\n10,713,747\n-\n10,713,747\n11,344\n(160,883)\nPosco-SGI Falcon 제약바이오 Secondary조합1호\n18,139,333\n703,602\n17,435,731\n139,502\n(967,809)\n삼호환경기술㈜(*)\n24,675,537\n14,790,538\n9,884,999\n9,096,317\n(2,163,933)\n(*) 삼호환경기술(주)는 연결재무제표를 기준으로 작성하였습니다.\n16.\xa0기타자산\xa0\n(단위: 천원)\n계정과목\n당분기말\n전기말\n<유동성>\n선급금\n4,387,905\n2,262,367\n선급비용\n399,882\n383,256\n미수수익\n1,166,756\n1,129,210\n소\xa0 계\n5,954,543\n3,774,833\n<비유동성>\n장기보증금\n4,028,059\n3,959,500\n장기선급비용\n578,123\n706,209\n소\xa0 계\n4,606,182\n4,665,709\n합\xa0 계\n10,560,725\n8,440,542\n17. 매입채무 및\xa0기타채무 \n(단위: 천원)\n구\xa0 \xa0 분\n계정과목\n당분기말\n전기말\n매입채무\n공사미지급금\n22,287,705\n28,417,092\n외상매입금\n217,992\n283,926\n건기미지급금\n67,072\n30,085\n조경미지급금\n3,520\n3,200\n지급어음\n385,665\n894,953\n소\xa0 \xa0 \xa0 계\n22,961,954\n29,629,256\n기타채무\n단기미지급금\n2,604,713\n4,063,205\n합\xa0 \xa0 \xa0 계\n25,566,667\n33,692,461\n18. 단기차입금 \n(단위: 천원)\n구 분\n차입처\n최장만기일\n연이자율(%)\n장부금액\n당분기말\n전기말\n일반대출\n전문건설공제조합\n2020.05.09\n1.50\n1,000,000\n1,000,000\n신한은행\n2020.07.28\n3.32\n2,000,000\n2,000,000\n산업은행\n2020.08.27\n2.63\n3,000,000\n3,000,000\n우리은행\n2019.10.23\n2.19\n1,500,000\n1,500,000\n합\xa0\xa0 계\n7,500,000\n7,500,000\n19. 확정급여부채\xa019-1. 보고기간말 현재 확정급여부채와 관련하여 재무상태표에 인식된 금액은 다음과\xa0같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전기말\n확정급여부채의 현재가치\n17,080,273\n12,577,616\n사외적립자산의 공정가치\n(14,326,915)\n(10,261,682)\n국민연금전환금\n(10,090)\n(10,090)\n합\xa0\xa0 계\n2,743,268\n2,305,844\n19-2. 보고기간말 현재 확정급여부채와 관련하여 손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n당기근무원가\n1,223,037\n1,113,811\n이자비용\n199,248\n206,721\n사외적립자산의 기대수익\n(191,814)\n(206,488)\n종업원 급여에 포함된 총 비용\n1,230,471\n1,114,044\n19-3. 확정급여부채의 변동내역\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전\xa0 기\n기초금액\n12,577,616\n10,955,428\n당기근무원가\n1,223,037\n3,328,161\n이자원가\n199,248\n275,628\n보험수리적(이익)손실\n-\n795,055\n급여지급액\n(323,843)\n(2,996,112)\n계열사간 이동으로 전출입된 채무 등\n3,404,215\n219,456\n기말금액\n17,080,273\n12,577,616\n19-4. 사외적립자산 공정가치의 변동\n\xa0(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전\xa0 기\n기초금액\n10,261,682\n9,314,874\n사외적립자산의 운용수익\n119,205\n275,318\n보험수리적손익\n-\n(160,612)\n회사기여금납부액\n4,102,259\n1,581,259\n급여지급액\n(156,231)\n(749,157)\n기말금액(*)\n14,326,915\n10,261,682\n(*) 보고기간말 현재 당사의 사외적립자산은 정기예금 및 기타금융 상품에 투자되고 있습니다.\n19-5. 주요 보험수리적 가정\n구 분\n당분기말\n전기말\n할인율(%)(*)\n2.60\n2.60\n사외적립자산의 기대수익률\n-\n-\n미래임금상승률(물가상승률 포함)(%)\n5.80\n5.80\n(*) 사용한 할인율은 당사의 퇴직급여채무의 평균예상잔여근무기간을 고려하여 공모무보증회사채(AA+)를 적용하여 할인율을 산정하였습니다.\n19-6. 보고기간말 현재 주요 가정의 변동에 따른 확정급여채무의 민감도 분석은 다음과 같습니다.\n구 분\n당분기말\n전기말\n임금상승률:\n\xa0\xa0 1% 증가\n6.3% 증가\n6.3% 증가\n\xa0\xa0 1% 감소\n5.7% 감소\n5.7% 감소\n할인율 :\n\xa0\xa0 1% 증가\n5.8% 감소\n5.8% 감소\n\xa0\xa0 1% 감소\n6.5% 증가\n6.5% 증가\n20. 리스부채보고기간말 현재 리스부채의 내역은 다음과 같습니다.\n(단위: 천 원)\n구분\n기초\n증감\n유동성대체\n상각\n당분기말\n<유동>\n차량리스부채\n360,138\n89,670\n219,870\n(251,504)\n418,174\n건물리스부채\n189,589\n26,798\n91,950\n(116,740)\n191,597\n토지리스부채\n44,851\n405,611\n(406,156)\n(15,442)\n28,864\n소\xa0\xa0 계\n594,578\n522,079\n(94,336)\n(383,686)\n638,635\n<비유동>\n차량리스부채\n317,673\n247,527\n(219,870)\n-\n345,330\n건물리스부채\n230,190\n27,581\n(91,950)\n-\n165,821\n토지리스부채\n51,248\n-\n406,156\n-\n457,404\n소\xa0\xa0 계\n599,111\n275,108\n94,336\n-\n968,555\n합\xa0\xa0 계\n1,193,689\n797,187\n-\n(383,686)\n1,607,190\n(*)기업회계기준서 제1116호 \'리스\' 규정 적용에 따라 \'리스부채\'를 최초 인식하였고, 기준서의 경과규정에 따라 2019년 1월 1일에 최초 적용하였습니다. \n21. 기타부채\xa0보고기간말 현재 기타부채의 내역은 다음과 같습니다.\n(단위: 천원)\n계정과목\n당분기말\n전기말\n<유동>\n예수금\n1,799,267\n1,969,369\n미지급비용\n7,993\n8,795\n부가가치세예수금\n1,892,025\n1,793,989\n소\xa0\xa0 계\n3,699,285\n3,772,153\n<비유동>\n임대보증금\n2,410,000\n2,408,000\n합\xa0\xa0 계\n6,109,285\n6,180,153\n22. 하자보수충당부채당분기 및 전기 중 하자보수충당부채의 변동내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구\xa0 분\n기\xa0 초\n순전입액\n사용액\n기\xa0 말\n하자보수충당부채\n1,476,794\n1,901,458\n(625,100)\n2,753,152\n<전기>\n(단위: 천원)\n구\xa0 분\n기\xa0 초\n순전입액\n사용액\n기\xa0 말\n하자보수충당부채\n1,677,803\n578,840\n(779,849)\n1,476,794\n23. 납입자본 23-1. 자본금 및 자본잉여금 내역\n(단위: 천원, 주)\n구\xa0 분\n보통주 자본금\n자본잉여금\n주식수(주)\n금\xa0 액\n주식발행초과금\n자기주식처분이익\n신주인수권대가\n합\xa0 계\n2018.01.01(전기초)\n25,000,000\n12,500,000\n19,470,878\n4,288,637\n140,350\n23,899,865\n2018.12.31(전기말)\n25,000,000\n12,500,000\n19,470,878\n4,288,637\n140,350\n23,899,865\n2019.09.30(당분기말)\n25,000,000\n12,500,000\n19,470,878\n4,288,637\n140,350\n23,899,865\n23-2. 보고기간말 현재 발행주식수 내역\n(단위: 원, 주)\n구\xa0 분\n당분기말\n전 기 말\n발행할 주식의 총수(보통주)(주)\n40,000,000\n40,000,000\n보통주 주당 액면가액(원)\n500\n500\n발행한 보통주 주식의 수(주)\n25,000,000\n25,000,000\n자본금(원)\n12,500,000,000\n12,500,000,000\n24. 기타포괄손익누계액\xa0당분기 및 전기 중 기타포괄손익누계액의 증감 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당 반 기\n전\xa0 기\n기초\n(3,320,554)\n561,637\n\xa0\xa0 - 회계정책변경에 따른 증가(감소)(*)\n-\n(2,862,689)\n수정 후 기초금액\n(3,320,554)\n(2,301,052)\n\xa0\xa0 - 기타포괄손익금융자산평가이익(손실)\n(3,628,354)\n(1,019,502)\n\xa0\xa0 - 기타포괄손익금융자산 처분손익 이익잉여금 대체\n380,091\n-\n기말\n(6,568,817)\n(3,320,554)\n(*) 한국채택국제회계기준 제1109호 \'금융상품\'의 적용으로 인해 금융상품의 평가손익을 재분류한 효과입니다.\n25.\xa0기타자본항목\xa0보고기간말 현재 기타자본구성의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당분기말\n전 기 말\n자기주식\n(5,878,833)\n(4,420,771)\n26. 이익잉여금보고기간말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당분기말\n전 기 말\n법정적립금(*1)\n4,909,053\n4,524,502\n임의적립금\n134,500,000\n114,800,000\n토지 재평가잉여금(*2)\n11,994,556\n11,994,556\n기타포괄손익금융자산 처분손익에서 대체\n(380,091)\n-\n미처분이익잉여금\n14,411,564\n20,503,293\n회계정책변경에 따른 증가(감소)(*3)\n-\n3,495,259\n합\xa0\xa0 계\n165,435,082\n155,317,610\n(*1) 상법상 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 현금에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 되어 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나, 자본전입 또는 결손보전이 가능합니다.\n(*2) 한국채택국제회계기준 최초 적용시 간주원가로 사용한 토지에 대한 재평가차익입니다.\n(*3) 한국채택국제회계기준 제1109호 \'금융상품\'의 적용으로 인한 금융상품의 평가손익을 재분류한 효과입니다.\n27.\xa0매출액\xa0\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n3개월\n누적\n3개월\n누적\n건설계약수익\n92,035,062\n253,620,618\n77,291,973\n193,212,729\n재화(골재)판매수익\n1,276,393\n4,809,743\n1,208,383\n4,443,169\n부동산임대수익\n119,436\n368,068\n138,764\n416,810\n건기임대수익\n-\n10,395\n84,633\n227,442\n조경수목판매수익\n170\n170\n-\n-\n합\xa0\xa0 계\n93,431,061\n258,808,994\n78,723,753\n198,300,150\n28. 건설계약 28-1. 보고기간말 현재 도급공사와 관련한 공사계약 잔액의\xa0 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n기초공사계약잔액\n741,042,675\n658,247,445\n신규계약 및 기존계약 증감액\n131,523,425\n294,965,595\n당분기 공사수익(매출액) 계상액\n(253,620,617)\n(193,212,729)\n기말공사계약잔액\n618,945,483\n760,000,311\n28-2.\xa0진행 중인 주요 도급공사의 내역\xa0\n<당분기>\n(단위: 천원)\n원도급자\n공\xa0 사\xa0 명\n준공예정일(년,월)\n총도급금액\n공사수익누계액\n당분기공사수익액\n삼성물산㈜\n부전-마산 복선전철 민간투자시설사업 건설공사(4-1)\n19.08\n29,720,000\n28,149,808\n1,489,906\n삼성물산㈜\n부전-마산 복선전철 민간투자시설사업 건설공사(4-2)\n19.10\n29,779,000\n29,439,765\n2,319,949\n충청남도 당진시\n순성도시계획도로 소로1-836호선 개선공사(1단계)\n19.10\n71,713\n66,544\n66,544\n풍림산업㈜\n동탄(2)택지개발사업 부지조성공사(4-1공구)\n19.11\n49,687,000\n43,306,694\n4,047,924\n포스코건설㈜\n구미 하이테크벨리 조성공사\n19.12\n46,806,500\n46,718,259\n512,027\n삼성물산㈜\n평택고덕 인프라조성공사 중 2기 벌크가스 공동구 공사\n19.12\n50,511,000\n49,987,209\n26,396,834\n㈜한라\n동탄(2)경부고속도로 직선화공사(제2공구)\n19.12\n27,951,000\n13,337,661\n6,276,967\n충청남도 교육청\n천안학생수영장 및 체조연습장 건립공사\n20.02\n5,011,810\n2,716,068\n2,716,041\n대전지방조달청\n벌곡지구 농어촌생활용수개발 확충사업\n20.04\n4,595,182\n2,937,537\n1,205,919\n충청남도 아산시\n아산시 물 재이용사업(토목, 건축, 기계)\n20.04\n2,872,820\n2,084,425\n2,031,258\n㈜한라\n장항선 개량2단계 제3공구 노반신설 기타공사\n20.05\n22,475,000\n21,153,040\n952,269\n코오롱글로벌㈜\n웅상-무거1 국도건설공사\n20.06\n41,477,700\n35,911,248\n5,884,958\n삼성물산㈜\n시화멀티테크노밸리 제4공구 조성공사\n20.08\n67,498,