text
000\n54,791,528\n2,090,336\n㈜한라\n경부고속도로 직선화사업(동탄JCT~기흥동탄IC)제1공구\n20.08\n14,631,000\n5,173,704\n2,926,201\n㈜태영건설\n서해선(홍성~송산) 복선전철 제2공구\n20.12\n54,579,000\n36,524,174\n10,020,143\n한신공영㈜\n중앙선 도담~영천 복선전철 제7공구 노반시설 기타공사\n20.12\n45,411,000\n34,288,498\n10,625,176\n대림산업㈜\n밀양~울산고속7공구 토공사 및 구조물공사\n21.02\n30,508,360\n27,915,623\n4,722,441\n현대건설㈜\n서부간선 지하도로 민간투자사업 건설공사\n21.02\n37,337,000\n30,023,824\n9,783,948\n에스케이건설㈜\n고속국도 제14호선 밀양~울산간 건설공사 제5공구\n21.03\n117,662,000\n98,189,266\n23,361,368\n두산중공업㈜\n봉담~송산간 고속도로 건설공사 민간투자사업 1공구\n21.04\n45,837,600\n23,878,299\n14,731,202\n코오롱글로벌㈜\n인천도시철도1호선 송도랜드마크시티연장 건설공사\n21.04\n25,823,900\n24,382,655\n6,916,586\n㈜케이씨씨건설\n봉담~송산간 고속도로 건설공사 민간투자사업 2공구\n21.04\n37,255,370\n15,490,654\n9,912,643\n현대엔지니어링㈜\n성남판교대장 도시개발사업 조성공사/토공및구조물\n21.06\n13,287,000\n7,894,794\n3,815,372\n현대건설㈜\n행정중심복합도시 금빛노을교 건설공사 1공구\n21.06\n58,472,000\n19,966,605\n16,118,733\n에스케이건설㈜\n고성그린파워PROJECT 부지정지 및 법면보호공사\n21.09\n73,200,000\n62,326,392\n15,998,479\n충청남도 공주시\n동학사 공공하수처리시설 증설사업\n21.12\n2,831,040\n504,339\n504,326\n포스코건설㈜\n도계-신기 도로건설공사\n21.12\n72,160,940\n70,773,806\n(35,935)\n㈜대우건설\n별내선(암사~별내)복선전철 5공구 건설공사\n22.02\n50,189,059\n31,979,897\n9,533,365\n대림산업㈜\n신림선(여의도~신림)경전철 민간투자사업\n22.02\n59,516,000\n30,492,835\n13,774,952\n㈜포스코건설\n이천~오산 고속도로 민간투자사업 건설공사\n22.03\n18,403,668\n3,122,437\n3,122,437\n㈜포스코건설\n삼척 친환경화력발전소 건설사업 취수 및 배수 터널공사\n22.06\n27,026,000\n4,143,764\n4,036,854\n한국토지주택공사\n익산평화 주거환경개선사업 아파트건설공사 1공구\n22.05\n30,186,512\n19,112\n18,367\n㈜대방건설\n파주운정 택지 조성공사(25공구) 및 1호선확포장공사\n22.06\n29,402,000\n6,405,545\n3,219,681\n㈜대우건설\n고속국도 제65호선 포항~영덕간 건설공사 제3공구\n22.12\n17,572,059\n1,175,821\n1,175,821\n한신공영(주)\n고속국도 제29호선 세종~포천간 건설공사(제1공구)\n22.12\n19,440,000\n132,982\n132,982\n대림산업㈜\n세종-포천 고속도로 안성~구리 건설공사(제11공구)\n23.04\n84,331,700\n22,370,549\n9,951,318\n원주지방국토관리청\n국도42호선 정선-북면간 2차로 시설개량공사\n23.07\n4,185,446\n270,571\n247,405\n부산지방국토관리청\n영양~평해 국도건설공사\n23.08\n7,115,599\n1,439,042\n645,798\n현대산업개발(주)\n포항-영덕 고속도로 4공구\n23.08\n39,734,556\n6,343,825\n5,635,435\n대림산업㈜\n고속국도 제65호선 포항~영덕간 건설공사 제2공구\n23.08\n29,427,000\n7,563,017\n1,572,100\n한일건설㈜\n고속국도 제14호선 창녕~밀양간 건설공사(제4공구)\n23.10\n37,308,000\n11,104,985\n4,613,326\n두산중공업㈜\n창녕~밀양간 고속도로 건설공사 제1공구\n23.12\n78,554,000\n22,622,622\n9,907,981\n롯데건설(주)\n새만금~전주 2공구 중 토공 및 철근콘트리트공사 1구간\n23.12\n16,254,000\n33,628\n33,628\n한국환경공단\n보령 환경순환형 가축분뇨공공처리시설 설치 시범사업\n준공\n5,297,298\n5,297,298\n361,661\n㈜호반건설산업\n동탄(2)택지개발사업 부지조성(3-2공구) 관리공사\n준공\n426,000\n426,000\n(57,642)\n롯데건설㈜\n내포신도시 집단에너지시설 EPC건설공사\n준공\n3,713,700\n3,713,700\n303,533\n합\xa0\xa0 계\n1,565,535,532\n946,590,049\n253,620,617\n<전분기>\n(단위: 천원)\n원도급자\n공\xa0 사\xa0 명\n준공예정일(년,월)\n총도급금액\n공사수익누계액\n당기공사수익액\n포스코건설㈜\n구미 하이테크벨리 조성공사\n18.09\n47,409,162\n45,051,869\n4,606,112\n부산지방국토관리청\n영양~평해 국도건설공사\n18.09\n6,836,300\n506,474\n406,911\n한화건설㈜\n김포도시철도 제5공구 노반 건설공사\n18.10\n48,567,000\n48,567,000\n3,306,006\n현대산업개발㈜\n김포도시철도 제4공구 노반 건설\n18.10\n18,557,926\n18,557,926\n3,338,550\n삼성물산㈜\n시화멀티테크노밸리 제4공구 조성공사\n18.10\n68,171,800\n51,956,293\n3,208,714\n포스코건설㈜\n도계-신기 도로건설공사\n18.12\n72,253,740\n70,798,283\n2,048,315\n풍림산업㈜\n동탄(2)택지개발사업 부지조성공사(4-1공구)\n18.12\n45,743,000\n38,057,469\n3,510,133\n삼성물산㈜\n부전-마산 복선전철 민간투자시설사업 건설공사(4-2)\n19.02\n28,358,000\n26,304,501\n4,952,950\n한국환경공단\n보령 환경순환형 가축분뇨공공처리시설 설치 시범사업\n19.03\n5,003,375\xa0\n4,583,664\n2,332,780\n㈜호반건설산업\n동탄(2)택지개발사업 부지조성(3-2공구) 관리공사\n19.05\n528,300\xa0\n422,771\n422,771\n삼성물산㈜\n부전-마산 복선전철 민간투자시설사업 건설공사(4-1)\n19.06\n29,670,000\n25,625,959\n4,753,432\n코오롱글로벌㈜\n웅상-무거1 국도건설공사\n19.06\n39,174,900\n26,845,584\n8,318,948\n㈜태영건설\n서해선(홍성~송산) 복선전철 제2공구\n19.06\n52,175,000\n20,976,446\n7,957,454\n롯데건설㈜\n내포신도시 집단에너지시설 EPC건설공사\n19.07\n17,743,403\n3,370,410\n120,234\n삼성물산㈜\n평택고던 인프라조성공사 중 2기 벌크가스 공동구 공사\n19.09\n31,654,000\n7,813,471\n7,813,471\n한신공영㈜\n중앙선 도담~영천 복선전철 제7공구 노반시설 기타공사\n19.11\n42,714,000\n19,660,979\n8,988,136\n㈜한라\n동탄(2)경부고속도로 직선화공사(제2공구)\n19.12\n23,302,000\n4,143,052\n2,580,643\n대전지방조달청\n벌곡지구 농어촌생활용수개발 확충사업\n20.02\n\xa04,235,958\n1,433,833\n929,841\n㈜한라\n장항선 개량2단계 제3공구 노반신설 기타공사\n20.05\n22,554,000\n19,447,669\n2,068,902\n㈜한라\n경부고속도로 직선화사업(동탄JCT~기흥동탄IC)제1공구\n20.08\n12,851,000\n726,750\n410,628\n대림산업㈜\n밀양~울산고속7공구 토공사 및 구조물공사\n21.02\n28,242,000\n21,321,931\n4,703,650\n현대건설㈜\n서부간선 지하도로 민간투자사업 건설공사\n21.02\n34,687,000\n16,262,440\n7,752,466\n에스케이건설㈜\n고속국도 제14호선 밀양~울산간 건설공사 제5공구\n21.03\n108,854,000\n67,068,382\n25,423,550\n두산중공업㈜\n봉담~송산간 고속도로 건설공사 민간투자사업 1공구\n21.04\n43,989,998\n6,558,195\n5,149,538\n㈜케이씨씨건설\n봉담~송산간 고속도로 건설공사 민간투자사업 2공구\n21.04\n36,502,000\n3,262,989\n3,262,989\n코오롱글로벌㈜\n인천도시철도1호선 송도랜드마크시티연장 건설공사\n21.04\n26,176,800\n14,181,663\n8,226,157\n현대건설㈜\n행정중심복합도시 금빛노을교 건설공사 1공구\n21.06\n58,472,000\n809,052\n809,052\n현대엔지니어링㈜\n성남판교대장 도시개발사업 조성공사/토공및구조물\n21.06\n11,306,000\xa0\n2,901,054\n2,483,947\n에스케이건설㈜\n고성그린파워PROJECT 부지정지 및 법면보호공사\n21.09\n63,486,000\n39,809,066\n14,906,450\n대림산업㈜\n신림선(여의도~신림)경전철 민간투자사업\n22.02\n56,571,000\n12,350,709\n5,902,648\n㈜대우건설\n별내선(암사~별내)복선전철 5공구 건설공사\n22.02\n46,770,252\n18,309,033\n10,612,546\n㈜대방건설\n파주운정 택지 조성공사(25공구) 및 1호선확포장공사\n22.06\n27,500,000\n1,799,425\n1,799,424\n대림산업㈜\n세종-포천 고속도로 안성~구리 건설공사(제11공구)\n23.04\n81,945,000\n9,400,770\n8,833,091\n원주지방국토관리청\n국도42호선 정선-북면간 2차로 시설개량공사\n23.07\n4,185,445\n6,230\n6,230\n대림산업㈜\n고속국도 제65호선 포항~영덕간 건설공사 제2공구\n23.08\n28,578,000\n5,498,370\n2,806,100\n현대산업개발(주)\n포항-영덕 고속도로 4공구\n23.08\n39,651,858\n161,318\n161,318\n한일건설㈜\n고속국도 제14호선 창녕~밀양간 건설공사(제4공구)\n23.10\n35,508,000\n3,583,344\n2,398,818\n두산중공업㈜\n창녕~밀양간 고속도로 건설공사 제1공구\n23.12\n76,172,000\n7,965,533\n6,954,209\n쌍용건설㈜\n영월-방림 도로건설공사\n준공\n11,464,000\n11,464,000\n(477,608)\n예산군청\n예산군보건소 이전 건립공사\n준공\n5,820,930\n5,820,930\n3,665,840\n㈜태영건설\n고속국도 제600호선 부산외곽순환건설공사\n준공\n42,800,000\n42,800,000\n3,960,500\n한신공영㈜\n시화2단계 개발사업 동서진입도로 건설공사 2공구\n준공\n22,362,600\n22,362,600\n(12,201)\n삼성물산㈜\n탕정디스플레이시티2일반산업단지 조성공사\n준공\n\xa03,600,000\n3,600,000\n1,809,084\n합\xa0\xa0 계\n1,512,147,747\n752,147,437\n193,212,729\n28-3. 진행중인 건설계약 관련 누적손익과 미청구공사 및 초과청구공사의 내역\n(단위: 천원)\n구\xa0 분\n당분기말\n전분기말\n누적공사수익\n누적공사원가\n미청구공사\n초과청구공사\n누적공사수익\n누적공사원가\n미청구공사\n초과청구공사\n토목사업\n931,255,114\n859,852,098\n22,465,797\n38,418,402\n739,796,306\n686,791,130\n17,438,816\n30,801,263\n건축사업\n15,334,935\n13,805,098\n1,350,863\n94,066\n12,351,131\n10,886,791\n1,100,391\n-\n합\xa0 계\n946,590,049\n873,657,196\n23,816,660\n38,512,468\n752,147,437\n697,677,921\n18,539,207\n30,801,263\n28-4.\xa0보고기간말 현재 당사의 투입법으로 진행기준을 적용하는 진행중인 계약 중 총 계약수익금액이 직전 회계연도 매출액의 5% 이상인 계약의 정보는 다음과 같습니다.\n<당분기말>\n(단위: 천원)\n구 분\n계약일(년,월)\n준공예정일(년,월)\n진행률(%)\n미청구공사\n공사미수금\n총액\n손상차손누계액\n총액\n대손충당금\n토목사업\n부전마산철도4공구\n15.01\n19.08\n94.72\n-\n-\n-\n-\n부전마산철도4-2공구\n15.12\n19.10\n98.86\n303,765\n-\n-\n-\n동탄2택지4-1공구\n13.09\n19.11\n87.16\n-\n-\n426,800\n-\n구미HTV\n12.10\n19.12\n99.81\n734,620\n-\n-\n-\n평택고덕공동구\n18.05\n19.12\n98.96\n4,053,209\n-\n-\n-\n경부직선화2공구\n17.03\n19.12\n47.72\n-\n-\n-\n-\n장항선3공구\n15.05\n20.05\n94.12\n-\n-\n22,000\n-\n시화MTV4공구\n08.06\n20.08\n81.18\n-\n-\n-\n-\n서해선2공구\n15.10\n20.12\n66.92\n-\n-\n8,127\n-\n도담영천7공구\n16.07\n20.12\n75.51\n-\n-\n124,675\n-\n밀양울산7공구\n15.04\n21.02\n91.50\n1,759,418\n-\n38,692\n-\n서부간선도로\n16.02\n21.02\n80.41\n-\n-\n925,100\n-\n밀양울산5공구\n15.07\n21.03\n83.45\n1,787,266\n-\n1,851,861\n-\n봉담송산1공구\n17.08\n21.04\n52.09\n319,299\n-\n1,681,900\n-\n송도연장선\n17.04\n21.04\n94.42\n489,855\n-\n1,609,300\n-\n봉담송산2공구\n18.02\n21.04\n41.58\n672,654\n-\n1,403,600\n-\n웅상무거1국도\n14.12\n20.06\n86.58\n-\n-\n-\n-\n행복5외곽도로\n18.05\n21.06\n34.15\n3,879,005\n-\n-\n-\n고성화력발전소\n15.12\n21.09\n85.15\n-\n-\n2,558,600\n-\n도계국도\n07.12\n21.12\n98.08\n700,866\n-\n-\n-\n별내선5공구\n16.10\n22.02\n63.72\n2,824,217\n-\n1,843,600\n-\n신림선2공구\n16.11\n22.02\n51.23\n-\n-\n1,706,100\n-\n이천오산3공구\n19.01\n22.03\n16.97\n299,946\n-\n564,300\n-\n삼척화력취배수터널\n18.11\n22.06\n15.33\n947,764\n-\n501,600\n-\n파주3택지2,5공구\n18.03\n22.06\n21.79\n124,545\n-\n227,700\n-\n포항영덕3공구\n19.01\n22.12\n6.69\n413,821\n-\n136,400\n-\n안성구리1공구\n19.06\n22.12\n0.68\n132,982\n-\n-\n-\n안성구리11공구\n17.11\n23.04\n26.53\n-\n-\n-\n-\n포항영덕4공구\n18.07\n23.08\n15.97\n811,825\n-\n-\n-\n포항영덕2공구\n17.07\n23.08\n25.70\n1,443,017\n-\n232,100\n-\n창녕밀양4공구\n17.07\n23.10\n29.77\n-\n-\n-\n-\n창녕밀양1공구\n17.10\n23.12\n28.80\n-\n-\n798,600\n-\n새만금전주2-1공구\n19.09\n23.12\n0.21\n4,928\n-\n31,570\n-\n건축사업\n익산평화아파트\n18.12\n22.05\n0.06\n19,112\n-\n-\n-\n합\xa0 계\n-\n21,722,114\n-\n16,692,625\n-\n<전분기말>\n(단위: 천원)\n구 분\n계약일(년,월)\n준공예정일(년,월)\n진행률(%)\n미청구공사\n공사미수금\n총액\n손상차손누계액\n총액\n대손충당금\n토목사업\n도계국도\n07.12\n18.12\n97.99\n984,893\n-\n166,760\n-\n시화MTV4공구\n08.06\n18.10\n76.21\n-\n-\n-\n-\n영월방림\n10.07\n18.07\n준공\n-\n-\n-\n-\n구미HTV\n12.10\n18.06\n95.03\n1,612,581\n-\n-\n-\n부산외곽11공구\n12.11\n18.03\n준공\n-\n-\n-\n-\n송산도로2공구\n13.04\n18.01\n준공\n-\n-\n-\n-\n동탄2택지4-1공구\n13.09\n18.12\n83.20\n-\n-\n117,700\n-\n김포도시철도5-1공구\n14.09\n18.10\n100.00\n200\n-\n-\n-\n웅상무거1국도\n14.12\n19.06\n68.53\n-\n-\n-\n-\n부전마산철도4공구\n15.01\n19.06\n86.37\n-\n-\n-\n-\n밀양울산7공구\n15.04\n21.02\n75.50\n1,954,633\n-\n385,000\n장항선3공구\n15.05\n20.05\n86.23\n-\n-\n158,400\n밀양울산5공구\n15.07\n21.03\n61.61\n-\n-\n568,209\n서해선2공구\n15.10\n19.06\n40.20\n-\n-\n-\n부전마산철도4-2공구\n15.12\n19.02\n92.76\n-\n-\n-\n-\n고성화력발전소\n15.12\n21.09\n62.71\n-\n-\n230,340\n-\n서부간선도로\n16.02\n21.02\n46.88\n-\n-\n1,448,700\n-\n김포도시철도4-1공구\n16.06\n18.10\n100.00\n64,926\n-\n29,700\n-\n도담영천철도7공구\n16.07\n19.11\n46.03\n-\n-\n-\n내포발전소\n16.10\n19.07\n19.00\n-\n-\n-\n-\n별내선5공구\n16.10\n22.02\n39.15\n1,156,353\n1,485,582\n-\n신림선2공구\n16.11\n22.02\n21.83\n1,616,709\n-\n478,500\n-\n경부직선화2공구\n17.03\n19.12\n17.78\n196,052\n-\n504,964\n-\n송도연장선\n17.04\n21.04\n54.18\n765,863\n-\n2,944,480\n-\n경부직선화1공구\n17.07\n20.08\n5.66\n-\n-\n396,090\n-\n포항영덕2공구\n17.07\n23.08\n19.24\n1,128,370\n-\n-\n-\n창녕밀양4공구\n17.07\n23.10\n10.09\n813,344\n-\n-\n-\n봉담송산1공구\n17.08\n21.04\n14.91\n745,195\n-\n-\n-\n창녕밀양1공구\n17.10\n23.12\n10.46\n-\n-\n-\n-\n안성구리11공구\n17.11\n23.04\n11.47\n107,618\n-\n-\n-\n봉담송산2공구\n18.02\n21.04\n8.94\n678,989\n-\n544,500\n파주3택지2,5공구\n18.03\n22.06\n6.54\n411,425\n-\n302,500\n-\n평택고덕공동구\n18.05\n19.09\n24.68\n3,708,471\n-\n1,698,400\n-\n행복5외곽도로\n18.05\n21.06\n1.38\n809,052\n-\n-\n-\n포항영덕4공구\n18.07\n23.08\n0.41\n161,318\n-\n-\n-\n합\xa0 계\n16,915,992\n-\n11,459,825\n-\n29. 판매비와 관리비의 상세 내역\xa0\n(단위: 천원)\n계 정 과 목\n당 분 기\n전 분 기\n3개월\n누적\n3개월\n누적\n급여\n1,090,607\n2,828,421\n983,839\n2,758,630\n퇴직급여\n(48,450)\n272,016\n233,261\n601,847\n복리후생비\n201,621\n1,210,168\n185,295\n1,010,776\n운반비\n134,518\n545,199\n94,120\n284,600\n지급임차료\n2,280\n9,215\n13,971\n46,941\n지급수수료\n108,146\n614,243\n74,964\n499,472\n감가상각비\n83,694\n242,339\n79,466\n235,382\n보험료\n6,591\n31,258\n(57,665)\n(35,428)\n세금과공과\n351,581\n1,433,315\n298,920\n1,347,231\n부동산관리비\n117,512\n199,165\n110,849\n176,740\n여비교통비\n20,563\n77,429\n19,906\n67,185\n접대비\n43,275\n138,590\n49,534\n133,839\n기타\n461,039\n1,081,128\n(107,308)\n345,323\n합\xa0 계\n2,572,977\n8,682,486\n1,979,152\n7,472,538\n30.\xa0비용의 성격별 분류\xa0\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n3개월\n누적\n3개월\n누적\n재료비\n15,845,238\n46,530,340\n13,373,345\n38,005,990\n인건비\n25,450,532\n69,021,868\n19,951,643\n53,730,303\n외주비\n2,170,971\n5,434,949\n1,806,025\n4,976,842\n감가상각비\n394,836\n1,126,093\n174,144\n584,728\n중기사용료\n16,787,848\n51,210,917\n15,207,407\n37,397,624\n기타비용\n25,181,174\n71,162,361\n16,002,965\n46,687,047\n합\xa0\xa0 계\n85,830,599\n244,486,528\n66,515,529\n181,382,534\n상기 합계금액은 포괄손익계산서의 매출원가와 판매비와 관리비를 합산한 금액입니다.\n31.\xa0기타이익 및 기타손실\n31-1. 기타이익의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n유형자산처분이익\n10,087\n11,232\n680\n244,220\n제세공과금환입\n-\n-\n-\n62,906\n대손충당금환입\n-\n-\n-\n128,800\n잡이익\n199,997\n1,456,567\n1,155\n74,342\n지분법적용투자자산처분이익\n-\n-\n-\n456,788\n합\xa0 계\n210,084\n1,467,799\n1,835\n967,056\n31-2. 기타손실의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n3개월\n누적\n3개월\n누적\n유형자산처분손실\n-\n15\n2\n2\n기부금\n111,500\n211,253\n4,400\n32,237\n잡손실\n-\n435\n-\n2,511\n제세공과금추납액\n-\n-\n143,876\n143,876\n합\xa0\xa0 계\n111,500\n211,703\n148,278\n178,626\n32. 금융수익 및 금융원가 32-1. 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n일반이자수익\n929,774\n2,661,844\n924,109\n2,587,090\n지연이자수익\n-\n-\n8,849\n8,876\n리스이자수익\n12,244\n39,031\n-\n-\n배당금수익\n-\n294,845\n-\n296,000\n당기손익인식금융자산처분이익\n41,651\n62,344\n18,499\n56,752\n당기손익인식금융자산평가이익\n52,857\n326,926\n(43,849)\n17,148\n합\xa0 계\n1,036,526\n3,384,990\n907,608\n2,965,866\n32-2. 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전 분 기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n은행차입금 이자비용\n51,122\n157,184\n49,874\n146,937\n리스이자비용\n23,329\n43,552\n-\n-\n외환차손\n869\n869\n비유동상각후원가측정금융자산처분손실\n-\n-\n44\n44\n당기손익인식금융자산처분손실\n4\n17,988\n-\n-\n합\xa0 계\n75,324\n219,593\n49,918\n146,981\n33. 법인세비용과 이연법인세 33-1. 법인세비용의 구성 내역\n(단위: 천원)\n구\xa0 분\n당 분 기\n전 분 기\n당기법인세부담액\n4,228,698\n3,649,645\n당기 일시적차이의 변동으로 인한 차이\n(947,002)\n800,471\n자본에 가감된 일시적차이의 법인세효과\n916,177\n173,030\n기타(*)\n203,012\n758,109\n법인세비용\n4,400,885\n5,381,255\n(*) 전기 결산이후 세무조정시 조정된 법인세비용 및 2016년과 2018년도 고용증대세제 요건 불충족으로 인한 공제액 추징 등이 포함되어\xa0있습니다.\n33-2. 당기 법인세비용차감전순이익과 세무회계상 과세소득과의 차이내역\n(단위: 천원)\n구\xa0 분\n당 분 기\n전 분 기\n법인세비용차감전순이익\n18,743,959\n20,524,932\n적용세율에 따른 법인세\n4,189,538\n4,505,034\n조정사항\n-\n- 세무상 과세되지 않는 수익\n(157,685)\n(1,091,844)\n- 세무상 차감되지 않는 비용\n162,937\n1,093,034\n기타\n206,095\n875,031\n법인세비용\n4,400,885\n5,381,255\n평균유효세율(%)\n22.35\n26.22\n33-3. 일시적차이 및 이연법인세자산(부채)의 내역 <당분기말>\n(단위: 천원)\n계정과목\n일시적차이의 증감\n이연법인세자산(부채)\n기초\n증가\n감소\n기말\n기초\n기말\n대손상각비\n2,939,579\n-\n2,161,769\n777,810\n646,707\n171,118\n미수수익\n(1,129,210)\n(1,166,756)\n(1,129,210)\n(1,166,756)\n(248,426)\n(256,686)\n당기손익인식금융자산평가손실\n(845,691)\n(1,204,981)\n(845,691)\n(1,204,981)\n(186,052)\n(265,095)\n상각후측정원가금융자산\n(128,150)\n43,397\n(128,150)\n43,397\n(28,192)\n9,547\n조경수목\n714,038\n-\n888\n713,150\n157,088\n156,893\n퇴직급여충당금\n11,772,471\n5,759,976\n462,265\n17,070,182\n2,589,943\n3,755,440\n퇴직연금운용자산\n(10,261,682)\n(1,649,205)\n(156,231)\n(11,754,656)\n(2,257,570)\n(2,586,024)\n퇴직보험예치금(출국만기보험)\n-\n(2,572,259)\n-\n(2,572,259)\n-\n(565,897)\n하자보수충당금\n1,476,795\n1,901,458\n625,100\n2,753,153\n324,895\n605,693\n구축물감가상각비\n4\n-\n-\n4\n1\n1\n리스사용권자산\n-\n(2,174,923)\n-\n(2,174,923)\n-\n(478,483)\n리스사용권자산 감가상각누계액\n-\n441,815\n-\n441,815\n-\n97,199\n리스대상 임차보증금 현재가치할인차금\n-\n145,140\n-\n145,140\n-\n31,931\n리스부채\n-\n1,607,191\n-\n1,607,191\n-\n353,582\n업무용승용차(감가상각비)\n61,218\n-\n28,100\n33,118\n13,468\n7,286\n무형자산(회원권)손상차손\n269,267\n-\n-\n269,267\n59,239\n59,239\n투자부동산손상차손\n1,677,326\n-\n-\n1,677,326\n369,011\n369,011\n토지재평가손익\n(11,427,317)\n-\n-\n(11,427,317)\n(2,514,010)\n(2,514,010)\n연차수당\n818,205\n-\n-\n818,205\n180,005\n180,005\n동업기업 소득배분\n-\n14,970\n-\n14,970\n-\n3,293\n기타포괄공정가치측정금융자산 평가손익\n4,257,120\n5,402,400\n1,237,960\n8,421,560\n936,566\n1,852,743\n보험수리적손실\n2,009,326\n-\n-\n2,009,326\n442,052\n442,052\n신주인수권대가(BW)\n(179,937)\n-\n-\n(179,937)\n(39,586)\n(39,586)\n합\xa0 계\n2,023,362\n6,548,223\n2,256,800\n6,314,785\n445,139\n1,389,252\n<전기말>\n(단위: 천원)\n계정과목\n일시적차이의 증감\n이연법인세자산(부채)\n기초\n증가\n감소\n기말\n기초\n기말\n퇴직급여충당금\n11,268,396\n3,813,155\n3,309,079\n11,772,471\n2,479,047\n2,589,943\n퇴직연금운용자산\n(9,314,874)\n(1,695,965)\n(749,157)\n(10,261,682)\n(2,049,272)\n(2,257,570)\n하자보수충당금\n1,677,803\n578,840\n779,849\n1,476,795\n369,117\n324,895\n대손충당금\n1,778,727\n-\n1,778,727\n-\n391,320\n-\n매도가능증권(비상장주식감액)\n3,449,740\n-\n3,449,740\n-\n758,943\n-\n매도가능증권(CP,회사채)\n(51,920)\n(128,150)\n(51,920)\n(128,150)\n(11,423)\n(28,192)\n당기손익인식금융자산평가손실\n(55,061)\n(1,120,087)\n(329,457)\n(845,691)\n(12,115)\n(186,052)\n조경수목\n670,490\n57,973\n14,425\n714,038\n147,508\n157,088\n구축물감가상각비\n4\n-\n-\n4\n1\n1\n미수수익\n(1,580,747)\n(1,129,210)\n(1,580,747)\n(1,129,210)\n(347,764)\n(248,426)\n대손상각비(외상매출금)\n1,197,398\n1,742,181\n-\n2,939,579\n263,428\n646,707\n무형자산(회원권)손상차손\n279,387\n-\n10,120\n269,267\n61,465\n59,239\n투자부동산손상차손\n1,677,326\n-\n-\n1,677,326\n369,012\n369,011\n업무용승용차(감가