text
상각비)\n36,890\n32,328\n8,000\n61,218\n8,116\n13,468\n매도가능금융자산평가손익(유동포함)\n(298,655)\n-\n(298,655)\n-\n(65,704)\n-\n매도가능증권평가이익(비유동)\n(421,393)\n-\n(421,393)\n-\n(92,706)\n-\n기타포괄공정가치측정금융자산 평가손익\n-\n4,257,120\n-\n4,257,120\n-\n936,566\n신주인수권대가(BW)\n(179,937)\n-\n-\n(179,937)\n(39,586)\n(39,586)\n보험수리적손실\n1,053,660\n955,666\n-\n2,009,326\n231,805\n442,052\n토지재평가손익\n(11,427,317)\n-\n-\n(11,427,317)\n(2,514,010)\n(2,514,010)\n연차수당\n581,193\n818,205\n581,193\n818,205\n127,862\n180,005\n건설계약수익(*)\n-\n3,967,480\n3,967,480\n-\n-\n-\n합\xa0 계\n341,111\n8,182,056\n6,499,804\n2,023,362\n75,044\n445,139\n33-4. 기타포괄손익에 가감된 법인세비용의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구\xa0 분\n당 분 기\n전 분 기\n세전\n이연법인세\n세후\n세전\n이연법인세\n세후\n기타포괄손익 :\n기타포괄손익-공정가치측정금융자산평가손익\n(4,651,736)\n1,023,382\n(3,628,354)\n(786,500)\n(173,030)\n(613,470)\n33-5. 상계된 이연법인세자산과 부채\n(단위: 천원)\n구\xa0 분\n당분기말\n전기말\n상계 전 이연법인세자산\n8,095,033\n5,718,976\n상계 전 이연법인세부채\n(6,705,781)\n(5,273,837)\n상계 후 이연법인세자산(부채)\n1,389,252\n445,139\n33-6. 자본에 직접 반영된 법인세효과\n(단위: 천원)\n구\xa0 분\n당 분 기\n전\xa0 분\xa0 기\n반영 전\n법인세효과\n반영 후\n반영 전\n법인세효과\n반영 후\n기타포괄손익금융자산평가손익\n(8,421,560)\n1,852,743\n(6,568,817)\n(3,736,566)\n822,044\n(2,914,522)\n보험수리적이익(손실)\n(2,009,326)\n442,052\n(1,567,274)\n(1,053,660)\n231,805\n(821,855)\n신주인수권대가\n179,937\n(39,586)\n140,351\n179,937\xa0\n(39,586)\n140,351\xa0\n합\xa0 계\n(10,250,949)\n2,255,209\n(7,995,740)\n(4,610,289)\n1,014,263\n(3,596,026)\n34. 주당순이익 \n기본주당이익은 보통주당기순이익을 당사가 매입하여 자기주식으로 보유하고 있는\xa0보통주를 제외한 당분기의 가중평균 유통보통주식수로 나누어 산정하였습니다.\n(단위: 원, 주)\n구\xa0 분\n당 분 기\n전 분 기\n3개월\n누\xa0 적\n3개월\n누\xa0 적\n보통주 분기순이익\n6,504,008,446\n14,343,073,396\n9,237,833,145\n15,143,677,111\n가중평균유통보통주식수\n23,750,000\n23,808,885\n24,350,000\n24,357,966\n보통주 주당이익\n274\n602\n380\n622\n한편, 가중평균유통보통주식수의 산정 내역은 다음과 같습니다.<당분기>\n구\xa0\xa0 분\n3개월\n누\xa0\xa0 적\n유통주식수\n기간\n적\xa0\xa0 수\n유통주식수\n기간\n적\xa0\xa0 수\n기초발행주식수\n23,750,000\n92\n2,185,000,000\n24,034,444\n1\n24,034,444\n자기주식취득\n-\n-\n-\n24,011,940\n1\n24,011,940\n자기주식취득\n-\n-\n-\n24,000,000\n6\n144,000,000\n자기주식취득\n-\n-\n-\n23,970,000\n1\n23,970,000\n자기주식취득\n-\n-\n-\n23,957,998\n41\n982,277,918\n자기주식취득\n-\n-\n-\n23,927,998\n1\n23,927,998\n자기주식취득\n-\n-\n-\n23,907,998\n19\n454,251,962\n자기주식취득\n-\n-\n-\n23,887,998\n1\n23,887,998\n자기주식취득\n-\n-\n-\n23,867,998\n1\n23,867,998\n자기주식취득\n-\n-\n-\n23,847,998\n6\n143,087,988\n자기주식취득\n-\n-\n-\n23,842,998\n1\n23,842,998\n자기주식취득\n-\n-\n-\n23,829,926\n1\n23,829,926\n자기주식취득\n-\n-\n-\n23,799,990\n10\n237,999,900\n자기주식취득\n-\n-\n-\n23,774,990\n1\n23,774,990\n자기주식취득\n-\n-\n-\n23,769,980\n28\n665,559,440\n자기주식취득\n-\n-\n-\n23,750,000\n62\n1,472,500,000\n자기주식취득\n-\n-\n-\n23,750,000\n92\n2,185,000,000\n합\xa0\xa0 계\n92\n2,185,000,000\n-\n273\n6,499,825,500\n가중평균유통보통주식수\n23,750,000\n-\n23,808,885\n<전분기>\n구\xa0\xa0 분\n3개월\n누\xa0\xa0 적\n유통주식수\n기간\n적\xa0\xa0 수\n유통주식수\n기간\n적\xa0\xa0 수\n기초발행주식수\n24,350,000\n92\n2,240,200,000\n24,665,877\n1\n24,665,877\n자기주식취득\n-\n-\n-\n24,635,877\n1\n24,635,877\n자기주식취득\n-\n-\n-\n24,595,877\n2\n49,191,754\n자기주식취득\n-\n-\n-\n24,555,877\n3\n73,667,631\n자기주식취득\n-\n-\n-\n24,525,877\n1\n24,525,877\n자기주식취득\n-\n-\n-\n24,495,877\n1\n24,495,877\n자기주식취득\n-\n-\n-\n24,445,877\n1\n24,445,877\n자기주식취득\n-\n-\n-\n24,395,877\n1\n24,395,877\n자기주식취득\n-\n-\n-\n24,350,000\n262\n6,379,700,000\n합\xa0\xa0 계\n92\n2,240,200,000\n273\n6,649,724,647\n가중평균유통보통주식수\n24,350,000\n24,357,966\n35. 배당금당사가 당기 및 전기에 지급한 배당금은 각각 3,845,511천원(주당 160원) 및 3,946,540천원(주당 160원) 입니다.\n36. 현금흐름표와 관련된 내용 36-1. 영업으로부터 창출된 현금\n(단위: 천원)\n구 분\n당 분 기\n전 분 기\n분기순이익\n14,343,073\n15,143,677\n조정 항목 :\nⅠ. 현금의 유출ㆍ입이 없는 수익ㆍ비용의 조정\n7,454,112\n5,623,916\n\xa0 \xa0 1. 현금의 유출이 없는 비용등의 가산\n10,849,465\n9,422,684\n\xa0 \xa0 \xa0\xa0 감가상각비\n1,126,093\n588,029\n\xa0 \xa0 \xa0\xa0 대손상각비\n4,483\n-\n\xa0 \xa0 \xa0\xa0 유형자산처분손실\n15\n2\n\xa0 \xa0 \xa0\xa0 투자자산처분손실\n17,987\n-\n\xa0 \xa0 \xa0\xa0 투자자산평가손실\n-\n3,093\n\xa0 \xa0 \xa0\xa0 퇴직급여설정액\n3,197,808\n2,952,463\n\xa0 \xa0 \xa0\xa0 하자보수비설정액\n1,901,457\n350,905\n\xa0 \xa0 \xa0\xa0 이자비용\n200,737\n146,937\n\xa0 \xa0 \xa0\xa0 법인세비용\n4,400,885\n5,381,255\n\xa0\xa0 2. 현금의 유입이 없는 수익등의 차감\n3,395,353\n3,798,768\n\xa0 \xa0 \xa0\xa0 투자자산처분이익\n62,344\n513,541\n\xa0 \xa0 \xa0\xa0 투자자산평가이익\n326,926\n20,240\n\xa0 \xa0 \xa0\xa0 유형자산처분이익\n11,233\n244,220\n\xa0 \xa0 \xa0\xa0 대손충당금환입\n-\n128,800\n\xa0 \xa0 \xa0\xa0 금융수익\n2,994,850\n2,891,967\nⅡ. 영업활동으로 인한 자산ㆍ부채의 변동\n13,191,443\n8,871,227\n\xa0 \xa0 \xa0\xa0 매출채권의 (증가)감소\n14,710,582\n16,262,338\n\xa0 \xa0 \xa0\xa0 미청구공사의 (증가)감소\n(2,813,201)\n(8,946,384)\n\xa0 \xa0 \xa0\xa0 미수금의 (증가)감소\n428,336\n1,181,717\n\xa0 \xa0 \xa0\xa0 선급금의 (증가)감소\n(2,125,538)\n1,403,725\n\xa0 \xa0 \xa0\xa0 선급비용의 증가\n111,461\n16,138\n\xa0 \xa0 \xa0\xa0 재고자산의 증가\n(934,128)\n(2,045,025)\n\xa0 \xa0 \xa0\xa0 매입채무의 증가(감소)\n(6,667,302)\n(5,159,896)\n\xa0 \xa0 \xa0\xa0 미지급금의 증가\n(1,458,492)\n(869,280)\n\xa0 \xa0 \xa0\xa0 부가가치세예수금의 증가(감소)\n98,035\n(719,664)\n\xa0 \xa0 \xa0\xa0 선수금의 증가(감소)\n12,176,687\n14,232,336\n\xa0 \xa0 \xa0\xa0 예수금의 증가\n(170,102)\n(164,736)\n\xa0 \xa0 \xa0\xa0 초과청구공사의 증가(감소)\n3,218,589\n(2,547,246)\n\xa0 \xa0 \xa0\xa0 장기임대보증금의 증가(감소)\n2,000\n-\n\xa0 \xa0 \xa0\xa0 하자보수비의 지출\n(625,100)\n(512,789)\n\xa0 \xa0 \xa0\xa0 퇴직금의 지급\n(1,267,410)\n(2,168,709)\n\xa0 \xa0 \xa0\xa0 국민연금전환금의 감소\n-\n1,522\n\xa0 \xa0 \xa0\xa0 퇴직연금운용자산의 증가\n(1,492,974)\n(1,092,820)\n영업활동으로부터 창출된 현금흐름\n34,988,628\n29,638,820\n36-2. 현금의 유출ㆍ입이 없는 거래 중 중요한 사항\n(단위: 천원)\n구\xa0 분\n당 분 기\n전 분 기\n건설중인자산의 재고자산(용지) 대체\n-\n2,836\n장기입회보증금의 장기선급비용으로 대체\n-\n46,000\n장기입회보증금의 대손처리\n-\n331,200\n장기입회보증금의 기타포괄손익공정가치측정금융자산으로 대체\n-\n82,800\n비유동당기손익공정가치측정금융자산의 유동성 대체\n8,900,253\n2,000,000\n비유동상각후원가측정금융자산의 유동성 대체\n7,028,119\n12,048,042\n단기선급비용의 장기선급비용 대체\n128,086\n701,198\n단기선급금의 영업보증금으로 대체\n-\n100,000\n비유동리스사용권자산 인식\n2,235,381\n-\n유동리스부채 인식\n1,150,168\n-\n비유동리스부채 인식\n894,013\n-\n임대보증금 현재가치할인차금 상각\n184,045\n-\n합\xa0 계\n20,520,065\n15,312,076\n36-3. 분기 중 재무활동현금흐름에서 생기는 부채의 조정 내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n기\xa0 초\n재무현금흐름\n비현금흐름\n기 말\n상\xa0 각\n기\xa0 타\n단기차입금\n7,500,000\n-\n-\n-\n7,500,000\n37. 우발상황 및 약정사항\xa0\n37-1. 담보제공자산\n보고기간말 현재\xa0 단기차입금 등과 관련하여 금융기관 등에 담보로 제공한 자산은 다음과 같습니다.\n(단위: 천원)\n담보제공자산\n설정금액\n관계채무\n금융기관\n출 자 금\n5,106,387\n단기차입금 10억\xa0및 공사관련 각종 보증채무\n전문건설공제조합\n출 자 금\n9,627,150\n공사관련 각종 보증채무\n건설공제조합\n토지 및 건물\n6,500,000\n단기차입금 30억\xa0및 당좌차월 한도약정 9억\n산업은행\n예\xa0\xa0 금\n2,000,000\n단기차입금 15억\n우리은행\n합\xa0\xa0 계\n23,233,537\n37-2. 보고기간말 현재 당사의 단기차입금 종류별 차입약정한도는 다음과 같습니다.\n(단위: 천원)\n종\xa0\xa0 류\n차\xa0\xa0 입\xa0\xa0 처\n금\xa0\xa0 액\n당좌차월\n신\xa0 한\xa0 은\xa0 행\n1,000,000\n한국산업은행\n900,000\n소\xa0\xa0 계\n1,900,000\n어음할인\n신\xa0 한\xa0 은\xa0 행\n2,000,000\n일반회전대출\n신\xa0 한\xa0 은\xa0 행\n500,000\n일반운용대출\n신\xa0 한\xa0 은\xa0 행\n2,000,000\n산\xa0 업\xa0 은\xa0 행\n3,000,000\n우\xa0 리\xa0 은\xa0 행\n1,500,000\n전문건설공제조합\n1,000,000\n소\xa0\xa0 계\n7,500,000\n합\xa0\xa0 계\n11,900,000\n37-3. 지급보증 현황37-3-1.\xa0보고기간말 현재 타인으로부터 제공받은 지급보증의 내용은 다음과 같습니다.\n(단위: 천원)\n제공자\n보증금액\n보증내용\n서울보증보험\n9,095,484\n인허가보증 외\n전문건설공제조합\n66,680,289\n계약이행보증 외\n건설공제조합\n242,249,392\n계약이행보증 외\n신한은행\n2,500,000\n대금지급보증\n합\xa0\xa0 계\n320,525,165\n37-3-2. 보고기간말 현재 타인을 위하여 제공한 지급보증은 없습니다.37-4. 계류중인 소송사건\n보고기간말 현재 당사의 계류중인 소송사건은\xa0없습니다.\n37-4-1. 당사의 피소 내역보고기간말 현재 당사의 피소사건은 없습니다.\n38. 특수관계자와의 거래 \n38-1. 보고기간말 현재 특수관계자 내역은 다음과 같습니다.\n특수관계 구분\n회사명\n업종\n지분율(%)\n종속기업\n삼호그린인베스트먼트㈜\n창업투자업\n100.00\nSGI신성장메짜닌펀드\n창업투자조합\n80.00\n삼호코넨㈜\n건설업\n54.51\nSGI세컨더리투자조합2호\n창업투자조합\n47.62\n관계기업\nKoFc-SGI녹색산업투자조합 제1호\n창업투자조합\n5.00\nPosco-SGI Falcon 제약바이오 Secondary조합1호\n창업투자조합\n9.09\n삼호환경기술㈜\n폐기물재활용\n38.97\n기타의특수관계자\n삼호씨앤엠㈜\n건설업\n-\n당서아스콘㈜\n아스콘\n-\n아산아스콘㈜\n아스콘\n-\n전윤미\n부동산임대업\n-\n38-2. 당분기 및 전분기 중 특수관계자에 대한 거래내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n회사명\n특수관계자의 성격\n매출 등\n매입 등\n매출\n기타\n합\xa0 계\n매입\n기타\n합\xa0 계\n삼호그린인베스트먼트㈜\n종속기업\n46,956\n-\n46,956\n-\n-\n-\n삼호코넨㈜\n종속기업\n14,486\n14,486\n105,500\n105,500\n삼호씨앤엠㈜\n기타의특수관계자\n31,275\n131,419\n162,694\n-\n166,411\n166,411\n당서아스콘㈜\n기타의특수관계자\n270,133\n-\n270,133\n208,132\n-\n208,132\n아산아스콘㈜\n기타의특수관계자\n4,950\n-\n4,950\n-\n-\n-\n전윤미\n기타의특수관계자\n-\n-\n-\n28,800\n28,800\n알파투자자문(*)\n기타의특수관계자\n1,617\n-\n1,617\n-\n-\n-\n합\xa0\xa0 계\n369,417\n131,419\n500,836\n342,432\n166,411\n508,843\n<전분기>\n(단위: 천원)\n회사명\n특수관계자의 성격\n매출 등\n매입 등\n매출\n기타\n합\xa0 계\n매입\n기타\n합\xa0 계\n삼호그린인베스트먼트㈜\n종속기업\n43,722\n-\n43,722\n-\n-\n-\n삼호코넨㈜\n종속기업\n14,797\n-\n14,797\n76,000\n-\n76,000\n알파투자자문㈜\n기타의특수관계자\n4,851\n-\n4,851\n-\n-\n-\n삼호씨앤엠㈜\n기타의특수관계자\n244,472\n152,103\n396,575\n-\n91,009\n91,009\n당서아스콘㈜\n기타의특수관계자\n155,828\n1,800\n157,628\n10,889\n143,029\n153,918\n아산아스콘㈜\n기타의특수관계자\n4,950\n-\n4,950\n-\n-\n-\n전윤미\n기타의특수관계자\n-\n-\n-\n28,800\n-\n28,800\n합\xa0\xa0 계\n468,620\n153,903\n622,523\n115,689\n234,038\n349,727\n38-3. 당분기 및 전기 중 특수관계자에 대한\xa0 채권 증감내역은 다음과 같습니다.<당분기>\n(단위: 천원)\n회사명\n특수관계자의 성격\n계정과목\n기초\n증가\n감소\n기말\n삼호그린인베스트먼트㈜\n종속기업\n매출채권\n-\n51,652\n51,652\n-\n삼호코넨㈜\n종속기업\n매출채권\n-\n15,935\n15,935\n-\n삼호환경기술㈜\n관계기업\n매출채권\n1,701,700\n200,000\n1,501,700\n삼호씨앤엠㈜\n기타의특수관계자\n매출채권\n14,507\n34,402\n48,909\n-\n기타채권\n16,849\n144,561\n152,854\n8,556\n당서아스콘㈜\n기타의특수관계자\n매출채권\n46,968\n297,146\n289,869\n54,245\n아산아스콘㈜\n기타의특수관계자\n매출채권\n605\n5,445\n5,445\n605\n알파투자자문(*)\n기타의특수관계자\n매출채권\n-\n1,779\n1,779\n-\n합\xa0\xa0 계\n1,780,629\n550,920\n766,443\n1,565,106\n<전기>\n(단위: 천원)\n회사명\n특수관계자의 성격\n계정과목\n기초\n증가\n감소\n기말\n삼호그린인베스트먼트㈜\n종속기업\n매출채권\n-\n64,126\n64,126\n-\n삼호코넨㈜\n종속기업\n매출채권\n-\n21,412\n21,412\n-\n기타채권\n85,882\n-\n85,882\n-\n삼호환경기술㈜\n관계기업\n매출채권\n1,701,700\n-\n-\n1,701,700\n알파투자자문㈜\n기타의특수관계자\n매출채권\n-\n6,468\n6,468\n-\n삼호씨앤엠㈜\n기타의특수관계자\n매출채권\n41,110\n328,934\n355,537\n14,507\n기타채권\n14,850\n222,152\n220,153\n16,849\n당서아스콘㈜\n기타의특수관계자\n매출채권\n16,936\n254,379\n224,347\n46,968\n아산아스콘㈜\n기타의특수관계자\n매출채권\n605\n7,260\n7,260\n605\n합\xa0\xa0 계\n1,861,083\n904,731\n985,185\n1,780,629\n38-4. 당분기 및 전기 중 특수관계자에 대한\xa0 채무 증감 내역은 다음과 같습니다.\n<당분기>\n(단위: 천원)\n회사명\n특수관계자의 성격\n계정과목\n기초\n증가\n감소\n기말\n삼호코넨㈜\n종속기업\n매입채무\n11,550\n116,050\n118,250\n9,350\n삼호씨앤엠㈜\n기타의특수관계자\n기타채무\n11,427\n183,052\n171,776\n22,703\n당서아스콘㈜\n기타의특수관계자\n매입채무\n24,272\n228,946\n232,318\n20,900\n전윤미\n기타의특수관계자\n매입채무\n3,200\n31,680\n31,360\n3,520\n합\xa0\xa0 계\n50,449\n559,728\n553,704\n56,473\n<전기>\n(단위: 천원)\n회사명\n특수관계자의 성격\n계정과목\n기초\n증가\n감소\n기말\n삼호코넨㈜\n종속기업\n매입채무\n17,600\n134,750\n140,800\n11,550\n삼호씨앤엠㈜\n기타의특수관계자\n기타채무\n13,563\n134,392\n136,528\n11,427\n당서아스콘㈜\n기타의특수관계자\n매입채무\n15,400\n254,379\n245,507\n24,272\n전윤미\n기타의특수관계자\n매입채무\n3,200\n38,400\n38,400\n3,200\n합\xa0\xa0 계\n49,763\n561,921\n561,235\n50,449\n38-5. 당분기 및 전기에 특수관계자에 대한 자금 대여 및 차입 거래는 없습니다.\n38-6.\xa0당분기 및 전분기 중 당사가 주요 경영진(등기 임원)에 대한 보상을 위해 비용으로 반영한 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n당 분 기\n전 분 기\n급여\n461,030\n422,750\n퇴직급여\n99,738\n77,587\n합\xa0\xa0 계\n560,768\n500,337\n39. 위험관리 \n39-1. 재무위험관리재무위험관리는 주로 시장위험, 신용위험, 유동성 위험에 대해\xa0 안정적이고 지속적으로 경영성과를 창출할 수 있도록 지원하고, 동시에 재무구조 개선 및 자금운영의 효율성 제고를 통해 금융원가를 절감함으로써 사업의 원가경쟁력 제고에 기여하는데 그 목적이 있습니다.또한, 정기적으로 재무위험관리 정책의 재정비, 재무위험 모니터링 등을 통해 재무위험으로부터 발생할 수 있는 영향을 최소화하는데 주력하고 있습니다.\n39-2. 재무위험요소39-2-1.\xa0시장위험(가) 이자율 위험이자율 위험은 주로 변동금리부 차입금에 연관되어 있으며, 이와 관련된 이자비용은 이자율 위험에 노출되어 있습니다. 보고기간말 현재 이자율 변동위험에 노출된 금융부채는 변동금리부 차입금 7,500,000천원입니다.보고기간말 현재 다른 모든 변수가 일정하고 이자율이 1% 변동시 변동이자부 차입금으로부터 발생하는 이자비용에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 분\n차입금\n이자율 1% 변동시 미치는 영향\n이자비용\n7,500,000\n75,000 증감\xa0\xa0\n당사는 차입금 비중이 적으므로 이자율 변동에 따른 시장위험이 당기손익에 미치는 영향은 크지 않습니다.\n(나) 가격위험당기손익-공정가치측정금융자산으로 분류되는 금융상품은 주가, 신용 및 이자율 위험에 노출되어 있습니다. 당사는 당기손익-공정가치측정금융자산에 대한 투자로 인한 가격위험을 관리하기 위해 포트폴리오 내에서 중요한 투자자산의 관리는 개별적으로 수행하고 있으며, 취득과 처분은 당사의 경영진이 승인하고 있습니다.기타포괄손익-공정가치측정금융자산으로 분류되는 지분증권의 가격위험에 노출되어 있습니다. 당사는 지분증권에 대한 투자로 인한 가격위험을 관리하기 위해 포트폴리오 내에서 중요한 투자자산의 관리는 개별적으로 수행하고 있으며, 취득과 처분은 당사의 경영진이 승인하고 있습니다.\n39-2-2. 신용위험\xa0\n신용위험은 당사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래 상대방이 계약조건상 의무사항을 지키지 못하였을 때 발생합니다. 이러한 신용위험을 관리하기 위하여\xa0 주기적으로 고객과 거래 상대방의 재무 상태와 과거경험 및 기타요소들을 고려하여 재무 신용도를 평가하고 있으며 고객과 거래상대방 각각에 대한 신용한도를 설정하고 있습니다. 신용위험은 당사가 보유하고 있는 수취채권 및 확정계약을 포함한 주요 거래처에 대한 신용위험 뿐 아니라 현금및현금성자산, 파생금융상품 및 은행 및 금융기관 예치금으로부터 발생하고 있습니다.\n신용위험은 당사의 신용정책에 의하여 효율적 신용위험 관리, 신속한 의사결정 지원 및 채권 안전장치 마련을 통한 손실 최소화를 목적으로 관리하고 있습니다. 당사는 당분기 중 손상의 징후나 회수기일이 초과된 채권 등에 대하여 당분기말 현재 채무불이행이 예상되는 경우, 그 위험을 적절히 평가하여 재무상태표에 반영하고 있습니다.\n보고기간말 현재 대손위험에 대한 최대노출정도는 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 분\n장부금액(*1)\n손상 및 대손누계액\n최대노출해당액(*2)\n당기손익인식-공정가치측정금융자산\n59,720,078\n-\n59,720,078\n기타포괄손익-공정가치측정금융자산\n5,234,661\n-\n5,234,661\n상각후원가측정금융자산\n108,082,504\n(49,146)\n86,676,099\n합\xa0\xa0 계\n173,037,243\n(49,146)\n151,630,838\n(*1) 당분기말 장부금액은 손상 및 대손누계액을 차감한 순액입니다.\n(*2) 상각후원가측정자산의 최대노출해당액에는 현금및현금성자산은 제외하였습니다.\n39-2-3. 유동성위험\n유동성위험은 유동성 부족으로 인해 금융부채에 대한 지급 의무를 이행 못하거나, 정상적인 영업을 위한 자금조달이 불가능한 경우 발생하고 있습니다.\n자금수지계획을 수립함으로써 영업활동, 투자활동, 재무활동에서의 자금수지를 미리예측하고 있으며, 이를 통해 필요 유동성 규모를 사전에 확보하고 유지하여 향후에 발생할 수 있는 유동성리스크를 사전에 관리하고 있습니다.\n보고기간말 현재 금융부채의 잔존계약만기에 따른 만기분석은 다음과 같습니다.\n(단위: 천원)\n구\xa0 \xa0 \xa0 \xa0\xa0 분\n1년 미만\n1년 ~ 5년\n합\xa0 계\n단기차입금(*)\n7,500,000\n-\n7,500,000\n(*) 단기차입금 75억원은 계약만기 후 재연장이 가능한 차입금입니다.\n39-2-4. 자본 위험 관리\n당사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\xa0\n보고기간말 현재 부채비율, 순차입금비율은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n부채(A)\n101,370,462\n92,287,002\n자본(B)\n189,387,297\n183,976,151\n예금(C)(*)\n46,529,983\n54,550,383\n차입금(D)\n7,500,000\n7,500,000\n부채비율(=A/B)(%)\n53.52\n50.16\n순차입금비율(=(D-C)/B)\n-\n-\n(*) 예금은 당사의 현금성자산 및 단기금융상품, 장기금융상품에 해당하는 금액입니다.\n40. 금융상품의 공정가치 서열체계\xa0\n40-1. 보고기간말 현재 공정가치로 측정되는 당사 금융상품의 공정가치 서열체계에 따른 수준별 공시는 다음과 같습니다.공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치 측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구\xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n보고기간말 현재 당사의 공정가치로 측정되는 금융상품의 수준별 공정가치는 다음과같습니다.\n<당분기말>\n(단위: 천원)\n구\xa0\xa0 분\n수준1\n수준2\n수준3\n합\xa0\xa0 계\n유동 당기손익-공정가치측정금융자산\n-\n24,627,596\n-\n24,627,596\n비유동 당기손익-공정가치측정금융자산\n-\n20,358,096\n14,734,386\n35,092,482\n비유동 기타포괄손익-공정가치측정금융자산\n3,423,200\n-\n1,811,461\n5,234,661\n합\xa0\xa0 계\n3,423,200\n44,985,692\n16,545,847\n64,954,739\n<전기말>\n(단위: 천원)\n구\xa0\xa0 분\n수준1\n수준2\n수준3\n합\xa0\xa0 계\n유동 당기손익-공정가치측정금융자산\n-\n9,988,328\n-\n9,988,328\n비유동 당기손익-공정가치측정금융자산\n-\n9,866,501\n14,670,608\n24,537,109\n비유동 기타포괄손익-공정가치측정금융자산\n3,625,600\n-\n7,355,741\n10,981,341\n합\xa0\xa0 계\n3,625,600\n45,380,890\n22,026,349\n71,032,839\n40-2. 수준 3에 해당하는 금융상품의 변동내역\n(단위: 천원)\n구\xa0\xa0 분\n당 분 기\n전\xa0 기\n기초 잔액\n22,026,349\n22,099,465\n매입\n295\n658,465\n매도\n(344,280)\n(385,000)\n평가이익\n63,483\n1,036,833\n평가손실\n(5,200,000)\n(33,414)\n기타\n-\n(1,350,000)\n기말 잔액\n16,545,847\n22,026,349\n41. 부문별 정보\xa0\n41-1. 부문별 정보당사의 사업단위 구분은 다음과 같습니다.\xa0\n영업부문\n주요 제품 및 사업내용\n건\xa0 \xa0 \xa0 설\n고속도로ㆍ국도ㆍ지하철ㆍ공항ㆍ항만, 골프장, 택지개발 등\n제\xa0 \xa0 \xa0 조\n쇄석골재 생산 및 판매\n기\xa0 \xa0 \xa0 타\n부동산임대, 건설기계임대 등\n41-2.\xa0 당분기와 전분기 중 당사의 부문별 손익정보는 다음과 같습니다.\n<당분기>\n(단위: 천원)\n구\xa0\xa0 분\n매출액\n영업이익\n건\xa0 \xa0 \xa0 설\n253,620,618\n12,210,342\n제\xa0 \xa0 \xa0 조\n4,809,743\n1,948,930\n기 타(*)\n378,633\n163,194\n합\xa0 \xa0\xa0 계\n258,808,994\n14,322,466\n(*) 기타부문은 특정보고부문의 요건을 충족하지 못하는 영업부문과 영업부문에 대한 지원활동 및 관리비 등을 포함하고 있습니다. 당사의 경영진은 부문 영업이익에 근거하여 영업부문의 성과를 평가하고 있습니다.\n<전분기>\n(단위: 천원)\n구\xa0\xa0 분\n매출액\n영업이익\n건\xa0 \xa0 \xa0 설\n193,212,729\n14,736,933\n제\xa0 \xa0 \xa0 조\n4,443,169\n1,851,615\n기\xa0 \xa0\xa0 타\n644,252\n329,068\n합\xa0\xa0 계\n198,300,150\n16,917,616\n(*) 기타부문은 특정보고부문의 요건을 충족하지 못하는 영업부문과 영업부문에 대한 지원활동 및 관리비 등을 포함하고 있습니다. 당사의 경영진은 부문 영업이익에 근거하여 영업부문의 성과를 평가하고 있습니다.\n41-3. 보고기간말 현재 당사의 부문별 자산 및 부채는 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당분기말\n전기말\n자산\n부채\n자산\n부채\n건\xa0 \xa0 \xa0 설\n68,153,698\n79,039,054\n77,921,657\n68,035,204\n제\xa0 \xa0 \xa0 조\n8,996,826\n362,336\n7,466,111\n400,658\n기\xa0 \xa0 \xa0 타\n213,607,235\n21,969,072\n190,875,385\n23,851,140\n합\xa0\xa0 계\n290,757,759\n101,370,462\n276,263,153\n92,287,002\n']"
