text
"['\n5. 의결권 현황\n[2007. 12. 31 현재]\n(단위 : 주)\n구 \xa0 \xa0 분\n주식수\n비고\n발행주식총수(A)\n보통주\n25,605,450\n-\n우선주\n-\n의결권없는 주식수(B)\n보통주\n-\n-\n우선주\n-\n증권거래법 기타 법률에 의하여의결권 행사가 제한된 주식수(C)\n-\n-\n-\n의결권이 부활된 주식수(D)\n-\n-\n-\n의결권을 행사할 수 있는 주식수(E = A - B - C + D)\n보통주\n25,605,450\n-\n우선주\n-\n']"
