text
"['\n3. 연결재무제표 주석\n주석\n제 44(당)기 2019년 01월 01일부터 2019년 12월 31일까지\n제 43(전)기 2018년 01월 01일부터 2018년 12월 31일까지\n진원생명과학주식회사와 그 종속기업\n1. 일반사항(1) 지배기업한국채택국제회계기준 제 1110호 ""연결재무제표""에 의한 지배회사인 진원생명과학주식회사(이하 ""당사"")는 1976년에 설립되어 1987년 11월에 한국거래소에 주식을 상장하였습니다. 연결재무제표는 당사와 당사의 종속기업(이하 통칭하여 ""연결실체"") 대한 지분으로 구성되어 있으며, 제약사업과 패브릭사업을 영위하고 있습니다.제약사업부분은 바이오의약품 CMO사업과 신약 개발사업으로 구분합니다.\xa0바이오의약품 CMO사업은 임상시험에 필요한 유전자치료제 및 DNA백신의 원료인 국제규격(cGMP) 플라스미드(Plasmid) DNA 제품을 2008년 6월, 미국에 설립한 현지법인인 VGXI,Inc.,에서 생산하여 판매하고 있습니다.\r\n신약 개발사업은 핵산 기반 바이오 신약과 항염증 치료 신약으로 나눌 수 있습니다. 핵산기반 바이오 신약은 DNA 기반 의약품과 RNA 기반 의약품으로 나눌 수 있으며, 치료 목적에 따라 핵산 백신, 핵산기반 단백질의약품, 핵산기반 단클론항체 의약품으로 구성되어 있습니다. 항염증 치료 신약은 천연물유래 성분 의약품과 화학합성의약품으로 나눌 수 있습니다. 당사는 핵산기반 바이오 신약의 개발을 위하여 국내외 기업 및 전문연구기관과 적극적이고 지속적인 협력연구를 진행 중에 있습니다. 지카 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 위스타(Wistar) 백신연구소, 캐나다 라발(Laval) 대학교와 협력하고, 메르스 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 국방부 월터리드 미육군연구소(WRAIR), 국제백신연구소(IVI), 서울대병원, 분당서울대병원과 협력하고, C형간염 예방 및 치료 DNA 백신 개발을 위해 세브란스병원, 부산대병원, 한국과학기술원과 협력하고 있으며, 대상포진 DNA 백신과 중증열성 혈소판 감소 증후군 DNA 백신 개발을 위해 한국과학기술원과 협력하고, DNA 기반 단백질의약품 및 단클론 항체의약품 개발을 위해 강원대학교, 건국대 의학전문대학원과 협력하고 있으며, RNA 기반 의약품의 개발을 위해 미국 휴스턴 매소디스트 병원연구소(Houston Methodist Research Institute)와 협력하고 있습니다. 또한, 항염증 치료 신약의 개발을 위하여, 국외 전문연구기관과 협력연구를 진행 중에 있습니다. 천연물유래 성분 축농증 치료제의 개발을 위해 미국 펜실베니아 대학과 협력하고, 저분자량 화학합성 성분 당뇨병성 신장질환 치료제 개발을 위해 이탈리아 카타리나 대학과 협력하고 있습니다.\n패브릭사업부문은 의류용 심지제품을 2003년 3월 베트남에 설립한 현지법인인 Dong-Il Interlining, Ltd.에서 제조하여 판매하고 있습니다.한편, 당기말 현재 주요 주주현황은 다음과 같습니다.\n주 주 명\n주 식 수\n지 분 율\nVGX Pharmaceuticals, LLC. (*)\n1,644,155\n7.50%\n기\xa0\xa0 타\n20,282,002\n92.50%\n합\xa0 \xa0\xa0 계\n21,926,157\n100.00%\n(*) Inovio Pharmaceuticals Inc.가\xa0지분 100%를 보유하고 있습니다.(2) 연결대상 종속기업의 개요1) 당기말 현재 연결대상 종속기업의 개요는 다음과 같습니다.\r\n회사명\n주요 영업활동\n소재지\n지분율\nVGXI, Inc.\nCMO 제조 및 생산\n미국\n100%\nDong-Il Interlining, Ltd\n심지 제조 및 생산\n베트남\n100%\n2) 연결대상 종속기업의 당기말과 전기말 현재 요약재무상태표와 동일로 종료되는 회계연도의 요약포괄손익계산서는 다음과 같습니다.\n(단위: 원)\n회\xa0 사\xa0 명\n당기\n전기\nVGXI, Inc.\n자산\n20,538,125,107\n13,177,724,090\n부채\n8,568,928,316\n3,860,542,059\n자본\n11,969,196,791\n9,317,182,031\n매출액\n23,019,547,939\n17,632,371,845\n당기순손익\n2,336,930,632\n2,783,991,645\nDong-Il Interlining, Ltd\n자산\n8,132,797,503\n7,727,073,791\n부채\n5,804,699,246\n5,458,361,130\n자본\n2,328,098,257\n2,268,712,661\n매출액\n12,938,361,901\n11,433,068,551\n당기순손익\n(21,312,351)\n(480,224,120)\n2. 연결재무제표 작성기준 및 중요한 회계정책2.1. 연결재무제표 작성기준당사와 당사의 종속기업(이하 \'연결실체\')의 연결재무제표는 한국채택국제회계기준에 따라 작성되었습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와 해석서 중 대한민국이 채택한 내용을 의미합니다.한국채택국제회계기준은 재무제표 작성 시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 필요한 부분이나 중요한 가정 및 추정이 필요한 부분은 주석 3에서 설명하고 있습니다.(1) 연결실체가 채택한 제ㆍ개정 기준서연결실체는 2019년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n1) 기업회계기준서 제1116호 \'리스\' (제정)연결실체는 2019년 1월 1일을 최초적용일로 하여 기업회계기준서 제1116호 \'리스\'를 적용하였습니다. 기준서 제1116호의 경과규정에 따라 비교 표시된 재무제표는 재작성되지 않았으며, 종전 장부금액과 최초적용일의 장부금액의 차이는 2019년 1월 1일에 이익잉여금으로 인식하였습니다. 동 기준서의 주요 내용 및 연결실체의 재무제표에 미치는 영향은 다음과 같습니다.\r\n연결실체는 계약의 약정시점에 계약 자체가 리스인지, 계약이 리스를 포함하는지를 판단하며 최초 적용일에도 이 기준서에 따라 계약이 리스이거나 리스를 포함하고 있는지를 식별합니다. 다만 연결실체는 최초 적용일 이전 계약에 대해서는 최초 적용일에 계약이 리스인지 등에 대해 다시 판단하지 않는 실무적 간편법을 적용하였습니다.\n리스이용자는 기초자산을 사용할 권리를 나타내는 사용권자산과 리스료를 지급할 의무를 나타내는 리스부채를 인식해야 합니다. 다만 연결실체는 단기리스와 소액 기초자산리스에 대하여 리스이용자의 인식, 측정 및 표시규정을 적용하지 않는 예외규정을 선택하였습니다.\n변경된 리스의 정의는 주로 통제모형과 관련되어 있습니다. 동 기준서는 계약에서 대가와 교환하여 식별되는 자산의 사용 통제권을 일정 기간 이전하게 하는지 여부에 기초하여 계약이 리스를 포함하는지를 판단합니다.\xa0\n(가) 리스이용자의 회계처리\n① 제1017호에서 운용리스로 회계처리 되었던 계약\n동 기준서의 적용으로 인해 기업회계기준서 제1017호에서 재무상태표에 계상되지 않았던 운용리스의 회계처리가 변경되며 동 기준서의 최초 적용일에 연결실체는 다음과 같이 회계처리합니다.\n- 최초인식시점에 지급되지 않은 리스료의 현재가치 측정금액을 재무상태표에서 사용권자산과 리스부채로 인식\n- 사용권자산의 감가상각비와 리스부채의 이자비용을 포괄손익계산서에 인식\n② 제1017호에서 금융리스로 회계처리 되었던 계약\n금융리스에서의 자산과 관련하여 동 기준서와 기업회계기준서 제1017호와의 주된 차이는 리스이용자가 리스제공자에게 제공하는 잔존가치보증의 측정에서 발생합니다. 동 기준서에서는 기업회계기준서 제1017호에서 요구되었던 최대보증액이 아니라 잔존가치보증에 따라 지급할 것으로 예상되는 금액을 리스부채의 측정치에 포함하여 인식합니다. 최초 적용일에 연결실체는 유형자산에 포함되어 있는 금융리스자산을 별도 항목인 사용권자산으로 구분하여 표시하였습니다.\n(나) 리스제공자의 회계처리\n리스제공자는 계속적으로 리스를 금융리스 또는 운용리스로 분류하고 두 유형의 리스를 다르게 회계처리합니다. 동 기준서에 따르면 중간리스제공자는 상위리스와 전대리스를 두 개의 별도 계약으로 회계처리하며, 전대리스를 상위리스에서 생기는 리스자산에 따라 금융리스 또는 운용리스로 분류합니다(기업회계기준서 제1017호에서는 기초자산에 따라 분류).2) 기업회계기준서 제1109호 \'금융상품\' (개정)\n동 개정사항은 중도상환특성이 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름의 요건을 충족하는지 평가할 때 옵션을 행사하는 당사자가 조기상환의 원인과 관계없이 합리적인 보상을 지급하거나 수취할 수 있다는 점을 명확히 하고 있습니다. 동 개정사항이 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.\xa0\n3) 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' (개정)\n동 개정사항은 장기투자지분에 기업회계기준서 제1109호(손상규정 포함)를 적용하여야 한다는 점을 명확히 합니다. 또한 장기투자지분에 기업회계기준서 제1109호를 적용할 때, 기업회계기준서 제1028호에 따른 장부금액 조정사항(즉 기업회계기준서 제1028호에 따라 피투자기업의 손실을 배분하거나 손상평가함에 따라 발생하는 장기투자지분 장부금액의 조정)은 고려하지 않아야 합니다. 동 개정사항이 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.\n4) 한국채택국제회계기준 2015-2017 연차개선\n① 기업회계기준서 제1012호 법인세\n동 개정사항은 분배가능한 이익을 창출하는 거래를 최초에 어떻게 인식하였는지에 따라 배당의 세효과를 당기손익, 기타포괄손익 또는 자본으로 인식한다는 점을 명확히 하고 있습니다.\n② 기업회계기준서 제1023호 차입원가\n동 개정사항은 관련된 자산이 의도된 용도로 사용되거나 판매가능한 상태에 이른 이후에도 특정 차입금의 잔액이 존재하는 경우, 그 차입금은 일반차입금의 자본화이자율을 계산할 때 일반차입금의 일부가 된다는 점을 명확히 하고 있습니다.\n③ 기업회계기준서 제1103호 사업결합\n동 개정사항은 기업이 공동영업인 사업에 대한 지배력을 보유하게 되었을 때, 공동영업에 대한 이전보유지분을 공정가치로 재측정하는 것을 포함하여 단계적으로 이루어진 사업결합에 대한 요구사항을 적용해야 한다는 점을 명확히 하고 있습니다. 재측정 대상 이전보유지분은 공동영업과 관련하여 인식되지 않은 자산, 부채 및 영업권을 포함해야 합니다.\n④ 기업회계기준서 제1111호 공동약정\n동 개정사항은 사업을 구성하는 공동영업에 참여는 하지만 공동지배력은 보유하고 있지 않던 당사자가 해당 공동영업에 대한 공동지배력을 보유하게 되는 경우 기업이 보유한 공동영업에 대한 이전보유지분을 재측정하지 않는다는 것을 명확히 하고 있습니다.\n상기 개정사항들이 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.\n5) 기업회계기준서 제1019호 \'종업원급여\' (개정)\n동 개정사항은 보고기간 중 제도의 개정, 축소, 청산이 일어났을 때의 회계처리에 대해 명확히 하고 있습니다. 보고기간 중 확정급여제도의 정산, 축소, 청산이 발생한 경우, 사외적립자산의 현재 공정가치와 현재의 보험수리적 가정을 적용하여 제도의 개정, 축소, 청산 전후의 제도와 사외적립자산에서 제공된 급여를 반영하여 순확정급여부채(자산)을 재측정합니다. 제도의 개정, 축소, 청산 후 잔여 연차 보고기간 동안의 당기근무원가와 순이자는 재측정한 순확정급여부채(자산) 금액과 이를 측정하기 위해 사용된 사외적립자산 금액 및 보험수리적 가정을 사용하여 측정합니다.\n개정사항은 제도의 개정, 축소, 청산이 발생하여 과거근무원가와 정산손익을 인식할 때, 자산인식상한효과와의 관계를 명확히 하였습니다. 과거근무원가와 정산손익을 인식할 때 자산인식상한효과는 고려하지 않고 이 금액은 당기손익으로 인식합니다. 과거근무원가와 정산손익 인식 후, 제도의 개정, 축소, 청산 후의 자산인식상한효과를 결정하고 그 변동을 기타포괄손익으로 인식합니다.\n동 개정사항은 동 기준서에 대한 이번 개정사항이 최초로 적용되는 회계연도 및 그 이후에 발생하는 제도의 개정, 축소 및 정산에만 전진적으로 적용됩니다. 동 개정사항이 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.6) 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\' (개정)\n동 개정사항은 \'원가 기준 투입법 적용 계약의 추가 공시\'와 관련하여 문단 한129.1에서 언급하는 \'계약\'의 의미를 \'개별 계약\'으로 개정함으로써 기업회계기준서 제1115호를 적용하더라도 공시범위가 축소되지 않도록 하는 것을 주요 내용으로 하고 있습니다. 또한 기업회계기준서 제1115호는 계약의 유형을 구분하지 않으므로, 종전의수익 기준서인 기업회계기준서 제1011호 문단 한45.1의 적용대상에 해당하지 않았던 용역계약도 기업회계기준서 제1115호 문단 한129.1의 적용대상에 해당할 수 있으며, 이에 따라 종전의 수익 기준서에 비해 문단 한129.1에 따른 공시대상 계약의 범위가 넓어질 수 있음을 명확히 하였습니다. 동 개정사항이 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.\n7) 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' (제정)\n동 해석서는 법인세 처리에 불확실성이 있을 때 어떻게 회계처리하는지를 규정하고 있으며, 다음의 사항을 요구하고 있습니다.\n① 기업은 불확실한 법인세 처리 각각을 개별적으로 고려할지 아니면 하나 이상의 다른 불확실한 법인세 처리와 함께 고려할지를 판단하여야 합니다.\n②\xa0 기업은 법인세 신고에 사용하였거나 사용하려는 불확실한 법인세 처리를 과세당국이 수용할 가능성이 높은지를 판단하여 다음과 같이 세소득(세무상결손금), 세무기준액, 미사용 세무상결손금, 미사용 세액공제, 세율을 산정합니다.\n- 수용할 가능성이 높다면 법인세 신고에 사용하였거나 사용하려는 법인세 처리와 일관되게 산정합니다.\n- 수용할 가능성이 높지 않다면 불확실성의 영향을 반영하여 산정합니다.\n동 해석서가 연결실체의 재무제표에 미치는 중요한 영향은 없습니다.당기부터 새로 도입된 기준서 및 해석서로 인한 회계정책 변경이 재무제표에 미치는 영향은 다음과 같습니다.\n(단위 : 천원)\n구분\n2019년 1월 1일\n변경 전\n조정\n변경 후\n사용권자산\n-\n3,941,264\n3,941,264\n보증금\n-\n(38,555)\n(38,555)\n자산총계\n49,295,861\n3,902,708\n53,198,569\n리스부채\n-\n4,176,499\n4,176,499\n미지급비용\n-\n(273,791)\n(273,791)\n부채총계\n19,885,704\n3,902,708\n23,788,412\n자본총계\n29,410,157\n-\n29,410,157\n2019년 1월 1일 현재 재무상태표에 인식된 리스부채에 적용된 리스이용자의 가중평균 증분차입이자율은 4%입니다.상기 회계정책의 변경이 최초 적용일 현재 자본에 미치는 영향은 없습니다.(2) 재무제표 발행승인일 현재 제정ㆍ공표되었으나, 아직 시행일이 도래하지 아니하였으며 연결실체가 조기 적용하지 아니한 한국채택국제회계기준의 내역은 다음과 같습니다.1) 기업회계기준서 제1103호 사업의 정의(개정)\n동 개정사항은 사업이 일반적으로 산출물을 보유하지만 활동과 자산의 통합된 집합이 사업의 정의를 만족하기 위해서 산출물이 필수적이지 않다는 점을 명확히 합니다.취득한 활동과 자산의 집합이 사업으로 간주되기 위해