text
서는 최소한 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인 과정을 포함해야 합니다. 또한 실질적인 과정이 취득되었는지 여부를 결정하는데 도움이 되는 판단지침을 제시하고 있습니다.\n동 개정사항은 취득한 활동과 자산의 집합이 사업이 아닌지 여부를 간략하게 평가할 수 있는 선택적 집중테스트를 도입하였습니다. 해당 선택적 집중테스트에서 만약 취득한 총자산의 공정가치가 실질적으로 식별가능한 단일자산 또는 식별가능한 유사한 자산집단에 집중되어 있다면 이는 사업이 아닙니다.\n동 개정사항은 취득일이 2020 년 1 월 1 일 이후 최초로 시작하는 회계연도의 개시일이후인 모든 사업결합 및 자산취득에 전진적으로 적용되며 조기적용이 허용됩니다.\n\xa02) 기업회계기준서에서 \'개념체계\'에 대한 참조(개정)2018년 12월 21일 발표과 함께 도입된 전면개정된 \'개념체계\'(2018)와 함께, 국제회계기준위원회는 \'기업회계기준서에서 개념체계의 참조에 대한 개정\'도 발표하였습니다. 동 문서는 기업회계기준서 제1102호, 제1103호, 제1106호, 제1114호, 제1001호, 제1008호, 제1034호, 제1037호, 제1038호, 제2112호, 제2119호, 제2120호, 제2122호 및 제2032호에 대한 개정을 포함하고 있습니다.그러나 모든 개정사항은 그러한 참조나 인용과 관련된 문구가 전면개정된 \'개념체계\'(2018)을 참조하도록 하는 것은 아닙니다. 일부 문구는 참조하는 \'개념체계\'가 \'재무제표의 작성과 표시를 위한 개념체계\'(2007)인지, \'개념체계\'(2010)인지, 또는 신규로개정된 \'개념체계’(2018)인지를 명확히 하기 위해 개정되었으며, 다른 일부 문구는 기업회계기준서상의 정의가 전면개정 \'개념체계\'(2018)에서 개발된 새로운 정의로 변경되지 않았다는 점을 명시하기 위해서 개정되었습니다.동 개정사항은 실제로 변경이 있는 경우 2020년 1월 1일 이후 최초로 시작되는 회계연도부터 전진적으로 적용되며, 조기적용이 허용됩니다.연결실체는 상기에 열거된 제ㆍ개정사항이 재무제표에 미치는 영향이 중요하지 않을것으로 판단하고 있습니다\n2.2. 중요한 회계정책당기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 연결재무제표 작성시 적용된 회계정책이나 계산방법과 동일합니다.(1) 금융자산1) 분류\r\n연결실체는 다음의 측정 범주로 금융자산을 분류합니다.\n-\n공정가치 측정 금융자산 (기타포괄손익 또는 당기손익에 공정가치 변동 인식)\n-\n상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 당기손익 또는 기타포괄손익으로 인식합니다. 연결실체는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.\xa0\n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.2) 측정\n연결실체는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다. 내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.- 채무상품금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결실체는 채무상품을 다음의 세 범주로 분류합니다.① 상각후원가 측정 금융자산계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.② 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은\xa0 \'금융수익\'에 포함됩니다. 외환손익은 \'금융수익\' 또는 \'금융비용\'으로 표시하고 손상차손은 \'기타비용\'으로 표시합니다.\xa0\n③ 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익\' 또는 \'기타비용\'으로 표시합니다.- 지분상품연결실체는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결실체가 배당을 받을 권리가 확정된 때에 손익계산서에 \'기타수익\'으로 인식합니다.당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익\' 또는 \'기타비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에 대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\xa0 3) 손상연결실체는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 연결실체는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.(2) 금융부채1) 분류 및 측정모든 금융부채는 다음을 제외하고는 후속적으로 상각후원가로 측정되도록 분류합니다. ㆍ당기손익-공정가치 측정 금융부채. 파생상품부채를 포함한 이러한 부채는 후속적\xa0\xa0 으로 공정가치로 측정합니다.\nㆍ금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적 관여 접근법이 적용되\xa0\xa0 는 경우에 생기는 금융부채. 이러한 금융부채는 주석 2.2. 나의 내용을 적용하여 \xa0\xa0 측정합니다.\nㆍ금융보증계약. 최초 인식시 공정가치로 측정되며, 이후에 이러한 계약의 발행자는 \xa0\xa0 해당 계약을 후속적으로 다음 중 큰 금액으로 측정합니다.\n\xa0\xa0 - 기대신용손실에 따라 산정한 손실충당금\n\xa0\xa0 - 최초 인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을 \xa0 \xa0 \xa0 차감한 금액ㆍ시장이자율보다 낮은 이자율로 대출하기로 한 약정. 최초 인식 후에 이러한 약정의\xa0\xa0 발행자는 후속적으로 해당 약정을 다음 중 큰 금액으로 측정합니다.\n\xa0\xa0 - 기대신용손실에 따라 산정한 손실충당금\n\xa0\xa0 - 최초 인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을 \xa0 \xa0 \xa0 차감한 금액\nㆍ기업회계기준서 제1103호를 적용하는 사업결합에서 취득자가 인식하는 조건부 \xa0\xa0 대가. 이러한 조건부 대가는 후속적으로 당기손익-공정가치로 측정합니다.\n(3) 금융상품의 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계 권리를 현재 보유하고 있고 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우 상계하고 재무상태표에 순액으로 표시됩니다.(4) 수익인식연결실체는 2018년 1월 1일부터 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. 제1115호에 따르면 모든 유형의 계약에 5단계 수익인식모형(① 계약 식별 → ② 수행의무 식별 → ③ 거래가격 산정 → ④ 거래가격을 수행의무에 배분 →⑤ 수행의무 이행 시 수익 인식)을 적용하여 수익을 인식합니다.1) 수행의무의 식별연결실체는 Incoterms Group C 조건(무역조건 CIF 등) 따라 다양한 제품 및 상품을 수출하고 있습니다. 고객에게 통제가 이전된 이후 매도인이 운송서비스를 제공하므로 해당 운송서비스(보험 포함)를 별도의 수행의무로 인식합니다.2) 기간에 걸쳐 이행하는 수행의무기업회계기준서 제1115호에 따르면 기업이 수행하여 만들어지거나 가치가 높아지는대로 고객이 통제하는 자산을 기업이 만들거나 그 자산가치를 높이는 경우 진행기준을 적용하여 수익을 인식하여야 합니다. 연결실체는 CMO매출거래에 대하여는 진행기준에 의하여 수익을 인식하고 있으며, 진행률은 총예정원가에 대한 실제누적발생원가의 비율에 따라 산정하고 있습니다.3) 변동대가\n연결실체는 받을 권리를 갖게 될 대가를 더 잘 예측할 것으로 예상하는 기대값 방법을 사용하여 변동 대가를 추정하고, 반품기한이 경과할 때 이미 인식한 누적 수익금액 중 유의적인 부분을 되돌리지 않을 가능성이 매우 높은 금액까지만 변동대가를 거래가격에 포함하여 수익을 인식합니다. 기업이 받았거나 받을 대가 중에서 권리를 갖게 될 것으로 예상하지 않는 금액은 환불부채로 인식하고, 고객이 반품 권리를 행사할 때 고객으로부터 제품을 회수할 권리를 가지므로 그 자산을 환불자산으로 인식하고 해당 금액만큼 매출원가를 조정합니다. 제품을 회수할 권리는 제품의 과거 장부금액에서 제품을 회수하는데 드는 원가를 차감하여 측정합니다.4) 거래가격의 배분연결실체는 하나의 계약에서 식별된 여러 수행의무에 상대적 개별 판매가격을 기초로 거래가격을 배분합니다. 각 수행의무의 개별 판매가격을 추정하기 위하여 \'시장평가 조정 접근법\' 등을 사용합니다. (5) 부문별보고\n영업부문은 최고영업의사결정자에게 보고되는 내부 보고자료와 동일한 방식으로 보고하고 있습니다. 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있으며, 전략적 의사결정을 수행하는 이사회를 최고의사결정자로 보고 있습니다.\n(6) 연결기준\n1) 종속기업\n종속기업은 당사가 재무 및 영업 정책을 결정할 수 있는 능력이 있는 모든 회사(특수목적기업을 포함)이며, 일반적으로는 과반수 의결권을 보유하고 있는 경우가 해당됩니다. 현재 시점에서 행사 또는 전환가능한 잠재적 의결권의 존재 여부 및 그 영향은 또한 지배 여부 평가시 고려됩니다. 종속기업은 당사가 지배하게 되는 시점부터 연결대상에 포함되며, 지배력을 상실하는 시점부터 연결대상에서 제외됩니다. 연결실체의 사업결합은 취득법으로 회계처리됩니다. 이전대가는 취득과 관련하여 취득일에 제공한 자산, 발행한 지분증권, 인수하거나 발생시킨 부채의 공정가치의 합으로 측정하고 있습니다. 이전대가는 조건부 대가 지급 약정으로부터 발생하는 자산 및부채의 공정가치를 포함하고 있습니다. 사업결합으로 취득한 식별 가능한 자산, 부채및 우발부채는 취득일의 공정가치로 최초 측정하고 있으며 취득건별로 판단하여 연결실체는 비지배지분을 피취득자의 순자산중 비례적 지분으로 측정하고 있습니다.이전대가와 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 식별가능한 순자산의 공정가액 중 지배지분을 초과하는 금액은 영업권으로 인식합니다. 만일 전자가 후자보다 작다면, 그 차액은 손익계산서에 직접 인식됩니다.\n연결실체 내 회사간에 발생하는 거래와 이로 인한 잔액 및 미실현손익은 제거됩니다.2) 비지배지분\n당기순손익과 기타포괄손익의 각 구성요소는 당사의 소유주와 비지배지분에 귀속되며, 비지배지분이 부(-)의 잔액이 되더라도 총포괄손익은 당사의 소유주와 비지배지분에 귀속시키고 있습니다. 또한 지배력을 상실하지 않는 종속기업에 대한 당사의 소유지분 변동은 자본거래로 회계처리하고 있습니다.\n(7) 외화환산\n1) 기능통화와 표시통화\n연결실체는 당사의 기능통화 및 표시통화인 원화로 재무제표를 작성하여 보고하고 있습니다.\n2) 외화거래와 기말잔액의 환산\n① 외화거래\n개별기업들의 재무제표 작성에 있어서 그 기업의 기능통화 외의 통화(외화)로 이루어진 거래는 거래일의 환율을 적용하여 기록하고 있습니다. 매 보고기간 말에 화폐성 외화항목은 보고기간 말의 마감환율로 환산하고 있습니다. 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고, 역사적원가로 측정하는 비화폐성항목은 거래일의 환율로 환산하고 있습니다.\n화폐성항목의 결제시점에 생기는 외환차이와 해외사업장순투자 환산차이 또는 현금흐름위험회피로 지정된 금융부채에서 발생한 환산차이를 제외한 화폐성항목의 환산으로 인해 발생한 외환차이는 모두 당기손익으로 인식하고 있습니다. 비화폐성항목에서 발생한 손익을 기타포괄손익으로 인식하는 경우에는 그 손익에 포함된 환율변동효과도 기타포괄손익으로 인식하고, 당기손익으로 인식하는 경우에는 환율변동효 과도 당기손익으로 인식하고 있습니다.② 해외사업장\n해외사업장의 기능통화가 연결실체의 표시통화와 다른 경우에는 경영성과와 재무상태를 다음의 방법으로 표시통화로 환산하고 있습니다.\xa0\n해외사업장의 기능통화가 초인플레이션 경제의 통화가 아닌 경우 재무상태표(비교표시하는 재무상태표 포함)의 자산과 부채는 해당 보고기간말의 마감환율로 환산하고, 포괄손익계산서(비교표시하는 포괄손익계산서 포함)의 수익과 비용은 보고기간의 평균환율로 환산하고, 환산에서 생기는 외환차이는 기타포괄손익으로 인식합니다.\xa0 \xa0 \xa0\xa0\n해외사업장의 취득으로 생기는 영업권과 자산ㆍ부채의 장부금액에 대한 공정가치 조정액은 해외사업장의 자산ㆍ부채로 보아 해외사업장의 기능통화로 표시하고, 해외사업장의 다른 자산ㆍ부채와 함께 마감환율을 적용하여 원화로 환산하고 있습니다.(8) 공동지배기업투자\n공동지배기업은 연결실체가 계약상의 약정에 의하여 경제활동에 대한 지배력을 공유하고 있는 피투자기업으로, 경제활동에 대한 전략적 재무정책과 영업정책에 관한 의사결정에 지배력을 공유하고 있는 당사자(참여자) 전체의 동의가 필요합니다.공동지배기업 투자지분은 최초에 취득원가로 인식하고, 취득후에는 지분법을 사용하여 회계처리하고 있습니다. 즉, 취득일 이후에 발생한 피투자자의 당기순손익 및 자본변동분 중 연결실체의 지분에 해당하는 금액을 장부금액에 가감하고, 피투자자에게 받은 분배액은 투자지분의 장부금액에서 차감하고 있습니다. 연결실체와 관계기업간의 내부거래에서 발생한 미실현이익은 연결실체지분만큼 제거하고 있습니다. 미실현손실 또한 거래가 이전된 자산에 대한 손상의 증거를 제공하지 않는 한 제거하고있습니다.\n투자지분의 장부금액이 영(0)으로 감소된 이후 추가 손실분에 대하여 법적의무 또는 의제의무가 있거나 피투자자를 대신하여 지불하여야 하는 경우를 제외하고는 손실을인식하지 않고 있습니다.\xa0\n