text
(9) 유형자산\n연결실체의 모든 유형자산은 역사적 원가에서 감가상각누계액을 차감하여 표시하고 있습니다. 역사적 원가는 자산의 취득에 직접적으로 관련된 지출을 포함하며, 외화로취득하는 자산에 대하여 요건을 충족하는 현금흐름위험회피 손익 중 자본에서 전입된 금액을 포함할 수도 있습니다. 경영진은 취득한 자산이 손익에 영향을 미칠 때까지 이러한 손익을 자본으로 인식할 수 있으며, 이러한 경우 취득자산이 손익에 영향을 미치는 시점에서 당기손익으로 재분류하고 있습니다.후속원가는 자산으로부터 발생하는 미래경제적효익이 연결실체에 유입될 가능성이 높으며 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며 대체된 부분의 장부금액은 제거하고 있습니다. 그 외의 모든 수선 및 유지비는 발생한 기간의 비용으로 인식하고 있습니다.\xa0\n유형자산의 감가상각액은 자산의 취득원가에서 잔존가치를 차감한 금액에 대하여 다음의 추정 경제적 내용연수에 걸쳐 정액법에 따라 산정하고 있습니다.\n구\xa0 \xa0 \xa0 \xa0 \xa0\xa0 분\n내\xa0 용\xa0 연\xa0 수\n건\xa0 \xa0 \xa0 \xa0 물\n30년\n구\xa0 축\xa0\xa0 물\n5 ~ 10년\n기\xa0 계\xa0 장\xa0 치\n3 ~ 10년\n차 량 운 반 구\n5년\n공구와 기구, 비품\n3 ~ 7년\n리스개량자산\n5 ~ 6년\n사용권자산\n3~ 6년\n연결실체는 매 재무제표일에 자산의 잔존가치와 경제적 내용연수를 검토하고 필요한경우 이를 조정하고 있으며, 자산의 장부금액이 추정 회수가능액을 초과하는 경우 자산의 장부금액을 회수가능액으로 즉시 감소시키고 있습니다.(10) 투자부동산\n연결실체는 임대수익이나 시세차익을 얻기 위하여 보유하는 부동산을 투자부동산으로 분류하고 있습니다. 투자부동산은 최초 인식시점에 거래원가를 포함하여 원가로 측정하고 있습니다. 연결실체의 투자부동산 중 토지에 대하여는 감가상각을 하지 않으며, 건물은 내용연수 40년을 적용하여 정액법으로 상각하고 있습니다.(11) 무형자산\n무형자산은 최초 인식할 때 원가로 측정하며, 최초 인식 후에 원가에서 상각누계액과손상차손누계액을 차감한 금액을 장부금액으로 인식하고 있습니다.연결실체는 무형자산에 대해 당해 자산의 제작원가 또는 구입원가에 취득부대비용을가산한 가액을 취득원가로 산정하고 있으며, 사용이 가능한 시점부터 경제적 내용연수를 적용하여 정액법에 의하여 산정된 상각액을 직접 차감한 잔액으로 표시하고 있습니다. 무형자산의 상각기간과 상각방법은 매 회계연도 말에 재검토하고 있습니다.\n(12) 비금융자산의 손상\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n종업원급여에서 발생한 자산, 재고자산, 이연법인세자산 및 매각예정으로 분류되는 비유동자산을 제외한 모든 비금융자산에 대해서는 매 보고기간말마다 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다. 단, 사업결합으로 취득한 영업권 및 내용연수가 비한정인 무형자산, 아직 사용할 수 없는 무형자산에 대해서는 자산손상을 시사하는 징후와 관계없이 매 회계기간마다 회수가능액과 장부금액을 비교하여 손상검사를 하고 있습니다.\n회수가능액은 개별 자산별로, 또는 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위별로 회수가능액을 추정하고 있습니다. 회수가능액은 사용가치와 순공정가치 중 큰 금액으로 결정하고 있습니다. 사용가치는 자산이나 현금창출단위에서 창출될 것으로 기대되는 미래현금흐름을 화폐의 시간가치 및 미래현금흐름을 추정할 때 조정되지 아니한 자산의 특유위험에 대한 현행 시장의 평가를 반영한 세전할인율로 할인하여 추정합니다.\n자산이나 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 감소시키며 즉시 당기손익으로 인식하고 있습니다.\n(13) 재고자산\n연결실체는 재고자산을 총평균법에 의해 산정된 취득원가로 평가하고 있으며, 연중 계속기록법에 의하여 수량 및 금액을 계산하고 매 회계연도의 결산기에 실지재고조사를 실시하여 그 기록을 조정하고 있습니다. 다만, 재고자산의 순실현가능금액이 취득원가보다 하락한 경우에는 시가를 재무상태표가액으로 하고 있습니다. 한편, 감액된 재고자산의 시가가 장부금액보다 상승한 경우에는 최초의 장부금액을 초과하지 않는 범위내에서 평가손실을 환입하고 있습니다.\n(14) 현금및현금성자산\n현금및현금성자산은 보유중인 현금, 은행예금, 기타 취득 당시 만기일이 3개월 이내에 도래하는 매우 유동적인 단기 투자자산을 포함하고 있습니다.\n(15) 보통주자본금\n보통주는 자본으로 분류하고 있으며, 신주 및 옵션의 발행과 관련된 직접비용은 수취대가에서 법인세비용을 차감한 순액으로 자본에 차감하여 표시하고 있습니다.\xa0\n연결실체가 연결실체의 보통주(자기주식)를 취득하는 경우, 직접거래원가(법인세 비용을 차감한 순액)를 포함하는 지급 대가는 그 보통주가 소각되거나 재발행될 때까지연결실체의 자본에서 차감하여 표시하고 있습니다. 이러한 자기주식이 재발행되는 경우, 수취한 대가(직접 거래 원가 및 관련 법인세효과를 차감한 순액)는 연결실체의 주주에게 귀속되는 자본에 포함하고 있습니다.(16) 차입금\n차입금은 최초에 거래비용을 차감한 순공정가치로 인식하며, 후속적으로 상각후원가로 표시하고 있습니다. 거래비용 차감 후 수취한 금액과 상환금액의 차이는 유효이자율법으로 상각하여 차입기간 동안 포괄손익계산서에 금융원가로 인식하고 있습니다.\n차입금약정의 체결에 따라 지급되는 수수료는 약정의 일부 또는 전부에 대한 차입이 이루어질 가능성이 높은 경우 차입금에 대한 거래원가로 인식하며, 차입금이 인출될 때까지 해당 금액은 비용인식이 이연됩니다. 약정의 일부 또는 전부에 대한 차입이 이루어질 가능성이 높다는 증거가 없는 경우, 지급금액은 유동성서비스에 대한 선급비용으로 계상하고 해당 약정 기간 동안 상각합니다.\n차입금은 연결실체가 보고기간말 이후 12개월 이상 결제를 이연할 수 있는 무조건적인 권리를 가지고 있지 않는 한 유동부채로 분류하고 있습니다. 이 때, 계약 상대방의선택에 따라 지분상품의 발행으로 결제할 수 있는 부채의 조건은 유동분류에 영향을 미치지 않습니다.\n(17) 복합금융상품회사가 발행한 복합금융상품은 보유자의 선택에 의해 지분상품으로 전환될 수 있는 전환사채 입니다.동 복합금융상품의 부채요소는 최초에 동일한 조건의 전환권이 없는 금융부채의 공정가치로 인식되며, 자본요소는 복합금융상품 전체의 공정가치와 부채요소의 공정가치의 차이로 최초 인식됩니다. 복합금융상품의 발행과 직접적으로 관련된 거래원가는 부채요소와 자본요소의 최초 인식 금액에 비례하여 배분됩니다.회사는 금융감독원 질의회신 ""회제이-00094"" 에 의거하여 전환권대가를 자본으로 인식하였으며, 동 회계처리는 ""주식회사 외부감사에 관한 법률"" 제13조 제1항 제1호의 한국채택국제회계기준에 한하여 효력이 있습니다.(18) 당기법인세 및 이연법인세\n법인세비용은 당기법인세와 이연법인세로 구성되어 있습니다. 1) 당기법인세\n당기 법인세부담액은 당기의 과세소득을 기초로 산정됩니다. 과세소득은 포괄손익계산서상의 이익에서 다른 과세기간에 가산되었거나 차감될 손익 및 비과세항목이나 손금불인정항목을 제외하므로 과세소득과 포괄손익계산서상 손익은 차이가 발생합니다. 연결실체의 당기법인세와 관련된 부채는 확정되었거나 실질적으로 확정된 세율을 사용하여 계산됩니다.\n2) 이연법인세\n이연법인세는 재무제표상 자산과 부채의 장부금액과 과세소득 산출시 사용되는 세무기준액과의 차이를 바탕으로 인식되며, 자산부채법을 사용하여 회계처리합니다. 이연법인세부채는 모든 가산할 일시적차이에 대하여 인식하며, 이연법인세자산은 차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우에 모든 차감할 일시적차이에 대하여 인식합니다.\n그러나 일시적차이가 영업권으로부터 발생하거나, 자산과 부채의 최초 인식시 회계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 발생(사업결합제외)하는 이연법인세자산(부채)은 인식하지 아니합니다.\n이연법인세자산의 장부금액은 매 보고기간말에 검토하고, 이연법인세자산으로 인한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시킵니다.\n이연법인세자산과 부채는 재무제표일 현재 제정되었거나 실질적으로 제정된 세율에 근거하여 당해 자산이 실현되었거나 부채가 지급될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정합니다. 이연법인세자산과 이연법인세부채를 측정할 때에는 재무제표일 현재 연결실체가 관련 자산과 부채의 장부금액을 회수하거나 결제할 것으로 예상되는 방식에 따라 법인세효과를 반영하였습니다.이연법인세자산과 부채는 동일 과세당국이 부과하는 법인세이고, 연결실체가 인식된금액을 상계할 수 있는 법적 권한을 가지고 있으며 당기 법인세부채와 자산을 순액으로 결제할 의도가 있는 경우에만 상계합니다.\n(19) 퇴직급여채무\n보고기간 말 현재 확정급여제도와 관련된 퇴직급여채무는 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 인식하고 있습니다. 퇴직급여채무는 매년독립적인 계리사에 의해 예측단위적립방식으로 계산되고 있습니다. 퇴직급여부채의 현재가치는 확정급여제도에서 지급될 미래 현금흐름을 관련 퇴직급여의 만기와 유사한 만기를 가지는 퇴직금이 지급되는 통화로 표시된 우량회사채의 이자율을 사용하여 추정 미래 현금흐름을 할인한 후 결정되고 있습니다. 보험수리적 가정의 변동과 경험적 조정에서 발생하는 손익은 발생한 기간에 전액 기타포괄손익으로 인식하고 있습니다.\n확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 산출된 순액이 자산일 경우, 미인식과거근무원가 누계액과 제도로부터 환급받거나 제도에 대한 미래 기여금이 절감되는 방식으로 이용가능한 경제적효익의 현재가치를 가산한 금액을한도로 자산으로 인식하고 있습니다.퇴직급여를 새로 도입하거나 변경함에 따라 종업원의 과거 근무용역에 대한 확정급여채무의 현재가치의 변동액인 과거근무원가는 관련 급여가 가득되기까지의 평균기간에 정액법을 적용하여 비용으로 인식하고 있습니다. 단, 확정급여제도를 새로 도입하거나 개정하는 즉시 관련 급여가 가득되는 경우에는 해당 과거근무원가는 즉시 인식하고 있습니다.\n(20) 충당부채\n과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 연결실체는 충당부채를 인식하고 있습니다.\xa0\n다수의 유사한 의무가 있는 경우, 그 의무의 이행에 필요한 자원의 유출 가능성은 그 유사한 의무 전체에 대하여 판단하고 있습니다. 비록 개별항목의 의무이행에 필요한 자원의 유출 가능성이 낮더라도 유사한 의무 전체를 이행하기 위하여 필요한 자원의 유출 가능성이 높은 경우에는 충당부채를 인식하고 있습니다.충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정하며, 현재가치 평가에 사용하는 할인율은 그 부채의 고유한 위험과 화폐의 시간가치에 대한 현행 시장의 평가를 반영한 세전 이자율입니다. 시간경과로 인한 충당부채의 증가는 이자비용으로 인식하고 있습니다.\n(21) 주식기준보상\n연결실체는 제공받는 재화나 용역의 대가로 종업원에게 주식이나 주식선택권을 부여하는 주식결제형 주식보상거래에 대하여, 제공받는 재화나 용역의 공정가치 또는 제공받는 재화나 용역의 공정가치를 신뢰성있게 측정할 수 없다면 부여한 지분상품의 공정가치에 기초하여 재화나 용역의 공정가치를 간접측정하고 그 금액을 가득기간 동안에 종업원급여비용과 자본으로 인식하고 있습니다. 주식선택권의 가득조건이 용역제공조건 또는 시장조건이 아닌 가득조건인 경우에는 궁극적으로 가득되는 주식선택권의 실제수량에 기초하여 결정되도록 인식된 종업원비용을 조정하고 있습니다.(22) 정부보조금\r\n연결실체는 정부보조금에 부수되는 조건의 준수와 보조금의 수취에 대한 합리적인 확신이 있을 때 정부보조금을 인식하고 있습니다.자산관련 정부보조금은 자산의 장부금액을 결정할 때 차감하여 표시하고, 관련 감가상각자산의 내용연수에 걸쳐 감가상각비를 감소시키는 방식으로 당기손익으로 인식하고 있습니다.수익관련 정부보조금은 보전하려 하는 관련원가가 비용으로 인식되는 기간에 걸쳐 관련 비용에서 차감하는 방법으로 인식하고 있습니다. 다만 이미 발생된 비용이나 손실에 대한 보전 또는 향후의 관련원가 없이 기업에 제공되는 보조금은 기타수익과 같이 일반계정으로 표시하여 당기손익으로 인식하고 있습니다.\n3. 중요한 회계추정 및 가정한국채택국제회계기준에서는 재무제표를 작성함에 있어서 회계정책의 적용이나, 보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다.\xa0추정 및 판단은 지속적으로 평가되며, 과거 경험 및 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다.\xa0\xa0보고기간말 현재경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한추정치와 실제 결과는 다를 수 있습니다.\n다음 회계연도의 자산 및 부채 장부금액에 중대한 조정을 미칠 수 있는 유의적인 위험에 대한 추정 및 가정은 다음과 같습니다.1) 금융자산의 손상기준서 제1109호의 금융자산의 손실충당금은 채무불이행위험과 기대신용률에 대한가정에 근거하였습니다. 연결실체는 이러한 가정을 세우고 손상 계산을 위한 투입요소를 선택할 때 보고기간말의 미래 전망에 대한 추정 및 과거 경험, 현재 시장 상황에근거하여 판단합니다.\n2) 법인세 연결실체는 여러 다른 국가의 법인세법을 적용받고 있습니다. 이러한 여러 국가의 법인세에 대한 충당금을 결정하는 경우에는 유의적인 판단이 요구됩니다. 최종 법인세의 결정을 불확실하게 하는 여러 종류의 거래와 계산방식이 존재합니다. 연결실체는 추가적인 세금이 부과될지에 대한 추정에 기초하여, 예상되는 세무감사 사항에 대한 부채를 인식하고 있습니다. 이러한 사항들에 대한 최종 법인세금액이 최초에 인식한 금액과 차이가 있을 경우, 그 차이는 그러한 결정이 이루어진 기간의 당기법인세와 이연법인세자산과 부채에 영향을 주게 될 것입니다.3) 금융상품의 공정가치활성시장에서 거래되지 않는 금융상품(예: 장외파생상품)의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 연결실체는 보고기간말 현재 주요한 시장상황에 기초하여,\xa0다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다.\n4. 사업부문별 정보(1) 보고부문 구분기준과 수익을 창출하는 생산물과 용역의 유형연결실체의 한국채택국제회계기준 제1108호(영업부문)에 의거하여 구분된 보고부문은 다음과 같습니다.(가) 연결실체가 적용한 보고부문 식별 기준은 다음과 같습니다.\n구분기준\n구\xa0 \xa0 분\n관리목적상 연결실체는 제품 및 제품공정의 특성을 고려하여 최고경영자의 의사결정을 위해 제공되는 수준으로 2개의 부문으로 구분하였습니다. 각 부문은 연결실체의 주된 부문정보를 보고하는 기준이 되며 각 보고부문별 회계정책은 유의적인 회계정책의 요약에 기술된 회계정책과 동일합니다.\n제약사업\n패브릭사업\n(나) 보고부문이 수익을 창출하는 제품과 용역의 유형은 다음과 같습니다.\xa0\n구\xa0 \xa0 분\n제품 및 용역의 유형\n제약사업\nContract Manufacturing Organization(CMO) 생산, 판매\n패브릭사업\n의류용 심지제품 제조, 판매\n(2) 각 보고부문의 영업부문수익 및 성과당기와 전기 중에 각 보고부문과 관련된 수익과 성과는 다음과 같습니다.\xa0\n(단위: 원)\n구\xa0 \xa0 분\n제약사업\n패브릭사업\n계\n<당기>\n총매출액\n24,562,471,460\n16,678,779,997\n41,241,251,457\n\xa0 외부고객으로부터의 수익\n24,562,471,460\n16,678,779,997\n41,241,251,457\n\xa0 타부문으로부터의 수익\n-\n-\n-\n영업이익(손실)\n(6,306,171,488)\n(1,902,824,788)\n(8,208,996,276)\n당기순이익(손실)\n(4,983,919,142)\n(2,634,643,647)\n(7,618,562,789)\n<전기>\n총매출액\n18,746,129,371\n15,546,438,268\n34,292,567,639\n\xa0 외부고객으로부터의 수익\n18,746,129,371\n15,546,438,268\n34,292,567,639\n\xa0 타부문으로부터의 수익\n-\n-\n-\n영업이익(손실)\n(7,550,922,416)\n(3,708,127,337)\n(11,259,049,753)\n당기순이익(손실)\n(7,732,532,341)\n(4,165,110,440)\n(11,897,642,781)\n(3) 부문자산과 부채\n(단위: 원)\n구\xa0 \xa0 분\n제약사업\n패브릭사업\n계\n<당기말>\n부문자산\n18,781,290,745\n32,371,021,435\n51,152,312,180\n공통자산\n-\n-\n-\n총자산\n18,781,290,745\n32,371,021,435\n51,152,312,180\n\xa0\xa0 유형자산\n8,345,843,244\n1,658,090,736\n10,003,933,980\n\xa0\xa0 무형자산\n351,011,643\n227,854,597\n578,866,240\n\xa0\xa0 투자부동산\n-\n2,830,160,167\n2,830,160,167\n부문부채\n21,914,879,324\n5,177,266,321\n27,092,145,645\n공통부채\n-\n-\n-\n총부채\n21,914,879,324\n5,177,266,321\n27,092,145,645\n\u3000\n<전기말>\n부문자산\n23,926,135,882\n25,369,725,370\n49,295,861,252\n공통자산\n-\n-\n-\n총자산\n23,926,135,882\n25,369,725,370\n49,295,861,252\n\xa0\xa0 유형자산\n4,953,747,942\n1,158,145,201\n6,111,893,143\n\xa0\xa0 무형자산\n294,527,303\n229,454,132\n523,981,435\n\xa0\xa0 투자부동산\n-\n2,884,194,029\n2,884,194,029\n부문부채\n16,795,992,560\n3,089,711,539\n19,885,704,099\n공통부채\n-\n-\n-\n총부채\n16,795,992,560\n3,089,711,539\n19,885,704,099\n(4) 기타부문정보연결실체는 영업의 특성상 부문별 별도의 비유동자산, 관계기업투자를 보유하고 있지 아니하며, 또한 부문별로 구분 가능한 중요한 비현금항목은 없습니다.(5) 기업전체 수준에서의 공시(가) 당기와 전기 중 제품과 용역별 외부고객으로부터의 수익은 다음과 같습니다\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n계속영업\n상품매출\n4,549,228,717\n4,612,619,685\n제품매출\n12,129,551,280\n10,933,818,583\nCMO매출\n23,588,355,672\n18,092,083,589\n로열티등\n197,797,377\n157,868,579\n기타\n776,318,411\n496,177,203\n합\xa0 \xa0 계\n41,241,251,457\n34,292,567,639\n(나) 지역에 대한 정보는 다음과 같습니다.\xa0\n(단위: 원)\n구\xa0 \xa0 분\n외부고객으로부터의 수익\n비유동자산\n당기\n전기\n당기말\n전기말\n국내\n3,594,079,799\n3,178,561,215\n4,718,360,436\n3,732,926,518\n해외\n37,647,171,658\n31,114,006,424\n9,838,014,803\n7,379,592,808\n합\xa0 \xa0 계\n41,241,251,457\n34,292,567,639\n14,556,375,239\n11,112,519,326\n(다) 주요 고객에 대한 매출 정보는 다음과 같습니다.\xa0\n(단위: 원)\n구\xa0 \xa0 분\n보고부문\n금\xa0 \xa0 액\nA 사\n제약사업\n2,522,223,492\nB 사\n패브릭사업등\n673,978,632\nC 사\n패브릭사업등\n3,489,316,788\n5. 재무위험관리연결실체는 여러 활동으로 인하여 신용위험 및 유동성 위험과 시장위험 (외환위험, 가격위험, 현금흐름 및 공정가치 이자율 위험)과 같은 다양한 금융 위험에 노출되어 있습니다. 연결실체의 전반적인 위험관리는 연결실체의 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.위험관리는 재경본부에 의해 이루어지고 있습니다. 연결실체의 재경본부는 영업부서들과 긴밀히 협력하여 금융위험을 식별, 평가 및 회피하고 있습니다.(1) 신용위험연결실체는 신용위험을 전사 차원에서 관리하고 있습니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐만 아니라 현금및현금성자산, 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 독립적인 신용등급기관으로부터의 신용등급이 최소 A이상인 경우에 한하여 거래를 하고 있습니다. 일반거래처의 경우 고객의 재무상태, 과거 경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다.\n연결실체의 금융자산 중 신용위험의 최대노출정도는 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n현금성자산 (현금제외)\n16,898,974,737\n8,360,652,296\n매출채권및기타채권\n9,418,761,800\n7,433,114,364\n기타금융자산(유동)\n827,590,222\n14,416,475,835\n기타금융자산(비유동)\n498,156,505\n599,679,904\n합\xa0 \xa0 계\n27,643,483,264\n30,809,922,399\n(2) 유동성위험연결실체의 유동성위험 관리는 충분한 현금 및 단기의 기간별 예금등 금융상품, 시장성 있는 유가증권의 유지, 적절하게 약정된 신용한도금액으로부터의 자금 여력 및 시장포지션을 결제할 수 있는 능력 등을 포함하고 있습니다. 지배기업의 자금을 관리하는 재경본부는 영업활동 및 금융상품의 관리를 통하여 연결실체의 신용한도 내에서 자금여력을 관리하고 있습니다.(가) 연결실체의 금융자산 중 매출채권 및 대여금을 보고기간종료일로부터 계약 만기일까지의 잔여기간에 따라 만기별로 구분한 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n6개월이하\n6개월초과~1년이내\n1년초과~3년이내\n3년초과\n합\xa0 \xa0 계\n<당기말>\n매출채권\n9,058,038,031\n89,707,633\n602,568,596\n-\n9,750,314,260\n단기대여금\n42,666,667\n122,666,667\n-\n-\n165,333,334\n장기대여금\n-\n-\n182,666,666\n-\n182,666,666\n합\xa0 \xa0 계\n9,100,704,698\n212,374,300\n785,235,262\n-\n10,098,314,260\n<전기말>\n매출채권\n5,131,188,410\n161,646,885\n2,280,023,407\n962,013\n7,573,820,715\n단기대여금\n2,240,000\n260,000,000\n-\n-\n262,240,000\n장기대여금\n-\n-\n30,750,000\n-\n30,750,000\n합\xa0 \xa0 계\n5,133,428,410\n421,646,885\n2,310,773,407\n962,013\n7,866,810,715\n(나) 연결실체의 금융부채를 보고기간종료일로부터 계약 만기일까지의 잔여기간에 따라 만기별로 구분한 내역은 다음과 같습니다.\xa0\n(단위: 원)\n구\xa0 \xa0 분\n1년이내\n1년초과~2년이내\n2년초과~5년이내\n5년초과\n합\xa0 \xa0 계\n<당기말>\n매입채무및기타채무\n2,344,673,307\n-\n-\n-\n2,344,673,307\n단기차입금\n1,173,666,807\n-\n-\n-\n1,173,666,807\n전환사채\n10,093,780,615\n-\n-\n-\n10,093,780,615\n기타금융부채\n2,164,172,703\n1,783,123,095\n255,385,082\n1,200,000\n4,203,880,880\n합\xa0 \xa0 계\n15,776,293,432\n1,783,123,095\n255,385,082\n1,200,000\n17,816,001,609\n<전기말>\n매입채무및기타채무\n1,652,297,055\n-\n-\n-\n1,652,297,055\n단기차입금\n1,195,024,542\n-\n-\n-\n1,195,024,542\n전환사채\n11,192,598,999\n-\n-\n-\n11,192,598,999\n기타금융부채\n1,121,254,879\n265,131,542\n-\n1,200,000\n1,387,586,421\n합\xa0 \xa0 계\n15,161,175,475\n265,131,542\n-\n1,200,000\n15,427,507,017\n(3) 시장위험(가) 외환위험연결실체는 수출 및 수입 거래와 관련하여 USD 환율변동위험에 노출되어 있습니다.당기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다.① 외화자산과 부채의 내역당기말과 전기말 현재 당사의 외화자산과 외화부채의 주요내역은 다음과 같습니다.\n(단위: 1USD, 1EUR, 1GBP, 원)\n계정과목\n당기말\n전기말\n외화\n원화환산액\n외화\n원화환산액\n현금및현금성자산\nUSD\n759,511\n879,362,309\nUSD\n862,595\n964,467,279\nEUR\n\xa038,409\n49,832,989\nEUR\n-\n-\n매출채권\nUSD\n2,899,939\n3,357,549,834\nUSD\n2,880,523\n3,220,712,651\n미수금\nUSD\n103,000\n119,253,400\nUSD\n535,115\n598,312,082\n미수수익\nUSD\n13,628\n15,778,209\nUSD\n13,628\n15,237,198\n선급비용\nUSD\n27,008\n31,269,399\nUSD\n42,650\n47,687,093\n장기대여금\nUSD\n689,107\n797,848,548\nUSD\n673,465\n753,001,089\n자산 합계\nUSD\n4,492,194\n5,201,061,699\nUSD\n5,007,975\n5,599,417,392\nEUR\n38,409\n49,832,989\nEUR\n-\n-\n매입채무\nUSD\n1,214,162\n1,405,756,714\nUSD\n1,045,403\n1,168,865,351\nEUR\n-\n-\nEUR\n31,000\n39,653,960\nGBP\n-\n-\nGBP\n1,439\n2,043,897\n미지급금\nUSD\n531,272\n615,107,195\nUSD\n516,898\n577,943,183\n부채 합계\nUSD\n1,745,434\n2,020,863,909\nUSD\n1,562,301\n1,746,808,534\nEUR\n-\n-\nEUR\n31,000\n39,653,960\nGBP\n-\n-\nGBP\n1,439\n2,043,897\n② 해외지점 외화표시재무제표의 환산당기말과 전기말 현재 당사의 해외지점 외화표시 재무제표의 환산내역은 다음과 같습니다.\n(단위: 1USD, 원)\n구\xa0 \xa0 분\n당기말\n전기말\n외화\n원화환산액\n외화\n원화환산액\n자산\nUSD\n8,914,756\n10,391,915,835\nUSD\n4,506,448\n5,060,347,377\n부채\nUSD\n8,101,602\n9,380,035,328\nUSD\n4,186,583\n4,681,018,106\n해외사업환산이익(손실)\n-\n\xa0-\n64,028,341\n-\n-\n27,381,140\n③\xa0당기말과 전기말 현재 각 외화에 대한 원화환율 10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n본점\nUSD\n318,019,779\n(318,019,779)\n385,260,886\n(385,260,886)\nEUR\n38,409\n(38,409)\n(3,965,396)\n3,965,396\nGBP\n-\n-\n(204,390)\n204,390\n해외지점\nUSD\n94,146,891\n(94,146,891)\n35,764,174\n(35,764,174)\n합\xa0 \xa0 계\nUSD\n412,166,670\n(412,166,670)\n421,025,060\n(421,025,060)\nEUR\n38,409\n(38,409)\n(3,965,396)\n3,965,396\nGBP\n-\n-\n(204,390)\n204,390\n(나) 가격위험연결실체는 재무상태표상 기타포괄손익-공정가치측정금융자산으로 분류되는 지분증권의 가격위험에 노출되어 있습니다. 연결실체의 시장성있는 지분증권에 대한 투자는 비경상적인 경영진의 판단에 따라 이루어지고 있으며, 연결실체는 지분증권에 대한 별도의 투자정책을 보유하고 있지 않습니다.보고기간종료일 현재 연결실체가 보유하고 있는 시장성 있는 지분상품은 기타포괄손익-공정가치측정금융자산으로 분류하고 있으며 지분상품의 공정가치의 변동은 기타포괄손익으로 인식하고 있습니다.(다) 이자율위험연결실체의 자산 중 이자부자산의 비중은 중요하지 않으며,\xa0 연결실체의 수익 및 영업현금흐름은 시장이자율로부터 실질적으로 독립적입니다. 연결실체의 이자율 위험은 차입금에서 비롯됩니다. 변동이자율로 발행된 단기차입금으로 인하여 연결실체는 현금흐름 이자율위험에 노출되어 있습니다. 연결실체는 이자율 위험에 대해 다양한 방법의 분석을 수행하고 있습니다. 연결실체는 이자율변동 위험을 최소화하기 위해 재융자, 기존 차입금의 갱신, 대체적인 융자 및 위험회피 등 다양한 방법을 검토하여 연결실체 입장에서 가장 유리한 자금조달 방안에 대한 의사결정을 수행하고 있습니다.연결실체의 당기말과 전기말 현재 각 차입금에 대한 이자율이 1% 변동시 이자율변동이 당기손익 및 자본에 미치는 영향은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n1% 상승시\n1% 하락시\n1% 상승시\n1% 하락시\n손익\n자본\n손익\n자본\n손익\n자본\n손익\n자본\n단기차입금\n(11,736,668)\n(11,736,668)\n11,736,668\n11,736,668\n(11,950,245)\n(11,950,245)\n11,950,245\n11,950,245\n(4