text
) 자본위험관리연결실체의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.자본구조를 유지 또는 조정하기 위하여 연결실체는 주주에게 지급되는 배당을 조정하고, 주주에게 자본금을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다. 산업내의 타사와 마찬가지로 연결실체는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순차입금을 총자본으로 나누어 산출하고 있습니다. 순차입금은 차입금총계(재무상태표에 표시된 것)에서 현금및현금성자산과 단기금융자산을 차감한 금액이며 총자본은 재무상태표의 \'자본\'에 순차입금을 가산한 금액입니다.\n당기말과 전기말 현재 자본조달비율은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n\xa0차입금총계:\xa0\n11,267,447,422\n12,387,623,541\n\xa0차감: 현금및현금성자산과 단기금융자산\xa0\n\xa0(17,384,944,928)\n(22,378,482,910)\n\xa0순차입금:\xa0\n-\n-\n\xa0총자본\xa0\n24,060,166,535\n29,410,157,153\n\xa0자본조달비율\xa0\n0%\n0%\n당기말과 전기말 현재 연결실체의 순차입금은 (-)금액으로서 자본조달비율 계산시에는 0의 금액으로 하였습니다.\n6. 범주별 금융상품 및 신용도(1) 연결실체의 범주별 금융상품의 내역은 다음과 같습니다.(가) 금융자산① 당기말\n(단위: 원)\n구\xa0 \xa0 분\n당기손익-공정가치측정 금융자산\n상각후원가측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n합\xa0 \xa0 계\n현금및현금성자산\n-\n16,921,587,637\n-\n16,921,587,637\n매출채권및기타채권\n-\n9,418,761,800\n-\n9,418,761,800\n기타금융자산(유동)\n-\n827,590,222\n-\n827,590,222\n기타금융자산(비유동)\n-\n\xa0498,156,505\n-\n\xa0498,156,505\n기타포괄손익-공정가치측정금융자산\n-\n-\n281,168,257\n281,168,257\n합\xa0 \xa0 계\n-\n27,666,096,164\n281,168,257\n27,947,264,421\n②\xa0전기말\n(단위: 원)\n구\xa0 \xa0 분\n당기손익-공정가치측정 금융자산\n상각후원가측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n합\xa0 \xa0 계\n현금및현금성자산\n-\n8,378,482,910\n-\n8,378,482,910\n매출채권및기타채권\n-\n7,433,114,364\n-\n7,433,114,364\n기타금융자산(유동)\n-\n14,416,475,835\n-\n14,416,475,835\n기타금융자산(비유동)\n-\n599,679,904\n-\n599,679,904\n기타포괄손익-공정가치측정금융자산\n-\n-\n329,623,916\n329,623,916\n합\xa0 \xa0 계\n-\n30,827,753,013\n329,623,916\n31,157,376,929\n(나) 금융부채① 당기말\n(단위: 원)\n구\xa0 \xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0 \xa0 계\n차입금\n100,000,000\n1,073,666,807\n1,173,666,807\n전환사채\n-\n10,093,780,615\n10,093,780,615\n매입채무및기타채무\n-\n2,344,673,307\n2,344,673,307\n기타금융부채(유동)\n-\n2,164,172,703\n2,164,172,703\n기타금융부채(비유동)\n-\n2,039,708,177\n2,039,708,177\n합\xa0 \xa0 계\n100,000,000\n17,716,001,609\n17,816,001,609\n②\xa0전기말\n(단위: 원)\n구\xa0 \xa0 분\n당기손익-공정가치측정 금융부채\n상각후원가측정 금융부채\n합\xa0 \xa0 계\n차입금\n-\n1,195,024,542\n1,195,024,542\n전환사채\n-\n11,192,598,999\n11,192,598,999\n매입채무및기타채무\n-\n\xa0 1,652,297,055\n1,652,297,055\n기타금융부채(유동)\n-\n1,121,254,879\n1,121,254,879\n기타금융부채(비유동)\n-\n266,331,542\n266,331,542\n합\xa0 \xa0 계\n-\n15,427,507,017\n15,427,507,017\n(2) 연결실체의 범주별 금융상품의 순손익 내역은 다음과 같습니다.①\xa0당기\n(단위: 원)\n구\xa0 \xa0 분\n이자\n평가손익\n외화환산손익\n외환차손익\n합\xa0 \xa0 계\n금융자산\n현금및현금성자산\n\xa0124,651,035\n-\n(1,986,352)\n-\n122,664,683\n매출채권및기타채권\n-\n-\n(51,912,297)\n146,164,593\n94,252,296\n기타금융자산(유동)\n106,147,940\n-\n-\n29,678,439\n135,826,379\n기타금융자산(비유동)\n28,632,785\n-\n28,429,765\n-\n57,062,550\n기타포괄손익-공정가치측정금융자산\n-\n(47,955,659)\n-\n-\n(47,955,659)\n합\xa0\xa0 계\n259,431,760\n(47,955,659)\n(25,468,884)\n175,843,032\n361,850,249\n금융부채\n차입금\n(75,902,745)\n-\n-\n-\n(75,902,745)\n전환사채\n(1,652,972,422)\n-\n-\n-\n(1,652,972,422)\n매입채무및기타채무\n-\n-\n(7,655,331)\n(51,501,664)\n(59,156,995)\n기타금융부채(유동)\n(238,224,937)\n-\n-\n-\n(238,224,937)\n합\xa0\xa0 계\n(1,967,100,104)\n-\n(7,655,331)\n(51,501,664)\n(2,026,257,099)\n총합계\n\xa0(1,707,668,344)\n(47,955,659)\n(33,124,215)\n124,341,368\n(1,664,406,850)\n②\xa0전기\n(단위: 원)\n구\xa0 \xa0 분\n이자\n평가손익\n외화환산손익\n외환차손익\n합\xa0 \xa0 계\n금융자산\n현금및현금성자산\n71,116,558\n-\n27,885,340\n17,487\n99,019,385\n매출채권및기타채권\n5,344\n-\n52,439,679\n73,117,937\n125,562,960\n기타금융자산(유동)\n239,746,942\n-\n-\n-\n239,746,942\n기타금융자산(비유동)\n15,028,501\n-\n33,442,571\n-\n48,471,072\n기타포괄손익-공정가치측정금융자산\n-\n3,496,850\n-\n-\n3,496,850\n합\xa0\xa0 계\n325,897,345\n3,496,850\n113,767,590\n73,135,424\n516,297,209\n\u3000\n금융부채\n차입금\n(71,877,395)\n-\n-\n-\n(71,877,395)\n전환사채\n(1,310,305,837)\n-\n-\n-\n(1,310,305,837)\n매입채무및기타채무\n-\n-\n(14,684,191)\n(23,520,975)\n(38,205,166)\n기타금융자산(비유동)\n-\n-\n(5,902,889)\n(5,902,889)\n합\xa0\xa0 계\n(1,382,183,232)\n-\n(20,587,080)\n(23,520,975)\n(1,426,291,287)\n총합계\n(1,056,285,887)\n3,496,850\n93,180,510\n49,614,449\n(909,994,078)\n(3) 금융상품의 공정가치서열연결실체는 금융상품의 공정가치를 측정하기 위하여 사용된 가격과 가치평가모형에 투입되는 변수의 관측가능성 정도에 따라 수준을 1,2 및 3으로 나누고 있으며 각각의금융상품을 어느 수준으로 측정했는지 구분하여 공정가치수준을 공시하고 있습니다.각각의 수준은 다음과 같이 구분됩니다.\n수준 1\n동일한 자산이나 부채에 대한 활성시장의(조정되지 않은) 공시가격\n수준 2\n직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수. 단 수준 1에 포함된 공시가격은 제외한다.\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)\n(가) 당기말과 전기말 현재 기타포괄손익-공정가치측정금융자산의 종류별 장부금액, 공정가치의 서열체계 및 수준별 공정가치는 다음과 같습니다.①\xa0당기말\n(단위: 원)\n금융자산 범주\n구분\n장부금액\n공정가치\n공정가치 측정제외항목\n수준 1\n수준 2\n수준 3\n합계\n기타포괄손익-공정가치측정금융자산\n비유동\n281,168,257\n281,168,257\n-\n-\n281,168,257\n-\n②\xa0전기말\n(단위: 원)\n금융자산 범주\n구분\n장부금액\n공정가치\n공정가치 측정제외항목\n수준 1\n수준 2\n수준 3\n합계\n기타포괄손익-공정가치측정금융자산\n비유동\n329,623,916\xa0\n329,123,916\n-\n-\n329,123,916\n500,000\n(나) 공정가치 측정에서 제외한 기타포괄손익-공정가치측정금융자산연결실체는 지분상품 중 활성화된 거래시장이 존재하지 않으며, 시장에서 관측가능한 가격이 존재하지 않음에 따라 공정가치로 평가할 수 없는 상품들에 대하여 취득원가로 측정하고 있습니다.\n7. 현금및현금성자산(1) 당기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n현금\n22,612,900\n17,830,614\n보통예금(*1)\xa0\n10,162,007,018\n6,729,196,783\nMMF 등\n6,736,967,719\n1,631,455,513\n합\xa0 \xa0 계\n16,921,587,637\n8,378,482,910\n(*1) 상기 현금및현금성자산에는 당기말과 전기말 현재 정부보조금이 각각 1,424,965,819원, 780,850,961원이 포함되어 있습니다. (2) 당기말과 전기말 현재 사용이 제한된 금융상품 등의 내역은 다음과 같습니다.\n(단위: 원)\n계정과목\n구\xa0 \xa0 분\n종\xa0 \xa0 류\n거래처\n당기말\n전기말\n사용제한내용\n기타금융자산\n장기금융상품\n정기예금\n신한은행\n3,000,000\n3,000,000\n당좌개설보증금\n8. 담보제공자산당기말 현재 연결실체의 차입금 등과 관련하여 관련 금융기관 등에 담보로 제공된 자산의 내역은 다음과 같습니다.\n(단위: 원)\n차입처\n차입자\n담보제공자산 내역\n채권최고액\n차입금내역\n비\xa0 \xa0 고\n신한은행\n진원생명과학(주)\n토지 및 건물(투자부동산)\n1,300,000,000\n100,000,000\n일반대출(*1)\nShinhan Vina Bank\nDong-Il Interlining, Ltd\n토지, 건물 및 기계장치\n1,250,424,000\n1,073,666,807\n일반대출\n합\xa0 \xa0 계\n2,550,424,000\n1,173,666,807\n(*1)\xa0차입금 외에 무역금융 및 수입신용장 (미화 500,000 달러, 원화 환산\xa0578,900,000원) 담보를 위하여 근저당이 설정되었습니다.\n9. 매출채권, 기타채권 및 기타금융자산(1) 매출채권, 기타채권 및 기타금융자산은 대손충당금이 차감된 순액으로 재무상태표에 표시되어 있으며, 당기말과 전기말 현재 대손충당금 차감전 매출채권 및 기타채권과 관련 대손충당금의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n매출채권\n9,750,314,260\n7,573,820,715\n차감 : 대손충당금\n\xa0 \xa0 (628,288,472)\n(897,339,385)\n소\xa0 \xa0 계\n9,122,025,788\n6,676,481,330\n미수금\n263,587,721\n668,998,743\n차감 : 대손충당금\n-\n-\n소\xa0 \xa0 계\n263,587,721\n668,998,743\n미수수익\n64,495,185\n87,634,291\n차감 : 대손충당금\n(31,346,894)\n-\n소\xa0 \xa0 계\n33,148,291\n87,634,291\n합\xa0 \xa0 계\xa0\n9,418,761,800\n7,433,114,364\n상기 매출채권은 단기수취채권으로서 장부가액과 공정가액의 차이가 중요하지 아니하므로 상각후원가로 측정하지 아니하였습니다.(2) 당기와 전기 중 매출채권, 기타채권 및 기타금융자산의 대손충당금 변동내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초금액\n897,339,385\n362,671,945\n손상차손\n36,751,792\n602,433,601\n기타증감\n\xa018,894,680\n2,733,767\n제각\n-\n(70,499,928)\n대손충당금환입\n(293,350,491)\n-\n기말금액\n659,635,366\n897,339,385\n연결실체는 개별적인 손상사건이 파악된 채권에 대해 개별 분석을 통한 회수가능금액을 산정하여 산정된 회수가능가액과 장부금액의 차액을 손상차손으로 인식하고 있습니다.(3) 당기말과 전기말 현재 매출채권의 연령분석은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n6개월이하\n9,058,038,031\n5,131,188,410\n6개월초과~1년이하\n\xa089,707,633\n161,646,885\n1년초과~3년이하\n602,568,596\n2,280,023,407\n3년초과\n-\n962,013\n합\xa0 \xa0 계\n9,750,314,260\n7,573,820,715\n10. 기타금융자산(1) 당기말과 전기말 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n유동\n비유동\n계\n유동\n비유동\n계\n금융상품\n463,357,291\n3,000,000\n466,357,291\n14,000,000,000\n3,000,000\n14,003,000,000\n기타포괄손익-공정가치측정금융자산\n-\n281,168,257\n281,168,257\n-\n329,623,916\n329,623,916\n선급부가세\n115,656,150\n-\n115,656,150\n102,638,315\n-\n102,638,315\n보증금\n91,776,780\n329,556,506\n421,333,286\n51,597,520\n565,929,904\n617,527,424\n대여금\n165,333,334\n182,666,666\n348,000,000\n262,240,000\n30,750,000\n292,990,000\n차감 : 대손충당금\n(8,533,333)\n(17,066,667)\n(25,600,000)\n-\n-\n-\n합\xa0 \xa0 계\n827,590,222\n779,324,762\n1,606,914,984\n14,416,475,835\n929,303,820\n15,345,779,655\n(2) 당기와 전기 중 기타금융자산의 대손충당금의 변동내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n유동\n비유동\n계\n유동\n비유동\n계\n기초금액\n-\n-\n-\n-\n-\n-\n손상차손\n8,533,333\n17,066,667\n25,600,000\n-\n-\n-\n기타증감\n-\n-\n-\n-\n-\n-\n제각\n-\n-\n-\n-\n-\n-\n기말금액\n8,533,333\n17,066,667\n25,600,000\n-\n-\n-\n(3) 기타포괄손익-공정가치측정금융자산(가) 당기말과 전기말 현재 기타포괄손익-공정가치측정금융자산의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n취득가액\n공정가치\n장부가액\n취득가액\n공정가치\n장부가액\n지분상품 :\n상장주식\n- Inovio Pharmaceuticals Inc.(*1)\n1,414,226,499\n281,168,257\n281,168,257\n1,414,226,499\n329,123,916\n329,123,916\n상장주식 소계\n1,414,226,499\n281,168,257\n281,168,257\n1,414,226,499\n329,123,916\n329,123,916\n비상장주식\n- 중부염색 조합\n-\n-\n-\n500,000\n500,000\n500,000\n비상장주식 소계\n-\n-\n-\n500,000\n500,000\n500,000\n합\xa0 \xa0 계\n1,414,226,499\n281,168,257\n281,168,257\n1,414,726,499\n329,623,916\n329,623,916\n(*1) 당기말 현재 미국 나스닥(NASDAQ) 시장에서 형성된 주가를 반영하여 공정가치로 평가하였습니다.(나) 공정가치로 평가할 수 없는 지분상품연결실체가 보유한 지분상품 중 활성화된 거래시장이 존재하지 않으며, 시장에서 관측가능한 가격이 존재하지 않음에 따라 공정가치로 평가할 수 없는 상품들에 대하여 취득원가로 평가하였습니다. 연결실체가 취득한 금액은 거래 시점의 최선의 공정가치를 반영하고 있다고 판단하고 있습니다.\n(다) 당기와 전기 중 기타포괄손익-공정가치측정금융자산의 변동내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초금액\n329,623,916\n326,127,066\n취득금액\n-\n-\n처분금액\n-\n-\n손상차손\n(500,000)\n-\n자본계상 평가손익\n(47,955,659)\n3,496,850\n기말금액\n281,168,257\n329,623,916\n(라) 당기와 전기 중 기타포괄손익-공정가치측정금융자산과 관련하여 기타포괄손익으로 인식한 금액과 자본에서 당기손익으로 재분류한 금액의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초금액\n(1,085,102,583)\n(1,088,599,433)\n기타포괄손익인식액\n(47,955,659)\n3,496,850\n당기손익으로 재분류한 금액\n-\n-\n기말금액\n1,133,058,242)\n(1,085,102,583)\n11. 기타비금융자산당기말과 전기말 현재 기타비금융자산의 내역은 다음과 같습니다\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n유동\n비유동\n계\n유동\n비유동\n계\n선급금\n110,337,882\n178,055,168\n288,393,050\n214,373,791\n-\n214,373,791\n선급비용\n503,980,200\n-\n503,980,200\n344,463,528\n-\n344,463,528\n선급법인세\n34,799,800\n-\n34,799,800\n42,997,280\n-\n42,997,280\n기타\n33,313,970\n-\n33,313,970\n21,820,918\n-\n21,820,918\n합\xa0 \xa0 계\n682,431,852\n178,055,168\n860,487,020\n623,655,517\n-\n623,655,517\n12. 재고자산(1) 당기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n상품\n1,582,839,695\n(33,513,523)\n1,549,326,172\n1,180,580,592\n(22,985,563)\n1,157,595,029\n제품\n2,977,522,975\n(27,560,692)\n2,949,962,283\n3,047,360,527\n(28,750,139)\n3,018,610,388\n재공품\n397,360,399\n-\n397,360,399\n337,235,810\n-\n337,235,810\n원재료\n3,695,069,088\n(66,158,186)\n3,628,910,902\n2,988,270,591\n(59,835,334)\n2,928,435,257\n미착품\n220,005,674\n-\n220,005,674\n386,283,002\n-\n386,283,002\n합\xa0 \xa0 계\n8,872,797,831\n(127,232,401)\n8,745,565,430\n7,939,730,522\n(111,571,036)\n7,828,159,486\n(2) 당기와 전기 중 재고자산과 관련하여 인식한 평가손실 및 평가손실환입은 다음과 같습니다.\xa0\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n매출원가 :\n\xa0 재고자산평가손실\n(16,850,812)\n(6,693,597)\n\xa0 재고자산평가손실환입\n1,189,447\n9,340,601\n합\xa0 \xa0 계\n(15,661,365)\n2,647,004\n13. 유형자산(1) 유형자산의 변동내역은 다음과 같습니다. ① 당기\n(단위: 원)\n구\xa0 \xa0 분\n건물\n구축물\n기계장치\n차량운반구\n공구와기구\n비품\n리스개량자산\n사용권자산\n건설중인자산\n합\xa0 \xa0 계\n건물\n기타\n취득원가\n기초금액\n906,648,696\n413,944,918\n5,260,787,552\n290,441,515\n17,560,837\n1,879,156,094\n5,035,897,221\n-\n\xa0-\n-\n13,804,436,833\n회계정책변경효과(*1)\n-\n-\n-\n-\n-\n-\n-\n3,924,355,028\n16,908,766\n-\n3,941,263,794\n당기취득\n-\n-\n1,320,509,455\n-\n-\n258,725,575\n1,165,214,667\n92,361,909\n29,926,365\n-\n2,866,737,971\n당기처분\n-\n-\n(105,341,970)\n-\n-\n-\n-\n-\n(16,908,766)\n-\n(122,250,736)\n기타증감(*2)\n32,192,070\n-\n176,392,632\n5,366,162\n-\n39,917,851\n178,807,905\n108,160,205\n-\n-\n\xa0540,836,825\n기말금액\n938,840,766\n413,944,918\n6,652,347,669\n295,807,677\n17,560,837\n2,177,799,520\n6,379,919,793\n4,124,877,142\n29,926,365\n-\n21,031,024,687\n감가상각누계액\n기초가액\n(439,755,427)\n(383,975,201)\n(3,935,652,923)\n(265,632,709)\n(17,560,837)\n(1,008,641,065)\n(1,641,325,528)\n-\n-\n-\n(7,692,543,690)\n당기처분\n-\n-\n105,341,970\n-\n-\n-\n-\n-\n5,123,868\n-\n110,465,838\n감가상각비\n(31,915,264)\n(3,537,800)\n(476,496,412)\n(11,868,508)\n-\n(296,481,571)\n(1,289,617,949)\n(1,114,333,453)\n(6,121,413)\n-\n(3,230,372,370)\n기타증감(*2)\n(15,399,317)\n-\n(125,377,619)\n(4,405,357)\n-\n(25,655,367)\n\xa0(49,593,139)\n5,790,314\n-\n-\n(214,640,485)\n기말금액\n(487,070,008)\n(387,513,001)\n(4,432,184,984)\n(281,906,574)\n(17,560,837)\n(1,330,778,003)\n(2,980,536,616)\n(1,108,543,139)\n(997,545)\n-\n(11,027,090,707)\n장부금액\n기초금액\n466,893,269\n29,969,717\n1,325,134,629\n24,808,806\n-\n870,515,029\n3,394,571,693\n-\n-\n-\n6,111,893,143\n기말금액\n451,770,758\n26,431,917\n2,220,162,685\n13,901,103\n-\n847,021,517\n3,399,383,177\n3,016,334,003\n28,928,820\n-\n10,003,933,980\n(*1) 기준서 제1116호 적용에 따른 사용권자산 증가액입니다.(*2) 기타증감액은 장부가액의 환율변동 등으로 인한 증감액입니다.② 전기\xa0\n(단위: 원)\n구\xa0 \xa0 분\n건물\n구축물\n기계장치\n차량운반구\n공구와기구\n비품\n리스개량자산\n건설중인자산\n합\xa0 \xa0 계\n취득원가\n기초금액\n868,780,443\n413,944,918\n4,275,094,005\n284,129,177\n17,560,837\n1,185,036,830\n2,719,595,454\n196,632,285\n9,960,773,949\n당기취득\n-\n-\n836,725,231\n-\n-\n788,249,324\n2,189,314,595\n(196,632,285)\n3,617,656,865\n당기처분\n-\n-\n(24,731,153)\n-\n-\n(130,057,092)\n-\n-\n(154,788,245)\n기타증감(*1)\n37,868,253\n-\n173,699,469\n6,312,338\n-\n35,927,032\n126,987,172\n-\n380,794,264\n기말금액\n906,648,696\n413,944,918\n5,260,787,552\n290,441,515\n17,560,837\n1,879,156,094\n5,035,897,221\n-\n13,804,436,833\n감가상각누계액\n기초가액\n(391,785,716)\n(370,243,859)\n(3,555,069,780)\n(240,909,719)\n(17,560,837)\n(904,836,559)\n(1,053,232,034)\n-\n(6,533,638,504)\n당기처분\n-\n-\n24,731,153\n-\n-\n129,202,262\n-\n-\n153,933,415\n감가상각비\n(30,400,816)\n(13,731,342)\n(259,724,560)\n(19,741,106)\n-\n(204,954,896)\n(533,553,878)\n-\n(1,062,106,598)\n기타증감(*1)\n(17,568,895)\n-\n(145,589,736)\n(4,981,884)\n-\n(28,051,872)\n(54,539,616)\n-\n(250,732,003)\n기말금액\n(439,755,427)\n(383,975,201)\n(3,935,652,923)\n(265,632,709)\n(17,560,837)\n(1,008,641,065)\n(1,641,325,528)\n-\n(7,692,543,690)\n장부금액\n기초금액\n476,994,727\n43,701,059\n720,024,225\n43,219,458\n-\n280,200,271\n1,666,363,420\n196,632,285\n3,427,135,445\n기말금액\n466,893,269\n29,969,717\n1,325,134,629\n24,808,806\n-\n870,515,029\n3,394,571,693\n-\n6,111,893,143\n(*1) 기타증감액은 장부가액의 환율변동 등으로 인한 증감액입니다.(2) 당기와 전기 중 유형자산의 감가상각비는 매출원가 및 판매비와관리비로 분류되었습니다.(3) 당기말과 전기말 현재 보험가입내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n보험의 종류\n부보자산\n보험사\n부보금액\n당기말\n전기말\n본사\n화재보험\n건물,기계장치 및 재고자산\n흥국화재해상보험\n3,140,000,000\n2,916,680,725\n화재보험\n사무실, 연구소\nDB손해보험\n2,900,000,000\n2,900,000,000\n임원배상책임\n임원 업무배상\n(주)KB손해보험\n5,000,000,000\n5,000,000,000\n해외지사\xa0\n재산종합보험\n제조물책임보상 등\nChubb Insurance\n5,789,000,000\n5,590,500,000\nDong-Il Interlining, Ltd\n재산종합보험\n건물,기계장치 및 재고자산\nSamsung Vina Insurance\n\xa0 7,311,880,969\n7,061,162,646\n상기 보험 외에 차량보험이 DB손해보험에 가입되어 있습니다.\n14. 투자부동산(1) 투자부동산의 변동내역은 다음과 같습니다. ① 당기\n(단위: 원)\n구\xa0 \xa0 분\n토지\n건물\n합\xa0 \xa0 계\n취득원가\n기초금액\n1,875,411,925\n2,183,392,690\n4,058,804,615\n당기취득\n-\n-\n-\n당기처분\n-\n-\n-\n기말금액\n1,875,411,925\n2,183,392,690\n4,058,804,615\n감가상각누계액\n기초가액\n-\n(1,174,610,586)\n(1,174,610,586)\n당기처분\n-\n-\n-\n감가상각비\n-\n(54,033,862)\n(54,033,862)\n기말금액\n-\n(1,228,644,448)\n(1,228,644,448)\n장부금액\n기초금액\n1,875,411,925\n1,008,782,104\n2,884,194,029\n기말금액\n1,875,411,925\n954,748,242\n2,830,160,167\n② 전기\n(단위: 원)\n구\xa0 \xa0 분\n토\xa0 \xa0 지\n건\xa0 \xa0 물\n합\xa0 \xa0 계\n취득원가\n기초금액\n1,875,411,925\n2,183,392,690\n4,058,804,615\n당기취득\n-\n-\n-\n당기처분\n-\n-\n-\n기말금액\n1,875,411,925\n2,183,392,690\n4,058,804,615\n감가상각누계액\n기초가액\n-\n(1,120,011,095)\n(1,120,011,095)\n당기처분\n-\n-\n-\n감가상각비\n-\n(54,599,491)\n(54,599,491)\n기말금액\n-\n(1,174,610,586)\n(1,174,610,586)\n장부금액\n기초금액\n1,875,411,925\n1,063,381,595\n2,938,793,520\n기말금액\n1,875,411,925\n1,008,782,104\n2,884,194,029\n(2) 당기와 전기 중 유형자산과 투자부동산 간에 대체된 금액은 없는 것으로 추정됩니다.\xa0 (3) 당기말과 전기말 현재 투자부동산 중 토지의 공시지가는 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n장부가액\n공시지가\n장부가액\n공시지가\n토\xa0 \xa0 지\n1,875,411