text
,925\n2,212,895,300\n1,875,411,925\n2,247,824,700\n당기말 현재 토지의 공정가치는 상기의 공시지가와 유의적인 차이가 없습니다.\xa0 (4) 투자부동산은 신한은행과 체결한 일반대출, 무역금융 및 수입신용장 개설 한도와 관련하여 담보로 제공되고 있습니다. (주석8 참조)\n15. 무형자산(1) 무형자산의 변동내역은 다음과 같습니다.① 당기\n(단위: 원)\n구\xa0 \xa0 분\n영업권\n특허권\n기타의무형자산\n산업재산권\n합\xa0 \xa0 계\n취득가액\n기초가액\xa0\n183,185,000\n56,588,749\n10,202,966,762\n371,453,941\n10,814,194,452\n당기취득\xa0\n-\n5,680,773\n-\n167,047,002\n172,727,775\n기타증감액(*1)\n-\n-\n353,526,887\n\xa013,189,090\n366,715,977\n기말가액\xa0\n183,185,000\n62,269,522\n10,556,493,649\n551,690,033\n11,353,638,204\n상각누계액\n기초가액\xa0\n(183,185,000)\n(23,966,017)\n(9,908,510,288)\n(174,551,712)\n(10,290,213,017)\n\xa0당기상각비\xa0\n-\n(8,609,184)\n(77,452,879)\n(49,959,701)\n(136,021,764)\n기타증감액(*1)\n-\n-\n(342,675,885)\n(5,861,298)\n(348,537,183)\n기말가액\xa0\n(183,185,000)\n(32,575,201)\n(10,328,639,052)\n(230,372,711)\n(10,774,771,964)\n장부금액\n기초금액\xa0\n-\n32,622,732\n294,456,474\n196,902,229\n523,981,435\n기말금액\xa0\n-\n29,694,321\n227,854,597\n321,317,322\n578,866,240\n(*1) 기타증감액은 장부가액의 환율변동 등으로 인한 증감액입니다.② 전기\n(단위: 원)\n구\xa0 \xa0 분\n영업권\n특허권\n기타의무형자산\n산업재산권\n합\xa0 \xa0 계\n취득가액\n기초가액\xa0\n183,185,000\n50,200,000\n13,190,005,159\n268,843,702\n13,692,233,861\n당기취득\xa0\n-\n6,388,749\n-\n90,891,926\n97,280,675\n기타증감액(*1)\n-\n-\n(2,987,038,397)\n11,718,313\n(2,975,320,084)\n기말가액\xa0\n183,185,000\n56,588,749\n10,202,966,762\n371,453,941\n10,814,194,452\n상각누계액\n기초가액\xa0\n(183,185,000)\n(16,718,989)\n(9,371,251,826)\n(135,405,996)\n(9,706,561,811)\n\xa0당기상각비\xa0\n-\n(7,247,028)\n(137,131,797)\n(32,714,428)\n(177,093,253)\n기타증감액(*1)\n-\n-\n(400,126,665)\n(6,431,288)\n(406,557,953)\n기말가액\xa0\n(183,185,000)\n(23,966,017)\n(9,908,510,288)\n(174,551,712)\n(10,290,213,017)\n장부금액\n기초금액\xa0\n-\n33,481,011\n3,818,753,333\n133,437,706\n3,985,672,050\n기말금액\xa0\n-\n32,622,732\n294,456,474\n196,902,229\n523,981,435\n(*1) 기타증감액은 전기 중 연구개발의 장기화에 따라 영업권에 대해 인식한 손상차손 3,402,900,000원과 환율변동 등으로 인한 증감액입니다.(2) 당기와 전기 중 무형자산상각비는 매출원가 및 판매비와관리비로 분류되었습니다.(3) 당기와 전기 중 연구개발활동과 관련하여 발생한 내용은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n특허권\n5,680,773\n6,388,749\n경상연구개발비\n5,873,937,030\n5,661,165,166\n합\xa0 \xa0 계\n5,879,617,803\n5,667,553,915\n16. 매입채무 및 기타채무당기말과 전기말 현재 연결실체의 매입채무 및 기타채무의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n매입채무\n2,294,398,066\n1,539,399,699\n기타채무\n50,275,241\n112,897,356\n합\xa0 \xa0 계\n2,344,673,307\n1,652,297,055\n17.\xa0리스부채(1) 당기말 현재 연결실체의 리스부채 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n건물\n기타\n합\xa0 \xa0 계\n유동\n비유동\n계\n유동\n비유동\n계\n기초가액\n-\n-\n-\n-\n-\n-\n-\n회계정책 변경효과(*1)\n1,057,035,581\n3,102,554,895\n4,159,590,476\n5,938,714\n10,970,052\n16,908,766\n4,176,499,242\n당기증가\n1,201,279,143\n(1,201,279,143)\n-\n6,242,622\n\xa023,683,744\n29,926,366\n29,926,366\n당기감소\n(1,087,335,700)\n-\n(1,087,335,700)\n(6,619,882)\n(10,970,052)\n(17,589,934)\n(1,104,925,634)\n기타증감액(*2)\n30,299,402\n87,582,203\n117,881,605\n-\n-\n-\n117,881,605\n기말가액\n1,201,278,426\n1,988,857,955\n3,190,136,381\n5,561,454\n23,683,744\n29,245,198\n3,219,381,579\n(*1) 기준서 제1116호 적용에 따른 리스부채 증가액입니다.(*2) 기타증감액은 장부가액의 환율변동 등으로 인한 증감액입니다.\n(2) 당기 중 리스부채와 관련하여 발생한 비용은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n사용권자산 감가상각비\n1,120,454,866\n리스부채 이자비용\n214,797,409\n단기리스 관련 비용\n-\n소액자산리스 관련 비용\n3,226,831\n리스부채 측정치에 포함되지 않은 변동리스료 관련 비용\n-\n사용권자산의 전대리스에서 생기는 수익\n-\n당기 중 리스로 인한 총 현금유출금액은\xa01,307백만원입니다.\n18.\xa0법인세 당기와 전기의 법인세비용과 이연법인세자산(부채)의 내용은 다음과 같습니다.(1) 당기와 전기 손익에 반영된 법인세비용의 구성내역은 다음과 같습니다.\r\n(단위: 원)\n내\xa0 \xa0\xa0 역\n당기\n전기\n법인세부담액\n455,276,970\n291,692,042\n이연법인세 변동액(*)\n18,750,549\n(129,201,565)\n법인세비용\n474,027,519\n162,490,477\n(*) 환율변동으로 인한 효과를 포함한 금액입니다.\n(2) 회계이익과 과세소득간의 주요 세무조정 항목별 내역당기와 전기 중 연결실체의 회계이익과 과세소득 간의 주요 세무조정항목별 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n일시적 차이\n일시적 차이 아님\n합\xa0 \xa0\xa0 계\n당기\n전기\n당기\n전기\n당기\n전기\n1. 익금산입 및 손금불산입\n\xa0퇴직연금운용자산\n333,136,362\n141,116,379\n-\n-\n333,136,362\n141,116,379\n\xa0퇴직급여충당금\n398,623,512\n847,043,276\n-\n-\n398,623,512\n847,043,276\n\xa0재고자산평가손실(당기)\n61,074,215\n51,735,702\n-\n-\n61,074,215\n51,735,702\n\xa0대손충당금\n-\n800,859,046\n-\n-\n-\n800,859,046\n\xa0미수수익(전기)\n56,287,397\n26,508,275\n-\n-\n56,287,397\n26,508,275\n\xa0감가상각비한도초과\n-\n537,983\n-\n-\n-\n537,983\n\xa0미지급비용(연차수당)\n51,104,779\n29,768,623\n-\n-\n51,104,779\n29,768,623\n\xa0접대비한도초과\n-\n-\n38,712,924\n29,585,058\n38,712,924\n29,585,058\n\xa0세금과공과\n-\n-\n-\n3,000,000\n-\n3,000,000\n\xa0주식보상비용\n-\n-\n-\n1,936,506,613\n-\n1,936,506,613\n\xa0비지정기부금\n-\n-\n-\n11,003,000\n-\n11,003,000\n\xa0전환사채상환할증금\n-\n1,176,876,000\n-\n-\n-\n1,176,876,000\n\xa0전환사채전환권조정\n1,479,917,545\n1,044,118,644\n-\n-\n1,479,917,545\n1,044,118,644\n\xa0전환권대가\n\xa0 \xa0 -\n1,870,462,090\n-\n-\n\xa0 \xa0 -\n1,870,462,090\n\xa0사채발행비용(전환권대가\xa0\xa0 차감)\n-\n38,184,000\n-\n-\n-\n38,184,000\n\xa0회계기준변동에따른변동금\n\xa0 -\n37,521,130\n-\n-\n\xa0 -\n37,521,130\n\xa0기타의무형자산\n\xa0 \xa0 \xa0 -\n3,402,900,000\n-\n-\n\xa0 \xa0 \xa0 -\n3,402,900,000\n\xa0기타포괄손익-공정가치 측정금융자산\n47,955,659\n3,496,850\n-\n-\n47,955,659\n3,496,850\n\xa0법인세비용\n-\n-\n474,027,519\n162,490,477\n474,027,519\n162,490,477\n\xa0잡손실\n-\n-\n4,312,086\n17,667\n4,312,086\n17,667\n\xa0리스부채\n1,873,565,561\n-\n-\n-\n1,873,565,561\n-\n\xa0사용권자산상각비\n405,023,367\n-\n-\n-\n405,023,367\n-\n\xa0미지급부채 (해외지점 및 종속회사)\n4,324,765,490\n6,557,672,131\n-\n-\n4,324,765,490\n6,557,672,131\n합\xa0\xa0 계\n9,031,453,887\n16,028,800,129\n517,052,529\n2,142,602,815\n9,548,506,416\n18,171,402,944\n2. 손금산입 및 익금불산입\n\xa0기타포괄손익-공정가치 측정금융자산평가손실\n47,955,659\n3,496,850\n-\n-\n47,955,659\n3,496,850\n\xa0대손충당금(전기)\n198,942,439\n246,846,812\n-\n-\n198,942,439\n246,846,812\n\xa0퇴직연금운용자산\n-\n930,433,596\n-\n-\n-\n930,433,596\n\xa0보험수리적손실\n997,498,702\n456,134,554\n-\n-\n997,498,702\n456,134,554\n\xa0미수수익\n76,455,187\n87,634,291\n-\n-\n76,455,187\n87,634,291\n\xa0재고자산평가충당금\n51,735,702\n\xa054,101,829\n-\n-\n51,735,702\n\xa054,101,829\n\xa0미지급비용(연차수당)\n29,768,623\n50,880,241\n-\n-\n29,768,623\n50,880,241\n\xa0전환사채전환권조정\n-\n3,085,522,090\n-\n-\n-\n3,085,522,090\n\xa0전환사채상환할증금\n240,278,850\n-\n-\n-\n240,278,850\n-\n\xa0사채발행비용(전환권대가\xa0\xa0 차감)\n7,795,900\n-\n-\n-\n7,795,900\n-\n\xa0사용권자산\n1,872,995,706\n-\n-\n-\n1,872,995,706\n-\n\xa0리스부채\n345,941,324\n-\n-\n-\n345,941,324\n-\n\xa0선급비용 (해외지점 및 종속회사)\n818,154,808\n546,694,514\n-\n-\n818,154,808\n546,694,514\n합\xa0\xa0 계\n4,687,522,900\n5,461,744,777\n-\n-\n4,687,522,900\n5,461,744,777\n(*) 전기 금액은 전기 감사보고서 제출 이후 수정 변경된 내역을 반영하였습니다.\n(3) 일시적 차이 및 이연법인세자산(부채)의 증감내역당기와 전기 중 연결실체의 일시적 차이 및 이연법인세자산(부채)의 증감내역은 다음과 같습니다.① 당기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기\xa0\xa0 초 (*1)\n증\xa0 가\n감\xa0 소\n당기말\n인식한 이연법인세자산(부채)\n(차감할 일시적 차이)\n기타포괄손익-공정가치측정금융자산\n1,085,102,583\n47,955,659\n-\n1,133,058,242\n249,272,813\n퇴직급여충당금\n3,866,585,927\n398,623,512\n-\n4,265,209,439\n938,346,077\n지분법적용투자주식\n7,845,210,260\n-\n-\n7,845,210,260\n1,725,946,257\n대손충당금\n800,859,046\n-\n198,942,439\n601,916,607\n132,421,654\n재고자산평가충당금\n51,735,702\n61,074,215\n51,735,702\n61,074,215\n13,436,327\n주식선택권\n2,911,345,465\n-\n-\n2,911,345,465\n640,496,002\n전환사채상환할증금\n1,176,876,000\n-\n240,278,850\n936,597,150\n206,051,373\n사채발행비용(전환권대가차감)\n38,184,000\n-\n7,795,900\n30,388,100\n6,685,382\n미지급비용(연차수당)\n29,768,623\n51,104,779\n29,768,623\n51,104,779\n11,243,051\n감가상각비한도초과\n13,811,067\n-\n-\n13,811,067\n3,038,435\n무형자산손상차손\n3,402,900,000\n-\n-\n3,402,900,000\n748,638,000\n사용권자산감가상각비\n-\n405,023,367\n-\n405,023,367\n89,105,141\n리스부채\n-\n1,873,565,561\n345,941,324\n\xa01,527,624,237\n336,077,332\n이월결손금\n61,570,304,013\n9,078,859,211\n-\n70,649,163,224\n15,542,815,909\n미지급부채(해외지점 및 종속회사)(*2)\n6,557,672,131\n4,324,765,490\n6,557,672,131\n4,324,765,490\n14,222,415\n소\xa0 \xa0 계\n89,350,354,817\n16,240,971,794\n7,432,134,969\n98,159,191,642\n20,657,796,168\n(가산할 일시적 차이)\n퇴직보험예치금\n(3,808,859,868)\n-\n(333,136,362)\n(3,475,723,506)\n(764,659,171)\n미수수익\n(87,634,291)\n(76,455,187)\n(56,287,397)\n(107,802,081)\n(23,716,458)\n전환사채전환권조정\n(2,041,403,446)\n-\n(1,479,917,545)\n(561,485,901)\n(123,526,898)\n재평가차액\n(1,149,248,052)\n-\n-\n(1,149,248,052)\n(252,834,571)\n사용권자산\n-\n(1,872,995,706)\n-\n(1,872,995,706)\n(412,059,055)\n선급비용(해외지점 및 종속회사)(*2)\n546,694,514\n818,154,808\n546,694,514\n818,154,808\n171,812,507\n소\xa0 \xa0 계\n(6,540,451,143)\n(1,131,296,085)\n(1,322,646,790)\n(6,349,100,438)\n(1,404,983,646)\n합\xa0 \xa0 계\n82,809,903,674\n15,109,675,709\n6,109,488,179\n91,810,091,204\n19,252,812,522\n평가감\n(19,066,777,600)\n이연법인세자산\n186,034,922\n(*1) 기초 일시적차이 금액에는 전기 감사보고서 제출 이후 수정 변경된 내역을 반영하였습니다.(*2) 연결실체의 해외지점 및 종속회사에서 발생한 일시적차이에 대하여 해당 국가의 법인세율을 적용하여 이연법인세자산(부채)를 측정하였습니다.② 전기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기\xa0\xa0 초\xa0\n증\xa0 가\n감\xa0 소\n전기말\n인식한 이연법인세자산(부채)\n(차감할 일시적 차이)\n기타포괄손익-공정가치측정금융자산\n1,088,599,433\n-\n3,496,850\n1,085,102,583\n238,722,568\n퇴직급여충당금\n3,019,542,651\n847,043,276\n\xa0-\n3,866,585,927\n850,648,904\n지분법적용투자주식\n7,845,210,260\n-\n-\n7,845,210,260\n1,725,946,257\n대손충당금\n246,846,812\n800,859,046\n246,846,812\n800,859,046\n176,188,990\n재고자산평가충당금\n54,101,829\n51,735,702\n54,101,829\n51,735,702\n11,381,854\n주식선택권\n2,911,345,465\n-\n-\n2,911,345,465\n640,496,002\n전환사채상환할증금\n-\n1,176,876,000\n-\n1,176,876,000\n258,912,720\n사채발행비용(전환권대가차감)\n-\n38,184,000\n-\n38,184,000\n8,400,480\n미지급비용(연차수당)\n50,880,241\n29,768,623\n50,880,241\n29,768,623\n6,549,097\n감가상각비한도초과\n13,273,084\n537,983\n-\n13,811,067\n3,038,435\n무형자산손상차손\n-\n3,402,900,000\n-\n3,402,900,000\n748,638,000\n이월결손금\n54,060,337,032\n7,509,966,981\n-\n61,570,304,013\n13,545,466,883\n미지급부채(해외지점 및 종속회사)\n8,963,012,383\n6,557,672,131\n8,963,012,383\n6,557,672,131\n27,469,481\n소\xa0 \xa0 계\n78,253,149,190\n20,415,543,742\n9,318,338,115\n89,350,354,817\n18,241,859,671\n(가산할 일시적 차이)\n퇴직보험예치금\n(3,019,542,651)\n(930,433,596)\n(141,116,379)\n(3,808,859,868)\n(837,949,171)\n미수수익\n(26,508,275)\n(87,634,291)\n(26,508,275)\n(87,634,291)\n(19,279,544)\n전환사채전환권조정\n-\n(3,085,522,090)\n(1,044,118,644)\n(2,041,403,446)\n(449,108,758)\n재평가차액\n(1,149,248,052)\n-\n-\n(1,149,248,052)\n(252,834,571)\n선급비용(해외지점 및 종속회사)\n(38,544,044)\n546,694,514\n(38,544,044)\n546,694,514\n114,805,848\n소\xa0 \xa0 계\n(4,233,843,022)\n(3,556,895,463)\n(1,250,287,342)\n(6,540,451,143)\n(1,444,366,196)\n합\xa0 \xa0 계\n74,019,306,168\n16,858,648,279\n8,068,050,773\n82,809,903,674\n16,797,493,475\n평가감\n(16,655,218,146)\n이연법인세자산\n142,275,329\n(*) 전기 금액은 전기 감사보고서 제출 이후 수정 변경된 내역을 반영하였습니다.(4) 당기와 전기 법인세비용차감전순손익에 대한 유효세율은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n법인세비용차감전순이익(손실)(A)\n(7,144,535,270)\n\xa0\xa0 (11,735,152,304)\n법인세비용(B)\n474,027,519\n\xa0 \xa0 \xa0 \xa0 162,490,477\n유효세율((B)/(A)) (*1)\n-\n-\n(*1) 법인세비용차감전순손실의 실현으로 유효세율이 산정되지 아니합니다.\n19. 단기차입금(1) 당기말과 전기말 현재 연결실체의 단기차입금의 내역은 다음과 같습니다.\n(단위: 원)\n차입금종류\n차입처\n연이자율\n당기말\n전기말\n일반대출\n신한은행\n4.33%\n100,000,000\n-\n단기차입금\nShinhan Bank VN\nLibor 3M+2.9%P.A\n1,073,666,807(USD 927,333)\n\xa01,195,024,542 (USD 1,068,799)\n합\xa0 \xa0 계\n1,173,666,807\n1,195,024,542\n(2) 당기말 현재 차입금과 관련하여 연결실체는 토지와 건물\xa0및\xa0기계장치 등을 담보로 제공하고 있습니다.(주석8 참조)(3) 당기말 현재 상기 차입금 중 단기차입금은 변동금리차입금으로 이자율변동위험에 노출되어 있습니다.\n20. 기타금융부채당기말과 전기말 현재 연결실체의 기타금융부채의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n유동\n비유동\n계\n유동\n비유동\n계\n미지급비용\n693,307,159\n25,966,478\n719,273,637\n821,087,032\n265,131,542\n1,086,218,574\n미지급세금\n236,398,180\n-\n236,398,180\n269,815,408\n-\n269,815,408\n예수금\n27,627,484\n-\n27,627,484\n30,352,439\n-\n30,352,439\n수입보증금\n-\n1,200,000\n1,200,000\n-\n1,200,000\n1,200,000\n합\xa0 \xa0 계\n957,332,823\n27,166,478\n984,499,301\n1,121,254,879\n266,331,542\n1,387,586,421\n21. 기타비금융부채당기말과 전기말 현재 연결실체의 기타비금융부채의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n유동\n비유동\n계\n유동\n비유동\n계\n선수금\n6,846,043,246\n226,419,380\n7,072,462,626\n3,623,198,220\n-\n3,623,198,220\n제세예수금\n30,545,280\n-\n30,545,280\n28,091,450\n-\n28,091,450\n복구충당부채\n-\n80,082,902\n80,082,902\n-\n74,766,272\n74,766,272\n합\xa0 \xa0 계\n6,876,588,526\n306,502,282\n7,183,090,808\n3,651,289,670\n74,766,272\n3,726,055,942\n22. 퇴직급여채무연결실체는 종업원을 위하여 확정급여제도를 운영하고 있으며, 이 제도는 종업원의 퇴직시 근속 1년당 최종 3개월 평균급여에 지급률을 곱한 금액을 지급하도록 되어 있습니다. 확정급여채무의 보험수리적 평가는 적격성이 있는 독립적인 보험계리인에의해서 예측단위적립방식을 사용하여 수행되었으며, 임원 및 정년초과자는 비계속기준에 의해서 산출되었습니다.(1) 당기말과 전기말 현재 퇴직급여부채의 구성항목은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n확정급여채무의 현재가치\n5,622,664,641\n4,541,001,008\n사외적립자산의 공정가치\n(3,529,611,413)\n(3,808,859,868)\n재무상태표에 인식하는 부채\n2,093,053,228\n732,141,140\n(2) 당기와 전기 중 퇴직급여채무의 현재가치 변동은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초금액\n4,541,001,008\n3,848,395,178\n당기근무원가\n480,457,392\n442,872,024\n이자원가\n18,940,800\n21,961,692\n재측정요소\n\xa0\xa0 경험 조정에 의한 보험수리적손익\n922,088,864\n352,822,541\n\xa0\xa0 인구통계적 가정의 변동으로 인한\xa0\xa0 보험수리적손익\n12,380,641\n-\n\xa0\xa0 재무적 가정의 변동으로 인한\xa0\xa0 보험수리적손익\n16,142,424\n29,387,019\n지급액\n(368,346,488)\n(154,437,446)\n기말금액\n5,622,664,641\n4,541,001,008\n(3) 당기와 전기 중 사외적립자산의 공정가치 변동은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초금액\n3,808,859,868\n3,902,513,417\n이자수익\n100,774,680\n121,387,824\n회사부담분\n-\n-\n재측정요소\n\xa0 사외적립자산의 수익\xa0 (이자수익에 포함된 금액 제외)\n(46,886,773)\n(73,924,994)\n지급액\n(333,136,362)\n(141,116,379)\n기말금액\n3,529,611,413\n3,808,859,868\n(4) 당기와 전기 중 확정급여제도와 관련하여 인식된 손익은 다음과 같으며, 판매비와관리비로 분류하였습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n당기근무원가\n480,457,392\n442,872,024\n이자원가\n18,940,800\n21,961,692\n이자수익\n(100,774,680)\n(121,387,824)\n합\xa0 \xa0 계\n398,623,512\n343,445,892\n(5) 당기와 전기 중 기타포괄손익으로 인식된 보험수리적손익은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n법인세 차감전 보험수리적손익\n(997,498,702)\n(456,134,554)\n법인세효과\n-\n-\n법인세 차감후 보험수리적손익\n(997,498,702)\n(456,134,554)\n(6) 사외적립자산은 당기말 현재\xa0정기예금으로 구성되어 있습니다.(7) 당기말과 전기말 현재 보험수리적평가를 위하여 사용된 주요 추정은 다음과 같습니다.\n구\xa0 \xa0 분\n당기말\n전기말\n할인율\n2.67%\n3.14%\n기대임금상승율\n4.00%\n4.00%\n확정급여채무의 현재가치계산을 위하여 사용된 할인율은 퇴직급여의 미래 현금흐름을 예측하고, 현금흐름별로 해당하는 수익률곡선에 의해 산출된 현재가치와 일치하는 단일의 할인률을 적용하였으며, 할인률 산정을 위해 사용된 수익률은 기준일 현재공모부보증(AA+)를 참조하였습니다.(8) 주요 가정의 변동에 따른 당기 확정급여채무의 민감도 분석은 다음과 같습니다.①\xa0 임금인상률의 변화에 따른 민감도 분석\r\n(단위: 원)\n구\xa0 \xa0\xa0 분\n현재\n1.0% 증가\n1.0% 감소\n확정급여채무의 현재가치\n5,622,664,642\n5,681,320,852\n5,571,703,156\n②\xa0 할인율의 변화에 따른 민감도 분석\n(단위: 원)\n구\xa0 \xa0\xa0 분\n현재\n1.0% 증가\n1.0% 감소\n확정급여채무의 현재가치\n5,622,664,642\n5,571,419,127\n5,682,942,710\n23.\xa0전환사채(1) 당기말 현재 연결실체가 발행한 전환사채(사모)의 내역은 다음과 같습니다.\n\u3000구\xa0 \xa0 분\n2 회\n3회\n발행일\n2016년 05월 19일\n2018년 04월 12일\n만기일\n2020년 11월 19일\n2022년 10월 12일\n권면총액\n250 억원\n120 억원\n이자율\n표면이자율\n2.0%\n2.0%\n만기이자율\n4.0%\n4.0%\n행사대상 주식의 종류\n기명식 보통주\n기명식 보통주\n전환청구가능기간\n시작일\n2017년 05월 19일\n2019년 04월 13일\n종료일\n2020년 10월 19일\n2022년 09월 12일\n행사조건\n전환비율\n100%\n100%\n최초 전환가액\n15,587 원\n6,953 원\n당기말 전환가액\n10,130 원\n4,852 원\n조기상환청구권 행사 (*1)\n248 억원\n24 억원\n매도청구권 (*2)\n-\n-\n전환주식(예정) (*3)\n권면총액\n2 억원\n96 억원\n행사가능주식수\n19,743 주\n1,968,261 주\n(*1) 3회차 사채의 사채권자는 본 사채의 발행일로부터 18개월이 되는 2019년 10월 12일 및 이후 매 3개월에 해당되는 날에 조기상환을 청구할 수 있습니다.\n(*2) 3회차 사채의 발행회사는 본 사채 발행일 이후 1년이 되는 날부터 1년 6개월이 되는 날까지 매 1개월에 해당하는 날에 사채권자가 보유하고 있는 본 사채를 발행회사 또는 발행회사가 지정하는 자에게 매도하여 줄 것을 사채권자에게 청구할 수 있습니다.(*3) 당기말 현재 2회차 사채총액 250억원 중 248억원이 상환되어 잔액 2억원이 남아있습니다. 3회차 중 8천만원이 주식전환되었고, 24억여원이 상환되어 당기말 현재 96억여원이 남아있으며, 만기전 조기상환을 청구할 수 있습니다.(2) 당기말과 전기말 현재 전환사채 내역은 다음과 같습니다.\n(단위 : 원)\n구\xa0 \xa0 분\n내\xa0 \xa0 역\n당기말\n전기말\n제2회 무기명식 이권부 무보증 사모 전환사채\n전환사채\n200,000,000\n200,000,000\n사채상환할증금\n19,614,746\n19,614,746\n사채전환권조정\n(13,664,338)\n(27,833,072)\n사채할인발행차금\n(555,902)\n(1,132,322)\n합\xa0 \xa0 계\n205,394,506\n190,649,352\n제3회 무기명식 이권부 무보증 사모 전환사채\n전환사채\n9,550,000,000\n12,000,000,000\n사채상환할증금\n936,597,150\n1,176,876,000\n사채전환권조정\n(561,485,901)\n(2,041,403,446)\n사채할인발행차금\n(36