text
,725,140)\n(133,522,907)\n합\xa0 \xa0 계\n9,888,386,109\n11,001,949,647\n(3) 당기와 전기 중 전환가능주식의 변동내역은 다음과 같습니다.\n구\xa0 \xa0 분\n내\xa0 \xa0 역\n당기\n전기\n제2회 무기명식 이권부 무보증 사모 전환사채\n기초\n19,743 주\n29,615 주\n수량 조정 (*)\n-\n(9,872) 주\n당기 전환\n-\n-\n기말\n19,743 주\n19,743 주\n제3회 무기명식 이권부 무보증 사모 전환사채\n기초\n2,458,009 주\n1,725,873 주\n수량 조정 (*)\n(473,315) 주\n732,136 주\n당기 전환\n(16,433) 주\n-\n기말\n1,968,261 주\n2,458,009 주\n(*) 전환사채의 조기상환, 주식의 주가하락 및 취소 등에 따라 조정된 수량입니다.\n24. 주식기준보상당기말 현재 연결실체가 임직원에게 부여한 주식기준보상약정과 관련된 중요사항은 다음과 같습니다.\n구\xa0 \xa0 분\n3 차\n4 차\n부여일\n2014년 03월 11일\n2016년 03월 25일\n부여방법\n정기주주총회 결의\n정기주주총회 결의\n주식수\n부여주식 총수\n3,096,000 주\n1,608,000 주\n철회 및 소멸\n-\n-\n행사분\n77,200 주\n-\n액면병합조정주식수\n(2,476,800) 주\n-\n당기말 주식수\n542,000 주\n1,608,000 주\n공정가치산정\n적용방법\n블랙-숄즈모형\n블랙-숄즈모형\n무위험이자율\n2.945% (3년 및 5년만기 국공채이자율)\n1.608% (5년만기 국고채수익률)\n기대행사기간\n3.5년\n5년\n예상주가변동성\n72.37% (과거 3.5년 주별 종가변동성)\n93.096% (과거 5년 주별 종가변동성)\n행사가격\n부여시 행사가격\n1,272 원\n15,818 원\n액면병합전 행사가격\n1,019 원\n-\n당기말 행사가격(*1)\n4,686 원\n14,581 원\n가득기간\n조건\n용역제공 2년\n용역제공 2년\n시작일\n2014년 3월 27일\n2016년 3월 25일\n종료일\n2016년 3월 26일\n2018년 3월 24일\n약정만기\n시작일\n2016년 3월 27일\n2018년 3월 25일\n종료일\n2021년 3월 26일\n2023년 3월 25일\n결제방식\n신주교부 , 자기주식교부\n신주교부 , 자기주식교부\n보상원가\n최초 부여시\n1,751,900,067 원\n17,031,936,000 원\n잔여분\n-\n-\n(*1) 행사가액은 주가하락 및 주식액면병합, 유상증자 등에 따라 조정된 행사가액입니다.\n25. 매출현황(1) 당기와 전기의 매출내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n상품매출\n4,549,228,717\n4,612,619,685\n제품매출\n12,129,551,280\n10,933,818,583\nCMO매출\n23,588,355,672\n18,092,083,589\n로열티등\n197,797,377\n157,868,579\n기타\n776,318,411\n496,177,203\n합\xa0 \xa0 계\n41,241,251,457\n34,292,567,639\n(2) 연결실체의 CMO매출과 관련한 계약잔액의 증감과 채권·채무의 내역은 다음과 같습니다.(가) 계약잔액의 증감\n\xa0 (단위: USD)\n구\xa0 \xa0 분\n당기\n전기\n기초계약잔액\n5,920,605\n8,335,174\n증가\n31,013,041\n14,028,295\n감소\n\xa0 20,236,225\n16,442,864\n기말계약잔액\n16,697,421\n5,920,605\n(나) 채권채무내역\n(단위: USD)\n당기말\n전기말\n선수금\n매출채권\n선수금\n매출채권\n청구분\n미청구분\n청구분\n미청구분\n4,432,945\n3,109,746\n3,130,839\n1,463,411\n2,279,377\n1,732,530\n(다) 원가 기준 투입법 적용 계약현황원가 기준 투입법 적용 계약현황의 기준은 보고기간 말 현재 각 계약수익 금액이 직전 사업연도 매출액의 5% 이상인 계약이며, 당기말 현재 이와 같은 용역계약은 다음과 같습니다.①\xa0당기\n(단위: USD)\n회사명\n품목 (*1)\n발주처 (*1)\n계약일\n공사기한\n수주총액\n진행률\n미청구공사\n공사미수금\n총액\n손상차손 누계액\n총액\n대손충당금\n진원생명과학(주)\n임상용 Plasmid DNA\nA 회사\n2018-07-02\n2020-03-31\n3,779,500\n100.0%\n-\n-\n-\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nB 회사\n2018-11-15\n2019-12-31\n2,502,750\n100.0%\n300,188\n-\n315,375\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nC 회사\n2019-02-12\n2019-12-31\n1,749,600\n79.9%\n370,227\n-\n100,000\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nD 회사\n2019-03-01\n2020-12-31\n3,663,000\n80.4%\n1,267,244\n-\n305,250\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nE 회사\n2019-03-06\n2020-03-31\n2,191,100\n70.6%\n365,118\n-\n56,250\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nF 회사\n2019-04-16\n2020-12-31\n3,663,000\n0.5%\n-\n-\n-\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nG 회사\n2019-09-04\n2021-02-28\n3,190,000\xa0\n0.0%\n-\n-\n-\n-\n진원생명과학(주)\n임상용 Plasmid DNA\nH 회사\n2019-11-12\n2021-03-31\n3,177,000\n0.0%\n-\n-\n합\xa0 \xa0 계\n23,915,950\n-\n2,302,776\n-\n776,875\n-\n(*1) 계약서 상의 비밀조약에 의하여 품목 및 발주처에 대한 상세기재를 하지 않았습니다.②\xa0전기\n(단위: USD)\n회사명\n품목 (*1)\n발주처 (*1)\n계약일\n공사기한\n수주총액\n진행률\n미청구공사\n공사미수금\n총액\n손상차손 누계액\n총액\n대손충당금\n진원생명과학(주)\n임상용 Plasmid DNA\n가 회사\n2017-10-23\n2018-04-23\n3,192,500\n100.0%\n98,250\n-\n-\n-\n진원생명과학(주)\n임상용 Plasmid DNA\n나 회사\n2017-11-07\n2018-06-30\n2,127,500\n100.0%\n-\n-\n-\n-\n진원생명과학(주)\n임상용 Plasmid DNA\n다 회사\n2018-07-02\n2020-03-31\n3,784,500\n11.3%\n-\n-\n315,375\n-\n진원생명과학(주)\n임상용 Plasmid DNA\n라 회사\n2018-11-15\n2019-10-31\n1,892,250\n0.0%\n-\n-\n\xa0 \xa0 \xa0 \xa0\xa0 -\n-\n합 계\n10,996,750\n98,250\n-\n315,375\n-\n(*1) 당사는 계약서상의 비밀조약에 의하여 품목 및 발주처에 대한 상세기재를 하지 않았으며, 전기의 발주처명을 영어 알파벳에서 당기의 발주처 영어 알파벳과 혼동을 주지 않기 위하여 한글명으로 변경 하였습니다.\n26. 자본금(1) 당기말과 전기말 현재 연결실체의 자본금 내역은 다음과 같습니다.\n\xa0(단위: 주,원)\n구\xa0 \xa0 분\n당기말\n전기말\n발행할 주식의 수\n300,000,000\n300,000,000\n1주의 액면금액\n1,000\n1,000\n발행한 주식의 수\n보통주 21,926,157\n보통주 21,174,063\n자본금\n21,926,157,000\n21,174,063,000\n(2) 당기와 전기 중 유통주식수 및 자본금의 변동내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n보통주\n보통주 자본금\n보통주\n보통주 자본금\n기초\n21,174,063 주\n21,174,063,000\n21,174,063 주\n21,174,063,000\n유상증자\n735,661 주\n735,661,000\n-\n-\n전환사채 주식전환\n16,433 주\n16,433,000\n-\n-\n기말\n21,926,157 주\n21,926,157,000\n21,174,063 주\n21,174,063,000\n(3) 당기말과 전기말 현재 회사가 보유하고 있는 자기주식은 174,179주 (2,371,473,420원)입니다.\n27. 주식발행초과금당기와 전기 중 주식발행초과금의 변동내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초\n39,380,535,508\n39,380,535,508\n유상증자\n2,208,031,050\n-\n전환사채 주식전환\n71,655,522\n-\n기말\n41,660,222,080\n39,380,535,508\n28. 기타자본구성요소와 기타포괄손익누계액(1) 기타자본구성요소\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n신주인수권대가\n2,063,517,465\n2,063,517,465\n전환권대가\n1,527,531,103\n1,909,417,113\n자기주식\n(2,371,473,420)\n(2,371,473,420)\n기타자본조정\n1,134,965,792\n918,417,592\n주식선택권\n22,011,435,449\n22,011,435,449\n합\xa0 \xa0 계\n24,365,976,389\n24,531,314,199\n(2) 기타포괄손익누계액\n(단위: 원)\n구\xa0 \xa0 분\n당기말\n전기말\n해외사업환산손익\n(483,226,620)\n(930,810,390)\n기타포괄손익-공정가치측정금융자산평가손익\n(1,133,058,242)\n(1,085,102,583)\n합\xa0 \xa0 계\n(1,616,284,862)\n(2,015,912,973)\n29. 이월결손금의 변동당기와 전기 중 이월결손금의 변동내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초금액\n(53,659,842,581)\n(42,344,730,350)\n회계기준변경에 따른 변동금액\n-\n1,038,665,104\n당기순이익(손실)\n(7,618,562,789)\n(11,897,642,781)\n재측정요소\n(997,498,702)\n(456,134,554)\n결손금처리액\n-\n-\n기말금액\n(62,275,904,072)\n(53,659,842,581)\n지배기업의 당기 결손금의 처리예정일은 2020년\xa03월 11일이며, 전기 결손금의 처리확정일은 2019년 3월 11일입니다.\r\n30. 금융수익 및 금융비용당기와 전기 중 인식한 순금융손익의 내역은 다음과 같습니다.\n\xa0(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n금융수익\n금융비용\n계\n금융수익\n금융비용\n계\n이자수익\n259,431,760\n-\n259,431,760\n334,894,886\n-\n334,894,886\n이자비용\n-\n(1,967,100,104)\n(1,967,100,104)\n-\n(1,391,180,773)\n(1,391,180,773)\n합\xa0 \xa0 계\n259,431,760\n(1,967,100,104)\n(1,707,668,344)\n334,894,886\n(1,391,180,773)\n(1,056,285,887)\n31. 기타수익 및 기타비용당기와 전기 중 인식한 기타수익 및 기타비용의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기타수익\n기타비용\n계\n기타수익\n기타비용\n계\n외환차익\n294,982,916\n-\n294,982,916\n154,179,634\n-\n154,179,634\n외화환산이익\n38,208,528\n-\n38,208,528\n119,466,777\n-\n119,466,777\n유형자산처분이익\n-\n-\n-\n1,255,170\n-\n1,255,170\n기타수익(*)\n2,661,275,490\n-\n2,661,275,490\n3,845,210,179\n-\n3,845,210,179\n사채상환이익\n152,868,063\n-\n152,868,063\n-\n-\n-\n잡이익\n32,430,246\n-\n32,430,246\n29,844,049\n-\n29,844,049\n외환차손\n-\n(170,641,548)\n(170,641,548)\n-\n(104,565,185)\n(104,565,185)\n외화환산손실\n-\n(71,332,743)\n(71,332,743)\n-\n(26,286,267)\n(26,286,267)\n손상차손\n-\n(500,000)\n(500,000)\n-\n(3,402,900,000)\n(3,402,900,000)\n기타의대손상각비\n-\n(56,946,894)\n(56,946,894)\n-\n-\n-\n기부금\n-\n(25,091,246)\n(25,091,246)\n-\n(11,003,000)\n(11,003,000)\n사채상환손실\n-\n-\n-\n-\n(2,355,630)\n(2,355,630)\n잡손실\n-\n(83,123,462)\n(83,123,462)\n-\n(22,662,391)\n(22,662,391)\n합\xa0 \xa0 계\n3,179,765,243\n(407,635,893)\n2,772,129,350\n4,149,955,809\n(3,569,772,473)\n580,183,336\n(*) 연결실체가 연구개발하고 있는 의약품들에 대한 국내외 연구보조금 및 정부과제 수행 연구보조금입니다.\n32. 판매비와 관리비당기와 전기의 판매비와관리비의 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n급여\n10,297,942,770\n8,986,440,019\n퇴직급여\n398,623,512\n343,445,892\n주식보상비용\n-\n1,936,506,613\n복리후생비\n970,131,364\n882,382,411\n여비교통비\n370,801,458\n264,655,607\n접대비\n145,729,771\n127,929,274\n통신비\n63,026,147\n80,448,072\n수도광열비\n87,740,431\n84,835,483\n교육훈련비\n3,068,050\n11,348,451\n세금과공과\n183,059,471\n131,799,569\n감가상각비\n1,364,700,989\n834,742,947\n지급임차료\n168,243,706\n604,766,528\n수선비\n22,243,580\n25,163,651\n보험료\n52,087,055\n54,854,642\n차량유지비\n87,596,531\n97,475,344\n경상연구개발비\n5,873,937,030\n5,661,165,166\n운반비\n126,792,496\n120,303,754\n도서인쇄비\n7,809,067\n8,112,590\n회의비\n9,589,466\n11,367,066\n사무용품비\n72,075,072\n77,060,352\n소모품비\n21,668,846\n20,785,609\n지급수수료\n606,483,034\n529,727,843\n무형자산상각비\n124,381,536\n167,939,417\n견본비\n10,325,884\n37,985,617\n물류비\n15,489,512\n8,004,096\n광고선전비\n209,119,655\n138,461,834\n대손상각비\n(287,945,593)\n593,978,601\n수출제비용\n84,438,464\n111,353,327\n잡비\n9,187,723\n3,110,449\n합\xa0 \xa0 계\n21,098,347,027\n21,956,150,224\n33. 비용의 성격별 분류당기와 전기 중 발생한 비용의 성격별 분류는 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n상품의 매출원가\n4,181,216,683\n4,016,014,625\n원재료 사용액\n13,874,455,553\n12,808,792,573\n관세환급금\n-\n(8,837,938)\n타계정으로 대체액\n(4,354,610)\n(15,014,117)\n제품의 변동\n156,283,783\n(65,046,373)\n외주가공비\n472,406,367\n440,604,126\n급여\n15,291,850,341\n12,678,578,797\n퇴직급여\n398,623,512\n343,445,892\n주식보상비용\n-\n1,936,506,613\n지급수수료\n1,017,162,850\n822,531,802\n여비교통비\n385,601,554\n271,273,636\n복리후생비\n2,444,147,521\n1,981,000,152\n지급임차료\n168,243,706\n1,104,134,734\n접대비\n145,729,771\n127,929,274\n감가상각비\n2,251,593,136\n1,071,293,473\n경상연구개발비\n5,873,937,030\n5,661,165,166\n교육훈련비\n7,993,854\n11,348,451\n세금과공과\n333,303,620\n187,219,215\n무형자산상각비\n1,103,208,055\n167,939,417\n운반비\n326,563,365\n274,207,117\n기타\n1,022,281,642\n1,736,530,757\n합\xa0 \xa0 계\n49,450,247,733\n45,551,617,392\n34. 주당이익(손실)(1) 기본주당순손익주당손익은 보통주 1주 또는 보통주 및 희석성잠재적보통주 1주에 대한 순손익을 계산한 것으로, 연결실체의 1주당 순손익의 산출내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n당기순이익(손실)\n(7,618,562,789)\n(11,897,642,781)\n보통주 당기순이익(손실)\n(7,618,562,789)\n(11,897,642,781)\n가중평균 유통 보통주식수(*1)\n21,404,976\n20,999,884\n기본주당순이익(손실)\n(356)\n(567)\n(*1) 가중평균 유통 보통주식수의 산정 내역\n①\xa0당기\n(단위: 주)\n구\xa0 \xa0 분\n발행주식수\n자기주식수\n유통주식수\n적수\n가중평균유통주식수\n기초보통주식수\n21,174,063\n(174,179)\n20,999,884\n2,191,374,592\n21,070,910\n전환사채 주식전환\n16,433\n-\n21,016,317\n1,771,341,442\n21,087,398\n유상증자\n735,661\n-\n21,751,978\n3,850,100,106\n21,751,978\n기말보통주식수\n21,926,157\n(174,179)\n21,751,978\n7,812,816,139\n21,404,976\n②\xa0전기\n(단위: 주)\n구\xa0 \xa0 분\n발행주식수\n자기주식수\n유통주식수\n적수\n가중평균유통주식수\n기초보통주식수\n21,174,063\n(174,179)\n20,999,884\n7,664,957,660\n20,999,884\n기말보통주식수\n21,190,496\n(174,179)\n21,016,317\n7,664,957,660\n20,999,884\n(2) 희석주당순손익(가) 당기와 전기 중 잠재적 보통주를 포함하는 희석주당이익(손실)은 반희석화 효과로 인하여 계산하지 아니하였습니다.(나) 당기말 현재 반희석효과로 희석주당순이익을 계산할 때 고려하지 않았지만 향후 희석효과가 발생할 가능성이 있는 잠재적보통주의 내역은 다음과 같습니다.(주석23,24 참조)\n구\xa0 \xa0 분\n행사금액(*1)\n청구 및 전환 기간\n부여주식수\n행사주식\n기타 (*2)\n행사가능 주식수\n주식선택권\n4,686 원\n2016/03/27~2021/03/26\n3,096,000 주\n77,200 주\n(2,476,800)주\n542,000 주\n주식선택권\n14,581 원\n2018/03/25~2023/03/25\n1,608,000 주\n-\n-\n1,608,000 주\n전환사채\n10,130 원\n2017/05/19~2020/10/19\n1,603,900 주\n-\n(1,584,157)주\n19,743 주\n전환사채\n4,852 원\n2019/04/13~2022/09/12\n1,725,873 주\n16,433 주\n258,821 주\n1,968,261 주\n합\xa0 \xa0 계\n8,033,773 주\n93,633 주\n(3,802,136)주\n4,138,004 주\n(*1)\xa0행사금액은 부여 후 액면병합, 주가하락 등을 반영하여 조정하였습니다.(*2) 주식 액면병합, 취소, 주가하락 및 유상증자 등에 따른 행사가액 조정분을 반영하였습니다.\n35. 특수관계자와의 거래(1) 특수관계자 현황\n회\xa0 사\xa0 명\n당사와의 관계\n\xa0Inovio Pharmaceuticals Inc.\xa0\n최대주주의 지주회사\n\xa0VGX Pharmaceuticals, LLC.\xa0\n최대주주\n\xa0535 Penn Investments, LLC.\n기타\n(2) 주요 경영진에 대한 보상연결실체의 주요 경영진에 대한 보상내역은 다음과 같으며, 주요 경영진에는 연결실체의 기업활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가지고 있는 등기이사 및 비등기 이사를 포함하였습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n급여\n3,515,233,663\n5,104,559,237\n퇴직급여\n336,533,262\n348,599,555\n주식보상비용\n-\n1,646,273,271\n합\xa0 \xa0 계\n3,851,766,925\n7,099,432,063\n(3) 특수관계자와의 주요거래 및 채권ㆍ채무잔액의 내역(가) 거래내역①\xa0당기\r\n(단위: 원)\n회사명\n당사와의 관계\n매출\n선급금\n기타\n계\n매입\n기타\n계\nInovio Pharmaceuticals Inc.\n최대주주의지주회사\n-\n-\n54,174,645\n54,174,645\n-\n-\n-\nVGX Pharmaceuticals, LLC.\n최대주주\n2,522,223,492\n-\n-\n2,522,223,492\n-\n5,632,275,595\n5,632,275,595\n535 Penn Investments, LLC.\n기타\n-\n-\n-\n-\n-\n232,253,058\n232,253,058\n합\xa0 \xa0 계\n2,522,223,492\n-\n54,174,645\n2,576,398,137\n-\n5,864,528,653\n5,864,528,653\n② 전기\n(단위: 원)\n회사명\n당사와의\xa0관계\n매출\n선급금\n기타\n계\n매입\n기타\n계\nInovio Pharmaceuticals Inc.\n최대주주의지주회사\n44,699,686\n-\n63,319,883\n108,019,569\n190,422,290\n-\n190,422,290\nVGX Pharmaceuticals, LLC.\n최대주주\n7,039,590,059\n-\n-\n7,039,590,059\n26,662,500\n8,359,761,688\n8,386,424,188\n535 Penn Investments, LLC.\n기타\n-\n36,442,761\n-\n36,442,761\n-\n-\n-\n합\xa0 \xa0 계\n7,084,289,745\n36,442,761\n63,319,883\n7,184,052,389\n217,084,790\n8,359,761,688\n8,576,846,478\n(나) 채권ㆍ채무① 당기말\r\n(단위: 원)\n회사명\n당사와의 관계\n매출\n선급금\n기타\n채권 계\n매입\n기타\n채무 계\nInovio Pharmaceuticals Inc.\n최대주주의지주회사\n-\n-\n-\n-\n475,970,283\n5,632,305\n481,602,588\nVGX Pharmaceuticals, LLC.\n최대주주\n-\n-\n-\n-\n-\n1,630,873,005\n1,630,873,005\n535 Penn Investments, LLC.\n기타\xa0\n-\n-\n38,347,204\n38,347,204\n-\n-\n-\n합\xa0 \xa0 계\n-\n-\n38,347,204\n38,347,204\n475,970,283\n1,636,505,310\n2,112,475,593\n당기말 현재 특수관계자 채권과 관련하여 인식한 대손상각비 및 대손충당금은 없습니다.②\xa0전기말\r\n(단위: 원)\n회사명\n당사와의\xa0관계\n매출\n선급금\n기타\n채권 계\n매입\n기타\n채무 계\nInovio Pharmaceuticals Inc.\n최대주주의지주회사\n-\n-\n-\n-\n459,649,658\n59,806,950\n519,456,608\nVGX Pharmaceuticals, LLC.\n최대주주\n507,041,780\n-\n-\n507,041,780\n-\n704,575,501\n704,575,501\n535 Penn Investments, LLC.\n기타\xa0\n-\n37,032,311\n-\n37,032,311\n-\n-\n-\n합\xa0 \xa0 계\n507,041,780\n37,032,311\n-\n544,074,091\n459,649,658\n764,382,451\n1,224,032,109\n(다) 임직원 대여연결실체는\xa0임직원에게\xa0자금대여를 하고 있으며, 당기말 현재 관련 대여금 잔액은\xa0\xa0 348백만원입니다.\n36. 현금흐름표(1) 연결실체는 현금흐름표상의 영업활동으로 인한 현금흐름을 간접법으로 작성하였으며, 현금의 유입과 유출이 없는 중요한 거래내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n회계기준변경에 따른 변동금액\n-\n1,038,665,104\n전환사채의 전환\n80,000,000\n-\n(2) 현금의 정의현금흐름표상의 현금은 재무상태표의 현금및현금성자산 당기말\xa016,921,587,637원, 전기말 8,378,482,910원입니다.(3) 당기 중 재무활동에서 발생한 부채의 변동내역은 다음과 같습니다.\r\n(단위: 원)\n구\xa0 \xa0 분\n전기말\n현금흐름\n회계정책의 변경(*1)\n비현금변동\n당기말\n상각등\n기타 (*2)\n전환사채\n11,192,598,999\n(2,442,901,200)\n-\n1,602,831,375\n(258,748,559)\n10,093,780,615\n단기차입금\n1,195,024,542\n(63,789,069)\n-\n-\n42,431,334\n1,173,666,807\n리스부채\n-\n(1,093,140,735)\n4,176,499,242\n18,141,467\n117,881,605\n3,219,381,579\n(*1) 기준서 제1116호 적용에 따른 리스부채 증가액입니다.(*2) 전환권대가 및 외화환산 등으로 인한 변동금액입니다.\n37. 약정사항(1) 연결실체는 신약개발과 관련하여 아래와 같이 정부보조금을 수령하였으며, 당기와 전기 중 정부보조금의 증감내역은 다음과 같습니다.\n(단위:원)\n구\xa0 \xa0 분\n현금및현금성자산\xa0\n당기\n전기\n기초\xa0\n780,850,961\n2,423,955\n증가 (*)\n1,319,181,818\n1,391,909,092\n자산취득\xa0\n-\n-\n사용금액 (*)\n(668,874,667)\n(616,111,448)\n기타\n(6,192,293)\n2,629,362\n기말\xa0\n1,424,965,819\n780,850,961\n(*) 부가가치세는 제외하였습니다.(2) 연결실체는 연구개발에 따른 보조금 지원 및 상호 협력하고 이에 연구비를 지원받는 계약을 체결하였습니다.\n38. 재무제표일 이후 사건(1) 당사는 당기 이후 주주배정방법으로 아래와 같이 유상증자를 결정하였습니다.\n1. 신주의 종류와 수\n보통주식 (주)\n11,000,000\n기타주식 (주)\n-\n2. 1주당 액면가액 (원)\n1,000\n3. 증자전\n보통주식 (주)\n21,926,157\n\xa0\xa0 발행주식총수(주)\n기타주식 (주)\n-\n4. 자금조달의 목적\n시설자금 (원)\n-\n영업양수자금 (원)\n-\n운영자금 (원)\n9,036,000,000\n채무상환자금 (원)\n10,000,000,000\n타법인 증권취득자금 (원)\n-\n기타자금 (원)\n764,000,000\n5. 증자방식\n주주배정후 실권주 일반공모\n6. 신주 발행가액\n확정발행가\n보통주식 (원)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 1,800\n기타주식 (원)\n-\n예정발행가\n보통주식 (원)\n-\n확정예정일\n2020년 01월 13일\n기타주식 (원)\n-\n확정예정일\n-\n7. 발행가 산정방법\n공시 참조 (23. 기타 투자판단 참고사항)\n8. 신주배정기준일\n2019년 12월 11일\n9. 1주당 신주배정주식수 (주)\n0.50570114\n10. 우리사주조합원 우선배정비율 (%)\n-\n11. 청약예정일\n우리사주조합\n시작일\n-\n종료일\n-\n구주주\n시작일\n2020년 01월 16일\n종료일\n2020년 01월 17일\n12. 납입일\n2020년 01월 28일\n13. 실권주 처리계획\n공시 참조 (23. 기타 투자판단 참고사항)\n14. 신주의 배당기산일\n2020년 01월 01일\n15. 신주권교부예정일\n-\n16. 신주의 상장예정일\n2020년 02월 07일\n17. 대표주관회사(직접공모가 아닌 경우)\n한양증권(주)\n18. 신주인수권양도 여부\n예\n\xa0\xa0 - 신주인수권증서의 상장 여부\n예\n\xa0\xa0 - 신주인수권증서의 매매 및 매매의 중개를\xa0 \xa0 \xa0 담당할 금융투자업자\xa0\n한양증권(주)\n19. 이사회결의일(결정일)\n2019년 11월 22일\n\xa0\xa0 - 사외이사\xa0 \xa0 \xa0 참석여부\n참석 (명)\n1\n불참 (명)\n0\n\xa0\xa0 - 감사(감사위원) 참석 여부\n참석\n20. 증권신고서 제출대상 여부\n예\n21. 제출을 면제받은 경우 그 사유\n-\n22. 공정거래위원회 신고대상 여부\n미해당\n(2) 당사는 이번 유상증자 신규취득으로 인해 최대주주가 브이지엑스파마수티컬스㈜외 5명에서 대표이사 박영근외 7명으로 변경되었습니다.(3) 당사 3회차 전환사채의 잔액 95.5억원 가운데 90억원이 조기상환 청구되어 2020년 1월 13일에 상환되었으며,\xa02회차 전환사채의 잔액 2억원이 조기상환 청구되어 2020년 2월 19일에 상환되었습니다.(4) 당사는 당사에 대한 특정 언론의 기사 내용에 대해 해당 언론사를 상대로 법원에 손해배상 소장을 제출하였습니다.(5) 연결실체의 재무제표는 2020년 3월 11일 이사회에서 확정될 예정입니다.\n']"
