text
"[""\n1. 사업의 개요\n1-1. 회사의 현황(1) 영업개황 ① 바이오의약품 사업\n당사의 바이오의약품 사업은 바이오의약품 CDMO사업과 차세대 바이오신약 개발사업으로 구분합니다.\n\xa0\n바이오의약품 CDMO사업은 임상 및 비임상 시험에 필요한 유전자치료제 및 DNA 백신의 원료인 국제규격(cGMP) 플라스미드(Plasmid) DNA 제품을 2008년 6월 미국에 설립한 현지법인인 VGXI, Inc.에서 생산하여 해외 판매지점인 VGXI USA를 통해 판매하고 있습니다. 또한, 2018년 9월 미국 휴스턴 매소디스트 병원 연구소(Houston Methodist Research Institute, HMRI)와 독점적 라이선스 계약을 통해, 임상 등급의mRNA 생산 기술을 확보하여 생산공정 스케일업을 진행하여 mRNA 백신 및 \xa0 \xa0 \xa0mRNA치료제의 위탁생산 서비스 제공을 위한 준비가 계획대로 추진되고 있습니다\n\xa0\n신약개발사업은 핵산 기반 바이오 신약과 항염증 치료 신약으로 나눌 수 있습니다. 핵산기반 바이오 신약은 DNA 기반 의약품과 RNA 기반 의약품으로 나눌 수 있으며, 치료 목적에 따라 핵산 기반 백신, 핵산기반 유전자의약품으로 구성되어 있습니다. \xa0DNA백신은 신변종 바이러스로부터 초래하는 질병을 사전에 예방하는 신변종 감염병 DNA백신과 만성화된 감염질병에 대비하는 만성 감염병 DNA백신으로 구분됩니다.\xa0\n\xa0\n메르스 DNA 백신(GLS-5300)은 중동호흡기증후군 코로나바이러스의 예방백신입니다. 메르스는 중증 급성 호흡기 질환으로 치사율이 40% 이상으로 높으며, 중동지역을 포함한 해외 방문으로 국내에서는 2022년 7월에 메르스 의심신고가 116건 접수되고 있어 우리나라 정부는 지속적으로 메르스 감염에 대한 조기발견 및 지역사회 전파차단에 심혈을 기울이고 있습니다. 당사는 2015년5월27일 이노비오와 메르스 \xa0 \xa0 DNA백신의 공동연구계약을 체결하였고, 전임상 연구와 임상분야에서는 IND신청 및 승인, 임상시험 관리, 그리고 임상시료의 대량생산을 담당하여 해외 1상 및 국내 \xa01/2a상 임상연구를 주도적으로 진행해왔습니다. \xa0\n2015년11월19일 미국 FDA로부터 1상 임상시험계획 승인을 받았습니다. 1상 임상시험은 2015년 11월11일 미국 국방부 산하 월터리드 미육군 연구소(Walter Reed \xa0 \xa0Army Institute of Research)가 임상시험 관련 비용을 부담하는 조건으로 공동연구개발 계약을 체결하여 착수하였습니다. 2017년 2월24일 임상시험 중간결과를 발표하였고, 2018년 6월27일 WHO와 IVI 공동주최 메르스 백신 국제심포지엄에서 1상 임상시험 예비결과를 발표하였습니다. 임상시험을 완료한 후 그 결과를 2019년 7월 25일 국제 저명 의학전문학술지인 Lancet Infectious Disease에 발표하였습니다. 우수한 안전성과 높은 백신 면역반응을 확인하였고, 2015년 국내 메르스 사태에서 확보한 메르스 감염환자의 혈액과 비교 평가한 결과, 백신 접종 60주 후 메르스 완치 환자와 유사한 면역반응이 지속적으로 유지됨을 확인하였습니다.\xa0\n또한, 당사는 국내에서 메르스 DNA백신의 개발 및 국가기관에 응급백신을 공급하기위한 목적으로 2016년 12월 7일 국제백신연구소(IVI)로부터 개발비 전액을 지원을 받는 계약을 체결하였습니다. 2017년 6월30일 국내에서 1/2a상 임상시험을 수행하기 위해, 국내 식품의약품안전처에 임상시험계획 승인을 받고자 신청하였고, 2017년 9월14일 임상시험계획 승인을 받았습니다. 2018년 6월1/2a상 임상시험을 위한 임상시험기관의 임상시험심사위원회(IRB)의 허가를 받았고, 2018년 9월5일 첫번째 임상시험대상자의 첫 접종이 이뤄진 후, 1/2a상 임상시험을 서울대병원과 분당서울대병원에서 진행하여, 2019년 5월30일 모든 임상시험대상자를 대상으로 백신 접종을 완료하였습니다. 이노비오와의 계약에 의해 후속 개발은 이노비오에서 담당하고 당사는 일정 지분을 갖습니다.\n\xa0\n지카 DNA백신(GLS-5700)은 소두증을 유발하는 것으로 알려진 지카(Zika) 바이러스감염을 예방하거나 치료를 목적으로 개발한 백신입니다. 2016년 1월22일 이노비오와 DNA백신 개발의 공동연구 계약을 체결하였으며, 당사에서는 전임상 연구, 임상시료의 대량생산, 임상 1상시험 개발을 담당하여 수행했습니다. 2016년 6월20일 \xa0 미국 FDA로부터 임상시험계획 승인을 받았고, 2017년 10월10일 우수한 임상시험 중간결과를 국제 저명 의학전문 학술잡지인 New England Journal of Medicine에 발표하였습니다. 또한, 푸에르토리코에서 160명의 피험자를 대상으로 하는 추가 1상 \xa0 (1b상) 임상시험도 미국 FDA로부터 2016년 8월30일에 승인을 받아 착수하였고, \xa0 \xa0 2017년 6월 16일 임상시험대상자 160명의 등록이 완료된 후 모든 임상시험대상자를대상으로 백신 접종을 완료하였습니다. 이노비오와의 계약에 의해 후속 개발은 이노비오에서 담당하고 당사는 일정 지분을 갖습니다.\n\xa0SFTS DNA백신(GLS-5140)은 중증열성 혈소판 감소 증후군 바이러스(SFTSV)에 감염된 살인진드기에 물리게 되면 감염되는 SFTS 감염병의 예방 DNA백신입니다. \xa0 \xa0 2015년 12월 KAIST 산학협력단과 보건복지부기술개발사업에 참여하여 살인진드기바이러스 항원 후보물질 4종을 도출하였고, 마우스와 페렛을 이용한 동물실험에서 예방능력이 있음을 확인하였습니다. 그 결과를 2019년 8월 23일 국제 저명학술지인 Nature Communications에 발표하였습니다. 또한, 2018년 6월 29일 KAIST와 공동으로 “중증열성 혈소판 감소증후군(SFTS) 예방 DNA백신”에 대한 특허를 한국 특허청에 출원하였고, 2020년 2월4일 특허등록을 받았습니다. 2019년 6월26일 해외 특허 출원을 위해 특허협력 조약(PCT)를 출원했습니다. 2020년10월 보건복지부 백신실용화기술개발사업단의 미래대응 미해결 감염병 신규백신 개발 분야의 지원과제로 선정되어 임상시험 1상의 임상시험계획 승인까지의 연구개발비용을 지원받게 되었습니다. 실험동물을 이용한 전임상시험을 통해 백신의 최종 후보물질을 선정하였고, 임상시험에 적용하기 위한 적절한 용량 및 용법을 결정하기 위한 동물실험을 완료하였습니다. 해당 실험결과는 2022년 11월 10일, 11일 양일간 진행된 화순국제백신포럼에 연자로 초청되어 발표한 바 있습니다. 현재 임상시험 1상을 계획하고 있으며, 2022년 8월 31일과 12월 5일에 식품의약품안전처 사전상담과와 1차 및 2차 사전상담회의를 열어 임상 1상에 대한 임상시험계획 신청에 필요한 제출 자료에 대해 논의하였습니다. 임상시험 1상 IND 승인을 득하고자 현재 IND filing하고 있습니다.\n\xa0\n코로나19 DNA백신(GLS-5310)은 2020년 2월 우리나라에 코로나19 확진 사례가 발생한 직후 백신 후보물질의 디자인 및 제작을 추진하다가 2020년 3월27일 ‘2020년도 질병관리본부 긴급 현안 지정 학술연구개발 용역과제’인 ‘핵산백신 플랫폼을 활용한 코로나19 백신후보물질 개발 사업’에 우선 순위 협상대상자로 선정되었습니다.  2020년 4월 후보물질을 제작한 후 생체 외에서 후보물질로부터 코로나19 바이러스 항원이 생성되는 것을 확인하였습니다. 2020년 5월 VGXI사에서 후보물질의 cGMP생산공정 개발연구를 완료하였고, 2020년 7월 후보물질을 마우스에 접종한 후 우수한 항원 특이적 T세포면역반응과 항원 특이적 결합항체 반응, 그리고 중화항체의 생성을 확인하였습니다. 2020년9월 임상시험용 백신의 cGMP생산을 완료하여 1154 바이알을 보관하고 있습니다. 임상에서의 투여 경로를 실험동물에 적용하여 후보물질의 용량증량에 따른 면역원성 평가를 완료하였고, 2020년 12월 4일 국내 식품의약품안전처로부터 1/2a상 임상시험계획 승인을 받았습니다. 임상시험 1상 착수를 위해 \xa02020년12월18일 고대구로병원과 임상시험 계약을 체결하였고, 12월31일 첫 대상자의 접종을 완료, 2021년 1월21일 고용량군의 등록 시작, 2021년 3월4일 임상1상 임상시험대상자 45명의 등록을 완료하고, 2021년 5월 모든 대상자의 접종이 완료되었습니다. 2021년7월8일 임상 1상중간분석 1차결과를 확인하고 자료모니터링위원회(DSMB) 심의를 통과하여 임상 2a상 시험에 진입하였습니다. 2021년2월4일 코로나19백신인 GLS-5310의 1/2a상 임상개발비용인98억원중 73억원의 연구비를 정부로부터 지원을 받았고 2020년 12월 4일 ‘코로나19 치료제 백신 신약개발사업단”과 협약을 체결하였습니다. GLS-5310의 글로벌 개발과 함께, 기존 피내 접종과 비강내접종을 병용하는 임상시험을 미국에서 수행하고자 2020년 1월19일 미국 FDA에 임상시험계획 승인을 신청하였으며, 2021년 7월27일 승인을 받았습니다. 또한, \xa02021년9월6일 국가임상시험지원재단과 코로나19백신 임상2a상 대상자 모집지원 협약을 체결하였습니다. 2021년 7월 22일 코로나19 DNA백신인 GLS-5310의 백신 조성물 특허에 대한 국내 및 PCT 출원을 완료하였습니다. 2023년1월, 자체개발흡인작용피내접종기진덤(GeneDerm)을 이용한 코로나19 DNA 백신(GLS-5310)의안전성및 면역원성에 대한 임상1상 결과를 국제감염병학회(International Society for \xa0 \xa0 \xa0 \xa0 Infectious Diseases, ISID) 학술지인국제감염질환저널(International Journal of Infectious Diseases; 2021년인용지수: 12.074)에발표했습니다.\n당사는 2021년 12월 7일 미국 위스타 연구소(Wistar Institute of Anatomy and \xa0 \xa0 \xa0 Biology)가 보유한 니파(Nipah) 및 포와산(Powassan) 바이러스를 예방하는 핵산 백신 후보물질의 기술이전 계약을 체결했습니다. 국제보건기구의 10대 우선 대응 감염병중 하나인 니파 바이러스와 심각한 뇌염을 유발하는 포와산 바이러스는 아직 승인된 백신과 치료제가 없습니다. 본 라이선스 인 계약을 통하여 미국 위스타 연구소에서 보유하고 있는 니파와 포와산 바이러스의 DNA 백신을 확보함으로써 당사가 보유한 핵산 백신 플랫폼과 체내전달 기술을 적용하여 해당 백신들을 개발할 계획이며, 현재 이를 위한 기초 연구가 진행되고 있습니다.\n\xa0\nDNA백신을 피내에 타겟팅하고 발현 효율성을 높이기 위해 흡인작용 피내 접종기 \xa0 GeneDerm을 적용하고 있습니다. GeneDerm의 흡인기 모듈에 대해 2021년 8월27일개량특허를 국내에 출원하였으며, 2022년 11월 10일, 11일 PCT출원을 완료하였습니다. 또한, 물리적/화학적/생물학적 시험과 성능 및 전기/전자파 성능시험 등 각종 시험검사 완료, 제조 및 품질관리기준(GMP) 인정서 및 ISO-13485 취득 완료, 그리고 기술문서 심사에 통과하여 2022년 4월 29일 식품의약품안전처로 부터 의료기기 \xa0(품목명: 전동식 의료용 흡인기, 2등급)로 승인을 득하였습니다. 해당 흡인기를 2021년 10월 햄스터 공격감염 모델을 이용한 동물실험에 적용하여 GLS-5310이 야생형 및 베타 변이 코로나 19 바이러스에 대한 감염을 완벽하게 예방함을 확인하였습니다. 2021년 11월5일 DNA 백신의 흡인작용 피내 접종기인 GeneDerm의 플랫폼 개발과 이를 이용해서 확인된 연구결과를 사이언스의 자매지 Science Advances (사이언스 어드밴시스)에 게재하였습니다. 또한, 미국 뉴저지주립대학인 럿거스(Rutgers) 대학 연구진과 공동연구로 진행된 자체 개발 흡인작용 피내 접종기 진덤(GeneDerm)의 약물전달 메커니즘 연구결과를 2023년1월 국제학술지 약물전달 프론티어스(Frontiers in Drug Delivery)에 게재했습니다.\xa0\n\xa0\n2022년1월3일 미국 FDA로부터 코로나19백신접종자들을 대상으로 하여 GLS-5310을 부스터샷으로 접종하는 임상시험계획을 승인받았습니다. 해당 임상시험은 지난 \xa02021년 7월27일 승인받은 임상시험계획서에 대해 계획을 변경하여 승인받은 것으로 미국에서 mRNA백신과 아데노바이러스 전달체 백신을 접종한 대상자에게 Gene \xa0 \xa0Derm 흡인압력을 이용한 피내 접종군과 피내 접종 및 코 스프레이를 이용한 비강내 접종을 병용한 접종군을 비교하고자 합니다. 2022년 9월 말 기준, 69명 중 69명이 등록되었고, 현재 결과분석을 준비하고 있습니다.\n\xa0\n당사는 만성 감염병 DNA백신으로 C형 간염 DNA백신을 개발하고자 2011년10월7일 이노비오사와 계약을 체결하여 일본을 제외한 아시아 지역의 개발 및 판권을 확보하였습니다.  \xa0 만성C형 간염 환자의 치료를 위한 백신인 VGX-6150은 2013년10월18일 국내 식품의약품안전처로부터 임상시험계획을 승인받아 연세대 세브란스병원과 부산대병원에서 18명의 만성 C형 간염 임상시험대상자 대상으로 1상 임상시험을 진행하였습니다. 또한, 추가접종 후 면역기억에 의한 장기간 치료 효과를 확인하기 위해 2014년 9월 26일 국내 식품의약품안전처로부터 상기 1상 임상시험이 종료된 임상시험대상자 중 희망자에 한해 후속 임상시험계획을 승인받아 추가 임상시험을 완료하였습니다. 2017년 9월26일 HCV 2017 국제심포지엄에서 VGX-6150 안전성과 면역원성에 대한 결과를 발표하였고, 심각한 부작용 없이 매우 안전하면서도 C형 간염 바이러스에 대한 T세포 면역반응을 높인다는 1상 임상시험시험 결과를 간 연구분야의 국제적 전문 학술지인 ‘저널 오브 헤파톨로지(Journal of Hepatology)’의 2020년 2월 20일자 온라인판에 게재하였습니다.  \xa0C형 간염 예방을 위한 DNA백신인 GLS-6150과 GLS-6100은 VGX-6150의 임상 연구 중간 결과를 이용하여 신청한 보건복지부 기술개발사업단 주관 과제로 2017년 6월9일 선정되어 개발을 착수하였습니다. GLS-6100은 국내에서 1상 임상시험을 수행하기 위한 임상시험계획 승인 신청서를 2021년 1월4일 식약처에 제출하였고, \xa0 \xa0 \xa02021년 5월20일 승인받았습니다. 이후 과제에 대한 후속 지원이 없어 개발을 종료했습니다. GLS-6150은 기존 치료제로 완치된 만성C형 간염 환자를 대상으로 재감염을 예방하는 제품이고, GLS-6100은 C형 간염 감염 고위험군을 대상으로 하는 만성C형 간염 예방하는 제품입니다. GLS-6150은 2017년10월31일 국내에서 1상 임상시험을 위해, 국내 식품의약품안전처에 임상시험계획 승인을 신청하였고, 2018년2월 2일 승인을 득하였습니다. 2018년 7월 1상 임상시험을 위한 임상시험기관의 임상시험심사위원회(IRB)의 허가를 받았고, 2018년 9월4일 첫번째 임상시험대상자의 첫 접종이 이뤄진 후, 1상 임상시험을 연세의료원 세브란스병원과 부산대병원에서 진행하였습니다. 2018년 9월 4일 첫번째 임상시험대상자의 첫 접종이 있었고 2020년 5월 11일 임상시험을 종료하여 식약처에 종료 보고를 완료하였습니다. 1상 임상시험 전반에 대한 안전성 결과와 면역원성 결과에 대한 통계분석이 완료되었으며, 2022년 12월 8일 임상결과보고서(CSR) 최종본을 수령하였습니다.\n\xa0\nDNA기반 단백질의약품 및 단클론항체 의약품은 기존 단백질의약품 및 단클론항체 의약품 대비 우수한 가격 경쟁력, 체내 안전성 및 약효 지속성을 장점으로 하여 당사 R&D 기술력으로 직접 개발하고 있습니다. 당사가 개발/보유하고 있는 DNA 백신 플랫폼은 감염성 질환에 대한 예방백신 개발에 적용할 수 있는 기술입니다. 이 기술로 개발된 백신을 동물에 접종 시 면역원성이 잘 유도됨을 확인하여 DNA백신 개발에 대한 기술적 방법 및 결과가 2021년 12월 17일 Methods Mol Biol 온라인판으로 출판되었습니다.\n\xa0\nDNA기반 혈우병치료제는 2014년 10월 강원대 의생명과학대학과 플라스미드 기반 혈우병 치료제의 의약품개발 타당성 검증 연구를 착수하였습니다. 현재, 당사 자체적으로 혈액응고 8인자의 체내 생성량과 활성을 높이기 위한 제품후보물질의 개선 연구를 진행하고 있습니다.\xa0\n\xa0\nDNA기반 B형 간염 면역글로블린은 2017년4월 강원대학교 산학협력단이 보유하고 있는 ‘B형 간염 바이러스의 preS1에 특이적으로 결합하는 항체’ 2종에 대한 특허와 기술을 양수하여 타당성 검증 연구를 착수하였습니다. 이중 1종에 대한 특허는 \xa0 \xa02018년6월11일 한국 특허청으로부터 특허등록을 받았고, 2019년 2월 5일 미국 특허등록을 받았습니다. 나머지 1종은 2019년1월25일 한국 특허청에 특허 출원을 완료하였습니다. DNA기반 B형 간염 항preS1 면역글로블린 2종의 후보물질 플라스미드와 항S면역글로불린 2종의 후보물질 플라스미드를 제작하여 연구용 시료를 생산하였고, 동물세포에서 항체생성과 항원 결합능력을 확인하였습니다. 현재, 실험동물에서 4종의 후보물질로부터 항체 생성 및 체내 분포 경향 분석 연구를 진행하고 있고, \xa02019년 9월 B형 간염바이러스 연구분야의 세계적 권위자인 건국대 의학전문대학원 김균환 교수 연구팀과 함께 실험동물을 이용한 효능평가 연구를 수행한 결과, \xa0 \xa0 \xa0 \xa0항preS1 면역글로블린과 항S면역글로불린을 동시에 처리한 조건에서 우수한 바이러스 억제효과를 보이는 것으로 확인하였습니다. 현재, 당사 자체적으로 국내에서 높은분포를 보이는 B형 간염바이러스 유전자C형에 대한 억제효과를 평가하는 세포수준의 실험과 동물실험을 진행하고 있습니다.\n또한, 류마티스 관절염 치료 목적으로 DNA 기반의 항 TNF 알파 단클론항체 후보 물질을 제작하여, 동물세포에서의 항체 생성과 TNF 알파 결합능력 및 아밀로이드 베타와의 결합력을 확인하고, 동물세포에서 TNF 알파의 세포살상반응 억제능을 확인하였으나, 상업화 적합성 문제로 연구개발을 중단하였습니다.\n당사는 mRNA기반 의약품의 연구개발을 수행하기 위해 기반 플랫폼 구축을 완료하고, mRNA 백신 후보물질을 이용하여 효능 및 안전성평가를 수행하고 있습니다.\n\xa0\n2018년 9월17일 자회사 VGXI가 임상용의약품 mRNA를 생산하기 위해 미국휴스턴 매소디스트 병원 연구소(Houston Methodist Research Institute)와 독점적 라이선스-인 계약을 체결함에 따라, mRNA 백신 및 mRNA 치료제 생산의 핵심기술과 mRNA백신 설계 및 연구 기술을 이전 받아 mRNA 백신 및 mRNA 치료제 연구개발사업에 진출하게 되었습니다. 자회사인 VGXI는 mRNA 기반 의약품의 상업적 생산을 위한 파일럿 생산공정을 성공적으로 구축한 후 대규모 cGMP 생산공정을 구축하기 위한 공정 스케일업 및 최적화 단계를 진행하고 있습니다.\xa0\n\xa0\n코로나19 mRNA 백신은 2020년 2월 우리나라에 코로나19 확진 사례가 발생한 직후휴스턴 매소디스트 병원 연구소의 John Cooke 연구팀으로부터 mRNA 백신 설계 및 연구 기술을 이전 받아 mRNA 백신 후보물질의 디자인 및 제작을 진행하였습니다. \xa02020년 3월27일 ‘2020년도 질병관리본부 긴급 현안 지정 학술연구개발 용역 과제’인 ‘핵산백신 플랫폼을 활용한 코로나19 백신후보물질 개발 사업’에 우선 순위 협상대상자로 선정되었습니다. 2020년 5월 후보물질 2종을 제작한 후, 2020년 9월 생체 외에서 후보물질로부터 코로나19 바이러스 항원이 생성되는 것을 확인하였고, 2020년 11월 실험동물에서 후보물질 접종 후 항체면역반응과 T세포면역반응이 유도됨을 확인하였고, LNP 기술을 보유한 기관들로부터 해당 mRNA 백신 평가를 진행하였으나, 상업적 타당성 문제로 개발을 종료하였습니다.\n\xa0\n당사는 2021년 5월31일 한미사이언스와 mRNA 백신 대규모 생산기반 및 글로벌 네트워크 구축을 위한 상호협력개발을 체결하였습니다. 이번 계약에 따라 당사와 한미사이언스는 양사가 보유한 핵심 기술을 상호 협력함으로써 더욱 최적화하고 수율과 에너지 자원 활용을 극대화하는 방법 등 mRNA 백신의 글로벌 대규모 생산을 위한 차세대 생산기술을 함께 연구하고, 코로나19 및 신종 감염병 mRNA백신의 공동 연구 및 사업화를 포함한 포괄적인 글로벌 핵산 사업 네트워크 구축을 위한 파트너로서기술확보 및 시장개척 등을 위한 논의를 시작하였습니다. \xa0\n\xa0\n당사는 2021년 6월17일 mRNA 기반 신속백신제작 플랫폼을 구축하고 백신 선도물질 발굴 및 유효성을 평가하는 연구가 보건복지부 백신실용화기술개발사업단의 미래대응, 미해결 신변종 감염병 백신 플랫폼 개발 분야의 지원 과제로 선정되었습니다. 질병청으로부터 기술이전을 받은 지카 백신 항원을 본 과제에 적용하여 지카 mRNA백신 선도물질 발굴 및 유효성 평가를 수행함으로써, 생산 효율성과 안정성이 증진된mRNA백신 원액생산공정 및 품질평가법을 개발하고, 원부자재의 국산화 가능여부를 확인하며, 초기 임상시험용 mRNA백신을 생산할 수 있는 LNP 제형공정 스케일 업을 목표로 하고 있습니다. mRNA 기반 신속백신제작 플랫폼의 구축을 완료한 상태이며, 지카 mRNA 백신 선도물질의 유효성 및 안전성 평가를 2022년 12월 31일부로 완료하였습니다. 현재 확보된 지카 mRNA 백신 선도물질의 효능과 안정성을 추가적인 동물 모델에서 재확인하는 연구를 진행하고 있습니다.\n\xa0\n당사는 2021년 6월25일 원형(circular) mRNA백신 기술을 활용한 새로운 mRNA백신용 플랫폼 개발 연구가 과학기술정보통신부 신변종 감염병 대응 플랫폼 기술개발사업의 세부연구로 선정이 되어 공동연구개발기관으로 참여하게 되었습니다. 총 43개월 동안 원형(circular) mRNA 플랫폼의 구축, 생산 및 유효성 평가를 수행하고, \xa0 mRNA 대량생산 공정 최적화 및 cGMP 수준의 임상용 백신의 생산을 담당하게 됩니다. 2021년 9월에 원형(circular) mRNA 플랫폼의 특허 가출원을 완료한 후, 원형 \xa0 \xa0 (circular) mRNA 플랫폼 기술의 문제점을 보완하여 2022년9월에 특허의 국내정식출원과 국제출원(PCT)을 하였습니다. 현재, 원형(circular) mRNA 공정 최적화를 위한 지속적인 연구개발과 함께, 신변종 감염병 선정을 위한 대상감염병(Disease X) 3종을 결정하여 백신으로 사용할 원형(circular) mRNA의 제작을 진행중에 있습니다.\n\xa0\n당사는 R&D 역량 강화를 위한 전략적인 오픈 이노베이션(Open Innovation)을 지속적으로 추진중에 있으며, 그 결과 모 대학 연구진과 함께 mRNA 전달체를 특정 세포나 조직에 이동할 수 있도록 조절하는 타겟팅 기능을 연구하고 있습니다. 당사가 확보하고 있는 mRNA 플랫폼에 적용하여 미충족 수요(Unmet Need)가 많은 암치료 분야에 mRNA 기반의 항암 백신과 단클론 항체를 적용함에 있어서 치료용 mRNA의 단점을 극복하고 장점을 극대화하고자 하는 목적으로 공동연구를 진행하고 있습니다. 그 외에도 여러 방면으로 오픈 이노베이션을 진행하여 다양한 난치성 전염병의 백신 연구개발을 비롯하여 암이나 자가면역질환, 퇴행성만성질환 등에 적용가능한 혁신적인 치료방법과 당사의 mRNA 플랫폼에 적용할 수 있는 새로운 치료방법을 연구기관들과 논의 중에 있습니다.\n\xa0당사는 2022년 12월 8일, 자사 VGXI의 고객사인 애스톤 사이언스와 전략적 업무제휴 양해각서(MOU)를 체결함으로써 신약개발에 대한 파트너로서 새로운 타깃 물질에 대한 차세대 핵산 기반 백신의 공동 연구 및 개발을 위해 역량을 공유하는 오픈 이노베이션을 통해 협력하기로 하였습니다. 본 MOU의 후속 조치로써 치료 목적의 백신 신약 연구와 개발을 위하여 인공지능(AI) 스크리닝 방법을 통한 새로운 항원 결정기에 대한 정보를 공유하고, 플라스미드 DNA 백신을 mRNA 기반 백신으로 전환하기 위한 연구 등을 우선 수행하기 위한 후속 논의를 진행하고 있습니다. 현재 mRNA 항암 백신 신약개발 공동 프로젝트를 구성하여 새로운 항원 결정기를 찾고 효능 및 안정성을 검토하는 연구에 착수하였습니다.\n항염증 치료 신약은 천연물 유래 성분 의약품과 저분자량 화학합성의약품으로 나눌 수 있습니다. 천연물 유래 성분 의약품으로 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물이 있으며, 저분자량 화학합성의약품으로 항염증 면역제어 경구 약물이 있습니다.\n\xa0\n쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물(GLS-1200)은 2018년 6월26일 미국 펜실베니아 대학교로부터 호흡기 감염에 대한 혁신 치료제 및 진단법 개발을 위한 쓴맛 수용체 신호전달 물질 및 관련 기술을 기술이전 받았습니다. 만성 축농증 치료를 위해 임상용 의약품의 생산을 완료하고, 2019년 8월5일 미국 FDA에 2상 임상시험 진행을 위한 임상시험계획 승인을 신청하였습니다. 본 임상은 미국 펜실베니아 대학교 임상시험센터에서 실시되며 만성 축농증 환자의 부비동 수술 이후 7주에 거쳐 만성 축농증 치료제(GLS-1200)인 코 스프레이를 비강을 통해 투여한 후 4개월 동안 급성 축농증의 재발 여부를 확인하는 목적으로 위약대조군과 함께 99명의 환자를 대상으로 진행할 것을 계획하고 있습니다. 2020년 4월13일 미국 FDA로부터 2상임상시험계획 승인을 받았지만 코로나19 감염병 사태로 인해 임상시험이 잠정 중단되었습니다. 2020년 4월22일, GLS-1200에 대해 펜실베니아 대학교와 공동으로 코로나19 및 독감을 포함한 다른 바이러스에 의한 감염을 예방하는 용도에 대한 특허를 미국 특허청에 출원하였고, 2021년1월6일 미국 특허청에 등록을 받았습니다.비강에 분무된 GLS-1200은 비강 부위 세포의 쓴맛 수용체와 결합하여, 산화질소를 생성 분비하게 하여 코로나19 바이러스를 사멸하는 MOA를 예상하고 있습니다. \xa0 \xa0 2020년4월29일, 코로나19 감염 예방 코 스프레이 약물로 2상 임상시험계획 승인을 미국 FDA로부터 받아, 2020년 6월11일 펜실베니아 대학교 임상시험센터에서 의료계 종사자들을 대상으로 한 첫