text
 임상시험대상자 투약이 진행되었고, 2020년 9월, 계획된 225명 임상시험대상자에서 50% 이상 대상자 등록이 완료되었습니다. 2021년1월18일 GLS-1200은 코 부위에 분포하고 있는 코로나19 바이러스 농도를 감소시켰고, 족제비 감염 동물 모델을 통해 비강 세포 내 감염을 억제하는 것으로 확인되었습니다. 미국 루이지에나주 바톤루지시에 2차 임상시험실시기관을 추가하였고, 2021년 4월 임상대상자를 일반인으로 확대해서 진행할 수 있도록 하는 IRB 승인을 받았습니다. 대상자 모집에 지속적으로 노력하여 2022년 12월 기준 184명이 등록되었으나, 코로나19에 감염된 대상자를 모집하는데 어려움이 있어 임상시험대상자 모집을 조기 종료하였습니다.\xa0\n항염증 면역제어 경구약물(GLS-1027)은 당사가 보유한 1상 임상시험이 종료된 GLS-1027(구VGX-1027)을 이용하여 자가면역성 신장질환 등의 치료를 위한 임상개발을 준비하고 있습니다. 공정개발 연구를 통해 불순물이 제거된 GLS-1027을 생산하였고, 기존 물질과의 항염증 반응을 평가하기 위해 이탈리아 카타리나 대학 니콜라티 교수 연구팀과 협력하여 동물실험을 진행하여, GLS-1027이 코로나19 감염 후 생성되는 다수의 염증유발물질(싸이토카인)들의 억제 능력을 보여주었기 때문에, 2020년10월28일 코로나19 감염 후 과대 면역에 의한 심각한 폐질환을 방지하는 치료제로서GLS-1027의 2상 임상시험계획 승인 신청서를 미국 FDA에 제출했고, 11월30일 \xa0 \xa0미국 FDA로부터 승인을 받았습니다. GLS-1027(국제 일반명 zenozulac)은 경구용 캡슐 약제로 빠른 체내 소실과 우수한 안전성을 임상1상 연구를 통해 이미 확인하였고, 선천성 면역세포에만 작용하여 싸이토카인 분비를 억제함으로서 과대 면역을 제어하여 정상수치로 면역이 회복될 수 있게 바이러스로 인한 감염을 치료하게 됩니다.본 약제에 대한 2상 임상시험은 코로나19 확진자를 대상으로 132명을 계획하고 코로나19 바이러스 감염 시부터 GLS-1027을 선제적으로 투약하여 코로나19에 의한 심각한 폐렴 발병을 예방할 수 있는지를 평가하고자 하였습니다. 우리나라를 포함한 총4개국(우리나라, 미국, 북 마케도니아, 불가리아)에서 수행하는 다지역 임상시험 \xa0 \xa0 \xa0 (MRCT)으로 설계되었습니다. 2021년3월1일 바톤루지 임상시험센터의 IRB 승인을 받았고, 2021년 7월2일 북 마케도니아 식약처로부터 승인을 받아 임상시험을 착수하였습니다. 2021년 11월1일 유럽의약품청(EMA)과 불가리아 허가당국으로부터 GLS-1027의 임상 2상 시험계획을 승인받았습니다. 2022년 3월 25일 기준으로 현재 3개국(미국, 북마케도니아, 불가리아)에서 임상시험대상자 118명의 등록을 완료하였습니다. 국내에서는 2021년1월29일 임상시험대상자 15명에 대한 GLS-1027의 2상 임상시험계획 승인 신청서를 식약처에 제출하였고, 2021년 9월8일 승인받았습니다. 임상시험대상자의 빠른 등록을 위해 국내 5개 임상시험실시기관에서 진행되었으며, \xa0 \xa02022년 4월 8일 마지막 임상시험 개시방문(SIV)을 완료하여 임상시험대상자 모집과등록을 진행하였습니다만, 국내에서는 코로나 19에 감염된 중등증 입원환자 수의 급격한 감소로 인해 환자 모집의 어려움이 있었습니다. 이후, 한국을 제외한 3개국에서계획한 환자 모집을 완료하여 국내에서의 환자 모집은 조기 종료되었습니다. 2022년6월22일 임상 2상 임상시험에 계획된 132명 대상자 모두 등록이 완료되었고, 2022년 12월 기준 대상자 모두 임상시험을 완료했습니다. 현재 결과를 분석하고 있습니다.\n\xa0\n2021년 6월30일 코로나19 중증 폐렴을 유발하는 햄스터 공격감염 연구결과를 발표하였습니다. GLS-1027(국제 일반명 zenozulac)이 용량 의존적으로 폐렴증상 마커들의 발현 감소를 유도했고, 폐 부위 조직에서 바이러스 유발 세포융합체(syncytia)와 세포이형성(atypia)이 탁월하게 감소함을 확인하였습니다. 또한, 코로나19 바이러스 남아공 변이주인 B.1.351 β variant 에서도 동일한 결과를 확인할 수 있었습니다.\xa0\n\xa0\n당사는 신약개발사업을 당사 기술력으로 직접 수행하기 위해, 2010년 2월 과학기술정보통신부로부터 기업부설연구소 인가를 받아 운영하고 있고, 2013년 9월 중소기업청으로부터 당사의 우수한 연구개발 능력을 평가받아 기술혁신형 중소기업(INNO-BIZ) 인증을 받았고, 2019년 3월 기술보증기금으로부터 벤처기업확인서를 받았습니다. 또한 메르스 DNA백신, 지카 DNA백신, 코로나19백신, 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물, 항염증 면역제어 경구약물의 글로벌 임상개발을 효율적으로 수행하기 위해 미국 펜실베니아주 Fort Washington시에 글로벌 임상개발 본부를 설립하였고 최고의학책임자를 임명하였습니다. 또한, 신종 감염병에 대한 핵산 기반 백신 개발과 면역학 및 종양학 분야의 기존 개발 역량을 크게 확장하고자 최고과학개발책임자를 임명하였습니다.\n당사는 핵산기반 바이오 신약의 개발을 위하여 국내외 기업 및 전문연구기관과 적극적이고 지속적인 협력연구를 진행하고 있습니다. 지카 DNA백신의 개발을 위해 이노비오(Inovio), 미국 위스타(Wistar) 백신연구소, 캐나다 라발(Laval) 대학교와 협력하고, 메르스 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 국방부 월터리드 미육군연구소(WRAIR), 국제백신연구소(IVI), 서울대병원, 분당서울대병원과 협력하고, C형 간염 예방 및 치료 DNA 백신 개발을 위해 연세의료원 세브란스병원, 부산대병원,한국 과학기술원(KAIST)과 협력하고 있으며, SFTS DNA 백신 개발을 위해 한국과학기술원 (KAIST)과 협력하고, 코로나19 DNA백신 개발을 위해 질병관리청 공공백신개발지원센터, 고대구로병원, 고대안산병원, 한림대강남성심병원, 가천대길병원, 인하대병원, 국가임상시험지원재단과 협력하고 있습니다. \xa0mRNA기반 의약품의 개발을 위해 미국 휴스턴 매소디스트 병원연구소(Houston Methodist Research \xa0 \xa0 \xa0 \xa0 \xa0 Institute), 가톨릭대학교, 한국과학기술연구원(KIST)과 협력하고 있습니다. 또한, 항염증 치료 신약 개발을 위하여 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물의 개발을 미국펜실베니아 대학과 협력하고 있습니다. 성공적인 제품개발을 위해 세계적 감염병 치료 및 예방분야 전문가인 고려대학교 구로병원 김우주 교수 및 강원대학교 의과대학 신정임 교수의 과학자문과 자회사인 VGXI와 협력하여 연구개발을 진행하고 있습니다\n\xa0\n② 섬유사업섬유산업부문은 경기불황, 환율변동 등의 영향으로 해외수출 및 내수가 부진하고 \xa0여기에 후발국의 섬유 저가공세는 계속 이어져 가격하락 및 시장잠식요인으로 작용하였습니다. \n③ 회사 매출액과 영업손익 및 손익 당1분기말 연결재무제표기준으로 회사의 매출액은 60여억원이었으며, 영업손실 \xa0 \xa0 132여억원, 당기순손실 132여억원을 기록하였습니다.(2) 시장점유율 등① 바이오의약품 사업플라스미드 DNA 기반의 바이오의약품 연구/개발 사업과 플라스미드 DNA 생산/공급(CDMO) 사업은 아직까지 전세계적으로 완제의약품으로 승인을 받은 의약품이 없는 관계로 시장점유율을 예측하기 곤란합니다.\r\n② 섬유사업\n심지사업은 국내시장 수요의 50~60%선 점유율을 차지하고 있습니다.(3) 시장의 특성① DNA백신 및 핵산기반 치료제 분야DNA백신 시장은 ‘2019 Global industry Trends, Growth, Share, Size, and 2025 \xa0Forecast Research Report (2019년 5월, Industry Research사 발행)’에 의하면, \xa0 DNA백신이 기존 백신들 대비 효과적이고 부작용이 적은 특성으로 말미암아, 2017년 기준 잠재 수익의 시장점유율이 미국에서 58%, 유럽에서 28%로 평가하고 있고, 2025년말까지 62억불 규모의 시장과 2019년부터 2025년까지 연평균성장률(CAGR)7.7%를 전망하였습니다. 또 다른 시장분석기관인 ResearchAndMarkets.com은 \xa0 \xa0 \xa02019년부터2027년까지의 연평균성장률(CAGR) 42.03%를 전망하기도 하였습니다.\r\n핵산기반 치료제 시장은 주로 유전질환과 유전적 장애를 대상으로 하는 치료제로 \xa0 개발이 되고 있습니다. 기존 치료제들이 치료효능이 거의 없거나 크지 않다 보니까, 혁신의약품으로 평가를 받고 있습니다. ‘Nucleic Acid-based Therapeutics Market2018 Professional Analysis by Technology Type till 2020 (2019년10월, Market \xa0 Research Future사 발행)’보고서에 의하면, 2022년말까지 전세계 핵산기반 치료제의 시장은 7억 4198만불 규모의 시장과 2019년부터 2022년까지의 연평균성장률 \xa0 \xa0 (CAGR) 6.8%를 전망하였습니다.\nDNA백신 분야는 현재 미국 이노비오사의 HPV 관련 자궁경부전암 및 암 치료 백신인 VGX-3100이 글로벌 3상임상연구를 진행하고 있습니다. 또한, 한국 진원생명과학의 메르스 DNA백신인 GLS-5300은 한국내 2상임상단계(1/2a상임상)연구를 진행하고 있어, 향후 수 년이내에 사람을 대상으로 하는 DNA백신의 시판 허가 및 상업화가능성이 높아지고 있습니다. DNA 백신개발사들의 차별적인 제품 개발 전략으로 인해, 동일질환을 대상으로 하는 중복적인 제품 개발 사례는 비교적 적은 편입니다.\xa0\n핵산기반치료제 중 mRNA 치료제 분야는 다국적 제약사들의 자금 및 협력을 지원받은 바이오텍 기업들이 신종감염병 치료제 및 항암치료제를 대상으로 임상 개발을 진행 중에 있습니다. 대표적인 바이오텍기업들로는 Moderna, CureVac, BioNTech사등이 있습니다. 특히, 코로나19 백신의 2개 제품은 현재 긴급사용승인을 받아 대량공급 및 접종을 진행하고 있습니다. 핵산기반치료제 중 플라스미드 DNA 치료제 분야는 현재 한국의 헬릭스미스사가 당뇨병성 신경병증 및 당뇨병성 족부궤양을 대상으로 한 엔젠시스(Engensis, VM202)라는 제품의 글로벌 3상임상연구를 진행하고 있습니다.\n\xa0\xa0\n② 플라스미드 DNA CDMO산업\n플라스미드 DNA는 최근 미국 및 전세계에 시판된 바이러스 운반체 기반 유전자치료제들의 원료물질로 이용되고 있고, 플라스미드 DNA 유전자치료제에서는 주성분으로 이용되고 있어, 전세계 유전자치료제 의약품 생산의 근간을 이루는 중요한 역할을하고 있습니다. 즉, AAV 운반체 기반 유전자치료제 또는 렌티바이러스 운반체 기반 유전자치료제를 생산하기 위해서는 반드시 플라스미드 DNA의 의약품 생산이 전제되어야 합니다. 따라서, 최근 전세계 유전자치료제 시장의 급속적인 성장에 힘입어, 플라스미드 DNA의 의약품 위탁생산 산업의 성장이 가속화 되고 있습니다\n'Viral Vector & Plasmid DNA Manufacturing Market (2019년5월, Acumen \xa0 \xa0 \xa0 \xa0 Research and Consulting사 발행)’보고서에 의하면, 2026년까지 18억불의 시장 규모와 2019년부터 2022년까지의 연평균성장률(CAGR) 21.4%를 전망하였습니다.\n비록 유전자치료제 시장의 급속한 성장으로 이들의 원료물질인 플라스미드 DNA의 전세계 의약품 생산 수요는 증가하고 있지만, 원료물질이라는 점과 고순도, 고농도의플라스미드 GMP 생산기술이 필요 하다는 점들로 인해, 전문적인 위탁 생산기업이 전세계적으로 많지 않고, 기업들간 기술력의 차이가 있습니다.\n대표적인 플라스미드 DNA 위탁생산기업으로는 미국의 VGXI사 (진원생명과학 자회사), 벨기에의 Eurogentec사, 미국의 Aldevron사, 영국의 Cobra사등이 있습니다. \xa0최근 플라스미드 DNA의 전세계 위탁생산 수요가 증가함에 따라, 몇몇 기업들의 생산시설 확장 보도가 이어지고 있습니다. 미국의 VGXI사와 Adveron사는 2020년대초까지 연 매출 10억불의 생산시설의 확장을 완료하거나 진행하고 있습니다.\n③ 섬유사업당사는 상기 바이오의약품사업과 별도로 면, P/C 및 CVC 등을 소재로 한 의류용 접착, 비접착 심지를 주 ITEM으로 하여 VIETNAM 해외공장에서 제조한 심지(Dress Shirts, Caps등의 부자재로 쓰임)를 판매하고 있습니다. 동남아 저개발국에서 저가심지제품이 일부 생산되고 있음을 감안할 때 제품차별화를 통한 비교우위와 \xa0다품종 소Lot화로 다양한 수요자의 욕구에 신속히 대응하는 판매전략이 요구됨에 \xa0따라 고부가가치제품개발과 다양한 소재개발로 해외수출 확대에 노력하고 있습니다.주거래처는 국내외의류업체(수출 및 내수용 봉제업체) 및 해외 Buyer로서 다양한 \xa0Sales Network를 가지고 있습니다. 비록 심지시장이 직물제품시장에 비해 협소한 편이나 품질우위 및 가격 경쟁력을 유지하며 판매확대에 힘쓰고 있습니다.(4) 신규사업 등의 내용 및 전망\n① 신약개발사업 부문\n신약개발사업은 핵산 기반 바이오 신약과 항염증 치료 신약으로 나눌 수 있습니다. 핵산기반 바이오 신약은 DNA 기반 의약품과 mRNA 기반 의약품으로 나눌 수 있으며, 치료 목적에 따라 핵산 기반 백신, 핵산 기반 유전자의약품으로 구성되어 있습니다. DNA기반 의약품 중 DNA백신은 다수의 제품이 전임상시험 및 국내외 임상시험 수행 중에 있으며, mRNA기반 의약품은 연구개발 기반 플랫폼 구축을 완료하고, \xa0 \xa0mRNA 백신 후보물질을 이용한 효능 및 안전성 연구를 진행하고 있습니다. DNA백신은 신변종 바이러스로부터 초래하는 질병을 사전에 예방하기 위한 신변종 감염병 DNA백신과 만성화된 감염질병에 대비하기 위한 만성 감염병 DNA백신으로 구분됩니다.\xa0\n\xa0\n당사는 신변종 감염병 DNA백신으로 코로나19 DNA백신, 메르스 DNA백신, 지카 \xa0 DNA백신, SFTS DNA백신, 니파 DNA 백신, 포와산 DNA 백신 을 개발하고 있습니다\xa0\n\xa0\n메르스 DNA 백신(GLS-5300)은 중동호흡기증후군 코로나바이러스의 예방백신입니다. 메르스는 중증 급성 호흡기 질환으로 치사율이 40% 이상으로 높으며, 중동지역을 포함한 해외 방문으로 국내에서는 2022년 7월에 메르스 의심신고가 116건 접수되고 있어 우리나라 정부는 지속적으로 메르스 감염에 대한 조기발견 및 지역사회 전파차단에 심혈을 기울이고 있습니다. 당사는 2015년5월27일 이노비오와 메르스 \xa0 \xa0 DNA백신의 공동연구계약을 체결하였고, 전임상 연구와 임상분야에서는 IND신청 및 승인, 임상시험 관리, 그리고 임상시료의 대량생산을 담당하여 해외 1상 및 국내 \xa01/2a상 임상연구를 주도적으로 진행해왔습니다. \xa0\n2015년11월19일 미국 FDA로부터 1상 임상시험계획 승인을 받았습니다. 1상 임상시험은 2015년 11월11일 미국 국방부 산하 월터리드 미육군 연구소(Walter Reed \xa0 \xa0Army Institute of Research)가 임상시험 관련 비용을 부담하는 조건으로 공동연구개발 계약을 체결하여 착수하였습니다. 2017년 2월24일 임상시험 중간결과를 발표하였고, 2018년 6월27일 WHO와 IVI 공동주최 메르스 백신 국제심포지엄에서 1상 임상시험 예비결과를 발표하였습니다. 임상시험을 완료한 후 그 결과를 2019년 7월 25일 국제 저명 의학전문학술지인 Lancet Infectious Disease에 발표하였습니다. 우수한 안전성과 높은 백신 면역반응을 확인하였고, 2015년 국내 메르스 사태에서 확보한 메르스 감염환자의 혈액과 비교 평가한 결과, 백신 접종 60주 후 메르스 완치 환자와 유사한 면역반응이 지속적으로 유지됨을 확인하였습니다.\xa0\n또한, 당사는 국내에서 메르스 DNA백신의 개발 및 국가기관에 응급백신을 공급하기 위한 목적으로 2016년 12월 7일 국제백신연구소(IVI)로부터 개발비 전액을 지원을 받는 계약을 체결하였습니다. 2017년 6월30일 국내에서 1/2a상 임상시험을 수행하기 위해, 국내 식품의약품안전처에 임상시험계획 승인을 받고자 신청하였고, 2017년 9월14일 임상시험계획 승인을 받았습니다. 2018년 6월1/2a상 임상시험을 위한 임상시험기관의 임상시험심사위원회(IRB)의 허가를 받았고, 2018년 9월5일 첫번째 임상시험대상자의 첫 접종이 이뤄진 후, 1/2a상 임상시험을 서울대병원과 분당서울대병원에서 진행하여, 2019년 5월30일 모든 임상시험대상자를 대상으로 백신 접종을 완료하였습니다. 이노비오와의 계약에 의해 후속 개발은 이노비오에서 담당하고 당사는 일정 지분을 갖습니다.\n\xa0\n지카 DNA백신(GLS-5700)은 소두증을 유발하는 것으로 알려진 지카(Zika) 바이러스감염을 예방하거나 치료를 목적으로 개발한 백신입니다. 2016년 1월22일 이노비오와 DNA백신 개발의 공동연구 계약을 체결하였으며, 당사에서는 전임상 연구, 임상시료의 대량생산, 임상 1상시험 개발을 담당하여 수행했습니다. 2016년 6월20일 미국 FDA로부터 임상시험계획 승인을 받았고, 2017년 10월10일 우수한 임상시험 중간결과를 국제 저명 의학전문 학술잡지인 New England Journal of Medicine에 발표하였습니다. 또한, 푸에르토리코에서 160명의 피험자를 대상으로 하는 추가 1상(1b상) 임상시험도 미국 FDA로부터 2016년 8월30일에 승인을 받아 착수하였고, 2017년 6월 16일 임상시험대상자 160명의 등록이 완료된 후 모든 임상시험대상자를 대상으로 백신 접종을 완료하였습니다. 이노비오와의 계약에 의해 후속 개발은 이노비오에서 담당하고 당사는 일정 지분을 갖습니다.\n\xa0 SFTS DNA백신(GLS-5140)은 중증열성 혈소판 감소 증후군 바이러스(SFTSV)에 감염된 살인진드기에 물리게 되면 감염되는 SFTS 감염병의 예방 DNA백신입니다. \xa02015년 12월 KAIST 산학협력단과 보건복지부기술개발사업에 참여하여 살인진드기 바이러스 항원 후보물질 4종을 도출하였고, 마우스와 페렛을 이용한 동물실험에서 예방능력이 있음을 확인하였습니다. 그 결과를 2019년 8월 23일 국제 저명학술지인 Nature Communications에 발표하였습니다. 또한, 2018년 6월 29일 KAIST와 공동으로 “중증열성 혈소판 감소증후군(SFTS) 예방 DNA백신”에 대한 특허를 한국 특허청에 출원하였고, 2020년 2월4일 특허등록을 받았습니다. 2019년 6월26일 해외 특허 출원을 위해 특허협력 조약(PCT)를 출원했습니다. 2020년10월 보건복지부 백신실용화기술개발사업단의 미래대응 미해결 감염병 신규백신 개발 분야의 지원과제로 선정되어 임상시험 1상의 임상시험계획 승인까지의 연구개발비용을 지원받게 되었습니다. 실험동물을 이용한 전임상시험을 통해 백신의 최종 후보물질을 선정하였고, 임상시험에 적용하기 위한 적절한 용량 및 용법을 결정하기 위한 동물실험을 완료하였습니다. 해당 실험결과는 2022년 11월 10일, 11일 양일간 진행된 화순국제백신포럼에 연자로 초청되어 발표한 바 있습니다. 현재 임상시험 1상을 계획하고 있으며, 2022년 8월 31일과 12월 5일에 식품의약품안전처 사전상담과와 1차 및 2차 사전상담회의를 열어 임상 1상에 대한 임상시험계획 신청에 필요한 제출 자료에 대해 논의하였습니다. 임상시험 1상 IND 승인을 득하고자 현재 IND filing하고 있습니다.\n코로나19 DNA백신(GLS-5310)은 2020년 2월 우리나라에 코로나19 확진 사례가 발생한 직후 백신 후보물질의 디자인 및 제작을 추진하다가 2020년 3월27일 ‘2020년도 질병관리본부 긴급 현안 지정 학술연구개발 용역과제’인 ‘핵산백신 플랫폼을 활용한 코로나19 백신후보물질 개발 사업’에 우선 순위 협상대상자로 선정되었습니다.  2020년 4월 후보물질을 제작한 후 생체 외에서 후보물질로부터 코로나19 바이러스 항원이 생성되는 것을 확인하였습니다. 2020년 5월 VGXI사에서 후보물질의 cGMP생산공정 개발연구를 완료하였고, 2020년 7월 후보물질을 마우스에 접종한 후 우수한 항원 특이적 T세포면역반응과 항원 특이적 결합항체 반응, 그리고 중화항체의 생성을 확인하였습니다. 2020년9월 임상시험용 백신의 cGMP생산을 완료하여 1154바이알을 보관하고 있습니다. 임상에서의 투여 경로를 실험동물에 적용하여 후보물질의 용량증량에 따른 면역원성 평가를 완료하였고, 2020년 12월 4일 국내 식품의약품안전처로부터 1/2a상 임상시험계획 승인을 받았습니다. 임상시험 1상 착수를 위해 \xa02020년12월18일 고대구로병원과 임상시험 계약을 체결하였고, 12월31일 첫 대상자의 접종을 완료, 2021년 1월21일 고용량군의 등록 시작, 2021년 3월4일 임상1상 임상시험대상자 45명의 등록을 완료하고, 2021년 5월 모든 대상자의 접종이 완료되었습니다. 2021년7월8일 임상 1상중간분석 1차결과를 확인하고 자료모니터링위원회 \xa0(DSMB) 심의를 통과하여 임상 2a상 시험에 진입하였습니다. 2021년2월4일 코로나 19백신인 GLS-5310의 1/2a상 임상개발비용인98억원중 73억원의 연구비를 정부로부터 지원을 받았고 2020년 12월 4일 ‘코로나19 치료제 백신 신약개발사업단”과 협약을 체결하였습니다. GLS-5310의 글로벌 개발과 함께, 기존 피내 접종과 비강내접종을 병용하는 임상시험을 미국에서 수행하고자 2020년 1월19일 미국 FDA에 임상시험계획 승인을 신청하였으며, 2021년 7월27일 승인을 받았습니다. 또한, 2021년9월6일 국가임상시험지원재단과 코로나19백신 임상2a상 대상자 모집지원 협약을 체결하였습니다. 2021년 7월 22일 코로나19 DNA백신인 GLS-5310의 백신 조성물 특허에 대한 국내 및 PCT 출원을 완료하였습니다. 2023년 1월, 자체 개발 흡인작용 피내 접종기 진덤(GeneDerm)을 이용한 코로나19 DNA 백신(GLS-5310)의 안전성 및 면역원성에 대한 임상 1상 결과를 국제감염병학회 (International Society for \xa0 \xa0 \xa0 Infectious Diseases, ISID) 학술지인 국제감염질환저널(International Journal of \xa0 \xa0 \xa0 Infectious Diseases; 2021년 인용지수: 12.074)에 발표했습니다.당사는 2021년 12월 7일 미국 위스타 연구소(Wistar Institute of Anatomy and \xa0 \xa0 \xa0 Biology)가 보유한 니파(Nipah) 및 포와산(Powassan) 바이러스를 예방하는 핵산 백신 후보물질의 기술이전 계약을 체결했습니다. 국제보건기구의 10대 우선 대응 감염병중 하나인 니파 바이러스와 심각한 뇌염을 유발하는 포와산 바이러스는 아직 승인된 백신과 치료제가 없습니다. 본 라이선스 인 계약을 통하여 미국 위스타 연구소에서 보유하고 있는 니파와 포와산 바이러스의 DNA 백신을 확보함으로써 당사가 보유한 핵산 백신 플랫폼과 체내전달 기술을 적용하여 해당 백신들을 개발할 계획이며, 현재 이를 위한 기초 연구가 진행되고 있습니다.\n\xa0\nDNA백신을 피내에 타겟팅하고 발현 효율성을 높이기 위해 흡인작용 피내 접종기 \xa0 GeneDerm을 적용하고 있습니다. GeneDerm의 흡인기 모듈에 대해 2021년 8월27일개량특허를 국내에 출원하였으며, 2022년 11월 10일, 11일 PCT출원을 완료하였습니다. 또한, 물리적/화학적/생물학적 시험과 성능 및 전기/전자파 성능시험 등 각종 시험검사 완료, 제조 및 품질관리기준(GMP) 인정서 및 ISO-13485 취득 완료, 그리고 기술문서 심사에 통과하여 2022년 4월 29일 식품의약품안전처로 부터 의료기기 \xa0(품목명: 전동식 의료용 흡인기, 2등급)로 승인을 득하였습니다. 해당 흡인기를 2021년 10월 햄스터 공격감염 모델을 이용한 동물실험에 적용하여 GLS-5310이 야생형 및 베타 변이 코로나 19 바이러스에 대한 감염을 완벽하게 예방함을 확인하였습니다. 2021년 11월5일 DNA 백신의 흡인작용 피내 접종기인 GeneDerm의 플랫폼 개발과 이를 이용해서 확인된 연구결과를 사이언스의 자매지 Science Advances (사이언스 어드밴시스)에 게재하였습니다. 또한, 미국 뉴저지주립대학인 럿거스(Rutgers) 대학 연구진과 공동연구로 진행된 자체 개발 흡인작용 피내 접종기 진덤(GeneDerm)의 약물전달 메커니즘 연구결과를 2023년1월 국제학술지 약물전달 프론티어스(Frontiers in Drug Delivery)에 게재했습니다.\xa0\n\xa0\n2022년1월3일 미국 FDA로부터 코로나19백신접종자들을 대상으로 하여 GLS-5310을 부스터샷으로 접종하는 임상시험계획을 승인받았습니다. 해당 임상시험은 지난 \xa02021년 7월27일 승인받은 임상시험계획서에 대해 계획을 변경하여 승인받은 것으로미국에서 mRNA백신과 아데노바이러스 전달체 백신을 접종한 대상자에게 Gene \xa0 \xa0Derm 흡인압력을 이용한 피내 접종군과 피내 접종 및 코 스프레이를 이용한 비강내 접종을 병용한 접종군을 비교하고자 합니다. 2022년 9월 말 기준, 69명 중 69명이 등록되었고, 현재 결과분석을 준비하고 있습니다.\n\xa0\n당사는 만성 감염병 DNA백신으로 C형 간염 DNA백신을 개발하고자 2011년10월7일 이노비오사와 계약을 체결하여 일본을 제외한 아시아 지역의 개발 및 판권을 확보하였습니다.  \xa0 만성C형 간염 환자의 치료를 위한 백신인 VGX-6150은 2013년10월18일 국내 식품의약품안전처로부터 임상시험계획을 승인받아 연세대 세브란스병원과 부산대병원에서 18명의 만성 C형 간염 임상시험대상자 대상으로 1상 임상시험을 진행하였습니다. 또한, 추가접종 후 면역기억에 의한 장기간 치료 효과를 확인하기 위해 2014년 9월 26일 국내 식품의약품안전처로부터 상기 1상 임상시험이 종료된 임상시험대상자 중 희망자에 한해 후속 임상시험계획을 승인받아 추가 임상시험을 완료하였습니다. 2017년 9월26일 HCV 2017 국제심포지엄에서 V