text
GX-6150 안전성과 면역원성에 대한 결과를 발표하였고, 심각한 부작용 없이 매우 안전하면서도 C형 간염 바이러스에 대한 T세포 면역반응을 높인다는 1상 임상시험시험 결과를 간 연구분야의 국제적 전문 학술지인 ‘저널 오브 헤파톨로지(Journal of Hepatology)’의 2020년 2월 20일자 온라인판에 게재하였습니다.  \xa0C형 간염 예방을 위한 DNA백신인 GLS-6150과 GLS-6100은 VGX-6150의 임상 연구 중간 결과를 이용하여 신청한 보건복지부 기술개발사업단 주관 과제로 2017년 6월9일 선정되어 개발을 착수하였습니다. GLS-6100은 국내에서 1상 임상시험을 수행하기 위한 임상시험계획 승인 신청서를 2021년 1월4일 식약처에 제출하였고, \xa0 \xa0 \xa02021년 5월20일 승인받았습니다. 이후 과제에 대한 후속 지원이 없어 개발을 종료했습니다. GLS-6150은 기존 치료제로 완치된 만성C형 간염 환자를 대상으로 재감염을 예방하는 제품이고, GLS-6100은 C형 간염 감염 고위험군을 대상으로 하는 만성C형 간염 예방하는 제품입니다. GLS-6150은 2017년10월31일 국내에서 1상 임상시험을 위해, 국내 식품의약품안전처에 임상시험계획 승인을 신청하였고, 2018년2월 2일 승인을 득하였습니다. 2018년 7월 1상 임상시험을 위한 임상시험기관의 임상시험심사위원회(IRB)의 허가를 받았고, 2018년 9월4일 첫번째 임상시험대상자의 첫 접종이 이뤄진 후, 1상 임상시험을 연세의료원 세브란스병원과 부산대병원에서 진행하였습니다. 2018년 9월 4일 첫번째 임상시험대상자의 첫 접종이 있었고 2020년 5월 11일 임상시험을 종료하여 식약처에 종료 보고를 완료하였습니다. 1상 임상시험 전반에 대한 안전성 결과와 면역원성 결과에 대한 통계분석이 완료되었으며, 2022년 12월 8일 임상결과보고서(CSR) 최종본을 수령하였습니다.\n\xa0\nDNA기반 단백질의약품 및 단클론항체 의약품은 기존 단백질의약품 및 단클론항체 의약품 대비 우수한 가격 경쟁력, 체내 안전성 및 약효 지속성을 장점으로 하여 당사 R&D 기술력으로 직접 개발하고 있습니다. 당사가 개발/보유하고 있는 DNA 백신 플랫폼은 감염성 질환에 대한 예방백신 개발에 적용할 수 있는 기술입니다. 이 기술로 개발된 백신을 동물에 접종 시 면역원성이 잘 유도됨을 확인하여 DNA백신 개발에 대한 기술적 방법 및 결과가 2021년 12월 17일 Methods Mol Biol 온라인판으로 출판되었습니다.\n\xa0\n당사는 DNA 기반 단백질의약품으로 DNA기반으로 한 혈우병 치료제의 개발 타당성에 대한 검증연구를 진행하고 있습니다.\n\xa0\nDNA기반 혈우병치료제는 2014년 10월 강원대 의생명과학대학과 플라스미드 기반으로 한 혈우병 치료제의 의약품개발 타당성 검증 연구를 착수하였습니다. 현재, 당사 자체적으로 혈액응고 8인자의 체내 생성량과 활성을 높이기 위한 제품후보물질에대한 개선 연구를 진행하고 있습니다.\xa0\n\xa0\n당사는 DNA 기반 단클론항체 의약품으로 DNA기반 B형간염 면역글로블린의 개발 타당성 검증연구를 진행하고 있습니다.\n\xa0\nDNA기반 B형간염 면역글로블린은 2017년4월 강원대학교 산학협력단이 보유하고 있는 B형간염 바이러스의 preS1에 특이적으로 결합하는 항체’2종에 대한 특허와기술을 양수하여 타당성 검증 연구를 착수하였습니다. 이중 1종에 대한 특허는 \xa0 \xa0 \xa0 2018년6월11일 한국 특허청으로부터 특허등록을 받았고, 2019년 2월 5일 미국 특허등록을 받았습니다. 나머지 1종은 2019년1월25일 한국 특허청에 특허 출원을 완료하였습니다. DNA기반 B형간염 항preS1 면역글로블린 2종의 후보물질 플라스미드와 항S면역글로불린 2종의 후보물질 플라스미드를 제작하여 연구용 시료를 생산하였고, 동물세포에서 항체생성과 항원 결합능력을 확인하였습니다. 현재, 실험동물에서 4종의 후보물질로부터 항체 생성 및 체내 분포 경향 분석 연구를 진행하고 있고, \xa02019년 9월 B형간염바이러스 연구분야의 세계적 권위자인 건국대 의학전문대학원 김균환 교수 연구팀과 함께 실험동물을 이용한 효능평가 연구를 수행한 결과 항preS1 면역글로블린과 항S면역글로불린을 동시에 처리한 조건에서 우수한 바이러스 억제효과를 확인하였습니다. 현재, 당사 자체적으로 높은 국내 분포를 보이는 B형간염바이러스 유전자 C형에 대한 억제효과를 평가하는 세포 수준의 실험과 동물실험을 진행하고 있습니다.\n또한, 류마티스 관절염 치료 목적으로 DNA 기반의 항 TNF 알파 단클론항체 후보 물질을 제작하여, 동물세포에서의 항체 생성과 TNF 알파 결합능력 및 아밀로이드 베타와의 결합력을 확인하고, 동물세포에서 TNF 알파의 세포살상반응 억제능을 확인하였으나, 상업화 적합성 문제로 연구개발을 중단하였습니다.\n당사는 mRNA기반 의약품의 연구개발을 수행하기 위해 기반 플랫폼 구축을 완료하고, mRNA 백신 후보물질을 이용하여 효능 및 안전성 연구를 진행하고 있습니다.\n\xa0\n2018년 9월17일 자회사 VGXI가 임상용 의약품 mRNA를 생산하기 위해 미국 휴스턴 매소디스트 병원 연구소(Houston Methodist Research Institute)와 독점적 라이선스-인 계약을 체결함에 따라, mRNA 백신 및 mRNA 치료제 생산의 핵심 기술과 \xa0 \xa0mRNA 백신 설계 및 연구 기술을 이전 받아 mRNA 백신 및 mRNA 치료제 연구개발 사업에 진출하게 되었습니다. 자회사인 VGXI는 mRNA 기반 의약품의 상업적 생산을 위한 파일럿 생산공정을 성공적으로 구축한 후 대규모 cGMP 생산공정을 구축하기 위한 공정 스케일업 및 최적화 단계를 진행하고 있습니다.\xa0\n\xa0\n코로나19 mRNA백신은 2020년 2월 우리나라에 코로나19 확진 사례가 발생한 직후 휴스턴 매소디스트 병원 연구소의 John Cooke 연구팀으로부터 mRNA 백신 설계 및 연구 기술을 이전 받아 mRNA 백신 후보물질의 디자인 및 제작을 진행하였습니다. 2020년 3월27일 ‘2020년도 질병관리본부 긴급 현안 지정 학술연구개발 용역과제’인 ‘핵산백신 플랫폼을 활용한 코로나19 백신후보물질 개발 사업’에 우선 순위 협상대상자로 선정되었습니다. 2020년 5월 후보물질을 2종을 제작한 후, 2020년 9월 생체 외에서 후보물질로부터 코로나19 바이러스 항원이 생성되는 것을 확인하였고, 2020년 11월 실험동물에서 후보물질 접종 후 항체면역반응과 T세포면역반응이 유도됨을 확인하였고, LNP 기술을 보유한 기관들로부터 해당 mRNA 백신의 평가를 진행하였으나, 상업적 타당성 문제로 개발을 종료하였습니다.\n\xa0\n당사는 국내 mRNA백신 기반 신속 백신 개발 플랫폼 구축과 함께 mRNA 기반의 항암 백신과 단클론 항체 플랫폼 개발을 위한 연구를 진행하고 있습니다.\n\xa0\n2021년 5월31일 한미사이언스와 mRNA 백신 대규모 생산기반 및 글로벌 네트워크 구축을 위한 상호협력개발을 체결하였습니다. 이번 계약에 따라 당사와 한미사이언스는 양사가 보유한 핵심 기술을 상호 협력으로 더욱 최적화함으써 수율과 에너지 자원 활용을 극대화하는 방법 등 mRNA 백신의 글로벌 대규모 생산을 위한 차세대 생산기술을 함께 연구하고, 코로나19 및 신종 감염병mRNA백신의 공동 연구 및 사업화를 포함한 포괄적인 글로벌 핵산 사업 네트워크 구축을 위한 파트너로서 기술확보 및 시장개척 등을 위한 논의를 시작하였습니다.  \xa0\n당사는 2021년 6월17일 mRNA 기반 신속백신제작 플랫폼을 구축하고 백신 선도물질 발굴 및 유효성을 평가하는 연구가 보건복지부 백신실용화기술개발사업단의 미래대응, 미해결 신변종 감염병백신 플랫폼 개발 분야의 지원 과제로 선정되었습니다. 질병청으로부터 기술이전을 받은 지카 백신 항원을 본 과제에 적용하여 지카 mRNA백신 선도물질 발굴 및 유효성 평가를 수행함으로써, 생산 효율성과 안정성이 증진된mRNA백신 원액생산공정 및 품질평가법을 개발하고, 원부자재의 국산화 가능여부를 확인하며, 초기 임상시험용 mRNA백신을 생산할 수 있는 LNP 제형공정 스케일 업을 목표로 하고 있습니다. mRNA 기반 신속백신제작 플랫폼의 구축을 완료한 상태이며, 지카 mRNA 백신 선도물질의 유효성 및 안전성 평가를 2022년 12월 31일부로완료하였습니다. 현재 확보된 지카 mRNA 백신 선도물질의 효능과 안정성을 추가적인 동물 모델에서 재확인하는 연구를 진행하고 있습니다.\n\xa0\n당사는 2021년 6월25일 원형(circular) mRNA백신 기술을 활용한 새로운 mRNA백신용 플랫폼 개발 연구가 과학기술정보통신부 신변종감염병 대응 플랫폼 기술개발 사업의 세부연구로 선정이 되어 공동연구개발기관으로 참여하게 되었습니다. 총 43개월 동안 원형(circular) mRNA 플랫폼의 구축, 생산 및 유효성 평가를 수행하고, \xa0 mRNA 대량생산 공정 최적화 및 cGMP 수준의 임상용 백신의 생산을 담당하게 됩니다. 2021년 9월에 원형(circular) mRNA 플랫폼의 특허 가출원을 완료한 후, 원형 \xa0 \xa0 (circular) mRNA 플랫폼 기술의 문제점을 보완하여 2022년 9월에 특허의 국내정식출원과 국제출원(PCT)을 하였습니다. 현재, 원형(circular) mRNA 공정 최적화를 위한 지속적인 연구개발과 함께, 신변종 감염병 선정을 위한 대상감염병(Disease X) 3종을 결정하여 백신으로 사용할 원형(circular) mRNA의 제작을 진행중에 있습니다.\n\xa0\n당사는 R&D 역량 강화를 위한 전략적인 오픈 이노베이션(Open Innovation)을 지속적으로 추진중에 있으며, 그 결과 모 대학 연구진과 함께 mRNA 전달체를 특정 세포나 조직에 이동할 수 있도록 조절하는 타겟팅 기능을 연구하고 있습니다. 당사가 확보하고 있는 mRNA 플랫폼에 적용하여 미충족 수요(Unmet Need)가 많은 암치료 분야에 mRNA 기반의 항암 백신과 단클론 항체를 적용함에 있어서 치료용 mRNA의 단점을 극복하고 장점을 극대화하고자 하는 목적으로 공동연구를 진행하고 있습니다. 그 외에도 여러 방면으로 오픈 이노베이션을 진행하여 다양한 난치성 전염병의 백신 연구개발을 비롯하여 암이나 자가면역 질환, 퇴행성만성질환 등에 적용가능한 혁신적인 치료방법과 당사의 mRNA 플랫폼에 적용할 수 있는 새로운 치료방법을 연구기관들과 논의 중에 있습니다.\n\xa0당사는 2022년 12월 8일, 자사 VGXI의 고객사인 애스톤 사이언스와 전략적 업무제휴 양해각서(MOU)를 체결함으로써 신약개발에 대한 파트너로서 새로운 타깃 물질에 대한 차세대 핵산 기반 백신의 공동 연구 및 개발을 위해 역량을 공유하는 오픈 이노베이션을 통해 협력하기로 하였습니다. 본 MOU의 후속 조치로써 치료 목적의 백신 신약 연구와 개발을 위하여 인공지능(AI) 스크리닝 방법을 통한 새로운 항원 결정기에 대한 정보를 공유하고, 플라스미드 DNA 백신을 mRNA 기반 백신으로 전환하기 위한 연구 등을 우선 수행하기 위한 후속 논의를 진행하고 있습니다. 현재 mRNA 항암 백신 신약개발 공동 프로젝트를 구성하여 새로운 항원 결정기를 찾고 효능 및 안정성을 검토하는 연구에 착수하였습니다.\n항염증 치료 신약은 천연물 유래 성분 의약품과 저분자량 화학합성의약품으로 나눌 수 있습니다. 천연물 유래 성분 의약품으로 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물이 있으며, 저분자량 화학합성의약품으로 항염증 면역제어 경구 약물이 있습니다.\n\xa0\n쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물(GLS-1200)은 2018년 6월26일 미국 펜실베니아 대학교로부터 호흡기 감염에 대한 혁신 치료제 및 진단법 개발을 위한 쓴맛 수용체 신호전달 물질 및 관련 기술을 기술이전 받았습니다. 만성 축농증 치료를 위해 임상용 의약품의 생산을 완료하고, 2019년 8월5일 미국 FDA에 2상 임상시험 진행을 위한 임상시험계획 승인을 신청하였습니다. 본 임상은 미국 펜실베니아 대학교 임상시험센터에서 실시되며 만성 축농증 환자의 부비동 수술 이후 7주에 거쳐 만성 축농증 치료제(GLS-1200)인 코 스프레이를 비강을 통해 투여한 후 4개월 동안 급성 축농증의 재발 여부를 확인하는 목적으로 위약대조군과 함께 99명의 환자를 대상으로 진행할 것을 계획하고 있습니다. 2020년 4월13일 미국 FDA로부터 2상임상시험계획 승인을 받았지만 코로나19 감염병 사태로 인해 임상시험이 잠정 중단되었습니다. 2020년 4월22일, GLS-1200에 대해 펜실베니아 대학교와 공동으로 코로나19 및 독감을 포함한 다른 바이러스에 의한 감염을 예방하는 용도에 대한 특허를 미국 특허청에 출원하였고, 2021년1월6일 미국 특허청에 등록을 받았습니다.비강에 분무된 GLS-1200은 비강 부위 세포의 쓴맛 수용체와 결합하여, 산화질소를 생성 분비하게 하여 코로나19 바이러스를 사멸하는 MOA를 예상하고 있습니다. \xa0 \xa0 2020년4월29일, 코로나19 감염 예방 코 스프레이 약물로 2상 임상시험계획 승인을 미국 FDA로부터 받아, 2020년 6월11일 펜실베니아 대학교 임상시험센터에서 의료계 종사자들을 대상으로 한 첫 임상시험대상자 투약이 진행되었고, 2020년 9월, 계획된 225명 임상시험대상자에서 50% 이상 대상자 등록이 완료되었습니다. 2021년1월18일 GLS-1200은 코 부위에 분포하고 있는 코로나19 바이러스 농도를 감소시켰고, 족제비 감염 동물 모델을 통해 비강 세포 내 감염을 억제하는 것으로 확인되었습니다. 미국 루이지에나주 바톤루지시에 2차 임상시험실시기관을 추가하였고, 2021년 4월 임상대상자를 일반인으로 확대해서 진행할 수 있도록 하는 IRB 승인을 받았습니다. 대상자 모집에 지속적으로 노력하여 2022년 12월 기준 184명이 등록되었으나, 코로나19에 감염된 대상자를 모집하는데 어려움이 있어 임상시험대상자 모집을 조기 종료하였습니다.\xa0\n항염증 면역제어 경구약물(GLS-1027)은 당사가 보유한 1상 임상시험이 종료된 GLS-1027(구VGX-1027)을 이용하여 자가면역성 신장질환 등의 치료를 위한 임상개발을 준비하고 있습니다. 공정개발 연구를 통해 불순물이 제거된 GLS-1027을 생산하였고, 기존 물질과의 항염증 반응을 평가하기 위해 이탈리아 카타리나 대학 니콜라티 교수 연구팀과 협력하여 동물실험을 진행하여, GLS-1027이 코로나19 감염 후 생성되는 다수의 염증유발물질(싸이토카인)들의 억제 능력을 보여주었기 때문에, 2020년10월28일 코로나19 감염 후 과대 면역에 의한 심각한 폐질환을 방지하는 치료제로서GLS-1027의 2상 임상시험계획 승인 신청서를 미국 FDA에 제출했고, 11월30일 \xa0 \xa0미국 FDA로부터 승인을 받았습니다. GLS-1027(국제 일반명 zenozulac)은 경구용 캡슐 약제로 빠른 체내 소실과 우수한 안전성을 임상1상 연구를 통해 이미 확인하였고, 선천성 면역세포에만 작용하여 싸이토카인 분비를 억제함으로서 과대 면역을 제어하여 정상수치로 면역이 회복될 수 있게 바이러스로 인한 감염을 치료하게 됩니다.본 약제에 대한 \xa02상 임상시험은 코로나19 확진자를 대상으로 132명을 계획하고 \xa0 \xa0코로나19 바이러스 감염 시부터 GLS-1027을 선제적으로 투약하여 코로나19에 의한 심각한 폐렴 발병을 예방할 수 있는지를 평가하고자 하였습니다. 우리나라를 포함한 총 4개국(우리나라, 미국, 북 마케도니아, 불가리아)에서 수행하는 다지역 임상시험(MRCT)으로 설계되었습니다. 2021년3월1일 바톤루지 임상시험센터의 IRB 승인을 받았고, 2021년 7월2일 북 마케도니아 식약처로부터 승인을 받아 임상시험을 착수하였습니다. 2021년 11월1일 유럽의약품청(EMA)과 불가리아 허가당국으로부터 GLS-1027의 임상 2상 시험계획을 승인받았습니다. 2022년 3월 25일 기준으로 현재 3개국(미국, 북마케도니아, 불가리아)에서 임상시험대상자 118명의 등록을 완료하였습니다. 국내에서는 2021년1월29일 임상시험대상자 15명에 대한 GLS-1027의 2상 임상시험계획 승인 신청서를 식약처에 제출하였고, 2021년 9월8일 승인받았습니다. 임상시험대상자의 빠른 등록을 위해 국내 5개 임상시험실시기관에서 진행되었으며, 2022년 4월 8일 마지막 임상시험 개시방문(SIV)을 완료하여 임상시험대상자 모집과 등록을 진행하였습니다만, 국내에서는 코로나 19에 감염된 중등증 입원환자 수의 급격한 감소로 인해 환자 모집의 어려움이 있었습니다. 이후, 한국을 제외한 3개국에서 계획한 환자 모집을 완료하여 국내에서의 환자 모집은 조기 종료되었습니다. 2022년6월22일 임상 2상 임상시험에 계획된 132명 대상자 모두 등록이 완료되었고, 2022년 12월 기준 대상자 모두 임상시험을 완료했습니다. 현재 결과를 분석하고 있습니다.\n\xa0\n2021년 6월30일 코로나19 중증 폐렴을 유발하는 햄스터 공격감염 연구결과를 발표하였습니다. GLS-1027(국제 일반명 zenozulac)이 용량 의존적으로 폐렴증상 마커들의 발현 감소를 유도했고, 폐 부위 조직에서 바이러스 유발 세포융합체(syncytia)와 세포이형성(atypia)이 탁월하게 감소함을 확인하였습니다. 또한, 코로나19 바이러스 남아공 변이주인 B.1.351 β variant 에서도 동일한 결과를 확인할 수 있었습니다.\xa0\n\xa0\n당사는 신약개발사업을 당사 기술력으로 직접 수행하기 위해, 2010년 2월 과학기술정보통신부로부터 기업부설연구소 인가를 받아 운영하고 있고, 2013년 9월 중소기업청으로부터 당사의 우수한 연구개발 능력을 평가받아 기술혁신형 중소기업(INNO-BIZ) 인증을 받았고, 2019년 3월 기술보증기금으로부터 벤처기업확인서를 받았습니다. 또한 메르스 DNA백신, 지카 DNA백신, 코로나19백신, 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물, 항염증 면역제어 경구약물의 글로벌 임상개발을 효율적으로 수행하기 위해 미국 펜실베니아주 Fort Washington시에 글로벌 임상개발 본부를 설립하였고 최고의학책임자를 임명하였습니다. 또한, 신종 감염병에 대한 핵산 기반 백신 개발과 면역학 및 종양학 분야의 기존 개발 역량을 크게 확장하고자 최고과학개발책임자를 임명하였습니다.\n당사는 핵산기반 바이오 신약의 개발을 위하여 국내외 기업 및 전문연구기관과 적극적이고 지속적인 협력연구를 진행하고 있습니다. 지카 DNA백신의 개발을 위해 이노비오(Inovio), 미국 위스타(Wistar) 백신연구소, 캐나다 라발(Laval) 대학교와 협력하고, 메르스 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 국방부 월터리드 미육군연구소(WRAIR), 국제백신연구소(IVI), 서울대병원, 분당서울대병원과 협력하고, C형 간염 예방 및 치료 DNA 백신 개발을 위해 연세의료원 세브란스병원, 부산대병원,한국 과학기술원(KAIST)과 협력하고 있으며, SFTS DNA 백신 개발을 위해 한국과학기술원 (KAIST)과 협력하고, 코로나19 DNA백신 개발을 위해 질병관리청 공공백신개발지원센터, 고대구로병원, 고대안산병원, 한림대강남성심병원, 가천대길병원, 인하대병원, 국가임상시험지원재단과 협력하고 있습니다. mRNA기반 의약품의 개발을 위해 미국 휴스턴 매소디스트 병원연구소(Houston Methodist Research \xa0 \xa0 \xa0 \xa0 \xa0 Institute), 가톨릭대학교, 한국과학기술연구원(KIST)과 협력하고 있습니다. 또한, 항염증 치료 신약 개발을 위하여 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이약물의 개발을 미국펜실베니아 대학과 협력하고 있습니다. 성공적인 제품개발을 위해 세계적 감염병 치료 및 예방분야 전문가인 고려대학교 구로병원 김우주 교수 및 강원대학교 의과대학 신정임 교수의 과학자문과 자회사인 VGXI와 협력하여 연구개발을 진행하고 있습니다\n② 바이오의약품 CDMO사업부문\n2016넌 3월 VGXI의 생산시설을 추가로 확충하여 10리터에서 40리터까지의 발효 공정 시설을 확보하여 고객수요에 맞춰 소규모 임상용 플라스미드 DNA 생산이 가능해졌고, 기존 500리터 규모 생산시설에 새로운 정제 시설이 추가됨으로써 전체 생산용량이 증가하고 동시에 여러 제품의 생산이 가능하게 되었습니다. \xa02018년 11월, 유전자 치료제 시장이 급속히 성장함에 따라 유전자 치료제의 원료 또는 제품으로 이용되는 고품질 플라스미드 DNA의 전세계적인 수요 증가에 대응하고자 자회사 VGXI의 생산면적의 확장을 통해 기존 전체 면적 대비 17%, 우수의약품제조 및 품질관리 기준(cGMP) 생산시설 면적은 70% 이상 확충하게 되었습니다. 2018년 9월 미국 휴스턴 매소디스트 병원연구소(Houston Methodist Research \xa0 \xa0 \xa0 \xa0Institute, HMRI)와 독점적 라이선스 계약을 통해 임상 등급의 mRNA 생산을 위한 기술 이전을 진행 중이며, mRNA 백신 및 RNA 치료제의 위탁생산 서비스 제공을 위한준비가 계획대로 추진되고 있습니다. 2019년 12월 임상시험용 파일럿규모의 mRNA생산공정의 구축을 완료하였고, 공정 스케일업 및 최적화 단계를 착수하였습니다.\n2019년 7월 개인 맞춤형 신생항원(neoantigen) 암 백신 개발 기업인 지니어스 테라퓨틱스(Geneos Therapeutics)와 장기 공급계약을 체결하고 개인 맞춤형 신생항원 암백신의 우수의약품제조 및 품질관리 기준(cGMP) 생산 시스템 구축에 착수하였습니다.각광받고 있는 개인 맞춤형 신생항원 암 백신은 빠른 기간에 고순도의 암 백신을 생산하는 것이 성공의 관건인데, VGXI는 회사가 보유한 플라스미드의 고순도 고수율 생산공정을 최적화함으로써 생산기간을 기존의 1/10 수준으로 단축할 수 있습니다.\n2019년 12월 VGXI가 기존 생산시설과는 별도로 약 10배 이상 규모로 유전자치료제원료물질인 플라스미드 DNA와 mRNA에 대한 새로운 생산시설 건설을 결정하고, \xa0 BE&K Building Group을 시행사로 선정했습니다. 유전자치료제 제품들이 미국시장에 성공적으로 진입함에 따라 형성된 플라스미드 DNA 및 mRNA의 폭발적 생산 수요에 적극적으로 대응하기 위해 금번 확장뿐만 아니라 추가 확장도 추진할 계획입니다. 첫번째 단계로 약 6,800평 규모의 가변형 플라스미드 DNA와 mRNA 생산 시설을 구축하기로 하고 2-3년 후 완공을 목표로 하고 있습니다.\xa0\n2020년 1월 VGXI가 미국 나스닥 상장기업인 이노비오가 추진하는 신종 코로나 바이러스(2019-nCoV) 감염병 예방 DNA백신의 연구개발에 참여하여 임상용 백신 생산을 수행하게 되었습니다. 전염병대비혁신연합(CEPI)은 중국 우한에서 발원한 변종 코로나바이러스(2019-nCoV) 감염병 예방 백신을 개발하도록 이노비오에 9백만 달러까지 지원하였습니다. VGXI는 에볼라, 지카 및 메르스 등의 신종 감염병에 대해긴급한 백신 개발 일정에 맞춰 지연없이 지원함으로써 신변종 감염병 예방백신의 생산능력 및 생산시설로서의 역할을 입증한 바 있습니다.\n2020년5월 VGXI가 DNA기반 개인 맞춤형 신생항원(neoantigen) 암 백신 제품을 5일만에 cGMP생산을 마치고 2주 이내에 품질평가를 거쳐 출시한 후 환자의 첫 접종을 수행함으로써 신속 생산 시스템의 구축을 성공적으로 완료했습니다. 해당 제품은 미국 지니어스 테라퓨틱스(Geneos Therapeutics)가 암환자의 종양 유전자 정보를 이용하여 개인 맞춤형 신생 항원을 설계한 후 DNA 백신 형태로 암을 치료하는 백신으로, 환자의 암조직 채취부터 cGMP생산 및 환자 접종까지 6~8주를 목표로 하고 있습니다. 해당제품의 성공적인 개발을 위해서는 평균 6~8개월이 소요되는 DNA백신의 cGMP생산 및 출시 기간을 수주 이내로 축소하는 것이 핵심이며, VGXI의 탁월한 고순도 생산 기술력이 있었기에 가능했습니다.\n2020년11월 VGXI가 미국 텍사스주 콘로시에 마련한 생산시설 부지에서 유전자 치료제 및 코로나19 백신과 RNA 백신 등에 사용되는 플라스미드의 폭발적인 수요에 대응하기 위한 1차 신규 생산시설 건설에 착수함에 따라 기공식을 개최했습니다. 데이슨(Deison) Technology Park에 건설되는 신규 생산시설은 본사로 이용될 예정이며, 해당 시설은 품질평가 실험실, 정제 및 충전, 포장 설비와 원부자재 창고 그리고 공정 지원에 필요한 공간은 물론 사무실과 편의시설 등을 갖춘 2층 규모입니다.\n2021년 3월 VGXI가 진행성 간세포암종(HCC)에 대한 치료제를 개발하고 있는 미국 지니어스 테라퓨틱스(Geneos Therapeutics)와 협력을 강화하기로 하고, 1b/2a 임상시험을 위한 추가 공급 계약을 체결했습니다.\xa0\n2021년 4월 VGXI가 미국 텍사스주 콘로시에 건설 중인 신규 생산시설에 대한 마지막 강철빔이 세워져 골조 공사가 마무리됨에 따라 시공사인 BE&K Building Group 주최로 상량식을 진행하였습니다.\xa0\n2021년 8월 VGXI가 ‘Rare Trait Hope Fund(레어 트레이트 호프 펀드)’가 지원하는 아스파르틸글루코사민뇨(Aspartylglucosaminuria) 유전자 치료제 개발 프로젝트에 파트너로 참여하여 지원하기로 하였습니다.\n2021년 9월 VGXI가 플라스미드 DNA 및 mRNA 생산 능력을 최대한 높이기 위해 신규 2공장 건설에 투입되고, 신규 3공장 건설도 추진하기 위해, 지분을 통한 자금을 조달하기 위해 JP모건을 주간사로 선정했습니다.\n2021년 10월 VGXI는 미국 텍사스주 콘로시 데이슨 테크놀로지 파크(Deison Technology Park)에 건설 중인 신규1공장의 외관 공사를 마무리하였습니다.\n2022년 1월 VGXI가 제40회 JP모건 헬스케어 컨퍼런스(J.P. Morgan Healthcare \xa0 \xa0Conference)에 공식 초청을 받아 참가하였습니다.\n2022년10월에는 미국 텍사스주 콘로시 데이슨 테크놀로지 파크(Deison TechnologyPark)에 자회사 VGXI의 신규1공장을 증설하였습니다.2023년1월VGXI가 제41회JP모건 헬스케어 컨퍼런스(J.P. Morgan Healthcare Conference)에 공식 초청을 받아 참가하였습니다.\n(5) 조직도\n조직도(2023)\n""]"
