text
병원 연구소(Houston Methodist Research Institute)와 독점적 라이선스-인계약을 체결함에 따라, mRNA 백신 및 mRNA 치료제생산의 핵심기술과 \xa0mRNA 백신 설계 및 연구 기술을 이전받아 mRNA 백신 및 mRNA 치료제 연구개발사업에 진출하게 되었습니다. 자회사인 VGXI는 mRNA 기반의약품의 상업적 생산을 위한 파일럿 생산공정을 성공적으로 구축한 후 대규모 cGMP 생산공정을 구축하기 위한 공정 스케일 업 및 최적화 단계를 진행하고 있습니다.\xa0\n코로나19 mRNA 백신은 2020년 2월 우리나라에 코로나19 확진사례가 발생한 직 후휴스턴 매소디스트 병원연구소의 John Cooke 연구팀으로부터 mRNA 백신 설계 및 연구 기술을 이전받아 mRNA 백신후보물질의 디자인 및 제작을 진행하였습니다.2020년 3월 27일 ""2020년도 질병관리본부 긴급 현안 지정학술연구개발용역과제""인 ""핵산백신플랫폼을 활용한 코로나19 백신후보물질개발사업""에 우선 순위 협상대상자로 선정되었습니다. 2020년 5월 후보물질 2종을 제작한 후, 2020년 9월 생체외에서 후보물질로부터 코로나19 바이러스항원이 생성되는 것을 확인하였고, 2020년 11월 실험동물에서 후보물질 접종 후 항체면역반응과 T세포면역반응이 유도됨을 확인하였고, LNP 기술을 보유한 기관들로부터 해당 mRNA 백신 평가를 진행하였으나, 상업적 타당성 문제로 개발을 종료하였습니다.\n당사는 2021년 5월 31일 한미사이언스와 mRNA 백신 대규모 생산기반 및 글로벌 \xa0 네트워크 구축을 위한 상호 협력개발을 체결하였습니다. 이번 계약에 따라 당사와 한미사이언스는 양사가 보유한 핵심기술을 상호협력함으로써 더욱 최적화하고 수율과 에너지 자원 활용을 극대화하는 방법등 mRNA 백신의 글로벌 대규모 생산을 위한 차세대 생산기술을 함께 연구하고, 코로나19 및 신종감염병 mRNA 백신의 공동연구 및 사업화를 포함한 포괄적인 글로벌 핵산 사업 네트워크구축을 위한 파트너로서 기술확보 및 시장개척등을 위한 논의를 시작하였습니다. \xa0\n당사는 2021년 6월 17일 mRNA 기반 신속 백신 제작 플랫폼을 구축하고 백신 선도물질 발굴 및 유효성을 평가하는 연구가 보건복지부 백신실용화 기술개발 사업단의미래대응, 미해결 신변종 감염병 백신 플랫폼 개발분야의 지원과제로 선정되었습니다. 질병관리청으로부터 기술이전을 받은 지카바이러스백신 항원을 본 과제에 적용하여 지카 바이러스 mRNA 백신 선도물질 발굴 및 유효성 평가를\xa0목표로 두고 있으며, 이는\xa0생산효율성과 안정성이 증진된 mRNA 백신 원액 생산공정 및 품질평가법을 개발하고, 원부자재의\xa0국산화 여부를 확인하여,\xa0전임상 및\xa0초기 임상시험용 mRNA 백신\xa0생산 공정 최적화를 포함하고 있습니다. mRNA 기반 신속 백신 제작 플랫폼의 구축을\xa0완료하여,\xa0지카 바이러스 mRNA 백신 선도물질의 유효성 및 안전성 평가를 위한 국책 과제를\xa02022년 12월 31일부로 완료하였습니다. 현재 확보된 지카바이러스 mRNA 백신 선도물질의 효능과 안정성을\xa0동물 모델을 이용하여\xa0비임상 연구를 진행하고 있습니다.\n당사는 2021년 6월 25일 원형(circular) mRNA 백신기술을 활용한 새로운 mRNA 백신용 플랫폼 개발연구가 과학기술정보통신부 신변종 감염병 대응 플랫폼 기술개발사업의 세부연구로 선정이 되어 공동연구개발기관으로 참여하게 되었습니다. 총 43개월동안 원형(circular) mRNA 플랫폼의구축, 생산및유효성평가를 수행하고, 신변종 감염병 선정을 위한 대상 감염병(Disease X) 3종의 대량생산 공정 최적화 및 cGMP 수준의 임상용 백신의 생산을 담당하였습니다.본 기술개발사업의 결과로써 SARS-CoV2 Omicron 원형(circular) mRNA 백신의 전임상 시험단계에 필요한 유효성과 독성평가를 위한 대량 생산공정 개발을 완료하여 성공적으로\xa0공급하였습니다.2021년 9월에 원형(circular) mRNA 플랫폼의특허가 출원을 완료한 후, 원형(circular)mRNA 플랫폼기술의 문제점을 보완하여 2022년 9월에 특허의 국내 정식출원과 국제출원(PCT)을 하였습니다. 또한, 원형(circular) mRNA의 공정 최적화를 위한 연구개발을 지속적으로 수행함으로써 보다 우월한 생산효율을 확보한 플랫폼 기술을 완성하여 2023년 12월 15일에 새로운 국내특허를 출원하여 심사 중에 있습니다. 당사는 R&D 역량강화를 위한 전략적인 오픈 이노베이션(Open Innovation)을 지속해서 추진중에 있으며, 그 결과 모 대학연구진과 함께 mRNA 전달체를 특정 세포나 조직에 이동할 수있도록 조절하는 타겟팅 기능을 연구하고 있습니다. 당사가 확보하고 있는 mRNA 플랫폼에 적용하여 미충족 수요(Unmet Need)가 많은 암치료분야에 \xa0mRNA 기반의 항암 백신과 단클론항체를 적용함에 있어서 치료용 mRNA의 단점을 극복하고 장점을 극대화하고자 하는 목적으로 공동연구를 진행하고 있습니다. 그 외에도 여러 방면으로 오픈 이노베이션을 진행하여 다양한 난치성 전염병의 백신 연구개발을 비롯하여 암이나 자가면역질환, 퇴행성만성질환등에 적용 가능한 혁신적인 치료방법과 당사의 mRNA 플랫폼에 적용할 수 있는 새로운 치료방법을 연구기관들과 논의중에 있습니다.\r\n\xa0당사는 2022년 12월 8일, 자사 VGXI의 고객사인 애스톤사이언스와 전략적 업무제휴 양해각서(MOU)를 체결함으로써 신약개발에 대한 파트너로서 새로운 타깃 물질에 대한 차세대 핵산기반 백신의 공동연구 및 개발을 위해 역량을 공유하는 오픈 이노베이션을 통해 협력하기로 하였습니다. 본 MOU의 후속조치로써 치료 목적의 백신 신약연구와 개발을 위하여 인공지능(AI) 스크리닝 방법을 통한 새로운 항원 결정기에 대한 정보를 공유하고, 플라스미드 DNA백신을 mRNA 기반 백신으로 전환하기 위한 연구등을 우선 수행하기 위한 후속논의를 진행하고 있습니다. 현재 mRNA 항암 백신 신약개발 공동프로젝트를 구성하여 새로운 항원결정기를 찾고 효능 및 안정성을 검토하는 연구에 착수하였습니다.\n당사의 DNA 기반 백신 연구개발로 축적된 임상결과와 자체적으로 개발한 mRNA 기반 백신 플랫폼 기술력을 인정받아 2023년과 2024년 2년 연속 연례 백신 세계아시아의회의 초청으로 핵산 기반 백신 연구개발 성과를 발표하였고, 싱가포르에서 개최된 제5회 아시아태평양 백신 우수상(Asia-Pacific Vaccine Excellence Award, AVEA) 시상식에서 \'대한민국의 가장 유망한 백신 부문\' 최우수상을 수상했습니다.\xa0\n\xa0\n항염증 치료신약은 천연물 유래성분 의약품과 저분자량 화학합성 의약품으로 나눌 수 있습니다. 천연물 유래성분 의약품으로 쓴맛 수용체를 이용한 항바이러스 및 항균코스프레이 약물이 있으며, 저분자량 화학합성 의약품으로 항염증 면역제어 경구약물이 있습니다.\n쓴맛수용체를 이용한 항바이러스 및 항균코스프레이 약물(GLS-1200)은 2018년 6월26일 미국 펜실베이니아 대학교로부터 호흡기감염에 대한 혁신치료제 및 진단법개발을 위한 쓴맛수용체 신호전달물질 및 관련기술을 기술이전받았습니다. 만성축농증치료를 위해 임상용 의약품의 생산을 완료하고, 2019년 8월 5일 미국 FDA에 2상 임상시험 진행을 위한 임상시험 계획승인을 신청하였습니다. 본 임상은 미국 펜실베이니아 대학교 임상시험센터에서 실시되며 만성축농증환자의 부비동수술이후 7주에 거쳐 만성축농증치료제(GLS-1200)인 코스프레이를 비강을 통해 투여한 후 4개월동안 급성축농증의 재발 여부를 확인하는 목적으로 위약대조군과 함께 99명의 환자를 대상으로 진행할 것을 계획하고 있습니다. 2020년 4월 13일 미국 FDA로부터 2상 임상시험계획승인을 받았지만 코로나19 감염병사태로 인해 임상시험이 잠정 중단되었고,COVID-19 관련 임상시험의 결과분석과 CSR이 마무리 되는대로 임상시험 착수를 계획하고 있습니다. 2020년 4월 22일, GLS-1200에 대해 펜실베이니아대학교와 공동으로 코로나19 및 독감을 포함한 다른 바이러스에 의한 감염을 예방하는 용도에 대한 특허를 미국 특허청에 출원하였고, 2021년 1월 6일 미국 특허청에 등록을 받았습니다. 비강에 분무된 GLS-1200은 비강부위 세포의 쓴맛수용체와 결합하여, 산화질소를 생성분비하게 하여 코로나19 바이러스를 사멸하는 MOA를 예상하고 있습니다. 2020년 4월 29일, 코로나19 감염 예방 코스프레이 약물로 2상임상시험 계획승인을 미국 FDA로부터 받아, 2020년 6월 11일 펜실베이니아대학교 임상시험센터에서 의료계 종사자들을 대상으로 한 첫 임상시험 대상자투약이 진행되었고, 2020년 9월,계획된 225명 임상시험 대상자에서 50% 이상 대상자 등록이 완료되었습니다. 2021년 1월 18일 GLS-1200은 코부위에 분포하고 있는 코로나19 바이러스 농도를 감소시켰고, 족제비 감염동물 모델을 통해 비강세포내 감염을 억제하는 것으로 확인되었습니다. 미국 루이지에나주 바톤루지시에 2차임상시험 실시기관을 추가하였고, 2021년 4월 임상대상자를 일반인으로 확대해서 진행할 수 있도록 하는 IRB 승인을 받았습니다. 대상자모집에 지속해서 노력하여 2022년 12월 기준 184명이 등록되었으나, 코로나19에 감염된 대상자를 모집하는데 어려움이 있어 임상시험 대상자모집을 조기종료하였습니다. 2023년에 임상2상 연구를 종료하여, 임상 결과 분석 및 임상시험 결과보고서 작성을 수행할 계획입니다.\xa0\n항염증 면역제어 경구약물(GLS-1027)은 당사가 보유한 1상 임상시험이 종료된 GLS-1027(구VGX-1027)을 이용하여 자가면역성 신장질환등의 치료를 위한 임상개발을준비하고 있습니다. 공정개발연구를 통해 불순물이 제거된 GLS-1027을 생산하였고, 기존 물질과의 항염증 반응을 평가하기 위해 이탈리아 카타리나대학 니콜라티 교수 연구팀과 협력하여 동물실험을 진행하여, GLS-1027이 코로나19 감염 후 생성되는 다수의 염증유발물질(사이토카인)들의 억제능력을 보여 주었기 때문에, 2020년 10월 28일 코로나19 감염후 과대면역에 의한 심각한 폐질환을 방지하는 치료제로서 GLS-1027의 2상 임상시험 계획승인 신청서를 미국 FDA에 제출했고, 11월 30일 미국 FDA로부터 승인을 받았습니다. GLS-1027(국제일반명 zenozulac)은 경구용 캡슐약제로 빠른 체내 소실과 우수한 안전성을 임상 1상연구를 통해 이미 확인하였고, 선천성 면역세포에만 작용하여 사이토카인 분비를 억제함으로써 과대면역을 제어하여 정상수치로 면역이 회복될 수 있게 바이러스로 인한 감염을 치료하게 됩니다. 본 약제에 대한 2상 임상시험은 코로나19 확진자를 대상으로 132명을 계획하고 코로나19 바이러스 감염시부터 GLS-1027을 선제적으로 투약하여 코로나19에 의한 심각한 폐렴 발병을 예방할 수 있는지를 평가하고자 하였습니다. 우리나라를 포함한 총 4개국(대한민국,\xa0미국, 북마케도니아, 불가리아)에서 수행하는다지역임상시험(MRCT)으로 설계되었습니다. 2021년 3월 1일 바톤루지임상시험센터의 IRB 승인을 받았고,2021년 7월 2일 북마케도니아식약처로부터 승인을 받아 임상시험을 착수하였습니다. 2021년 11월 1일 유럽의약품청(EMA)과 불가리아 허가 당국으로부터 GLS-1027의 임상 2상 시험계획을 승인을 받았습니다. 2022년 3월 25일 기준으로 현재 3개국(미국, 북마케도니아, 불가리아)에서 임상시험대상자 118명의 등록을 완료하였습니다. 국내에서는 2021년 1월 29일 임상시험 대상자 15명에 대한 GLS-1027의 2상임상시험 계획승인 신청서를 식약처에 제출하였고, 2021년 9월 8일 승인을 받았습니다. 임상시험 대상자의 빠른 등록을 위해 국내 5개 임상시험 실시기관에서 진행되었으며, 2022년 4월 8일 마지막 임상시험 개시방문(SIV)을 완료하여 임상시험 대상자 모집과 등록을 진행하였습니다만, 국내에서는 코로나 19에 감염된 중등증 입원환자수의 급격한 감소로 인해 환자모집의 어려움이 있었습니다. 이후, 한국을 제외한 3개국에서 계획한 환자모집을 완료하여 국내에서의 환자모집은 조기종료되었습니다. 2022년 6월22일 임상 2상임상시험에 계획된 132명 대상자 모두 등록이 완료되었고,2022년 12월 기준 대상자 모두 임상시험을 완료했습니다. 임상시험 결과는 약물 효능, 약동학, 그리고 안전성을 변수로 하여 분석하였습니다. 코로나 19 확진자에게 위약 또는 GLS-1027(저용량 또는 고용량)을 매일 경구투여했을 때 GLS-1027 투여한 2개군 간 비교에서 이상사례 발현빈도와 중증도는 복용량에비례하지 않았고, 혈액학적 검사와 활력 징후 등의 검사결과에서도 유의미한 변화는 없었기에 GLS-1027 약물의 안전성과 내약성은 우수함을 확인하였습니다. 다만, 위약군과 GLS-1027의 각 2개군의 효능 비교에서 중증으로 진행되는 빈도와 호흡기 장착 일수 등을 유의미하게 줄이지 못하는 것으로 나타났습니다. 해당 임상과제는 모두 완료되었고 2024년 4월 15일 식약처에 종료보고서를 제출하였습니다.\xa0\n2021년 6월 30일 코로나19 중증폐렴을 유발하는 햄스터 공격감염 연구결과를 발표하였습니다. GLS-1027(국제일반명 zenozulac)이 용량의존적으로 폐렴증상 마커들의 발현감소를 유도했고, 폐부위조직에서 바이러스유발세포융합체(syncytia)와 세포이형성(atypia)이 탁월하게 감소함을 확인하였습니다. 또한, 코로나19 바이러스 남아공 변이주인 B.1.351 β variant 에서도 동일한 결과를확인하였습니다.\n당사는 신약개발사업을 당사 기술력으로 직접 수행하기 위해, 2010년 2월 과학기술정보통신부로부터 기업부설연구소인가를 받아 운영하고 있고, 2013년 9월 중소기업청으로부터 당사의 우수한 연구개발능력을 평가받아 기술혁신형중소기업(INNO-BIZ) 인증을 받았고, 2019년 3월 기술보증기금으로부터 벤처기업 확인서를 받았습니다. 또한 메르스 DNA 백신, 지카바이러스 DNA 백신, 코로나19 백신, 쓴맛수용체를 이용한 항바이러스 및 항균 코스프레이 약물, 항염증 면역제어 경구약물의 글로벌 임상개발을 효율적으로 수행하기 위해 미국 펜실베이니아주 Fort Washington시에 글로벌 임상개발본부를 설립하였고 최고 의학책임자를 임명하였습니다. 또한, 신종 감염병에 대한 핵산기반 백신 개발과 면역학 및 종양학 분야의 기존 개발역량을 크게 확장하고자 최고 과학개발책임자를 임명하였습니다.\n당사는 핵산기반 바이오 신약의 개발을 위하여 국내외 기업 및 전문 연구기관과 적극적이고 지속적인 협력연구를 진행하고 있습니다. 지카바이러스 DNA 백신의 개발을 위해 이노비오(Inovio), 미국위스타(Wistar) 백신연구소, 캐나다라발(Laval) 대학교와 협력하고, 메르스 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 국방부월터리드미육군연구소(WRAIR), 국제백신연구소(IVI), 서울대병원, 분당서울대병원과 협력하고, C형간염예방 및 치료 DNA 백신개발을 위 연세의료원세브란스병원, 부산대병원, 한국과학기술원(KAIST)과 협력하고 있으며, SFTS DNA 백신개발을 위해 한국과학기술원(KAIST)과 협력하고, 코로나19 DNA 백신개발을 위해 질병관리청 공공백신개발지원센터, 고대구로병원, 고대안산병원, 한림대강남성심병원, 가천대길병원, 인하대병원, 국가임상시험지원재단과 협력하고 있습니다. mRNA 기반 의약품의 개발을 위해 미국 휴스턴 매소디스트병원연구소(Houston Methodist ResearchInstitute), 가톨릭대학교, 한국과학기술연구원(KIST)과 협력하고 있습니다.또한, \xa0항염증 치료 신약개발을 위하여 쓴맛 수용체를 이용한 항바이러스 및 항균 코스프레이 약물의 개발을 미국 펜실베이니아 대학교와 협력하고 있습니다. 성공적인 제품개발을 위해 세계적 감염병 치료 및 예방분야 전문가인 고려대학교 구로병원 김우주교수 및 강원대학교 의과대학 신정임 교수의 과학 자문과 자회사인 VGXI와 협력하여 연구개발을 진행하고 있습니다.\n② 섬유사업심지 사업은 의류 및 모자용 심지 류 국내시장 수요의 약 20~30% 선 점유율을 차지하는 것으로 추정합니다. \xa0③ 회사 매출액과 영업손익 및 손익당(3분)기말 연결재무제표기준으로 회사의 매출액은\xa0252여억원이었으며, 영업손실 332여억원, 당기순손실\xa0329여억원을 기록하였습니다. \xa0(2) 시장점유율 등 ① 바이오의약품 사업 플라스미드 DNA 기반의 바이오의약품 연구/개발 사업과 플라스미드 DNA 생산/공급(CDMO)사업은 아직 전 세계적으로 완제의약품으로 승인을 받은 의약품이 없는 관계로 시장점유율을 예측하기 곤란합니다. ② 섬유사업심지 사업은 의류 및 모자용 심지 류 국내시장 수요의 약 20~30% 선 점유율을 차지하는 것으로 추정합니다. \xa0(3) 시장의 특성 ① DNA 백신 및 핵산 기반 치료제 분야DNA 백신 시장은 \'2019 Global industry Trends, Growth, Share, Size, and 2025 \xa0 \xa0Forecast Research Report (2019년 5월, Industry Research사 발행)\'에 의하면, \xa0 \xa0 \xa0 DNA 백신이 기존 백신들 대비 효과적이고 부작용이 적은 특성으로 말미암아, 2017년 기준 잠재 수익의 시장점유율이 미국에서 58%, 유럽에서 28%로 평가하고 있고, \xa02025년 말까지 62억불 규모의 시장과 2019년부터 2025년까지 연평균성장률(CAGR) 7.7%를 전망하였습니다. 또 다른 시장분석기관인 ResearchAndMarkets.com은 2019년부터 2027년까지의 연평균성장률(CAGR) 42.03%를 전망하기도 하였습니다. 핵산 기반 치료제 시장은 주로 유전질환과 유전적 장애를 대상으로 하는 치료제로 \xa0개발이 되고 있습니다. 기존 치료제들이 치료 효능이 거의 없거나 크지 않다 보니까, 혁신 의약품으로 평가를 받고 있습니다.\xa0\r\n시장조사기관인 모르도르 인텔리전스(Mordor Intelligence)가 2023년 8월 발행한 시장보고서 \'Nucleic Acid-based Therapeutics Market Size & Share Analysis- \xa0 \xa0 \xa0 \xa0Growth Trends & Forecasts (2023-2028)\'에 따르면, 세계의 핵산 기반 치료제 시장규모는 2023년 48억 9,000만달러이며 2023년부터 2028년까지 연평균성장률(CAGR) 14.29%로 2028년에는 95억 4,000만 달러 규모에 달할 것으로 예측됐습니다. 핵산 기반 치료제 중 mRNA 치료제 분야는 다국적 제약사들의 자금 및 협력을 지원받은 바이오텍 기업들이 신종 감염병 치료제 및 항암치료제를 대상으로 임상 개발을 진행 중에 있습니다. 대표적인 바이오텍 기업들로는 Moderna, CureVac, BioNTech사등이 있습니다. 현재 개발 중인 제품들은 대부분은 1상 또는 2상 임상 연구를 진행하고 있습니다.핵산 기반 치료제 중 플라스미드 DNA 치료제 분야는 현재 한국의 헬릭스미스사가 당뇨병성 신경병증을 대상으로 한 엔젠시스(Engensis, VM202)라는 제품의 글로벌 \xa03상 임상 연구를 진행하고 있습니다.② 플라스미드 DNA CDMO 산업플라스미드 DNA는 최근 미국 및 전 세계에 시판된 바이러스 운반체 기반 유전자 치료제들의 원료물질로 이용되고 있고, 플라스미드 DNA 유전자치료제에서는 주성분으로 이용되고 있어, 전 세계 유전자치료제 의약품 생산의 근간을 이루는 중요한 역할을 하고 있습니다. 즉, AAV 운반체 기반 유전자치료제 또는 렌티바이러스 운반체 기반 유전자치료제를생산하기 위해서는 반드시 플라스미드 DNA의 의약품 생산이 전제되어야 합니다. 따라서, 최근 전 세계 유전자치료제 시장의 급속한 성장에 힘입어, 플라스미드 DNA의 의약품 위탁개발생산 산업의 성장이 가속화 되고 있습니다.글로벌 시장조사기관 프레시던스 리서치(Precedence Research)에 따르면, 글로벌 플라스미드 DNA 제조시장 규모는 2022년 4억 4,613만 달러로 추정되며, 2022년부터 2030년까지 연평균 성장률(CAGR) 21.7%로 2030년에는 21억 5,658만 달러에 이를 것으로 예상됩니다. 비록 유전자치료제 시장의 급속한 성장으로 이들의 원료물질인 플라스미드 DNA의 전 세계 의약품 생산 수요는 증가하고 있지만, 원료물질이라는 점과 고순도, 고농도의 플라스미드 GMP 생산기술이 필요 하다는 점들로 인해, 전문적인 위탁 생산기업이 전 세계적으로 많지 않고, 기업들 간 기술력의 차이가 있습니다.대표적인 플라스미드 DNA 위탁개발생산기업으로는 미국의 VGXI사 (진원생명과학자회사), 벨기에의 Eurogentec사, 미국의 Aldevron사, 영국의 Cobra사등이 있습니다. 최근 플라스미드 DNA의 전 세계 위탁개발생산 수요가 증가함에 따라, 몇몇 기업들의 생산시설 확장 보도가 이어지고 있습니다. 미국의 VGXI사와 Adveron사는 2020년대 초까지 연 매출 10억 달러의 생산시설을 확장하였습니다.\xa0③ 섬유 사업 당사는 상기 바이오 의약품 사업과 별도로 면, P/C 및 CVC 등을 소재로 한 의류용 접착, 비 접착 심지를 주 ITEM으로 하여 VIETNAM 해외공장에서 제조한 심지 (Dress Shirts, Caps등의 부자재로 쓰임)를 판매하고 있습니다. 동남아 저개발국에서 저가 심지 제품이 일부 생산되고 있음을 고려할 때 제품차별화를 통한 비교우위와 다품종 소 Lot 화로 다양한 수요자의 욕구에 신속히 대응하는 판매 전략이 요구됨에 따라 고부가가치제품개발과 다양한 소재 개발로 해외 수출 확대에 노력하고 있습니다. 주거래처는 국내외의류업체(수출 및 내수용 봉제업체) 및 해외 Buyer로서 다양한 Sales Network를 가지고 있습니다. 비록 심지 시장이 직물 제품시장에 비해 협소한 편이나 품질 우위 및 가격 경쟁력을 유지하며 판매 확대에 힘쓰고 있습니다. \xa0(4) 신규사업 등의 내용 및 전망① 신약개발사업 부문신약개발사업은 핵산 기반 바이오 신약과 항염증 치료 신약으로 나눌 수 있습니다. 핵산 기반 바이오 신약은 DNA 기반 의약품과 mRNA 기반 의약품으로 나눌 수 있으며, 치료 목적에 따라 핵산 기반 백신, 핵산 기반 유전자 의약품으로 구성되어 있습니다. DNA 기반 의약품 중 DNA 백신은 다수의 제품이 전임상시험 및 국내외 임상시험 수행 중에 있으며, mRNA 기반 의약품은 연구