text
로부터 mRNA 백신 설계및 연구기술을 이전 받아 mRNA 백신 후보물질의 디자인 및 제작을 진행하였습니다.2020년 3월 27일 ""2020년도 질병관리본부 긴급 현안 지정 학술연구개발 용역과제""인 ""핵산 백신 플랫폼을 활용한 코로나19 백신 후보물질 개발 사업""에 우선 순위 협상대상자로 선정되었습니다. 2020년 5월 후보물질을 2종을 제작한 후, 2020년 9월 생체 외에서 후보물질로부터 코로나19 바이러스 항원이 생성되는 것을 확인하였고, 2020년 11월 실험동물에서 후보물질 접종 후 항체 면역반응과 T세포 면역반응이 유도됨을 확인하였고, LNP 기술을 보유한 기관들로부터 해당 mRNA 백신의 평가를 진행하였으나, 상업적 타당성 문제로 개발을 종료하였습니다.\n당사는 국내 mRNA 백신 기반 신속 백신 개발 플랫폼 구축과 함께 mRNA 기반의 항암 백신과 단클론 항체 플랫폼 개발을 위한 연구를 진행하고 있습니다.\n2021년 5월 31일 한미사이언스와 mRNA 백신 대규모 생산 기반 및 글로벌 네트워크구축을 위한 상호협력 개발을 체결하였습니다. 이번 계약에 따라 당사와 한미사이언스는 양사가 보유한 핵심 기술을 상호 협력으로 더욱 최적화함으로써 수율과 에너지 자원 활용을 극대화하는 방법 등 mRNA 백신의 글로벌 대규모 생산을 위한 차세대 생산기술을 함께 연구하고, 코로나19 및 신종 감염병 mRNA 백신의 공동 연구 및 사업화를 포함한 포괄적인 글로벌 핵산 사업 네트워크 구축을 위한 파트너로서 기술 확보 및 시장 개척등을 위한 논의를 시작하였습니다.  \xa0 \xa0\xa0\n당사는 2021년 6월 17일 mRNA 기반 신속 백신 제작 플랫폼을 구축하고 백신 선도 물질 발굴 및 유효성을 평가하는 연구가 보건복지부 백신실용화기술개발사업단의 미래 대응, 미해결 신변종 감염병백신 플랫폼 개발 분야의 지원 과제로 선정되었습니다. 질병관리청으로 부터 기술이전을 받은 지카 바이러스 백신 항원을 본 과제에 적용하여 지카 바이러스 mRNA 백신 선도물질 발굴 및 유효성 평가를\xa0목표로 두고 있으며,이는\xa0생산 효율성과 안정성이 증진된 mRNA 백신 원액 생산공정 및 품질평가법을 개발하고, 원부자재의\xa0국산화 여부를 확인하여,\xa0전임상 및\xa0초기 임상시험용 mRNA 백신\xa0생산공정 최적화를 포함하고 있습니다.mRNA 기반 신속 백신 제작 플랫폼의 구축을\xa0완료하여, 지카 바이러스 mRNA 백신 선도물질의 유효성 및 안전성 평가를\xa0위한 국책 과제를\xa02022년 12월 31일부로 완료하였습니다. 현재 확보된 지카 바이러스 mRNA 백신 선도물질의 효능과 안정성을 \xa0동물 모델을 이용하여 비임상 연구를\xa0진행하고 있습니다.\r\n당사는 2021년 6월 25일 원형(circular) mRNA 백신 기술을 활용한 새로운 mRNA 백신용 플랫폼 개발 연구가 과학기술정보통신부 신변종 감염병 대응 플랫폼 기술개발사업의 세부 연구로 선정이 되어 공동연구개발기관으로 참여하게 되었습니다. 총 43개월 동안 원형(circular) mRNA 플랫폼의 구축, 생산 및 유효성 평가를 수행하고, 신변종 감염병 선정을 위한 대상 감염병(Disease X) 3종의 대량생산 공정 최적화 및 cGMP 수준의 임상용 백신의 생산을 담당하였습니다.본 기술개발 사업의 결과로써 SARS-CoV2 Omicron 원형(circular) mRNA 백신의 전임상 시험 단계에 필요한 유효성과 독성 평가를 위한 대량생산 공정개발을 완료하여 성공적으로\xa0공급하였습니다.2021년 9월에 원형(circular) mRNA 플랫폼의 특허가출원을 완료한 후, 원형(circular) mRNA 플랫폼 기술의 문제점을 보완하여 2022년 9월에 특허의 국내 정식출원과 국제출원(PCT)을 하였습니다. 또한, 원형(circular) mRNA의 공정 최적화를 위한 연구개발을 지속적으로 수행함으로써 보다 우월한 생산효율을 확보한 플랫폼 기술을 완성하여 2023년 12월 15일에 새로운 국내특허를 출원하여 심사중에 있습니다.\n당사는 R&D 역량 강화를 위한 전략적인 오픈 이노베이션(Open Innovation)을 지속해서 추진 중에 있으며, 그 결과 모 대학 연구진과 함께 mRNA 전달체를 특정 세포나조직에 이동할 수 있도록 조절하는 타겟팅 기능을 연구하고 있습니다. 당사가 확보하고 있는 mRNA 플랫폼에 적용하여 미충족 수요(Unmet Need)가 많은 암 치료 분야에 mRNA 기반의 항암 백신과 단클론 항체를 적용함에 있어서 치료용 mRNA의 단점을 극복하고 장점을 극대화하고자 하는 목적으로 공동연구를 진행하고 있습니다. 그 외에도 여러 방면으로 오픈 이노베이션을 진행하여 다양한 난치성 전염병의 백신 연구개발을 비롯하여 암이나 자가면역 질환, 퇴행성 만성질환 등에 적용 가능한 혁신적인 치료 방법과 당사의 mRNA 플랫폼에 적용할 수 있는 새로운 치료 방법을 연구기관들과 논의 중에 있습니다.\n\xa0당사는 2022년 12월 8일, 자사 VGXI의 고객사인 애스톤 사이언스와 전략적 업무 제휴 양해각서(MOU)를 체결함으로써 신약 개발에 대한 파트너로서 새로운 타깃 물질에 대한 차세대 핵산 기반 백신의 공동 연구 및 개발을 위해 역량을 공유하는 오픈 이노베이션을 통해 협력하기로 하였습니다. 본 MOU의 후속 조치로써 치료 목적의 백신 신약 연구와 개발을 위하여 인공지능(AI) 스크리닝 방법을 통한 새로운 항원 결정기에 대한 정보를 공유하고, 플라스미드 DNA 백신을 mRNA 기반 백신으로 전환하기 위한 연구 등을 우선 수행하기 위한 후속 논의를 진행하고 있습니다. 현재 mRNA 항암 백신 신약 개발 공동 프로젝트를 구성하여 새로운 항원 결정기를 찾고 효능 및 안정성을 검토하는 연구에 착수하였습니다.\nDNA 기반 백신 연구개발로 축적된 임상 결과와 자체적으로 개발한 mRNA 기반 백신 플랫폼 기술력을 인정받아 2023년과 2024년, 2년 연속 연례 백신 세계 아시아 의회의 초청으로 핵산 기반 백신 연구개발 성과를 발표하였고, 싱가포르에서 개최된 제5회 아시아태평양 백신 우수상 (Asia-Pacific Vaccine Excellence Award, AVEA) 시상식에서 \'대한민국의 가장 유망한 백신 부문\' 최우수상을 수상했습니다.\xa0\n항염증 치료 신약은 천연물 유래 성분 의약품과 저분자량 화학 합성의약품으로 나눌 수 있습니다. 천연물 유래 성분 의약품으로 쓴맛 수용체를 이용한 항바이러스 및 항균 코 스프레이약물이 있으며, 저분자량 화학 합성의약품으로 항염증 면역제어 경구약물이 있습니다.\n쓴맛 수용체를 이용한 항바이러스 및 항균 코 스프레이 약물(GLS-1200)은 2018년 \xa0 6월 26일 미국 펜실베이니아 대학교로부터 호흡기 감염에 대한 혁신 치료제 및 진단법 개발을 위한 쓴맛 수용체 신호전달 물질 및 관련 기술을 기술이전 받았습니다. 만성 축농증 치료를 위해 임상용 의약품의 생산을 완료하고, 2019년 8월 5일 미국 \xa0 FDA에 2상 임상시험 진행을 위한 임상시험계획 승인을 신청하였습니다. 본 임상은 미국 펜실베이니아 대학교 임상시험센터에서 실시되며 만성 축농증 환자의 부비동 수술 이후 7주에 거쳐 만성 축농증 치료제(GLS-1200)인 코 스프레이를 비강을 통해 투여한 후 4개월 동안 급성 축농증의 재발 여부를 확인하는 목적으로 위약대조군과 함께 99명의 환자를 대상으로 진행할 것을 계획하고 있습니다. 2020년 4월 13일 미국 FDA로부터 2상 임상 시험계획 승인을 받았지만 코로나19 감염병 사태로 인해 임상시험이 잠정 중단되었고, COVID-19 관련 임상시험의 결과분석과 CSR이 마무리되는 대로 임상시험 착수를 계획하고 있습니다. 2020년 4월 22일, GLS-1200에 대해 펜실베이니아 대학교와 공동으로 코로나19 및 독감을 포함한 다른 바이러스에 의한 감염을 예방하는 용도에 대한 특허를 미국 특허청에 출원하였고, 2021년 1월 6일 미국 특허청에 등록을 받았습니다. 비강에 분무 된 GLS-1200은 비강 부위 세포의 쓴맛 수용체와 결합하여, 산화질소를생성 분비하게 하여 코로나19 바이러스를 사멸하는 MOA를 예상하고 있습니다. 2020년 4월 29일, 코로나19 감염 예방 코 스프레이 약물로 2상 임상시험계획 승인을미국 FDA로부터 받아, 2020년 6월 11일 펜실베이니아 대학교 임상시험센터에서 의료계 종사자들을 대상으로 한 첫 임상시험 대상자 투약이 진행되었고, 2020년 9월, 계획된 225명 임상시험 대상자에서 50% 이상 대상자 등록이 완료되었습니다. 2021년 1월 18일 GLS-1200은 코 부위에 분포하고 있는 코로나19 바이러스 농도를 감소시켰고, 족제비 감염 동물 모델을 통해 비강 세포 내 감염을 억제하는 것으로 확인되었습니다. 미국 루이지에나주 바톤 루지시에 2차 임상시험 실시기관을 추가하였고, 2021년 4월임상 대상자를 일반인으로 확대해서 진행할 수 있도록 하는 IRB 승인을 받았습니다. 대상자 모집에 지속해서 노력하여 2022년 12월 기준 184명이 등록되었으나, 코로나19에 감염된 대상자를 모집하는데 어려움이 있어 임상시험 대상자 모집을 조기 종료하였습니다. 2023년에 임상2상 연구를 종료하여, 임상 결과 분석 및 임상시험 결과보고서 작성을수행할 계획입니다.\n항염증 면역제어 경구약물(GLS-1027)은 당사가 보유한 1상 임상시험이 종료된 GLS-1027(구VGX-1027)을 이용하여 자가면역성 신장질환 등의 치료를 위한 임상 개발을 준비하고 있습니다. 공정개발 연구를 통해 불순물이 제거된 GLS-1027을 생산하였고, 기존 물질과의 항염증 반응을 평가하기 위해 이탈리아 카타리나 대학 니콜라티교수 연구팀과 협력하여 동물실험을 진행하여, GLS-1027이 코로나19 감염 후 생성되는 다수의 염증 유발물질(사이토카인)들의 억제 능력을 보여주었기 때문에, 2020년 10월 28일 코로나19 감염 후 과대 면역에 의한 심각한 폐질환을 방지하는 치료제로서 GLS-1027의 2상 임상시험계획 승인 신청서를 미국 FDA에 제출했고, 11월 30일 미국 FDA로부터 승인을 받았습니다. GLS-1027(국제 일반명 zenozulac)은 경구용 캡슐 약제로 빠른 체내 소실과 우수한 안전성을 임상 1상 연구를 통해 이미 확인하였고, 선천성 면역세포에만 작용하여 사이토카인 분비를 억제함으로써 과대 면역을 제어하여 정상 수치로 면역이 회복될 수 있게 바이러스로 인한 감염을 치료하게 됩니다. 본 약제에 대한 2상 임상시험은 코로나19 확진자를 대상으로 132명을 계획하고 코로나19 바이러스 감염 시부터 GLS-1027을 선제적으로 투약하여 코로나19에 의한 심각한 폐렴 발병을 예방할 수 있는지를 평가하고자 하였습니다. 우리나라를 포함한 총 4개국(대한민국,\xa0미국, 북 마케도니아, 불가리아)에서 수행하는 다지역 임상시험(MRCT)으로 설계되었습니다. 2021년 3월 1일 바톤 루지 임상시험센터의 IRB 승인을 받았고, 2021년 7월 2일 북 마케도니아 식약처로부터 승인을 받아 임상시험을 착수하였습니다. 2021년 11월 1일 유럽의약품청(EMA)과 불가리아 허가 당국으로부터 GLS-1027의 임상 2상 시험계획을 승인을 받았습니다. 2022년 3월 25일 기준으로 현재 3개국(미국, 북마케도니아, 불가리아)에서 임상시험대상자 118명의 등록을 완료하였습니다. 국내에서는 2021년 1월 29일 임상시험 대상자 15명에 대한 GLS-1027의 2상 임상시험계획 승인 신청서를 식약처에 제출하였고, 2021년 9월 8일 승인을 받았습니다. 임상시험 대상자의 빠른 등록을 위해 국내 5개 임상시험 실시기관에서 진행되었으며, 2022년 4월 8일 마지막 임상시험 개시 방문(SIV)을 완료하여 임상 시험대상자 모집과 등록을 진행하였습니다만, 국내에서는 코로나 19에 감염된 중등증 입원환자 수의급격한 감소로 인해 환자 모집의 어려움이 있었습니다. 이후, 한국을 제외한 3개국에서 계획한 환자 모집을 완료하여 국내에서의 환자 모집은 조기 종료되었습니다. 2022년 6월 22일 임상 2상 임상시험에 계획된 132명 대상자 모두 등록이 완료되었고, 2022년 12월 기준 대상자 모두 임상시험을 완료했습니다. 임상시험 결과는 약물 효능, 약동학, 그리고 안전성을 변수로 하여 분석하였습니다. 코로나 19 확진자에게 위약 또는 GLS-1027(저용량 또는 고용량)을 매일 경구투여했을 때 GLS-1027 투여한 2개 군간 비교에서 이상사례 발현빈도와 중증도는 복용량에비례하지 않았고, 혈액학적 검사와 활력 징후 등의 검사결과에서도 유의미한 변화는없었기에 GLS-1027 약물의 안전성과 내약성은 우수함을 확인하였습니다. 다만, 위약군과 GLS-1027의 각 2개군의 효능 비교에서 중증으로 진행되는 빈도와 호흡기 장착일수 등을 유의미하게 줄이지 못하는 것으로 나타났습니다. 해당 임상과제는 모두 완료되었고 2024년 4월 15일 식약처에 종료보고서를 제출하였습니다.\r\n2021년 6월 30일 코로나19 중증 폐렴을 유발하는 햄스터 공격 감염 연구 결과를 발표하였습니다. GLS-1027(국제 일반명 zenozulac)이 용량 의존적으로 폐렴 증상 마커들의 발현 감소를 유도했고, 폐 부위 조직에서 바이러스 유발 세포융합체(syncytia)와 세포이형성(atypia)이 탁월하게 감소함을 확인하였습니다. 또한, 코로나19 바이러스 남아공 변이주인 B.1.351 β variant 에서도 동일한 결과를 확인하였습니다.\n당사는 신약개발사업을 당사 기술력으로 직접 수행하기 위해, 2010년 2월 과학기술정보통신부로부터 기업부설연구소 인가를 받아 운영하고 있고, 2013년 9월 중소기업청으로부터 당사의 우수한 연구개발 능력을 평가받아 기술혁신형 중소기업 (INNO-BIZ) 인증을 받았고, 2019년 3월 기술보증기금으로부터 벤처기업확인서를 받았습니다. 또한 메르스 DNA 백신, 지카 DNA 백신, 코로나19 백신, 쓴맛 수용체를 이용한 항바이러스 및 항균 코 스프레이 약물, 항염증 면역제어 경구약물의 글로벌 임상 개발을 효율적으로 수행하기 위해 미국 펜실베이니아주 Fort Washington시에 글로벌 임상개발본부를 설립하였고 최고 의학책임자를 임명하였습니다. 또한, 신종 감염병에 대한 핵산 기반 백신 개발과 면역학 및 종양학 분야의 기존 개발역량을 크게 확장하고자 최고 과학개발책임자를 임명하였습니다.\n당사는 핵산기반 바이오 신약의 개발을 위하여 국내외 기업 및 전문연구기관과 적극적이고 지속적인 협력 연구를 진행하고 있습니다. 지카 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 위스타(Wistar) 백신연구소, 캐나다 라발(Laval) 대학교와 협력하고, 메르스 DNA 백신의 개발을 위해 이노비오(Inovio), 미국 국방부 월터리드 미육군연구소(WRAIR), 국제백신연구소(IVI), 서울대병원, 분당서울대병원과 협력하고, C형 간염 예방 및 치료 DNA 백신 개발을 위해 연세의료원 세브란스병원, 부산대병원,한국 과학기술원(KAIST)과 협력하고 있으며, SFTS DNA 백신 개발을 위해 한국과학기술원 (KAIST)과 협력하고, 코로나19 DNA 백신 개발을 위해 질병관리청 공공백신개발지원센터, 고려대 구로병원, 고려대 안산병원, 한림대 강남성심병원, 가천대 길병원, 인하대병원, 국가임상시험지원재단과 협력하고 있습니다. mRNA 기반 의약품의 개발을 위해 미국 휴스턴 매소디스트 병원연구소(Houston Methodist Research Institute), 가톨릭대학교, 한국과학기술연구원(KIST)과 협력하고 있습니다. 또한, 항염증 치료 신약 개발을 위하여 쓴맛 수용체를 이용한 항바이러스 및 항균 코 스프레이 약물의 개발을 미국 펜실베이니아 대학교와 협력하고 있습니다. 성공적인 제품 개발을 위해 세계적 감염병 치료 및 예방 분야 전문가인 고려대학교 구로병원 김우주 교수 및 강원대학교 의과대학 신정임 교수의 과학자문과 자회사인 VGXI와 협력하여 연구개발을 진행하고 있습니다\n② 바이오의약품 CDMO 사업 부문\n2016년 3월 VGXI의 생산시설을 추가로 확충하여 10리터에서 40리터까지의 발효 공정 시설을 확보하여 고객수요에 맞춰 소규모 임상용 플라스미드 DNA 생산이 가능해졌고, 기존 500리터 규모 생산시설에 새로운 정제 시설이 추가됨으로써 전체 생산 용량이 증가하고 동시에 여러 제품의 생산이 가능하게 되었습니다. \xa02018년 11월, 유전자 치료제 시장이 급속히 성장함에 따라 유전자 치료제의 원료 \xa0 또는 제품으로 이용되는 고품질 플라스미드 DNA의 전 세계적인 수요 증가에 대응하고자 자회사 VGXI의 생산 면적의 확장을 통해 기존 전체 면적 대비 17%, 우수 의약품 제조 및 품질관리 기준(cGMP) 생산시설 면적은 70% 이상 확충하게 되었습니다. 2018년 9월 미국 휴스턴 매소디스트 병원연구소(Houston Methodist Research Institute, HMRI)와 독점적 라이선스 계약을 통해 임상 등급의 mRNA 생산을 위한 기술 이전을 진행 중이며, mRNA 백신 및 RNA 치료제의 위탁생산 서비스 제공을 \xa0위한 준비가 계획대로 추진되고 있습니다. 2019년 12월 임상시험용 파일럿 규모의 mRNA 생산공정의 구축을 완료하였고, 공정 스케일 업 및 최적화 단계를 착수하였습니다.\n2019년 7월 개인 맞춤형 신생항원(neoantigen) 암 백신 개발 기업인 지니어스 테라퓨틱스(Geneos Therapeutics)와 장기 공급계약을 체결하고 개인 맞춤형 신생 항원 암 백신의 우수 의약품 제조 및 품질관리 기준(cGMP) 생산 시스템 구축에 착수하였습니다. 각광받고 있는 개인 맞춤형 신생항원 암 백신은 빠른 기간에 고순도의 암 백신을 생산하는 것이 성공의 관건인데, VGXI는 회사가 보유한 플라스미드의 고순도 고수율 생산공정을 최적화함으로써 생산기간을 기존의 1/10 수준으로 단축할 수 있습니다.\n2019년 12월 VGXI가 기존 생산시설과는 별도로 약 10배 이상 규모로 유전자 치료제 원료물질인 플라스미드 DNA와 mRNA에 대한 새로운 생산시설 건설을 결정하고,BE&K Building Group을 시행사로 선정했습니다. 유전자 치료제 제품들이 미국시장에 성공적으로 진입함에 따라 형성된 플라스미드 DNA 및 mRNA의 폭발적 생산 수요에 적극적으로 대응하기 위해 이번 확장뿐만 아니라 추가 확장도 추진할 계획입니다. 첫 번째 단계로 약 6,800평 규모의 가변형 플라스미드 DNA와 mRNA 생산 시설을 구축하기로 하고 2-3년 후 완공을 목표로 하고 있습니다.\xa0\n2020년 1월 VGXI가 미국 나스닥 상장기업인 이노비오가 추진하는 신종 코로나 바이러스(2019-nCoV) 감염병 예방 DNA 백신의 연구개발에 참여하여 임상용 백신 생산을 수행하게 되었습니다. 전염병대비혁신연합(CEPI)은 중국 우한에서 발원한 변종 코로나바이러스(2019-nCoV) 감염병 예방 백신을 개발하도록 이노비오에 9백만 달러까지 지원하였습니다.VGXI는 에볼라, 지카 바이러스 및 메르스 등의 신종 감염병에 대해 긴급한 백신 개발 일정에 맞춰 지연 없이 지원함으로써 신변종 감염병예방백신의 생산능력 및 생산시설로서의 역할을 입증한 바 있습니다.\n2020년 5월 VGXI가 DNA 기반 개인 맞춤형 신생항원(neoantigen) 암 백신 제품을 5일 만에 cGMP 생산을 마치고 2주 이내에 품질평가를 거쳐 출시한 후 환자의 첫 접종을 수행함으로써 신속 생산 시스템의 구축을 성공적으로 완료했습니다. 해당 제품은 미국 지니어스 테라퓨틱스(Geneos Therapeutics)가 암 환자의 종양 유전자 정보를 이용하여 개인 맞춤형 신생 항원을 설계한 후 DNA 백신 형태로 암을 치료하는 백신으로, 환자의 암 조직 채취부터 cGMP 생산 및 환자 접종까지 6~8주를 목표로 하고 있습니다. 해당 제품의 성공적인 개발을 위해서는 평균 6~8개월이 소요되는 DNA 백신의 cGMP 생산 및 출시 기간을 수주 이내로 축소하는 것이 핵심이며, VGXI의 탁월한 고순도 생산 기술력이 있었기에 가능했습니다.\n2020년 11월 VGXI가 미국 텍사스주 콘로시에 마련한 생산시설 부지에서 유전자 치료제 및 코로나19 백신과 RNA 백신 등에 사용되는 플라스미드의 폭발적인 수요에대응하기 위한 1차 신규 생산시설 건설에 착수함에 따라 기공식을 개최했습니다. \xa0데이슨(Deison) Technology Park에 건설되는 신규 생산시설은 본사로 이용될 예정이며, 해당 시설은 품질평가 실험실, 정제 및 충전, 포장 설비와 원부자재 창고 그리고 공정 지원에 필요한 공간은 물론 사무실과 편의시설 등을 갖춘 2층 규모입니다.\n2021년 3월 VGXI가 진행성 간세포암종(HCC)에 대한 치료제를 개발하고 있는 미국 지니어스 테라퓨틱스(Geneos Therapeutics)와 협력을 강화하기로 하고, 1b/2a 임상시험을 위한 추가 공급 계약을 체결했습니다.\xa0\n2021년 4월 VGXI가 미국 텍사스주 콘로시에 건설 중인 신규 생산시설에 대한 마지막 강철빔이 세워져 골조 공사가 마무리됨에 따라 시공사인 BE&K Building Group 주최로 상량식을 진행하였습니다.\xa0\n2021년 8월 VGXI가 ""Rare Trait Hope Fund(레어 트레이트 호프 펀드)""가 지원하는 아스파르틸글루코사민뇨(Aspartylglucosaminuria) 유전자 치료제 개발 프로젝트에 파트너로 참여하여 지원하기로 하였습니다.\n2021년 9월 VGXI가 플라스미드 DNA 및 mRNA 생산 능력을 최대한 높이기 위해 신규 2공장 건설에 투입되고, 신규 3공장 건설도 추진하기 위해, 지분을 통한 자금을 조달하기 위해 JP모건을 주간사로 선정했습니다.\n2021년 10월 VGXI는 미국 텍사스주 콘로시 데이슨 테크놀로지 파크(Deison Technology Park)에 건설 중인 신규 1공장의 외관 공사를 마무리하였습니다.\n2022년 1월 VGXI가 제40회 JP모건 헬스케어 컨퍼런스(J.P. Morgan Healthcare Conference)에 공식 초청을 받아 참가하였습니다.\n2022년 10월에는 미국 텍사스주 콘로시 데이슨 테크놀로지파크(Deison TechnologyPark)에 자회사 VGXI의 신규 1공장을 증설하였습니다.2023년 1월 VGXI가 제41회 JP모건 헬스케어 컨퍼런스(J.P. Morgan Healthcare Conference)에 공식 초청을 받아 참가하였습니다.\n2024년 1월 VGXI가 제42회 JP모건 헬스케어 컨퍼런스(J.P. Morgan Healthcare Conference)에 3년 연속 공식 초청을 받아 참가하였습니다.\n']"
