text
"[""\n1. 회사의 개요\n가. 회사의 법적, 상업적 명칭회사의 명칭은 엘지이노텍 주식회사로 표기하며 영문으로는 LG Innotek Co., Ltd.로 표기합니다.나. 설립일자 및 존속기간회사는 1976년 2월 24일 금성정밀공업(주)로\xa0설립되었으며, 전기전자부품 제조 및판매를 주요사업으로 영위하고 있는 종합 전자부품업체입니다. 2008년 7월 24일한국거래소 유가증권시장에 상장하였으며, 2009년 7월 1일자로 코스닥상장법인인LG마이크론(주)와 합병하였습니다.※ 사실상 회사의 전신인 금성알프스전자(주)의 설립일은 1970년 8월 22일입니다.다. 본사의 주소, 전화번호 및 홈페이지주 \xa0 \xa0 \xa0소 : 서울특별시 강서구 마곡중앙10로 30전 \xa0 \xa0 \xa0화 : 02-3777-1114홈페이지 : http://www.lginnotek.com\n라. 주요사업의 내용\n회사와 그 종속기업(이하'연결실체')은 최첨단 소재ㆍ부품 전문기업으로 모바일,\xa0자동차,\xa0디스플레이,\xa0반도체,\xa0사물인터넷 등의 사업 영역에서 관련 소재ㆍ소자,\xa0전기전자 부품을 제조,\xa0판매하고 있습니다.\n국내 사업장으로는 구미,\xa0광주,\xa0평택,\xa0파주 등에 제조시설을 갖추고 있으며,\xa0고부가가치 제품을 주력으로 생산하고 있습니다.\xa0해외 사업장으로는 중국,\xa0인도네시아,\xa0폴란드,\xa0멕시코,\xa0베트남 등\xa05개 생산법인과 아시아,\xa0미주,\xa0유럽 등 해외 각 지역에서 글로벌 판매 거점을 운영하여\xa0R&D,\xa0생산,\xa0판매 각 부문의 유기적 네트워크를 구축하고 있습니다.\n연결실체는 광학솔루션,\xa0기판소재,\xa0전장부품 사업부문의 총\xa03개 사업부 체제로 운영되고 있습니다.\xa0또한, LiDAR사업담당을 신설하여 차량 센싱 솔루션 사업 역량을 강화해 가고 있습니다.\n주요 거래처는 스마트폰,\xa0가전,\xa0자동차 부품의 글로벌 제조기업 등이 있으며 각 사업부문별 주요 제품과 매출비중은 다음과 같습니다.\n[부문별 주요제품]\n사업부문\n주요제품\n2024년 반기매출비중\n광학솔루션\nCamera Module\xa0등\n80.9%\n기판소재\n반도체기판, Tape Substrate, Photomask\xa0등\n7.9%\n전장부품\n모터/센서,\xa0통신, Lighting Solution, Display Power\xa0등\n11.1%\n기타 자세한 사항은 동 보고서 「Ⅱ. 사업의 내용」을 참조하시기 바랍니다.마. 종속회사의 개요(1) 연결대상 종속회사 현황(요약)2024년 06월 30일 현재\xa0지배회사의 연결대상\xa0종속기업은 10개입니다.\r\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n10\n-\n-\n10\n5\n합계\n10\n-\n-\n10\n5\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n※ 주요종속회사 여부 판단기준(*1) 최근사업연도 자산총액이 지배회사 자산총액의 10% 이상(*2) 최근사업연도 자산총액이 750억원 이상\n(2) 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n바. 신용평가에 관한 사항공시대상기간 신용평가에 관한 내용은 다음과 같습니다.\xa0\r\n평가일\n평가대상유가증권 등\n평가대상유가증권의신용등급\n평가회사(신용평가등급범위)\n평가구분\n2022.06.16\n회사채\nAA-\n한국기업평가(AAA ~ D)\n정기평정\n2022.06.16\n단기사채\nA1\n한국기업평가(A1 ~ D)\n본평정\n2022.06.21\n회사채\nAA-\n한국신용평가(AAA ~ D)\n정기평정\n2022.06.21\n단기사채\nA1\n한국신용평가(A1 ~ D)\n본평정\n2022.06.22\n회사채\nAA-\nNICE신용평가(AAA ~ D)\n정기평정\n2022.06.22\n단기사채\nA1\nNICE신용평가(A1 ~ D)\n본평정\n2022.12.14\n단기사채\nA1\n한국기업평가(A1 ~ D)\n정기평정\n2022.12.14\n기업어음\nA1\n한국기업평가(A1 ~ D)\n본평정\n2022.12.15\n단기사채\nA1\n한국신용평가(A1 ~ D)\n정기평정\n2022.12.15\n기업어음\nA1\n한국신용평가(A1 ~ D)\n본평정\n2022.12.16\n단기사채\nA1\nNICE신용평가(A1 ~ D)\n정기평정\n2022.12.16\n기업어음\nA1\nNICE신용평가(A1 ~ D)\n본평정\n2023.01.31\n회사채\nAA-\n한국신용평가(AAA ~ D)\n본평정\n2023.02.01\n회사채\nAA-\n한국기업평가(AAA ~ D)\n본평정\n2023.02.01\n회사채\nAA-\nNICE신용평가(AAA ~ D)\n본평정\n2023.06.20\n회사채\nAA-\n한국신용평가(AAA ~ D)\n정기평정\n2023.06.20\n기업어음\nA1\n한국신용평가(A1 ~ D)\n본평정\n2023.06.20\n단기사채\nA1\n한국신용평가(A1 ~ D)\n본평정\n2023.06.22\n회사채\nAA-\n한국기업평가(AAA ~ D)\n정기평정\n2023.06.22\n기업어음\nA1\n한국기업평가(A1 ~ D)\n본평정\n2023.06.22\n단기사채\nA1\n한국기업평가(A1 ~ D)\n본평정\n2023.06.23\n회사채\nAA-\nNICE신용평가(AAA ~ D)\n정기평정\n2023.06.23\n기업어음\nA1\nNICE신용평가(A1 ~ D)\n본평정\n2023.06.23\n단기사채\nA1\nNICE신용평가(A1 ~ D)\n본평정\n2023.12.14\n단기사채\nA1\n한국신용평가(A1 ~ D)\n정기평정\n2023.12.14\n기업어음\nA1\n한국신용평가(A1 ~ D)\n정기평정\n2023.12.15\n단기사채\nA1\nNICE신용평가(A1 ~ D)\n정기평정\n2023.12.15\n기업어음\nA1\nNICE신용평가(A1 ~ D)\n정기평정\n2023.12.22\n단기사채\nA1\n한국기업평가(A1 ~ D)\n정기평정\n2023.12.22\n기업어음\nA1\n한국기업평가(A1 ~ D)\n정기평정\n2024.01.23\n회사채\nAA-\nNICE신용평가(AAA ~ D)\n본평정\n2024.01.24\n회사채\nAA-\n한국기업평가(AAA ~ D)\n본평정\n2024.01.24\n회사채\nAA-\n한국신용평가(AAA ~ D)\n본평정\n\xa02024.06.14\n회사채\nAA-\n한국기업평가(AAA ~ D)\n정기평정\n\xa02024.06.14\n기업어음\nA1\n한국기업평가(A1 ~ D)\n본평정\n\xa02024.06.14\n단기사채\nA1\n한국기업평가(A1 ~ D)\n본평정\n\xa02024.06.19\n회사채\nAA-\nNICE신용평가(AAA ~ D)\n정기평정\n\xa02024.06.19\n기업어음\nA1\nNICE신용평가(A1 ~ D)\n본평정\n\xa02024.06.19\n단기사채\nA1\nNICE신용평가(A1 ~ D)\n본평정\n\xa02024.06.20\n회사채\nAA-\n한국신용평가(AAA ~ D)\n정기평정\n\xa02024.06.20\n기업어음\nA1\n한국신용평가(A1 ~ D)\n본평정\n\xa02024.06.20\n단기사채\nA1\n한국신용평가(A1 ~ D)\n본평정\n주) 지배회사의 연결대상 종속회사는 발행실적이 없습니다.\n신용평가 회사의 신용등급체계 및 등급부여 의미는 다음과 같습니다.\xa0\n(1) 회사채 신용등급\n등급체계\n등급 부여 의미\nAAA\n원리금 지급확실성이 최고수준이며, 현단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도영향을 받지 않을 만큼 안정적임.\nAA\n원리금 지급확실성이 매우 높지만 AAA등급에 비해 다소 열등한 요소가 있음.\nA\n원리금 지급확실성이 높지만 장래 급격한 환경변화에 따라 다소 영향을 받을 가능성이 있음.\nBBB\n원리금 지급확실성은 인정되지만 장래 환경변화로 원리금 지급확실성이 저하될 가능성이 있음\nBB\n원리금 지급확실성에 당면 문제는 없지만 장래의 안정성면에서는 투기적 요소가 내포되어 있음.\nB\n원리금 지급확실성이 부족하여 투기적이며, 장래의 안정성에 대해서는 현단계에서 단언할 수 없음.\nCCC\n채무불이행이 발생할 가능성을 내포하고 있어 매우 투기적임.\nCC\n채무불이행이 발생할 가능성이 높아 등급에 비해 불안요소가 더욱 많음.\nC\n채무불이행이 발생할 가능성이 높고 현단계에서는 장래 회복될 가능성이 없을 것으로 판단됨.\nD\n원금과 이자가 지급불능상태에 있음.\n주1) 위 등급중 AA등급부터 CCC등급까지는 등급내의 상대적인 우열에 따라 \xa0 \xa0 \xa0+,- 기호가 첨부됩니다.주2) 신용등급체계 및 등급부여 의미는 NICE신용평가 기준입니다.\n(2) 기업어음/단기사채 신용등급\n등급체계\n등급 부여 의미\nA1\n적기상환능력이 최고수준이며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경 변화에도영향을 받지 않을 만큼 안정적임.\nA2\n적기상환능력이 우수하지만 A1등급에 비해 다소 열등한 요소가 있음.\nA3\n적기상환능력이 양호하지만 장래 급격한 환경 변화에 따라 다소 영향을 받을 가능성이 있음.\nB\n적기상환능력은 인정되지만 투기적 요소가 내재되어 있음.\nC\n적기상환능력이 의문시 됨.\nD\n지급불능 상태에 있음.\n주1) 위 등급중 A2등급부터 B등급까지는 등급내의 상대적인 우열에 따라 \xa0 \xa0 \xa0+,- 기호가 첨부됩니다.주2) 신용등급체계 및 등급부여 의미는 NICE신용평가 기준입니다.\n사. 중소기업 해당여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n아. 회사의 주권상장(또는 등록ㆍ지정) 및 특례상장에 관한 사항\xa0\n주권상장(또는 등록ㆍ지정)현황\n주권상장(또는 등록ㆍ지정)일자\n특례상장 유형\n유가증권시장 상장\n2008년 07월 24일\n해당사항 없음\n""]"
